title,date,description,source
bagian tubuhnya.

""Iya, dibunuh,"" singkat Ardhie.

Saat ini jenazah Dini masih di rumah sakit. Polisi juga telah menghubungi
pihak keluarga.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Jual Motor Curian Via Facebook, 2 Anak di Bekasi Ditangkap Polisi","Sabtu, 05 Feb 2022 21:13 WIB","\-

Polisi menangkap dua orang anak berusia 13 dan 14 tahun di Bekasi karena
diduga mencuri motor. Keduanya ditangkap polisi setelah menjual motor hasil
curian melalui situs jejaring Facebook.

Kapolsek Tarumajaya AKP Edy S mengatakan kasus ini terungkap setelah pihaknya
menyelidiki pencurian motor milik Abdul Rosad, warga Tarumajaya, Kabupaten
Bekasi, pada 27 Januari 2022 lalu. Unit Reskrim Polsek Tarumajaya kemudian
melakukan penyelidikan.

""Kemudian kami menemukan sepeda motor tersebut diposting di grup Facebook
dengan akun bertuliskan huruf Jepang, sesuai dengan ciri-ciri yang disampaikan
pemiliknya,"" kata Edy dalam keterangannya kepada wartawan, Sabtu (5/2/2022).

Selanjutnya anggota Polsek Tarumajaya melakukan undercover buy dengan pemilik
akun Facebook tersebut. Hingga kemudian polisi menangkap dua pelaku.

""Anggota melakukan komunikasi dengan pemilik akun tersebut dan berhasil
melakukan penangkapan tersangka A (13) dan B (14) di Bekasi Utara, Kota
Bekasi,"" imbuhnya.

Keduanya kemudian diinterogasi. Mereka mengaku pernah melakukan pencurian
motor di daerah Tarumajaya dan sepeda gunung di Bekasi utara.

### 1 Pelaku Anak Pernah Ditangkap

Lebih lanjut, Edy mengungkapkan pelaku berinisial A sebelumnya pernah
tertangkap polisi karena aksi serupa. Namun ia dibebaskan oleh kejaksaan dan
dikembalikan kembali kepada orang tuanya.

""Si pelaku itu si A ini adalah orang yang dua bulan lalu saya tangkap juga,
kasusnya ranmor juga, prosesnya masih berjalan. Nah ketika kita sudah
_limpahin_ ke kejaksaan, jadi petunjuk jaksa penuntut umum dikembalikan ke
orang tuanya untuk pengawasan tidak ditahan oleh jaksa. Ternyata dia malah
bermain lagi, akhirnya kita memproses,"" ujarnya.

Edy menyebutkan bahwa A kini berada di Rumah Penitipan Anak di Cipayung,
Jakarta Timur. Edy mengatakan pihaknya menunggu petunjuk jaksa untuk
menentukan langkah selanjutnya terhadap pelaku anak ini.

""Ya kita lihat petunjuk jaksa, karena semua kan tergantung jaksa kalau saya
kemarin itu kita titipkan di daerah Cipayung, Jakarta Timur itu tempat
penitipan anak, jadi nggak saya kembalikan ke orang tuanya, karena saya tahu
_track record_ -nya dia _gitu_ ,"" ucapnya.

Sementara dari keterangan dua pelaku anak ini polisi juga berhasil menangkap 2
orang penadah berinisial S (31) dan MAQ (24). Saat ini keduanya masih diproses
di Polsek Tarumajaya.

 ",www.detik.com
"Curi Sepeda di 14 TKP, Remaja di Banyumas Diringkus Polisi","Selasa, 14 Jun 2022 15:11 WIB","\-

Seorang remaja pencuri sepeda ontel diringkus polisi di Banyumas, Jawa Tengah.
Tak tanggung-tanggung, remaja berusia 17 itu telah melancarkan aksinya
sebanyak 14 kali di lokasi yang berbeda.

""Kita berhasil menangkap pelaku pencurian spesialis sepeda ontel, usia 17,
warga Kecamatan Pekuncen, Kabupaten Banyumas,"" kata Kapolresta Banyumas Kombes
Edy Suranta Sitepu dalam keterangan tertulisnya, Selasa (14/6/2022).

Pihaknya menjelaskan awal mula penangkapan pelaku setelah adanya laporan dari
warga pada Senin (13/6/2022). Mereka mengaku melihat laki-laki bersepeda
menggunakan satu unit sepeda MTB warna putih sambil mendorong dengan tangan
kanannya satu unit sepeda lipat warna hitam.

""Karena menaruh curiga, saksi menanyakan tentang asal usul sepeda yang
dikendarai kemudian akhirnya pelaku mengakui bahwa dirinya telah mencuri tiga
unit sepeda di wilayah Desa Beji, Kecamatan Kedungbanteng, Banyumas,""
ungkapnya.

Edy melanjutkan, mendengar hal itu perangkat Desa Beji menghubungi anggota
Polsek Kedungbanteng. Selanjutnya polisi mendatangi TKP yang selanjutnya
pelaku serta barang bukti diamankan serta dibawa ke Polsek Kedungbanteng guna
proses penyelidikan dan penyidikan lebih lanjut.

""Setelah mendatangi TKP, kami mengamankan pelaku berikut barang bukti di
antaranya satu unit sepeda lipat merek Interbike warna hitam ditaksir seharga
Rp 1,5 juta, satu unit sepeda lipat merek Phoenix warna putih kombinasi hitam
ditaksir seharga Rp 2 juta dan satu unit sepeda MTB merek Interbike warna
putih kombinasi merah ditaksir seharga Rp 1,5 juta. Total kerugian ditaksir
sebesar Rp 5 juta,"" terangnya.

Tak sampai di situ, Polresta Banyumas kemudian melakukan pengembangan dan
hasilnya pelaku mengakui telah melakukan perbuatan pidana pencurian sepeda
ontel di 14 TKP yang meliputi wilayah Kecamatan Ajibarang, Cilongok,
Karanglewas, Purwokerto Barat dan Kedungbanteng.

""Karena pelaku masih berumur 17 tahun, untuk penyidikan lebih lanjut kasus ini
telah ditangani tim dari Unit Perlindungan Perempuan dan Anak (PPA) Satreskrim
Polresta Banyumas,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ungkap 4 Rampok Sekap Satpam-Curi Rp 400 Juta Diundang dari Sumatera,"Senin, 14 Mar 2022 09:03 WIB","\-

Empat dari lima perampok yang menyekap sekuriti dan menggasak uang tunai dan
emas senilai Rp 400 juta di Makassar, Sulawesi Selatan (Sulsel) ternyata
berstatus warga Sumatera. Keempat perampok tersebut sengaja datang beraksi di
Makassar karena diundang.

""Jadi dari lima pelaku, empat orang tersebut merupakan warga dari Pulau
Sumatera,"" ujar Kasubnit 2 Jatanras Polrestabes Makassar Ipda Nasrullah, Senin
(14/3/2022).

Empat orang pelaku tersebut diketahui bernama Ari (37) warga Jambi, Jerikho
(40) warga Medan, Haposan (37) warga Simalungun dan Pardamaian (45) warga Oku
Timur. Sedangkan satu orang pelaku bernama Abdul Rahman (52) merupakan warga
Polewali, Sulawesi Barat (Sulbar).

  

Menurut Nasrullah, keempat pelaku asal Sumatera itu dipanggil oleh Abdul
Rahman untuk melakukan aksinya di Sulawesi. Akibatnya keempat pelaku benar-
benar datang untuk menyusun rencana aksi perampokan.

""Mereka mulai 4 Maret datang. Mereka dipanggil yang sama orang Polewali,"" ucap
Nasrullah.

Setibanya di Kota Makassar, para pelaku mulai melakukan survei di lokasi yaitu
di gudang milik PT. Catur Sentosa Adiprana, Jalan Ir Sutami, Kecamatan
Tamalanrea. Para pelaku tidak butuh waktu terlalu lama untuk melakukan
pemantauan.

""Keliling memang dia cari (target operasi), dia acak sambil jalan dia
perhatikan. Tiga hari dia gambar (survei gudang lokasi perampokan),"" kata
Nasrullah.

Sebelumnya, aksi para pelaku menyekap sekuriti dan menggasak isi gudang
perusahaan di Makassar terekam kamera pengawas atau CCTV pada Selasa (8/3).
Tampak pelaku membongkar berang kas dan menggasak uang tunai Rp 175 juta dan
sejumlah emas batangan. Aksi itu membuat korban merugi hingga Rp 400 juta.

Selanjutnya kelima pelaku diringkus di Kota Palu, Sulawesi Tengah (Sulteng)
pada Jumat (11/3). Kepada polisi, kelima pelaku merupakan spesialis pencurian
di gudang dan brankas.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Keluarga Terdakwa Begal di Bekasi Protes Vonis Hakim 9-10 Bulan Bui,"Senin, 25 Apr 2022 17:05 WIB","\-

Ketua hakim Pengadilan Negeri Cikarang, Kabupaten Bekasi, Jawa Barat (Jabar),
telah memvonis terdakwa kasus pencurian disertai kekerasan atau begal, yaitu M
Fikry, Abdul Rohman, Randi Apryanto, dan Muhammad Rizky, selama 9 dan 10 bulan
penjara. Keluarga para terdakwa keberatan dengan putusan hakim

Salah satu anggota keluarga terdakwa, Rusin, menyatakan bahwa anaknya, Fikry,
tidak bersalah dalam perkara tersebut. Menurutnya, banyak kejanggalan dalam
persidangan tersebut.

""Kami tidak terima, karena fakta persidangan, bahkan hakim pun menyatakan
semua saksi yang meringankan itu disumpah. Tapi dikesampingkan oleh hakim
dengan alasan kedekatan,"" tutur Rusin ketika ditemui di depan pengadilan
negeri pada Senin (25/4/2022).

Selain itu, Rusin berpendapat putusan hakim menjatuhkan hukuman 9 bulan kepada
Fikry, Randi, dan Rizky hanya untuk membuat senang pihak keluarga. Diketahui,
para terdakwa kasus begal ditangkap pihak kepolisian pada 28 Juli.

""Anak kami ditangkap itu tanggal 28 Juli sampai dengan saat ini itu kan 9
bulan. Yang bertiga ini 9 bulan pasti kan bebas, jadi hakim ini kayanya,
logika saya ya menyenangkan kami pihak keluarga, tapi kami tidak terima,""
ujarnya.

Sementara itu, kuasa hukum para terdakwa kasus begal dari LBH Jakarta, Teo
Reffelsen, menyayangkan putusan hakim. Menurutnya, hakim mengesampingkan fakta
yang ada di dalam persidangan.

""Kecewa itu kami dasari, karena fakta di persidangan dikesampingkan oleh
hakim, yaitu faktor penyiksaan, tak melihat pemantauan dari HAM, yang
menemukan adanya kekerasan fisik dan verbal,"" ucap Teo.

Walau demikian, kuasa hukum para terdakwa masih memikirkan akan banding
putusan. Sebelumnya, empat terdakwa kasus begal yang sempat diduga salah
tangkap divonis 9 dan 10 bulan penjara.

Mereka dinyatakan bersalah melakukan kekerasan sebagaimana dakwaan jaksa.
Empat terdakwa kasus begal itu adalah Fikry, Abdul Rohman, Randy Apriyanto,
dan Muhammad Rizky. Sidang keempatnya digelar di Pengadilan Negeri Cikarang.

""Mengadili, menyatakan terdakwa telah terbukti secara sadar meyakinkan
bersalah melakukan tindakan pidana pencurian dengan tindakan kekerasan.
Sebagaimana dalam dakwaan penuntut umum,"" ujar hakim ketua Chandra Ramadhani
saat membacakan vonis di PN Cikarang, Bekasi, hari ini.

[Gambas:Video 20detik]

 ",www.detik.com
Tampang Perempuan Pembunuh Dini Nurdiani yang Sempat Dilaporkan Hilang,"Sabtu, 14 Mei  2022 15:41 WIB","\-

Polisi menangkap perempuan pembunuh Dini Nurdiani (26), wanita yang sempat
dilaporkan hilang pada 26 April 2022. Perempuan tersebut kini masih diperiksa
intensif di Polsek Cengkareng.

Kapolsek Cengkareng Kompol Ardhie Dimasetyo mengatakan pihaknya masih
melakukan pemeriksaan intensif untuk menggali kasus pembunuhan tersebut.

""Masih kami dalami,"" ucap Ardhie saat dihubungi , Sabtu (14/5/2022).

Perempuan tersebut ditangkap di rumah kontrakannya di Cipayung, Jakarta Timur.
Pelaku tidak melakukan perlawanan saat polisi melakukan penangkapan
terhadapnya.

###  
Dini Tewas Dibunuh

  
Dini Nurdiani sebelumnya dilaporkan hilang usai pamit ke keluarga untuk pergi
buka bersama (bukber) di kawasan Jakarta Selatan pada 26 April 2022. Tidak
pernah ada kabar sejak Dini pamit pergi bukber itu.

Pada 29 April 2022, Dini ditemukan dalam kondisi meninggal dunia. Jasad Dini
ditemukan dengan kondisi mengalami luka tusuk.

""Ada luka tusuk,"" kata Kapolsek Cengkareng Kompol Ardhie Demastyo saat
dimintai konfirmasi, Sabtu (14/5).

Setelah jasad Dini ditemukan, polisi kemudian menangkap pelaku yang diduga
sebagai pembunuh Dini.

""Pelaku sudah kami tangkap,"" kata Ardhie.

Diketahui, Dini Nurdiani menghilang sejak 26 April 2022 usai mengaku pergi
berangkat buka puasa bersama (bukber). Dini kini telah ditemukan tewas diduga
dibunuh.

""Benar (ditemukan meninggal dunia),"" Kapolsek Cengkareng Kompol Ardhie
Demastyo saat dimintai konfirmasi, Sabtu (14/5/2022).

Ardhie menyebut jenazah Dini ditemukan tewas di Cibubur, Bekasi, Jumat (13/5).
Namun Ardhie belum menjelaskan secara detail terkait penemuan mayat Dini ini.

### Sosok Dini Nurdiani di Mata Keluarga

Kakak Dini, Riyan, mengungkap status sang adik adalah seorang janda beranak
satu usia 6 tahun. Dini sehari-hari tinggal di sebuah kontrakan bersama ayah
dan dirinya.

""Dia sudah menikah, statusnya ini kan janda, anaknya umur 6 tahun,"" ujar
Riyan.

Riyan menyatakan tidak mengetahui dengan siapa adiknya itu mengikuti buka
puasa bersama pada 29 April 2022. Riyan dan keluarga mengaku sudah ikhlas atas
peristiwa itu dan menyerahkan segala urusan terkait kasus tersebut ke pihak
berwenang.

""Terakhir itu kan dia pamit bukber. Cuma, pas ditanya bukber sama siapa, nggak
dijawab. Harapannya, intinya, _ikutin_ hukum, kan ada hukum yang bertindak,
_udah gitu aja_. Insyaallah sudah ikhlas,"" kata Riyan.

Lebih lanjut Riyan mengatakan jenazah Dini akan segera diambil di Rumah Sakit
Polri dan akan dimakamkan di kampung halamannya di Bogor, Jawa Barat.
Rencananya, jenazah Dini bakal dimakamkan pekan ini.

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
Sidang Etik Untuk 2 Brimob Bantu Eks Kasatpol PP Makassar Bunuh Najamuddin,"Jumat, 27 Mei  2022 06:30 WIB","\-

Dua oknum Brimob Polda Sulsel Chaerul Akmal dan Sulaiman segera disidang
pelanggaran kode etik anggota Polri buntut kasus penembakan maut pegawai
Dishub Najamuddin Sewang. Kedua suruhan Kasatpol PP Makassar nonaktif Iqbal
Asnan itu kini terancam dipecat tidak dengan hormat atau PTDH.

Kabid Humas Polda Sulsel Kombes Komang Suartana mengatakan berkas Chaerul dan
Sulaiman di Propam Polda Sulsel sejatinya sudah rampung. Pihaknya sisa
menunggu jadwal sidang keluar.

""(Berkas dua terduga pelanggar) Sudah selesai. Tinggal kita nunggu sidang aja.
Kode etik,"" kata Suartana kepada , Kamis (26/5/2022).

  

Suartana menjelaskan, jadwal sidang kode etik kedua oknum Brimob tersebut
hanya menunggu pengajuan pihak Propam Polda Sulsel ke Kapolda Irjen Nana
Sudjana.

""Saya tunggu Kabid Propam untuk mengajukan ke Bapak Kapolda,"" kata Kombes
Suartana.

## Dua Oknum Brimob Dipidana

Sebelumnya, Chaerul Akmal dan Sulaiman sudah lebih dulu menjalani proses
pidana. Keduanya ditetapkan menjadi tersangka kasus pembunuhan Najamuddin dan
dijerat Pasal 340 KUHP tentang pembunuhan berencana pada Senin (18/4).

Dalam catatan , Sulaiman menjadi tersangka usai terungkap menyanggupi
permintaan eks Kasatpol PP Iqbal Asnan untuk mencari eksekutor penembakan maut
terhadap korban Najamuddin. Sulaiman menemui Iqbal di ruangannya di Balai Kota
Makassar saat masih menjabat sebagai Kasatpol PP.

Setelah pertemuan dengan Iqbal, Sulaiman menunjuk rekannya di Brimob Polda
Sulsel Chaerul Akmal untuk mengeksekusi korban. Chaerul kemudian menyetujui
permintaan itu dengan kesepakatan sejumlah uang dari Iqbal Asnan.

## Oknum Brimob Dijanjikan Rp 200 Juta

Chaerul Akmal selaku eksekutor penembakan maut korban Najamuddin terungkap
dijanjikan Rp 200 juta oleh Iqbal. Namun Iqbal baru membayar Chaerul Akmal Rp
90 juta setelah melakukan tugasnya.

""Dijanjikan Rp 200 juta tapi baru dibayar Rp 90 juta,"" ujar Kasat Reskrim
Polrestabes Makassar AKBP Reonald Truly Sohomuntal Simanjuntak, Jumat (20/5).

Namun saat barang bukti dipamerkan, polisi hanya menunjukkan Rp 85 juta.
Menurut Rheonald, tersangka Chaerul sudah memakai Rp 5 juta dari total Rp 90
juta yang ia terima.

""Rp 90 juta namun yang kami dapatkan sisa Rp 85 juta,"" kata Rheonald.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"1 Keluarga di Ogan Ilir Sumsel Diduga Diserang Begal, Suami Tewas Dibacok","Minggu, 17 Apr 2022 15:50 WIB","\-

Aksi diduga begal menyasar pasangan suami-istri di Ogan Ilir, Sumatera
Selatan. Seorang pria berinisial RG (34) dilaporkan tewas akibat insiden
tersebut.

Korban lainnya seorang wanita berinisial WD (27) kini sedang sekarat akibat
luka bacok senjata tajam. Sedangkan anaknya dikabarkan selamat setelah kabur
ke rawa di sekitar lokasi kejadian.

Dugaan pembegalan itu disebut terjadi pada Sabtu (16/4/2022) pada pukul 19.30
WIB di Jalan Lintas Sumatera, Desa Sungai Rambutan, Ogan Ilir. Kala itu korban
sedang mengendarai sepeda motor bersama istri dan anaknya, lalu diberhentikan
oleh sebuah mobil.

RG sempat melakukan perlawanan. Namun korban yang mengalami luka bacok di
sekujur tubuhnya meninggal di lokasi kejadian. Sedangkan WD dilaporkan
mengalami luka bacok di bagian kepala dan tangan.

Polres Ogan Ilir membenarkan terkait adanya kejadian tersebut. Kapolres Ogan
Ilir AKBP Yusantiyo Sandy menyebut pihaknya akan memberikan keterangan lebih
lanjut.

""Iya kejadiannya benar. Korban ini dipepet avanza hitam dan langsung dianiaya.
Satu korban meninggal dunia, istrinya luka berat dan langsung diberikan
tindakan medis. Untuk informasi jelasnya nanti akan kita rilis,"" ujar
Yusantiyo seperti dilansir dari detikSumut, Minggu (17/4).

Baca artikel selengkapnya di sini.

 ",www.detik.com
Baju Cleaning Service Saksi Bisu Pembunuhan Dini Gegara Cinta Segitiga,"Kamis, 19 Mei  2022 17:18 WIB","\-

Polda Metro Jaya menggelar konferensi pers terkait kasus pembunuhan berencana
yang dilakukan Neneng Umaya (24) terhadap Dini Nurdiani (27) di Bekasi.
Sejumlah barang bukti juga turut dipamerkan.

Barang bukti itu adalah pakaian korban yang terakhir dikenakan, yakni seragam
petugas _cleaning service_ warna biru. Selain itu, turut dipamerkan pakaian
ganti yang disiapkan Neneng sebagai siasat untuk menutupi jejaknya.

Kapolsek Cengkareng Kompol Ardhie Demasetyo yang awalnya menyelidiki kasus
hilangnya Dini ini membenarkan barang bukti berupa pakaian warna biru adalah
seragam _cleaning service_ milik Dini Nurdiani. Dini Nurdiani adalah petugas
_cleaning service_ sebuah bank.

""Iya betul itu punya korban yang biru _emang_ seragam _cleaning service_
-nya,"" kata Ardhi saat dihubungi , Kamis (19/5/2022).

Kabid Humas Polda Metro Jaya Kombes Zulpan mengatakan tersangka Neneng
menyiapkan baju ganti buat Dini Nurdiani. Upaya itu dilakukan Neneng untuk
menyamarkan agar korban tidak ketara sebagai korban pembunuhan.

""Tersangka menggunakan pakaian yang sudah dia siapkan kepada korban dengan
maksud agar tidak nampak sebagai korban pembunuhan,"" kata Kabid Humas Polda
Metro Jaya Kombes Endra kepada wartawan, Kamis (19/5/2022).

Zulpan mengatakan, dalam pakaian tersebut, terdapat bercak darah. Setelah
dilakukan pengecekan, darah tersebut betul milik korban.

""Kemudian pakaian yang disiapkan tersangka untuk korban setelah dilakukan
pembunuhan. Dalam Pakaian korban ini ada becak darah, dan sudah kita cek,
identik dengan darah milik korban,"" jelasnya.

Selain itu, terdapat barang bukti lain, yakni sepeda motor yang digunakan
Neneng saat menjemput korban sebelum melakukan pembunuhan berencana.

""Satu unit sepeda motor yang digunakan tersangka. (Neneng) menggunakan sepeda
motor milik AP yang kita jadikan saksi,"" tuturnya.

#### Neneng Akui Rencanakan Pembunuhan

Kepada polisi, Neneng juga mengakui telah merencanakan pembunuhan ini. Neneng
membunuh Dini Nurdiani seorang diri.

""Kita sudah melakukan pemeriksaan, dan pengakuan dari tersangka bahwa yang
bersangkutan benar melakukan semua perbuatan pembunuhan berencana ini. Dan
kegiatan ini dilakukan tanpa bantuan pihak lain,"" sambungnya.

Lebih lanjut, Zulpan mengatakan, pihaknya sudah memeriksa psikologis
tersangka. Hasilnya, tersangka tidak mengalami gangguan kejiwaan apa pun.

""Tersangka tidak mengalami gangguan kejiwaan,"" tuturnya.

Saat ini Neneng Umaya sudah ditetapkan sebagai tersangka dan ditahan di Polres
Metro Bekasi Kota atas kasus pembunuhan berencana. Akibat perbuatannya, Neneng
dijerat Pasal 340 sub 338 KUHP, dengan ancaman pidana 20 tahun penjara.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Bukti Kuat Polisi Tetapkan Tersangka Pemerkosa ABG hingga Hamil di Bekasi,"Selasa, 19 Apr 2022 19:35 WIB","\-

Polisi menetapkan pria berinisial SBR alias S (47) sebagai tersangka
pemerkosaan anak 14 tahun hingga hamil di Bekasi. Polisi menetapkan S sebagai
tersangka setelah memiliki bukti-bukti kuat.

Kapolres Metro Bekasi Kombes Gidion Arif mengakui pihaknya tak serta merta
menetapkan S sebagai tersangka di kasus itu setelah 4 bulan dilaporkan
keluarga korban. Gidion mengaku saat itu pihaknya belum memiliki bukti yang
cukup kuat untuk menetapkan S sebagai tersangka dan menangkapnya.

""Kita juga kenapa lama melakukan penetapan tersangka, karena kondisi korban.
Maka kita dikuatkan dengan pembuktian saintifik, melakukan pemeriksaan
terhadap psikolog, melakukan pemeriksaan terhadap ahli,"" ucap Gidion dalam
jumpa pers Selasa (19/4/2022).

Dengan adanya keterangan dari ahli tersebut, penyidik berkeyakinan status S
memenuhi unsur untuk ditingkatkan sebagai tersangka. Polisi juga telah
menangkap dan menahan S di kasus pemerkosaan tersebut.

""Sehingga kami meyakini bahwa keterangan yang dilakukan oleh korban sangat
konsisten. Kami meyakini yang bersangkutan sebagai pelaku setelah mendapatkan
beberapa keterangan saksi, meskipun belum melakukan uji DNA,"" sambungnya.

Tersangka S dijerat dengan Pasal 81 UU RI No 35 Tahun 2014 atas perubahan UU
RI No 23 Tahun 2002 tentang Perlindungan Anak, dengan ancaman hukuman 15 tahun
penjara.

""Tersangka bernama SBR yang kemudian terhadap tersangka dikenakan pasal
persetubuhan terhadap anak di bawah umur yaitu Pasal 81 Undang-Undang 35 Tahun
2014 dengan ancaman hukuman 15 tahun penjara,"" tuturnya.

  
 _Baca di halaman selanjutnya: korban hamil 6 bulan usia diperkosa tersangka._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Juragan Bahan Bangunan di Lamongan Dirampok, 3 Korban Diikat-Rp 440 Juta Amblas","Kamis, 03 Feb 2022 13:35 WIB","\-

Perampokan menimpa juragan bahan bangunan di Lamongan. Tiga orang penghuni
rumah disandera dan kawanan perampok berhasil membawa kabur uang tunai dan
perhiasan emas senilai Rp 440 juta.

Perampokan ini terjadi di rumah Slamet (60), warga Desa Dradahblumbang,
Kecamatan Kedungpring, pada Kamis (3/2/2022) dini hari. Tiga penghuni rumah
disandera dengan cara diikat menggunakan kabel telepon di dalam kamar.

Pelaku yang diduga 5 orang masuk ke kamar Slamet yang ketika itu sedang
tertidur lelap dengan istrinya sambil membawa senjata tajam berupa celurit,
pisau, dan linggis. Kawanan perampok ini kemudian menodongkan senjata tajam
dan 3 pelaku di antaranya mengikat paksa kedua korban dengan kabel telepon.

""Saat kami tidur di kamar terbangun karena pintu kamar dicongkel orang tidak
dikenal, kurang lebih sekitar 5 orang dan ditodong dengan menggunakan clurit,
pisau, linggis dan disuruh diam,"" kata Slamet di hadapan polisi, Kamis
(3/2/2022).

Begitu kedua korban berhasil dilumpuhkan dengan cara diikat paksa, para pelaku
langsung membuka almari baju dan mencari harta benda milik korban. Sejumlah
pelaku lain ada juga yang mengawasi korban dengan selalu menodongkan sajamnya
ke kedua korban.

Di kamar korban ini pelaku berhasil menggasak uang tunai dalam tas kulit warna
coklat tua dalam almari sebesar Rp 30 juta dan perhiasan emas berupa kalung
dan gelang senilai kurang lebih Rp 250 juta.

Usai menguras isi kamar pribadi korban, kawanan pelaku kemudian menyeret
Damilah, istri Slamet yang masih dalam keadaan terikat menuju kamar anak
korban, Eka Putri (25) dan meninggalkan korban Slamet yang terikat dalam kamar
dengan pintu dikunci dari luar.

Tiba di kamar anak korban, pelaku memaksa Damilah untuk membangunkan anaknya.
Karena takut dan berada di bawah todongan celurit, korban menuruti apa yang
diperintahkan para pelaku.

Kawanan perampok ini kemudian membuka almari anak korban dan para korban hanya
bisa pasrah ketakutan karena di bawah ancaman. Pelaku berhasil membawa uang
tunai sebesar Rp 10 juta serta perhiasan emas berupa anting, gelang, kalung
senilai Rp 150 juta dari dalam kamar Eka.

""Saya dikunci dalam kamar sendirian kemudian berusaha melepas ikatan tali dan
setelah berhasil, saya menjebol plafon naik ke kamar atas (tingkat) dan
menghubungi para pekerja yang tidur di sebelah rumah dan melaporkan ke Polsek
Kedungpring untuk proses lebih lanjut,"" ungkap Slamet.

Untungnya para korban tidak sampai ada yang dilukai. Dan 5 orang pelaku kabur
setelah memperdayai tiga orang penghuni rumah serta membawa hasil jarahan
total Rp 440 juta.

Dari hasil olah TKP Polsek Kedungpring, diketahui para pelaku berhasil masuk
rumah setelah merusak pintu belakang rumah dan kamar korban. Sebanyak 7 buah
handphone, 1 laptop yang diembat pelaku dibuang dalam penampungan air di
belakang rumah korban.

Kasat Reskrim Polres Lamongan AKP Yoan Septi Hendri saat dikonfirmasi wartawan
mengatakan pihaknya masih melakukan penyelidikan untuk memburu para pelaku.
""Masih kita dalami dan dalam pengembangan penyelidikan,"" kata Yoan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sidang AKBP Mustari Perkosa ABG Putri Dilanjut Usai Eksepsi Ditolak Hakim,"Selasa, 07 Jun 2022 06:30 WIB","\-

Kasus perwira Polda Sulsel AKBP Mustari memperkosa remaja putri dipastikan
berlanjut di persidangan. Kepastian tersebut datang usai majelis hakim menolak
eksepsi terdakwa yang membantah memperkosa korban.

Dalam sidang dengan agenda putusan sela di pengadilan negeri (PN)
Sungguminasa, Gowa, Senin (6/6), majelis hakim tegas memerintahkan tim jaksa
penuntut umum (JPU) menghadirkan sejumlah saksi dalam rangka pembuktian pokok
perkara.

""Menolak eksepsi terdakwa dan penasehat hukum. Kemudian persidangan
dilanjutkan dengan pemeriksaan saksi,"" kata Humas Pengadilan Negeri (PN)
Sungguminasa Wahyudi Said kepada , Senin (6/6/2022).

  

Wahyudi mengatakan, majelis hakim menilai eksepsi terdakwa tak memperkosa
korban dan justru dirinya lah yang membantu biaya sekolah korban, sudah masuk
ke dalam bagian pokok perkara. Oleh sebab itu dalih tersebut harus dibuktikan
terdakwa dalam pemeriksaan pokok perkara.

""Alasannya itu karena menurut hakim, sebagian eksepsi itu sudah memasuki pokok
perkara yang harus dibuktikan pada saat pemeriksaan saksi-saksi nanti,""
jelasnya.

Sebaliknya, majelis hakim mengamini bahwa dakwaan jaksa penuntut umum selama
ini sudah sangat jelas oleh hakim. Oleh karenanya persidangan wajib
dilanjutkan.

""Majelis hakim menganggap bahwa dakwaan penuntut umum sudah jelas dan cermat.
Lalu eksepsinya sebagian sudah memasuki pokok perkara yang harus dibuktikan
pada saat pemeriksaan pokok perkara,"" tegasnya.

Wahyudi mengatakan sidang dengan agenda pemeriksaan saksi-saksi dari pihak
jaksa penuntut umum akan dilanjutkan pekan depan.

## Dalih AKBP Mustari Bantu Sekolah Korban

Untuk diketahui, AKBP Mustari didakwa melakukan pemerkosaan berkali-kali
terhadap remaja putri. Namun AKBP Mustari membantah dakwaan itu dengan dalih
dirinya justru berjasa kepada korban.

