title,date,description,source
Dalih itu disampaikan AKBP Mustari lewat eksepsi di Ruangan Sidang Kartika PN
Sungguminasa, Gowa, Rabu (25/5). Dia juga menuding tuduhan pemerkosaan yang
dialamatkan kepadanya bersifat sepihak.

Tak sampai di situ, terdakwa Mustari juga menegaskan, ancaman dan pemerkosaan
itu hanyalah omongan korban saja. Selanjutnya Mustari juga mengaku ia
sebenarnya menolak korban bekerja di rumahnya sebagai asisten rumah tangga
karena korban masih di bawah umur.

Namun karena merasa iba, Mustari pun memperkerjakan korban dan akan dibantu
dibayarkan uang sekolahnya. Akan tetapi, korban hanya diperintahkan untuk
membersihkan di area luar rumah AKBP Mustari saja di Kecamatan Barombong,
Kabupaten Gowa.

Selain itu, Mustari juga berdalih tidak membuat korban terikat jam kerja.
Korban hanya dibolehkan datang ke rumah Mustari untuk bekerja bila selesai
waktu sekolahnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Awal Terungkapnya Kasus Abah di Sukabumi Perkosa 10 Bocah,"Rabu, 27 Apr 2022 14:55 WIB","\-

Aksi biadab Hendi alias Abah Heni di Kabupaten Sukabumi memperkosa 10 anak
perempuan berujung vonis hukuman mati. Awal mula kasus itu terungkap dari
aduan warga pada Juli 2021 lalu.

""Awalnya itu kita ada yang ngadu masyarakat ke kantor (anaknya jadi korban
pemerkosaan),"" kata Kepala Desa Caringin Wetan Dedi Suhendar kepada , Rabu
(27/4/2022).

Saat itu dia meminta warga untuk tenang dan jangan tergesa-gesa. Akan tetapi,
pihaknya mengembalikan keputusan kepada pihak keluarga.

  

""Ini kata saya jangan dulu buru-buru kita musyawarahkan dulu ada RT RW.
Kembali lagi ke ibu mau pakai hukum silakan, tapi alangkah baiknya kita
musyawarahkan dulu, kata saya,"" ujarnya.

Kemudian musyawarah dilakukan dan ternyata keluarga korban yang berdatangan
mencapai 10 orang. Awalnya, kata dia, tak ada yang berani mengungkapkan aksi
bejat Abah Heni.

""Asalnya enggak ada yang berani, kemudian ada satu ibu yang berani istilahnya
mengungkapkan masalah itu. Jadi semua korban berani,"" katanya.

Abah Heni pun sempat mengelak di hadapan para keluarga korban hingga akhirnya
mengakui perbuatan kejinya. Menurut Dedi, warga yang mendengar itu emosi dan
barulah petugas kepolisian dilibatkan.

""Mengelak Abah Heni dan akhirnya ada pengakuan, masyarakat sampai emosi. Saya
juga namanya Kepala Desa bilang jangan main hakim sendiri, saya hubungi
Bhabinkamtibmas dan diamankan,"" paparnya.

""Masyarakat sangat sedih dengan kejadian ini karena ini kejadiannya sudah lama
cuman dilaporkannya baru tahun kemarin. Terungkapnya tahun kemarin, sebenarnya
kejadiannya sudah lama dari 2017,"" tandasnya.

Sekadar informasi, Abah Heni dijatuhi hukuman mati usai palu hakim tinggi pada
Pengadilan Tinggi (PT) Bandung menganulir putusan 15 tahun penjara yang
sebelumnya diketok hakim Pengadilan Negeri (PN) Cibadak Sukabumi.

""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana mati,"" ucap
hakim sebagaimana kutipan amar putusan yang diterima .

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Jejak Kasus Korban Begal Jadi Tersangka Hingga Penahanan Ditangguhkan,"Jumat, 15 Apr 2022 14:42 WIB","\-

Murtede alias Amaq Sinta sempat ditahan terkait kasus dugaan pembunuhan
terhadap dua orang yang membegalnya. Begini jejak kasusnya.

Dirangkum , Jumat (15/4/2022), Amaq Sinta adalah korban begal di Lombok
Tengah, Nusa Tenggara Barat (NTB). Amaq Sinta melaporkan kasus pembegalan
dirinya ke polisi.

Polisi mengatakan Amaq Sinta melakukan perlawanan ketika hendak dibegal oleh
dua orang tidak dikenal. Saat dibegal, dia membela diri hingga mengakibatkan
dua begal itu tewas.

Jadi, dua begal itu terbunuh oleh calon korbannya, yakni Amaq Sinta.

Namun, seiring berjalannya waktu, Amaq Sinta ditetapkan sebagai tersangka oleh
polisi. Sebab, pembelaan Amaq Sinta itu mengakibatkan hilangnya nyawa orang
lain.

""Proses dia menghilangkan nyawa orang lain itu tetap kita proses. Walaupun ada
upaya membela diri tadi, tapi yang menilai itu saya tegaskan adalah
pengadilan, hakim yang memutuskan,"" ujar Dirkrimum Polda NTB, Kombes Hari
Brata, Selasa (12/4).

### Alasan Ditetapkan Jadi Tersangka

Hari Brata mengatakan Amaq Sinta melakukan perlawanan ketika hendak dibegal.
Perlawanan yang dilakukan Amaq Sinta adalah menusuk kedua begal menggunakan
senjata tajam milik sendiri.

""Kenapa kita bisa tahu dia membela diri menjadi korban begal, berdasarkan
pengakuan dari pelaku atau saksi rekan kedua korban meninggal. Jadi dua orang
ini peranannya mengikuti dan membuntuti tersangka yang akan dibegal dari arah
belakang,"" terang Hari.

""Karena korban ini membawa senjata tajam, makanya dia membela diri. Bukan
menggunakan senjata tajam milik pelaku begal. Tapi dia membawa senjata tajam
sendiri,"" sambungnya.

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
9 Fakta Perampok Bersenpi di Toko Gadai Ditangkap Usai Dikepung Warga,"Rabu, 15 Des 2021 08:11 WIB","\-

Penangkapan pelaku perampokan di toko gadai di Jl M Kahfi II Jagakarsa,
Jakarta Selatan, berlangsung dramatis. Pelaku sempat melawan dengan
mengacungkan senjata _airsfot gun._

Pelaku berinisial D (22) juga sempat dikepung warga dan polisi pada Senin
(13/12/2021) malam itu. Pelaku tidak bisa melawan lagi setelah kakinya
ditembak polisi.

Berikut ini fakta-fakta seputar penangkapan perampok di Indogadai, Jl M Kahfi
II, Jagakarsa, Jaksel:

###  
1\. Dikepung Warga dan Polisi

Penangkapan pelaku ini sempat menghebohkan warga lantaran pelaku berusaha
melakukan perlawanan. Pelaku menodongkan senjata saat hendak melarikan diri.

Dalam video yang beredar, terlihat sejumlah warga mengepung pelaku di dalam
ruko. Terdengar bunyi letusan diduga senjata api ketika warga mengepung pelaku
tersebut.

Suasana terdengar begitu riuh ketika warga mencoba menangkap pelaku. Beberapa
warga membawa balok hingga bambu untuk menyergap pelaku.

Belakangan diketahui suara tembakan itu adalah tembakan peringatan polisi.

###  
2\. Todong Airsoft Gun

Pelaku masuk ke tempat gadai sekitar pukul 20.0 WIB atau menjelang tempat
gadai tutup. Pelaku masuk lalu menodong korban di dalam toko gadai.

Di dalam toko gadai, diketahui ada 3 karyawan di bagian kasir. Ketiganya
sedang bersiap tutup toko malam itu.

""Kemudian pada saat 2 karyawan yang lain akan menutup toko ya, pada saat
posisinya di dalam akan menutup toko. Ini ditodong menggunakan senjata
_airsoft gun_ oleh tersangka, sehingga ini membuat takut dari pada karyawan
toko,"" jelas Kabib Humas Polda Metro Jaya Kombes Zulpan di Polres Jaksel,
Selasa (14/12).

 _Simak selengkapnya di halaman selanjutnya._

[Gambas:Video 20detik]

 _  
  
_

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
9 Pelaku Pura-pura Minta Rokok Saat Begal 2 Prajurit TNI di Jaksel,"Selasa, 10 Mei  2022 16:24 WIB","\-

Sembilan pelaku pembegalan dua prajurit TNI di kawasan Kebayoran Baru, Jakarta
Selatan, ditetapkan sebagai tersangka. Polisi mengungkap modus pelaku saat
membegal dua prajurit TNI.

""Modus yang digunakan para pelaku, mereka mencari korban yang menggunakan roda
dua dengan cara berkeliling,"" kata Kabid Humas Polda Metro Jaya Kombes Endra
Zulpan kepada wartawan, Selasa (10/5/2022).

Para tersangka lalu mengintai calon korban saat berada di kawasan sepi.
Setelahnya, para tersangka menghampiri korban dengan berpura-pura meminta
rokok.

""Mereka akan menghampiri korban dengan pura-pura meminta rokok, kemudian baru
melakukan aksi perampasan sepeda motor,"" ujarnya.

Diketahui motif para tersangka adalah ingin menguasai sepeda motor korban.
Kejadian berawal pada Sabtu (7/5), kesembilan tersangka berkumpul di wilayah
Bulungan. Diketahui pelaku mengkonsumsi minuman keras (miras) pada saat itu.

""Jadi ada pengaruh miras di sini,"" ujarnya.

Setelah mengkonsumsi miras, pelaku berkeliling menggunakan sepeda motor.
Kemudian menghampiri korban di depan SMPN 29 Jakarta Selatan.

""Kemudian melihat korban yang sedang menggunakan sepeda motor Yamaha Mio Soul
merah. Mereka menghampiri dengan modus meminta rokok, kemudian ada salah satu
pelaku lain yang melempar batu _conblock_ , namun tidak mengenai korban,""
beber Zulpan.

Saat itu, korban melakukan perlawanan. Akibatnya, kesembilan pelaku melarikan
diri.

""Kemudian, dalam upayanya melarikan diri ini, dilakukan pengejaran oleh
korban, yang merupakan anggota TNI tersebut. Kemudian berhasil menendang satu
motor dari empat motor yang lari tersebut dan terjatuh,"" imbuhnya.

Akibat perbuatannya, korban disangkakan dengan Pasal 53 KUHP _juncto_ Pasal
365 KUHP. Dengan ancaman pidana paling lama sembilan tahun penjara.

 ",www.detik.com
"Melawan Polisi, Duo Perampok yang Perkosa Wanita di Tangerang Didor Kakinya","Rabu, 26 Jan 2022 07:18 WIB","\-

Polisi melumpuhkan 2 pelaku perampokan dan pemerkosaan wanita di Balaraja,
Tangerang, dengan timah panas. Keduanya ditembak di bagian kaki karena melawan
saat hendak dibawa.

""Pelaku melakukan perlawanan dengan cara menabrakkan diri motor yang dibawanya
kepada penyidik di lapangan. Setelah itu, mencoba melarikan diri sehingga
dilakukan pelumpuhan,"" ujar Kapolres Tangerang, Kombes Zain Dwi Nugroho di
Mapolresta Tangerang, Selasa (25/1/2022).

Zain menuturkan keduanya ditembak di bagian kakinya agar dapat dilakukan
penangkapan. Kedua pelaku yang berinisial IS (22) dan GG (24) ditangkap di dua
lokasi berbeda.

""Keduanya kita lumpuhkan dengan tembakan di kakinya. Satu di Tigaraksa, satu
di Balaraja,"" tambah Zain.

Diketahui kedua pelaku ini melakukan perbuatan sadis pemerkosaan dan
perampokan kepada seorang karyawati yang sedang naik angkot yang di dalamnya
ada kedua pelaku ini. Zain mengatakan GG bertindak sebagai kernet angkot
sementara IS berperan sebagai sopir.

Dia menyebutkan peristiwa itu terjadi pada 20 Januari 2022. Korban saat itu
hendak menjemput ibunya. Namun, dalam perjalanan saat itu angkot tersebut
berhenti untuk mengisi bensin.

""Pada saat itu korban naik mobil angkot jurusan Serang-Balaraja. Dan sesaat
dalam mobil angkot hanya ada 3 orang, di antaranya sopir, kernet dan korban,
setelah mengisi BBM di salah satu SPBU tiba tiba kernet menutup pintu angkutan
tersebut,"" tambah Zain.

 _Simak selengkapnya di halaman selanjutnya._

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Tangkap 11 Pelaku Curanmor Bersenpi Rakitan di Tangerang-Bekasi,"Jumat, 31 Des 2021 12:54 WIB","\-

Polisi menangkap 11 pelaku pencurian bermotor (curanmor) bersenjata tajam yang
beraksi di tiga lokasi yang berbeda. Mereka kerap melakukan aksinya di wilayah
Tangerang Kota, Tangerang Selatan dan Kabupaten Bekasi.

""Kegiatan pengungkapan kasus ini dilakukan Subdit Jatanras dalam tempo 1 bulan
dengan mengamankan dan menangkap serta menetapkan tersangka sebanyak 11
orang,"" ujar Kabid Humas Polda Metro Jaya Kombes E Zulpan kepada wartawan di
Mapolda Metro Jaya, Jumat (31/12/2021).

Zulpan menyebut jika mereka merupakan tiga komplotan yang berbeda. Ada tiga
tempat kejadian perkara yang dilakukan para pelaku dalam melakukan aksi
kejahatan pertama di wilayah Tangerang Selatan pada tanggal 11 November 2021,
kemudian kedua di Tangerang Kota pada tanggal 25 November 2021 dan ketiga di
kabupaten Bekasi pada tanggal 17 Desember 2021.

""Dalam kegiatan aksinya mereka ini juga tidak segan melakukan kekerasan jika
ada perlawanan dari korban dan mereka juga menggunakan senpi rakitan dalam
kejahatannya,"" jelas Zulpan.

Zulpan mengungkap modus yang dilakukan para pelaku adalah memantau terlebih
dahulu situasi di jalanan. Kemudian, setelah dirasa aman mereka baru mencari
sasaran kendaraan yang terparkir.

""Kemudian mereka mencari sasaran kendaraan yang terparkir melalui kunci T
setelah berhasil mereka membawa kabur kendaraan tersebut dengan ada pembagian
tugas,"" jelas Zulpan.

""Ada yang menyiapkan coki istilahnya. Ada yang survey lokasi termasuk ada yang
bawa kendaraan,"" sambungnya.

Dalam penangkapan tersebut polisi turut menyita beberapa alat bukti,
diantaranya senjata api rakitan jenis _revolver_ , beberapa butir peluru,
kunci leter T dan mata kuncinya. Terakhir ada 9 kendaraan bermotor yang juga
diamankan pihak kepolisian.

""Dari mereka kami akan kembangkan lagi manakala ada TKP lain mungkin
masyarakat yang motornya hilang silakan lapor ke Polda Metro Jaya,"" ungkap
Zulpan.

""Motor ini bakal dikembalikan ke pemiliknya, jika korban bisa menunjukkan
surat-surat kendaraan lengkap termasuk STNK dan BPKB ya,"" sambungnya.

Terkait pasal yang disangkakan, pelaku dikenakan pasal berlapis. Diantaranya,
Pasal 363 ayat 1, 4 dan 5 dengan ancaman maksimal 7 tahun penjara dan Pasal
480 KUHP dengan ancaman maksimal 4 tahun penjara.

Terakhir, mereka juga dikenakan UU Darurat No 12 tahun 1951 terkait senjata
tajam dan UU Darurat No 15 tahun 1951 terkait penggunaan senjata api dengan
ancaman maksimal 20 tahun penjara.

""Kemudian terkait dengan kejahatan yang mereka lakukan tentunya penyidik sudah
tetapkan mereka sebagai tersangka dan sudah kami tahan,"" tutup Zulpan.

 ",www.detik.com
"Luka Dibacok Begal di Jakut, Tangan Anggota PPSU Harus Dioperasi","Rabu, 23 Feb 2022 11:29 WIB","\-

Petugas Penanganan Prasarana dan Sarana Umum (PPSU), Aris Pajriansyah (37),
terluka setelah diserang kelompok begal. Akibat serangan itu, tangan korban
harus dioperasi.

Direktur RSUD Koja dr Ida Bagus Nyoman Banjar mengatakan Aris mengalami luka
sabetan senjata tajam pada pergelangan tangan kiri. Meski begitu, kondisi
kesehatannya stabil.

""Kondisi kesehatan pasien stabil. Hasil diagnosa ada putus tendon (jaringan
ikat yang menghubungkan otot dengan tulang atau bagian tubuh lainnya),"" kata
Ida, seperti dilansir _Antara_ , Rabu (23/2/2022).

Ida mengatakan Aris akan menjalani operasi dengan menunggu hasil pemeriksaan
toleransi badan seperti rontgen hingga _polymerase chain reaction_ (PCR).
Jadwal operasi pun tengah diurus oleh dokter spesialis ortopedi RSUD Koja.

""Kami masih menunggu hasil pemeriksaan yang lain sebelum tindakan operasi.
Jadwalnya masih menunggu informasi dari dokter spesialis ortopedi,"" kata Ida.

### Polisi Buru Pelaku

Sementara itu, Kapolsek Kelapa Gading Kompol Rio Mikael Tobing mengatakan
pihaknya tengah memburu pelaku. Diduga pelaku berjumlah empat orang dan saat
itu menggunakan dua unit sepeda motor.

Petugas pun telah mengantongi keterangan awal korban dan sejumlah saksi,
termasuk barang bukti.

""Setelah kejadian kami langsung meluncurkan anggota ke TKP (tempat kejadian
perkara) dan saat ini anggota sedang di lapangan, sedang melakukan pengejaran
terhadap pelaku,"" ujar Kompol Rio.

Polisi memeriksa rekaman sejumlah CCTV untuk melacak jejak para pelaku begal.

[Gambas:Video 20detik]

 ",www.detik.com
Polisi Selidiki Perampokan yang Tembak Pengusaha di Sumsel,"Kamis, 14 Apr 2022 10:27 WIB","\-

Seorang pengusaha di Musi Banyuasin, Sumatera Selatan (Sumsel), Saiful, diduga
menjadi korban perampokan. Polisi pun turun menyelidiki kasus ini.

""Saat ini kami masih lidik,"" kata Kasi Humas Polres Musi Banyuasin, Iptu
Nazaruddin, Rabu (13/4/2022).

Nazaruddin mengatakan dari hasil pemeriksaan sejumlah saksi, diketahui jumlah
perampok yaitu tiga orang. Ada dua orang yang menjadi korban dalam perampokan
ini.

  

""Dari beberapa keterangan saksi, para pelaku berjumlah tiga orang. Kejadiannya
jam 2 malam, korban ada 2, satu luka di kening satu lagi luka tembak di perut,
sudah dilarikan ke RS Sungai Lilin dan di rujuk ke RS Palembang,"" tuturnya.

Sebelumnya diberitakan, Saiful yang merupakan pengusaha sawit diduga menjadi
korban perampokan. Saiful mengatakan dirinya juga ditembak hingga dikapak oleh
perampok.

""Saya mengalami luka tembak di bagian tangan dan dada, serta luka kapak
sehingga dilarikan ke RS Hermina Palembang ini. Kalau kerugian mungkin capai
ratusan juta rupiah,"" ucap Saiful.

Saiful mengatakan peristiwa ini terjadi pada Selasa (12/4) dini hari. Dia
menjadi korban karena memergoki para perampok yang datang ke rumahnya.

Terkait kasus ini, Kasi Humas Polres Musi Banyuasin membenarkan adanya
peristiwa itu.

""Iya kejadian itu memang benar. Informasinya ya seperti itu korban disebut
warga sekitar merupakan tauke sawit, dia ditembak di perut,"" sebut Nazaruddin.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Diteriaki Maling Saat Mau Tangkap Pencuri di Rumah Mertua Irjen Fadil,"Rabu, 11 Mei  2022 08:53 WIB","\-

Satu unit motor di rumah mertua Kapolda Metro Jaya Irjen Fadil Imran di Kota
Bandar Lampung, Lampung, dicuri. Polisi yang hendak menangkap terduga pelaku
malah diteriaki 'maling'.

Direktur Reskrimum Polda Lampung Kombes Reynold Hutagalung mengatakan
peristiwa tersebut terjadi pada Kamis (5/5) malam. Motor yang dicuri milik
penjaga di rumah mertua Fadil Imran.

""Setelah dicek TKP bukan rumah mertua Kapolda Metro dibobol maling, tetapi
kejadiannya pencurian motor. Motornya ini punya penjaga di rumah mertua
Kapolda Metro itu, hilang di halaman parkirnya,"" kata Reynold saat dihubungi ,
Rabu (11/5/2022).

Reynold mengatakan mertua Irjen Fadil tidak tinggal di rumah tersebut. Namun,
rumah mertua Irjen Fadil sehari-hari dijaga oleh seorang penjaga.

""Rumahnya tidak ditempati mertua Kapolda Metro, hanya penjaga saja. Kebetulan
penjaga ini memarkirkan motornya di halaman parkir, jadi bukan rumahnya
dibobol maling,"" tutur Reynold.

###

### Polisi Diteriaki 'Maling'

Kasus tersebut dilaporkan ke Polresta Bandara Lampung. Polisi kemudian
melakukan penyelidikan terhadap pelaku, termasuk sindikat curanmor yang biasa
bermain di wilayah Lampung dan sekitarnya.

Pada Selasa (10/5) dini hari, Tim Khusus Antibandit (Tekab) 308 Satreskrim
Polresta Bandar Lampung melakukan pengejaran ke rumah terduga pelaku di Desa
Peniangan, Kabupaten Lampung Timur.

""Sebetulnya pengejaran terhadap pelaku itu tidak hanya ke pelaku curanmor di
rumah mertua Kapolda Metro, tetapi kepada pelaku curanmor di TKP lain. Namun,
kami masih melakukan pendalaman apakah pelaku ini ada kaitannya dengan yang di
TKP rumah mertua Kapolda Metro dan TKP-TKP lainnya,"" jelas Reynold.

""Beberapa pelaku sekarang sedang di- _hunting_ ,"" tambahnya.

Pada saat melakukan pengejaran ke rumah terduga pelaku ini, polisi mendapat
perlawanan dari warga. Sejumlah warga menghadang dan mengepung mobil polisi
yang hendak menangkap pelaku tersebut.

""Waktu mau diambil (anggota) diteriaki 'maling',"" ucapnya.

[Gambas:Video 20detik]

 _Cerita pengejaran polisi ke pelaku curanmor bersambung di halaman
berikutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Tangkap Komplotan Pencuri Spesialis Minimarket di Bengkulu,"Selasa, 12 Apr 2022 19:05 WIB","\-

Komplotan pencuri yang terdiri dari dua pria dan seorang wanita melakukan
pencurian di sejumlah minimarket di Kabupaten Kapahiang, Bengkulu. Tiga orang
itu pun kini sudah ditangkap polisi.

""Ketiga tersangka saat ini sudah kita amankan,"" kata Kasatreskrim Polres
Kapahiyang, Doni Juniansyah, Selasa (12/4/2022).

Ketiga orang yang ditangkap itu adalah SU (20), PA (39), dan HE (34). Mereka
melakukan aksinya pada 24 Maret 2022 yang lalu di 3 gerai minimarket yang ada
di Kapahiang.

  

""Adapun modus pencuriannya yakni satu orang mengalihkan perhatian kasir dan
karyawan Indomaret, ada juga yang bertugas mengambil barang-barang dan
memasukkannya ke dalam tas miliknya,"" ucapnya.

Target pencurian komplotan ini adalah kebutuhan sehari-hari yang mudah
disembunyikan di dalam tas. Mereka juga mencuri alat pembersih wajah.  
  
""Komplotan ini khusus untuk mencuri perlengkapan pembersih badan, wajah juga
kebutuhan sehari hari,"" jelas Doni.

Atas perbuatannya, ketiga orang itu dijerat dengan pasal 363 ayat 1 juncto
pasal 65 Kitab Undang-Undang Hukum Pidana (KUHP) dengan ancaman tujuh tahun
kurungan penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ini Penampakan Tombak Begal yang Lukai Kanit Resmob Polda Jambi,"Rabu, 11 Mei  2022 14:59 WIB","\-

Kanit Resmob Polda Jambi AKP Silaen terluka setelah ditombak oleh Taufik
Galing (32), begal yang hendak ditangkap. Begini penampakan tombak yang
dipakai Taufik.

Dilansir , Rabu (11/5/2022), tombak tersebut berwarna hitam kecokelatan.
Tombak itu tampak cukup panjang.

Bagian atas tombak terlihat runcing. Beberapa bagian tombak tampak berkarat.

Tombak ini digunakan Taufik untuk melukai AKP Silaen. AKP Silaen pun sempat
kritis karenanya.

Sebelumnya diberitakan, AKP Silaen ditombak saat operasi penangkapan begal
yang dilakukan pada Selasa (10/5), sekitar pukul 18.00 WIB. Tombak yang
digunakan adalah tombak ikan.

""Jadi, saat akan ditangkap, pelaku ini sudah tahu, lalu dia berteriak kepada
anggota polisi yang akan ditangkap untuk minta ditangkap. Setelah akan
ditangkap, dia lakukan perlawanan dengan bawa tombak ikan,"" ujar Dirkrimum
Polda Jambi, Kombes Kaswandi Irwan.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Ulah Biadab Pria di Baubau Perkosa 2 Remaja Putri Modus Ngajar Agama,"Kamis, 28 Apr 2022 06:00 WIB","\-

Ulah biadab pria inisial IR di Kota Baubau, Sulawesi Tenggara (Sultra)
memperkosa remaja putri inisial Y (16) dengan modus mengajarkan ilmu agama
terbongkar. Kasus ini terungkap setelah pihak keluarga korban menemukan video
asusila di ponsel korban.

""Pelaku bercerita dan mengajarkan keduanya tentang ilmu Agama Islam, ilmu
Tauhid, dan mengarahkan korban ke hal-hal perbuatan baik,"" ujar Kapolres
Baubau AKPB Erwin Pratomo dalam keterangannya, Rabu (27/4/2022).

IR melakukan aksi pemerkosaan itu pada April 2020 lalu. Korban Y awalnya
diajak wanita teman dekat pelaku inisial E untuk bertemu di kawasan Keraton
Baubau untuk diajari pengetahuan tentang agama.

  

Sepekan setelah itu, pelaku kembali memanggil Y dan E untuk bertemu. Dalam
pertemuan itu, pelaku mengajak keduanya bertemu di indekos pelaku di Kecamatan
Kokalukuna, Kota Baubau.

""Setiba di kos pelaku, keduanya diajak bercerita kurang lebih 30 menit.
Setelah itu keduanya diajak pelaku berhubungan suami istri,"" tutur Erwin.

Tanpa diketahui korban, pelaku IR ternyata diam-diam merekam aksi bejatnya
menggunakan ponsel miliknya. Belakangan, video itu kemudian dijadikan pelaku
sebagai ancaman untuk kembali memperkosa kedua korban dan mengancam menyebar
video tersebut jika keinginannya tidak dipenuhi.

""Kedua korban disetubuhi oleh pelaku sambil direkam video pakai HP pelaku
sendiri,"" beber Erwin.

""Sebulan kemudian pelaku kembali mengajak kedua korban untuk melakukan
hubungan badan namun mereka menolak, pelaku mengancam akan menyebarkan video
yang pernah dibuat saat melakukan persetubuhan,"" bebernya.

## Dilapor Polisi Tuduhan Pemerkosaan

IR juga diketahui memaksa korban Y untuk melakukan hubungan sesama jenis
dengan seorang wanita inisial A hingga direkam video. Jika tidak dilakukan,
pelaku mengancam korban dengan video yang sudah direkam sebelumnya.

""IR ancam akan sebar video intim klien kami korban Y ini jika tidak melakukan
hubungan sesama jenis,"" kata Safrin Salam, kuasa hukum Y kepada , Rabu
(27/4/2022).

Belakangan, ancaman pelaku terhadap Y melalui pesan singkat diketahui oleh
wanita inisial A. Namun IR justru semakin menjadi-jadi dan mendesak korban Y
berhubungan sesama jenis dengan A dengan ancaman yang sama.

""Pelaku ditahu chatnya ternyata tidak gentar, lantas mencari tahu informasi A.
Kemudian, pelaku memaksa Y untuk melakukan hubungan badan dengan A (sesama
jenis) dan meminta aksinya direkam. Jika tidak mau melakukan, Y diancam
kembali oleh IR,"" tutur Safrin.

Korban Y tak bisa berbuat banyak karena takut videonya disebar pelaku. Korban
pun terpaksa menuruti keinginan pelaku melakukan hubungan sesama jenis dengan
A sambil direkam untuk dikirim ke pelaku.

""Korban merasa terancam kemudian membujuk A untuk membuat video asusila sesama
jenis menggunakan HP korban. A ini sempat nasehati Y jangan direkam nanti
bermasalah, tapi Y sangat takut dan membujuk A untuk menuruti keinginannya
membuat video tersebut,"" tambah dia.

Dia mengungkapkan, kasus tersebut terbongkar pada Sabtu (2/4) saat keluarga Y
merasa ada yang aneh dengan korban. Keluarga kemudian mengecek ponsel Y
sehingga keluarga mendapati video asusila sesama jenis tersebut.

""Ternyata dicek lagi ditemukan chat pelaku yang mengancam korban. Keluarga
tidak terima dan melaporkan ke kami. Kami pun membuat laporan ke polisi pada
tanggal 8 April 2022 di Polres Baubau,"" ungkapnya.

Korban Y kemudian disebut mengalami ancaman dari pelaku IR tidak kurang dari
dua tahun. Kini polisi sedang menyelidiki keberadaan pelaku IR.

""Saat ini anggota Opsnal saya berada di Kendari bersama Resmob Polda Sultra
untuk lidik keberadaan tersangka,"" ujar Kapolres Baubau AKBP Erwin Pratomo,
dalam wawancara terpisah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tampang Perampok Sadis yang Habisi Sekuriti Studio Foto di Semarang,"Rabu, 30 Mar 2022 15:28 WIB","\-

Polda Jateng menangkap pelaku perampokan yang menewaskan sekuriti studio foto
di Kota Semarang, Supriyono (37). Pelaku kini diamankan di Polda Jateng untuk
pemeriksaan lebih lanjut.

""Pelaku ditangkap 6-7 jam setelah laporan diterima dan saat ini sudah
diamankan tim Ditreskrimum Polda Jateng,"" kata Kabid Humas Polda Jateng Kombes
Pol M Iqbal Alqudusy dalam rilis yang diterima, Rabu (30/3/2022).

Iqbal juga mengirimkan dua foto pelaku nampak juga tampang pelaku. Nampak
dirinya sedang duduk di kursi dengan borgol yang mengikat kedua tangannya.

Pelaku, merupakan seorang pria berinisial RIS alias Cipling dengan usia 24
tahun. Iqbal menyebut bila pemuda itu ditangkap di rumahnya di Kebumen.

""Polda Jateng berdasarkan bukti-bukti di TKP kemudian mengembangkan
penyelidikan dan berhasil menangkap tersangka di Kebumen,"" jelasnya.

Dalam foto itu, tampak pelaku mengenakan kaus berwarna hitam dengan celana
pendek. Wajah pelaku di dua foto tersebut disensor.

