title,date,description,source
![RIS, pelaku perampokan sadis yang tewaskan sekuriti studio foto di Semarang,
Selasa
\(29/3/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/03/30/ris-
pelaku-perampokan-sadis-yang-tewaskan-sekuriti-studio-foto-di-semarang-
selasa-2932022-1.jpeg?w=719)RIS, pelaku perampokan sadis yang tewaskan
sekuriti studio foto di Semarang, Selasa (29/3/2022). Foto: dok Polda Jateng  
  
---  
  
Selain menangkap pelaku, polisi juga mengamankan sejumlah barang bukti. Di
antaranya kamera dan lensa seperti yang raib dari toko kamera di TKP.

""Dari pelaku berhasil diamankan barang bukti berupa satu unit sepeda motor
Honda Supra X 125 warna hitam, tiga buah lensa kamera merek Sony warna hitam
dan satu buah kamera drone warna hitam,"" ujarnya.

Diberitakan sebelumnya, kejadian perampokan sadis itu terjadi di Jl
Diponegoro, Gajahmungkur, Kota Semarang, pada Selasa (29/3). Selain sejumlah
barang yang hilang, seorang sekuriti juga ditemukan tewas dengan luka tusukan.

""Dari penyelidikan awal kita temui adanya tanda-tanda tusukan pada korban
kemudian kita temui juga ada barang bukti terkait pisau yang diduga digunakan
untuk menusuk,"" kata Kasat Reskrim Polrestabes Semarang AKBP Donny Lomban
Toruan di lokasi, Selasa (29/3).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Begini Tampang Perampok Truk Sawit di Asahan, 5 Ditembak Polisi","Selasa, 17 Mei  2022 16:58 WIB","\-

Polisi butuh waktu hampir sepekan untuk mengungkap pelaku perampokan dan
penyekapan sopir truk bermuatan sawit di wilayah Aek Ledong, Kabupaten Asahan,
Sumatera Utara. Diketahui setelah dirampok sopir pun dibuang pelaku ke wilayah
Labuhanbatu dalam kondisi terikat dan mulut ditutup lakban.

""Kasus ini berhasil kita ungkap, total ada delapan tersangka kita amankan.
Lima pelaku perampokan dan tiga orang penadah,"" kata Kapolres Asahan, AKBP
Putu Yudha Prawira saat paparan pengungkapan kasus di Kisaran, Selasa
(17/5/2022).

Polisi pun menghadirkan delapan orang yang telah ditetapkan tersangka itu.
Untuk lima pelaku perampokan truk diberi hadiah timah panas oleh polisi di
kaki karena mencoba melarikan diri saat hendak ditangkap. Delapan tersangka
itu pun ditampilkan dengan memakai baju tahanan dari kepolisian.

  

""Kasus ini motifnya murni perampokan. Jadi para pelaku sebelumnya sudah
mengamati terlebih dahulu kebiasaan korban, lalu direncanakan secara matang
sampai mereka berangkat dengan menggunakan satu mobil Terios itu ada tujuh
orang. Pelaku perampokan tak koperatif saat ditangkap hingga kaki mereka
diberikan tindakan terukur,"" sambungnya.

Menurut Putu kejadian perampokan terjadi di wilayah Aek Ledong, Kabupaten
Asahan yang merupakan jalan perkebunan dan sepi dari aktivitas kendaraan.

""Jadi naik mobil Terios itu mereka ada tujuh orang dicegat si korban sambil
diancam pakai senjata api sehingga korban ketakutan dan tidak melawan,""
katanya.

Adapun identitas orang tersangka yang ditangkap yakni lima orang komplotan
perampok masing masing Irwansyah Putra Marpaung (37) warga Rokan Hilir, Riau,
Adi Imron Siregar (46), Ardiansyah Putra (24), Supriono (32) dan Wahyu Lubis
(26). Empat nama terkahir merupakan warga Labuhanbatu.

![Pelaku perampokan truk bermuatan sawit di
Asahan](https://akcdn.detik.net.id/community/media/visual/2022/05/17/pelaku-
perampokan-truk-bermuatan-sawit-di-asahan_169.jpeg?w=620)Pelaku perampokan
truk bermuatan sawit di Asahan Foto: Perdana Ramadan  
  
---  
  
Sementara tiga tersangka lainnya merupakan penadah hasil sawit curian yang
dijual para tersangka mereka adalah Nico Ardiansyah (28), Erma Yusuf (43) dan
Ahmad Saifudin (45) ketiganya warga Labuhanbatu. Masih ada dua pelaku lain
yang belum tertangkap, polisi memasukan dua orang itu ke daftar pencarian
orang (DPO).

Sebelumnya, sebuah video memperlihatkan detik-detik penyelamatan sopir truk
muatan sawit yang menjadi korban perampokan dan dibuang di Labuhanbatu beredar
di sosial media.

Dilihat , Rabu (11/5/2022) video itu beredar di sosial media facebook
memperlihatkan seorang pemuda dalam keadaan lemas dalam posisi telungkup tanpa
mengenakan baju. Sementara tangan serta kakinya tampak terlilit tali dan
lakban.

""Koe supir,"" tanya perekam gambar dalam video itu. ""Iya pak,"" dijawab korban
seketika.

""Uwe gak popo, tenang ae aman iku,"" (sudah tenang aja aman itu) kata perekam
suara.

Belakangan pria yang diketahui bernama Sandi tersebut diketahui sebagai sopir
truk sawit yang baru saja dirampok dan dibuang di desa N-3 Labuhanbatu. Dia
juga menyebut asal daerah tempat tinggalnya di Aek Bange, Kabupaten Asahan.

""Toke ku namanya Tasrif bang,"" kata pria itu.

Sementara itu, Tasrif yang dihubungi wartawan mengatakan mobil truk colt
diesel bermuatan sawit bermuatan 8 ton yang baru dirampok tersebut adalah
miliknya.

""Memang biasa sendirian dia itu bawanya selama ini aman saja. Muatan sawit
sekitar 8 ton habis panen mau dijual ke pabrik,"" kata dia.

Saat kejadian, menurut cerita yang didapayltnya dari korban saat itu dari arah
belakang truknya diminta jalan oleh sebuah mobil.

""Jadi di kasih jalan lah. Tapi pas sudah dikasi jalan mobil itu malah mencegat
ada beberapa orang menodongkan pistol, korban di suruh turun dari truk, diikat
dimasukkan ke dalam mobil pelaku,"" kata dia.

Setelah dibawa masuk ke dalam mobil pelaku, korban dibawa berkeliling hingga
di buang ke daerah Labuhanbatu hingga diselamatkan warga. Kini, kasus ini
sedang ditangani Polisi dan berharap para pelaku segera tertangkap.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"22 Kali Beraksi Curi Motor, Dua Petani Ditembak Polisi Karawang","Sabtu, 28 Mei  2022 23:31 WIB","\-

Dua petani pelaku pencurian motor ditangkap polisi Karawang. Dengan timah
panas menembus betis, 22 kali aksi mereka akhirnya berakhir dalam jeruji besi.

Kapolres Karawang AKBP Aldi Subartono mengatakan kedua pelaku sama-sama
berprofesi sebagai petani. AN (41) merupakan warga Blanakan Subang. Sedangkan
NS (50) tercatat sebagai warga Karawang.

""Keduanya ditangkap pada Jumat, 27 Mei 2022 sekitar jam delapan malam. Kami
amankan saat operasi libas Lodaya 2022,"" kata Aldi saat dikonfirmasi melalui
telepon selular, Sabtu (28/5).

  

AN dan NS terkenal licin dan sulit ditangkap. Catatan kejahatan mereka
panjang. Keduanya beraksi jadi maling motor sebanyak 15 kali di Kabupaten
Subang, dan tujuh kali di Kabupaten Karawang.

Pelarian mereka berakhir saat timah panas petugas menembus betis mereka
masing-masing.

""Saat kami lakukan penangkapan, keduanya berusaha kabur dan melawan petugas.
Kami melakukan tindakan tegas terukur,"" sambung Aldi.

Dari tangan pelaku, polisi menyita satu buah kunci T serta satu mata kunci,
satu buah ponsel, satu unit Honda Beat warna biru, dan satu unit Honda Supra
X.

Saat beraksi, pelaku mencari kendaraan yang diparkir di depan rumah. Ketika
korbannya lengah, pelaku langsung mengeksekusi motor menggunakan kunci T.

""Pelaku beraksi di malam hari, mengambil motor yang di parkir di depan rumah
menggunakan kunci T,"" ujarnya.

Dua pelaku dikenakan pasal 363 KHUPidana dengan ancaman lima tahun penjara.

""Dua pelaku dikenakan pasal 363 KHUPidana dengan ancaman lima tahun penjara,""
tandasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Buru Begal Penusuk Dada Pemuda Bandung!,"Rabu, 04 Mei  2022 12:26 WIB","\-

Polisi bergerak menyusul adanya insiden berdarah begal yang menusuk dada
pemuda di Bandung. Polisi tengah menyelidiki kasus tersebut.

""Masih dalam penyelidikan,"" ucap Kapolsek Cibeunying Kidul Kompol Aam Hadian
kepada wartawan, Rabu (4/5/2022).

Aam menuturkan pihaknya sudah menerjunkan tim untuk menyelidiki kasus
tersebut. Polisi bergerak untuk memburu pelaku yang diduga berjumlah dua orang
itu.

  

""(Masih) pendalaman,"" katanya.

Sebelumnya, Seorang pemuda bernama Husni (22) menjadi korban begal. Bahkan
pelaku nekat menusuk dada demi mengambil ponsel.

Aksi itu dialami Husni tepat dini hari pukul 01.00 WIB menjelang hari raya
Idul Fitri atau pada Senin (2/5/2022). Husni dibegal di Jalan Sukarajin, Kota
Bandung hingga harus mendapatkan perawatan di rumah sakit.

""Kondisinya masih belum stabil,"" ucap Rian (26) kakak korban kepada wartawan,
Rabu (4/5/2022).

Rian menuturkan adiknya itu dibegal sehabis pulang berbelanja baju lebaran.
Saat itu, dia hendak menuju rumah temannya dengan memarkirkan mobil di depan
gang.

""Dia habis belanja baju, terus main ke kos temannya. Dia balik lagi ke mobil,
ada yang ketinggalan nggak tahu mau pulang,"" tuturnya.

Rian belum bisa bercerita banyak lantaran kondisi adiknya masih mendapatkan
perawatan. Akan tetapi berdasarkan rekaman CCTV yang juga viral di media
sosial, saat itu adiknya sedang berjalan menuju ke mobil. Di saat bersamaan,
adiknya itu berpapasan dengan dua orang menggunakan satu sepeda motor.

""Dilihat dari CCTV, adik saya bawa HP lalu begalnya putar balik. Pas
disamperin (oleh pelaku) langsung menodong,"" tutur dia.

Saat itu, adik Rian sempat menolak ketika diminta memberikan ponsel. Bahkan
Husni sempat memberikan perlawanan. Akan tetapi, pelaku tetap memaksa
mengambil ponsel bahkan mengeluarkan senjata tajam. Sajam tersebut menyabet
lengan adiknya dan oleh pelaku ditusuk bagian dada kanan.

""Adik saya nggak mau nyerahin HP. Pelaku langsung mukul nggak tahu bagian muka
atau kepala. Terus dilawan, dipegang, dirangkul sama adik saya. Akhirnya
kewalahan sampai mau jatuh. Dia kena sabetan ke tangan sama pisau kedua dada
kanan. Adik saya langsung oleng,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Lansia Bantaeng Tewas Usai Kepergok Curi Limbah Nikel, 3 Polisi Diperiksa","Kamis, 19 Mei  2022 18:05 WIB","\-

Seorang pria lanjut usia (lansia) bernama Nuru Saali (78) di Kabupaten
Bantaeng, Sulawesi Selatan (Sulsel) tewas saat dipergoki polisi sedang mencuri
limbah nikel di area tambang. Akibatnya, 3 polisi yang memergoki korban kini
diperiksa Propam Polda Sulsel.

""Ada tiga anggota diperiksa oleh Propam. Termasuk dua dari Satpam diperiksa
oleh Satreskrim Polres Bantaeng,"" kata Kabid Humas Polda Sulsel Kombes Komang
Suartana kepada , Rabu (18/5/2022).

Peristiwa itu terjadi di area PT HN, Papanloe, Kecamatan Pakjukukan, Kabupaten
Bantaeng, Selasa (17/5) pukul 02.30 Wita. Saat itu korban dipergoki melakukan
aksi pencurian bersama rekannya Mujahid (51).

  

""Benar mencuri limbah nikel jenis slag di PT HN,"" ungkap Suartana.

Suartana menuturkan, korban Nuru dan rekannya awalnya dipergoki sedang
melakukan pencurian di area tambang. Korban kemudian kabur dan terjatuh,
sehingga meninggal dunia.

""Yang jatuh kan sudah berumur kan (Nuru). Nah saat dibawa ke rumah sakit,
meninggal (akibat) sesak napas,"" ujarnya.

Dalam aksi tersebut, polisi menyita sejumlah barang bukti. Namun Suartana
belum membeberkan barang bukti apa saja yang dimaksud.

""Ada barang bukti,"" singkatnya.

Hingga kini, tiga anggota polisi dan dua satpam tambang tersebut masih
menjalani pemeriksaan. Termasuk penyebab pasti kematian Nuru.

""Masih didalami. Informasi (Nuru meninggal) karena jatuh,"" imbuhnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Berulang Terdengar Tembakan Saat Minimarket Dirampok di Tangerang,"Kamis, 21 Apr 2022 03:31 WIB","\-

Kawanan perampok bersenjata api menyatroni Alfamart di Jalan Raya Maloko,
Kecamatan Pagedangan, Tangerang. Mereka menyekap staf Alfamart sebelum
akhirnya melarikan diri.

Polisi sempat mengeluarkan rentetan tembakan peringatan saat berupaya
membebaskan staf minimarket yang disandera. Peristiwa perampokan itu terjadi
pada Selasa (19/4) sekitar pukul 22.00 WIB, saat toko akan tutup.

Dalam aksi perampokan ini, para pelaku berhasil menggondol uang senilai total
Rp 70 juta dari dalam brankas dan meja kasir. Sementara tiga orang pelaku
masih diburu polisi.

""Akibat kejadian ini, pihak Alfamart menderita kerugian uang sebanyak Rp 70
juta,"" kata Kabid Humas Polda Metro Jaya Kombes E Zulpan di Mapolda Metro
Jaya, Jakarta, Rabu (20/4/2022).

## Tiga Pelaku Datang Pura-pura Belanja

  
Kabid Humas Polda Metro Jaya Kombes Endra Zulpan mengatakan pelaku berjumlah
tiga orang datang ke Alfamart dengan berpura-pura menjadi pembeli. Mereka
datang berboncengan dua motor.

""Tiga orang pelaku berpura-pura akan berbelanja masuk ke dalam Alfamart,"" ujar
Kabid Humas Polda Metro Jaya Kombes Zulpan kepada , Rabu (20/4).

##  
Pelaku Sempat Todong Staf Minimarket

Salah satu pelaku menodongkan senjata api kepada staf minimarket. Para pelaku
lalu meminta staf minimarket naik ke lantai 2 ruang penyimpanan brankas.

""Korban ditodong senjata api, disuruh naik ke lantai 2 ruang penyimpanan
brankas,"" ujarnya.

 _Baca di halaman selanjutnya: polisi lepaskan tembakan peringatan untuk
bebaskan sandera._

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Polisi Tangkap Pembunuh Pria yang Mayatnya Ditemukan Dekat Tol Tangerang,"Kamis, 02 Jun 2022 13:30 WIB","\-

Mayat pria yang ditemukan dengan kondisi luka bacok pinggir tol Cipondoh, Kota
Tangerang, merupakan korban pembunuhan. Saat ini polisi telah menangkap pelaku
pembunuhan korban tersebut.

Kapolres Metro Tangerang Kota Kombes Zain Dwi Nugroho enggan membeberkan
jumlah pelaku yang ditangkap. Menurutnya, hal ini dikarenakan saat ini masih
dalam pengembangan tim gabungan.

""Untuk pelaku sementara sedang diamankan oleh tim gabungan Krimum Polda,
Polres, sama Polsek. Pelaku yang diamankan ini sedang masih kita kembangkan,""
ucap Zain saat dihubungi, Kamis (2/6/2022).

Menurutnya, untuk saat ini hanya itu yang dapat dia sampaikan. Ia menambahkan
hal ini dikarenakan kasus ini akan dirilis oleh Polda Metro Jaya.

""Sementara itu yang bisa disampaikan. Yang diamankan sedang dikembangkan,
inisial menyusul, ya. Nanti akan di _press release_ sama Polda,"" tambahnya.

Selain itu, identitas pelaku saat ini sudah terungkap berinisial BS (19), yang
merupakan warga Karawaci, Kota Tangerang. Zain menegaskan BS dapat dipastikan
merupakan korban pembunuhan.

""Identitas sudah _keungkap_. Identitas korban inisial BS (19), warga Karawaci,
Kota Tangerang. Iya betul (korban pembunuhan). Dari hasil autopsi seperti itu
(dibunuh),"" ungkapnya.

Sebelumnya diketahui, BS ditemukan tergeletak di pinggir tol di Cipondoh, Kota
Tangerang, dengan sejumlah luka bacok di tubuhnya. Mayat pria itu ditemukan di
jalan menuju Tol Merak.

""Tadi pagi kita terima informasi dari sekuriti dari perumahan Puri 11 Karang
Tengah, telah ditemukan seorang laki-laki tidak dikenal. Karena tanpa
identitas, (ditemukan) di pinggir jalan menuju arah Tol Merak,"" kata Zain saat
dihubungi wartawan, Rabu (1/6/2022).

[Gambas:Video 20detik]

 ",www.detik.com
"Curi Uang di Pasar untuk Judi, Kakak Beradik di Buleleng Dibui","Rabu, 11 Mei  2022 18:40 WIB","\-

Gara-gara mencuri uang untuk judi togel, dua kakak beradik di Buleleng, Bali
ditangkap polisi dan dibui.

Dua tersanga itu, yakni Susanto (24) dan adiknya, Maulana (18). Dua pemuda
asal Jalak Putih 1, Kelurahan Banyuasri, Buleleng itu kini diamankan aparat

Kepolisian Resor (Polres) Buleleng, usai mencuri di Pasar Anyar Singaraja,
pada Sabtu (19/3/2022) sekitar pukul 05.00 WITA.

  

Kasat Reskrim Polres Buleleng, AKP Hadimastika., S.I.K., M.H, mengatakan
kronologi peristiwa pencurian tersebut terjadi ketika korban Cening Serimpen
(67) sedang tidur di lapak jualannya.

Apesnya saat korban tertidur, tiba-tiba datang Tersangka Susanto, yang
kemudian langsung mengambil tas selempang milik korban yang ditaruh di sebelah
badannya.

""Jadi mereka ini datang ke pasar ini melihat ada korban itu sedang tidur dan
menaruh tas di sebelah korban. Setelah melihat korban tertidur, mereka
bersama-sama mengambil lalu pergi meninggalkan TKP,""jelas Hadimastika.

Selanjutnya akibat kejadian itu, uang dagangan korban senilai Rp 20 juta,
sebuah hanphone merek Nokia, buku tabungan BRI dan nota belanja yang disimpan
di dalam tas raib.

Atas kejadian itu, korban kemudian melaporkan tindak pencurian yang dialaminya
ke kantor polisi.

Singkat cerita, usai menerima laporan dan melakukan penyelidikan, polisi
akhirnya berhasil mengidentifikasi identitas tersangka dan menangkap keduanya.

Usai ditangkap, dari hasil penyidikan dan pengembangan, terungkap jika kedua
tersangka saat beraksi berbagi peran.

Kata Hadimastika, Tersangka Susanto berperan mengambil tas korban yang berisi
uang tunai. Sedangkan adiknya Maulana bertugas untuk mengawasi situasi sekitar
dan membawa motor.

""Kedua tersangka merupakan kakak beradik, satu ada yang bawa motor dan satunya
mengambil tas milik korban. Yang mengambil Susanto, korban merupakan pedagang
sayur di pasar"" ungkap Hadimastika

Selain itu, masih dari hasil penyidikan dan catatan Polres Buleleng, ternyata,
tersangka merupakan residivis dalam kasus sama (pencurian) di tahun 2019.
Sementara untuk hasil pencuriannya digunakan oleh kedua tersangka untuk
bermain judi dan kebutuhan sehari-hari.

""Akibat perbuatannya, tersangka Susanto dan Maulana dijerat dengan Pasal 363
ayat (1) huruf ke 4e KUHP dengan ancaman hukuman maksimal 7 tahun penjara""
jelasnya.

Sementara saat jumpa pers, Tersangka Susanto mangaku mencuri karena terbelit
hutang.

Menurutnya, uang hasil curian dia gunakan untuk membayar hutang, dan bermain
judi togel.

""Saya yang mengajak adik mencuri. Uang saya gunakan untuk bayar hutang judi
sama main judi togel"" tukas Susanto

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pembunuhan Sopir Travel di Langkat Terungkap Usai Penemuan Tulang,"Senin, 23 Mei  2022 12:54 WIB","\-

Seorang sopir di Langkat, Sumatera Utara, diduga dibunuh dan dikubur oleh
orang yang membunuhnya. Pembunuhan itu baru terungkap setelah berselang empat
tahun dari peristiwa pembunuhan.

Kabid Humas Polda Sumut Kombes Hadi Wahyudi membenarkan soal adanya sopir yang
dibunuh pada tahun 2018. Hadi membenarkan pembunuhan itu terungkap setelah
tulang belulang dari korban ditemukan.

""Benar pengungkapannya,"" kata Kabid Humas Polda Sumut Kombes Hadi Wahyudi,
Senin (23/5/2022).

  

Hadi mengatakan penemuan tulang itu dilaporkan oleh warga. Setelah mendapatkan
laporan, kepolisian kemudian menindaklanjutinya.

""Iya sudah menjadi tulang. Iya (ditemukan warga), terus dilaporkan ke kita dan
ditindaklanjuti,"" ujar Hadi.

Hadi menjelaskan dari hasil penelusuran, mereka mengamankan tiga orang pelaku.
Hadi belum menjelaskan identitas berikut motif dibalik peristiwa tersebut.

""Pelaku tiga orang yang ditangkap,"" jelas Hadi.

Sebagai informasi, pembunuhan itu diduga terjadi pada tahun 2018 silam.
Kemudian pada Kamis (19/5) terungkap setelah adanya penemuan kerangka manusia
di Dusun Parit Rimo, Desa Jati Sari, Kecamatan Padang Tualang, Langkat.

Setelah ditemukan, tulang belulang manusia tersebut langsung dibawa ke RS
Bhayangkara Medan untuk diperiksa.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Begal Sadis di Jalur SSB Boyolali Ternyata Rekayasa, Ini Motifnya","Kamis, 28 Apr 2022 11:26 WIB","\-

Masih ingat kasus begal di jalur wisata Solo-Selo-Borobudur (SSB) Dukuh Pule,
Desa Jelok, Kecamatan Cepogo? Kejadian itu ternyata rekayasa. Siswadi, yang
mengaku telah ditendang begal dan uangnya Rp 1,8 juta raib, akhirnya mengakui
kejadian tersebut tidak benar.

""Nama Siswadi, alamat Panderejo, Paras, Cepogo, Boyolali, pekerjaan petani,
agama Islam menyatakan bahwa kejadian pada Rabu, tanggal 20 April 2022 di
jalan Boyolali-Magelang tepatnya Dukuh Pule, Kecamatan Cepogo, telah menjadi
korban begal dan kejadian itu tidak benar,"" kata Siswadi dalam video
klarifikasi, seperti dilansir detikJateng, Kamis (28/4/2022).

Siswadi mengaku bahwa pembegalan tersebut hanya rekayasa. Namun, Siswadi tak
menyebutkan alasan telah mengarang cerita pembegalan.

""Itu cuma rekayasa saya dan selanjutnya saya ingin meminta maaf kepada
masyarakat atas kejadian ini dan tidak akan mengulangi lagi,"" kata Siswadi.

Kapolsek Cepogo AKP Agung Setiawan menambahkan video klarifikasi Siswadi yang
sebelumnya mengaku telah dibegal itu. Agung mengatakan Siswadi mengarang
cerita menjadi korban begal karena harus melunasi utangnya.

""Tidak punya uang, sementara utang harus dilunasi,"" kata Agung Setiawan kepada
detikJateng, Kamis (28/4/2022).

 _Baca selengkapnyadi sini._

 __

[Gambas:Video 20detik]

  
  
  

 ",www.detik.com
6 Orang Diperiksa Terkait Pembunuhan Juragan Air Isi Ulang di Surabaya,"Jumat, 07 Jan 2022 14:06 WIB","\- Seorang pria paruh baya tewas dibunuh di ruko miliknya di Jalan Manukan
Tama, Manukan Tama, Tandes. Polisi telah meminta keterangan 6 orang terkait
kasus ini.

Kapolsek Tandes Kompol Hendry Ibnu Indarto membenarkan telah terjadi
perisitiwa pembunuhan di sebuh ruko di Jalan Manukan Tama, Kecamatan Tandes
pagi tadi.

""Yang meninggal pemilik ruko,"" kata Hendry kepada wartawan di Polsek Tandes,
Jumat (7/1/2022).

Hendry juga membenarkan di tubuh korban ditemukan bekas luka tusukan. Salah
satunya di kepala bagian belakang korban.

""Yang pasti ada luka tusuk. Terkait jumlahnya nanti (menunggu hasil visum),
iya (di kepala bagian belakang),"" ujar Hendry.

Atas kejadian pembunuhan tersebut, Hendry menyampaikan ada 6 orang sedang
dimintai keterangan di Polsek Tandes.

""Sementara 6 orang dimintai keterangan, ada istrinya juga termasuk anaknya,""
ungkap Hendry.

Hendry menambahkan polisi sempat kesulitan masuk ruko milik korban. Sebab,
pada saat itu, pintu ruko dalam keadaan terkunci.

""Saat ini, tim gabungan dari Polsek Tandes dan Satreskrim Polrestabes
Surabaya, sedang melaksanakan penyelidikan untuk mengungkap pelaku,"" tandas
Hendry.

[Gambas:Video 20detik]

 ",www.detik.com
"Perkosa Anak Tiri hingga Melahirkan, Ayah Bejat di Taput Diringkus","Rabu, 15 Jun 2022 18:09 WIB","\-

Pria di Tapanuli Utara (Taput), berinisial AS (35) ditangkap polisi. AS diduga
memperkosa putri tirinya berusia 14 hingga hamil dan melahirkan.

""Tersangka AS (35) telah diringkus petugas atas dugaan tindak pidana
persetubuhan terhadap anak yang dilakukan secara berlanjut,"" kata Kapolres
Tapanuli Utara, AKBP Ronal Fredy Christian, Rabu (15/6/2022).

Ronal mengatakan korban aksi bejat AS merupakan anak tirinya. Peristiwa itu
pertama sekali pada bulan Mei 2021 lalu di salah satu kamar rumah mertua
tersangka. Saat itu, dia menyuruh korban untuk menggosok punggungnya, lalu
memaksa korban untuk melakukan persetubuhan.

  

Setelah melancarkan aksi bejat itu, pelaku kemudian mengancam korban agar
tidak memberitahukan kepada siapapun. Ancaman itu berbuah manis hingga
tersangka melancarkan aksinya lagi.

""Ancaman yang dialami korban memuluskan aksi bejat tersangka, hingga mengulang
perbuatannya ditempat yang sama pada hari Minggu di bulan Juni 2021, saat
istri dan mertua tersangka sedang pergi ibadah Minggu,"" ujar Ronal.

Kemudian, pada Desember 2021 korban pun diketahui telah mulai mual-mual. Sang
ibu dan tersangka membawa korban berobat ke rumah sakit dan hasilnya ternyata
sudah hamil.

""Setelah diperiksa dokter, ternyata korban telah hamil 7 bulan,"" sebut Ronal.

Mengetahui itu, sang ibu pun bertanya ke korban siapa yang menghamilinya.
Karena ketakutan akan ancaman ayah tirinya, korban pun bungkam hingga pasrah
diungsikan orang tuanya untuk tinggal di kos-kosan di wilayah Balige, Toba.
Saat diungsikan, aksi itu pun kembali di lancarkan tersangka.

""Saat diungsikan ke wilayah Kabupaten Toba, tersangka AS berpura-pura baik dan
mengantarkan uang Rp 200 ribu setiap minggunya untuk kebutuhan korban ditempat
kos-kosannya lalu memaksa korban untuk bersetubuh,"" ucapnya.

Aksi bejat itu pun berlanjut di awal bulan Januari 2022, di akhir Januari
2022, di awal Februari 2022, di kos-kosan korban di Balige, Toba.

Saat itu, korban sudah mulai merasa mulas pertanda akan melahirkan namun
tersangka dipaksa meladeni nafsu ayah tirinya. Korban lalu, menghubungi
tersangka untuk dijemput, karena sudah mengalami pecah ketuban.

""Lalu tersangka datang dan membawa korban ke RSU Tarutung, namun dalam
perjalanan, korban telah melahirkan, dan mendapatkan bantuan seorang bidan
untuk memotong tali pusar bayinya,"" sebut Ronal.

Selanjutnya, korban meninggalkan rumah orangtuanya dengan hanya membawa
pakaian yang melekat di badannya. Pada 28 Mei 2022, korban yang berhasil
menghubungi ayah kandungnya melalui bantuan seorang warga lalu dijemput ayah
kandungnya dan membawanya.

Di depan ayah kandungnya, korban menceritakan aksi bejat tersangka. Korban
juga mengaku bahwa dirinya juga diperkosa oleh tersangka di dalam mobil yang
dikendarainya.

Akibat perbuatannya, tersangka AS melanggar pasal 76d jo pasal 81 ayat 1,2,3
UU nomor 17 tahun 2016 tentang perlindungan anak dengan ancaman maksimal 15
tahun.

Kemungkinan tersangka, akan ditambah sepertiga dari total hukuman atas
perannya selaku orang tua yang seharusnya mengayomi korban.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria Ditembak di Sumenep Diduga Begal,"Minggu, 13 Mar 2022 21:55 WIB","\-

Sebuah video menampilkan seorang pria ditembak beredar di aplikasi percakapan
WhatsApp. Peristiwa itu diduga terjadi Minggu (13/3/2022) sore di Jalan
Adirasa, Sumenep, Madura.

Dalam video berdurasi 26 detik, tampak seorang pria memakai jaket kulit hitam
dan berhelm putih tengah mengacungkan celurit di jalanan. Tak lama terdengar
beberapa suara tembakan. Sesaat kemudian pria tersebut ambruk di jalan.

Usai ambruk, pria tersebut kemudian didatangi sejumlah orang. Salah satu orang
itu tampak langsung mengamankan benda yang diduga senjata tajam.

Kasubbag Humas Polres Sumenep AKP Widiarti saat dikonfirmasi membenarkan
peristiwa itu. Ia menyebut peristiwa itu terjadi di Desa Kalor, Kecamatan
Sumenep Kota.

Menurut Widiarti, pria yang ditembak tersebut adalah seorang begal yang tengah
beraksi. Sedangkan korbannya adalah seorang wanita.

