title,date,description,source
""Memang benar tadi sore ada kejadian. Petugas memberikan tembakan peringatan
kepada pelaku agar menyerahkan diri tetapi tidak diindahkan. Sedangkan korban
itu teriak-teriak minta tolong,"" tutur Widiarti.

""Setelah dikasih tembakan peringatan, pelaku masih tidak mengindahkan dan
akhirnya diberi tembakan terukur. Akhirnya pelaku dapat dilumpuhkan,"" tandas
Widiarti.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Demi Baju-Celana Lebaran, Remaja Banyuwangi Nekat Bobol Kafe","Kamis, 21 Apr 2022 22:06 WIB","\-

Demi membeli baju dan celana baru pemuda ini nekat membobol sebuah kafe di
Kota Banyuwangi. Untung saja aksinya terekam kamera CCTV. Sehingga polisi
dengan mudah menangkapnya.

Pelaku adalah PF (18) warga Jalan Ikan Hiu, Kelurahan Kertosari, Banyuwangi.
Aksi pencurian uang itu dilakukan tersangka pada Senin (18/4/2022) dini hari
lalu di sebuah kafe di Jalan Borobudur, Banyuwangi.

""Aksi pencurian ini baru diketahui pemilik kafe pada Senin (18/4) siang
sekitar pukul 13.00 WIB. Pegawai cafe yang bertugas sebagai kasir mendapati
laci meja kasir terlihat masih terkunci. Tapi ternyata uang di dalamnya sudah
raib,"" kata Kapolsek Kota Banyuwangi AKP Kusmin kepada wartawan, Kamis
(21/4/2022).

Rupanya, uang di dalam laci sebesar Rp. 1.920.000 sudah hilang. Karena hilang,
pegawai kafe ini akhirnya melacak hilangnya uang melalui CCTV. Dalam rekaman
itulah pelaku terlihat mengambil uang dari laci kasir sekitar pukul 03.00 WIB.
Kejadian itu pun dilaporkan ke pihak Kepolisian.

""Atas dasar laporan itu kami kemudian melakukan penyelidikan,"" jelas Kusmin.

Tak butuh waktu lama, berdasarkan barang bukti rekaman CCTV polisi berhasil
menangkap pelaku.

Polisi melakukan penyidikan terhadap pelaku. Yang bersangkutan mengaku mencuri
uang itu karena ingin membeli baju baru sebelum lebaran ini.

![Remaja pembobol kafe di Banyuwangi yang ingin beli pakaian baru untuk
berlebaran.](https://akcdn.detik.net.id/community/media/visual/2022/04/21/remaja-
pembobol-kafe-di-banyuwangi-yang-ingin-beli-pakaian-baru-untuk-
berlebaran_169.jpeg?w=620)Remaja pembobol kafe di Banyuwangi yang ingin beli
pakaian baru untuk berlebaran. Foto: Ardian Fanani/detikJatim  
  
---  
  
""Pengakuan pelaku dia ingin punya baju baru. Katanya untuk lebaran,"" kata
Kusmin.

Uang hasil curian itu, menurut Kusmin, memang dipakai oleh tersangka untuk
membeli 5 potong baju, sepotong celana panjang, dan sepasang sandal.

Dengan demikian uang hasil curian itu hanya tersisa Rp 285.000. Seluruh barang
yang ia beli dengan uang curian itu pun disita polisi sebagai barang bukti.

Soal bagaimana dia bisa masuk ke dalam kafe itu, tersangka mengaku dia
berhasil melompati pagar kafe kemudian masuk lewat jendela yang kebetulan
tidak terkunci.

""Pelaku membuka laci kasir dengan cara merusak kunci menggunakan ujung
gunting,"" bebernya.

Pelaku kemudian akan diajukan dalam persidangan tipiring di Pengadilan Negeri
(PN). Karena kerugian dalam aksi pencurian ini tidak lebih dari Rp 2,5 juta.

""Tersangka kami jerat dengan pasal 364 KUHP. Kita ajukan tipiring di PN
Banyuwangi,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria Korban Pembunuhan 'Ilmu Kanuragan' di Bekasi Sempat Melawan Pelaku,"Jumat, 20 Mei  2022 22:06 WIB","\-

Pria berinisial AM (50) ditangkap atas pembunuhan pria bernama Darsan, di
Cibitung, Bekasi. Pelaku berdalih membunuh atas permintaan korban dengan alibi
mengeluarkan ilmu kanuragan di tubuh korban.

Akan tetapi polisi tidak mempercayai keterangan tersangka. Polisi menduga
korban melakukan perlawanan kepada pelaku.

""Ditemukan di tubuh korban ada luka ya, luka cakar yang bisa dikatakan luka
adanya perlawanan ya,"" kata Kabid Humas Polda Metro Jaya Kombes Zulpan saat
dihubungi, Jumat (20/5/2022).

Pelaku AM mengaku membunuh korban atas permintaan korban. Dia berdalih
tindakannya itu digunakan untuk mengeluarkan ilmu kanuragan yang dimiliki
korban.

Polisi kini masih menyelidiki pengakuan dari pelaku AM tersebut. Sejauh ini
polisi baru mengungkap hubungan korban dan pelaku.

""(Hubungannya) teman kerja ya, teman kerja mereka,"" ujar Zulpan.

Pelaku AM kini telah ditahan dan menjalani pemeriksaan intensif di Polda Metro
Jaya. Polisi masih mendalami motif pembunuhan tersebut.

""Kan masih dilakukan pemeriksaan ya belum tuntas sampai sekarang. Tapi
pengakuan sementara kan katanya diminta oleh korban perbuatan itu. Tetapi
tentunya polisi harus kumpulkan bukti dan keterangan saksi yang lain,""
katanya.

 _Baca di halaman selanjutnya: pelaku berdalih keluarkan ilmu kanuragan._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Wanita Korban Penusukan di Sukabumi Tewas,"Sabtu, 14 Mei  2022 08:45 WIB","\-

Eneng Kulsum (35) tewas ditusuk pria di depan rumahnya. Korban sempat dibawa
ke RSUD Sekarwangi, namun nyawanya tak tertolong karena luka parah pada bagian
leher.

Kabar duka itu disampaikan Iwan, suami korban, saat menjalani pemeriksaan di
Polsek Cibadak Resor Sukabumi. ""Iya meninggal,"" kata Iwan, Sabtu (14/5/2022).

Kabar itu dibenarkan oleh Endang, ayah korban. Korban sempat berteriak minta
tolong tidak lama setelah pelaku yang tidak lain ialah kekasihnya itu menusuk
bagian leher.

  

Saat itu sang ayah sempat memeriksa kondisi putrinya yang memang tergeletak
bersimbah darah. ""Kondisi sebelum ke rumah sakit juga sudah lemas, saya sudah
pasrah karena lukanya juga mengeluarkan banyak darah. Begitu tiba di rumah
sakit juga sudah tidak tertolong,"" ujar Endang.

Eneng ditusuk pria inisial R di depan rumahnya, Cibadak, Kabupaten Sukabumi.
Endang mengaku tidak mengetahui putrinya itu bertemu dengan R. Saat kejadian,
Endang tengah berada di dalam rumah bersama menantunya alias suami dari
putrinya yang belum lama ini rujuk kembali.

Endang hanya mendengar teriakan putrinya yang mengaduh meminta tolong dari
arah depan. Tak ada warga yang menolong karena suasana di lokasi sepi.

 ",www.detik.com
"Cerita Mengerikan Korban KKB Papua Saat Ditembak dari Gunung, Temannya Tewas","Selasa, 17 Mei  2022 03:00 WIB","\-

Anwar Sauki Daeng Paewa (24) menceritakan detik-detik ia menjadi korban
serangan teroris kelompok kriminal bersenjata (KKB) di Kabupaten Puncak,
Papua. Anwar tiba-tiba ditembak dari jarak jauh dari arah gunung.

""(Ditembak) dari atas (gunung). Sepertinya dia pakai sniper,"" kata Anwar saat
ditemui di kediamannya di wilayah Kecamatan Pallangga, Senin (16/5/2022)
malam.

Anwar kemudian meluruskan pernyataan kepolisian yang menyebut ia dihadang
anggota KKB. Anwar memastikan bahwa saat kejadian dirinya tidak dihadang oleh
siapa pun sepulang dari mengantar penumpang.

  

""Dua kali (suara tembakan). Tidak ada (penghadangan). Tapi saya duluan (jatuh
dari motor),"" jelasnya.

Usai terjatuh dan tak berdaya, bantuan dari aparat pun berdatangan lalu
membawanya ke rumah sakit menggunakan truk. Anwar yang saat itu masih sadar
melihat rekan seprofesinya sudah meninggal dunia.

""Iya (saya) masih sadar. Saya lihat di mobil dan ih saya dua orang (jadi
korban). Tapi meninggal,"" jelasnya.

Anwar mengaku luka bekas tembakan di kepalanya tidak ia rasakan. Anwar baru
sadar saat sudah di rumah sakit dan memegang kepalanya yang sudah berlubang.

""Tidak (luka tembak di kepala tidak dirasakan). Nanti saat rambutku tercabut
di rumah sakit dan ih saya kira (masih) pakai helm, kenapa bocor (kepala).
Tembus (peluru di helm ke kepala),"" bebernya.

Akibat penembakan itu, korban Anwar kini lumpuh pada kedua kakinya. Hak serupa
juga ia rasakan pada tangannya.

""Cuman kaki dua dan tangan satu tidak goyang. Iya (lumpuh),"" kata Anwar kepada
wartawan.

Menurut Anwar, kondisi ini ia rasakan sejak menjalani operasi. Selebihnya
Anwar tidak mengalami gangguan, termasuk pada ingatannya yang masih normal.

""Baik ji. Normal,"" ujarnya.

Diberitakan sebelumnya, Anwar Sauki diserang di Kampung Lumbuk Distrik Tinggi
Nambut, Selasa (12/4) sekitar pukul 10.00 WIT. Saat dalam perjalanan pulang,
korban tiba-tiba diserang orang tak dikenal (OTK).

Anwar sempat koma di rumah sakit usai penembakan itu. Korban juga sempat
tertahan karena pihak keluarga kini kesulitan memenuhi biaya pengobatan dan
rencana pemulangan korban.

""Ini kendala masalah dananya. Belum ada juga (bantuan) dari pemerintah, masih
donasi sekeluarga,"" ujar sepupu korban, Nur Alamsyah saat ditemui , Kamis
(14/4).

Seorang rekan Anwar warga Toraja yang bernama Saleno Lolo juga menjadi korban.
Hanya saja nasib Saleno tak sebaik nasib Anwar.

Saat itu, korban Saleno Lolo tewas akibat menderita luka tembak pada bagian
rusuk sebelah kanan. Korban Saleno diketahui juga sudah dipulangkan dan
dimakamkan di Toraja.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terungkapnya Misteri Bocah Karawang Tewas di Kolong Tol Japek,"Kamis, 19 Mei  2022 06:00 WIB","\-

Misteri kematian bocah yang ditemukan gantung diri di kolong jembatan Tol
Jakarta-Cikampek (Japek) terbongkar. Bocah 14 tahun tersebut diketahui tewas
diduga dibunuh.

Terungkapnya penyebab kematian bocah tersebut berdasarkan hasil penyelidikan
yang dilakukan Polres Karawang. Dari hasil pengamatan fisik, ada yang janggal
dari tubuh bocah tersebut.

""Itu sudah dinyatakan meninggal dengan tidak wajar,"" ucap Kabid Humas Polda
Jabar Kombes Ibrahim Tompo saat dikonfirmasi, Rabu (18/5/2022).

  

Ibrahim menyatakan, dalam pemeriksaan pada tubuh korban, ditemukan ada luka
lebam. Menurut dia, ada bekas penganiayaan pada bocah berusia 14 tahun itu.

""Ada beberapa bekas penganiayaan di tubuhnya dan dinyatakan dibunuh,"" kata
dia.

Menurut Ibrahim, luka di tubuh korban terlihat pada badan dan kepala.
Menurutnya, bagian kepala yang paling parah.

""Bagian kepala paling ini,"" ujarnya.

Sebelumnya, Bocah laki-laki berusia 14 tahun berinisial S ditemukan gantung
diri di bawah jembatan Tol Jakarta Cikampek (Japek) tepatnya di Dusun Pajaten,
Desa Sirnabaya, Kecamatan Telukjambe Timur.

""Jadi kami dapat laporan pada jam 7 malam Senin (9/5/2022) kemarin seorang
anak umur 14 tahun ditemukan gantung diri di bawah jembatan Tol Japek, atau di
belakang PT TMMIN,"" kata Kapolsek Telukjambe Timur Kompol Oesman dalam
keterangan yang diterima detikJabar, Senin (10/5/2022).

Oesman mengatakan, berdasarkan keterangan saksi, korban sempat dicari oleh
kerabatnya hingga ditemukan tewas di bawah jembatan Tol Japek.

""Dari keterangan saksi dari kerabatnya ia sempat mencari S yang sejak siang
pergi dari bengkel, kemudian mendapati S sudah meninggal dunia di kolong
jembatan tol dengan cara gantung diri menggunakan tali tambang,"" ujarnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terungkap! Mayat Gadis ABG di Kaliputih Kebumen Korban Pembunuhan,"Kamis, 19 Mei  2022 14:37 WIB","\-

Seorang gadis berusia 14 tahun yang ditemukan tewas di ladang di Desa
Kaliputih, Kebumen, pada Sabtu (14/5) lalu ternyata korban pembunuhan. Fakta
itu berdasarkan hasil penyelidikan polisi.

""Korban pembunuhan,"" kata Direktur Reserse Kriminal Umum Polda Jateng Kombes
Djuhandhani Rahardjo Puro kepada wartawan di Mapolda Jateng, Kamis
(19/5/2022).

Dari informasi yang diperoleh , korban mengalami luka memar mata bagian kanan,
memar di bagian mulut, luka terbuka di bibir bagian atas kanan, dagu bagian
kanan patah sampai ke bagian gigi, tulang rahang bagian kanan mengalami
dislokasi, luka di bagian leher diduga bekas jerat.

""Ada juga luka jerat di leher,"" jelasnya.

Untuk diketahui, saat jasad korban ditemukan, tidak ada identitas yang
tertinggal. Kepolisian menyebarkan informasi penemuan tersebut dan akhirnya
diketahui identitas korban warga Kecamatan Sruweng, Kebumen.

Diberitakan sebelumnya, seorang gadis berusia 14 tahun ditemukan tewas di
sebuah ladang di Desa Kaliputih, Kebumen, Jawa Tengah.

Mayat gadis ABG itu ditemukan pada Sabtu (14/5) sekitar pukul 10.00 WIB. Saat
itu mayat gadis ditemukan tanpa identitas.

Ciri-ciri mayat itu memiliki tinggi 154 cm, mengenakan celana jins panjang
warna biru, berambut pendek, dan memakai jaket warna hitam bertuliskan
Bastercold. Informasi penemuan mayat ini lalu disebarkan ke akun Instagram
@jatanrasjateng.id.

""Identifikasi setelah kita _share_ di medsos ada keluarga yang mengaku ada
kemiripan dengan keluarganya,"" kata Direktur Reserse Kriminal Umum Polda
Jateng, Kombes Djuhandhani Rahardjo Puro, Minggu (15/5).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Geger Pembunuhan Pria Bertato Berdalih Keluarkan Ilmu Kanuragan,"Sabtu, 21 Mei  2022 06:30 WIB","\-

Polisi mengungkap penemuan mayat pria bertato 'ikan mas' di Desa Muktiwari,
Cibitung, Kabupaten Bekasi. Korban bernama Darsan ditemukan tewas dengan luka
gorok di leher.

Hasil penyelidikan polisi mengungkap Darsan adalah korban pembunuhan. Pembunuh
Darsan, pria berinisial AM (50) pun ditangkap polisi.

Jasad Darsan ditemukan pada Selasa (17/5) pukul 19.00 WIB. Kurang dari 24 jam
tersangka AM ditangkap tim gabungan Subdit Jatanras Ditreskrimum Polda Metro
Jaya dan Satreskrim Polres Metro Bekasi yang dipimpin oleh AKBP Awaludin Amin
dan AKBP Aris Timang, di Jatiasih, Kota Bekasi, Rabu (18/5) dini hari.

## Kronologi Pembunuhan Pria Bertato

Kabid Humas Polda Metro Jaya Kombes Zulpan mengatakan korban diketahui
terakhir bersama korban pada Selasa (17/5) malam. Korban dan tersangka
diketahui keluar dari rumah berboncengan menuju ke lokasi kejadian di Jl Raya
Kali CBL, Cibitung, Kabupaten Bekasi.

""Kemudian setelah sampai TKP, korban menghentikan sepeda motornya dan
memarkirkan di dekat gudang kosong, lalu terjadilah peristiwa pembunuhan,""
ujar Zulpan di Polda Metro Jaya, Jakarta, Jumat (20/5/2022).

Darsa tewas digorok di lehernya dengan menggunakan golok. Menurut Zulpan,
tersangka sudah mempersiapkan senjata golok untuk menghabisi nyawa korban.

""Modu pelaku ialah pelaku menggorok leher korban sebelah kanan dengan
menggunakan sebilah golok. Setelah korban meninggal dunia pelaku menutup jasad
korban dengan _styrofoam_ ,"" imbuhnya.

## Dalih Keluarkan Ilmu Kanuragan

Dalam pemeriksaan polisi tersangka AM mengaku membunuh korban dengan dalih
atas permintaan korban. Tersangka mengaku diminta untuk menggorok leher korban
untuk mengeluarkan 'ilmu kanuragan' yang ada di tubuh korban.

""Dari keterangan sementara pelaku, korban dibunuh lantaran diminta (korban)
digorok untuk mengeluarkan ilmu kanuragan yang ada di dalam tubuh korban,""
ujar Zulpan.

  
 _Baca di halaman selanjutnya: pelaku percaya korban akan hidup kembali_

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Punya Gaji Fantastis, BS Si Perampok Bank di Jaksel Terlilit Utang Rp 1,5 M","Rabu, 06 Apr 2022 17:05 WIB","\-

Pria berinisial BS (43) nekat merampok bank pelat merah di Cilandak, Jakarta
Selatan, karena terlilit utang. Polisi menyebutkan pegawai bank swasta ini
punya utang hingga miliaran rupiah.

""Tersangka utangnya Rp 1,5 miliar. Utang pokoknya Rp 1 miliar, bunganya Rp 500
juta,"" kata Kasat Reskrim Polres Metro Jakarta Selatan Kompol Ridwan Soplanit
saat dihubungi, Rabu (6/4/2022).

Ridwan mengatakan BS memiliki utang kepada kenalannya, inisial D, pada Januari
2022. Jatuh tempo utangnya itu pada Jumat (8/4) pekan ini.

""Dia bukan ke rentenir _sih minjamnya_ , (ke) kenalannya, dia pernah kenal
dengan orang itu. Iya betul, (Januari) harus dikembalikan dalam waktu tiga
bulan,"" ujarnya.

Ridwan menambahkan, tersangka meminjam uang tersebut untuk modal bisnis.
Hanya, Ridwan tidak menjelaskan lebih detail bisnis apa yang digeluti oleh
tersangka itu.

""Untuk bisnis. Tapi masih kita dalami juga,"" tuturnya.

Tersangka kalang kabut saat utangnya mendekati jatuh tempo. Ia pun mengambil
jalan pintas dengan merampok ke bank pelat merah di Cilandak, Jaksel, namun
aksinya itu digagalkan satpam bank.

""Di mana di hari Jumat nanti itu sudah jatuh tempo utangnya. Dan yang
bersangkutan harus membayar utangnya dan terus dikejar oleh yang meminjamkan
utangnya, sehingga dia timbul pikiran nekat untuk melakukan kejahatan,""
ujarnya.

 _Baca di halaman berikutnya: gaji fantastis tersangka BS._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Melawan Saat Akan Ditangkap, 2 Residivis Curanmor Pandeglang Didor Polisi","Sabtu, 06 Nov 2021 09:49 WIB","\-

AN alias Gadel (45) hanya bisa meringis kesakitan di kursi rodanya. Residivis
pencurian sepeda motor (Curanmor) asal Pandeglang, ini bersama rekannya RN
(34) terpaksa dilumpuhkan menggunakan timah panas lantaran mencoba kabur
bahkan melawan saat hendak diciduk polisi.

Kasatreskrim Polres Pandeglang AKP Fajar Mauludi mengatakan, keduanya
diamankan setelah dilaporkan telah menggasak sepeda motor milik IH (25) warga
Cikeusik, Pandeglang pada Senin (1/11) lalu. Saat beroperasi, dua residivis
ini biasanya akan mengincar rumah korban yang sepi lalu masuk pada dini ke
rumah incarannya.

""Keduanya kami berikan tindakan tegas karena berusaha kabur bahkan ada yang
melawan kepada pada saat kami amankan di rumahnya masing-masing,"" katanya
kepada wartawan di Pandeglang, Banten, Sabtu (6/11/2021).

Fajar mengungkap AN merupakan residivis yang telah tiga kali keluar masuk bui.
Di antaranya tahun 2014, 2016 dan 2018 dengan kasus serupa yaitu pencurian
sepeda motor.

Begitu juga dengan RN, ia tercatat sebagai residivis yang telah dua kali
mendekam di penjara. Yaitu pada tahun 2016 dan 2018 dengan kasus yang sama
yakni pencurian sepeda motor.

""Residivis. Kasusnya juga masih sama, curanmor,"" ungkapnya.

Selain kedua residivis itu, polisi juga turut mengamankan dua pelaku curanmor
lain asal Pandeglang yaitu UR (47) dan HS (28). Kedua pelaku ini diamankan
setelah dilaporkan mencuri sepeda motor milik AM (36) warga Sukaresmi
Pandeglang pada 20 Oktober 2021.

""Setelah mendapat laporan tersebut, kami langsung amankan kedua pelaku di
rumahnya masing-masing. Keduanya juga merupakan residivis yang pernah
dipenjara pada tahun 2012 sama 2014,"" terang Fajar.

Untuk mempertanggungjawabkan perbuatannya, keempat pelaku curanmor kini sudah
ditahan di Mapolres Pandeglang. Mereka diancam Pasal 363 KUHP tentang
Pencurian dengan Pemberatan.

""Ancaman hukumannya tujuh tahun kurungan penjara,"" pungkasnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Ini Hal Memberatkan yang Bikin Kolonel Priyanto Divonis Bui Seumur Hidup,"Selasa, 07 Jun 2022 12:32 WIB","\-

Kolonel Inf Priyanto divonis seumur hidup dan dipecat sari TNI terkait perkara
kasus pembunuhan sejoli Handi Saputra (18) dan Salsabila (14) di Nagreg, Jawa
Barat. Apa pertimbangan hakim menjatuhkan vonis tersebut?

Hakim mengatakan hal yang memberatkan vonis seumur hidup dan pemecatan
Priyanto adalah perbuatan Priyanto merusak citra TNI Angkatan Darat. Hal yang
memberatkan lainnya, perbuatan Priyanto bertentangan dengan kepentingan
militer dan bertentangan dengan nilai nilai di masyarakat.

""Bahwa perbuatan terdakwa telah merusak citra TNI AD,"" ujar ketua majelis
hakim Brigjen Faridah Faisal di Pengadilan Militer Tinggi II Jakarta, Cakung,
Jakarta Timur, Selasa (7/6/2022).

""Perbuatan terdakwa bertentangan dengan kepentingan militer yang senantiasa
menjaga solidaritas kepentingan rakyat dalam rangka tugas pokok TNI. Aspek
rasa keadilan masyarakat bahwa perbuatan terdakwa bertentangan dengan nilai-
nilai di masyarakat,"" sambungnya.

Hakim juga menilai perbuatan Priyanto bertentangan dengan norma hukum, norma
agama, dan tidak mencerminkan nilai Pancasila. Perbuatan Priyanto juga telah
merusak ketertiban dan kedamaian masyarakat.

""Bahwa perbuatan terdakwa bertentangan dengan norma hukum yang tertuang dan
tidak mencerminkan nilai pancasila, tidak mencerminkan nilai kemanusiaan yang
beradab, dan norma agama. Bahwa perbuatan terdakwa merusak ketertiban dan
kedamaian masyarakat,"" jelas hakim.

""Sikap batin pelaku tindak pidana bahwa perbuatan terdakwa dengan sengaja
dalam keadaan sadar dan dapat dilakukan dengan rencana terlebih dahulu,""
tambahnya.

Sedangkan hal yang meringankan adalah Priyanto belum pernah dipidana maupun
dijatuhi hukuman disiplin selama berdinas selama 28 tahun. Priyanto juga
menyesali perbuatannya.

""Terdakwa telah berdinas selama kurang lebih 28 tahun dan belum pernah
dipidana maupun dijatuhi hukuman disiplin,"" ucap hakim.

""Terdakwa menyesal atas perbuatannya,"" sambungnya.

 ",www.detik.com
"Dikepung Malam Hari, Perampok Berpistol Intai Toko Gadai Jaksel Sejak Siang","Selasa, 14 Des 2021 11:13 WIB","\-

Perampokan berpistol di toko gadai 'Indo Gadai' di Jl M Kahfi, Jagakarta,
Jakarta Selatan, dapat digagalkan setelah pelaku dikepung polisi dan massa.
Pelaku diketahui sudah mengintai toko gadai itu sejak siang hari.

Pengepungan pelaku perampokan ini terjadi pada Senin (13/12/2021), sekitar
pukul 20.00 WIB. Namun pelaku seorang pria diketahui sudah berada di lokasi
sejak siang hari.

""Kronologinya terjadi sekitar pukul 20.00 WIB. Memang sebelumnya pelaku ini
sudah ada di lokasi dari jam 11-an siang udah ada di situ untuk monitor,"" ujar
Ketua RT setempat, Nurhadi, kepada wartawan di lokasi, Selasa (14/12).

Pelaku kemudian melancarkan aksinya ketika toko gadai hendak tutup. Pelaku
masuk menodongkan pistol kepada karyawan toko gadai.

""Kemudian ketika pegadaian _udah_ siap-siap untuk tutup itu dibarengi dia mau
masuk sekitar pukul 20.00 WIB,"" katanya.

Aksi perampokan ini kemudian diketahui warga. Kebetulan polisi melintas di
lokasi langsung mengepung pelaku bersama warga.

""Karena akses keluar-masuk cuma dari depan, sehingga dikepung dari depan dia
nggak bisa ke mana-mana,"" tuturnya.

 _Simak selengkapnya di halaman selanjutnya._

 __

 __

[Gambas:Video 20detik]

 _  
  
_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Ngeri! Buruh Pabrik di Bekasi Ditodong Begal Bersenjata, HP Dirampas","Kamis, 09 Jun 2022 12:38 WIB","\-

Sebuah video yang menampilkan kawanan pria bercelurit merampas ponsel milik
karyawan pabrik yang tengah makan di pinggir jalan di Kota Bekasi, Jawa Barat.
Polisi menyelidiki kasus ini.

Dalam video yang beredar, tampak 4 pelaku berboncengan menaiki 2 sepeda motor.
Mereka berhenti di depan 2 pria yang tengah makan.

Dinarasikan, 2 pria yang sedang makan tersebut merupakan karyawan pabrik. 2
dari 4 pelaku terlihat turun dari motor dan mengacungkan celurit.

Korban pun tak berkutik dan menyerahkan ponsel mereka. Selain ponsel,
disebutkan dompet korban juga dirampas para pelaku.

""Kerugian uang milik karyawan belum diketahui nilainya, dan ponsel milik
tukang nasi goreng,"" narasi yang menyertai video itu.

Kapolsek Medan Satria AKP Yudho angkat bicara soal aksi tersebut. Pihaknya
masih menyelidiki.

""Sedang dalam lidik,"" tutur Yudho ketika dihubungi, Kamis (9/6/2022).

Yudho menyebut belum ada laporan ke polisi mengenai aksi perampasan itu. Namun
pihaknya tetap akan memburu para pelaku.

""Reskrim langsung melakukan penyelidikan video tersebut,"" lanjutnya.

 ",www.detik.com
Polisi Setop Kasus Duit Waka DPRD Bone Rp 820 Juta Dicuri Tetangga,"Sabtu, 04 Jun 2022 03:40 WIB","\-

Polisi resmi menyetop kasus pencurian duit Rp 820 juta milik Wakil Ketua DPRD
Bone Andi Wahyudi Taqwa. Kasus dihentikan setelah korban dan pelaku sepakat
berdamai.

""Sudah sepakat berdamai antara korban dan pelaku, kasusnya ditutup,"" kata
Kapolsek Tanete Riattang, Polres Bone, Sulawesi Selatan (Sulsel) Kompol Andi
Ikbal kepada , Jumat (3/6/2022).

Ikbal mengatakan korban dan pelaku resmi berdamai pada Rabu (1/6). Korban dan
pelaku disebut memiliki kesepakatan, namun kesepakatan itu tak disampaikan
oleh kedua belah pihak kepada pihak kepolisian.

  

""Ada kesepakatan dari pihak pelaku dan korban, apalagi pertimbangannya ada
anak di bawah umur,"" tambahnya.

Untuk diketahui, polisi sebelumnya menangkap 5 pelaku buntut kasus pencurian
ini. Para pelaku masing-masing berinisial RA (16), DR (19), SY (25), MA (17),
dan FA (17).

""Pelaku sudah dibebaskan semua,"" kata Ikbal.

Terpisah, Kanit Reskrim Polsek Tanete Riattang AKP Nurhayati mengaku pihaknya
hanya menerima laporan perdamaian dari pelapor. Dia mengatakan kesepakatan
damai itu diatur korban dan pelaku tanpa melibatkan pihak kepolisian.

""Kami penyidik hanya menerima surat permohonan pencabutan laporan dari korban
dengan alasan telah diselesaikan secara kekeluargaan,"" ucapnya.

""Dalam kesepakatan damai itu polisi tidak dilibatkan,"" sambung Nurhayati.

Sekadar diketahui kelima pelaku menjalankan aksinya saat korban keluar kota.
Kelimanya merupakan orang yang biasa berada di gudang korban di Jalan Sungai
Musi, Kelurahan Ta, Kecamatan Tanete Riattang.

Para pelaku tidak sekaligus mengambil uang yang jumlahnya Rp 820 juta,
melainkan bertahap dari mengambil Rp 5 juta, kemudian Rp 20 juta hingga total
jumlahnya mencapai ratusan juta.

Uang itu digunakan untuk membeli ponsel merek iPhone, membeli chip, hingga
membeli sabu. Korban baru sadar uangnya hilang setelah mengecek gudangnya.

Uang itu merupakan hasil pembayaran proyek Dermaga Bajoe pada tahun 2011 yang
ditabung. Saat itu korban Andi Wahyudi ada kerja sama suplai material dengan
pemegang proyek.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Rubicon Warga Sukoharjo Dicuri, Ternyata Pelakunya Pakai GPS","Selasa, 02 Nov 2021 16:09 WIB","\-

Pencurian mobil mewah Jeep Rubicon menjadi salah satu kasus yang diungkap
Polda Jawa Tengah dalam sebulan terakhir. Modus pencurian ini dengan memasang
GPS untuk mobil yang diincar dan mencurinya saat sepi.

""Yang menonjol ini ada satu kita ungkap jaringan (pencurian) mobil mewah,""
kata Kapolda Jawa Tengah Irjen Ahmad Luthfi saat rilis hasil operasi Candi
Sikat Jaran di Mapolda Jateng, Selasa (2/11/2021).

Peristiwa hilangnya mobil mewah tersebut terjadi tanggal 8 Oktober 2021 lalu
di Perumahan Hunian 2 Desa Gentan, Baki, Sukoharjo. Direktur Reserse Kriminal
Umum Polda Jateng, Kombes Djuhandani, mengatakan pelaku bernama Rahmat
