title,date,description,source
ditangkap di Bandung sekitar dua pekan setelah kejadian.

""Di Bandung baru ditaruh di persembunyian di salah satu hotel. Mobil sudah
diganti pelat nomor, "" kata Djuhandani.

Djuhandani mengatakan pelaku Rahmat merupakan bagian dari sindikat pencurian
mobil mewah. Ternyata dalang pencurian itu merupakan seorang tahanan yang kini
berada di Rutan Polda Metro Jaya.

""Pengendalinya tahanan di Rutan Polda Metro,"" tegasnya.

Tahanan berinisial B itu diketahui memerintah Rahmat untuk mencuri mobil yang
sudah ditentukan lokasinya. Informasi soal lokasi ini ternyata didapatkan dari
GPS yang sudah dipasang di Rubicon tersebut.

""Modusnya menaruh GPS dalam mobil. Pemetik (Rahmat) dikasih share lock dan
kunci duplikat. Sehingga pemetik bisa melakukan pengambilan berdasarkan share
lock oleh pelaku di tahanan Polda Metro, dia ditahan terkait kasus penipuan
dan penggelapan,"" jelasnya.

Djuhandani menegaskan masih melakukan penelusuran terkait pemasangan GPS
tersebut. Menurutnya ada berbagai kemungkinan terkait pemasangan GPS itu,
seperti di bengkel maupun di pencucian mobil.

""Kita akan selidiki lebih lanjut kayaknya berkaitan dengan bengkel-bengkel,
baru kita pelajari apakah bengkel resmi atau tidak. Bisa juga menduga
berkaitan dengan tempat-tempat mobil biasa diparkir melalui jasa parkir,
pencucian mobil dan sebagainya. Ini sedang kita pelajari,"" katanya.

Djuhandani mengungkap ada beberapa mobil mewah lain yang juga sudah diincar
dalang pencurian tersebut. Hal ini diketahui dari sejumlah titik share
location yang diberikan B.

""Perkara ini setelah dipelajari ada beberapa lokasi kendaraan yang diberikan
pada pemetik. Kami dapatkan lagi calon mobil yang akan dipetik Rubicon juga di
Wonosobo,"" ujarnya.

 _Selanjutnya pengakuan pelaku pencuri Rubicon di Sukoharjo..._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Penjual Es Teh di Tanah Bumbu Bantai 2 Balita, Ibu Korban Digorok","Sabtu, 04 Jun 2022 16:02 WIB","\-

Penjual es teh di Tanah Bumbu, Kalimantan Selatan (Kalsel), M Iyan (21)
ditangkap polisi atas kasus pembantaian dua balita. Ibu kedua balita malang
itu, Nor Laila (39) turut menjadi korban dengan cara digorok pelaku.

""Tersangka penjual es teh. (Pembunuhan) bermula ketika korban membeli es teh
dari tersangka,"" ujar Kasi Humas Polres Tanah Bumbu AKP H I Made Rasa saat
dihubungi , Sabtu (4/6/2022).

Rasa mengatakan pelaku Iyan awalnya menjajakan es teh ke korban Nor Laila yang
sedang di rumah orang tuanya di Desa Saring Sungai Bubu, Kecamatan Kusan
Tengah, Tanah Bumbu, Kamis (2/6) sekitar pukul 13.00 Wita. Pelaku lalu membawa
es teh itu kepada korban di dalam kamar.

  

""Ternyata es tersebut ditumpahkan oleh korban sehingga tersangka emosi
kemudian mendekati korban,"" kata Rasa.

Korban yang merasa terancam lantas berteriak minta tolong, namun pelaku yang
panik langsung memegang kepala korban dengan tangan kirinya. Sementara tangan
kanan pelaku memegang sebilah pisau.

Dua orang anak balita korban, masing-masing berusia 4 dan 6 tahun berusaha
menolong ibunya. Namun nahas keduanya jadi sasaran pelaku yang sudah gelap
mata.

Kedua balita malang itu diserang menggunakan pisau pada bagian dada hingga
bersimbah darah. Selanjutnya pelaku kembali berbalik menyerang ibu kedua
balita itu.

""Tersangka langsung menggorok leher korban hingga korban jatuh ke kasur dalam
keadaan mengeluarkan darah,"" ujar Rasa.

Sejumlah tetangga langsung datang memberikan pertolongan kepada korban. Para
tetangga korban juga langsung melaporkan pembunuhan itu ke polisi.

Sementara pelaku Iyan sempat kabur dengan cara melompat di jendela belakang
rumah korban. Pelaku baru ditangkap dua hari kemudian, Sabtu (4/6) dini hari
tadi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Mobil Boks Tabrak Tiang Listrik di Kota Malang, Pengemudi Sembunyi ke Sungai","Kamis, 07 Okt 2021 15:41 WIB","\- Warga Jalan Majapahit, Kecamatan Klojen, Kota Malang dikejutkan aksi
seorang pria sembunyi di daerah aliran Sungai Brantas. Tepatnya di sekitar
Jembatan Splendid.

Pria tersebut merupakan pengemudi mobil boks yang menabrak tiang listrik dekat
jembatan. Warga yang mengetahui kejadian tersebut langsung menghubungi
kepolisian setempat.

Tak lama berselang, polisi datang bersama PMI serta PMK Kota Malang, untuk
membantu proses evakuasi. Pria berinisial DS itu warga Jabung, Kabupaten
Malang.

Nur, salah seorang warga mengatakan, kecelakaan tunggal itu bermula saat mobil
boks tersebut melaju dari arah Bundaran Tugu ke Jalan Majapahit. ""Menurut
informasi, saat melintasi jembatan sekitar jam 10.00 WIB, mobil boks itu
nyerempet mobil lain dan motor. Lalu tancap gas hingga menabrak tiang listrik
itu,"" ujar Nur kepada wartawan di lokasi, Kamis (7/10/2021).

Setelah menabrak tiang listrik di Jalan Majapahit, DS langsung keluar dan
berlari melalui permukiman warga menuju kolong Jembatan Splendid. Akhirnya DS
diketahui terkapar di pinggir sungai.

Kapolsek Klojen AKP Domingos Ximenes yang datang ke lokasi mengungkapkan,
setelah proses evakuasi, korban langsung dibawa ke rumah sakit terdekat.
""Langkah pertama yang kami lakukan adalah yang bersangkutan dibawa ke rumah
sakit. Kalau sudah sehat baru kita mintai keterangan lebih lanjut,"" kata
Domingos.

Penyelidikan sementara Unit Laka Lantas Polresta Malang Kota menemukan adanya
dugaan, DS terlibat pencurian kendaraan bermotor. Kecelakaan tunggal yang
dialami membuat DS ketakutan hingga memilih sembunyi di bawah kolong Jembatan
Splendid.

""Mobil bernopol L 8128 VK yang terlibat dalam laka tunggal itu sempat
dilaporkan telah terjadi curanmor. Kami masih selidiki apakah ada keterkaitan
dari laporan tersebut,"" ungkap Kanit Laka Satlantas Polresta Malang Kota, Iptu
Saiful Ilmi.

 ",www.detik.com
Polisi: Paman Pemerkosa Keponakan di Jakbar Sering Nonton Video Porno,"Kamis, 31 Mar 2022 14:45 WIB","\-

Polisi menangkap pria berinisial S (29), tersangka pemerkosaan terhadap
keponakannya yang masih berumur 10 tahun. Polisi mengungkapkan perilaku
tersangka yang sering menonton video porno.

""Pertama pelaku ini memang sering menonton film porno. Jadi timbul hasrat
melakukan tindakan,"" kata Kapolsek Cengkareng Kompol Ardhie saat dihubungi,
Kamis (31/3/2022).

Ardhie berujar tersangka juga memanfaatkan kesempatan korban yang sering
menginap di rumah pelaku untuk melakukan aksi bejatnya itu. Tersangka awalnya
mengimingi korban dengan uang.

""Korban ini terutama Sabtu-Minggu sering _nginep_ di rumah pelaku. Mungkin ada
hasrat, awalnya coba coba diimingi uang, Rp 5.000 buat jajan, 'ini buat
jajan', _gitu_ ,"" jelasnya.

Ardhie menambahkan, sebelum diamankan, pelaku sempat mau melarikan diri dari
kejaran kepolisian. Hingga akhirnya berhasil diamankan di wilayah Tangerang.

Saat diinterogasi, pelaku mengaku hanya melakukan pencabulan satu kali. Namun
berdasarkan hasil visum, diketahui pelaku melakukannya sebanyak lima kali.

""Awalnya dia _ngaku cuman_ sekali, setelah kita melakukan pemeriksaan lanjut
hasil visum juga robek. Dan diketahui lebih dari lima kali, kemudian dia
_ngaku_ tiga kali, diperiksa lagi baru ketahuan lima kali,"" jelasnya.

Atas kasus tersebut, pelaku dijerat Pasal 82 ayat 1 _juncto_ 76 E UU RI Nomor
17 Tahun 2016 tentang perubahan kedua atas UU RI Nomor 23 Tahun 2002 tentang
perlindungan anak dengan ancaman hukuman 15 tahun penjara.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Emak-Emak di Bima Curi Uang Tetangga Ditangkap Polisi,"Jumat, 20 Mei  2022 19:09 WIB","\-

Sebanyak empat orang emak-emak di Kota Bima, Nusa Tenggara Barat (NTB), harus
mendekam di penjara lantaran perbuatan mereka yakni mencuri uang tetangganya
sendiri berhasil diungkap oleh Polres Bima Kota.

  
Tak tanggung-tanggung, ke empat orang ibu rumah tangga itu mengondol isi tas
milik Fadli (43) Rp 7,6 juta yang disimpan di atas kasur.

  
""4 orang ibu rumah tangga ini berasal dari Kelurahan Melayu Kecamatan Asakota.
Emak-emak ini akhirnya diamankan Tim Puma pada Kamis malam,"" kata Kasat
Reskrim Polres Bima Kota, Iptu M Rayendra RAP., dalam keterangannya Jumat
(20/5/2022).

  

  
Keempat IRT yang diamankan tersebut masing-masing berinisial FZ (29), NA (32),
FT (32) dan NR (36). Mereka diamankan di rumahnya masing-masing.

  
Rayendra menjelaskan, aksi para pelaku berlangsung pada 21 April lalu. Saat
itu korban menyadari dirinya kecurian langsung melapor ke Polres Bima Kota.

  
Polisi yang mendapatkan laporan kemudian melakukan penyelidikan, setelah
kurang dari satu bulan, polisi akhirnya berhasil mengungkapnya.

  
""Awalnya emak-emak ini diamankan sebagaimana laporan korban sebulan lalu
tepatnya pada 21 April 2022,"" ujarnya.

  
Kepada polisi, korban mengaku uangnya dicuri setelah pulang berjualan pakaian
di pasar. Sebelum meninggalkan rumah, korban menyimpan tas berisikan uang
sebesar Rp 10 juta di atas kasur.

  
""Korban pergi ke pasar untuk berjualan pakaian dan meninggalkan tas di atas
tempat tidur yang berisi uang sejumlah Rp 10 juta. Sekembalinya dari pasar,
korban melihat tas berserakan di atas lantai beserta uang yang sudah tidak
utuh lagi sebagaimana jumlah awal,"" jelas Rayendra.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat! Pria di Palembang Dua Kali Perkosa Anak Tiri,"Kamis, 21 Apr 2022 16:40 WIB","\-

Polisi menangkap Jufri (39) terkait kasus asusila. Pria yang bekerja sebagai
buruh serabutan itu diduga memperkosa anak tirinya yang masih di bawah umur
atau masih berusia 11 tahun.

Kasat Reskrim Polrestabes Palembang, Kompol Tri Wahyudi menjelaskan
berdasarkan keterangan pelaku, perbuatan asusila tersangka terhadap anak
tirinya dilakukan sebanyak dua kali. ""Informasinya baru dua kali. Aksi
terakhir tersangka ini yakni pada Minggu (27/3) dan Jumat (8/4) di rumah
kontrakan,"" kata Tri Wahyudi, Kamis (21/4/2022).

Aksi pertama pelaku, ujar Tri, dilakukan dini hari di rumah kontrakan yang
berada di kawasan Ulu, Jakabaring, Palembang. Saat itu korban sedang bersama
tersangka dan adik tirinya di rumah. Sedangkan ibu korban sedang tidak berada
ditempat, karena berjualan. Aksi kedua dilakukan pada Jumat (8/4) lalu.

  

""(Saat itu) tersangka memanggil korban, korban pun diminta tersangka untuk
berbaring di atas paha tersangka,"" katanya.

Tri menambahkan Jufri ditangkap di kediamannya tanpa perlawanan pada Rabu
(20/4) malam. Atas perbuatannya bakal dijerat dengan Undang-Undang
Perlindungan Anak atau persetubuhan terhadap anak di bawah umur.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ayah Tiri Durjana 3 Kali Perkosa Remaja Tunarungu hingga Hamil,"Kamis, 09 Jun 2022 14:35 WIB","\-

RH (43), pria asal Cibeber, Kabupaten Cianjur dengan keji memperkosa anak
tirinya sendiri yang mengalami tunarungu hingga hamil. Bahkan aksi biadabnya
itu dilakukan sebanyak tiga kali.

Kapolsek Cibeber Kompol Falahudin mengatakan setelah diamankan dan diperiksa,
pelaku mengakui jika sudah memperkosa anak tirinya sebanyak tiga kali.

""Iya pelaku mengakui perbuatannya. Sejak Januari 2022, sudah tiga kali pelaku
menyetubuhi anak tirinya tersebut,"" ujar dia, Kamis (9/6/2022).

  

Dia menjelaskan jika pelaku memperkosa anak tirinya itu di dalam rumah, saat
sang istri yang sudah dinikahi selama 7 tahun itu pergi ke sawah.

""Pelaku dan istrinya ini sama-sama berprofesi sebagai petani. Aksi bejatnya
itu dilakukan saat istrinya pergi ke sawah, jadi kondisi rumah memang sepi.
Jadi dilakukannya itu di dalam rumah,"" katanya.

Dia menambahkan kelakuan bejat ayah tiri itu diketahui setelah ibu korban yang
curiga. Sebab anaknya kerap muntah-muntah dan bagian perutnya membesar.

Ibu korban pun membawa anaknya ke bidan dan ditemukan fakta jika anak yang
mengalami tuna rungu tersebut hamil. Setelah ditanya sang ibu, anak tersebut
mengungkapkan jika sudah beberapa kali disetubuhi oleh ayah tirinya.

""Korban awalnya ketahuan sedang hamil setelah ibunya membawa korban ke bidan
karena curiga perutnya membesar dan sering muntah. Dan setelah ditanya, korban
baru mengungkapkan jika disetubuhi oleh ayah tirinya,"" ucapnya.

Dia menyebut pelaku dijerat dengan Undang-undang nomor 35 tahun 2014 atas
perubahan Undang-undang nomor 23 tahun 2002 tentang perlindungan anak.

""Korban masih di bawah umur, kita terapkan undang-undang perlindungan anak,
termasuk karena pelaku ini orang terdekat dari korban,"" katanya.

 ",www.detik.com
Rekonstruksi Eks Kasatpol PP Makassar Bunuh Pegawai Dishub Lanjut Besok,"Kamis, 19 Mei  2022 18:56 WIB","\-

Rekonstruksi kasus pembunuhan pegawai Dishub Makassar Najamuddin Sewang yang
diotaki Kasatpol PP Makassar nonaktif Iqbal Asnan bakal dilanjutkan besok.
Polisi terpaksa menunda rekonstruksi karena kondisi hujan.

""Besok nyambung karena hujan,"" ujar Kasat Reskrim Polrestabes Makassar AKBP
Reonald Truly Sohomuntal Simanjuntak kepada wartawan usai rekonstruksi hari
ini, Kamis (19/5/2022).

AKBP Rheonald mengatakan, rekonstruksi hari ini masih separuh jalan.
Rekonstruksi masih akan dilanjutkan ke lokasi eksekusi pembunuhan korban.

  

""Baru setengah adegan dari (total) 28 adegan,"" ujar AKBP Rheonald.

Dirangkum detikSulsel, rekonstruksi hari ini dimulai dari rumah Rachma Dishub
Makassar. Rekonstruksi di lokasi ini memperagakan pertemuan Iqbal Asnan dan
Asri di rumah Rachma.

Dari rumah Rachma rekonstruksi berlanjut ke rumah korban di Jalan Sultan
Alauddin, Makassar. Di lokasi ini, tersangka Asri memperagakan pelemparan
santet berupa botol mineral dan telur ke rumah korban atas arahan tersangka
Iqbal Asnan.

Rekonstruksi kemudian berlanjut ke gerbang perumahan korban yang mana
tersangka Chaerul Akmal terlihat memantau korban yang menggunakan sepeda
motor. Selanjutnya rekonstruksi berpindah ke rumah Iqbal Asnan di Jalan
Beringin Timur, Rappocini, Makassar.

Namun rekonstruksi di rumah Iqbal ini berlangsung tertutup. Awak media hanya
diperbolehkan menunggu di depan pagar rumah yang memiliki halaman cukup luas
tersebut.

Dari sini rekonstruksi berlanjut ke rumah Iqbal yang kedua di Jalan Andi
Kumala, Makassar. Di tempat ini tersangka Asri terlihat memberikan uang Rp 20
juta kepada tersangka Sulaiman yang merupakan seorang oknum polisi.

Selanjutnya rekonstruksi berpindah ke Balai Kota Makassar, Jalan Ahmad Yani.
Rekonstruksi di lokasi ini dimulai dengan adegan Asri yang menemui tersangka
Sulaiman di Lobi Balai Kota Makassar.

Kemudian Sulaiman diminta Asri menghadap ke ruangan Iqbal Asnan. Keduanya
kemudian berbicara empat mata yang mana Iqbal curhat ke Sulaiman bahwa
istrinya Rachma Dishub Makassar kerap diganggu oleh korban.

Iqbal mengaku sudah berkali-kali memperingatkan korban agar menjaga jarak
namun korban masih mendekati istrinya. Oleh sebab itu Iqbal Asnan meminta
Sulaiman mengeksekusi korban.

""Kamu mau saya suruh eksekusi,"" kata Iqbal Asnan seperti dilihat dalam teks
adegan rekonstruksi.

Sulaiman mengaku tidak berani mengeksekusi korban. Iqbal lantas meminta
Sulaiman mencari orang lain yang belakangan diketahui orang itu adalah
rekannya di Brimob Polda Sulsel Chaerul Akmal.

Selanjutnya Sulaiman meninggalkan ruangan Iqbal dan tersangka Asri masuk
menemui Iqbal. Iqbal tampak memberikan Rp 20 juta sebagai operasional
pembunuhan.

Uang sebenarnya operasional solar Satpol PP Makassar. Namun uang itu diberikan
ke Sulaiman oleh Asri atas arahan Iqbal Asnan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Tragedi Cinta Segitiga Maut Bikin Hilang Nyawa Dini Nurdiani,"Minggu, 15 Mei  2022 07:10 WIB","\-

Polisi akhirnya mengungkap misteri hilangnya Dini Nurdiani (26), warga
Cengkareng, Jakarta Barat, pada akhir April 2022 lalu. Dini ternyata tewas
dibunuh perempuan inisial NU (24) di Jatisampurna, Kota Bekasi.

Dini Nurdiani tewas usai dihujani 5 tusukan pisau tersangka NU. Pembunuhan
sadis ini dilatari cinta segitiga yang membuat NU gelap mata.

Dini Nurdiani dibunuh NU pada 29 April 2022 di Jatisampurna, Bekasi, dan
mayatnya ditemukan warga setempat pada Minggu (1/5). Kasus terungkap setelah
dua pekan dan NU ditangkap pada Jumat (13/5) malam di Cipayung, Jakarta Timur.

![Pelaku pembunuhan Dini Nurdiani \(26\) adalah seorang perempuan, ini
tampangnya](https://akcdn.detik.net.id/community/media/visual/2022/05/14/pelaku-
pembunuhan-dini-nurdiani-26-adalah-seorang-perempuan-ini-
tampangnya-5_169.jpeg?w=620)_Pelaku pembunuhan Dini Nurdiani (26) adalah
seorang perempuan, ini tampangnya (Nahda Rizki/detikcom)_  
  
---  
  
##  
Motif Pembunuhan Dilatari Cinta Segitiga

  
Polisi mengungkap motif cinta segitiga di balik pembunuhan Dini Nurdiani (26),
wanita yang ditemukan tewas setelah dilaporkan menghilang pada 26 April 2022.
Tersangka, perempuan inisial NU (24), merasa cemburu dan menuding korban
sebagai pengganggu rumah tangga dengan suaminya.

Kapolsek Cengkareng Kompol Ardhie Dimasetyo mengatakan Dini Nurdiani dan suami
tersangka NU memiliki hubungan asmara terlarang. Hal ini menimbulkan
kecemburuan tersangka NU.

""Motifnya sendiri ternyata kecemburuan. Tersangka ini adalah istri pacar
korban,"" kata Ardhie saat jumpa pers di Mapolsek Cengkareng, Jakarta Barat,
Sabtu (14/5/2022).

Dini dan suami NU, pria inisial ID (27), sama-sama bekerja di sebuah bank di
Gatot Subroto, Jaksel, sebagai cleaning service. Keduanya sudah menjalin
hubungan asmara terlarang selama 4 bulan.

""Korban tahu. Dia mengetahui bahwa suami tersangka ini sudah berumah tangga
dan mempunyai 3 anak,"" tambahnya.

 _Baca di halaman selanjutnya: pembunuhan Dini Nurdiani direncanakan._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3  4

 ",www.detik.com
"Ketagihan Judi Online, 2 Pemuda Bobol Gudang di Lombok Barat","Kamis, 02 Jun 2022 11:04 WIB","\-

Unit Reskrim Polsek Gunungsari telah mengamankan dua tersangka pencurian di
gudang PT. MISP yang berada di wilayah Dusun Wado, Desa Kekait, Kecamatan
Gunungsari, Lombok Barat (TKP).

Kabar ini disampaikan Kapolsek Gunungsari, AKP Agus Eka Artha Sudjana, dalam
sebuah konferensi pers yang dilaksanakan di Mapolsek Gunungsari, Selasa
(31/5/2022).

Didampingi Kasi Humas Polresta Mataram, Iptu Siswoyo, Kapolsek menjelaskan
bahwa unit Reskrim Polsek Gunungsari mengamankan tersangka atas nama ZR, laki-
laki berusia 20 tahun alamat Ampenan, Kota Mataram dan RS laki-laki berusia 19
tahun, alamat Dusun Meninting, Lombok Barat, atas laporan salah satu karyawan
PT. MISP (korban) LP/B/26 tanggal 24 Mei 2022.

  

""Salah satu pelaku merupakan karyawan aktif di PT. MISP. Menurutnya ia
melakukan pencurian karena hasilnya untuk dipakai judi online,"" jelasnya.

Berdasarkan hasil olah TKP dan mendengar keterangan saksi unit Reskrim Polsek
Gunungsari mengantongi identitas tersangka, dan segera dapat diamankan di
kediamannya masing-masing. Kronologis singkat kejadian menurut Kapolsek, bahwa
pada hari tersebut (24/5/2022) sekitar pukul 15.00 Wita korban tidak berada di
rumah yang juga dijadikan gudang tersebut.

Saat sore hari ketika korban pulang, didapati beberapa alat seperti kabel
fider dan mesin MRFU merk Huawei yang ada di dalam rumah/gudang sudah tidak
ada. Saat mengecek seluruh pintu dan jendela korban melihat salah satu jendela
dalam keadaan baru habis di congkel.

""Atas peristiwa tersebut korban mengalami kerugian hingga puluhan juta rupiah.
Oleh karenanya korban langsung melaporkan peristiwa ini ke Polsek Gunungsari,""
ucap Eka.

""Salah satu pelaku mengenal betul kondisi di dalam rumah/gudang tersebut
karena ia masih aktif bekerja di perusahaan tersebut,"" kata Agus.

Menurut keterangan pelaku, bahwa barang tersebut akan dijual dan hasilnya akan
digunakan untuk judi online. Sedangkan barang bukti yang berhasil diamankan 1
gulung kabel fider, dua unit mesin MRFU merk Huawei, satu potongan besi pagar,
dan satu unit sepeda motor. Atas peristiwa ini kedua pelaku terancam pasal 363
KUHP dengan ancaman hukuman 5 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kepala UPTD BLK Bekasi Sebut Pencuri 12 Komputer Pakai Topeng-Sarung Tangan,"Jumat, 06 Mei  2022 20:38 WIB","\-

Kepala Unit Pelatihan Teknis Dinas (UPTD) Balai Latihan Kerja (BLK) Kabupaten
Bekasi Ahmad Ridwan mengatakan 12 komputer di kantor raib dicuri. Ridwan
menyebut pelaku yang berjumlah dua orang terekam di kamera CCTV menggunakan
topeng.

""Belum melihat secara jelas karena mereka menutup kepala dengan topeng, tangan
pakai sarung tangan,"" ucap Ahmad kepada wartawan, Jumat (6/5/2022).

Selain itu, Ahmad menyebut kejadian pencurian begitu singkat. Terhitung hanya
butuh waktu 15 menit untuk para pelaku menggondol 12 komputer.

""Perlu waktu 15 menit untuk ambil 12 unit,"" ucapnya.

Menurut Ahmad, peristiwa ini baru pertama kali terjadi setelah BLK difungsikan
pada tahun ini. Kini pihaknya akan menambah pengamanan di UPTD BLK Kabupaten
Bekasi dengan penambahan CCTV dan meninggikan pagar.

""Kami sudah mengajukan peningkatan keamanan mulai dari sistem CCTV yang
ditambah. Kalau di luar ruangan tidak bisa dijangkau, kami juga sudah
mengajukan lanjutan pembangunan pagar seperti yang di belakang tingginya sudah
2,7 meter, yang di depan masih pendek,"" ungkapnya.

Sejumlah 12 komputer UPTD BLK dicuri di Tambun Utara, Kabupaten Bekasi, Jabar.
Polisi menyelidiki pencurian ini.

 _Simak selengkapnya, di halaman selanjutnya:_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Aksi Bandit Modus 'Mata Elang' Rampas Motor Berujung Ditangkap Polisi,"Kamis, 02 Jun 2022 06:02 WIB","\-

Aksi perampasan motor di kawasan Kembangan, Jakarta Barat, membuat heboh
warga. Pelaku merampas motor dengan modus seolah-olah _debt collector_ atau
mata elang yang akan menarik kendaraan korban dengan dalih korban menunggak
cicilan.

Peristiwa itu terjadi di Jalan Raya Joglo, Kembangan, Jakarta Barat, Jumat
(27/5) pagi. Salah satu pelaku ditangkap oleh warga setelah korban meneriaki
pelaku.

Belakangan terungkap jika pelaku cuma melakukan modus pencurian seolah-olah
sebagai 'mata elang'. Korban, pria inisial IR (24) seindiri tidak memiliki
tunggakan cicilan kendaraan.

""Ada empat terduga pelaku mata elang, satu orang sudah diamankan dan lainnya
kabur,"" kata Kapolsek Kembangan Kompol Binsar Sianturi saat dihubungi
wartawan, Sabtu (28/5/2022).

## Korban Dituduh Nunggak Cicilan

Kanit Reskrim Polsek Kembangan AKP Reno mengatakan korban awalnya dipepet dan
diberhentikan 4 pelaku yang berboncengan 2 motor di Lebak Bulus, Jakarta
Selatan. Para pelaku menuduh korban menunggak cicilan dan berpura-pura akan
membawanya ke kantor _leasing_.

""(Korban) ditanya 'kamu nunggak angsuran' katanya. Terus ditanya _leasing_
-nya dia apa ' _leasing_ saya OTO' kata korban. 'Ya sudah kira cari kantor OTO
terdekat' kata pelaku _gitu_ ,"" ujar Reno saat dihubungi, Rabu (1/6/2022).

Korban lalu dibawa menuju ke Kembangan. Korban membonceng pelaku dan selama
perjalanan itu ponselnya dikuasai para pelaku.

Setiba di Jalan Raya Joglo, mereka berhenti. Salah satu pelaku mengembalikan
ponsel milik korban lalu membawa kabur motornya.

""Jadi posisinya si korban ini berboncengan dengan orang yang tidak dikenal
(salah satu pelaku). Dia posisinya dibonceng. Kemudian dia (pelaku)
mengembalikan HP, motor korban dibawa kabur,"" jelasnya.

 _Baca di halaman selanjutnya: korban duel dengan pelaku._

 __

[Gambas:Video 20detik]

  
  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Begal Sadis Bacok-Rampas Motor Siswi di Ogan Ilir Ditangkap!,"Jumat, 22 Apr 2022 19:33 WIB","\-

Polisi menangkap begal sadis yang membacok dan merampas sepeda motor seorang
siswi di Ogan Ilir, Sumatera Selatan (Sumsel). Polisi juga menembak pelaku
berinisial DE itu karena melawan saat ditangkap.

""Iya benar, pelakunya sudah ditangkap. Diberikan tindakan tegas terukur karena
mencoba melawan anggota saat akan ditangkap,"" kata Dirreskrimum Polda Sumsel
Kombes Anwar Reksowidjojo kepada detikSumut, Jumat (22/5/2022).

Kasubdit Jatanras Ditreskrimum Polda Sumsel, Kompol Agus Prihadinika,
mengatakan pelaku ditangkap sore hari ini. Dari keterangan pelaku, dia mengaku
bekerja sebagai pemulung.

  

""Ditangkapnya saat sedang bersembunyi. Dia ini mengaku kesehariannya bekerja
sebagai pemulung,"" ujar Agus dihubungi terpisah.

Sebelumnya diberitakan, siswi di Ogan Ilir SB (15) menjadi korban begal saat
dia pulang sekolah. SB dibacok oleh pelaku dan sepeda motornya dibawa kabur.

""Kejadiannya itu, setelah dia (korban) pulang sekolah sekitar jam 12 siang
tadi. Waktu pulang sekolah itu, ada tiga orang yaitu dia dan 2 temannya. Dia
naik motor sendirian dan dua temannya laki-laki boncengan sepeda motor,"" kata
paman korban, Sadad, Kamis (21/4).

Sadad mengatakan SB dibegal saat sudah tidak lagi berjalan bersama temannya.
Dia menduga SB juga ditusuk menggunakan besi yang digunakan untuk mencari
barang rongsokan.

""Dugaannya itu, keponakan kami ditusuk pakai sajam untuk mengais rongsokan.
Terus si pelaku ini bawa kabur motor matik dan hp korban, karena dua barang
itu hilang,"" bebernya.

Polisi yang mendapat laporan kemudian melakukan penyelidikan dalam kasus ini.
Polisi juga melakukan olah tempat kejadian perkara (TKP).

""Masih lidik oleh Reserse. Tadi anggota sudah ke TKP dan mudah-mudahan pelaku
segera ditangkap,"" kata Kapolres Ogan Ilir, AKBP Yusantiyo Sandhy dihubungi
terpisah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Motor Ipar di Jembrana, Pelaku Ternyata Residivis Penganiayaan","Minggu, 22 Mei  2022 15:15 WIB","\-

Tersangka pencurian motor Hirzi Arodi (20), merupakan residivis kasus
penganiayaan yang menyebabkan korban meninggal. Penganiayaan pada tahun 2018,
tersangka masih di bawah umur di wilayah hukum Polres Buleleng.

Penganiayaan yang menyebabkan korban meninggal waktu itu, dipicu masalah
sepele. Berawal dari bersenggolan motor antara tersangka dan korban, akhirnya
terjadi cekcok di jalan. ""Korban dipukul dengan batu hingga menyebabkan korban
