title,date,description,source
meninggal,"" kata Kasatreskrim Polres Jembrana AKP Muhammad Reza Pranata.

Akibat perbuatanya tersangka divonis selama 2 tahun 6 tahun penjara. Karena
masih di bawah umur, tersangka ditahan di Lembaga Pembinaan Khusus Anak (LPKA)
Kelas IIKarangasem. ""Tersangka Residivis, tahanan karena perkara
penganiayaan,""imbuhnya.

  

Diberitakan sebelumnya, tersangka Hirzi Arodi ditangkap Satreskrim Polres
Jembrana karena melakukan pencurian motor di Banjar Pebuahan, Desa Banyubiru,
Kecamatan Negara, Senin (16/5/2022).

Tersangka yang berasal dari Banjar Dinas Barat Jalan, Desa Pengayaman,
Kecamatan Sukada, Buleleng, mencuri motor milik korban yang masih ada hubungan
Ipar. ""Motif tersangka mencuri, untuk menguasai motor yang dicuri karena
memang tidak memiliki motor,"" tukasnya.

Tersangka mencuri motor menggunakan kunci cadangan yang sudah disimpan sejak
sebulan sebelumnya. Karena ada kesempatan, motor dibawa kabur ke rumahnya di
Buleleng.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kasus Korban Begal Jadi Tersangka, Polda NTB : Kita akan Maraton","Jumat, 15 Apr 2022 13:11 WIB","\-

Polda NTB telah mengambil alih kasus Amaq Sinta alias M (34), korban begal
yang ditetapkan jadi tersangka karena melawan dan membunuh pelaku begal.
Sebelumnya, kasus ini ditangani oleh Polres Lombok Tengah.

""Kasus ini menjadi atensi pimpinan dan (agar) penanganannya lebih maksimal,""
kata Kabid Humas Polda NTB, Kombes Artanto Jumat (15/4/2022).

Pengambilalihan perkara kasus Amaq Sinta dilakukan sejak polisi mengabulkan
permintaan keluarga untuk penangguhan penahanan terhadap Amaq Sinta. Kini Amaq
Sinta sudah tidak ditahan namun tetap menjadi tersangka.

  

Kedua pelaku begal yakni Wahid dan Holidi yang sebelumnya ditahan di Polres
Lombok Tengah, kini juga telah dipindahkan ke tahanan Mapolda NTB.

Direktur Kriminal Umum Polda NTB, Kombes Hari Brata menegaskan, kasus begal
ini menjadi atensi dan akan diselesaikan secepatnya dengan melakukan proses
penegakan hukum sesuai aturan yang berlaku.

""Kasus ini sudah kita tarik, kita marathon kasus ini,"" tegas Hari Brata.

Diberitakan sebelumnya, kasus ini bermula dari penemuan mayat dua pria
bersimbah darah di Lombok Tengah Senin (11/4/2022) dinihari. Belakangan
diketahui bahwa kedua pria adalah pelaku begal yang dibunuh oleh calon
korbannya. Korban pembegalan itu, Amaq Sinta, justru dijadikan tersangka atas
kasus pembunuhan akibat aksi bela diri yang dia lakukan menyebabkan dua begal
tewas.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
29 Pengungsi Rohingya Didakwa Atas Pembunuhan Aktivis Bangladesh,"Selasa, 14 Jun 2022 16:26 WIB","\-

Sedikitnya 29 pengungsi Rohingya didakwa atas pembunuhan seorang aktivis di
Bangladesh. Aktivis yang dibunuh itu juga merupakan pemimpin komunitas
Rohingya.

Seperti dilansir _AFP_ , Selasa (14/6/2022), Mohib Ullah yang seorang pemimpin
kelompok hak asasi manusia (HAM) untuk Rohingya di Bangladesh ditembak mati
pada September lalu. Penembakan terjadi di salah satu kamp kumuh di Bangladesh
yang menampung nyaris 1 juta pengungsi Rohingya dari Myanmar.

Pembunuhan itu mengejutkan seluruh komunitas Rohingya, dengan keluarga Ullah
menyalahkan Tentara Pembebasan Rohingya Arakan (ARSA) sebagai dalang utamanya.
ARSA merupakan kelompok pemberontak di Rakhine, Myanmar bagian barat, yang
menjadi tempat tinggal Rohingya.

Kelompok itu juga dituduh mengelola bisnis narkotika, membunuh rival politik
dan menanamkan iklim ketakutan di kamp-kamp pengungsi Rohingya.

Jaksa penuntut Faridul Alam menuturkan kepada _AFP_ bahwa pihak Kepolisian
Bangladesh telah menyelesaikan penyelidikan dan mengajukan dakwaan terhadap 29
pengungsi Rohingya atas pembunuhan Ullah yang berusia 48 tahun itu.

""Dari 29 orang, polisi telah menangkap 15 orang dan sisanya melarikan diri.
Setidaknya empat orang yang ditangkap telah memberikan pengakuan terkait peran
mereka dalam pembunuhan,"" sebut Alam.

Dia menjelaskan bahwa polisi tidak secara langsung menuntut ARSA bertanggung
jawab atas pembunuhan itu, namun menambahkan bahwa 'pihak yang menentang
repatriasi (Rohingya kembali ke Myanmar) membunuh Mohib Ullah'.

""Beberapa dari mereka (yang didakwa) adalah anggota ARSA,"" ungkap Alam dalam
pernyataannya.

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
2 Kawanan Pelaku Begal Tombak Kanit Resmob Polda Jambi Ditangkap,"Rabu, 11 Mei  2022 11:25 WIB","\-

Tim gabungan Polda Jambi, Polresta Jambi, Polres Batanghari dan Polres Tanjung
Jabung Timur Jambi berhasil menangkap dua pelaku begal yang merupakan kawanan
dari pelaku yang menombak perwira polisi berpangkat AKP. Dua begal ini
ditangkap sebelum polisi menangkap Taufik Galing (32) yang menombak AKP Silaen
menjabat Kanit Resmob Polda Jambi.

""Untuk dua kawanan begal lainnya itu tidak dilakukan tembakan terukur, untuk
yang diberikan tembakan terukur itu hanya untuk pelaku yang melakukan
penombakan itu saja,"" kata Kasubid Penmas Bid Humas Polda Jambi, Kompol Edy
kepada , Rabu (11/5/2022).

Informasi dihimpun, dua pelaku yang ditangkap polisi itu yakni Husni dan Deny.
Mereka berdua ditangkap di wilayah hukum Polres Tanjung Jabung Timur Jambi.
Setelah berhasil menangkap dua pelaku, polisi kemudian melakukan pengembangan
dengan menuju rumah seorang DPO begal bernama Taufik Galing di Kelurahan
Tanjung Pasir, Kecamatan Danau Teluk, Seberang Kota Jambi.

  

Saat hendak akan menangkap pelaku Taufik Galing, polisi yang menggunakan
pakaian anti peluru melakukan pengepungan terhadap rumah pelaku. Lalu polisi
menggerebek rumah kediaman pelaku hingga kemudian pelaku melawan dan menombak
perut bagian kiri Kanit Resmob Polda Jambi itu.

""Kondisi AKP Silaen sudah sadar, kemarin saat operasi memang dalam di bius
total,"" ujar Edy.

Peristiwa penombakan terhadap AKP Silaen ini terjadi pada Selasa (10/5) sekira
pukul 18.00 WIB. Saat itu polisi mengetahui keberadaan pelaku yang merupakan
DPO atas kasus Curat dan Curas di 11 TKP di wilayah Jambi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Gegara Mencuri, Pemuda Ini Dihukum Sesi Foto Sambil Gendong Babi","Rabu, 27 Apr 2022 15:56 WIB","\-

Ada ada saja. Pemuda asal Abiansemal, Badung, Bali nekat mencuri babi. Tak
hanya satu ekor, ia nekat mencuri 9 ekor anak babi sekaligus.

Selain menghadapi ancaman hukuman 7 tahun penjara, polisi juga memintanya
berpose dengan menggendong babi untuk foto dokumentasi.

Aksi pemuda usia 23 tahun, Gede Agung S alias Gobler, mencuri babi memang
tergolong nekat. Ia nyaris tepergok saat mencuri 9 anak babi atau kucit di
Desa Taro, Kecamatan Tegallalang, Gianyar, Bali, Senin (25/4/2022).

  

Kapolsek Tegallalang AKP I Ketut Sudita menjelaskan, kasus pencurian anak babi
itu bermula dari laporan saksi Wayan Latra, kerabat Korban Wayan Gatri. Saksi
saat itu curiga dengan hilangnya 9 ekor anak babi, biasa disebut kucit, milik
korban di kandang.

Mengetahui anak babinya hilang di kandang, Latra kemudian menginformasikan
kepada Gatri. Singkat cerita, mendapat informasi dari saksi, pemilik babi
lantas mengecek kandang yang berlokasi 50 meter dari rumahnya. Ternyata benar,
sembilan anak babi miliknya sudah hilang di kandang.

""Sebetulnya korban memelihara 40 ekor, terdiri dari 12 indukan dan 28 anak
babi. Atas kejadian itu, korban melapor ke polisi,"" terang AKP Sudita.

Menurut Sudita, seorang warga bernama Wayan Sumartika mengaku sempat memergoki
seseorang serta melihat mobil bak terbuka terparkir di sekitar kandang. Ketika
itu, Saksi Sumartika hendak membeli kelapa di salah satu rumah warga lainnya.
Karena merasa asing dengan mobil bak terbuka itu, ia lalu mendekatinya.

""Bahkan antara saksi dan pelaku ini sempat bercakap. Tapi saksi merasa aneh
karena wajah pelaku asing. Pelaku mengaku dari banjar setempat tapi tak ada
yang kenal,"" jelas Sudita.

Karena suasana gelap, Sumartika menyalakan lampu handphone dan mengarahkannya
ke wajah pelaku guna memastikan apakah orang itu benar berasal dari Banjar
Tatag Desa Taro.

""Tapi saat itu saksi merasa asing dan tidak kenal dengan pelaku,"" imbuh
kapolsek.

Curiga dengan pelaku, Sumartika kemudian melihat mobil bak terbuka milik
pelaku berisi kucit. Namun Sumartika memilih pergi karena pelaku meyakinkannya
bahwa ia membeli anak babi itu. Ia melanjutkan perjalanannya membeli kelapa.
Tak lama kemudian, Sumartika kembali ke kandang korban dan tidak melihat
pelaku di sana. Hingga akhirnya saksi mendengar korban kecurian, ia lantas
menceritakan hal itu kepada korban dan polisi.

Setelah menerima laporan dari korban dan keterangan saksi, polisi akhirnya
berhasil mengendus keberadaan pelaku dan menangkap pelaku di rumahnya di
Abiansemal, Badung, Selasa (26/4/2022) dinihari.

""Dia (pelaku) sempat mengelak dituduh mencuri babi. Namun setelah
diinterogasi, dia (pelaku) akhirnya mengaku dan menunjukkan babi curiannya
yang dititip di kandang babi milik temannya,""ungkap Sudita.

Atas perbuatannya, selain harus mendekam di sel tahanan Polsek Tegallalang,
Gobler juga dijerat dengan Pasal 363 KUHP tentang tindak pidana pencurian dan
terancam hukuman penjara paling lama 7 tahun.

Selain menghadapi ancaman hukuman, ia juga mendapat hukuman berpose
menggendong babi untuk keperluan foto dokumentasi. Foto dirinya bersama
beberapa anggota polisi selain sebagai dokumentasi, juga diberikan polisi
kepada media.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pelajar di Luwu Diperkosa di Indekos, Pelaku Diburu-Rekan Korban Ditangkap","Jumat, 15 Apr 2022 03:28 WIB","\-

Seorang pelajar inisial WN (13) asal Kabupaten Luwu, Sulawesi Selatan (Sulsel)
menjadi korban pemerkosaan setelah dibawa ke sebuah indekos di Kota Palopo
oleh rekannya, FE (20). Korban diperkosa rekan FE inisial HB (21) yang kini
diburu polisi.

""Kejadiannya di Yosdar Kelurahan Ponjalae Wara Timur, Tidak ada motif
kesengajaan, dia pergi begitu lalu diperkosa,"" ucap Kasat Reskrim Polres
Palopo AKP Andi Aris saat dimintai konfirmasi , Kamis (14/4/2022).

Pemerkosaan terhadap WN terjadi di sebuah indekos di Jalan Yosudarso,
Kelurahan Ponjalae, Kecamatan Wara Timur, Kota Palopo pada Jumat (8/4). Korban
dibawa oleh FE dari Lamasi, Kabupaten Luwu.

  

Andi Aris mengungkapkan, kejadian tersebut bermula saat WN sedang berada di
luar rumah seorang diri pada malam hari di daerah Lamasi, Luwu. FE yang
melihat WN kemudian mengajaknya ke Kota Palopo.

""Ini yang bersangkutan (korban) keluar dari rumahnya jam 1 malam karena ada
masalah sama temannya. Ketemulah dengan FE, dia bonceng ke Palopo karena ini
anak tidak ada tempat tinggalnya, makanya diajaklah dia jalan ke Palopo, dia
ikut,"" tutur Aris.

WN dan FE sebelumnya sudah saling kenal. Makanya korban WN memilih ikut saat
diajak FE ke indekos rekannya, HB di Kota Palopo. Sesampainya di sana, HB
memberikan uang kepada FE untuk membeli rokok kemudian langsung melancarkan
aksinya memperkosa WN.

""Katanya dia (FE), WN itu temannya. Dia kasihan pada saat itu makanya dia ajak
ke Palopo dan waktu FE ini keluar beli rokok terduga pelaku ini melancarkan
aksinya memperkosa WN,"" kata Aris.

Aris mengatakan saat ini belum bisa memastikan apakah FE merupakan muncikari.
Sebab terduga pelaku HB sampai saat ini masih dalam pengejaran polisi.

""Sebenarnya ini belum dipastikan apakah mucikari atau bukan, ini yang sedang
kita rapatkan sekarang, karena kalau mucikari itu kan otomatis penjual, inikan
tidak menjual. Beda menjual itu dengan dikasi uang untuk beli rokok,""
jelasnya.

""Jadi kesimpulannya, ini yang bersangkutan (FE) yang kita amankan belum bisa
dikatakan sebagai mucikari, cuma dia mengantar yang bersangkutan kemudian WN
diperkosa sama ini pelaku (HB),"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sempat Diduga Bunuh Diri, Bocah 14 Tahun di Karawang Ternyata Dibunuh","Rabu, 18 Mei  2022 16:40 WIB","\-

Polisi memastikan bocah Karawang berinisial S (14) yang ditemukan tewas
gantung diri ternyata korban pembunuhan. Polisi mengungkap fakta tersebut usai
menemukan sejumlah bekas luka lebam pada tubuh korban setelah diautopsi.

""Itu sudah dinyatakan meninggal dengan tidak wajar,"" ucap Kabid Humas Polda
Jabar Kombes Ibrahim Tompo seperti dilansir , Rabu (18/5/2022).

Ibrahim memastikan pihaknya menemukan luka yang diduga akibat penganiayaan
terhadap bocah tersebut. Jadi, polisi pun akhirnya memastikan bocah itu
dibunuh.

""Ada beberapa bekas penganiayaan di tubuhnya dan dinyatakan dibunuh,"" kata
dia.

Tak hanya itu, Ibrahim menjelaskan luka di tubuh korban terlihat pada badan
dan kepala. Menurutnya, yang paling parah adalah bagian kepala.

""Bagian kepala paling ini,"" ujarnya.

Simak selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Petugas PPSU Jadi Korban Begal di Jakpus, Duit THR Rp 4,4 Juta Raib","Rabu, 27 Apr 2022 16:41 WIB","\-

Petugas Penanganan Prasarana dan Sarana Umum (PPSU) menjadi korban begal di
depan RS Husada, Sawah Besar, Jakarta Pusat. Korban dibegal setelah mengambil
uang THR.

Peristiwa itu terjadi pada Rabu (27/4/2022) sekitar pukul 05.00 WIB. Kejadian
berawal ketika korban baru saja mengambil uang THR di ATM.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi Subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra, saat dihubungi Rabu (27/4).

Menurutnya, korban tidak sadar telah diikuti oleh pelaku. Ketika korban sampai
di zona penyapuan, korban langsung disergap oleh 10 orang.

""Mungkin dia nggak _ngeh_ kalau dia diikuti, pas dia di zona penyapuan
ternyata _udah_ disergap sama 10 orang,"" katanya.

Akibat kejadian itu, korban mengalami kerugian Rp 4,4 juta. Selain itu, korban
mengalami luka-luka.

""Nggak dirawat, cuma memar-memar _aja_ ,"" katanya.

Sementara itu, Kapolsek Metro Sawah Besar Kompol Maulana Mukarom mengatakan,
saat memperoleh informasi, pihaknya langsung mendatangi TKP. Namun sampai saat
ini korban belum membuat laporan.

""Benar infonya, anggota juga sudah melakukan cek TKP, namun korban belum buat
laporan polisi di Polsek Sawah Besar. Ketika kita mendapatkan info tadi pagi
anggota yang piket langsung mendatangi TKP,"" katanya saat dimintai konfirmasi.

Namun Maulana belum dapat memastikan pelaku berjumlah berapa orang. Dia
menyebut kasus tersebut masih dalam tahap penyelidikan.

""Untuk jumlah pelaku belum bisa kita pastikan, masih dalam penyelidikan dan
mengumpulkan bukti petunjuk,"" katanya.

 ",www.detik.com
Oditur Tetap Tuntut Seumur Hidup Bui Meski Kolonel Priyanto Minta Bebas,"Selasa, 17 Mei  2022 14:26 WIB","\-

Oditur militer tetap menuntut Kolonel Inf Priyanto seumur hidup penjara dalam
kasus pembunuhan sejoli Handi Saputra (18) dan Salsabila (14) di Nagreg, Jawa
Barat. Oditur tetap pada pendiriannya meski Priyanto meminta dibebaskan.

""Oditur militer tinggi berpendapat tidak ada kekeliruan dalam pembuktian unsur
dan penerapan hukum dalam tuntutan kami, sehingga oditur militer tinggi tetap
pada tuntutan yang dibacakan pada hari Kamis, tanggal 21 April 2022,"" kata
oditur militer Kolonel Sus Wirdel Boy saat membacakan replik di Pengadilan
Militer Tinggi II Jakarta, Cakung, Jakarta Timur, Selasa (17/5/2022).

Wirdel Boy membantah jika dikatakan dakwaan yang disusunnya itu keliru. Dia
menyebut surat dakwaan sudah sesuai dengan ketentuan dan cara pengambilan alat
bukti yang sah yang diatur dalam perundang-undangan.

""Kami pastikan bahwa kesimpulan tim penasihat hukum tersebut adalah keliru,
oditur militer tinggi dalam upaya membuktikan dakwaan terikat pada ketentuan
dan tata cara pengambilan alat bukti yang sah yang ditentukan oleh undang-
undang sebagaimana diatur dalam Pasal 172 Undang-Undang 31 Tahun 1997 tentang
Peradilan Militer,"" kata Wirdel Boy.

Wirdel menilai nota pembelaan atau pleidoi yang disusun penasihat hukum
Priyanto kurang hati-hati. Hal itu, kata Wirdel, terlihat dari adanya
kesimpulan atau pernyataan yang tidak konsisten.

""Setelah membaca dan meneliti nota pembelaan diajukan penasihat hukum terdakwa
dalam perkara ini, maka oditur militer tinggi dapat menarik kesimpulan bahwa
pleidoi ini disusun secara kurang hati-hati karena terdapat pernyataan dan
kesimpulan yang tidak konsisten,"" ungkapnya.

Wirdel membeberkan pernyataan yang tidak konsisten dari penasihat hukum
Priyanto yakni terdakwa menyangkal keterangan saksi 4-12 yang menerangkan
bahwa Saudara Handi Saputra masih hidup di tempat kejadian perkara. Kemudian,
penasihat hukum Priyanto menyatakan karena dakwaan oditur militer tinggi
disusun secara kumulatif, maka karena dakwaan kesatu primer dan dakwaan
alternatif pertama oditur militer tinggi tidak terbukti secara sah dan
meyakinkan.

""Akan tetapi pada halaman 33, tim penasihat hukum bermohon majelis hakim
menyatakan bahwa terdakwa Kolonel Inf Priyanto tidak terbukti bersalah
melakukan tindak pidana sebagaimana yang didakwakan oleh oditur militer tinggi
pada dakwaan kesatu primer Pasal 340 _juncto_ Pasal 55 ayat 1 ke-1 dan dakwaan
kedua alternatif pertama Pasal 328 _juncto_ Pasal 55 ayat 1 ke-1, tanpa
menyebutkan Pasal 181 KUHP _juncto_ Pasal 55 ayat 1 ke-1 KUHP,"" katanya.

Sebelumnya, Kolonel Inf Priyanto meminta majelis hakim yang mengadili
perkaranya membebaskan dari dakwaan dan tuntutan terkait kasus pembunuhan
sejoli ini. Kolonel Priyanto meminta hakim menolak dakwaan dan tuntutan oditur
militer.

Melalui penasihat hukumnya, Kolonel Priyanto meminta majelis hakim membebaskan
dirinya dari dakwaan Pasal 340 _juncto_ Pasal 55 ayat 1 ke-1 KUHP tentang
Pembunuhan Berencana dan dakwaan Pasal 328 KUHP _juncto_ Pasal 55 ayat 1 ke-1
KUHP tentang Penculikan.

""Membebaskan terdakwa Kolonel Inf Priyanto dari segala dakwaan dan tuntutan
pada dakwaan ke satu primer dan dakwaan alternatif pertama atau setidak-
tidaknya melepaskan terdakwa dari segala tuntutan hukum pada dakwaan kesatu
primer dan dakwaan alternatif pertama,"" kata penasihat hukum Kolonel Priyanto,
Letda Aleksander Sitepu, di Pengadilan Militer Tinggi II Jakarta Timur, Selasa
(10/5).

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Viral Dibegal-Adu Silat Diduga Rekayasa, Polisi Panggil Ustaz di Lampung","Senin, 25 Okt 2021 10:50 WIB","\-

Video seorang pria di Lampung dibegal ramai beredar di media sosial (medsos).
Dalam video, pria yang dikenal dengan panggilan 'Ustaz Nasihin' itu dihadang
sejumlah orang.

Video tersebut disertai tulisan 'Perjalanan di Lampung Ustad Nasihin Kena
Begal'. Sejumlah orang yang menghadang menggunakan penutup muka.

Video tersebut ternyata juga diunggah di kanal YouTube Ustaz Nasihin pada 13
Oktober 2021. Video tersebut telah ditonton sebanyak 234.621 kali.

Video di YouTube itu berdurasi 16 menit 36 detik. Sedangkan pada video yang
beredar, durasinya jauh lebih pendek, yakni 3 menit 30 detik.

Dalam video yang beredar, tampak Nasihin yang menumpangi mobil dihadang
sejumlah orang. Nasihin dihampiri sejumlah orang yang meminta uang.

Kelompok penghadang tersebut meminta uang senilai Rp 100 ribu. Nasihin tidak
terima dimintai uang Rp 100 ribu karena dia melintas di jalan umum.

Kemudian orang-orang yang menghadang itu meminta ponsel dan tas Nasihin.
Nasihin lalu diminta turun dari jalan jika tidak memberi uang atau mobilnya
akan dirusak.

Nasihin lalu turun dari mobil dan terlibat keributan dengan pihak yang
menghadangnya. Nasihin menggunakan silat dan membuat lawannya mental, bahkan
hingga kaku tak bergerak.

Polda Lampung akan memanggil Nasihin terkait video tersebut. Dia dijadwalkan
dipanggil hari ini di Ditreskrimum Polda Lampung.

""Pemanggilan (untuk) melakukan klarifikasi kebenaran atas peristiwa dalam
video tersebut,"" kata Kabid Humas Polda Lampung, Kombes Zahwani Pandra Arsyad,
Senin (25/10/2021).

Polisi ingin meminta konfirmasi terkait video yang viral tersebut. Polisi
memanggil Nasihin sebagai upaya menjaga keamanan dan ketertiban masyarakat
(kamtibmas).

""Bahwasanya dengan video tersebut bukan mendidik, melainkan penuh rekayasa,
yang membuat citra Lampung menyeramkan dan merugikan masyarakat Lampung pada
umumnya,"" ungkapnya.

Pandra mengatakan polisi terus melakukan tindakan preventif dengan berpatroli
demi menciptakan keamanan hingga penindakan terhadap pelaku kejahatan. Dia
menjelaskan pemanggilan terhadap Nasihin ini sebagai bagian dari langkah
presisi.

""Pemanggilan yang bersangkutan sebagai upaya prediksi terhadap potensi
kejahatan, responsif ini makanya kita lakukan klarifikasi, dan transparansi
yakni proses dilakukan dengan keterbukaan,"" ujar dia.

""Kalau hanya untuk tingkatkan konten atau _follower_ , jangan membuat gaduh.
Dengan dia membuat konten seperti itu kan muncul kesan Lampung tidak aman,""
imbuhnya.

 ",www.detik.com
"Komplotan Begal Bersajam di Bekasi Dibekuk, Diotaki Anak di Bawah Umur","Selasa, 24 Mei  2022 18:33 WIB","\-

Komplotan begal dengan senjata tajam di Bekasi berhasil ditangkap aparat
kepolisian. Mirisnya, kelompok itu diketuai anak di bawah umur.

Total ada empat pelaku yang ditangkap. Para pelaku berinisial DAR (21), AP
(21), DA (21), dan A, yang masih di bawah umur.

""Satu pelaku yang tidak kita tampilkan inisial A ini anak di bawah umur.
Perannya dia yang memiliki ide atau niat untuk merencanakan pencurian dengan
kekerasan,"" kata Kabid Humas Polda Metro Jaya Kombes E Zulpan di Mapolda Metro
Jaya, Jakarta, Selasa (24/5/2022).

Aksi pembegalan kelompok itu terjadi pada Sabtu (21/5) di daerah Kabupaten
Bekasi sekitar pukul 05.00 WIB. Adapun korban berinisial M.

Pelaku anak di bawah umur berinisial A selaku kepala komplotan begal itu
diketahui berperan sebagai eksekutor. Pelaku secara paksa mencabut kunci
kendaraan motor korban sambil mengancam dengan senjata tajam.

""Pelaku ini yang mengambil dengan mencabut kunci kontak sepeda motor korban
dan mengancam korban dengan celurit,"" ungkap Zulpan.

Menurut Zulpan, hasil pemeriksaan para pelaku diketahui telah berulang kali
melakukan aksi pembegalan. Para pelaku lainnya, yang berinisial DA, DAR, dan
AP, telah melakukan pembegalan dengan senjata tajam sebanyak 4-6 kali.

""Jadi modus operandinya secara random atau acak mencari parkir orang yang
menggunakan sepeda motor, kemudian dilakukan pemepetan dan perampasan,"" beber
Zulpan.

Dia menambahkan, para pelaku tidak segan-segan melukai korban.

""Bila melawan, mereka tidak segan menggunakan senjata tajam yang sudah
disiapkan,"" katanya.

Empat pelaku tersebut kini telah ditetapkan sebagai tersangka. Mereka dijerat
dengan Pasal 365 KUHP soal pencurian dengan kekerasan dan terancam 9 tahun
penjara.

 ",www.detik.com
Pembunuh Penjaga Gudang Mebel Pakai Martil Ditangkap di Humbahas,"Rabu, 01 Jun 2022 16:11 WIB","\-

Polisi menangkap Arjuna (36) diduga pelaku pembunuh Kisen (38) seorang penjaga
gudang mebel. Kisen yang warga Kecamatan Medan Deli itu tewas usai kepalanya
dipukul martil diduga oleh Arjuna hingga dua kali.

""Jadi pada Rabu (25/5) sekitar pukul 03.00 WIB Arjuna ditangkap di Humbang
Hasundutan (Humbahas). Arjuna saat itu bersembunyi di rumah saudaranya di Desa
Silaban,"" kata Kanit Reskrim Polsek Medan Labuhan, Iptu Agus Purnomo ketika
dikonfirmasi, Rabu (1/6/2022).

Agus pun menjelaskan peristiwa pemukulan itu terjadi pada Senin (23/5) sekitar
pukul 20.00 WIB di Desa Helvetia. Saat itu keduanya minum minuman keras
bersama rekan lainnya.

  

""Jadi mereka berdua itu sempat mabuk sama,"" ucapnya.

Kemudian, Arjun dan Kisen terlibat cekcok karena urusan jaga malam. Menurut
dia, Arjun sakit hati karena tidak diajak Kisen untuk jaga malam di gudang
mebel.

""Keduanya pun langsung saling memaki soal lahan jaga malam. Tak lama, si Arjun
pulang ke rumahnya. Ternyata si Kisen ini mengikuti dari belakang,"" sebutnya.

""Lalu Kisen mengejek Arjun karena selalu mengalah ketika dipukul. Mendengar
itu, Arjun emosi dan mengambil palu di rumahnya. Arjun langsung menyerang
dengan mengantuk kan palu dua kali ke kepala Kisen sampai tak sadarkan diri.
Setelah itu Arjun melarikan diri,"" sambungnya.

Agus menjelaskan Arjun saat ini telah ditahan. Pasal yang dikenakan 338 Subs
pasal 351 ayat 3 KUHPidana. Ada pun satu buah martil hijau hitam turut
diamankan sebagai barang bukti.

Sebelumnya diberitakan, Abang Kisen bernama Sures mengatakan adiknya tewas
karena dipikul oleh tetangga pakai martil dua kali.

""Nah, Kisen kan sedang jaga malam di gudang itu. Jadi saat si Arjun ini
seperti tidak terima (diduga iri hati) karena Kisen jadi penjaga malam di
gudang tersebut. Tiba - tiba, kepala adik saya dihantam pakai martil dua kali
di dekat bagian otak,"" katanya saat dijumpai di RS Bhayangkara, Selasa (24/5).

Usai mendapatkan pukulan dengan martil di kepala, Sures mengatakan Kisen
sempat mendapatkan perawatan di rumah sakit. Akan tetapi, kondisi Kisen terus
memburuk sehingga tidak bisa diselamatkan lagi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kisah Pemandu Lagu di Surabaya yang Ngaku Diperkosa Oknum Satpol PP,"Rabu, 30 Mar 2022 09:43 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP. Ia sudah
melaporkan kasus pemerkosaan itu ke polisi.

Mawar (bukan nama sebenarnya), merupakan wanita pemandu karaoke di kawasan
Rungkut. Ia melapor ke Polrestabes Surabaya pada Minggu (27/3/2022).

Dalam keterangannya, Mawar mengaku menjadi korban pemerkosaan yang dilakukan
oknum Satpol PP Kota Surabaya. Laporan tersebut bernomor
LP/B/439/III/2022/SPKT/Polrestabes.SBY.

Perihal laporan Mawar dibenarkan Kasat Reskrim Polrestabes Surabaya AKBP
Mirzal Maulana. Terkait laporan tersebut, Mawar sudah menjalani visum di RSUD
dr Soewandhie.

""Iya (laporan sudah diterima),"" kata Mirzal saat dikonfirmasi detikJatim,
Selasa (29/3/2022).

Menurutnya, pihaknya masih melakukan penyelidikan. ""Masih dalam penyelidikan,
karena lagi dimintai keterangan si pemandu lagu,"" imbuhnya.

