title,date,description,source
Mirzal juga menjelaskan, dugaan pemerkosaan tersebut terjadi di salah satu
tempat karaoke di Surabaya. Pihaknya masih mendalami dan memeriksa room
karaoke sesuai keterangan korban.

""Itu kan kejadiannya di salah satu room. Nah ini lagi didalami oleh penyidik
untuk melihat bagaimana kronologis kejadiannya,"" ujarnya.

Mirzal mengungkapkan, di TKP, polisi juga memeriksa rekaman CCTV. ""Iya (CCTV)
didalami. Mohon waktu, masih dalam proses penyelidikan,"" tambahnya.

Terduga pelaku merupakan anggota Satpol PP Kecamatan Semampir. Itu seperti
yang disampaikan Kasatpol PP Kota Surabaya Eddy Christijanto. Ia membenarkan,
terduga pelaku merupakan anggotanya.

""Iya, anggota Kecamatan Semampir. Informasinya, sudah diberhentikan,"" kata
Eddy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Durjana! Bapak di Jepara Perkosa Anak Kandungnya yang Sedang Sakit,"Senin, 04 Apr 2022 14:40 WIB","\-

Seorang pria berinisial S (35) di Kabupaten Jepara, Jawa Tengah ditangkap
polisi. S diduga telah memperkosa anak kandungnya sendiri yang masih berusia
12 tahun.

""Korban berusia 12 tahun, tersangka S (35) bapak kandung korban,"" jelas Kasat
Reskrim Polres Jepara, AKP M Fahrur Rozi, dalam keterangan tertulis kepada
wartawan, Senin (4/4/2022).

Rozi mengatakan modus tersangka memaksa dan mengancam korban untuk menuruti
nafsu bejatnya. Kronologi kejadian pilu itu berawal saat korban berada di
rumahnya pada Jumat (29/10/2021) pukul 11.00 WIB. Korban pada saat itu sedang
sakit dan kondisi rumah sedang sepi.

""Saat itu tersangka tak lainnya bapak kandungnya menghampiri korban dan
langsung memaksa hubungan layaknya suami istri,"" terang dia.

Menurutnya, kasus ini terungkap setelah korban bercerita kepada ibu
kandungnya. Ibu korban langsung melaporkan suaminya ke polisi. Namun tersangka
S sempat melarikan sebelum tertangkap pada Senin (28/3) lalu.

""Penangkapan Senin (28/3) tim Resmob Sat Reskrim Polres Jepara mendapatkan
informasi bahwa tersangka berada di rumah sempat kabur sejak dilaporkan
istrinya,"" terang dia.

""Dari informasi tersebut kemudian polisi melakukan penyelidikan dan didapati
benar bahwa tersangka berada di rumah dan langsung dilakukan penangkapan untuk
proses lebih lanjut,"" sambung Rozi.

Tersangka saat ini mendekam di tahanan Mapolres Jepara. Atas perbuatannya, S
terancam hukuman kurungan 15 tahun.

""Pasal 81 dan atau pasal 82 UU No 17/2016 tentang perlindungan anak dengan
ancaman hukuman penjara paling lama 15 tahun,"" pungkas Rozi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Melihat Lagi Kasus 6 Polisi Tersangka Tewasnya Pria Makassar Usai Ditangkap,"Kamis, 16 Jun 2022 07:00 WIB","\-

Enam polisi di Makassar, Sulawesi Selatan (Sulsel) ditetapkan menjadi
tersangka kasus tewasnya Muhammad Arfandi Ardiansyah (18) usai ditangkap pada
pertengahan Mei 2022 lalu. Keenam tersangka merupakan mantan anggota
Satresnarkoba Polrestabes Makassar yang kemudian dimutasi ke Polda Sulsel.

""Sudah saya tetapkan tersangka itu 6 orang,"" ungkap Dirkrimum Polda Sulsel
Kombes Onny Trimurti Nugroho kepada , Rabu (15/6/2022) malam.

Penetapan tersangka dilakukan Ditreskrimum Polda Sulsel pada Jumat (10/6)
pekan lalu. Selanjutnya keenam oknum polisi tersebut menjalani pemeriksaan
perdana sebagai tersangka, Rabu (15/5).

  

""Jumat kalau tidak salah (gelar penetapan tersangka). Ada 1 alat bukti
kemudian ada alat bukti lain. Jadi 2 alat bukti yang cukup,"" kata Kombes Onny.

""Dengan 2 alat bukti itu mengarah kepada perbuatan (yang menyebabkan tewasnya
korban) mengarah kepada beberapa orang itu,"" imbuhnya.

## Peristiwa Arfandi Tewas Usai Ditangkap Polisi

Kasus ini berawal saat Arfandi ditangkap di wilayah Kelurahan Rapokalling,
Kecamatan Tallo, Makassar, sekitar pukul 03.00 Wita, Minggu (15/5). Arfandi
ditangkap terkait dugaan kepemilikan 2 gram sabu.

Penangkapan ini kemudian berbuntut panjang karena Arfandi tewas tak lama
setelah ditangkap. Namun Satresnarkoba Polrestabes Makassar saat itu
mengklarifikasi korban tewas karena sesak napas dan meninggal saat dibawa ke
Biddokkes Polda Sulsel.

""Saat kita amankan (pelaku) ke posko, kendalanya saat itu sesak napas dan kita
bawa ke Dokkes karena saat itu meninggal dalam perjalanan,"" kata kata Kasat
Narkoba Polrestabes Makassar Kompol Doli Martua kepada wartawan, Minggu (15/5)
malam.

Kendati menyebut korban sesak naps, polisi juga menyampaikan bahwa ada luka
lebam di tubuh korban. Namun polisi saat itu mengaku belum bisa menjelaskan
lebih lanjut karena luka lebam itu masih dalam pemeriksaan.

""Karena luka memar lebam, yang bisa ambil keputusan (menjelaskan penyebabnya)
adalah Dokkes,"" kata Doli.

## 6 Polisi Ditahan Propam

Propam Polda Sulsel mengamankan 6 (sebelumnya disebut 8) anggota Satresnarkoba
Polrestabes Makassar. keenamnya ditahan buntut tewasnya Arfandi.

""(6 polisi narkoba) sementara diamankan di Propam,"" ujar Kabid Humas Polda
Sulsel Kombes Komang Suartana kepada , Rabu (18/5).

Selain diamankan, ponsel milik enam polisi narkoba tersebut disita Propam.
Suartana juga memastikan tak akan ada lagi penambahan polisi yang diperiksa
dalam kasus ini.

""Sementara handphone-handphone mereka dicek sama Pak Kabid Propam. enggak ada
(yang akan diperiksa),"" jelasnya.

## Keluarga Minta Autopsi, Makam Arfandi Dibongkar

Keluarga meyakini Arfandi tewas dibunuh. Ayah Arfandi, Mukram lantas meminta
jenazah putranya itu diautopsi.

""Rencananya begitu (mengajukan permintaan autopsi). Ini saya tunggu pengacara
saya, saya sementara ajukan otopsi di Polda Sulsel,"" kata ayah kandung
Arfandi, Mukram kepada , Selasa (17/5).

Polisi kemudian memenuhi permintaan autopsi oleh pihak keluarga. Makam Arfandi
dibongkar pada Kamis (19/5).

""Iya dibongkar,"" ujar Kombes Suartana saat dimintai konfirmasi, Jumat (20/5)
siang.

Makam Arfandi yang dibongkar berada di Pemakaman Arab, Kecamatan Bontoala,
Kota Makassar. Suartana menyebut jenazah langsung dibawa ke Biddokkes Polda
Sulsel.

Suartana saat itu mengatakan autopsi akan membuktikan apakah benar korban
mengalami kekerasan hingga meninggal atau tidak.

""Kan dari pihak keluarga korban tau tersangka itu awalnya tidak ingin
diautopsi. Tapi (belakangan mau) diautopsi karena mereka ingin tahu apakah
benar ada tindak kekerasan yang dilakukan oleh anggota,"" ujar Suartana.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria Ancam Patahkan Leher Walkot Bobby Dilaporkan ke Polisi,"Minggu, 24 Apr 2022 14:09 WIB","\-

Pria yang ancam patahkan leher Wali Kota Medan Bobby Nasution resmi dilaporkan
ke polisi. Laporan itu teregistrasi di Polsek Medan Kota.

""Saya tadi malam mendampingi jukir itu langsung membuat pengaduan ke
kepolisian, ke Polsek Medan Kota"" ujar Kepala Dinas Perhubungan Medan, Iswar
Lubis dikonfirmasi , Minggu (24/4/2022).

Iswar mengatakan dirinya mendukung penuh yang dilakukan oleh jukir yang
diketahui bernama Anugrah Ichsan. Sebab, sesuai aturan jukir e-parkir tidak
diperkenankan menerima uang tunai untuk pembayaran retribusi parkir.

  

""Jadi memang itu pertama ingin memberikan dukungan kepada jukir kita baik yang
di sana maupun lokasi lain, agar tetap memegang SOP, yang dilakukannya sudah
benar,"" katanya.

Kepada masyarakat Kota Medan Iswar meminta dukungan untuk mensukseskan program
e-parkir. ""Kami selaku instansi pemerintah mengimbau masyarakat, ayoklah kita
support untuk perubahan Kota Medan menjadi kota lebih baik sebagai mana visi
misi Pak Wali Kota Medan,"" tuturnya.

Sebelumnya, video aksi pria mengancam akan mematahkan leher Wali Kota Medan
Bobby Nasution itu viral di media sosial. Pria itu melakukan pengancaman
karena menolak membayar parkir secara elektronik (e-parking).

Dilihat , Sabtu (23/4/2022), dalam video terlihat pria yang melakukan
pengancaman itu sedang di dalam sebuah mobil. Terdengar dia sedang berdebat
dengan seseorang yang diduga petugas e-parking.

Pria dalam mobil itu meminta agar petugas parkir memanggil bosnya untuk
datang. Dia juga mengeluarkan kata-kata ancaman kepada petugas parkir itu.

""Kau panggil bos kau kemari,"" kata pria dalam mobil.

""Ini yang nyuruh Pak Bobby (Wali Kota Medan),"" jawab tukang parkir.

""Kau panggil Pak Bobby itu kemari, biar kupatahkan batang leher Pak Bobby itu
sekalian. Mau kau? Atau kau aja kupatahkan batang leher kau mau,"" kata pria
dalam mobil itu.

Kabid Parkir Dishub Kota Medan Nikmal Fauzi Lubis mengatakan pihaknya sudah
mendapatkan informasi terkait hal itu. Namun hingga kini Dishub belum
mengetahui siapa pria yang melakukan pengancaman itu.

""Belum (tahu identitas pria yang mengancam mematahkan leher Bobby),"" kata
Nikmal kepada wartawan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Eksepsi Polisi Sulsel AKBP Mustari, Bantah Perkosa ABG-Bantu Sekolah Korban","Kamis, 26 Mei  2022 12:15 WIB","\-

Perwira Polda Sulawesi Selatan (Sulsel)AKBP Mustari didakwa melakukan
pemerkosaan berkali-kali terhadap remaja putri. Terdakwa AKBP Mustari lantas
mengajukan eksepsi atau pembelaan yang membantah pemerkosaan dan mengatakan
dirinya selama ini justru membantu membayar biaya sekolah korban.

Eksepsi AKBP Mustari dibacakan di Ruangan Sidang Kartika Pengadilan Negeri
(PN) Sungguminasa, Gowa, Rabu (25/5). Terdakwa menuding tuduhan pemerkosaan
yang dialamatkan kepadanya bersifat sepihak atau tak sesuai prinsip hukum.

""Itu (eksepsi) dinyatakan tidak sesuai prinsip hukum atau dengan kata lain
hanya berdasarkan yang bersifat berdiri sendiri, atau bersifat kata-kata
omongan dari saksi (korban) sendiri,"" ujar jaksa penuntut umum (JPU) Andi
Ichlazul Amal menjelaskan eksepsi terdakwa, Kamis (26/5/2022).

  

Terdakwa Mustari disebut menegaskan ancaman dan pemerkosaan itu hanyalah
omongan korban saja. Sementara terkait visum, AKBP Mustari juga membantah
bahwa luka itu akibat perbuatannya melainkan luka itu sudah lama.

""Ada visum yang dia bantah itu karena di hasil visum kan ada luka bekas robek
yang lama. Jadi dia berusaha mengaburkan bahwa eksepsi bahwa apakah si Mustari
ini yang melakukan persetubuhan. Sehingga ada visum luka robek, artinya luka
lama,"" jelasnya.

Kemudian dalam eksepsi selanjutnya, Mustari mengaku awalnya ia menolak korban
untuk bekerja di rumahnya sebagai asisten rumah tangga. Alasannya karena
korban masih di bawah umur.

""Akhirnya dia jelaskan bahwa awalnya si terdakwa menolak anak itu bekerja di
situ. Dikarenakan masih anak-anak,"" ungkapnya.

Namun karena merasa iba, Mustari pun memperkerjakan korban dan akan dibantu
dibayarkan uang sekolahnya. Akan tetapi, korban hanya diperintahkan untuk
membersihkan di area luar rumah AKBP Mustari saja di Kecamatan Barombong,
Kabupaten Gowa.

""Tetapi tetap (dipekerjakan) tapi dibantu untuk bayar uang sekolahnya dan anak
itu tidak pernah masuk di dalam rumahnya (terdakwa AKBP Mustari),"" terangnya.

Selain itu, Mustari juga tidak mengikat jam kerja korban selama bekerja
sebagai asisten rumah tangga di rumahnya. Bila selesai waktu sekolah, korban
dibolehkan datang ke rumah Mustari untuk bekerja.

""Dia (AKBP Mustari) bilang datang saja kapan ada waktumu. Datang saja ke rumah
kalau ada waktu mu, kamu datang. Tetap saya biayai sekolahmu Rp 350 ribu per
bulan. Dia katanya hanya membersihkan di pekarangan rumah. Tidak masuk ke
rumah,"" jelasnya.

""Intinya membantah. Pekan depan Tanggapan dari JPU atas eksepsi dari
terdakwa,"" tandasnya.

## AKBP Mustari Didakwa Melakukan Pemerkosaan Berkali-kali

Pada sidang sebelumnya dengan agenda dakwaan, Rabu (18/5) lalu, AKBP Mustari
didakwa jaksa penuntut umum (JPU) memperkosa gadis ABG berkali-kali. Jaksa
meyakini AKBP Mustari melanggar Pasal 81 Ayat 1 dan Ayat 2 UU 17 tentang
Perlindungan Anak.

Asrul menjelaskan pemerkosaan yang dilakukan AKBP Mustari terjadi lebih dari
satu kali alias berkali-kali. Dalam dakwaan jaksa perbuatan AKBP mustari dapat
dikatakan sebagai perbuatan berlanjut.

""Pemerkosaannya beberapa kali, makanya ada Juncto di Pasal 65 dan 64 (KUHP)
perbuatannya berlanjut beberapa perbuatan,"" kata Asrul.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kasihan Kali, Motor Kawan Babe Cabita Hilang di Medan","Senin, 13 Jun 2022 19:53 WIB","\-

Komika asal Medan Babe Cabita membuat laporan ke Polsek Medan Baru terkait
hilangnya sepeda motor milik temannya di Cafe Sempatin, Jalan Mangonsidi,
Kecamatan Medan Polonia, Kota Medan Sumatera Utara.

Babe menjelaskan kejadiannya Minggu (12/6/2022) sekitar pukul 20.00 WIB. Saat
itu kawannya datang ke Cafe Sempatin menggunakan sepeda motor jenis Beat BK
5417 RAL.

""Jadi kawan aku itu datang setelah memberi rokok. Sampai ke sini dia
memarkirkan sepeda motor tapi lupa mencabut kuncinya. Lalu, kami makan bareng
sekitar 30 menitan. Baru kawan aku sadar kuncinya tidak ada dipegang,"" kata
Babe saat diwawancara, Senin (13/6/2022).

  

""Setelah dicek keluar motornya sudah hilang. Saat dilihat CCTV rupanya ada
orang yang ambil. Tapi ada keanehan. Karena dari CCTV depan kelihatan orang
datang dan langsung menargetkan sepeda motor kawanku,"" tambahnya.

Sementara, lanjutnya, CCTV yang mengarah ke jalan menunjukkan pencuri tersebut
tidak naik motor melainkan jalan kaki dari jauh. Demikian, ia menilai seolah -
olah ada kawan dari pencuri yang berada di sekitar lokasi untuk memberikan
informasi.

""Makanya pencuri jalan dari jauh terus tiba - tiba langsung tahu ada sepeda
motor yang kuncinya lengket. Memang saat itu tukang parkir kami pas tidak di
lokasi,"" ujarnya.

Di lain pihak Kapolsek Medan Baru, Kompol Ginanjar Fitriadi membenarkan bahwa
pihak Babe Cabita telah membuat laporan.

""Ia laporannya Babe sudah kami terima. Saat ini kami sedang proses
penyelidikan terkait kasus tersebut,"" tutupnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Modus Tanya Alamat, Pria di Maros Perkosa Pelajar di Kebun Ubi","Senin, 28 Mar 2022 16:44 WIB","\-

Seorang pria berinisial AN (30) ditangkap polisi atas kasus pemerkosaan siswi
SMP di Kabupaten Maros, Sulawesi Selatan (Sulsel). Pelaku memperkosa korban di
kebun ubi setelah berpura-pura bertanya alamat kepada korban.

""Iya, pelaku sudah ditangkap,"" ujar Kasat Reskrim Polres Maros AKP Haris
Sumarsono saat dimintai konfirmasi , Senin (28/3/2022).

Haris mengatakan, pemerkosaan terjadi pada Januari 2022. Namun pelaku baru
tertangkap tiga bulan kemudian, yakni pada Minggu (20/3).

  

""Jadi ini korban kan janjian sama temannya kasi kembali buku. Tapi dia lewat
pematang kebun ubi dan sementara menunggu datang temannya datang pelaku,""
tutur Haris.

Awalnya pelaku hanya bertanya alamat kepada korban. Namun tanpa diduga pelaku
menyeret korban ke dalam kebun ubi dan memperkosanya.

""Awalnya dia tanya alamat. Sementara bicara tiba-tiba langsung dicekik
korbannya sampai nggak sadar. Begitu sadar korban sudah tidak pakai celana,""
kata Haris.

Menurut Haris, pelaku masih di lokasi saat korban tersadar. Pelaku mengancam
korban jika melaporkan kejadian pemerkosaan.

""Kemudian pelaku mencuri handphone korban lalu pergi,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pelaku Berdalih Gorok Pria di Bekasi untuk Keluarkan Ilmu Kanuragan Korban,"Jumat, 20 Mei  2022 16:57 WIB","\-

Polisi mengungkap kasus pembunuhan pria bernama Darsan di Cibitung, Kabupaten
Bekasi. Kepada polisi, pelaku mengaku menggorok korban atas permintaan korban
untuk mengeluarkan ilmu kanuragan yang ada di tubuhnya.

""Menurut pengakuan daripada tersangka bahwa pembunuhan itu atas permintaan
korban untuk mengeluarkan ilmu kanuragan yang ada di dalam diri korban. Itu
pengakuannya,"" ujar Kabid Humas Polda Metro Jaya Kombes Zulpan kepada wartawan
di Polda Metro Jaya, Jakarta, Jumat (20/5/2022).

Dalam kasus pembunuhan ini, polisi menyita barang bukti berupa golok dan
bolpoin berbentuk keris. Berdasarkan pengakuan tersangka, bolpoin itu
dipersiapkan untuk menampung darah korban sebagai ritual dalam upaya
mengeluarkan ilmu kanuragan tersebut.

""Terkait (dalih) ilmu kanuragan ini, memang di dalam barang bukti ini ada
bolpoin berbentuk keris. Ini berdasarkan pemeriksaan awal yang kita dapatkan
dari pemeriksaan Tersangka bahwa sedianya, setelah melakukan pembunuhan, darah
itu dimasukkan ke dalam bolpoin itu,"" ujar Zulpan.

Menurut pengakuan tersangka, dengan cara begitu, ia bisa 'menghidupkan
kembali' korban. Tetapi polisi tidak begitu saja mempercayainya.

""Itu pengakuannya, nanti katanya orangnya hidup lagi, tapi tidak dilakukannya.
Itu pengakuannya ya, tapi kan tentunya tidak mempercayai hal itu. Mana ada
orang bisa hidup lagi,"" kata Zulpan.

Polisi juga tidak mempercayai pengakuan tersangka yang berdalih membunuh
korban 'atas permintaan korban' ini. Polisi masih akan mendalami motif
tersangka membunuh korban.

""Itu pengakuan tersangka. Tentunya penyidik tidak bisa mempercayai pengakuan
tersangka 100 persen tanpa didukung bukti lain. Kemudian (ada pertanyaan),
apakah korban bisa dijerat pidana, tentu kalau korban sudah meninggal tidak
bisa dipidana,"" tuturnya.

Pelaku ditangkap tim gabungan Subdit Jatanras Ditreskrimum Polda Metro Jaya
dan Satreskrim Polres Metro Bekasi yang dipimpin oleh AKBP Awaludin Amin dan
AKBP Aris Timang. Pelaku ditangkap berikut barang buktinya di Jatiasih, Kota
Bekasi, Rabu (18/5) dini hari.

Mayat Darsan ditemukan pada Selasa (17/5) pukul 19.00 WIB. Polisi telah
melakukan olah tempat kejadian perkara (TKP) di lokasi kejadian dan menemukan
adanya luka terbuka di bagian leher pria bertato itu.

 ",www.detik.com
4 Fakta Begal Sasar Bumil di Bekasi Ternyata Dipimpin Remaja,"Sabtu, 12 Mar 2022 08:40 WIB","\-

Begal sadis yang menyasar ibu hamil di Mustika Jaya, Bekasi, akhirnya
terungkap. Pelaku berjumlah enam orang, rata-rata berusia belasan tahun, dan
kini telah ditangkap polisi.

Aksi begal perampas motor milik FR alias S (31) ini terjadi pada Selasa (8/3)
sekitar pukul 05.00 WIB. S dibegal saat hendak berangkat bekerja.

S diketahui sedang hamil 4 bulan. Dia sempat terjatuh dari motor karena
didorong para pelaku.

  
Berikut fakta aksi begal yang kami rangkum:

## 1) Diketuai Seorang Remaja

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan mengatakan ada enam pelaku
yang ditangkap. Komplotan ini diketuai oleh remaja RAF alias R (16).

""RAF orang yang mengajak para pelaku untuk melakukan pencurian. Dia inisiator
sekaligus mendorong korban hingga terjatuh dan menodongkan senjata tajam jenis
celurit kepada korban,"" kata Kabid Humas Polda Metro Jaya Kombes E Zulpan
kepada wartawan, Jumat (11/3/2022).

## 2) Peran Para Tersangka

Komplotan ini diketuai oleh remaja RAF (15). Sebagai inisiator, RAF jugalah
yang mendorong korban.

""RAF orang yang mengajak para pelaku melakukan pencurian. Dia inisiator
sekaligus mendorong korban hingga terjatuh dan menodongkan senjata tajam jenis
celurit kepada korban,"" kata Zulpan.

Berikut peran keenam tersangka:

  1. MP alias M (20) berperan mengambil motor korban dan menodongkan senjata tajam jenis golok ke korban.
  2. IZ (20) berperan menodongkan golok ke korban
  3. MAH alias A (15) berperan mengendarai motor Honda Beat dan memboncengkan tersangka MP
  4. RAF (15) berperan sebagai inisiator, mendorong korban hingga jatuh, dan menodongkan celurit. Tersangka RAF diboncengkan tersangka AS (17)
  5. AS (17) berperan mengendarai motor Honda Beat berboncengan dengan tersangka RAF
  6. MD (16) berperan mengendarai motor Honda Beat dan berboncengan dengan tersangka IZ.

  

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Baru Diisi 800 Juta, ATM di Minimarket Sleman Dibobol Maling","Kamis, 21 Apr 2022 14:33 WIB","\-

Mesin ATM di dalam minimarket Jalan Godean KM 4, Banyuraden, Gamping, Sleman,
DIY, dibobol maling, Kamis (21/4) dini hari. Selain menguras uang dari mesin
ATM, maling yang diperkirakan lebih dari satu orang itu juga menggondol
sejumlah barang.

Kanit Reskrim Polsek Gamping AKP Fendi Timur mengatakan, pencurian ini
diketahui pertama kali oleh karyawan saat hendak membuka minimarket sekitar
pukul 07.30 WIB. Diduga, tindak pencurian berlangsung pada pukul 03.00 WIB.

""Tadi jam 3 dini hari itu kita dapat informasi masyarakat, ada TKP pencurian.
Kami datang ke TKP dan memang ditemukan barang-barang ini, yang sudah bukan di
tempatnya dan tidak seperti posisinya,"" kata Fendi saat dihubungi wartawan,
Kamis (21/4/2022).

Dijelaskan Fendi, di dalam minimarket itu terdapat empat mesin ATM. Salah satu
mesin ATM itu sudah dalam keadaan terbuka. Fendi menyebut ATM itu baru saja
diisi uang tunai pada hari sebelumnya. Total uang tunai sekitar Rp 800 juta.

""Di lihat dari 4 boks (mesin) ATM yang ada itu, salah satunya sudah terbuka.
Jadi pada tanggal 20 April jam 11.56 WIB memang diisi dari vendor pengisian
ATM itu Rp 800 juta. Tapi sudah diambil berapa ya belum tahu,"" jelas Fendi.

Selain menguras uang di mesin ATM, maling juga menggondol beberapa barang
dagangan di minimarket itu. ""Ada seperti rokok, kayak barang-barang lain itu.
Tapi belum semuanya didata, jadi jumlahnya belum bisa dipastikan,"" ucap Fendi.

Dari hasil olah TKP sementara, diketahui maling itu masuk minimarket dengan
cara menjebol plafon. ""(Masuk) lewat atas. Pastinya (pelaku) lebih dari satu.
Ini masih olah TKP,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria dalam Karung Korban Pembunuhan di Tangerang Seorang Pedagang,"Rabu, 01 Jun 2022 18:21 WIB","\-

Kasus pembunuhan pria inisial S yang jasadnya ditemukan dalam karung di bekas
galian pasir di Legok, Tangerang, telah terungkap. Korban diketahui merupakan
seorang pedagang.

""(Korban) pedagang biasa,"" kata Kapolres Tangerang Selatan AKBP Sarly Sollu
saat dihubungi, Rabu (1/6/2022).

Jasad korban awalnya ditemukan warga pada Selasa (31/5). Korban ditemukan
dengan kondisi tanpa busana.

Polisi lalu melakukan penyelidikan. Kurang dari 24 jam pelaku berhasil
ditangkap.

""Pelaku sudah diamankan,"" kata Sarly.

Sarly mengatakan ada dua pelaku yang ditangkap. Kedua pelaku masing-masing
berinisial YM dan T alias N ditangkap hari ini sekitar pukul 10.00 WIB.

Pelaku ditangkap tim gabungan Polres Tangsel dan Polda Metro Jaya yang
dipimpin Kasubdit Resmob Ditreskrimum Polda Metro Jaya AKBP Handik Zusen,
Kasubdit Jatanras Ditreskrimum Polda Metro Jaya AKBP Awalaudin Amin, Kanit 2
Resmob Kompol Maulana Mukarom, Kanit 2 Jatanras Kompol Abd Rohim, Kanit 5
Jatanras Kompol Rensa, Kanit 3 Resmob Kompol Widi Irawan dan Kasat Reskrim
Polres Tangsel AKP Aldo Primananda Putra, serta Katimsus 2 Resmob Ipda Adin
Rifai.

Sarly mengatakan motif pembunuhan itu dipicu pelaku yang ingin mengambil mobil
dari korban. Polisi kini tengah menyelidiki kronologis pelaku dalam menghabisi
nyawa korban.

""Masih didalami penyidik,"" katanya.

Polisi sebelumnya mengungkap identitas dari korban. Pria inisial S itu
diketahui bertempat tinggal di Kelurahan Bojong Nangka, Kecamatan Kelapa Dua,
Kabupaten Tangerang.

Mayat pria dalam karung ini sempat mengggerkan warga Legok, Tangerang, pada
Selasa (31/5). Korban ditemukan dalam keadaan tanpa busana.

Korban ditemukan dalam kondisi kepala tertutup plastik dan mulutnya dilakban.
Tangan dan kakinya diikat pemberat dari barbel.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Sekap Pegawai, Perampok Dikepung di Jaksel Pura-pura Hendak Gadai Laptop","Selasa, 14 Des 2021 14:38 WIB","\-

Pria berinisial D (22) ditangkap polisi setelah sempat dikepung warga usai
melakukan perampokan di gerai 'Indo Gadai' di Jagakarsa, Jakarta Selatan.
Pelaku merampok setelah berpura-pura hendak menggadaikan laptop.

""Dia pura-pura akan menggadaikan laptop dan HP miliknya di pegadaian
tersebut,"" ujar Kabid Humas Polda Metro Jaya Kombes E Zulpan saat konferensi
pers di Polres Metro Jaksel, Selasa (14/12/2021).

Zulpan menyebut tersangka melakukan penodongan terhadap salah satu pegawai,
UKH, saat pegawai lainnya menutup toko. Ia lalu memaksa korban membuka brankas
berisi uang.

""Pada saat dua karyawan yang lain akan menutup toko, pada saat itu posisinya
di dalam akan menutup toko. Kemudian tersangka menodongkan _airsoft gun_ dan
memerintahkan UKH untuk membuka brankas yang ada di situ,"" terang Zulpan.

###  
Merusak Server CCTV

Pelaku juga berusaha menghilangkan jejaknya setelah berhasil menggasak uang
puluhan juta rupiah. Dia merusak server CCTV di toko gadai tersebut.

""Kemudian setelah itu tersangka juga merusak server dan mengambil server CCTV
serta memasukannya ke dalam tas hitam. Nah kemudian setelah kejadian tersebut,
tersangka ini berniat meninggalkan gadai,"" jelasnya.

Saat pelaku bersiap melarikan diri, rupanya kejadian ini telah diketahui
warga. Warga kemudian ramai-ramai mengepungnya.

""Masyarakat pada saat tersangka akan keluar ini disaksikan oleh banyak
masyarakat. Nah pada saat bersamaan ada dua anggota Polsek dari Polsek
Jagakarsa yang melintas kebetulan berpatroli melihat ada keramaian di Indo
Gadai tersebut dan melihat tersangka mengancam orang-orang di sekitarnya,""
papar Zulpan.

Polisi tersebut kemudian menggagalkan aksi pelaku. Polisi sempat melepaskan
tembakan peringatan karena pelaku saat itu membawa pistol yang belakangan
diketahui adalah pistol mainan.

D pun gagal melarikan diri. Dia sempat menjadi sasaran amukan massa. Atas
perbuatannya itu tersangka dikenakan tindak pidana pasal 365 KUHP ayat (2)
dengan kurungan penjara maksimal 12 tahun.

[Gambas:Video 20detik]

 ",www.detik.com
"Perumahan di Makassar Diserang Pencuri HP, 1 Warga Dibacok-Paha Nyaris Putus","Selasa, 26 Apr 2022 16:43 WIB","\-

Perumahan di Jalan Toddopuli, Kota Makassar, Sulawesi Selatan (Sulsel)
diserang pencuri handphone (HP) berinisial B bersama sejumlah rekannya. Satu
remaja warga perumahan bernama Reski Mubarak dibacok pelaku hingga paha
kirinya nyaris putus.

""Korban luka tebas pada bagian kaki atau pada bagian paha sebelah kiri (nyaris
