title,date,description,source
putus) dan betis sebelah kanan yang dilakukan oleh pelaku,"" kata Kapolsek
Manggala Kompol Supriadi Idrus saat dimintai konfirmasi , Selasa (26/4/2022).

Supriadi mengatakan, pihaknya mengantongi identitas salah satu pelaku B
tersebut berdasarkan keterangan warga perumahan. Dia mengatakan B sebelumnya
sempat dicegat warga perumahan karena melakukan pencurian handphone.

  

""(Pelaku B sebelumnya) datangi orang yang sementara main Joker lalu diburu
oleh warga di situ karena ambil ponsel lalu kabur. Begitu diburu, ada (warga
sekitar) yang tahan motornya,"" tutur Supriadi.

kemudian pada malam berikutnya, Minggu (24/4), pelaku B mengajak rekan-
rekannya kembali mendatangi perumahan warga untuk melakukan penyerangan. B
diduga dendam karena sepeda motornya ditahan warga.

""Nah datang lagi (besoknya). Yang datang menyerang itu salah satunya dikenal
oleh orang yang ada di situ (dalam kompleks),"" katanya.

Singkat cerita, aksi pembacokan itu membuat korban bernama Reski yang ada di
lokasi mengalami luka tebas di kaki sebelah kirinya. Korban dibacok saat
bermain kartu bersama sejumlah rekannya.

""Pelaku berteman datang ke TKP dengan menggunakan beberapa unit sepeda motor,
kemudian para pelaku menyerang korban dengan saksi yang saat itu sedang
bermain Joker,"" jelasnya.

Korban pun melaporkan ini ke Polsek Manggala. Kemudian polisi melakukan
penyelidikan dan masih mengejar pelaku.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kapolda Metro-Pangdam Jaya Beri Award 2 Prajurit TNI yang Gagalkan Begal,"Selasa, 17 Mei  2022 14:13 WIB","\-

Kapolda Metro Jaya Irjen Fadil Imran dan Pangdam Jaya Mayjen TNI Untung
Budiharto memberikan penghargaan kepada 2 prajurit TNI Yonarhanud 10/ABC,
Prada Ardian Sapta dan Prada Junior Noval. Penghargaan diberikan karena 2
prajurit TNI ini berhasil menangkap begal di Kebayoran Baru, Jakarta Selatan.

""Ucapan terima kasih dan apresiasi setinggi-tingginya kepada 2 prajurit TNI
karena telah membantu Kepolisian dalam memberantas kejahatan serta turut
menjaga keamanan dan ketertiban masyarakat di wilayah hukum Polda Metro Jaya,""
kata Irjen Fadil dalam keterangannya, Selasa (17/5/2022).

Dia mengatakan aksi Prada Ardian dan Prada Junior merupakan bukti nyata
kolaborasi Polri dan Kodam Jaya. Penghargaan itu berlangsung di Aula
Soedirman, Markas Komando Daerah Militer Jaya/Jayakarta (Makodam
Jaya/Jayakarta).

""Dalam satu tahun setengah menjadi Kapolda Saya merasakan betul kolaborasi
lahir batin antara Polda Metro Jaya dengan Kodam Jaya terjalin begitu kuat,
terjalin lebih erat nyata di lapangan, ini adalah sesuatu yang tidak hanya
luar biasa tapi juga akan dicatat oleh sejarah bahwa TNI Polri, khususnya
Polda Metro Jaya bersama Kodam Jaya, begitu konsisten menjaga keamanan,""
tuturnya.

Selain itu, Irjen Fadil menyampaikan terima kasih kepada jajaran Polda Metro
Jaya dan Kodam Jaya. Apresiasi itu diberikan atas dedikasi seluruh anggota
dalam pengamanan selama bulan Ramadan.

""Saya juga mengucapkan terima kasih kepada seluruh jajaran baik Polda Metro
Jaya maupun Kodam Jaya atas dedikasi dan pengabdian selama ini khususnya dalam
tahapan pengamanan bulan suci Ramadan kemarin,"" ujarnya.

Dia mengatakan tidak ditemukan aksi kriminalitas yang menonjol di wilayah
Jakarta. Dia menyebut pengamanan aksi unjuk rasa yang sempat terjadi dapat
ditangani dengan baik oleh Polri dan Pangdam Jaya.

""Alhamdulillah di Jakarta sangat kondusif tidak ada tawuran tidak ada kejadian
menonjol, pengamanan aksi unjuk rasa berhasil dilalui dengan baik, hal
tersebut dapat terwujud karena saya dan Pangdam Jaya sudah berkomitmen satu
dalam jiwa,"" pungkasnya.

 _Baca di halaman selanjutnya: aksi prajurit TNI tangkap begal._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Apes! Begal di Sukabumi Babak Belur Dikeroyok Korbannya,"Kamis, 03 Sep 2020 21:54 WIB","\-

Nasib apes dialami pelaku pembegalan inisial I di Kampung Babakan Jampang RT
04 RW 02 Kelurahan Cisarua Kecamatan Cikole, Kota Sukabumi. Bukannya mendapat
hasil buruan, pelaku malah terkapar babak belur dihajar korbannya.

Peristiwa itu bermula saat korban seorang pria inisial Ra (24) melintasi
lokasi kejadian menggunakan motor bersama teman-temannya Kamis (3/9/2020)
siang. Pelaku tiba-tiba mencegat korban dengan membawa batang bambu dan golok.

""Pada saat itu ada yang mencegat korban dengan menggunakan batangan pohon dan
menyuruh korban dan teman-temannya turun dari motor. Pelaku saat itu
mengeluarkan golok dan membacok korban,"" kata Kapolres Sukabumi Kota AKBP
Sumarni kepada .

Tidak tinggal diam, korban Ra melawan dengan menangkis setiap serangan golok
pelaku. Namun upaya perlawanan itu sempat sia-sia sehingga korban menderita
luka di tangan dan pipi sebelah kiri. Melihat kawannya terluka, teman-teman
korban kemudian melawan dan melumpuhkan pelaku.

""Teman korban pun membantu melawan dan akhirnya pelaku kalah. Dengan adanya
kejadian tersebut korban mengalami luka memar pada bagian pipi sebelah kiri
dan bibir , selanjutnya korban melaporkan kejadian tersebut kepada pihak
Kepolisian guna pengusutan lebih lanjut,"" kata Sumarni.

Selain mengamankan pelaku, polisi juga mengamankan bambu sepanjang 2 meter dan
sebilah golok yang dipakai pelaku untuk melumpuhkan korbannya.

 ",www.detik.com
Penampakan Tersangka Pemerkosa Anak Tetangga hingga Hamil di Bekasi,"Selasa, 19 Apr 2022 16:00 WIB","\-

Pria berinisial SRB alias S (47) ditangkap setelah dilaporkan memperkosa anak
tetangga berusia 14 tahun hingga hamil di Cibitung, Bekasi. S kini telah
ditetapkan sebagai tersangka.

S dihadirkan dalam konferensi pers di Mapolres Metro Bekasi, Selasa
(19/4/2022). S terlihat memakai baju tahanan warna oranye dan wajahnya ditutup
sebo.

Kapolres Metro Bekasi Kota Kombes Gidion Arif mengatakan pihaknya menetapkan S
sebagai tersangka dan menahannya di kasus pemerkosaan ini.

""Kami menetapkan seorang tersangka, melakukan penyidikan, serta melakukan
penahanan atas Tersangka untuk proses penyidikan lebih lanjut, yaitu satu
tersangka bernama SBR,"" ujar Gidion dalam jumpa pers, Selasa (19/4/2022).

Gidion mengatakan tersangka S memperkosa korban sejak Januari 2021. Korban
kini hamil dengan usia kandungan 5 bulan lebih.

""Berkaitan dengan perkara persetubuhan dengan anak di bawah umur yang
sesungguhnya sudah terjadi di sekitar bulan Januari 2021 sampai dengan
Desember 2021,"" sambungnya.

Sebelumnya, polisi menangkap pria inisial S, pelaku pemerkosaan anak usia 14
tahun hingga hamil di Cibitung, Kabupaten Bekasi, Jawa Barat. S ditangkap di
rumahnya setelah hampir 4 bulan berkeliaran bebas.

Gidion mengatakan pelaku akhirnya mengakui perbuatannya. Selain itu, kata
Gidion, polisi kini memiliki alat bukti lain sehingga memiliki dasar yang kuat
untuk menangkap pelaku.

""Kita menemukan kesaksian yang terbuktilah, yang tidak bisa mengelak, kemudian
dia mengaku, setelah ditangkap. Bukan ngaku dulu baru ditangkap,"" ucapnya.

[Gambas:Video 20detik]

 _Baca di halaman selanjutnya: korban hamil._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Hanya Butuh 4 Menit Maling Ini Curi Motor di Dalam Rumah Warga Probolinggo,"Sabtu, 12 Mar 2022 03:05 WIB","\-

Komplotan pencurian motor (curanmor) kembali beraksi di Probolinggo dan
terekam kamera CCTV. Kali ini, mereka terekam di Perumahan Griya Kencana, di
Jalan Kalirejo, Kecamatan Dringu.

Dari rekaman CCTV, komplotan curanmor itu tampak datang dengan berboncengan
dengan sebuah motor. Tak lama mereka langsung turun di depan salah satu rumah.

Memanfaatkan kondisi yang sepi, pelaku langsung masuk ke rumah dengan membuka
pagar. Para pelaku hanya membutuhkan waktu 4 menit dan langsung membawa motor
dari dalam rumah.

Motor yang dicuri adalah Honda BeAT. Motor dengan nopol N 6880 MU ini
diketahui merupakan milik Pasutri Kristianto Suryo Wisudo (55) dan Wijayati
Ramah Sri Susanti (54) warga Perumahan Griya Kencana Blok G-9.

Wijayanti, pemilik motor mengatakan pencurian itu terjadi pada Rabu (9/3)
siang. Saat itu memang dirinya tengah beristirahat dan motor dalam keadaan
terkunci ganda. Namun para pencuri rupanya berhasil menjebol kunci dan
membawanya kabur.

Mengetahui motornya dicuri, Wijayati kemudian berinisiatif melaporkan ke
polisi. Ia berharap mereka segera tertangkap. Sebab kejadian ini kerap terjadi
di lingkungannya.

""Motor dikunci, cuma pagar tidak di kunci, pelakunya 3 orang, di sini sering
terjadi kejahatan, dan berharap pelaku segera ditangkap oleh polisi, biar
warga bisa hidup tenang,"" ujar Wijayanti, Jumat (11/3/2022).

Kasi Humas Polres Probolinggo, Bripka Muhtar membenarkan kompolotan curanmor
telah beraksi Perumahan Griya Kencana. Pihaknya juga telah menerima laporan.

Saat ini, lanut Muhtar, Satreskrim Polres Probolinggo dan Polsek Dringu telah
membentuk tim untuk memburu komplotan tersebut. Ia juga menyebut petugas juga
tElah datang ke lokasi olah TKP serta memeriksa saksi-saksi termasuk memeriksa
rekaman CCTV.

""Petugas kepolisian dari Polsek Dringu, sudah melakukan olah TKP dan memeriksa
saksi - saksi di lokasi kejadian,"" terang Mukhtar""

""Satreskrim Polsek Dringu bekerjasama dengan Satreskrim Polres Probolinggo
sudah bentuk tim khusus untuk mengejar komplotan pelaku curanmor itu,"" tandas
Muhtar.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Tangkap Begal Sadis yang Bacok Kepala Korban di Depok,"Kamis, 02 Jun 2022 17:16 WIB","\-

Tim Subdit Resmob Ditreskrimum Polda Metro Jaya menangkap dua begal di Tajur
Alam, Depok. Pelaku menggasak _handphone_ dan sepeda motor korban.

Kabid Humas Polda Metro Jaya Kombes E Zulpan mengatakan peristiwa itu terjadi
pada Selasa (31/5). Pelaku yang berjumlah dua orang ini memepet kendaraan
pelaku hingga melakukan pembegalan.

""Tersangka yang kita amankan ini inisial MI sebagai eksekutor dan RR selaku
joki dan A berperan sebagai perantara penjual hasil curian,"" kata Zulpan di
Mapolda Metro Jaya, Jakarta, Kamis (2/6/2022).

Para pelaku diketahui merupakan komplotan yang kerap beraksi di daerah Depok.
Zulpan mengatakan korban terakhir pelaku bahkan sempat dibacok di bagian
kepala. Beruntung korban saat itu mengenakan helm.

""Ini helm korban, bagian depannya sempat diserang pelaku. Ada bekas luka
bacokan,"" jelas Zulpan.

Dua pelaku selaku eksekutor dan joki ini memang selalu beraksi dengan berbekal
senjata tajam. Keduanya tidak segan melukai korban jika korban melakukan
perlawanan.

""Modus yang digunakan pelaku berkeliling gunakan motor mencari korban.
Selanjutnya, apabila lihat korban, langsung dipepet dan diambil barang korban.
Apabila ada perlawanan, para pelaku tidak segan melakukan kekerasan,"" katanya.

Polisi kemudian melakukan penyelidikan terkait peristiwa begal di Depok
tersebut. Pelaku lalu ditangkap pada Selasa (31/5) malam di daerah Bogor.

Para pelaku kini telah ditetapkan sebagai tersangka. Mereka dijerat dengan
Pasal 365 KUHP tentang perampokan.

[Gambas:Video 20detik]

 ",www.detik.com
Wanita Asal Jepang Jadi Korban Pencurian Disertai Kekerasan di Jakbar,"Senin, 13 Jun 2022 23:49 WIB","\-

Seorang perempuan asal Jepang menjadi korban kejahatan di Tambora, Jakarta
Barat. Polisi mengungkapkan korban mengalami luka akibat kejadian itu.

Kapolsek Tambora Kompol Rosana Albertina Labobar membenarkan adanya WN Jepang
yang menjadi korban kejahatan. Dia mengatakan pihaknya akan menggelar jumpa
pers terkait kejadian tersebut.

""Iya ada (WN Jepang korban pencurian dengan kekerasan), nanti kita rilis ya,""
kata Rosana saat dihubungi , Senin (13/6/2022).

Polwan yang akrab disapa Ocha ini mengatakan korban menderita luka, namun
tidak serius. Kerugian korban yang dilaporkan adalah sebuah ponsel.

""Ada luka, dia luka tapi nggak papa, artinya nggak dirawat. (Kerugiannya) HP,""
katanya.

Sementara itu, Kasie Humas Polres Metro Jakarta Barat Kompol Taufik Ikhsan
mengatakan korban adalah pekerja proyek MRT. Korban mengalami tindakan
pencurian dengan kekerasan dari pelaku.

""Kasus 365 (Pasal pencurian dengan kekerasan), korban perempuan WNA Jepang
karyawati proyek MRT,"" kata Taufik.

Taufik tidak menjelaskan lebih lanjut soal kasus ini. Ia hanya mengatakan
pencurian dengan kekerasan yang dialami WN Jepang ini terjadi pada Senin
(13/6) dini hari.

Peristiwa itu terjadi sekitar pukul 03.00 WIB. Korban merupakan WNA Jepang,
berprofesi sebagai karyawati proyek MRT.

""Besok dirilis,"" imbuh Taufik.

 ",www.detik.com
Penjual Kue Pasar Ini Berkomplot Curi Motor Spesialis di Area Masjid,"Rabu, 15 Jun 2022 17:55 WIB","\-

Seorang pedagang kue di pasar, inisial HS (42), ditangkap Satreskrim Polres
Boyolali. Pria ini terlibat kasus pencurian sepeda motor di belasan TKP lintas
provinsi.

""Kami berhasil menangkap pelaku pencurian sepeda motor jaringan antarprovinsi.
Karena TKP-nya ada di Bantul, Yogyakarta. Kemudian di wilayah Jawa Tengah ada
di Sukoharjo, Boyolali dan Wonogiri,"" kata Kapolres Boyolali AKBP Asep
Mauludin saat jumpa pers di Mapolres Boyolali, Rabu (15/6/2022).

HS warga Ceper, Klaten itu beraksi dengan komplotannya pria inisial S (45)
warga Piyungan, Bantul. Tersangka HS kini ditahan di Mapolres Boyolali,
sedangkan tersangka S ditahan, dan diproses hukum di Polres Sukoharjo.

""Kita dalam ungkap kasus ini juga kerja sama antarpolres,"" jelas Asep.

Kedua tersangka ditangkap di dua lokasi berbeda. HS ditangkap di Klaten dan S
di Magelang.

Dari hasil interogasi, jelas Asep, kedua tersangka mengakui telah melakukan
pencurian sepeda motor di beberapa wilayah. Di Boyolali, di tiga TKP yaitu di
wilayah Kecamatan Simo, Kecamatan Musuk dan Kecamatan Mojosongo.

""Selain di Boyolali, kedua tersangka juga melakukan pencurian sepeda motor di
wilayah Kabupaten Sukoharjo 11 TKP, di Wonogiri satu TKP dan di wilayah
Bantul, Yogyakarta 2 TKP,"" terang Asep.

Asep juga menyebutkan kedua tersangka ini merupakan pencuri motor spesialis
halaman masjid. Sebagian besar aksinya yang mencapai belasan TKP itu,
dilakukan di halaman masjid.

""Iya, dari hasil pengembangan TKP curanmor pelaku ini spesialis halaman masjid
karena sebagian besar TKP-nya ada di halaman masjid atau musala. Dengan
memanfaatkan kelengahan korban saat korban memarkir sepeda motornya kemudian
ditinggal menjalankan ibadah salat,"" katanya.

Dalam ungkap kasus ini, Polres Boyolali menyita sejumlah barang bukti. Antara
lain beberapa unit sepeda motor, kunci dan sepeda motor sebagai sarana
mencuri.

Tersangka dikenakan Pasal 363 KUHP tentang pencurian dengan pemberatan
(curat). Ancaman hukumannya maksimal 7 tahun penjara.

Tersangka HS yang dihadirkan dalam jumpa pers mengaku sehari-hari bekerja
berjualan kue di pasar wilayah Klaten. HS mengaku dalam aksinya dia sebagai
joki. Dia mengantar tersangka S ke lokasi sasaran.

""Jualan kue di pasar. Saya mengantar (S) terus saya tinggal, dia yang kerja
cari sasaran. Kalau sudah dapat, telepon saya suruh pulang,"" kata HS.

Setelah dapat, motor curian pun dijual bersama-sama. ""Sekali mengantar saya
dapat Rp 500 ribu,"" akunya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Warga Majalengka Hilang Sepeda Motor Usai Ditepuk Punggung,"Minggu, 27 Feb 2022 20:55 WIB","\-

Ricky Maulana, warga Desa/Kecamatan Kadipaten, Kabupaten Majalengka, Jawa
Barat, kehilangan sepeda motor setelah punggungnya ditepuk seorang pria yang
merupakan tetangga bloknya. Ricky diduga jadi korban aksi hipnotis.

Insiden ini awal mula dilihat detikJabar, saat salah satu akun Facebook,
ElisaNs, membagikan peristiwa tersebut ke di grup Pecinta Kuliner Majalengka.

Dalam keterangannya, korban tak hanya kehilangan sepeda motor, STNK kendaraan
juga raib digondol pelaku pada peristiwa Sabtu (26/2/2022) kemarin itu. Adapun
nasib nahas yang dialami Ricky itu, saat dirinya dalam perjalanan di daerah
Kecamatan Dawuan.

  

""Awalnya saya kan mau pulang dari Perum Sawala (Kecamatan Dawuan). Nah, gak
sengaja ketemu si pelaku, dia masih 1 desa cuma beda blok. tiba² dia teh naik
terus tepuk punggung saya terus saya sadar² teh di jatiwangi jam 09:00 itupun
gara² ibu warung menanyakan masalah uang kopi sedangkan sebelumnya ak gak
pesen kopi disitu ak kaget motor, stnk, helm saya teh gak ad saya ditinggalin
di jatiwangi,"" kata Ricky, dikutip detikJabar dari unggahan di Facebook,
Minggu (27/2/2022).

Lantaran lumayan kenal, Ricky mengaku langsung mencari tahu keberadaan pelaku.
Namun, pelaku sudah tidak ada di rumahnya.

""Dia kabur dari rumahnya bersama istri dan anak²nya sampai sekarang blm tau
lokasinya dimana, tolong bgt minta bantuannya,"" tulis dia.

Unggahan tersebut mendapat banyak tanggapan dari warganet. Banyak warganet
yang mengaku mengalami nasib sama dengan Ricky.

Dari beberapa komentar, pelaku diketahui pernah masuk penjara. ""Teu kapok-
kapok. Pan kara kaluar ti penjara (enggak kapok-kapok. Kan baru keluar dari
penjara),"" tulis salah satu warganet.

""Dya mh udh sering kyk gitu.udh pernh msuk penjara.dn gk ada kapok ny .jangan
kan punya org lain.punya sodara ny sendiri motor ny dbawa kabur sm istri ny
.pdhal istrinya adik dr mamah ny s korban,"" tulis warganet lainnya.

""Ya allah dia yang nipu aku juga.. Kalo gak slah 6 tahun lalu dia udah aku
laporin ke polsek kadipaten .. Tapi aneh nya kabur...,"" kata warganet lainnya,
merespons unggahan itu.

Dihubungi detikJabar, pengunggah status ElisaNs mengaku, korban kejahatan
tersebut adalah kakaknya. Saat ini, korban juga sudah melaporkan kasus itu ke
pihak kepolisian. Laporannya dibuat di dua Polsek berbeda.

""Yang dihipnotisnya mah si aa (Ricky). Udah laporan ke Polsek Kadipaten sama
Polsek Jatiwangi. Mudah-mudahan kalau banyak yang share, segera ketangkap.
Jangan ada korban lagi,"" kata dia.

Ricky mengaku sudah tidak asing dengan muka pelaku. Pasalnya, pelaku tinggal
di desa yang sama, tapi beda blok. ""Sering lewat depan rumah saya juga"" ungkap
dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kondisi Kanit Resmob Polda Jambi Membaik Usai Kritis Ditombak Begal,"Rabu, 11 Mei  2022 16:47 WIB","\-

Kondisi Kanit Resmob Polda Jambi, AKP Johan Silaen sudah mulai membaik setelah
sempat kritis terkena tombak pelaku begal. AKP silaen pun sudah dipindahkan ke
RS Bhayangkara Polda Jambi untuk pemulihan.

Direktur Reserse Kriminal Umum Polda Jambi, Kombes Kaswandi Irwan mengatakan
usai menjadi korban penombakan AKP Silaen sempat mendapat perawatan insentif
di RSUD Raden Mataher.

""Saya mengucapkan terima kasih yang sebesar-besarnya kepada pihak rumah sakit
yang sudah merespon cepat sehingga nyawa dari kanit saya akhirnya bisa
diselamatkan. Sekarang kanit saya kondisi sudah membaik dan dipindahkan ke
Rumah Sakit Bhayangkara,"" katanya, Rabu (11/5/2022).

  

Peristiwa penombakan terhadap AKP Silaen ini terjadi pada Selasa (10/5) sekira
pukul 18.00 WIB. Saat itu, polisi mengetahui keberadaan pelaku yang merupakan
DPO atas kasus Curat dan Curas di 11 TKP di wilayah Jambi.

Keberadaan pelaku itu diketahui polisi setelah polisi lebih dulu berhasil
tangkap dua kawanannya bernama Husni dan Deny di Kabupaten Tanjabtim Jambi.
Dari pengembangan itu, polisi mengepung rumah pelaku hingga akhirnya Kanit
Resmob itu di tombak pelaku.

Kaswandi juga menyebutkan jika sejauh ini anggotanya itu sudah membaik,
kondisi bagian perut yang ditusuk oleh pelaku begal kini juga sudah
dibersihkan dan ditangani pihak Rs Bhayangkara Polda Jambi demi keselamatanan
anggota setelah ditombak.

""Kondisinya kini sudah mulai sadar, sudah bisa diajak bicara juga. Apalagi kan
luka tombaknya itu juga sempat ditangkis pakai tangannya kan jadi tidak sampai
dalam tombakan pelaku itu,"" ujar Kaswandi.

  
Sebelumnya, pelaku begal yang menombak Kanit Resmob Polda Jambi itu bernama
Taufik Galing (32). Dia merupakan DPO polisi lantaran melakukan aksi tindak
pidana baik di Polresta Jambi, Polres Batanghari, dan Polres Tanjabtim.

Taufik Galing (32) akhirnya tewas saat melawan petugas saat hendak ditangkap.
""Pelaku tewas dengan luka tembak di bagian dada saat melawan dan menombak
bagian perut anggota kita,"" kata Direktur Reserse Kriminal Umum Polda Jambi,
Rabu (11/5/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ulah Keji Pria Bekasi Bacok Calon Kakak Ipar Gegara Rokok,"Selasa, 24 Mei  2022 21:05 WIB","\-

Pria di Bekasi, Jawa Barat, berinisial AY (29) tega membunuh MYS (32), kakak
ipar pacarnya sendiri. Motif pembunuhan itu adalah pelaku sakit hati karena
ditegur merokok.

Menurut Kapolres Metro Bekasi Kota Kombes Hengki, pelaku ditegur korban pada
Sabtu (21/5/2022), sekitar pukul 23.00 WIB, saat mengunjungi rumah pacarnya
karena merokok di dalam rumah.

""Jadi tersangka merasa tersinggung akibat ditegur oleh korban yang menyinggung
perasaan yang mengena kepada hal yang lebih sensitif lagi,"" ujar Kombes Hengki
dalam jumpa pers, Selasa (24/5).

##

## Pelaku Datangi Korban

Keesokan harinya, Minggu (22/5), pelaku kembali mendatangi korban pada pukul
11.00 WIB. Namun saat itu korban tidak ada di rumah.

Pelaku kembali ke rumah korban pada pukul 22.00 WIB dan menemui korban. Pelaku
dan korban sempat cekcok.

 _Selengkapnya di halaman berikutnya_

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Pria Gagal Curi Motor Dihajar Warga Pasuruan, Pakaian Dilucuti-Telanjang","Sabtu, 16 Apr 2022 03:47 WIB","\-

Seorang pria diduga maling motor dihajar warga Desa Warungdowo, Kecamatan
Pohjentrek, Kabupaten Pasuruan, hingga babak belur. Pakaian pria itu dilucuti
hingga telanjang bulat.

Aksi massa ini direkam salah seorang warga dan diunggah ke facebook lalu viral
di medsos. Dalam video yang tersebar, tampak warga menyeret pria telanjang
bulat dalam kondisi tidak bergerak.

""Rencananya mau ambil motor yang diparkir di pinggir jalan. Pelaku sudah
diamankan Polsek Pohjentrek,"" tulis dalam video yang dilihat , Jumat
(15/4/2022).

Peristiwa pencurian kepergok warga itu disebut terjadi selepas salat tarawih.
Rupanya saat akan mencuri motor kepergok warga dan akhirnya dihajar massa.

Kasat Reskrim Polres Pasuruan Kota AKP Bima Sakti Pria Laksana membenarkan
peristiwa itu. Terduga pelaku berjumlah 2 orang. 1 Tertangkap massa dan yang
lain lolos.

""Indikasinya curanmor. Dua orang, satu diamankan warga, pelaku lain kabur,""
kata Bima saat dikonfirmasi, Sabtu (16/4/2022).

Bima mengatakan, terduga maling motor yang dihajar tersebut sudah diamankan
polisi. Pelaku pencurian di Pasuruan itu dibawa ke rumah sakit untuk mendapat
perawatan.

""Sudah dirawat di Purut (RSUD dr R Soedarsono Kota Pasuruan),"" jelasnya.

Kini pihaknya menunggu pelaku yang tertangkap menjalani pemeriksaan untuk
memburu pelaku lain yang berhasil kabur.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Buruh Pengantar Telur Dibegal di Medan Amplas,"Jumat, 22 Apr 2022 15:16 WIB","\-

Aksi begal seperti tidak berhenti terjadi di Medan. Kejahatan sadis ini
kembali menimpa seorang buruh bernama Hutri Mardiko Lumban Gaol (26) di
kawasan Amplas, Kamis (22/4/2022) sekitar pukul 23:30 wib. Sehari sebelumnya,
kasus begal terjadi di kawasan Medan Labuhan yang berujung hilangnya nyawa
seorang pria.

Kepada detiksumut, Hutri yang sehari - hari bekerja sebagai buruh pengantar
telur, mengatakan dia dibegal geng motor. Peristiwa mengerikan itu dialami
Hutri saat pulang dari tempat kerjanya di kawasan Jalan Sisingamangaraja
Medan. Hutri melaju menuju rumahnya di kawasan Mandala. Ketika melintasi fly
over di kawasan Amplas Hutri melewati sekumpulan pemotor.

Hutri tidak menaruh curiga, dia terus melintas menuju kawasan Pertahanan
Amplas. Setelah melewati para pemotor itu, Hutri ternyata diikuti oleh
kelompok bermotor itu sampai ke kawasan terminal.

  

""Karena tujuan saya ke Perumnas Mandala maka saya lewat dari bawah flyover.
Ternyata saya dibuntuti. Setelah sampai menuju terminal Amplas saya langsung
dihadang dan disuruh untuk menyerahkan sepeda motor sambil diancam pakai
senjata tajam,"" terangnya usai membuat pengaduan di Polrestabes Medan, Jumat
(22/4/2022).

Hutri mengaku sempat melakukan perlawanan. Ia mencoba mempertahankan sepeda
motornya. Perlawanan itu Ia lakukan karena sepeda motor itulah satu-satunya
kendaraan miliknya untuk mencari nafkah. Mulanya Hutri hanya melawan satu
orang dari anggota komplotan pembegal. Namun perlawanan Hutri tidak
berlangsung lama, karena anggota kelompok lain datang menyerangnya. Mereka
mengancam membunuh Hutri.

""Sayakan baru baca berita pembunuhan oleh begal di Medan Labuhan. Jadi saya
ketakutan. Setelah ketakutan wajah saya dipukul mereka pakai gagang senjata
tajam tersebut, dan akhirnya saya terjatuh dan dilempar ke pinggir parit, dan
pelaku berhasil membawa lari sepeda motor saya,"" katanya.

Atas peristiwa tersebut, Hutri kehilangan satu unit sepeda motor. Ia juga
mendapat kekerasan sehingga meninggalkan luka diwajahnya.

Saat ini kasus yang dialami Hutri telah dilaporkan ke pihak kepolisian dengan
nomor pelaporan STTLP/1321/IV/YAN.2.5/2022/SPKT/POLRETABES MEDAN/POLDA SUMUT.
Sesuai dengan pelaporan yang dibuat Hutri, dia mengaku kehilangan sepeda motor
jenis Vario 110 cc tahun 2014 dengan nomor polisi BK 6600 AFH.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pasutri Alami Luka Bacok Usai Duel Lawan Maling di Ciamis,"Senin, 09 Mei  2022 12:36 WIB","\-

Pasangan suami istri (Pasutri) di Desa Sukasenang, Kecamatan Sindangkasih,
Kabupaten Ciamis, mengalami luka bacok usai berduel dengan pencuri yang
merangsek masuk ke rumahnya, Senin (9/5/2022) dini hari.

Akibatnya Herman pemilik rumah mengalami luka sobek di sekitar telinga dan
tangan. Kini dirawat di Puskesmas Sindangkasih. Istrinya Ai Nurjanah mengalami
luka sobek di tangannya. Bahkan anak perempuannya Hana sempat mendapat cakaran
di leher. Sedangkan anaknya yang laki-laki bernama Agung berhasil selamat.

Sementara itu pelaku pun mengalami luka diamuk massa usai ditangkap oleh
pemilik rumah. Pelaku kini dirawat di RSUD Ciamis.

  

