title,date,description,source
Kejadian itu bermula ketika pelaku masuk ke dalam rumah korban dengan
mencongkel jendela menggunakan golok kecil. Kemudian anak pemilik rumah bangun
dan mengetahui ada orang yang masuk ke rumahnya.

Selanjutnya membangunkan orang tuanya yang sedang tertidur bahwa ada orang
yang masuk rumah dari jendela. Keduanya kemudian bangun hingga memergoki
pelaku yang sudah di dalam rumahnya. Kemudian terjadi perkelahian antara
pemilik rumah dan pelaku.

Korban yang melawan hanya dengan menggunakan tangan kosong mengalami luka di
bagian telinga dan lengan akibat sabetan golok. Istrinya pun mengalami luka
lengan kiri juga akibat sabetan. Sedangkan anaknya Hana luka lecet cakaran
saat akan dicekik oleh pelaku. Sementara pelaku mengalami luka di kepala dan
wajah.

Kasi Humas Polres Ciamis Iptu Magdalena membenarkan kejadian tersebut. Pelaku
masuk ke rumah korban, kemudian kepergok pemiliknya dan terjadi perkelahian.
Saat ini kasus tersebut ditangani oleh Satreskrim Polres Ciamis.

""Kami sudah mendapat laporan. Ada 3 korban mengalami luka-luka, seorang
diantaranya dirawat di Puskesmas. Laporan di Polsek Cikoneng dan ditangani
oleh Satreskrim Polres Ciamis,"" ujar Kasi Humas Polres Ciamis Iptu Magdalena.

Sejauh ini pelaku yang masuk ke rumah korban belum bisa dimintai keterangan
oleh petugas kepolisian, mengingat masih dirawat di RSUD Ciamis.

 ",www.detik.com
Kanit Resmob Polda Jambi Sudah Bisa Tersenyum Lagi,"Jumat, 13 Mei  2022 14:43 WIB","\-

Kondisi Kanit Resmob Polda Jambi AKP Johan Silaen membaik. Bahkan Silaen sudah
bisa kembali tersenyum ceria walau masih terbaring di rumah sakit. Padahal
sebelumnya Silaen sempat kritis usai ditombak begal.

""Alhamdulilah, kondisinya sudah semakin membaik, sudah bisa tersenyum dan bisa
tertawa lagi ya, tidak seperti awal pertama kemarin, makin membaik lah
kondisinya,"" kata Direktur Reserse Kriminal Umum Polda Jambi, Kombes Kaswandi
Irwan kepada , Jumat (13/5/2022).

Kaswandi mengatakan Sialen sempat menjalani operasi untuk menyembuhkan luka
bekas tusukan di perutnya. Saat ini Silaen juga sudah bisa diajak berbicara.

  

""Bicara sudah lancar, kalau pihak keluarga atau rekan sesama polisi yang hadir
menjenguk, sudah enakan menjawab bicaranya,"" ujarnya.

Mantan Kapolres Pelalawan Polda Riau itu menyebut Silaen juga sudah
dipindahkan dari ruangan ICU ke ruangan inap di RS Bhayangkara.

""Dia juga sudah bisa duduk kan kalau kemarin belum bisa karena masih terbaring
lantaran baru habis dioperasi. Tetapi alhamdulilah intinya yang bersangkutan
udah jauh lebih sehat,"" terang Kaswandi.

Sejauh ini, polisi juga sudah berhasil mengamankan dua orang jaringan begal
itu di Tanjabtim Jambi. Dua orang itu ditangkap polisi sebelum melakukan
penangkapan terhadap begal penombak perwira polisi tersebut.

Diketahui sebelumnya, dari catatan kepolisian, pelaku penombakan Kanit Resmob
Polda Jambi ini sudah melakukan tindak pidana pencurian dengan kekerasan
(curas) maupun pencurian dengan pemberatan (curat) sebanyak 11 kali. Dia juga
merupakan DPO polisi lantaran melakukan kejahatan itu di beberapa daerah di
Jambi.

DPO ini akhirnya ditangkap, saat akan ditangkap DPO itu melakukan perlawanan,
hingga menombak polisi AKP Silaen. Tombak yang digunakan pelaku itu pun
berkarat dengan panjang 118 cm.

Pelaku bernama Taufik Galing (32) warga Kelurahan Tanjung Pasir, Kecamatan
Danau Teluk, Seberang Kota Jambi ini akhirnya tewas usai melakukan penombakan
terhadap polisi. Dia tewas setelah melakukan perlawanan ketika akan ditangkap
dengan ditembak sebanyak tiga kali oleh polisi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pemandu Lagu Diduga Diperkosa Oknum Satpol PP Surabaya dalam Room Karaoke,"Selasa, 29 Mar 2022 21:32 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP. Hari ini,
polisi sudah olah TKP dan memeriksa korban.

Itu seperti yang disampaikan Kasat Reskrim Polrestabes Surabaya, AKBP Mirzal
Maulana. Menurutnya, pihaknya masih melakukan penyelidikan.

""Masih dalam penyelidikan, karena lagi dimintai keterangan si pemandu lagu,""
kata Mirzal, saat dikonfirmasi detikJatim, Selasa (29/3/2022).

Mirzal juga menjelaskan, dugaan pemerkosaan tersebut terjadi di salah satu
tempat karaoke di Surabaya. Pihaknya masih mendalami dan memeriksa room
karaoke sesuai keterangan korban.

""Itu kan kejadiannya di salah satu room. Nah ini lagi didalami oleh penyidik
untuk melihat bagaimana kronologis kejadiannya,"" ujarnya.

Mirzal mengungkapkan, di TKP, polisi juga memeriksa rekaman CCTV. ""Iya (CCTV)
didalami. Mohon waktu, masih dalam proses penyelidikan,"" pungkasnya.

Sebelumnya diberitakan, Mawar (bukan nama sebenarnya) merupakan wanita pemandu
karaoke di kawasan Rungkut. Ia melapor ke Polrestabes Surabaya pada Minggu
(27/3/2022).

Dalam keterangannya, Mawar mengaku menjadi korban pemerkosaan yang dilakukan
oknum Satpol PP Kota Surabaya. Laporan tersebut bernomor
LP/B/439/III/2022/SPKT/Polrestabes.SBY. Terkait laporan tersebut, Mawar sudah
menjalani visum di RSUD dr Soewandhie.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria di Banyuwangi Ditangkap Usai Bawa Kabur-Perkosa Santri,"Selasa, 05 Apr 2022 03:29 WIB","\-

Gara-gara membawa kabur dan memperkosa gadis di bawah umur, MIL (20), pemuda
asal Cluring, Banyuwangi harus mendekam di jeruji tahanan. Ia diduga telah
membawa kabur dan memperkosa seorang santriwati yang masih di bawah umur.

Ironinya, MIL membawa kabur korban saat korban masih berada di salah satu
pondok pesantren di Banyuwangi.

Kapolsek Tegalsari AKP Pudji Wahyono mengatakan peristiwa itu bermula saat
pelaku membawa kabur korban yang saat itu tengah menimba ilmu di salah satu
pondok pesantren di Tegalsari.

""Pelaku membawa lari korban tanpa izin dari ponpes sejak tanggal 6 Maret
hingga 25 Maret 2022,"" ungkap Pudji, Senin (4/4/2022).

Saat membawa kabur korban inilah pelaku membujuk rayu korban untuk melayani
nafsu bejatnya.

""Persetubuhan anak di bawah umur itu terjadi pada tanggal 9 Maret 2022, di
rumah teman pelaku,"" ungkap Pudji.

Saat pulang ke rumah, korban mengadukan kepada orang tuanya atas apa yang
dialaminya tersebut. Orang tua korban pun tak terima dan langsung melaporkan
tersangka kepada polisi.

""Karena merasa dirugikan pihak keluarga kemudian melaporkan kejadian ini di
tanggal 26 Maret 2022 ke Polsek Tegalsari,"" ungkap Pudji.

Polisi langsung melakukan pemeriksaan saksi-saksi termasuk melakukan visum
terhadap korban hingga akhirnya polisi berhasil menangkap pelaku.

""Pelaku sudah kita tangkap dan kita tetapkan sebagai tersangka. Kita juga
lakukan penahanan,"" ungkapnya.

Untuk mempertanggungjawabkan perbuatannya, penyidik menerapkan pasal berlapis
kepada tersangka. Yakni Pasal 81 Ayat (2) UU RI Nomor 35 tahun 2014 tentang
Perubahan UU 23 Tahun 2002 tentang Perlindungan Anak dan Pasal 332 KUHP.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Santainya Maling di Pasuruan Ini Curi Motor Karyawan,"Sabtu, 19 Feb 2022 21:29 WIB","\-

Maling motor di Kota Pasuruan kembali beraksi. Kali ini motor karyawan salah
satu kantor penyedia internet di Jalan dr Wahidin Sudiro Husodo, Kelurahan
Purutrejo, Kecamatan Purworejo, berhasil dicuri.

Pencurian yang dilakukan dua orang ini terekam CCTV. Pelaku terlihat sangat
santai saat beraksi.

""Tadi pukul 10.53 WIB kejadiannya,"" kata Muhammad Hilmi, salah satu karyawan,
Sabtu (19/2/2022).

Dalam rekaman video CCTV yang dilihat detikJatim, dua pria mengendarai motor
Honda BeAT nopol 5780 IA masuk ke parkir kantor. Mereka mengenakan setelan
yang mirip dengan para karyawan. Mereka juga membawa tas dada dan helm.

Satu pelaku 'berakting' mencari ruang untuk parkir, satu pelaku mendekati
motor sasaran, yakni Honda Vario nopol N 2884 TDY. Setelah utak-atik sekitar
satu menit, motor korban berhasil dibawa kabur.

Menurut Hilmi, penampilan pelaku tidak nampak seperti pencuri. Mereka
berpenampilan seperti karyawan.

""Sempat bunyi alarm, saya kira karyawan juga ternyata bukan. Tampilannya emang
bukan pencuri,"" ungkap Hilmi.

Sementara Adam, pemilik kantor mengatakan pihaknya akan segera menambah kamera
CCTV secara live. Sehinggga semua kondisi di beberapa tempat tetap terpantau
setiap saat.

""Saya akan menambah kamera CCTV secara live nanti,"" katanya.

Pemilik sepeda motor mengaku sudah melaporkan aksi pencurian ke polsek. Ia
berharap agar pelaku pencurian segera tertangkap.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Oknum yang Dilaporkan Perkosa Pemandu Lagu Anggota Satpol PP Semampir,"Selasa, 29 Mar 2022 15:59 WIB","\-

Seorang pemandu lagu di Surabaya mengaku diperkosa oknum Satpol PP. Terduga
pelaku merupakan anggota Satpol PP Kecamatan Semampir.

Itu seperti yang disampaikan Kasatpol PP Kota Surabaya Eddy Christijanto. Ia
membenarkan, terduga pelaku merupakan anggotanya.

""Iya, anggota Kecamatan Semampir,"" kata Eddy saat dikonfirmasi, Selasa
(29/3/2022).

Dalam data yang diperoleh detikJatim diterangkan, oknum Satpol PP tersebut
berinisial KTI. Eddy menyebut, KTI merupakan staf di Kecamatan Semampir.

""Itu (KTI) staf Kecamatan Semampir,"" imbuhnya.

Sebelumnya diberitakan, Mawar (bukan nama sebenarnya) merupakan wanita pemandu
karaoke di kawasan Rungkut. Ia melapor ke Polrestabes Surabaya pada Minggu
(27/3/2022).

Dalam keterangannya, Mawar mengaku menjadi korban pemerkosaan yang dilakukan
oknum Satpol PP Kota Surabaya. Laporan tersebut bernomor
LP/B/439/III/2022/SPKT/Polrestabes.SBY.

Perihal laporan Mawar dibenarkan Kasat Reskrim Polrestabes Surabaya AKBP
Mirzal Maulana. Terkait laporan tersebut, Mawar sudah menjalani visum di RSUD
dr Soewandhie.

""Iya (laporan sudah diterima),"" kata Mirzal saat dikonfirmasi detikJatim.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Drama Perampokan Guru SD Rp 150 Juta yang Ternyata Hanya Sandiwara,"Rabu, 23 Feb 2022 08:44 WIB","\-

Seorang guru SD di Mojokerto mengaku jadi korban perampokan. Uang deposito Rp
150 juta yang baru saja diambilnya dari bank dibawa kabur empat pelaku.

Namun itu semua hanya sandiwara si guru. Nyatanya, tidak pernah ada perampokan
yang terjadi. Semua hanyalah sandiwara untuk menutupi kebohongan sang guru.

Polisi menerima laporan perampokan dari Sri Wahyuliati Ningsih (42). Sri
mengaku dirampok di Desa Tanjangrono, Ngoro, Mojokerto. Uang Rp 150 juta
miliknya amblas.

Saat melintas di Jalan Raya Desa Tanjangrono, Kecamatan Ngoro, tepatnya di
Jembatan Tanjangrono, Sri mengaku dihadang perampok berjumlah 4 orang. Para
pelaku mengendarai sepeda motor Honda Vario warna hitam dan Yamaha RX King
warna hitam.

""Dia (Sri) mengaku usai mencairkan uang deposito miliknya di Bank Jatim Cabang
Pembantu Mojosari, Mojokerto senilai Rp 150 juta. Saat dia (Sri) berhenti,
salah seorang pelaku merampas tas miliknya berisi uang Rp 150 juta.
Selanjutnya para pelaku kabur ke arah Sidoarjo,"" kata Kasat Reskrim Polres
Mojokerto AKP Tiksnarto Andaru Rahutomo kepada wartawan, Selasa (22/2/2022).

Polisi pun segera melakukan penyelidikan termasuk datang ke lokasi kejadian.
Namun dalam penyelidikan, polisi mendapati kejanggalan. Pihak Bank Jatim yang
turut dikonfirmasi mengenai kasus itu mengaku tak pernah mencairkan deposito
di hari perampokan itu terjadi.

""Kejanggalan pertama, hasil pengecekan kami di bank tidak ada penarikan
deposito yang dilakukan SWN (Sri) sebesar Rp 150 juta. Rekening SWN hanya
tersisa kurang lebih Rp 3 juta saja,"" kata Andaru.

Polisi kemudian kembali menggali keterangan dari Sri. Kali ini, guru salah
satu SDN di Kecamatan Ngoro, Mojokerto itu mengubah ceritanya.

""Kejanggalan kedua, keterangan dia (Sri) berubah, dia mengaku kehilangan tas
berisi uang Rp 500 ribu lebih, kartu ATM dan SIM saat pulang dari sekolah
tempatnya mengajar,"" terangnya.

Sejurus kemudian, kata Andaru, Sri mendadak pingsan. Sehingga perempuan asal
Desa Jiken, Kecamatan Tulangan, Sidoarjo itu dilarikan ke RS Dharma Husada,
Ngoro. Ternyata, Sri hanya berpura-pura sakit untuk mengelabui polisi.

Dari situ kebohongan Sri terbongkar. Ia mengaku membuat laporan palsu karena
uang deposito titipan orang tuanya telah ia habiskan.

Sri mendapat titipan uang Rp 150 juta dari orang tuanya sekitar 3 tahun lalu.
Uang tersebut merupakan pesangon ayahnya yang merupakan pensiunan satpam
sebuah BUMN di Sidoarjo.

Saat itu, Sri diminta orang tuanya untuk mendepositokan uang tersebut ke bank.
Sehingga bunga depositonya bisa dinikmati setiap bulan.

Namun, tanpa sepengetahuan orang tua dan suaminya, guru SD berstatus PNS ini
justru menghabiskan uang itu untuk kebutuhan pribadinya. Sehingga ia
kelimpungan saat orang tuanya menanyakan keberadaan uang Rp 150 juta tersebut
beberapa waktu lalu.

""Yang bersangkutan (Sri) mengarang cerita telah dirampok karena ditanya orang
tuanya masalah uang Rp 150 juta yang pernah diberikan kepada dirinya apakah
masih tersimpan. Dia malu dengan orang tuanya karena uang tersebut telah dia
habiskan untuk kepentingan pribadinya,"" terang Andaru.

Beruntung, Sri mendapatkan maaf dari kedua orang tuanya. Sehingga guru asal
Desa Jiken, Kecamatan Tulangan, Sidoarjo itu tidak diproses hukum.

""Kasus ini kami anggap sebagai sebuah pembelajaran berharga bagi yang
bersangkutan. Terlebih lagi uang itu milik orang tuanya sendiri dan orang
tuanya sudah memaafkan perbuatannya,"" terang Andaru.

Sri pun mengakui perbuatannya. Ia meminta maaf kepada Polsek Ngoro dan Polres
Mojokerto karena telah membuat laporan perampokan palsu. Perempuan berjilbab
ini juga meminta maaf kepada kedua orang tuanya.

""Saya telah melaporkan ke Polsek Ngoro kejadian perampasan uang Rp 150 juta.
Padahal, kejadian itu tidak ada. Jadi, laporan saya di polsek itu palsu, tidak
benar,"" kata Sri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Dua Begal Amaq Sinta di Lombok Terancam 12 Tahun Bui,"Selasa, 19 Apr 2022 16:43 WIB","\-

Kasus korban begal jadi tersangka di Nusa Tenggara Barat (NTB) yang sempat
jadi sorotan kini telah rampung. Polda NTB mendapat apresiasi karena telah
menghentikan penyidikan atas Amaq Sinta, korban pembegalan yang sempat
dijadikan tersangka pembunuhan karena membunuh dua di antara 4 begal yang
menyerangnya.

Kepolisian kini fokus pada proses hukum dua pelaku begal yang selamat, Wahid
dan Holidi. Keduanya kini terancam hukuman 12 tahun penjara atas upaya
pembegalan yang dilakukan terhadap Murtade alias Amaq Sinta.

""Pelaku terancam dijerat dengan Pasal 365 KUHP dengan ancaman 12 tahun
penjara,"" kata Kabid Humas Polda NTB, Kombes Artanto dalam keterangannya
seperti dikutip dari , Selasa (19/4/2022).

Kepada polisi, keduanya mengakui hendak melakukan pencurian dengan kekerasan
atau begal bersama dua orang rekannya yang meninggal. Baik Wahid maupun Holidi
telah ditahan polisi sejak awal kasus ini karena pengakuan mereka.

Meski kesaksian mereka juga sempat dijadikan dasar oleh Kepolisian Resor
Lombok Tengah untuk menetapkan Amaq Sinta sebagai tersangka pembunuhan
terhadap dua rekan mereka.

Direktur Reserse Kriminal Umum Polda NTB Kombes Hari Brata mengatakan,
berdasarkan keterangan saksi yang termasuk dua orang tersangka yang selamat,
mereka telah merencanakan aksi pembegalan ketika sedang minum minuman keras di
sebuah pasar di Praya Timur, Lombok Tengah.

Silakan baca berita selengkapnya di sini.

[Gambas:Video 20detik]

 ",www.detik.com
Kronologi 8 Pemuda Biadab Perkosa Gadis ABG Bergiliran di Jepara,"Rabu, 06 Apr 2022 13:06 WIB","\-

Seorang gadis ABG berusia 15 tahun di Kabupaten Jepara, Jawa Tengah menjadi
korban pemerkosaan oleh delapan pemuda. Polisi mengungkap kronologi kejadian
tersebut.

""Modus para tersangka melakukan bujuk rayu kemudian memaksa hingga membuat
mabuk korban, hingga akhirnya korban disetubuhi oleh para tersangka,"" jelas
Kasat Reskrim Polres Jepara, AKP M Fachrur Rozi dalam keterangan tertulis
kepada wartawan di Jepara, Rabu (6/4/2022).

Saat ini, lima dari delapan pemuda pelaku perkosaan sudah ditangkap dan
mendekam di tahanan. Mereka inisial AA (18), MA (18), MS (18), AS (16), dan MF
(18). Sementara tiga pelaku lain saat ini masih dalam pengejaran.

Berikut ini kronologinya:

## Jumat 18 Maret

Rozi dalam keterangan tertulisnya mengatakan kronologi kejadian ini berawal
pada hari Jumat (18/3) lalu. Pada saat itu korban sedang bermain di rumah
tersangka berinisial AA.

""Korban main ke rumah tersangka berinisial AA, kemudian tersangka AA merayu
korban hingga korban mau diajak berhubungan layaknya suami istri di kamar
tersangka AA,"" jelas dia.

Tak henti di situ, kata dia, tersangka MA mendatangi korban selepas dengan AA.
MA juga memaksa korban untuk berhubungan layaknya suami istri. Setelah itu
korban diantarkan pulang.

## Sabtu 19 Maret

Lanjutnya, keesokan harinya Sabtu (19/3) pukul 23.00 WIB korban bersama
temannya datang ke rumah milik tersangka MS. Korban diundang oleh tersangka
MS. Pada saat itulah para tersangka sedang berpesta miras. Korban lantas
diajak mabuk oleh para tersangka.

""Saat itu tersangka MS, AA, dan MA sedang pesta miras. Selanjutnya korban
dipaksa untuk minum miras tersebut. Kemudian datang tersangka N, RA, RI, AS,
dam MF ikut meramaikan TKP,"" ungkap dia.

Setelah korban mabuk, para tersangka pun memperkosa korban dengan bergilir.

""Saat itu korban merasa pusing dan dibawa ke salah satu kamar pada rumah
tersebut. Pada rumah tersebut korban disetubuhi secara bergilir oleh para
tersangka mulai dari MS, AA, N, RA, RI, AS, dan yang terakhir MF,"" sambung
Rozi.

## Minggu 20 Maret

Dia menambahkan setelah itu korban diajak menginap oleh MS di rumah tersangka
AS. Korban pun kembali diperkosa oleh tersangka MS.

""Keesokan harinya pada Minggu (20/3) saat bangun pagi tersangka MS kembali
menyetubuhi korban, setelah itu korban pulang sendiri,"" terang dia.

## Selasa 22 Maret

Kasus ini terungkap setelah keluarga korban mendapatkan laporan dari teman
korban. Orang tua korban pun kemudian melaporkan kepada polisi.

""Pada hari Selasa (22/3) salah satu keluarga korban diberitahu oleh temannya
bahwa korban telah disetubuhi oleh para tersangka, kemudian keluarga korban
mencari para tersangka dan membawa tersangka ke Polres Jepara untuk diproses
lebih lanjut,"" ungkap Rozi.

Para tersangka kini mendekam di tahanan Mapolres Jepara Para tersangka
terancam kurungan penjara 15 tahun.

""Pasal 81 dan/atau pasal 82 UU No 17/2016 tentang perlindungan anak dengan
ancaman hukuman penjara paling lama 15 tahun,"" pungkas dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Duel Lawan Petugas, Terdakwa Curanmor di Gresik Berhasil Kabur","Jumat, 03 Des 2021 19:53 WIB","\- Seorang terdakwa kasus curanmor di Gresik berhasil kabur. Ia bahkan berduel
dengan petugas yang menghalanginya kabur hingga si petugas babak belur
dibuatnya.

Terdakwa itu adalah Yosep Bao Open alias Wilhelmus (38). Ia kabur pada Kamis
(3/12) saat berada di Polsek Driyorejo.

""Kami membenarkan, kejadian itu terjadi memang antara petugas kami dengan
seorang terdakwa atas nama Yosep Bao Open, perkara 362 Jo 480,"" kata Kasi
Intel Kejari Gresik Deni Niswansyah kepada wartawan di Kejari Gresik, Jumat
(3/11/2021).

Deni mengatakan kejadian itu berawal saat Yosep dibawa kembali ke Polsek
Driyorejo setelah sebelumnya mengikuti sidang tuntutan secara daring di Rutan
Gresik. Sesampai di Polsek Driyorejo, Yosep meminta izin hendak ke toilet.

""Dia ini beralasan pergi ke toilet. Dia bilang, pak saya pingin BAB,"" ungkap
Deni.

Setelah petugas memberikan izin, kata Deni, borgol yang mengikat Yosep pun
dibuka. Namun, saat itulah Yosep mulai berulah dan mulai untuk kabur.

""Akhirnya kami kasih izin. Borgol dibuka, masuk ke kamar mandi. Pada saat dia
keluar, dibuka langsung mendorong (pintu) brakk, kabur. Kemudian dikejar
petugas kami, sampai kemudian terjadi perkelahian,"" ujar Deni.

""Anggota kami, jujur ini visumnya keluar Jam 5, ada luka sampai dia berdarah-
darah sampai akhirnya, dia (terdakwa) kabur, dia lompat,"" lanjut Deni.

Deni menjelaskan alasan terdakwa dibawa kembali ke Polsek Driyorejo karena
yang bersangkutan belum dilakukan vaksinasi. Sedangkan kasus terdakwa sendiri
sudah disidangkan dan sudah menjalani sidang putusan.

""Dibawa ke Polsek karena belum vaksin. Tahap duanya sudah lama, ini proses
sudah sidang, sudah tuntutan. Inikan penahanan hakim,"" lanjut Deni.

Deni mengungkapkan Yosep telah menjalani persidangan dengan agenda tuntutan.
""Diduga terdakwa membeli motor Honda Beat Nopol L 6114 HE tahun 2020 hasil
curian. Sehingga, dituntut hukuman selama satu tahun dan delapan bulan
penjara,"" kata Deni.Saat ini petugas gabungan berusaha mengejar keberadaan
terdakwa yang kabur. Semua akses keluar Gresik diawasi oleh petugas untuk
mencari pelaku.

""Kami harapkan masyarakat yang melihat untuk melaporkan, kami tidak akan
berhenti untuk pencarian. Kami sedang menutup akses keluar terdakwa, usaha
apapun kami laksanakan,"" tandas Deni.

 ",www.detik.com
Waspada! Perampok Sasar Mobil Rental Saat Lebaran di Jabar,"Senin, 25 Apr 2022 21:15 WIB","\-

Polres Sukabumi berhasil mengungkap kawanan sindikat pecurian dengan kekerasan
dan penggelapan spesialis mobil rental di Sukabumi. Polisi juga mengungkap
modus perempuan muda sebagai umpan dan memanfaatkan kelengahan sopir hingga
mobil bisa berpindah tangan ke kawanan pelaku.

Kapolres Sukabumi AKBP Dedy Darmawansyah berharap para pemilik usaha rental
mobil untuk mewaspadai modus serupa kembali terulang, terlebih menjelang
Ramadan permintaan sewa atau rental mobil akan banyak diserbu pelanggan. Dedy
berharap para pemilik usaha untuk memperketat persyaratan penyewaan untuk
menghindari modus-modus yang dilakukan pelaku kejahatan.

""Persyaratan menyewa diperketat, bisa dengan foto copy identitas diri bisa KTP
atau SIM dengan syarat identitas asli diperlihatkan. Kemudian pada mobil bisa
dipasang GPS yang disembunyikan agar posisi kendaraan bisa terpantau,"" kata
Dedy kepada , Senin (25/4/2022).

  

Seperti diketahui, 11 pelaku yang berhasil dibekuk polisi salah satunya
memanfaatkan wanita muda sebagai umpan. Mereka juga memanfaatkan kelengahan
sopir mobil rental hingga dengan mudah unit mobil rental berpindah tangan.
Dedy berharap, sopir tidak mudah menyerahkan kunci kepada penyewa.

""Modus mereka ini kan salah satunya dengan memanfaatkan kelengahan sopir,
memesan dua kamar satu untuk sopir dan satu lagi untuk pelaku. Pelaku kemudian
berpura-pura meminjam kunci untuk mengambil barang atau meminjam kendaraan.
Ketika situasi seperti itu, sopir diharapkan waspada dan memilih untuk
langsung menemani penyewa saat mengajukan permintaan itu,"" ujar Dedy.

Diberitakan sebelumnya, Satuan Reserse dan Kriminal Polres Sukabumi berhasil
membekuk belasan pelaku sindikat pecurian dengan kekerasan dan penggelapan
spesialis mobil rental di Sukabumi. Para pelaku berjumlah 11 orang, salah satu
di antaranya adalah seorang perempuan muda.

Kasat Reskrim Polres Sukabumi AKP I Putu Asti Hermawan mengatakan pelaku
beraksi di 15 Tempat Kejadian Perkara (TKP) tidak hanya di Sukabumi tapi juga
di Bogor, Banten hingga Jakarta.

""Pengakuan mereka beraksi di 15 TKP, di Jabar, Jakarta. Peranan mereka
berbeda, ada yang memesan ada yang beraksi memetik dan ada yang berperan
sebagai penadah. Jumlah pelaku keseluruhan, 14 pria dan 1 perempuan inisial RS
(24),"" kata Putu kepada detikJabar, Senin (25/4/2022).

 ",www.detik.com
"Viral Pengamen di Bekasi Diam-diam Masuk Rumah-Curi HP, Polisi Selidiki","Rabu, 01 Jun 2022 10:41 WIB","\-

Sebuah video yang memperlihatkan sekelompok pengamen yang memasuki rumah
hingga mencuri barang, viral di media sosial. Polisi menyebut tengah
menyelidiki hal tersebut.

Dalam narasi video yang tersebar, disebutkan peristiwa tersebut terjadi di
kawasan Pondok Gede, Bekasi. Dalam video juga terlihat tiga orang pengamen
yang terekam kamera.

Salah seorang di antaranya, yang mengenakan baju putih dan membawa gendang
dari pipa bekas tampak memasuki salah satu rumah warga yang pintunya terbuka.

Awalnya dia terlihat melihat-lihat situasi sekitar. Setelah itu, dia tampak
masuk ke dalam rumah dan membawa beberapa barang di dalam rumah tersebut.

Kanit Reskrim Polsek Pondok Gede, Iptu Tamat mengatakan, hingga kini pihaknya
belum menerima laporan terkait hal tersebut.

""Sampai saat ini belum ada laporan,"" kata Tamat saat dihubungi, Rabu
(1/6/2022).

Tamat menambahkan, pihaknya segera akan melakukan penyelidikan dan menangkap
para pelaku pencurian

""Kami akan melakukan penyelidikan,"" ujarnya.

 ",www.detik.com
Kriminolog Nilai Kepala HRD Putus Asa hingga Rampok Bank di Jaksel,"Minggu, 10 Apr 2022 08:55 WIB","\-

Kriminolog FISIP UI Iqrak Sulhin menganalisis tindakan kepala HRD bank swasta
berinisial BS (43) merampok bank di kawasan Jakarta Selatan. Iqrak menyebut BS
merampok karena putus asa.

""Kelihatan sekali kalau itu bukan perampokan yang dilakukan oleh profesional (
_criminal career_ ), lebih sebagai perampokan oleh orang yang putus asa,"" kata
Iqrak, saat dihubungi, Sabtu (9/4/2022).

Setelah membaca kronologi perampokan oleh BS, Iqrak bisa langsung mengetahui
bahwa perampokan itu dilakukan bukan oleh yang terbiasa merampok. Khususnya BS
yang bertindak sendirian dan gunakan _airsoft gun_.

""Perampok karier nggak akan semudah itu dilumpuhkan. Untuk merampok bank, yang
diasumsikan berada di kawasan ramai dan terjaga, para karir, setidaknya dari
pola yang selama ini terjadi, akan memilih melakukan secara berkelompok dan
menggunakan senjata api. Jarang sekali perampokan dilakukan solo,"" katanya.

Iqraq mengatakan biasanya orang yang memiliki jabatan menghindari merampok
yang merupakan kejahatan jalanan. Jadi, jika ada yang merampok, berarti
terlihat sudah putus asa. Terlebih BS menyebut memiliki utang lebih dari Rp 5
miliar.

""Para _white collar_ (kelas atas, profesional, orang-orang dengan jabatan) itu
