title,date,description,source
bila melakukan kejahatan akan lebih cenderung melakukan korupsi, bukan
perampokan yang berciri kejahatan jalanan. Itulah mengapa saya sebut ini
kejahatan karena putus asa,"" katanya.

""Ditambah lagi dengan situasi yang dihadapi pelaku saat ini yang turut menjadi
motif,"" ucapnya.

Diketahui, perampokan yang dilakukan BS terjadi pada Selasa (5/4). BS sempat
meletuskan senjata _airsoft gun_ saat melakukan perampokan tersebut. Namun
aksi BS ini digagalkan oleh petugas satpam bank.

Pelaku kini telah ditahan di Polres Metro Jakarta Selatan. Dia dijerat dengan
Pasal 365 _juncto_ Pasal 53 KUHP dan UU Darurat dengan ancaman hukuman hingga
10 tahun penjara.

Polisi terus menyelidiki kasus perampokan Bank BJB Cabang Fatmawati, Cilandak,
Jakarta Selatan, yang dilakukan oleh BS. Hasil pemeriksaan sejauh ini
diketahui BS merupakan kepala HRD sebuah bank swasta.

""Dia kepala HRD, pejabat tinggi di HRD,"" ujar Ridwan.

Polisi menyebut BS sebagai staf bank dengan penghasilan Rp 60 juta tiap bulan.
Polisi menegaskan jabatan dari BS bukan pegawai biasa.

""Bukan staf biasa. Orang pejabat tinggi di HRD dan kelas banknya bank swasta,""
jelas Ridwan.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Perkosa Anak Tiri hingga Hamil, Ayah Bejat di Kalsel Dihukum Kebiri Kimia","Rabu, 13 Apr 2022 13:46 WIB","\-

Pengadilan Negeri (PN) Banjarmasin, Kalimantan Selatan (Kalsel), menjatuhkan
hukuman kebiri terhadap ayah inisial M, selain hukuman 15 tahun bui. M
terbukti memperkosa anak tirinya yang baru berusia 13 tahun.

Hal itu tertuang dalam putusan Pengadilan Negeri (PN) Banjarmasin yang
dilansir di _website-_ nya, Rabu (13/4/2022).

""Menjatuhkan pidana kepada Terdakwa oleh karena itu dengan pidana penjara
selama 15 tahun, dan denda sebesar Rp 1 miliar dengan ketentuan apabila denda
tersebut tidak dibayar diganti dengan pidana kurungan selama 6 bulan.
Menjatuhkan pidana tambahan kepada terdakwa berupa tindakan kebiri kimia
selama 1 (satu) tahun,"" kata ketua majelis Heru Kuntjoro dengan anggota Jamser
Simanjuntak dan Febrian Ali.

Diuraikan majelis hakim, tindak pemerkosaan itu dilakukan selama 2019-2021.
Setelah memperkosa anak tirinya, si ayah bejat mengancam akan membunuh korban.
Pemerkosaan itu menyebabkan kehamilan dan si bayi lahir 9 bulan setelahnya.

""Terdakwa yang merupakan orang tua tiri korban seharusnya melindungi dan
menjaga korban selaku anaknya, namun justru melakukan perbuatan yang tercela,""
ucap majelis.

Hukuman ini lebih ringan dari tuntutan jaksa, yaitu selama 20 tahun penjara,
termasuk kebiri yang diminta selama 2 tahun.

""Terdakwa bersikap sopan selama di persidangan. Terdakwa mengakui terus terang
dan menyesali atas perbuatannya serta berjanji tidak mengulangi lagi ,"" beber
majelis.

Hukuman kebiri ini bukan yang pertama dijatuhkan PN Banjarmasin. Pada Juli
2021, majelis hakim menjatuhkan hukuman 20 tahun penjara dan hukuman kebiri ke
seorang ayah yang memperkosa anak kandung yang berusia 14 tahun.

 ",www.detik.com
"Pencurian di Rumah Chef Aiko, Pelaku Diduga Sudah Incar Motor Saugi","Rabu, 17 Nov 2021 11:59 WIB","\-

Motor trail CRF Rally 250 cc milik suami _chef_ Aiko, Ahmad Saugi Balfas, raib
dicuri di rumahnya di Kembangan, Jakarta Barat. Pelaku diduga sudah mengincar
motor di rumah _chef_ Aiko.

""Kalau kata polisi dalam pengembangan, ini _udah_ orang baca (situasi), _udah
ditargetin_ ,"" kata Saugi kepada wartawan, Rabu (17/11/2021).

Saugi menjelaskan, dari rekaman CCTV, terlihat pelaku mondar-mandir sekitar
pukul 04.00 WIB. Pelaku terlihat sedang mencari alamat.

""Karena di CCTV itu kayak 'salah alamat _nih' gitu_ , mereka jam 04.00 WIB
_udah_ kayak _mantau_ , _muter-muter_. Dari CCTV mereka kayak lagi _nyari_
alamat,"" katanya.

### Pelaku Rusak Gembok Pagar

Pencurian terjadi pada Senin (15/11) sekitar pukul 04.30 WIB saat seluruh
penghuni rumah tidur. Saugi mendapati motornya raib pada pukul 06.30 WIB saat
bangun tidur.

""Iya bangun tidur jam 06.30 WIB saya ke depan, kondisi motor _udah_ nggak ada.
Kondisi gerbang _udah_ dikunci (semalam),"" ujar Saugi.

Dari rekaman CCTV, pelaku terlihat berjumlah dua orang mengenakan topi.
Menurut Saugi, pelaku membobol pagar gerbang rumahnya dengan cairan kimia.

""Itu gemboknya dirusak, tapi dia pakai cairan. Jadi sekali gedor langsung
lepas,"" imbuhnya.

Setelah berhasil membobol pagar rumahnya, pelaku membidik motor trail yang
terparkir di teras rumah. Dalam hitungan detik, pelaku berhasil membobol kunci
setang motornya dan membawanya keluar.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Lucu, Maling Ini Nyletuk 'Ora Duwe Perasaan' ke Warga yang Menangkapnya","Senin, 22 Nov 2021 19:28 WIB","\- Sebuah video penangkapan seorang maling di Tulungagung viral. Dalam video
berdurasi 29 detik itu seorang pria disebut-sebut sebagai pelaku pencurian HP
di Tulungagung.

Sang terduga pencuri sempat melontarkan kata-kata memelas saat dibawa warga
dari area persawahan. ""Kowe ora duwe perasaan,"" kata terduga pelaku yang
disambut umpatan warga.

Bagaimana kebenaran video viral tersebut?

Kasat Reskrim Polres Tulungagung AKP Christian Kosasih membenarkan jika video
itu adalah kejadian di Desa Karangrejo, Kecamatan Boyolangu, Tulungagung.
Namun kasusnya bukan pencurian telepon genggam, melainkan sepeda motor.

""Kejadian satu bulan yang lalu, itu pencurian sepeda motor, bukan HP.
Sedangkan pelakunya itu Tholib, dia diduga mengalami gangguan jiwa atau ODGJ,""
kata Christian kepada detikcom, Senin (22/11/2021).

Hal Senada disampaikan Kanit Reskrim Polsek Boyolangu Aiptu Totok Wicaksono.
Menurut Totok, pelaku yang mengalami gangguan jiwa itu sering kali berulah di
antaranya membawa kabur sepeda angin hingga sepeda motor.

""Memang sering seperti itu kalau kambuh, apa yang ada di dekatnya dia bawa,
nah saat itu dia bawa kabur sepeda motor, tapi setelah dibawa ditaruh di rumah
tetangganya,"" ujar Totok.

Pascakejadian itu pelaku telah dikembalikan ke pihak keluarganya. ""Korbannya
siapa juga sudah tidak tahu, karena kendaraannya sudah diambil pulang,"" tandas
Totok.

 ",www.detik.com
Polisi Buru 3 Pria Terduga Pelaku Penculikan Gadis di Tabanan,"Selasa, 03 Mei  2022 08:18 WIB","\-

Petugas dari Polsek Kediri kini sedang memburu tiga orang pria yang diduga
melakukan penculikan, penganiayaan dan percobaan pemerkosaan seorang gadis di
Tabanan.

""Masih dikejar (ketiga pelaku),"" ujar Kapolsek Kediri Kompol I Kadek Ardika
yang dikonfirmasi, Selasa (3/5/2022).

Seperti diwartakan sebelumnya, seorang gadis di Desa Pandak Gede di Kecamatan
Kediri, berinisial DA (19), diduga menjadi korban penculikan. Selain diculik,
korban juga diduga mengalami percobaan pemerkosaan dan penganiayaan.  
  
Mengenai kronologi penculikan tersebut, Kompol I Kadek Ardika belum bersedia
menjelaskannya.

  

Ia hanya menyebutkan korbannya dalam keadaan selamat, namun masih syok.

""Korbannya masih sakit belum bisa diminta keterangannya untuk BAP (berita
acara pemeriksaan),"" sebutnya.

Informasi yang diperoleh detikBali, korban diculik pada Sabtu (30/4/2022)
sekitar pukul 18.00 Wita.

Waktu itu korban lagi mencari buah pepaya untuk dipakai sebagai sayur.

Tidak lama kemudian ketiga pelaku mendekati korban. Kemudian membekap mulut
korban dan membawanya ke dalam mobil.

Di dalam mobil, mulut korban diikat dengan kain putih. Sementara tangan dan
kakinya diikat pakai tali.

Korban kemudian diajak ke satu tempat di wilayah Badung. Di tempat itu, ketiga
pelaku memaksa korban untuk berhubungan badan.

Namun korban melakukan perlawanan sehingga ia dipukul menggunakan botol bir
dan dicekik.

Karena terus mendapatkan perlawanan, ketiga pelaku membawa korban ke sebuah
lokasi yang tidak jauh dari tempat pertama kali ia diculik.

Tragisnya, korban ditinggalkan begitu saja dalam posisi masih terikat selama
seharian lebih.

Baru pada Senin (2/5/2022), korban ditemukan oleh seseorang yang kebetulan
melintasi lokasi kejadian.

Orang itu membantu menghubungi keluarga korban hingga peristiwa itu dilaporkan
ke pihak Kepolisian.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terlalu! ABG di Brebes Tega Perkosa Balita Tetangganya Sendiri,"Rabu, 15 Jun 2022 21:42 WIB","\-

Seorang balita di Brebes, Jawa Tengah, menjadi korban perkosaan yang diduga
dilakukan oleh tetangganya sendiri. Adapun tersangka perkosaan itu juga masih
di bawah umur.

Saat ini polisi sudah menangkap NR (17) yang diduga memerkosa bocah yang
tinggal di depan rumahnya itu.

Kanit Reskrim Polsek Brebes Iptu Iwan Sujarwadi ditemui di kantornya
menjelaskan, penangkapan pelaku NR setelah pihak orang tua korban melaporkan
kasus tersebut. Pihak kepolisian kemudian melakukan penyelidikan dengan
memintai keterangan sejumlah pihak.

""Kami mendapatkan laporan dari orang tua korban jika anaknya telah menjadi
korban perkosaan tetangganya sendiri,'"" ujar Iwan Sujarwadi, Rabu (15/6/22)
siang.

Dijelaskan lebih lanjut, peristiwa itu terjadi pada Selasa (14/6) sekitar
pukul 08.45 WIB. Saat itu, ibu korban sedang bekerja mengupas bawang di depan
rumah. Sedangkan korban, KN (4) dibiarkan pergi bermain.

Beberapa saat kemudian KN pulang ke rumah. Dia mengeluh bagian organ intimnya
sakit. Kepada ibunya, balita itu menceritakan apa yang telah diperbuat NR
kepadanya.

Dari cerita itu, orang tua KN langsung melaporkan pemerkosaan itu. Polisi
lantas bergerak cepat dan menangkap tersangka.

Saat ini, kasus tersebut telah ditangani oleh Unit Perlindungan Perempuan dan
Anak (PPA) Polres Brebes.

Berdasarkan pemeriksaan sementara, pelaku mengaku melakukan perbuatannya
karena terpengaruh film porno.

""Dari pengakuannya, karena sering nonton film porno di HP,"" ungkapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kisah Pengacara Wanita di Bangladesh yang Tangani Kasus Pembunuhan Ayahnya,"Sabtu, 21 Mei  2022 18:04 WIB","\-

Shagufta Tabassum Ahmed menuruti arahan keluarganya untuk kuliah hukum,
meskipun dirinya tidak ada keinginan menjadi pengacara. Namun, tekadnya
berubah ketika ayahnya dibunuh. Kepada Megha Mohan selaku koresponden BBC di
bidang gender dan identitas, Shagufta memaparkan perjuangannya selama 16 tahun
demi keadilan terhadap para pembunuh ayahnya.

Kenangan pada hari saya mendengar ayah, Dr Taher Ahmed, dibunuh bercampur
antara jernih sebening kristal dan keruh seperti lumpur.

Saya mengingat sebuah ruangan, tapi saya tidak ingat siapa yang berada di
dalamnya. Saat itu hari Jumat, tapi saya tak ingat jam berapa. Saya ingat
mendengar dering telepon, namun saya tidak ingat siapa di antara keluarga saya
yang mengangkatnya.

Abang saya yang menelepon.

""Mereka telah menemukannya. Dia dibunuh.""

### Baca juga:

   Bagaimana para perempuan ini, termasuk di Aceh, hidup di bawah Syariah 
   'Lelaki yang saya hukum sekarang mengancam balas dendam' - Kisah jaksa perempuan Afghanistan ketika Taliban berkuasa 
   Hakim perempuan Afghanistan yang bersembunyi dari kejaran Taliban

Saya tidak yakin siapa yang menyampaikan kata-kata dari abang saya, namun saat
itu saya langsung paham bahwa orang yang saya sayangi telah tiada.

Ibu saya sontak menangis kencang. Kemudian kami duduk termangu saat kami
mendengar informasi tambahan: jenazah ayah saya ditemukan di dalam septic tank
Universitas Rajshahi, tempat dia bekerja sebagai profesor fakultas geologi dan
pertambangan.

Segenap keluarga besar kami saat itu berkumpul di rumah abang saya di Ibu Kota
Bangladesh, Dhaka. Adapun abang saya tidak bersama kami karena sehari
sebelumnya dia harus berkendara selama enam jam ke Kota Rajshahi, dekat
perbatasan Bangladesh-India, demi mencari ayah.

Berbagai anggota keluarga saling berbicara dan menyela satu sama lain.

Bagaimana bisa? Mengapa?

Siapa yang ingin membunuh ayah?

Ayah saya adalah seorang akademisi yang lebih memilih berjalan kaki atau naik
kendaraan umum ketimbang membeli mobil mewah, seorang profesor universitas
yang tampaknya dicintai para mahasiswanya, suami yang berbagi belanja makanan
dan masakan saat hal itu masih dianggap kurang wajar di Bangladesh, ayah yang
tangannya masih saya pegang di usia 18 tahun ketika menyeberang jalanSiapa
yang menginginkan pria seperti itu tewas?

Pertanyaan ini hanyalah permulaan mimpi buruk keluarga kami.

![Short presentational grey
line](https://c.files.bbci.co.uk/72FB/production/_112953492__90021446_test_grey_line_new-
nc.png)BBC

Dua hari sebelumnya, pada Rabu 1 Februari 2006, ayah saya menumpang bus dari
Dhaka ke Universitas Rajshahi.

Dia menyukai kampus tersebut, yang merupakan rumah saya pada masa kanak-kanak.
Kami tinggal di rumah kecil yang disediakan universitas dan segala yang kami
perlukan berada di dekat situ.

Saya dan abang saya, Sanzid, berjalan ke sekolah pada pagi hari dan
menghabiskan malam hari bersama anak-anak dosen lainnya di taman bermain dekat
kampus. Kami mengenal semua orang di kampus. Tempat itu adalah tempat yang
aman dan menyenangkan bagi kami.

![Shagufta Ahmed, perempuan,
hukum](https://c.files.bbci.co.uk/00FB/production/_124715200_photos.jpg)

 _Sejumlah potret Shagufta dan ayahnya dalam foto album milik keluarga mereka.
(Salman Saeed)_

Tatkala kami tumbuh dewasa, saya dan Sanzid pindah ke Dhaka. Sanzid bekerja di
bagian SDM sebuah perusahaan multinasional besar.

Atas sarannya, yang seperti nubuat mengingat apa yang terjadi berikutnya di
kehidupan kami, saya kuliah hukum di universitas. Padahal, saya tidak berniat
menjadi pengacara. Saya pikir mungkin setelah meraih gelar, saya akan
bergabung dengan LSM internasional atau menjadi seorang akademisi.

Namun, pada saat itu ayah sepertinya tahu apa yang terbaik untuk keluarga
kami. Saya mulai kuliah pada 2006 dan ibu saya ikut tinggal bersama saya di
Dhaka.

Pada pekan dia meninggal dunia, ayah saya datang ke Dhaka dan mengunjungi kami
selama beberapa hari. Dia lantas berangkat ke Rajshahi pada Rabu 1 Februari
2006. Dia menelepon ibu saya untuk memberitahu dia telah tiba dengan selamat.

Beberapa jam kemudian, sebelum pukul 21.00 malam, ayah menelepon ibu lagi.
Saya mengira dia lantas bersiap tidur. Tak berapa lama setelah panggilan
telepon itu, nyawanya berakhir. Belakangan petugas autopsi mengatakan ayah
dibunuh sebelum pukul 22.00 malam.

Ayah saya kembali ke Rajshahi untuk menghadiri sebuah rapat mengenai masa
depan seorang kolega, Dr Mia Mohammad Mohiuddin. Dr Mohiuddin pernah menjadi
teman dekat ayah, tapi hubungan dia dan ayah mendadak putus. Ayah saya
menemukan beberapa insiden penjiplakan atau plagiarisme pada makalah Dr
Mohiuddin dan dia melaporkannya ke fakultas.

Sebuah rapat digelar untuk mendiskusikan bagaimana fakultas menangani
kontroversi ini.

Akan tetapi ayah saya tidak menghadiri rapat tersebut, dia juga tidak menjawab
panggilan telepon kami. Pengurus akomodasi kampus, Jahangir Alam, mengatakan
ayah tidak berada di dalam rumah seraya menambahkan dia sama sekali tidak
melihat kedatangan ayah.

Ibu saya lantas meminta abang saya pergi ke Rajshahi malam itu untuk
mencarinya. Keesokan harinya, pada 3 Februari 2006, abang saya menemukan
jenazah ayah di dalam septic tank yang berada di area akomodasi kampus.
Misteri di mana ayah saya berada kemudian berubah menjadi investigasi
pembunuhan. Petugas autopsi menemukan bahwa ayah diserang secara fisik sebelum
dibunuh.

![Short presentational grey
line](https://c.files.bbci.co.uk/72FB/production/_112953492__90021446_test_grey_line_new-
nc.png)BBC

Tiba-tiba mata dunia tertuju pada keluarga saya. Kematian ayah menjadi topik
besar sekaligus misteri pembunuhan. Wajah ayah ditayangkan di televisi dan
dicetak pada surat kabar. Media lokal dan internasional mencari rincian yang
bisa memberi penjelasan kepada khalayak, mengapa pria baik-baik, sehat, dan
populer meninggal dalam keadaan demikian?

Tragedi keluarga kami berubah menjadi drama dengan banyak pertanyaan tak
terjawab. Siapa yang membunuh seorang profesor terhormat? Apakah karena dendam
pribadi? Kelompok Islam garis keras? Apa makna pembunuhan ini bagi masyarakat
Bangladesh?

   Kisah pengacara yang menolak gaji besar demi memperjuangkan keadilan mantan budak seks ISIS
   Lion Mama: Cerita seorang ibu yang membunuh pemerkosa putrinya
   'Saya dipukuli suami karena memberi tahu nama saya ke dokter'

Di tengah kekacauan ini, saya kagum pada abang dan ibu saya. Mereka langsung
beraksi. Ibu menjumpai abang di Rajshahi untuk membantu kepolisian dengan
memberikan informasi mengenai kronologi dan para tersangka.

Beberapa pekan kemudian, Dr Mia Mohammad Mohiuddinkolega ayah yang dituduh
melakukan plagiarismepengurus akomodasi kampus, Jahangir Alam, serta empat
orang lainnya, termasuk adik dan adik ipar Alam, ditahan dan dituduh membunuh
ayah saya.

![Shagufta Ahmed, perempuan,
hukum](https://c.files.bbci.co.uk/15C3F/production/_124715198_familyportrait.jpg)

 _Shagufta yang masih balita dipotret bersama ayah, ibu, dan saudara laki-
lakinya. (Salman Saeed)_

Dalam persidangan, Jahangir Alam dan kerabatnya bersaksi bahwa Mohiuddin
membujuk mereka untuk membunuh ayah saya dengan iming-iming uang, komputer,
dan pekerjaan di universitas. Mohiuddin membantah tudingan itu.

Pada 2008, empat di antara mereka dinyatakan bersalah oleh Pengadilan Negeri
Rajshahi dan divonis hukuman mati. Adapun dua lainnya dibebaskan. Seharusnya
itulah akhir cerita, tapi tidak demikian. Keempat pria tersebut naik banding
ke Pengadilan Tinggi Bangladesh.

Ibu dan abang saya bekerja tanpa henti demi keadilan untuk ayah. Tapi, saya
justru merasa tidak berguna. Ketika putusan Pengadilan Negeri dijatuhkan, saya
baru keluar dari masa remaja dan belum dewasa sama sekali.

Keluarga saya senantiasa menjadi bantalan bagi saya, bahkan setelah ayah
meninggal. Mereka berkeras bahwa satu-satunya fokus saya adalah menyelesaikan
kuliah. Mereka mendukung saya, baik secara emosional maupun keuangan. Saya pun
menekuni pendidikan hukum, walau masih belum yakin apa yang harus dilakukan
dalam hidup.

Pada 2011, kasus pembunuhan ayah mencapai Pengadilan Tinggi. Pengadilan
memberikan pembebasan bersyarat selama masa persidangan kepada Dr Mia Mohammad
Mohiuddin, kolega ayah yang dituduh melakukan plagiarisme. Dia lalu menunjuk
lebih dari 10 pengacara dan pembelaannya jelas akan canggih.

Tiba-tiba, saya langsung fokus pada masa depan. Saya tahu apa yang harus
dilakukan kelak. Saya bisa menggunakan gelar sarjana hukum untuk membantu
proses dakwaan terhadap pembunuh ayah.

Saya berada dalam posisi unik. Saya bisa membantu keluarga saya, menerjemahkan
dokumen hukum untuk mereka. Di sisi lain, saya mengenal polisi, saya mengenal
ayah, saya mengenal dua di antara terdakwa. Saya bisa berperan penting dalam
kasus ini sehingga ada keadilan untuk ayah.

![Shagufta Ahmed, perempuan,
hukum](https://c.files.bbci.co.uk/4F1B/production/_124715202_shagufta_legal.jpg)

 _Shagufta Ahmed mengenakan toga advokat sesaat sebelum menjalani persidangan.
(Salman Saeed)_

Saya lulus kuliah pada 2012 dan memulai membantu pengacara penuntut. Di
Bangladesh, tidak banyak perempuan pengacara di pengadilan pidana, namun semua
orang bisa melihat nilai saya dan menyambut saya sebagai bagian dari tim. Di
sinilah saya menghabiskan semua waktu. Saya menolak kasus-kasus lain agar bisa
berfokus pada kasus pembunuhan ayah.

Pada 2013, Pengadilan Tinggi mengeluarkan putusan. Vonis hukuman mati terhadap
Dr Mia Mohammad Mohiuddin dan Jahangir Alam tetap diberlakukan. Namun dua
kerabat Alam, dikurangi hukumannya dari hukuman mati ke penjara seumur hidup.
Hakim menyatakan mereka hanya membantu aksi pembunuhan, sedangkan Mohiuddin
dan Alam adalah dalangnya.

Akan tetapi, itu belum akhir cerita.

Jahangir Alam dan dua kerabatnya mengaku telah membunuh ayah saya setelah
didekati dan dibayar Mohiuddin. Beberapa saat kemudian, pengacara Mohiuddin
kembali mengajukan banding, kali ini ke Mahkamah Agung Bangladesh.

Saya meneliti sejumlah dokumen, menyiapkan berkas-berkas, menyusun lini waktu,
menggambarkan profil kriminal, berdiskusi dengan para pengacara, serta menjaga
semangat abang dan ibu.

Dari siang sampai larut malam, akhir pekan, hingga beberapa kali Ramadan, kami
berdoa dan menjaga tujuan kami keadilan dan kedamaian untuk ayah.

Pada saat itu, saya telah menjadi pengacara berusia 30-an tahun dengan sebuah
misi dan bukanlah gadis remaja yang dunianya berakhir pada 2006.

Namun, kami terbelenggu oleh waktu sidang di pengadilan. Kami menunggu delapan
tahun sampai sidang banding digelar.

![Shagufta, perempuan,
hukum](https://c.files.bbci.co.uk/9D3B/production/_124715204_shagufta_mother.jpg)

 _Shagufta dan ibunya melihat koran yang memberitakan persidangan pembunuhan
ayah dan suami mereka. (Salman Saeed)_

Dr Mohiuddin adalah seorang pria kaya dan punya banyak koneksi. Saudara
iparnya adalah seorang politisi Bangladesh yang berpengaruh. Dia memiliki
sumber daya dan tim pengacara.

Para pengacara ini berargumen bahwa Dr Mohiuddin tiada sangkut-pautnya dengan
pembunuhan ayah saya, bahwa dia dan ayah saya selalu berteman dekat dan tidak
ada bukti fisik yang mengarah padanya.

Tapi argumen itu berbeda dengan pengakuan detil ketiga pria dalam persidangan.
Perilakunya juga bukan tergolong sebagai seorang sahabat. Dr Mohiuddin, pria
yang kerap mengunjungi kami selama bertahun-tahun, tidak datang saat ayah saya
dimakamkan. Dia adalah satu-satunya staf fakultas yang tidak hadir. Dia pun
tidak pernah menjumpai kami untuk menawarkan sokongan.

Mahkamah Agung, dengan begitu banyak tumpukan kasus, tidak menggelar kasus
ayah saya sampai akhir tahun lalu. Baru pada 5 April 2022, panelis enam hakim
pimpinan Hakim Hasan Foez Siddique menyimpulkan Dr Mia Mohammad Mohiuddin
bersalah atas pembunuhan ayah saya dan meneguhkan vonis hukuman mati
terhadapnya.

Setelah putusan dijatuhkan, saya merilis pernyataan atas nama keluarga saya
yang berisi kegembiraan kami dengan vonis tersebut. Tapi saya tidak yakin
""gembira"" adalah kata yang tepat.

Saya tidak punya kata-kata untuk menjelaskan apa yang terjadi pada keluarga
kami selama 16 tahun. Rasa sakitnya tidak terbayangkan. Kadang kala saya
bertanya apakah saya bisa merasakan kedamaian mengingat ayah saya meninggal
dengan cara seperti itu.

Perjuangan demi keadilan dan kedamaian bagi ayah telah mendominasi masa dewasa
saya, sampai-sampai kehidupan pribadi saya tertunda. Orang-orang bertanya
apakah saya mau membentuk rumah tangga dan keluarga sendiri.

Mungkin saya mengincar tujuan agar para pembunuh ayah saya mati. Mungkin itu
adalah akhir cerita. Ayah adalah dunia saya. Dia adalah pria yang baik,
sederhana, dan bijak.

Yang dilakukan para pembunuh terhadap ayah saya, hanya karena Dr Mohiuddin
berisiko kehilangan pekerjaan, tidak masuk akal. Namun, untuk ayah, saya akan
meneruskan kehidupan, berjuang demi keadilan, dan hidup yang layak.

![](https://a1.api.bbc.co.uk/hit.xiti/?s=598346&p=indonesia.magazine.story.61522254.page&x1=%5Burn%3Abbc%3Acps%3Acurie%3Aasset%3A189a4506-8d31-4aeb-9fea-a3caf5d03d2a%5D&x4=%5Bid%5D&x5=%5Bhttps%3A%2F%2Fwww.bbc.com%2Findonesia%2Fmajalah-61522254%5D&x7=%5Barticle%5D&x8=%5Bsynd_nojs_ISAPI%5D&x9=%5BKasus+pembunuhan+ayah+saya+sendiri+adalah+kasus+pertama+saya+-+Kisah+perempuan+pengacara+di+Bangladesh%5D&x11=%5B2022-05-21T01%3A11%3A52Z%5D&x12=%5B2022-05-21T01%3A11%3A52Z%5D&x19=%5Bdetik.com%5D)

 ",www.detik.com
"Berawal dari Jeratan Pinjol, Ibu Bunuh Anak Balitanya di Semarang","Minggu, 15 Mei  2022 08:26 WIB","\-

Seorang ibu di Semarang bernama Riska (34) tega menghabisi nyawa anak
balitanya sendiri dalam kamar hotel. Kasus ini berawal lilitan tagihan
pinjaman online (pinjol) yang menyebabkan Riska berkonflik dengan suami dan
berujung maut untuk anaknya.

Riska ditemukan dalam kondisi pingsan oleh petugas tergeletak dalam kamar
hotel di salah satu hotel di kawasan Gajahmungkur, Semarang pada Selasa (10/5)
petang. Sementara anaknya yang masih berusia 3 tahun 7 bulan sudah meninggal
dunia saat ditemukan.

Diduga setelah membunuh anaknya, Riska berusaha bunuh diri.

Kapolrestabes Semarang, Kombes Irwan Anwar, saat jumpa pers kasus di
Mapolrestabes Semarang, Jalan DR Sutomo, Batursari, Semarang, Rabu (11/5/2022)
menjelaskan motif di balik kasus ini.

""Si tersangka ini merasa takut karena telah menggunakan uang milik mereka
suami istri,"" kata Kapolrestabes Semarang, Kombes Irwan Anwar, saat jumpa pers
kasus di Mapolrestabes Semarang, Jalan DR Sutomo, Batursari, Semarang, Rabu
(11/5/2022).

Irwan menyebut berdasarkan keterangan Riska, suaminya itu sosok yang baik dan
tak pernah marah. Oleh karenanya ketika ditegur suaminya, Riska menjadi kalut.

Setelah ditegur suaminya, Riska lalu kabur dan pergi ke salah satu hotel
bersama anak balitanya. Secara spontan, Riska berusaha melakukan upaya bunuh
diri setelah membekap anaknya hingga tewas.

Kepada polisi Riska mengaku nekat mengambil uang tabungan senilai puluhan juta
dan ditegur oleh suaminya. Uang puluhan juta itu akan dia gunakan untuk
melunasi pinjol.

""Rekeningnya kosong dari 39 juta sisa sejuta oleh istrinya disebut uang
tersebut telah digunakan oleh yang bersangkutan untuk membayar cicilan
(pinjaman) online,"" jelasnya.

Riska menyebut pihak yang meminjam di pinjol adalah temannya berinisial SS.
Tagihan itu dialamatkan kepadanya karena terlanjur meminjamkan identitasnya ke
SS.

Dengan identitas Riska, SS meminjam uang sebanyak Rp 12 juta. Namun, karena
tak pernah dibayar tagihan itu membengkak dan kini mencapai Rp 38 juta.

Polisi kemudian melacak keberadaan SS. Selain itu teror pinjol yang diterima
Riska juga didalami polisi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sopir Truk Sawit Dirampok di Asahan Lalu Dibuang ke Labuhanbatu,"Senin, 09 Mei  2022 14:32 WIB","\-

Polisi menemukan seorang pria dengan kondisi tubuh terikat di Labuhanbatu,
Sumatera Utara. Pria yang merupakan warga Asahan itu, mengaku sebagai sopir
