title,date,description,source
truk yang menjadi korban perampokan yang dibuang ke lokasi tersebut.

""Kita temukan setelah menerima informasi dari masyarakat, yang mengaku
mendengar suara minta tolong dari tempat itu,"" kata Kapolsek Bilah Hulu AKP
Ramses Panjaitan kepada , Senin (9/5/2022).

Ramses mengatakan pria tersebut ditemukan di Desa N-3, Kecamatan Bilah Hulu,
pada Minggu (8/5) pukul 23.40 WIB. Bernama Sapdam Sandi Zulfikar (27), warga
Aek Bange, Kecamatan Aek Loba, Asahan.

  

Saat ditemukan kaki, tangan dan mulutnya ditutup lakban serta diikat dengan
tali plastik. Selain itu celana pendeknya juga diturunkan ke bawah, dengan
tujuan untuk mempersulit gerak.

Kepada polisi, Sapdam mengaku merupakan seorang sopir truk bermuatan sawit,
yang telah dirampok sekelompok orang. Perampokan itu terjadi diAek Loba,
Asahan, pada Minggu (8/5) sore kemarin.

""Berdasarkan pengakuannya, perampokan itu dilakukan di Aek Loba, Asahan oleh
enam orang. Pelaku menggunakan alat seperti senjata api. Setelah ditodong dan
dilumpuhkan, perampok itu kemudian mengambil alih truknya dan kabur bersama
sawit sebanyak 8 ton tersebut,"" ujar Ramses.

Saat peristiwa terjadi, Sapdam sedang mengantarkan buah sawit dari Aek Bange
menuju pabrik, yang berada di Aek Loba. Ketika itu, dia berkendara seorang
diri tanpa didampingi kernet.

""Sedangkan dia, dipindahkan perampok ke mobil mereka, hingga akhirnya dibuang
di Desa N-3, Labuhanbatu. Mobilnya Terios warna silver,"" imbuhnya.

Kapolsek mengatakan hingga siang ini, Sapdam masih berada di Polsek Bilah
Hulu. Menurutnya polisi masih mendalami keterangan yang diberikan Sapdam.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Menantu Kades di Bone Ditangkap, Curi Mesin Traktor Bantuan Kementan","Senin, 13 Jun 2022 23:40 WIB","\-

Seorang pria inisial IH (28) di Kabupaten Bone, Sulawesi Selatan (Sulsel)
diringkus polisi atas kasus pencurian mesin traktor tangan (hand tractor) yang
merupakan bantuan Kementerian Pertanian (Kementan). IH diketahui merupakan
menantu seorang kepala desa (kades).

""Pelaku pencurian mesin traktor sudah ditahan di Mapolres Bone. Masih
dilakukan penyelidikan terkait motifnya,"" kata Paur Humas Polres Bone IPDA
Rayendra Muhtar, saat dikonfirmasi, Senin (13/6/2022).

IH dilaporkan mencuri mesin hand tractor milik kelompok tani di Desa Matajang,
Kecamatan Dua Boccoe, pada Sabtu (28/5). Selanjutnya pelaku IH diamankan pada
Senin (30/5).

  

Rayendra menyebut, dari hasil pemeriksaan sementara, IH menjual hasil
curiannya itu kepada salah seorang penada di Desa Tawaroe, Kecamatan Dua
Boccoe dengan harga Rp 41 juta. Barang itu kemudian dijual lagi ke Kabupaten
Sinjai.

""Untuk saat ini (motif pencurian) sementara mendapatkan keuntungan pribadi
saja,"" sebutnya.

Menurutnya, kasus ini akan didalami dengan meminta keterangan dari Kepala Desa
Matajang. Sebab, mesin traktor tangan yang dicuri tersebut merupakan bantuan
Kementan.

""Kita akan periksa. Kaitannya tentunya karena barang tersebut bantuan maka
perlu ada keterangan tentang itu dari Pak Desa,"" jelasnya.

Sementara itu, anggota Kelompok Tani Desa Matajang, Hendri mengungkapkan
pelaku diduga beraksi saat tengah malam. Kasus ini pun diharapkan dapat diusut
tuntas termasuk terkait keterlibatan pihak lain.

""Alhamdulillah sudah ditangkap. Pelakunya ternyata menantu Kades Matajang.
Kami berharap kepada polisi agar mengungkap siapa-siapa oknum lain yang
terlibat termasuk motif dari pencurian mesin traktor bantuan pertanian
tersebut,"" ucapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Diduga Curi Mobil Penjual Kue Keliling, Oknum Polisi di Sulut Dilaporkan","Minggu, 29 Mei  2022 02:40 WIB","\-

Oknum polisi Briptu RG dilaporkan ke Polres Kotamobagu, Sulawesi Utara (Sulut)
atas tuduhan pencurian dan penggelapan mobil minibus milik wanita penjual kue
keliling. Briptu RG dipolisikan oleh Muktar selaku suami penjual kue keliling
tersebut.

Laporan polisi milik Muktar teregistrasi di Polres Kotamobagu dengan nomor
LP/B/398/IX/2021/SULUT/SKPT-RES KTGU. Briptu RG dituding bekerja sama dengan
pria inisial C dan IP dalam menjalankan aksinya.

""Ini oto (mobil) istri punya. Dia beli dari hasil jualan kue naik-turun
kantor, keliling kampung-kampung jualan kue,"" ujar Muktar kepada wartawan,
Sabtu (28/6/2022).

  

Muktar mengatakan mobilnya awalnya dirental oleh pria berinisial C pada 19
Desember 2020. Namun dia menerima kabar bahwa mobil itu ditarik dari tangan C
oleh pihak leasing dengan alasan menunggak cicilan tiga bulan.

""Seharusnya kembalikan (mobil) tanggal 20 Desember. Sekitar jam 2 dia (pelaku)
hubungi kalau mobilnya bermasalah soal tagihan, katanya dari pihak leasing
tarik kendaraan,"" katanya.

Akibatnya Muktar pergi ke kantor leasing dan meminta penjelasan di perusahaan
tersebut. Muktar mengaku keberatan karena sebelumnya mereka telah bersepakat
dengan pihak leasing bahwa pembayaran tunggakan diselesaikan pada 28 Desember
2020.

Hanya saja usaha Muktar itu tak berhasil sehingga dia sempat pasrah. Apalagi
pembayaran denda kendaraan disebutnya sudah mencapai puluhan juta.

""Memang kendaraan ada tunggakan kurang lebih 3 bulan pada Desember 2020. Kita
(saya) ada komunikasi dengan pimpinan finance itu bahwa tanggal 28 Desember
kita (saya) akan lunasi tunggakan itu yang kurang lebih 3 bulan,"" imbuhnya.

Belakangan Muktar mengetahui kejadian yang sebenarnya bahwa mobilnya tidak
ditarik perusahaan leasing. Muktar mengklaim Briptu RG adalah orang yang
sengaja mengirim pria C merental mobil kepada Muktar sehingga RG bisa dengan
mudah menarik mobil tersebut.

Briptu RG juga diduga meminta rekannya, IP untuk menjual mobil itu yang mana
uang hasil penjualan mobil diberikan RG kepada istrinya.

""Dia (Briptu RG) suruh datang sewa kita pe (saya punya) kendaraan, bahkan uang
sewa pakai oknum anggota. Setelah sewa oto (mobil) bawa ke oknum polisi. Iya
karena dia yang atur, dia yang suruh. Bawa oto (mobil) dan jual. Jadi dia
punya otak ini semua ada di sini pa dia (Briptu RG),"" jelasnya.

Muktar berharap mobilnya bisa dikembalikan. Dia mengatakan istrinya sudah
bersusah payah berjualan kue keliling agar bisa membeli mobil tersebut.

""Lama juga dia nabung itu, sampai dia punya keinginan punya kendaraan supaya
kalau hujan dia bisa jual kue pakai oto (mobil),"" imbuhnya.

menghubungi Kapolres Kotamobagu AKBP Irham Halid untuk meminta konfirmasi soal
laporan Muktar. Namun dia belum memberikan tanggapan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Duh! Sekuriti di Purbalingga Curi Ponsel di Toko yang Dijaganya,"Kamis, 09 Jun 2022 13:12 WIB","\-

Sekuriti toko _handphone_ (HP) di Purbalingga harus berurusan dengan polisi.
Alih-alih menjaga keamanan toko, dirinya kedapatan mencuri _handphone_ di
tempat dirinya bekerja.

""Tersangka yang diamankan yaitu SD alias NK (34) warga Desa Ciberem, Kecamatan
Sumbang, Kabupaten Banyumas,"" kata Wakapolres Purbalingga Kompol Pujiono,
Kamis (9/6/2022).

Menurutnya, awal mula kasus itu diketahui pada Senin (30/5), saat salah satu
karyawan melakukan pengecekan stok barang di toko. Namun saat dicek, ada satu
unit _handphone_ yang hilang.

""Karyawan toko kemudian melakukan pengecekan CCTV dan terlihat ada seseorang
yang mengambil _handphone_ tersebut, kemudian peristiwa dilaporkan ke Polsek
Purbalingga,"" ungkapnya.

Atas laporan itu, kata Pujiono, kemudian Unit Reskrim Polsek Purbalingga
melakukan pemeriksaan TKP dan meminta keterangan saksi. Kemudian melakukan
penyelidikan hingga berhasil mengidentifikasi pelaku yang ternyata sekuriti di
toko tersebut.

""Setelah diidentifikasi, pelaku pencurian berhasil diamankan pada Rabu (8/6)
di rumahnya, berikut barang bukti _handphone_ Samsung Galaxy A33 5G yang masih
dalam dus belum dibuka,"" terangnya.

Pihaknya menambahkan, berdasarkan pengakuan tersangka, ia nekat mencuri di
toko karena ingin memiliki _handphone_ yang lebih bagus dari miliknya. Setelah
bekerja selama sebulan di toko _handphone_ tersebut, ia pun melakukan aksi
pencurian.

""Tersangka dikenakan Pasal 362 KUHP tentang Pencurian. Ancaman hukuman pasal
tersebut yaitu pidana penjara selama-lamanya lima tahun,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pembunuh Sadis Bocah Banjarnegara Gegara HP Divonis 19 Tahun Bui,"Rabu, 18 Mei  2022 19:54 WIB","\-

Pembunuh sadis bocah 9 tahun gegara HP atau ponsel di Banjarnegara, Wahyudi
(18), divonis 19 tahun penjara oleh Pengadilan Negeri (PN) Banjarnegara.
Terdakwa terbukti melakukan pembunuhan berencana terhadap korban yang tak lain
adalah sepupunya sendiri.

Vonis dibacakan oleh majelis hakim Niken Rochayati sebagai Hakim Ketua, dan
Tomi Sugianto serta Arief Wibowo sebagai Hakim Anggota, dalam persidangan yang
digelar di PN Banjarnegara.

""Terdakwa terbukti melakukan tindak pidana pembunuhan berencana sebagaimana
dalam dakwaan Kesatu Primair Penuntut Umum Pasal 340 KUHP,"" kata hakim Niken
Rochayati saat membacakan vonis, Rabu (18/5/2022).

""Dan menjatuhkan pidana terhadap terdakwa dengan pidana penjara selama 19
tahun,"" lanjutnya.

Sementara itu, Humas PN Banjarnegara Arief Wibowo usai persidangan menyebutkan
bahwa vonis tersebut lebih tinggi dari tuntutan jaksa penuntut umum (JPU) yang
menuntut hukuman penjara selama 18 tahun.

""Tuntutan penuntut umum 18 tahun, naik 1 tahun,"" ujarnya.

Selain itu, Arief menyebutkan hal yang memberatkan terdakwa adalah telah
membunuh korban dengan cara yang keji. Selain itu, juga disertai perbuatan
lain yaitu mengambil ponsel milik korban.

""Perbuatan terdakwa membunuh korban dengan cara yang keji. Juga disertai
perbuatan lain yaitu mengambil handphone korban. Dan terdakwa ini meresahkan
masyarakat,"" jelas Arief.

Diberitakan sebelumnya, seorang bocah 9 tahun warga Desa Wanaraja, Kecamatan
Wanayasa, Banjarnegara, dikabarkan hilang pada Minggu (9/1). Korban akhirnya
ditemukan tewas di tebing hutan.

Saat pencarian, warga sempat menginterogasi Wahyudi karena dirinya yang pergi
terakhir bersama korban. Namun pelaku ini sempat tidak mengakuinya.

Pelaku kemudian dibawa ke Polsek Wanayasa untuk dimintai keterangan lebih
lanjut. Setelah dilakukan interogasi oleh polisi baru akhirnya pelaku mengakui
perbuatan sadisnya itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Maling Modus Servis Kompor Curi Emas-Permata Warga di Soppeng,"Sabtu, 28 Mei  2022 04:32 WIB","\-

Seorang warga di Kabupaten Soppeng, Sulawesi Selatan (Sulsel) menjadi korban
pencurian modus menawarkan jasa servis kompor. Barang berharga emas dan
permata hilang dibawa kabur pelaku.

""49 gram emas, ada juga permata yang hilang,"" kata kerabat korban, Ami Ks
Dalle kepada Jumat (27/5/2022).

Aksi pencurian itu terjadi di Dusun Amessangeng, Desa Goarie, Kecamatan
Marioriwawo, Kabupaten Soppeng pada Rabu (25/5/2022). Ami mengungkapkan,
pencurinya diduga ada dua orang.

  

Dalam melancarkan aksinya kedua pelaku tugas. Satu pelaku berpura-pura
memperbaiki kompor gas, sementara lainnya menunggu di luar rumah korban.

""Memang di rumah itu sendiri _ji_ (korban) Petta Aji tinggal. Yang diambil
juga warisan dari suaminya yang tak ternilai harganya,"" sebutnya.

Informasi yang dihimpun, aksi pencurian di Dusun Amessangeng sudah sering kali
terjadi. Pencuri selalu membidik rumah yang hanya ditinggali satu orang.

""Sudah ada beberapa korban di kampung ini. Rata-rata mereka yang tinggal
sendiri semua di rumahnya, dan belum pernah melapor ke polisi,"" tambah Ami.

Terpisah Kapolres Soppeng AKBP Santiaji Kartasasmita mempersilakan korban
untuk melaporkannya ke kantor polisi. Namun pihaknya akan mengatensi kasus
ini.

""Harusnya korban laporkan saja ke Polres Soppeng. Nanti kita lidik,"" ucap
Santiaji.

Dia juga mengingatkan kepada seluruh masyarakat Soppeng agar berhati-hati
dalam menerima tamu. Jika perlu jangan menerima tamu jika tidak dikenali.

""Nanti akan antisipasi kejadian yang terjadi di Amessangeng agar tidak terjadi
di daerah lain,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Emak-emak di Pasuruan Curi Motor Teman Berdalih Terlilit Utang,"Rabu, 06 Apr 2022 21:11 WIB","\-

Seorang ibu rumah tangga asal Sidoarjo ditangkap atas dugaan pencurian sepeda
motor di wilayah Gempol, Pasuruan. Ibu tersebut yakni Endang Sri Wahyuni (48)
warga Desa Lajuk, Kecamatan Porong. Ia mengaku gelap mata mencuri motor
temannya karena terlilit utang.

""Pengakuan sementara setelah ditangkap karena butuh uang bayar utang,"" kata
Kanitreskrim Polsek Gempol, Iptu Khoirul Anam, Rabu (6/4/2022).

Khoirul menjabarkan pencurian terjadi pada Kamis (10/3/2022) sekitar pukul
10.00 WIB. Pelaku membawa kabur motor milik rekan kerjanya di sebuah rumah
konveksi di Dusun Melikan, Desa Kejapanan, Kecamatan Gempol.

Pelaku membawa kabur motor Honda Beat hitam bernopol W 5221 UO dengan cara
mendorongnya sejauh 5 kilometer. Sampai di sebuah bengkel, ia meminta tolong
membuka kunci.

Setelah berhasil menghidupkan motor, pelaku pergi ke Pasar Baru Porong,
Sidoarjo. Di sana ia langsung menjual motor curiannya ke orang yang baru
dikenalnya.

""Motornya langsung dijual dan laku dengan harga Rp 1.600.000,"" jelas Khoirul.

Menurut pengakuan pelaku, ia baru pertama kali melakukan pencurian motor.
Kendati demikian, polisi masih mendalami kasus ini.

""Ngakunya sekali. Tapi kami masih dalami kasusnya,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Enggak Kapok-kapok, Kaki Residivis Curanmor di Bondowoso Ditembak Lagi","Rabu, 11 Mei  2022 11:23 WIB","\-

Polisi terpaksa menembak kaki seorang residivis di Bondowoso. Pasalnya, pelaku
berusaha kabur saat dikeler untuk menunjukan barang bukti.

Pelaku yakni AB (40), warga Desa/Kecamatan Jambesari, Bondowoso. Selama ini
pelaku dikenal sebagai 'alap-alap' curanmor. Terakhir ia beraksi di 10 TKP
berbeda di wilayah Bondowoso.

""Karena berusaha lari saat dikeler, terpaksa kami lakukan tindakan tegas
terukur,"" ungkap Kasat Reskrim Polres Bondowoso AKP Agus Purnomo saat
dikonfirmasi detikJatim di kantornya, Rabu (11/5/2022).

Agus menambahkan, pelaku memang merupakan spesialis curanmor yang dikenal
licin. AB juga sering keluar masuk penjara karena kasus yang sama.

Ini juga bukan kali pertama polisi menghadiahkan timah panas ke kakinya.
Beberapa tahun silam kaki AB juga pernah ditembak karena melawan polisi saat
akan ditangkap.

""Saat ini dalam proses pengembangan. Untuk mengetahui anggota komplotannya
yang lain. Identitasnya sudah kami kantongi semua,"" terang Agus Purnomo.

Dari tangan pelaku, polisi mengamankan 5 unit sepeda motor sebagai barang
bukti. Aksi AB terungkap berkat rekaman CCTV. Dari situ, polisi yang telah
mengantongi identitasnya lantas menciduk AB di rumahnya. Saat diinterogasi di
rumahnya, AB mengakui terus terang telah beraksi di 10 TKP di berbagai wilayah
di Bondowoso. Di masing-masing lokasi dia berhasil menggondol 1 unit sepeda
motor.

Pelaku lantas dikeler untuk menunjukkan hasil kejahatannya. Namun baru
menunjukkan 5 TKP berikut sepeda motornya, pelaku berusaha kabur. Polisi
terpaksa menembak kakinya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Bocah SMP Bandung Diperkosa di Angkot, Dishub Turun Tangan","Kamis, 19 Mei  2022 16:30 WIB","\-

Siswi SMP berusia 15 tahun diperkosa sopir angkutan kota (angkot) di Bandung
bernama Deri Aryanto (32) di dalam angkot. Dinas Perhubungan (Dishub)
Kabupaten Bandung Barat (KBB) bakal turun tangan mengecek pemilik serta
eksistensi angkot yang dipakai untuk memerkosa korban.

Dilansir dari detikJabar, Kamis (19/5/2022), korban diperkosa sopir angkot
jurusan Cijenuk-Cililin itu pada Senin (9/5) lalu sekitar pukul 23.00 WIB.
Aksi bejat itu dilakukan Deri di kawasan Cipongkor, KBB.

""Terkait kejadian itu kami akan pastikan dulu terkait eksistensi angkot
tersebut. Kita cek nanti siapa pengusahanya (pemilik), kemudian apakah trayek
masih berlaku atau tidak dan kelengkapan administrasinya,"" kata Kepala Dishub
Bandung Barat Lukmanul Hakim kepada wartawan, hari ini.

Selain itu, pihaknya bakal memastikan status sopir angkot tersebut apakah
sopir resmi yang ditunjuk pengusaha maupun pemilik angkot atau sopir tembak.

""Untuk sopirnya akan kita cek apakah sopir itu namanya tercantum sebagai sopir
yang dipekerjakan langsung oleh pengusaha atau di luar itu,"" ucap Lukmanul.

Jika dari hasil pengecekan didapati ada unsur kelalaian dari pengusaha,
pihaknya bakal menjatuhkan sanksi administrasi kepada yang bersangkutan.

Simak berita selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Hanya Salah Paham, Kasus 'Perampokan' Cegat Mobil di Jakbar Berakhir Damai","Rabu, 04 Mei  2022 17:44 WIB","\-

Polisi telah mempertemukan terlapor dan pelapor terkait kasus dugaan
perampokan dengan modus cegat mobil yang sempat viral di Kembangan, Jakarta
Barat. Kedua belah pihak ini sepakat berdamai.

""Si pelapor tidak melanjutkan perkaranya dan tidak akan menuntut kepada pihak
kepolisian baik pidana maupun perdata,"" kata Kanit Reskrim Polsek Kembangan
AKP Reno Apri Wijayanto saat dihubungi, Rabu (4/5/2022).

Pelapor dalam kasus ini merupakan pengendara mobil yang laju kendaraannya
dicegat oleh pengendara motor inisial M (45) selaku terlapor. Reno menyebut
pihak terlapor pun turut membuat surat pernyataan untuk berdamai dengan
pelapor.

""Pihak terlapor juga kita buatkan surat pernyataan bahwa tidak akan mengulangi
perbuatannya. Kita upayakan sesuai dengan arahan Pak Kapolres untuk
restorative justice,"" katanya.

### Tak Ada Perampokan

Reno mengatakan peristiwa itu terjadi pada Senin (2/5). Awalnya, kendaraan
milik pelapor dihadang lajunya sebanyak dua kali oleh pemotor M.

Saat itu pemotor M lalu melontarkan kalimat 'buka kaca'. Kalimat itu dimaknai
oleh pelapor sebagai upaya percobaan perampokan.

Polisi membantah adanya tindakan perampokan yang telah dilakukan oleh pemotor
M. Tindakan kekerasan pemotor kepada pemobil pun tidak terjadi di lokasi.

""Kalau yang bersangkutan itu hanya dihadang laju kendaraannya oleh si terlapor
sebanyak dua kali. Tapi unsur untuk masuk ke percobaan perampokannya sesuai
fakta-fakta dari klarifikasi tidak ada, belum kita temukan peristiwa
pidananya,"" tutur Reno

### Hanya Salah Paham

Reno mengatakan aksi penghadangan yang dilakukan oleh pemotor M kepada mobil
pelapor usai merasa kesal difoto dari dalam mobil oleh pelapor. Dia lalu
mengejar mobil pelapor.

""Informasi dari keterangan terlapor bahwa si pelapor ini ada kegiatan main
handphone yang menurut keterangan terlapor melakukan kegiatan foto-foto ke
terlapor sehingga dikejar oleh terlapor,"" ujar Reno.

""Iya jadi nggak terima ada kegiatan foto-foto makanya dikejar itu,"" tambahnya.

Polisi memang sempat mengamankan pemotor M pada Senin (5/5) sore. Namun, dari
hasil klarifikasi pelapor dan terlapor di Polsek Kembangan, polisi memastikan
tindakan perampokan itu tidak ada.

""Tidak ada. Jadi bahasa percobaan perampokan itu hanya kesalahapahaman yang
diedarkan pelapor,"" pungkas Reno.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Bermodus Beri Bantuan COVID-19, Penipu di Pati Gasak Perhiasan Warga","Minggu, 01 Mei  2022 14:31 WIB","\-

Seorang pria di Pati ramai-ramai ditangkap warga lantaran tertangkap basah
menggasak perhiasan. Dia lantas diserahkan ke polisi setelah dihakimi massa.

Kasi Humas Polres Pati, Iptu Sukarno mengatakan bahwa pelaku berinisial OS
(29) itu merupakan warga Pemalang. Dia melakukan aksinya bersama salah satu
kawannya yang hingga kini masih buron.

Adapun peristiwa itu terjadi pada Jumat (29/4) lalu. Kedua pelaku mendatangi
rumah korbannya warga Desa Mecon, Kecamatan Pucakwangi, Pati.

""Modus operasi pelaku berpura-pura menawarkan bantuan uang tunai COVID-19,""
kata Iptu Sukarno saat dimintai konfirmasi, Minggu (1/5/2022).

Kepada korbannya, pelaku menjelaskan bahwa salah satu syarat untuk memperoleh
bantuan adalah berfoto tanpa mengenakan perhiasan. Korban yang percaya
terhadap kata-kata pelaku lantas melepas perhiasan yang dikenakan.

""Korban pun mau dan melepas cincin, gelang dan kalung. Perhiasan ini ditaruh
di atas meja kamar,"" ujar dia.

Setelah itu, pelaku berpura-pura ingin melihat dapur di rumah korban. Pada
saat itulah, pelaku yang lain mengambil perhiasan yang disimpan korban.
Setelah memperoleh perhiasan, pelaku itu memanggil OS dan mengajaknya pergi.

Beruntung, gerak-gerik itu membuat korban curiga. Dia langsung mengecek
perhiasannya dan ternyata sudah tidak berada di tempatnya. Dia lantas mengejar
dua pelaku itu sambil berteriak maling.

Warga yang mendengar teriakan itu lantas keluar dan ikut mengejar pelaku.
Sayang, salah satu pelaku inisial B (45) lolos. Sementara OS yang berhasil
ditangkap sempat dihakimi oleh warga.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Terbukti Bunuh Handi-Salsa, Kolonel Priyanto Divonis Seumur Hidup Penjara!","Selasa, 07 Jun 2022 12:02 WIB","\-

Kolonel Inf Priyanto divonis seumur hidup dan dipecat dari TNI terkait perkara
kasus pembunuhan sejoli Handi Saputra (18) dan Salsabila (14) di Nagreg, Jawa
Barat. Priyanto dinyatakan bersalah membunuh Handi dan Salsa

""Menyatakan Terdakwa Kolonel Inf Priyanto secara hukum telah terbukti secara
sah meyakinkan bersalah melakukan tindak pidana kesatu pembunuhan berencana
dilakukan secara bersama sama sebagaimana dalam dakwaan primair dalam dakwaan
ke satu primair dan kedua perampasan kemerdekaan orang lain yang dilakukan
bersama sama sebagaimana dalam dakwaan alternatif kedua dan ketiga
menghilangkan mayat dengan maksud menyembunyikan kematiannya yang dilakukan
bersama sama. memidana terdakwa oleh krn itu dengan pidana pokok penjara
seumur hidup pidana tambahan dipecat dari dinas militer,"" ujar ketua majelis
hakim Brigjen Faridah Faisal di Pengadilan Militer Tinggi II Jakarta, Cakung,
Jakarta Timur, Selasa (7/6/2022).

Priyanto dinyatakan bersalah melanggar Pasal 340 KUHP, Pasal 333 KUJP, Pasal
333 KUHP juncto Pasal 55 ayat 1 Ke-1 KUHP.

Diketahui, oditur militer menuntut Kolonel Inf Priyanto dipenjara seumur hidup
terkait kasus ini. Oditur militer meyakini Priyanto bersalah melakukan tindak
pidana pembunuhan berencana, penculikan, menyembunyikan mayat.

""Menuntut agar majelis hakim yang memeriksa mengadili perkara menyatakan
terdakwa terbukti secara sah dan meyakinkan bersalah melakukan tindak pidana
pembunuhan berencana, penculikan, menyembunyikan mayat,"" kata Kolonel Sus
Wirdel Boy saat membacakan tuntutan.

""Menjatuhkan pidana terhadap terdakwa dengan pidana penjara selama penjara
seumur hidup, pidana tambahan dipecat dari dinas militer TNI AD,"" imbuhnya.

Kasus ini bermula ketika Kolonel Priyanto dan dua anak buahnya menabrak Handi
dan Salsa di Nagreg. Bukannya menolong korban, Kolonel Priyanto cs malah
membawa mereka hingga keluar dari Jabar dan membuang tubuh kedua korban ke
anak Sungai Serayu. Salsa dibuang ke sungai dalam kondisi meninggal dunia.

Handi diduga dibuang ke sungai dalam kondisi masih hidup. Jasad kedua korban
ditemukan di Sungai Serayu. Dari ketiga tersangka, diketahui Kolonel Priyanto-
lah yang menolak membawa Handi-Salsa ke rumah sakit setelah kecelakaan akibat
tabrakan dengan mobilnya. Dia juga yang memiliki ide membuang tubuh Handi-
Salsa ke sungai.

Kolonel Priyanto diyakini oditur melanggar Pasal 340 KUHP, Pasal 338 KUHP,
Pasal 328 KUHP, Pasal 333 KUHP, dan Pasal 181 KUHP juncto Pasal 55 ayat 1 Ke-1
KUHP.

 ",www.detik.com
"Kepepet Modal Nikah, Pemuda Buleleng Nekat Bobol Toko Senapan Angin","Rabu, 25 Mei  2022 18:51 WIB","\-

Seorang pria bernama Umaro alias Marok (25) warga Desa Pegayaman, Kecamatan
Sukasada, Kabupaten Buleleng ditangkap polisi karena mencuri senapan angin.
Marok nekat melakukan aksinya tersebut lantaran kepepet biaya untuk menikah.

Aksinya tersebut diketahui dilakukan pada malam tahun baru tepatnya pada 1
Januari 2021 lalu, di toko Lubdaka 117 Jalan Jelantik Gingsir Lingkungan
Sukasada.

Aksinya pun tidak dilakukan sendirian melainkan secara berkelompok bersama
seorang rekannya bernama Agus Manaf. Keduanya sama-sama berasal dari Desa
Pegayaman. Dari toko tersebut keduanya sukses mengambil 23 pucuk senapan angin
berbagai jenis untuk dijual.

  

""Ini kasusnya setahun yang lalu. Mereka berhasil membobol toko senapan angin
yang berada di sebelah selatan SPBU Sukasada,"" kata Kapolsek Sukasada Kompol
Made Agus Dwi Wirawan, Rabu (25/5/2022).

Kata Kompol Made Agus Dwi kasus pencurian ini baru dilaporkan pemilik pada 1
Mei 2022 setelah ada seseorang yang datang melakukan service senapan angin
yang identik dengan barang yang hilang.

Berdasarkan bukti tersebut polisi, akhirnya melakukan penyelidikan dengan
menggali informasi dari saksi-saksi dan juga olah TKP yang akhirnya dugaan
tersangka mengarah kepada tersangka Marok dan Agus.

Berbekal dengan bukti tersebut, Tim Opsnal Polsek Sukasada akhirnya berhasil
menangkap Umaro pada Minggu, (30/4/2022) sekitar pukul 01.00 Wita. Sementara
tersangka lainnya yakni Agus Manaf diketahui telah meninggal dunia karena
gantung diri.

""Pengungkapan berawal dari petunjuk seorang melakukan service senapan angin
yang identik dengan barang yang hilang. Dari hasil penyelidikan polisi
mengarah kepadaMarok danrekannya yang sudah meninggal dunia,"" imbuhnya.

Berdasarkan hasil pemeriksaan, diketahui bahwa keduanya membagi peran ketika
pembobolan tersebut. Marok berperan sebagai pengendara motor dan mengawasi
situasi. Sedangkan rekannya Agus masuk ke dalam toko untuk mengambil barang.

Kemudian dari seluruh barang yang diambil yang masih tersisa hanya 1 pucuk
senapan angin laras Panjang Merk Sangatha warna coklat, biru dan hitam.

""Total senjata yang berhasil dibawa kabur 23 pucuk dengan total kerugian
kurang lebih Rp. 105 juta, baru 1 yang diamankan sisanya masih kami telusuri,""
jelasnya.

Sementara itu ketika ditanya oleh awak media, tersangka Marok mengaku nekat
