title,date,description,source
ikut melakukan aksi pencurian itu lantaran membutuhkan modal untuk menikah.
Saat itu ia bercerita kepada Agus Manaf dan ditawari untuk melakukan aksi
pencurian di sebuah toko senapan angin.

""Saya dikasi 2 senjata ditambah uang Rp. 2 juta. Sementara sisanya itu Agus
Manaf yang bawa. Saya jual senjata itu Rp. 1 juta per unitnya, dan semuanya
sudah saya gunakan untuk modal nikah,"" tukasnya.

Atas perbuatannya itu tersangka Umaro alias Marok disangkakan telah melakukan
tindak pidana pencurian dengan pemberatan sebagaimana dimaksud dalam pasal 363
ayat (1) ke 4 KUHP dengan ancaman hukuman paling lama 7 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Jejak Kriminal Residivis Pembunuh Pria Tunawicara di Jakpus,"Senin, 13 Des 2021 16:36 WIB","\-

Polisi menangkap pria berinisial AS (20), pelaku pembunuhan sekaligus
perampokan pria tunawicara berinisial YW (25), di Kemayoran, Jakarta Pusat.
Pelaku diketahui sebagai seorang residivis.

""Perlu ditambahkan informasinya bahwa tersangka tersebut merupakan residivis,""
kata Dirkrimum Polda Metro Jaya Kombes Tubagus Ade Hidayat di Mapolda Metro
Jaya, Jakarta, Senin (13/12/2021).

Tubagus mengatakan pelaku memiliki catatan kriminal. AS pernah melakukan
sejumlah kasus pencurian hingga lintas pulau.

""Pertama dia terlibat pencurian besi di Palembang. Lalu yang bersangkutan
pernah melakukan pencurian kendaraan bermotor juga di Bandung terus yang
ketiga ada juga perkara yang sejenis. Terus yang terakhir melakukan kegiatan
yang barusan disampaikan oleh pak Kabid Humas,"" terang Tubagus Ade.

Dari hasil penyelidikan diketahui pelaku membunuh korban atas dasar motif
ekonomi. Pelaku AS memiliki niat mengambil motor dan _handphone_ korban.

### Pembunuhan Berencana

Atas dasar itu, polisi menjerat pelaku dengan pasal pembunuhan berencana.
Pelaku AS terancam hukuman mati atau penjara seumur hidup.

""Kenapa diterapkan 340 KUHP? Itu yang paling besar, yang paling tinggi ancaman
hukumannya. Kenapa ditetapkan itu? Karena sudah ditunjukkan peristiwa-
peristiwa yang dianggap sebagai satu persiapan untuk melakukan pembunuhan,""
terang Tubagus Ade.

""Jadi bukan seketika itu, tetapi semuanya sudah dipersiapkan makanya
diterapkannya ke 340 KUHP karena ada perencanaan, tetapi pembunuhan itu tidak
semata-mata membunuh, tetapi dimotivasi oleh mengambil barang sehingga kita
subsiderkan dan/atau Pasal 365 KUHP,"" tambahnya.

 _Simak selengkapnya di halaman selanjutnya_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Kisah Pria di Bulukumba Dibebaskan Jaksa Usai Curi Ponsel Demi Beli Susu Anak,"Jumat, 15 Apr 2022 04:30 WIB","\-

Seorang pria bernama Izham (39), pelaku pencurian ponsel di Kabupaten
Bulukumba, Sulawesi Selatan (Sulsel) kini bernapas lega. Kejaksaan Negeri
(Kejari) Bulukumba menghentikan kasusnya usai jaksa menerapkan restorative
justice.

""Izham, pelaku pencurian HP di Kabupaten Bulukumba, Provinsi Sulawesi Selatan
dibebaskan. Setelah jaksa penuntut umum menerapkan restorative justice
terhadap kasusnya,"" kata Kajari Bulukumba Cahyadi Sabri dalam keterangan
resminya yang diterima , Kamis (14/4/2022).

Penghentian kasus yang menjerat Izham sempat viral setelah Kejari Bulukumba
mengunggah videonya di media sosial pada Rabu (13/4). Izham terpaksa mencuri 1
unit ponsel di sebuah warung makan di Kelurahan Jalanrang, Kecamatan
Gantarang, Kabupaten Bulukumba pada 1 Februari 2022 lalu karena terhimpit
masalah ekonomi.

  

""HP itu dijual untuk dibelikan susu karena terkendala masalah perekonomian.
Setelah kita telusuri, kondisi ekonomi pelaku memang cukup memprihatinkan,""
jelasnya.

Tak lama setelah beraksi, Izham pun ditangkap polisi hingga kasusnya
dilimpahkan ke Kejari Bulukumba. Jaksa kemudian mempertemukan Izham dengan
korban sehingga tercapai kesepakatan untuk berdamai.

""Ihzam dipertemukan dengan korban untuk didamaikan,"" kata Cahyadi.

Izham diketahui merupakan kepala rumah tangga yang memiliki 1 istri dan 2 anak
yang masih balita, sementara dia tidak memiliki pekerjaan tetap. Izham
sebelumnya sempat berjualan barang campuran namun bangkrut karena terdampak
pandemi COVID-19.

""Apalagi pelaku sudah segala cara dilakukan untuk mendapatkan pekerjaan namun
belum dapat. Sehingga atas persetujuan dari Jaksa Agung muda tindak pidana
umum, akhirnya kasus pidana ini kita nyatakan dihentikan,"" ungkapnya.

Kini korban telah memaafkan perbuatan Izham. Sementara Izham sendiri telah
mengakui perbuatannya. Kasus ini diselesaikan secara kekeluargaan.

""Korban juga memaafkan pelaku dengan sepenuh hati. Kini Izham diperbolehkan
pulang ke rumahnya berkumpul kembali dengan keluarga tercinta setelah sempat
ditahan,"" bebernya.

""Pelaku meminta maaf kepada korban dan keluarganya. Ia berjanji tidak akan
mengulangi perbuatannya. Cahyadi mengatakan restorative justice terus
ditempuh. Untuk penyelesaian perkara tanpa melalui proses peradilan,"" sambung
Cahyadi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Menegangkan! Video Duel Polisi dengan Terduga Maling Motor di Pasuruan,"Kamis, 24 Feb 2022 11:45 WIB","\-

Bak superhero, seorang polisi Pasuruan berduel dengan pria pelaku pencurian
motor. Peristiwa menegangkan ini di jalan antarkelurahan Kebonagung,
Purworejo, Kota Pasuruan, Rabu (24/2/2022) malam.

Detik-detik penangkapan maling motor ini diketahui warga. Warga pun sempat
merekam peristiwa mendebarkan ini dengan kamera ponselnya.  
  
Salah seorang warga, Sugeng menceritakan polisi tersebut mengejar maling
menggunakan motor. Dia berteriak dan terus melajukan motornya dengan kencang.

""Pelaku bawa motor dikejar polisi. Polisi teriak 'maling, maling, maling'
gitu,"" kata Sugeng kepada , Kamis (24/2/2022).

![Polisi bekuk maling motor di Kota
Pasuruan](https://akcdn.detik.net.id/community/media/visual/2022/02/24/polisi-
bekuk-maling-motor-4_169.jpeg?w=620)Polisi dibantu warga bekuk maling motor di
Kota Pasuruan Foto: Muhajir Arifin  
  
---  
  
Sugeng mengungkapkan, terduga pelaku sebenarnya berjumlah dua orang dengan
membawa dua motor. Namun karena hanya satu polisi yang melakukan pengejaran,
seorang maling lolos. Sedangkan satu maling ditangkap.

Saat penangkapan berlangsung, polisi sempat berduel dengan maling tersebut.
Sang maling berusaha untuk lepas. Namun, polisi itu dengan sekuat tenaga
mencoba membekuk pelaku pencurian motor ini.

""Terus kena di depan kuburan,"" terang Sugeng.

Akhirnya, beberapa warga di lokasi ikut membantu mengamankan maling. Setelah
dibekuk, polisi melakukan penggeledahan. Polisi dan warga pun menemukan tiga
kunci T yang diduga digunakan sebagai alat melakukan kejahatan. Pria itu
kemudian dibawa ke Mapolres Pasuruan Kota.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Maling Modus Pecah Kaca Mobil Beraksi di Bantul Gasak Duit Rp 30 Juta,"Selasa, 19 Apr 2022 15:30 WIB","\-

Polisi menciduk tiga maling modus pecah kaca mobil di Kapanewon Jetis,
Kabupaten Bantul. Komplotan asal Lampung ini menggasak uang puluhan juta
rupiah di Bantul untuk kebutuhan lebaran dan berfoya-foya di kawasan
Parangtritis.

Kapolres Bantul AKBP Ihsan mengatakan kejadian bermula saat tiga pelaku pria
inisial DP (22), DAP (19) dan BH (37) ketiganya warga Kabupaten Pesawaran,
Lampung, melakukan perjalanan darat ke Bantul. Sesampainya di Bantul,
ketiganya menginap di salah satu hotel di kawasan Pantai Parangtritis.

Selanjutnya, pada tanggal 13 April ketiganya mencari sasaran berupa mobil yang
diparkir. Namun, saat mencari sasaran ketiganya mendapat sebuah spa untuk bayi
dalam kondisi kosong.

""Jadi saat mencari sasaran ketiganya malah masuk ke dalam spa untuk bayi Jalan
Bakulan, Kalurahan Patalan, Kapanewon Jetis, Bantul dan mencuri 2 unit
smartphone,"" kata Ihsan saat jumpa pers di Polsek Jetis, Selasa (19/4/2022).

Tak berhenti di situ, ketiganya kembali berkeliling menggunakan dua motor
untuk mencari sasaran. Hingga akhirnya menemukan satu unit mobil yang
terparkir di Jalan Imogiri Barat, Pedukuhan Nogosari, Kalurahan Sumberagung,
Kapanewon Jetis.

""Dari TKP pertama pelaku mencari target dan ditemukanlah ada kendaraan yang
terparkir di Jalan Imogiri Barat. Lalu tidak sampai semenit pelaku memecahkan
kaca dengan obeng yang disiapkan dan mengambil tas di dalam mobil berisi uang
sekitar Rp 30 juta,"" ucapnya.

Setelah beraksi, komplotan tersebut langsung kembali ke penginapannya.
Sementara itu korban yang mendapati mobilnya sudah dibobol langsung melapor ke
Polsek Jetis.

""Lalu kita lakukan penyelidikan dan setelah dua hari atau tanggal 15 April
basecamp pelaku diketahui dan ditangkap di penginapan,"" katanya.

Selain itu, polisi menyita barang bukti berupa dua motor yang digunakan tiga
pelaku saat beraksi. Kemudian satu mata obeng ketok, dua smartphone yang
dicuri pelaku di spa bayi dan beberapa pakaian.

""Saat dilakukan penangkapan untuk barang bukti uang Rp 30 juta tidak
ditemukan. Dari hasil pengakuan pelaku, ternyata besoknya sudah ditransfer ke
keluarganya dan sisanya digunakan untuk foya-foya di kawasan Parangtritis,""
ujarnya.

Ketiga pelaku itu ternyata juga sengaja datang ke Bantul untuk melakukan aksi
pencurian dengan modus pecah kaca. Bahkan, ketiganya sudah merencanakan
aksinya, di mana pelaku DP yang pernah tinggal di Imogiri, Bantul, berperan
sebagai penunjuk jalan. Kemudian DAP (19) dan BH (37) sebagai eksekutor.

""Dari penelusuran belum ada yang residivis, tapi ketiganya ini sudah terlatih
untuk melakukan pencurian dengan modus pecah kaca. Modusnya mereka mencari
mobil yang ada isinya (barang berharga), kalau ketemu lalu berhenti dan
disikat, tapi kalau mobilnya tidak ada isinya pergi cari lainnya lagi,""
katanya.

Atas perbuatannya, ketiga pelaku disangkakan Pasal 363 KUHP tentang pencurian
dengan pemberatan atau curat. ""Untuk ancaman hukumannya 7 tahun penjara,""
imbuhnya.

Sementara itu, pelaku DP mengaku sebelumnya bekerja di bank plecit atau
rentenir di Bantul. Setelah dua tahun pulang, DP berdalih ingin kembali ke
Bantul untuk membuka usaha bank plecit.

""Tapi lihat itu tadi langsung kepikiran (mencuri). Dari hasil curian itu saya
dapat Rp 8,7 juta, terus yang Rp 2 juta saya kirim untuk orang rumah lebaran
dan sisanya untuk belanja dan senang-senang,"" kata DP yang dihadirkan dalam
jumpa pers.

Di kesempatan yang sama, DAP mengaku mendapatkan bagian dari hasil menggasak
uang Rp 30 juta itu. DAP mengaku menggunakan uang tersebut untuk foya-foya dan
lebaran.

""Kalau saya dapat Rp 6 juta, uangnya buat belanja baju lebaran, baju koko itu.
Selain itu untuk nyanyi di kawasan Parangtritis,"" ujar DAP.

""Saya dapat bagian Rp 6,5 juta, uangnya sudah buat foya-foya seperti karaoke
di Parangtritis. Kalau baju baru tidak beli, tapi buat makan saja,"" imbuh BH
di lokasi yang sama.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Dana Bansos Rp 135 Juta untuk 5 Desa di Purwakarta Raib Dibegal,"Senin, 31 Agu 2020 21:24 WIB","\-

Dua pegawai desa yang bertugas sebagai agen Bantuan Pangan Non Tunai (BPNT)
dan membawa uang BST BPNT non PKH menjadi korban pembegalan. Dana BPNT untuk
lima desa pun raib di gondol pelaku.

Menurutnya Kapolsek Pasawahan Polres Purwakarta, AKP Edi Tejo Sukmono,
pembegalan terjadi usai kedua korban mengambil uang di bank sebesar Rp 135
juta dan disimpan di tas ransel berwarna hitam.

""Kedua korban itu dibegal saat pulang dari bank tepatnya di Jalan Kampung
Sawah Tengah, Pasawahan Kidul, tas yang dibawanya ditarik oleh pelaku hingga
korban terjatuh,"" katanya, Senin (31/8/2020).

Pelaku ini, AKP Edi menyebut menggunakan motor Suzuki Satria FU. ""Kami sudah
lakukan olah TKP. Kami juga mengamankan barang bukti serta meminta keterangan
para saksi,"" ujarnya.

Korban pembegalan bernama Irenanda (20) staf Desa Salem dan Linda Kurniawati
(29) Bendahara Desa Situ, Kecamatan Pondoksalam. Korban membawa dana BPNT
untuk lima desa yakni; Desa Pondoksalam, Desa Sukajadi, Desa Parakan, Desa
Situ dan Desa Galudra.

Aksi pembegalan ini pun terekam kamera CCTV salah satu rumah warga. Di sana
tampak sepeda motor yang dikendarai korban diikuti empat kawanan perampok yang
menaiki dua sepeda motor.

""Mereka menganiaya dua korban dan kabur membawa uang bantuan untuk lima desa
di Kecamatan Pondoksalam. Warga kemudian melihat korban sudah tergeletak penuh
luka, Korban dilarikan ke RSUD Purwakarta,"" katanya.

 ",www.detik.com
Pembegalan Gunakan Senpi di Wisata Waduk Wonorejo Diselidiki,"Kamis, 27 Jun 2019 16:37 WIB","\- Kasus pembegalan motor yang terjadi di Helipad Waduk Wonorejo Tulungagung
tengah diselidiki pihak berwajib. Pelaku diduga membawa mobil dan senjata api.  
  
Kasubag Humas Polres Tulungagung AKP Sumaji mengatakan, kejadian perampasan
sepeda motor itu menimpa Khoirul Ramadhan (21). Korban merupakan warga Desa
Kedungcangkring, Kecamatan Pagerwojo, Tulungagung.  
  
Honda Scoopy bernopol DK 2412 AAU milik korban dirampas orang tak dikenal di
landasan helikopter kawasan wisata Waduk Wonorejo pada Rabu (26/6) malam.  
  

  
""Kasus tersebut masih ditangani Unit Reskrim Polsek Pagerwojo yang dibantu
Satreskrim Polres Tulungagung,"" kata AKP Sumaji, Kamis (27/6/2019).  
  
Aksi begal tersebut bermula saat korban bersama temannya Sindi (19) berkunjung
ke kawasan Waduk Wonorejo sekitar pukul 20.30 WIB. Saat keduanya berada di
helipad, tiba-tiba didatangi oleh orang tidak dikenal yang mengendarai mobil
Toyota Agya berwarna putih.  
  
""Ciri-ciri orang itu memiliki tinggi sekitar 165 sentimeter dan menggunakan
penutup muka. Kemudian orang itu mendatangi korban dan berlagak memeriksa
identitas korban. Orang itu juga sempat meminta korban membuka jok,"" imbuhnya.  
  
  
""Saat korban hendak membuka jok motor tersebut tiba-tiba pelaku memukulkan
barang yang menurut keterangan korban mirip senjata api (senpi) ke dahi
korban,"" tambahnya.  
  
Akibatnya, korban mengalami luka dan tidak berdaya. Dengan cepat pelaku
langsung membawa kabur sepeda motor korban bersama tiga orang lain yang
mengendarai mobil. Korban yang mengalami luka langsung berlari meminta bantuan
ke pos satpam dan dilarikan ke rumah sakit.  
  
Saat ini polisi masih berusaha melakukan pengejaran terhadap para pelaku
pembegalan. Polisi juga melakukan olah tepat kejadian perkara (TKP) guna
menguatkan proses penyelidikan.  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Tangkap Oknum Satpol PP Surabaya Pemerkosa Pemandu Lagu,"Kamis, 31 Mar 2022 15:37 WIB","\-

Polisi menangkap seorang oknum anggota Satpol PP yang diduga memperkosa
pemandu lagu di Surabaya. Oknum tersebut kini masih diperiksa.

Dilansir detikJatim, Kamis (31/3/2022), penangkapan itu dibenarkan oleh Kasat
Reskrim Polrestabes Surabaya AKBP Mirzal Maulana. Oknum anggota Satpol PP itu
ditangkap pada Rabu (30/3) malam.

""Benar, sudah kami amankan yang bersangkutan tadi malam,"" kata Mirzal saat
dimintai konfirmasi detikJatim.

Mirzal menjelaskan, penangkapan itu dilakukan usai mengidentifikasi keberadaan
oknum Satpol PP berinisial KTI dan identitasnya. Setelah semua data dan
keterangan sesuai, KTI langsung ditangkap.

""Saat ini masih dalam proses pemeriksaan,"" ujarnya.

Ia menegaskan, pihaknya masih mendalami kasus tersebut. ""Mohon waktu, nanti
akan segera kami sampaikan (kelanjutannya),"" tuturnya.

Baca selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Kasus Ibu Kandung Curi HP Anak di Mataram Berakhir Mengharukan,"Kamis, 28 Apr 2022 01:03 WIB","\-

Pelaporan tindak pidana kasus pencurian hanphone yang dilakukan ibu kandung
terhadap anaknya berakhir mengharukan.

Pelaporan perkara pencurian handphone di dalam lingkungan keluarga di
Lingkungan Pandan Salas, Kelurahan Mayura, Kecamatan Cakranegara, Kota Mataram
yang dilaporkan pada 23 April 2022, ini akhirnya resmi dihentikan.

Penghentian kasus tersebut setelah dilakukan penanganan hukum secara
restorative justice (RJ) oleh pihak Kepolisian Resort Kota Mataram, pada Rabu
(27/4/2022).

  

Kabid Humas Polda NTB Kombespol Artanto mengunjungi rumah keduanya pelaku dan
korban bersama Kapolresta Mataram Kombespol Heri Wahyudi.

""Kami mengapresiasi Polresta Mataram beserta jajarannya yang menangani kasus
pencurian ini dengan cara RJ,"" kata Artanto.

Artanto meminta agar kasus serupa tidak terjadi lagi. ""Jika terjadi, lebih
baik di selesaikan secara kekeluargaan, agar tidak menimbulkan image negatif
di mata masyarakat,"" kata Artanto.

Sementara Kapolresta Mataram Kombespol Heri Wahyudi menjelaskan, setelah
diketahui bahwa yang mengambil handphone milik korban adalah ibu kandung dari
korban.

""Kami minta agar kasus ini dihentikan,"" kata Heri.

Heri mengaku pihak Kepolisian Sektor Cakranegara yang melakukan proses
penyelidikan kasus Inak Alimin alias AL bahwa korban tidak mengetahui yang
mengambil handphone korban tersebut adalah ibu kandungnya.

""Jadi, penghentian kasus tersebut juga atas permintaan keluarga korban,
setelah dia mengetahui bahwa yang mengambil handphone adalah ibu kandungnya,""
kata Heri.

Heri mengaku kasus pencurian itu terjadi pada 8 Desember 2021 silam, dan baru
dilaporkan sang anak atau korban Suhaini (44) pada 23 April 2022.

Heri menambahkan, kasus yang dialami AL dinyatakan selesai dan dikeluarkan
Surat Perintah Penghentian Penyidikan (SP3).

Selain itu Polresta Mataram telah melakukan langkah restorative justice kasus
AL berdasarkan Peraturan Polisi Nomor 8 tahun 2001 tentang penanganan tindak
pidana berdasarkan keadilan restorative.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Perampok yang Todong Penjaga Toko di Colomadu Pakai Airsoft Gun Ditangkap!,"Kamis, 16 Des 2021 14:40 WIB","\-

Polisi membekuk perampok yang beraksi di sebuah toko hewan, Colomadu,
Karanganyar, Jawa Tengah. Pelaku mengancam penjaga toko dengan airsoft gun.

""Modus pelaku pura-pura menanyakan aksesoris binatang kemudian mendekati
korban dan ancam korban dengan airsoft gun untuk minta sejumlah uang,"" kata
Dirreskrimum Polda Jateng, Kombes Djuhandhani Rahardjo Puro, dalam jumpa pers
di kantornya, Kamis (16/12/2021).

""Kerugian uang yang ada Rp 400 ribu. Yaitu uang yang ada di laci. Namun ini
jadi perkara yang meresahkan,"" lanjut dia.

Peristiwa itu ternyata sempat viral di media sosial. Hingga akhirnya pelaku
bernama Ganang Setiawan ditangkap polisi di Ngawi, Jawa Timur, tanggal 13
Desember 2021.

""Sementara pelaku mengakui baru satu kali beraksi, akan coba dalami apakah ada
TKP lain,"" ujarnya.

Dalam kesempatan yang sama, korban bernama Tasya mengatakan pelaku juga sempat
berpura-pura menanyakan lowongan pekerjaan.

""Terus tanya saya sendirian atau tidak. Saya jawab iya terus dia mengeluarkan
pistol dari tasnya. Ditodong sambil bilang keluarin uangnya. Saya bilang nggak
mau. Dia masukin jari jempol ke mulut saya,"" ujar Tasya.

Tasya sempat berani menggigit tangan pelaku. Namun pelaku kemudian
menghajarnya di bagian dada dan perut.

""Setelah ambil uang dia kabur,"" katanya.

Sedangkan pelaku Ganang Setiawan mengaku beraksi secara spontan tanpa memilih
target. Ia juga mengaku membeli airsoft gun secara online.

""Beli online Rp 2 juta. Buat berburu. Pakai pistol. Uang (hasil kejahatan)
untuk mengangsur di bank,"" ujar Ganang saat dihadirkan di lokasi yang sama.

Kini Ganang dijerat pasal 365 KUHP tentang pencurian disertai dengan
kekerasan. Ancaman hukuman yang menantinya adalah 9 tahun penjara.

 ",www.detik.com
"Polisi Gagalkan Pencurian Kabel di Jaktim, Sekarung Barang Bukti Disita","Sabtu, 16 Apr 2022 13:38 WIB","\-

Dua orang pemuda inisial FK (22) dan F (22) diringkus polisi setelah kedapatan
mencuri kabel telekomunikasi di Jalan Otista Raya, Jakarta Timur. Satu karung
berisi kabel disita dari kedua pelaku.

Kasat Sabhara Polres Metro Jakarta Timur Kompol Gulam Nabhi mengatakan
penangkapan kedua pemuda ini dilakukan saat Tim Patroli Perintis Presisi
Polres Jakarta Timur melaksanakan patroli jelang Sahur, Sabtu (16/4) dini hari
tadi.

Tim Patroli Perintis Presisi Polres Metro Jakarta Timur kemudian mendapati
kedua pelaku yang mencurigakan. Polisi kemudian menginterogasinya dan
mendapati satu karung berisi potongan kabel.

""Tim melihat dua orang mencurigakan, kemudian melakukan pemeriksaan dan
didapati potongan kabel Telkom yang sudah di dalam karung,"" kata Gulam saat
dihubungi, Sabtu (16/4/2022).

Gulam mengatakan motif para pelaku melakukan tindak pidana adalah faktor
ekonomi. Kata dia, kedua pelaku baru beraksi pertama kali.

""Motif ekonomi, motifnya untuk beli makan dan jajan,"" ujarnya

Selanjutnya, kedua pelaku diserahkan ke Polsek Jatinegara untuk melakukan
pemeriksa lebih lanjut. Selain kabel, barang bukti berupa kendaraan yang
digunakan pelaku saat beraksi dan satu unit ponsel juga turut diamankan.

""Diserahkan ke Polsek Jatinegara guna penyelidikan lebih lanjut,"" pungkasnya.

 ",www.detik.com
Tetangga Ungkap Keseharian Zaenab Korban Pembunuhan Sejoli di Bogor,"Sabtu, 28 Mei  2022 18:25 WIB","\-

Zaenab (51), korban pembunuhan yang jenazahnya ditemukan di Kemang, Kabupaten
Bogor, tercatat sebagai warga Ciputat, Tangerang Selatan. Ketua RT 01
Tarumanegara, Ciputat Timur, Suparman mengungkap keseharian Zaenab.

""Kalau kesehariannya dia sebagai apa ya dia ya. Ya apa sih, pinjaman uang
_gitu_ sih. Suka _minjemin_ uang _gitu_ ke orang lain,"" ujar Suparman saat
temui di rumahnya, Sabtu (28/5/2022).

Dia tak berkomentar banyak terkait keseharian Zaenab itu. Sebab, dirinya
jarang berinteraksi dengan perempuan tersebut.

""Wah, kalau kesehariannya kayak ceria periang kayak _gitu,_ saya kurang paham
_dah_. Karena yang lebih paham itu tetangganya,"" tutur Suparman.

Dia menambahkan, Zaenab sudah menjalani pekerjaannya itu selama bertahun-
tahun. Pekerjaannya pun diketahui oleh warga maupun tetangga sekitar.

Suparman mengatakan tidak sempat melihat saat Zaenab dijemput oleh kedua
tersangka pembunuhan. Kala itu dirinya tengah bekerja dan tidak di rumah.

""Waduh, kalau pas almarhum dijemput, saya nggak melihat, ya. Saya nggak
melihat. Nah, yang _ngelihat_ itu tetangga kontrakan,"" ujarnya.

""Saya kerja waktu itu,"" sambung Suparman.

Tetangga Zaenab, Wahyuni (39), juga mengungkapkan Zaenab kerap meminjamkan
uang. Sehari-hari, wanita tersebut memberikan pinjaman kepada warga sekitar.

""Sehariannya sih _minjemin_ uang _gitu_ ya ke orang-orang. Sekarang di
rumahnya sudah tidak ada siapa-siapa, keluarganya juga sudah pulang ke
Palembang,"" kata Wahyuni.

Zaenab ditemukan tewas di Kemang, Bogor, pada Sabtu (21/5). Polisi kemudian
menangkap dua pelaku pembunuhan, laki-laki berinisial AM (26) dan wanita
inisial TO (21).

Keduanya mengaku membunuh korban karena urusan utang piutang. Zaenab disebut
tidak mampu membayar utang Rp 100 juta sehingga keduanya gelap mata dan
membunuh korban.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Korban Begal Jadi Tersangka, Polda NTB: Belum Tentu Jadi Terpidana","Rabu, 13 Apr 2022 20:17 WIB","\-

Korban begal inisial MR alias AS (34) warga Desa Ganti, Kecamatan Praya Timur,
Lombok Tengah ditetapkan sebagai tersangka pembunuhan oleh Polres Lombok
Tengah. AS terbukti membunuh dua orang begal di jalan raya Desa Ganti, Minggu
yang lalu.

Dua korban yang terbunuh berinisial OWP (21) dan PN (30) merupakan warga Desa
Beleka, Lombok Tengah. Keduanya bersama dua teman lainnya dan saat ini mereka
juga sudah diamankan di Polres Lombok Tengah bersama-sama dengan Amaq Sinta

Kabid Humas Polda NTB Kombes Pol. Artanto menjelaskan, terkait penetapan
tersangka AS statusnya harus diperjelas dengan cara penyelidikan dan
penyidikan lebih mendalam dari pihak Kepolisian. AS melakukan perbuatan luar
biasa yang tidak bisa dihindarkan dan harus dilakukannya.

  

Dengan demikian, lanjut Artanto, masyarakat bisa memahami proses verbal atau
proses hukum dan yang menentukan status (bersalah/tidak bersalah) AS. Karena
membela diri atau overmacht adalah hakim di Pengadilan.

Menurut Artanto, bagaimana hakim bisa menentukan tentunya harus melalui proses
peradilan agar bisa diputuskan dan ditetapkan status dari AS.

""Kalau orang jadi tersangka belum tentu menjadi terpidana,"" ungkap Artanto
dalam keterangan tertulis, Rabu (13/4/2022)

Artanto menjelaskan, status tersangka terhadap seseorang belum tentu dia
bersalah. Oleh karena itu, kepolisian membantu menentukan statusnya AS dengan
proses verbal atau peradilan.

""Dan hari ini juga kita bantu yang bersangkutan juga untuk proses penangguhan
penahanan. Pengacara dan keluarga AS sudah mengajukan penangguhan penahanan,""
kata Artanto.

Artanto menjelaskan AS dan pembegal ini saling berkaitan. Yakni, pembegal
ditetapkan pelaku begal, AS melawan hingga membuat pembegal meninggal dunia.
Tindakan tersebut dijelaskan di KUHP adalah overmacht, melakukan upaya
kegiatan luar biasa yang tidak bisa dihindarkan oleh yang bersangkutan.

""Nanti hakim yang akan menentukan apakah yang bersangkutan ini statusnya
bersalah atau tidak. Jadi bukan polisi. Tapi polisi harus menyiapkan berkas
yang real dan jelas. Polisi juga akan berkoordinasi dengan CJS (Criminal
Justice System) sebagai bagian proses terhadap AS,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kapolri: Satgas Antibegal Disiapkan Kawal Pemudik di Lampung,"Selasa, 26 Apr 2022 14:34 WIB","\-

Satuan tugas (Satgas) antibegal disiapkan untuk mengawal pemudik di Lampung.
Tim khusus dari Polda Lampung ini nantinya akan mengawal pemudik dari Jawa
tujuan Sumatera.

Kapolri Jenderal Listyo Sigit Prabowo mengatakan satgas ini diharapkan dapat
memberikan rasa aman kepada para pemudik tujuan Sumatera. Tim khusus ini
nantinya akan bekerja saat jam rawan begal.

""Hari ini dipaparkan oleh wilayah Polda Banten dan Lampung disampaikan bahwa
di Lampung sudah disiapkan tim atau Satgas yang dipersiapkan untuk mengawal
terkait dengan kemungkinan terjadinya aksi-aksi begal,"" kata Sigit kepada
wartawan di Pelabuhan Merak, Selasa (26/4/2022).

