title,date,description,source
Sigit meminta pemudik bisa betul-betul dikawal oleh tim ini agar muncul rasa
aman. Selain itu, keberadaan satgas antibegal ini dinilai akan dapat mengurai
kemacetan di Pelabuhan Merak.

Sigit menuturkan, pemudik tujuan Sumatera memiliki kebiasaan melakukan
perjalanan malam hari agar sampai di Lampung pagi gari untuk melanjutkan
perjalanan sampai rumahnya masing-masing. Kebiasaan ini bukan tanpa alasan,
pemudik waswas jika sampai di Lampung malam hari akan jadi korban tidak
kejahatan seperti begal.

""Jadi masyarakat diharapkan tidak usah resah, takut karena Polri dengan
seluruh stakeholder yang ada telah menyiapkan tim khususnya di waktu-waktu
yang rawan telah menyiapkan tim atau satgas yang siap mengawal sehingga
masyarakat bisa mudik dan selamat sampai di rumah,"" tuturnya.

Di sisi lain, Sigit mengatakan jumlah pemudik tujuan Sumatera akan terus
meningkat menjelang puncak arus mudik yang diprediksi akan terjadi mulai H-3
Idul Fitri.

""Kita lihat bahwa hari ini, dari mulai kemarin kegiatan arus mudik sudah mulai
terlihat, tentunya ini akan sangat baik untuk mengurai kemacetan khususnya di
prediksi puncak arus mudik yang diperkirakan antara H-4 sampai H-1,"" kata dia.

 ",www.detik.com
Jejak Biadab Abah di Sukabumi yang Perkosa 10 Bocah Sejak 2017,"Selasa, 26 Apr 2022 16:51 WIB","\-

Hendi alias Abah Heni seorang pria di Sukabumi divonis hukuman mati usai
memperkosa 10 bocah perempuan. Aksi biadab pria tersebut dilakukan sejak 2017.

Hal itu terungkap dalam dokumen putusan Pengadilan Negeri (PN) Cibadak yang
diunggah di website Mahkamah Agung (MA). Dalam dokumen tersebut terungkap aksi
biadab yang dilakukan Abah Heni.

""Bahwa terdakwa Hendi alias Abah Heni sejak tahun 2017 dan tahun 2021 atau
setidak-tidaknya dalam tahun 2017 dan 2021 bertempat di rumah terdakwa telah
melakukan kekerasan atau ancaman kekerasan memaksa anak melakukan persetubuhan
dengannya atau dengan orang lain,"" tulis dakwaan sebagaimana tertuang dalam
dokumen putusan PN Cibadak yang dilihat pada Selasa (26/4/2022).

  

Abah Heni melakukan aksinya itu terhadap bocah perempuan yang notabene
merupakan teman main dari anaknya. Terhitung sejak 2017, ada 10 bocah
perempuan yang jadi korban kebiadaban Abah Heni.

Rata-rata korban berusia paling muda 5 tahun dan paling tua 11 tahun. Aksi itu
dilakukan terdakwa di kediamannya di Kabupaten Sukabumi, Jawa Barat.

Dalam putusan PN Cibadak, terdakwa sendiri sudah divonis selama 15 tahun
penjara dan denda Rp 250 juta subsidair 3 bulan kurungan.

Akan tetapi, jaksa mengajukan banding ke Pengadilan Tinggi (PT) Bandung. Hakim
PT Bandung lantas memperberat hukuman terdakwa dengan menjatuhkan vonis
hukuman mati.

Hukuman mati dijatuhkan hakim tinggi pada Pengadilan Tinggi (PT) Bandung dalam
sidang yang digelar pada Selasa (26/4/2022). Dalam sidang tersebut, majelis
hakim yang diketuai oleh Yuli Heryati itu menganulir putusan 15 tahun penjara
yang sebelumnya diketok hakim Pengadilan Negeri (PN) Cibadak Sukabumi.

""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana mati,"" ucap
hakim sebagaimana kutipan amar putusan yang diterima detikJabar.

 ",www.detik.com
"Diburu 9 Bulan, 2 Remaja Begal Sadis di Bekasi Ditangkap","Jumat, 28 Jun 2019 13:37 WIB","\- Gilang (18) dan Raja (17) ditangkap tim Subdit Resmob Ditreskrimum Polda
Metro Jaya karena melakukan aksi begal di wilayah Bekasi. Kedua remaja itu
tidak segan-segan melukai korbannya saat beraksi.  
  
""Kedua pelakunya ini di bawah umur dan saat ini dia ada di tempat Rumah Anak
di Cipayung. Ini warga Bekasi, dia melakukan pencurian sepeda motor,"" kata
Kabid Humas Polda Metro Jaya Kombes Argo Yuwono di Polda Metro Jaya, Jakarta,
Jumat (28/6/2019).  
  
  
Kedua pelaku ditangkap pada Senin (17/6) di rumah masing-masing yang berlokasi
di Bekasi Selatan. Kedua pelaku sudah dicari sejak terjadinya peristiwa
pembegalan pada 5 September 2018 sekitar pukul 23.48 WIB di Jalan Belida Raya
Perumnas 2, Kayuringun, Kota Bekasi.  
  

Kedua pelaku hendak membegal anak-anak yang mengendarai sepeda motor. Saat itu
pelaku membacok korban bernama Miftah memakai celurit.  
  
Sebelumnya, kedua pelaku hendak membegal korban. Kedua pelaku langsung memepet
motor korban dan mengambil kunci motor korban hingga motor korban terpaksa
berhenti.  
  
  
""Modusnya dia berdua berboncengan _muter-muter_ dan lihat ada sasaran yang
sasaran itu yang mudah, yang rentan. Misal seorang ibu, seorang anak-anak
mengendarai motor dia lihat itu. Kebetulan tersangka anak-anak sekitar bulan
Desember 2018 di Bekasi dia lihat korban yang bawa motor dan dipepet,"" ungkap
Argo.  
  
Korban yang mengalami luka-luka itu akhirnya melaporkan kasus itu ke polisi.  
  
""Para tersangka mengaku baru satu kali beraksi tapi masih kita dalami lagi,""
kata Argo.  
  
  
  

[Gambas:Video 20detik]

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Begal Ditembak Mati di Sumenep Pernah Curi Uang Masjid Rp 1,3 Juta","Senin, 14 Mar 2022 09:31 WIB","\-

Pelaku begal di Sumenep ditembak mati setelah sebelumnya berusaha membegal
seorang perempuan. Polisi menyebut pelaku sebelumnya lagi juga pernah
melakukan tindakan kejahatan lain.

Begal bernama Herman itu pernah mencuri uang masjid. Namun kejadian itu tidak
dilaporkan ke polisi.

""Kalau di catatan kriminal dari kepolisian, LP belum ada. Tapi dari masyarakat
ada tapi tidak dilaporkan, mencuri uang di masjid,"" ujar ujar Kasubbag Humas
Polres Sumenep AKP Widiarti, Senin (14/3/2022).

Keterangan tambahan diberikan Jalil, paman Herman yang membenarkan bahwa pria
22 tahun itu telah mencuri uang masjid. Uang yang dicuri berjumlah Rp 1,3
juta.

""Mengambil uangnya masjid sekitar Rp 1,3 juta,"" ujar Jalil.

Jalil mengatakan uang itu dicuri Herman saat si bendahara sedang tertidur.
""Bendahara tidur, di atasnya ada uang Rp 1,3 juta. Diambil, tapi saat ditanya
Herman gak ngaku,"" tandas Jalil.

Sebelumnya, sebuah video berdurasi 26 detik itu tampak seorang pria memakai
jaket kulit hitam dan berhelm putih tengah menenteng celurit di jalanan.
Peristiwa itu terjadi Minggu (13/3/2022) sore di Jalan Adirasa, Sumenep,
Madura.

Tak lama terdengar beberapa suara tembakan. Sesaat kemudian pria tersebut
ambruk di tengah jalan. Sebelum tewas ditembak, pria tersebut berusaha
membegal seorang perempuan di Jalan Adirasa, Sumenep, Madura.

Herman tidak mengindahkan peringatan polisi. Dia bahkan maju mendekati polisi
sambil menenteng celurit. Polisi pun memberikan tembakan terukur yang membuat
Herman jatuh tersungkur dan tewas dalam perjalanan ke rumah sakit.

Begal tersebut dalam pengaruh alkohol saat melakukan aksinya di Jalan Adirasa,
Kalor. Bahkan keluarga menyebut Herman tiap hari mabuk-mabukkan.

""Minum minum sebelumnya. Sehari-harinya minum minuman,"" kata Jalil, paman
Herman kepada wartawandi kamar jenazah rumah sakit.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Selamat dari Rencana Pembunuhan, Korban Perkosaan di Tangerang Kini Trauma","Rabu, 26 Jan 2022 10:03 WIB","\-

Seorang wanita berusia 24 tahun menjadi korban perampokan dan pemerkosaan di
Balaraja, Kabupaten Tangerang. Korban nyaris tewas setelah dibuang ke Sungai
Ciujung oleh dua pelaku.

Beruntung korban selamat dari maut setelah mengalami penganiayaan sedemikian
rupa. Namun kejadian itu membuat korban mengalami trauma.

""Kasus ini sangat sadis dan membuat korbannya menjadi trauma hingga saat ini,""
ujar Kapolresta Tangerang Kombes Zain Dwi Nugroho, Rabu (26/1/2022).

Peristiwa ini dialami korban pada Kamis (20/1) dini hari lalu. Saat itu korban
naik angkot rute Serang-Balaraja untuk menjenguk orang tuanya di Balaraja,
Tangerang.

Korban menumpang angkot yang dikemudikan tersangka IS (22) dan kernetnya
tersangka GG (24). Tanpa rasa curiga, korban lalu naik angkot sampai akhirnya
angkot mampir untuk mengisi bensin di sebuah SPBU.

""Setelah mengisi BBM di salah satu SPBU tiba-tiba kernet menutup pintu
angkutan tersebut,"" imbuh Zain.

###  
Korban Dipukul hingga Pingsan

Zain mengatakan kedua pelaku membuang korban untuk bertujuan menghilangkan
nyawanya. Dengan begitu jejak mereka tidak diketahui.

""Untuk menghilangkan jejak, para pelaku berusaha untuk membunuh korban dengan
cara dicekik, dipukul menggunakan ban serep mobil dan bangku kernet mobil,""
paparnya.

Seketika setelah itu pelaku memukul korban hingga pingsan. Dalam kondisi tidak
sadarkan diri itu, korban diperkosa dan dirampok oleh tersangka.

""Setelah itu, dalam kondisi pingsan, korban oleh pelaku yang bertugas sebagai
sopir diperkosa dengan cara berulang kali. Selain itu, barang-barang korban
pun di ambil oleh pelaku,"" ujarnya.

Tak sampai di situ, kedua pelaku merencanakan membunuh korban untuk
menghilangkan jejaknya. Korban lalu kembali dianiaya hingga dibuang ke Sungai
Ciujung.

""Korban yang kondisinya tidak sadarkan diri itu dilempar dari atas jembatan ke
Sungai Ciujung. Namun alhamdulillah korban pada saat sampai di air langsung
sadar dan berhasil menyelamatkan diri dengan berenang ke pinggir sungai,""
jelasnya.

Beruntung, warga melihat korban dan menyelamatkannya. Korban kemudian dibantu
warga melapor polisi.

Hanya dua hari berselang, polisi menangkap kedua pelaku. Keduanya dihadiahi
timah panas di kakinya karena berusaha melawan polisi saat hendak ditangkap.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Aksi Pencurian Motor Jemaah Masjid di Probolinggo Terekam CCTV,"Selasa, 14 Jun 2022 02:30 WIB","\-

Aksi pencurian motor milik jemaah masjid di Kota Probolinggo terekam CCTV.
Pelaku berjumlah dua orang.

Aksi curanmor itu terekam pada Minggu (12/6) malam. Tepatnya di Masjid Al-
Amin, Jalan Cokroaminoto, Kelurahan/Kecamatan Kanigaran.

Pencurian motor itu terekam kamera CCTV milik masjid. Korban bernama Bambang,
jemaah masjid tersebut.

Dua pelaku beraksi saat korban menunaikan salat isya berjemaah. Pelaku
langsung merusak rumah kunci dengan kunci T. Lalu membawa kabur motor korban
ke arah selatan.

Menurut warga bernama Sugeng, sebelum kejadian, dua pelaku duduk di depan gang
masjid diduga mengamati situasi. Saat salat berjemaah dimulai, pelaku langsung
beraksi. Mereka mengeksekusi motor milik korban dengan cepat.

""Pascamotor jemaah hilang, petugas kepolisian datang dan memintai keterangan
saksi. Dan ambil rekaman CCTV yang merekam aksi pelaku ini,"" ujar Sugeng,
Senin (13/6/2022).

Polisi yang datang ke lokasi langsung melakukan olah TKP. Juga meminta
keterangan saksi-saksi. Kasat Reskrim Polres Probolinggo Kota AKP Jamal
mengatakan, pihaknya akan berusaha menangkap pelaku.

""Dari hasil pengembangan, beberapa pelaku berhasil kita tangkap. Dan terus
kami bekerja untuk melakukan penangkapan pelaku lainnya. Akan kita tindak
tegas pelaku jika tertangkap nantinya. Masyarakat dukung kinerja polisi dan
masyarakat untuk ekstra hati-hati dan lindungi hartanya. Mohon doanya agar
pelaku curanmor semua berhasil kita tangkap,"" kata AKP Jamal.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kabur Usai Tabrak Polisi, Pencuri Motor di Tangerang Ditembak Mati","Rabu, 26 Jan 2022 20:55 WIB","\-

Aksi pencurian motor di Cipondoh, Kota Tangerang, dipergoki polisi. Salah satu
pelaku terpaksa ditembak karena melarikan diri dan hendak menabrak polisi.

Peristiwa bermula ketika anggota tim kepolisian sedang melakukan observasi
terkait peredaran narkotika di Cipondoh, Selasa (25/1) sekitar pukul 23.00
WIB. Di saat bersamaan, polisi melihat pelaku sedang melakukan pencurian di Jl
Irigasi, Cipondoh.

""Setelah pelaku mendapatkan motor curian, tim melakukan pembuntutan sampai di
Jl Sunan Giri (terowongan tol),"" ujar Kabid Humas Polda Metro Jaya, Kombes
Endra Zulpan, dalam keterangan kepada wartawan, Rabu (26/1/2022).

Tim lalu mencoba menghentikan tiga pelaku yang membawa motor curian. Namun,
salah satu pelaku yang belakangan diketahui berinisial J (20) melakukan
perlawanan.

""Salah satu pelaku yang membawa motor curian berusaha menabrak dan menendang
petugas, selanjutnya pelaku mengeluarkan sesuatu dari pinggang sebelah kiri
pelaku,"" katanya.

Mempertimbangkan keselamatan petugas, tim kemudian melepaskan tembakan
peringatan tapi tak diindahkan oleh pelaku. Polisi kemudian melepaskan
tembakan terukur kepada pelaku.

""Selanjutnya dilakukan tindakan tegas terukur terhadap pelaku yang membawa
motor hasil curian tersebut dan kabur ke arah TKP 2 (warung sekitaran Jl Puri
Bahar, Ciledug),"" ujarnya.

Tim kepolisian kemudian mengamankan satu pelaku. Sedangkan dua pelaku lainnya
berhasil melarikan diri.

""Kepada pelaku yang dilakukan tindakan terukur dibawa ke RSUD Kabupaten
Tangerang, tidak berapa lama kemudian pelaku meninggal dunia, sedangkan barang
bukti dibawa ke Polsek Ciledug, Polres Metro Tangerang Kota untuk penyelidikan
lebih lanjut,"" jelasnya.

Dari peristiwa ini, polisi mengamankan beberapa barang bukti berupa tiga unit
sepeda motor Honda. Selain itu, diamankan barang bukti berupa kunci leter T
yang digunakan untuk melancarkan aksinya.

[Gambas:Video 20detik]

 ",www.detik.com
"Bocah di Makassar Dibegal saat Main Game di Tepi Jalan, 2 Ponsel Korban Raib","Jumat, 15 Apr 2022 19:17 WIB","\-

Seorang bocah berusia 8 tahun di Kota Makassar, Sulawesi Selatan (Sulsel) jadi
korban begal saat bermain game di tepi jalan. Pelaku yang terekam CCTV saat
beraksi membawa kabur 2 unit handphone (HP) milik korban.

Dalam rekaman CCTV, pelaku diketahui merupakan 2 orang pria yang sedang
berboncengan. Keduanya sempat mengamati sang bocah yang sedang asyik bermain
game hingga langsung mendekat dan merampas 2 unit ponsel korban.

""Dia (pelaku) lihat anak ini main HP lalu dia putar, turun, dan langsung
diambil itu ponsel. Ada 2, satu dipangku untuk hospot dan 1 dipakai main HP,""
ujar Akbar Rappung (34), paman korban kepada Jumat (15/4/2022).

  

Peristiwa bocah jadi korban begal ini terjadi di Jalan Barawaja I, Kota
Makassar sekitar pukul 05.56 Wita, subuh tadi. Menurut Akbar, korban bermain
handphone di tepi jalan karena menunggu ibunya pulang salat subuh.

""Nah dia duduk di sini (pinggir jalan) ada motor, mungkin dipantau karena ada
anak ini mungkin main HP sendirian dan 2 (HP-nya),"" kata Akbar.

Akibat kejadian ini, pihak korban langsung melapor ke Polrestabes Makassar.
Korban melaporkan kerugian hingga Rp 6 juta akibat kejadian ini.

""Sudah di Polrestabes. (Kerugian) sekitar Rp 6 juta lebih,"" pungkas Akbar.

![Ibu bocah dibegal saat main game di tepi jalan di Makassar menunjukkan
lokasi pencurian \(detikSulsel/Muh Ishak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/04/15/ibu-
bocah-dibegal-saat-main-game-di-tepi-jalan-di-makassar-menunjukkan-lokasi-
pencurian-detiksulselmuh-ishak-agus_169.jpeg?w=620)Bocah di Makassar Dibegal
saat Main Game di Tepi Jalan, 2 Ponsel Korban Raib Foto: Ibu bocah dibegal
saat main game di tepi jalan di Makassar menunjukkan lokasi pencurian
(detikSulsel/Muh Ishak Agus)  
  
---  
  
## Polisi Turun Tangan

Sementara itu, Kasubag Humas Polrestabes Makassar mengatakan pihaknya akan
menyelidiki pelaku. Dia juga menyebut pihaknya akan mempelajari CCTV kasus
begal tersebut.

""Polisi akan segera melakukan penyelidikan dengan memeriksa saksi, serta
mencari alat bukti lain guna mengungkap siapa pelakunya,"" katanya dalam
wawancara terpisah.

Lando lantas mewanti-wanti agar masyarakat waspada. Dia juga mengingatkan
orang tua agar lebih menjaga anaknya agar tak menjadi korban kejahatan di
jalanan.

""Kita semua berharap untuk selalu waspada di setiap waktu dan tempat agar
tidak menjadi korban kejahatan dan kalau tidak ada kepentingan yang mendesak
maka diharapkan tidak perlu keluar rumah,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ngeri! 2 Pria di Medan Belawan Merampok di Kapal Penyebrangan,"Jumat, 03 Jun 2022 22:41 WIB","\-

Dua orang pria di Medan Belawan, Medan, nekat melakukan aksi perampokan di
sebuah kapal penyebrangan. Kedua orang itu pun kini sudah ditangkap polisi.

""Penangkapan dua orang pelaku pencurian dengan kekerasan di atas kapal
penyeberangan,"" kata Kabid Humas Polda Sumut Kombes Hadi Wahyudi kepada ,
Jumat (3/6/2022).

Kedua pelaku itu yakni MA (35), dan BSL (34). Mereka merupakan warga Kampung
Nelayan Seberang, Kelurahan Belawan I, Kecamatan Medan Belawan.

  

Peristiwa itu sendiri terjadi pada Jumat (27/5) sore. Di mana, seorang pria
bernama Midia Ginting (nahkoda) tengah membawa kapal KM Maulana CU, Gt 3 dari
Dermaga Sundari (Medan) menuju Dermaga Batang Sere (Deli Serdang) dengan
mengangkut empat orang penumpang.

Namun, di tengah perjalanan mereka didekati oleh sebuah perahu yang berisikan
dua orang yang tidak dikenal dan meminta minyak solar. Midia pun menyerahkan
permintaan keduanya.

Setelah permintaannya dituruti, dua orang itu bukannya pergi malah naik ke
kapal dan mengancam menggunakan senjata tajam jenis parang.

""Kedua orang tersebut menaiki kapal pelapor dengan membawa parang dan
menodongkan ke leher sebelah kiri pelapor,"" ujar Hadi.

""Selanjutnya mengambil barang berharga milik pelapor berupa 1 unit HP dan uang
senilai Rp 50 ribu, uang penumpang kapal penyeberangan Rp 1 juta dan satu buah
kalung emas,"" sambungnya.

Setelah mendapatkan laporan, petugas lalu menangkap kedua pelaku pada Rabu
(1/6) . Mereka pun telah ditahan untuk diproses selanjutnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pria di Sangihe 5 Kali Perkosa Tetangga Siswi SD Ditangkap,"Sabtu, 30 Apr 2022 03:31 WIB","\-

Seorang pria inisial KL (25), di Sangihe, Sulawesi Utara (Sulut) dilaporkan ke
polisi atas dugaan pemerkosaan bocah perempuan yang masih duduk di bangku SD.
Korban merupakan anak tetangganya.

""Tersangka KL melakukan kejahatan persetubuhan terhadap korban perempuan AP
sebanyak lima kali,"" kata Kasat Reskrim Polres Kepulauan Sangihe IPTU Revianto
Anriz dalam keterangannya, Jumat (29/4/2022).

Aksi bejat KL dilakukan sebanyak lima kali di lokasi yang sama, yakni di WC
belakang rumahnya, di Kecamatan Tahuna Timur, Sangihe. Pelaku dan korban
tinggal sekampung.

  

""Tersangka dan korban masih bersaudara, kalau di Sangir (Sangihe), biasa orang
bilang cucu bersaudara,"" katanya.

Berdasarkan penyelidikan sementara, polisi mendapati pelaku melakukan aksi
bejat itu sudah berulangkali. Hanya saja baru terungkap.

""Pada saat tersangka melakukan persetubuhan korban masih berumur 12 tahun,""
ungkap dia.

Aksi bejat itu pertama kali dilakukan KL pada 3 Maret 2022 lalu sekitar pukul
19.00 Wita. Kemudian dilakukan lagi pada 5 Maret 2022 sekitar pukul 19.30
Wita.

KL kemudian kembali beraksi pada 15 April 2022 sekitar pukul 19.30 Wita.
Selanjutnya kembali dilakukan pada 17 April 2022 di jam yang sama.

Sebelum aksi bejat itu terungkap, ia masih melakukan aksi serupa pada 22 April
2022 di jam yang sama juga.

Perbuatan KL baru diketahui ayah korban saat tak sengaja melihat percakapan
antara pelaku dan korban di ponsel milik korban. Ayah korban sontak
melaporkannya ke polisi.

Pelaku kemudian ditangkap pada Senin (25/4) di rumahnya tanpa perlawanan. Kini
pelaku telah ditahan dan dilakukan penyelidikan lebih lanjut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Bandit Umbar Tembakan Usai Gagal Curi Motor di Bekasi, Diburu Polisi","Minggu, 12 Jun 2022 03:17 WIB","\-

Warga Cikarang Pusat, Kabupaten Bekasi digegerkan aksi pencurian motor kawanan
bersenjata api. Kasus ini kini diselidiki polisi dan tengah dikejar.

Kasat Reskrim Polres Metro Bekasi, AKBP Aris Timang mengaku pihaknya tidak
menemukan proyektil peluru di lokasi tersebut.

""Itu kita cari semalam itu belum ketemu. Iya kita akan lihat dari jenis
senjatanya, dari proyektilnya jenis apa senjatanya,"" ucap Kasat Reskrim Polres
Metro Bekasi, AKBP Aris Timang ketika dihubungi detikcom, Sabtu (11/6/2022).

  
Sebelumnya Sebuah video memperlihatkan aksi pencurian motor oleh kawanan
bersenjata api, viral di media sosial. Peristiwa itu terjadi di Sukaresmi,
Cikarang Pusat, Kabupaten Bekasi.

Dalam video yang beredar terlihat pelaku berjumlah dua orang berboncengan
motor berhenti di lokasi. Salah satu pelaku turun dan hendak mencuri motor
Honda CRF berwarna merah putih.

Pelaku lalu sempat menyalakan motor tersebut. Tapi, aksinya itu dipergoki oleh
korban hingga membuat pelaku panik.

Seketika pelaku menjatuhkan motor tersebut. Lalu mengeluarkan pistol dan
menembakkan ke arah korban. Dor...dor!!

  
Aris mengatakan tidak ada korban jiwa dalam kejadian ini. Pelaku juga gagal
mencuri motornya lantaran diteriaki korban.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Ditahan, Ini Penampakan Oknum Satpol PP Surabaya Pemerkosa Pemandu Lagu","Jumat, 01 Apr 2022 11:45 WIB","\-

Polisi menangkap seorang oknum Satpol PP Surabaya karena diduga memperkosa
pemandu lagu. Oknum Satpol PP itu ditahan.

""Benar (ditetapkan sebagai tersangka dan ditahan),"" kata Kasat Reskrim
Polrestabes Surabaya AKBP Mirzal Maulana, seperti dilansir detikJatim, Jumat
(1/4/2022).

Mirzal Maulana mengatakan oknum Satpol PP itu ditangkap pada Rabu (30/3/2022)
malam. Penangkapan itu dilakukan usai mengidentifikasi keberadaan oknum Satpol
PP berinisial KTI dan identitasnya. Setelah semua data dan keterangan sesuai,
KTI langsung ditangkap.

Mirzal juga menjelaskan, penangkapan itu dilakukan usai mengidentifikasi
keberadaan oknum Satpol PP berinisial KTI dan identitasnya. Setelah semua data
dan keterangan sesuai, KTI langsung ditangkap.

Kini, pelaku juga sudah ditetapkan sebagai tersangka. Oknum Satpol PP itu
ditahan oleh polisi.

Akibat perbuatannya, tersangka dijerat Pasal 286 KUHP dan atau Pasal 289 KUHP.
Adapun ancaman hukumannya yakni 9 tahun pidana penjara.

Baca selengkapnya di sini.

 ",www.detik.com
"Perampok di Toko Gadai di Jaksel Dikepung, Terdengar Letusan Senpi!","Senin, 13 Des 2021 23:36 WIB","\-

Sebuah video dinarasikan perampokan di Jagakarsa, Jakarta Selatan, viral di
media sosial. Pelaku disebut-sebut membawa senjata api dikepung warga.

Dalam video yang beredar, terlihat sejumlah warga mengepung pelaku di dalam
ruko. Terdengar bunyi letusan diduga senjata api ketika warga mengepung pelaku
tersebut.

Suasana terdengar begitu riuh ketika warga mencoba menangkap pelaku. Beberapa
warga membawa balok hingga bambu untuk menyergap pelaku.

Pelaku kemudian keluar sambil mengacungkan benda mirip pistol. Tidak lama
berselang, terdengar bunyi letusan senjata api.

Belum diketahui asal suara tembakan itu. Namun dari rekaman video tersebut,
terlihat dua polisi yang membawa pistol mengamankan pelaku tersebut.

Perampokan itu terjadi di sebuah toko gadai di Jl Moh Kahfi II, Jagakarsa,
Jakarta Selatan. Pelaku berhasil dilumpuhkan.

## Pelaku Ditangkap

Kasat Reskrim Polres Jaksel Kompol Ridwan Soplanit membenarkan adanya kejadian
itu. Pelaku kini telah diamankan di Polsek Jagakarsa.

"" _Udah_ diamankan, sementara ke Polsek, karena terdekat ke Polsek Jagakarsa,""
ujar Ridwan saat dihubungi , Senin (13/12/2021).

 ",www.detik.com
"Kasus Maut Cinta Segitiga, Suami Disebut Tak Tahu Istri Bunuh Dini Nurdiani","Senin, 16 Mei  2022 10:05 WIB","\-

Pembunuhan Dini Nurdiani (26) masih terus diselidiki oleh pihak kepolisian.
Hasil penyelidikan sejauh ini menunjukkan bahwa pembunuhan berencana itu tidak
melibatkan orang lain selain pelaku perempuan berinisial N (24).

Tindakan nekat pelaku diketahui didorong rasa cemburu atas perselingkuhan yang
dilakukan Dini dan suami pelaku, berinisial ID (27). Namun polisi memastikan
ID tidak mengetahui saat istrinya merencanakan hingga membunuh Dini Nurdiani.

""Suaminya sendiri tidak mengetahui sampai kemarin pada saat kita jemput di
rumahnya. Kita kerjasama dengan Reskrim Polres Bekasi Kota kita amankan dan
kita langsung olah TKP,"" kata Kapolsek Cengkareng Kompol Ardhie Demastyo
kepada wartawan, Senin (16/5/2022).

Ardhie mengatakan saat olah TKP itu pun pelaku menjelaskan secara gamblang
runutan dalam melakukan pembunuhan kepada Dini. Pelaku N, kata Ardhie, bahkan
telah menyiapkan baju ganti untuk dikenakannya selepas membunuh Dini.

""Dia menunjukkan lokasi saat dia menghabisi korban dan setelah dihabisi dia
juga sudah menyiapkan baju untuk diganti. Jadi tersangka ini sudah menyiapkan
baju karena dia berlumur darah. Jadi dia pakai baju yang disiapkan dari
rumah,"" terang Ardhie.

Sementara ID, suami N, tidak mengetahui tiap rencana yang telah disusun
istrinya dalam aksi pembunuhan Dini. Polisi menyebut dari serangkaian
pemeriksaan yang dilakukan kepada N, pelaku tersebut secara konsisten mengaku
melakukan aksinya itu seorang diri.

""Saya sudah berusaha untuk menanyakan kembali apakah ada orang yang membantu?
Memang dia menjawab dengan santai apa adanya. Dia menunjukkan semua cara
proses pembunuhan mulai dari menjemput sampai proses melakukan eksekusi. Dia
menjelaskan tanpa berubah-ubah,"" terang Ardhie.

Kasus pembunuhan Dini Nurdiani berawal dari perempuan itu yang dinyatakan
hilang oleh keluarga sejak 26 April 2022. Saat itu Dini pamit untuk pergi buka
puasa bersama (bukber).

Rupanya pelaku N telah menjebak Dini lewat ajakan buka puasa bersama. Pelaku N
mengaku sebagai ponakan ID dan mengajak korban untuk buka bersamanya dan ID.

Pada hari itu Dini dibunuh oleh pelaku N di kawasan Cibubur, Bekasi. Jasadnya
ditemukan pada Minggu (1/5).

Sementara pelaku N ditangkap di rumahnya di Cipayung, Jakarta Timur, pada
Jumat (13/5). Dia kini dijerat dengan Pasal 340 KUHP tentang Pembunuhan
Berencana dengan ancaman hukuman penjara seumur hidup.

[Gambas:Video 20detik]

 ",www.detik.com
Ojol Korban Begal di Bogor Senang Motor Kembali: Satu-satunya buat Cari Uang,"Selasa, 05 Apr 2022 23:16 WIB","\-

_Driver_ ojol bernama Eman beberapa waktu dibegal komplotan bersenjata di
Sentul, Kabupaten Bogor. Para pelaku merampas motor setelah membacok Eman
hingga terkapar di pinggir jalan.

Kini, para pelaku telah ditangkap polisi. Motor Eman pun kembali dan
