title,date,description,source
diserahkan secara langsung oleh Kapolres Bogor AKBP Iman Imanuddin.

Pada Selasa (5/4/2022) siang, Iman mendatangi kediaman Eman di Sentul, Bogor,
untuk menyerahkan motor tersebut secara langsung. Saat didatangi, lengan dan
punggung Eman yang kena bacokan masih tampak dibalut perban.

""Bapak, alhamdulillah kasus yang dialami Bapak terungkap, pelakunya juga sudah
ditangkap. Motor bapak yang diambil juga berhasil kita amankan dan sekarang
kita serahkan kembali kepada Bapak,"" kata Iman kepada Eman.

Eman terlihat begitu senang karena motor yang jadi sumber mata pencariannya
bisa kembali. Ia juga mengapresiasi kinerja polisi yang telah menangkap para
pelaku.

""Saya beribu-ribu terima kasih, kepada petugas yang telah lama-lama, mungkin
capek, lelah, saya ucapkan beribu _nuhun_ (terima kasih) atas kembalinya motor
saya,"" ujar Eman.

Motor itu satu-satunya mata pencaharian Eman. Oleh karena itu, Eman tak
hentinya mengucap syukur dan berterima kasih ke polisi.

""Karena ini tanggungan untuk keluarga saya, karena usaha saya satu-satunya
yang saya bisa cuma ngojek doang, sekali lagi kepada Bapak Kapolres beserta
jajarannya, saya ucapkan terimakasih,"" ungkap Eman.

### Kronologi Eman Dibegal

Eman kemudian menceritakan kejadian yang dialaminya. Saat kejadian ia sedang
mengobrol dengan teman sesama driver ojek sambil menunggu penumpang.

Tapi, tiba-tiba kawanan begal sadis datang dan langsung membacoknya tanpa basa
basi. Motor satu-satunya pun dirampas para pelaku.

""Iya lagi ngojek, pas ada temen datang saya duduk sambil nunggu penumpang,
terus tiba-tiba datang orang orang itu langsung gitu. Engga ada basa-basi
lagi, langsung turun langsung itu (bacok dengan celurit),"" cerita Eman.

  
 _Baca selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
7 Fakta Pegawai Bergaji Rp 60 Juta Jadi Perampok Gegara Terlilit Utang,"Kamis, 07 Apr 2022 06:03 WIB","\-

Perampokan di Bank BJB Cabang Fatmawati, Cilandak, Jakarta Selatan, membuat
geger. Pelaku sempat melepaskan tembakan namun berhasil digagalkan oleh satpam
bank.

Aksi perampokan itu dilakukan tersangka, laki-laki berinisial BS (43), pada
Selasa (5/4) sekitar pukul 15.00 WIB. Belakangan diketahui bahwa tersangka
ternyata pegawai di sebuah bank swasta.

Berikut fakta-fakta perampokan yang dilakukan oleh pegawai bank, yang kami
rangkum sebagai berikut:

##  
1) Tersangka Pegawai Bank Bergaji Rp 60 Juta

##

Kapolres Metro Jakarta Selatan Kombes Budhi Herdi mengatakan tersangka adalah
seorang pegawai di sebuah bank swasta. Bahkan tersangka memiliki penghasilan
yang cukup fantastis bagi seorang

staf HRD di sebuah bank swasta.

""Posisinya cukup bagus sebenarnya, staf HRD. Dan kalau dilihat dari
penghasilan atau gajinya, itu sudah cukup besar. Kalau tidak salah Rp 60 juta
per bulan,"" ujar Budhi dalam jumpa pers di Polres Metro Jakarta Selatan,
Jakarta, Rabu (6/4/2022).

##  
2) Tersangka Ngaku Terlilit Utang Rp 1,5 M

Dengan gaji yang fantastis itu, tersangka nekat merampok bank dengan senjata
_airsoft gun_ lantaran terlilit utang. Tersangka terlilit utang miliaran untuk
modal bisnis.

""Tersangka utangnya Rp 1,5 miliar. Utang pokoknya Rp 1 miliar, bunganya Rp 500
juta,"" kata Kasat Reskrim Polres Metro Jakarta Selatan Kompol Ridwan Soplanit
saat dihubungi, Rabu (6/4/2022).

Ridwan mengatakan BS memiliki utang kepada kenalannya, inisial D, pada Januari
2022. Jatuh tempo utangnya itu pada Jumat (8/4) pekan ini.

""Dia bukan ke rentenir sih minjamnya, (ke) kenalannya, dia pernah kenal dengan
orang itu. Iya betul, (Januari) harus dikembalikan dalam waktu tiga bulan,""
ujarnya.

 _Baca di halaman selanjutnya: tersangka terinspirasi dari film action._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
4 Fakta Petugas PPSU Ngaku Dibegal Ternyata Cuma Rekayasa,"Jumat, 29 Apr 2022 10:37 WIB","\-

Seorang petugas Penanganan Prasarana dan Sarana Umum (PPSU), Ray Prama Abdulla
(28), mengaku menjadi korban begal heboh di media sosial. Ray mengaku dibegal
hingga uang tunjangan hari raya (THR) sebesar Rp 4,4 juta raib.

Cerita Ray soal dibegal ini membuat polisi turun tangan. Polisi bersama pihak
kelurahan bahkan merasa iba hingga memberikan bantuan kepada Ray.

Ray mengaku dibegal pada Rabu (27/4/2022) sekitar pukul 05.00 WIB. Lurah
Mangga Dua Selatan Agata Bayu Putra sampai buka suara soal aksi 'begal'
terhadap petugas PPSU itu.

""Dari keterangan yang bersangkutan sih informasinya dibegal, jadi Subuh-subuh
kan baru cair THR. Yang bersangkutan ini ambil ke ATM,"" kata Lurah Mangga Dua
Selatan, Agata Bayu Putra, saat dihubungi Rabu (27/4).

Namun belakangan, Ray ternyata berbohong. Dia merekayasa kasus begal karena
takut dimarahi istri lantaran uang THR habis dipakai judi _online_.

Berikut fakta-fakta Ray mengaku dibegal seperti dirangkum .

 _Silakan baca di halaman selanjutnya._

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Satu Pelaku Begal Amaq Sinta Tak Ditahan, Masih Anak-anak","Rabu, 20 Apr 2022 12:38 WIB","\-

Polisi menjelaskan H alias HOL, salah satu tersangka kasus begal terhadap
Murtade alias Amaq Sinta (34) di Nusa Tenggara Barat (NTB) masih di bawah umur
sehingga tidak ditahan seperti tersangka lain berinisial W.

Dilansir dari , Rabu (20/4/2022), HOL masih berumur 17 tahun. HOL dan W,
merupakan tersangka yang selamat dari aksi bela diri Amaq Sinta.

""Kita tidak melakukan penahanan karena yang bersangkutan masih di bawah umur.
Dia mengamankan diri di Polres Lombok Tengah,"" ungkap Dirkrimum Polda Nusa
Tenggara Barat (NTB) Kombes Hari Brata kepada detikBali, Rabu (20/4/2022).

Hari menjelaskan, alasan tersangka H alias HOL tidak ditahan karena masih
dibawa umur dan memilih untuk mengamankan diri ke Polres.

""Orang tuanya minta diamankan di Polres Lombok Tengah, antisipasi takut ada
terjadi apa-apa,"" ujarnya.

Hari Brata mengatakan HOL tidak bisa ditahan namun statusnya tetap tersangka.
HOL akan diproses hukum sesuai dengan sistem peradilan anak.

Simak berita selengkapnya di sini

 ",www.detik.com
Detik-detik Perampok Sadis di Semarang Habisi Sekuriti Studio Foto,"Kamis, 31 Mar 2022 15:55 WIB","\-

Pelaku perampokan studio foto di Kota Semarang dibekuk polisi beberapa jam
setelah kabur. Direktorat Reserse Kriminal Umum Polda Jawa Tengah
mengungkapkan detik-detik perampokan yang menewaskan seorang sekuriti itu.

Direktur Reskrimum Polda Jateng, Kombes Djuhandhani Rahardjo Puro mengatakan
pelaku bernama Rismantoro (24) warga Karangsembung, Kabupaten Kebumen, Jawa
Tengah. Dirinya mengungkap, pelaku sudah memantau daerah sekitar dan
mengunjungi toko tersebut.

""Yang bersangkutan sudah merencanakan dari awal untuk melakukan pencurian,""
kata Djuhandhani di Mapolda Jateng, Kamis (31/3/2022).

Kemudian hari Senin (29/3) malam, lanjutnya, dia datang ke TKP yang berada di
Jalan Diponegoro Semarang. Pelaku sempat tiduran di sekitar lokasi sampai
akhirnya dihampiri penjaga malam, Supriono (37).

""Awalnya yang bersangkutan mengecek situasi toko kamera sambil tidur-tiduran
lalu ditegur oleh korban penjaga atas nama Supriono. Ditegur lalu diancam mau
dilaporkan ke polisi. Setelah melalui proses nego, tidak jadi dilaporkan.
Kemudian yang bersangkutan mengambil batu, dan di dalam tasnya sudah ada sajam
yaitu pisau,"" jelasnya.

Djuhandani menyebut, pelaku lalu minta diantar ke toilet, saat itulah pelaku
menghantam kepala korban hingga pingsan. Pelaku kemudian mengambil alat las
yang dibawa di motor untuk membongkar rolling door toko. Tapi ternyata pelaku
gagal dan mencari jalan lain ke belakang toko lewat plafon.

""Pelaku berupaya membuka rolling door dengan las tetapi tidak berhasil
sehingga yang bersangkutan masuk melalui pintu belakang atap plafon,"" katanya.

![Rilis kasus perampokan studio foto Semarang di Mapolda Jateng, Kamis
\(31/3/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/03/31/rilis-
kasus-perampokan-studio-foto-semarang-di-mapolda-jateng-
kamis-3132022_169.jpeg?w=620)Rilis kasus perampokan studio foto Semarang di
Mapolda Jateng, Kamis (31/3/2022). (Foto: Angling Adhitya Purbaya/detikJateng)  
  
---  
  
Saat proses hendak menuju belakang toko ternyata pelaku melihat korban sudah
berubah posisi. Saat itulah dengan sadis dia pelaku mengambil pisau dan
menusuk korban hingga luka parah di bagian badan dan leher.

Djuhandani melanjutkan, pelaku kemudian menggasak sejumlah kamera, lensa, dan
drone termasuk tas. Ia kemudian kabur menuju ke tempat tinggalnya di Kebumen.
Pelaku juga sempat membawa kabur handphone korban dan membuangnya ke sungai.

""Yang bersangkutan baru pulang dari TKP dan akan pergi, setelah itu kami
buntuti dan di tengah jalan kami lakukan penangkapan tanpa perlawanan. Pelaku
langsung mengaku,"" katanya.

Pelaku dijerat Pasal 365 KUHP ayat 4 tentang pencurian disertai pemberatan dan
atau pasal 339 KUHP tentang pembunuhan dengan ancaman maksimal 20 tahun dan
hukuman mati.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sopir Truk Perkosa Pelajar di SPBU Lutra Ditangkap, Dikejar Sampai Makassar","Rabu, 30 Mar 2022 00:15 WIB","\-

Sopir inisial BR (31) ditangkap polisi atas kasus pemerkosaan terhadap seorang
pelajar di Luwu Utara (Lutra), Sulawesi Selatan (Sulsel). Aksi bejat BR
dilakukan di SPBU.

""Benar pelaku pencabulan sudah diamankan di Makassar pada Sabtu kemarin,"" kata
Kapolres Lutra Alfian saat dimintai konfirmasi , Selasa (29/3/2022).

Aksi BR dilakukan di pelataran SPBU Tamboke, Kecamatan Sukamaju, Lutra pada
Februari 2022. Dia sempat melarikan diri kemudian ditangkap di Jalan Veteran
Utara, Makassar pada Sabtu (26/3).

  

Alfian menjelaskan pelaku yang berprofesi sebagai sopir truk itu awalnya
datang menjemput korban di Tanalili. Usai menjemput pelaku lalu membawa korban
ke SPBU Tamboke menggunakan truk.

Setibanya di lokasi, truk kemudian diparkir di pelataran SPBU Tamboke. Tak
lama berselang pelaku langsung melakukan aksi bejatnya dengan memperkosa
korban.

""Jadi malam itu, waktu Februari lalu korban ini dibawa ke SPBU, sesampainya di
sana korban langsung dicabuli oleh pelaku,"" kata Alfian.

Orang tua korban yang tak terima atas kejadian yang menimpa anaknya lantas
melaporkan peristiwa tersebut ke Polsek Sukamaju.

""Anggota lakukan serangkaian penyelidikan usai menerima laporan itu, dan
setelah diselidiki akhirnya anggota mengetahui keberadaan pelaku yang sedang
berada di daerah Makassar,"" ujar Alfian.

""Anggota yang akhirnya koordinasi dengan Personel Polsek Bontoala hingga
akhirnya pelaku berhasil ditangkap,"" sambungnya.

BR kepada polisi sudah mengakui perbuatannya. Saat ini BR telah ditahan di
Mapolres Lutra untuk menjalani proses hukum lebih lanjut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Eks Suami Asal Pakistan yang Bunuh Mamih Juju Ditangkap di RS,"Jumat, 20 Mei  2022 15:12 WIB","\-

Jahoor Ul Hassan membunuh mantan istrinya, Mamih Juju. Polisi menangkap pria
asal Pakistan itu di rumah sakit.

Sekadar diketahui, Mamih Juju ditemukan tewas di musala rukonya, Kabupaten
Tasikmalaya. Korban dihabisi Jahoor yang merupakan warga negara Pakistan.

Mamih Juju dan Jahor diketahui telah bercerai selama tiga bulan. Saat
kejadian, Jahoor datang ke ruko milik Mamih Juju.

  

Kedatangannya bermaksud untuk mengajak rujuk Mamih Juju. Selain itu, pelaku
juga menanyakan perihal harta gono-gini usai bercerai.

""Karena keduanya sudah bercerai selama tiga bulan,"" kata Kabid Humas Polda
Jabar Kombes Ibrahim Tompo didamping Kapolres Tasikmalaya Kota AKBP Aszhari
Kurniawan di Mapolres Tasikmalaya Kota, Jumat (20/5/2022).

Dalam perbincangan itu, diduga pelaku kesal terhadap korban. Karena korban
tidak mau memenuhi keinginan pelaku.

""Setelah itu pelaku melakukan aksi kekerasan hingga korban meninggal dunia,""
kata Ibrahim.

Sementara itu, Kapolres Tasikmalaya Kota Aszhari menambahkan setelah menerima
laporan kejadian itu pihaknya langsung melakukan penyelidikan.

""Hal yang pertama kami lakukan adalah mengamankan TKP. Kemudian melakukan
penyelidikan dibantu oleh Inafis Polda Jabar,"" kata Aszhari.

Hasil penyelidikan barang bukti, alat bukti dan keterangan saksi pelaku
pembunuhan mengarah kepada Jahoor.

""Hasil penyelidikan mengerucut ke si mantan suaminya. Akhirnya pada hari itu
juga sekitar jam 13.00 WIB kami amankan tersangka ini ketika sedang berobat di
sebuah rumah sakit di Ciamis,"" kata Aszhari. Tersangka langsung diamankan dan
menjalani pemeriksaan intensif di Mapolres Tasikmalaya Kota.

Aszhari juga mengatakan bahwa korban tewas dengan luka tusukan dan luka
sayatan di bagian leher. Kemudian tak ada barang berharga korban yang dibawa,
kecuali ponsel milik korban yang saat ini masih dicari keberadaannya.

 ",www.detik.com
7 Fakta Baru Terungkap dari Rekonstruksi Eks Kasatpol PP Bunuh Najamuddin,"Sabtu, 21 Mei  2022 07:30 WIB","\-

Tuntas sudah rekonstruksi kasus pegawai Dishub Najamuddin Sewang dibunuh atas
perintah Kasatpol PP Makassar nonaktif Iqbal Asnan. Sejumlah fakta baru
terkuat dari rekonstruksi.

Rekonstruksi berlangsung selama dua hari, yakni pada Kamis (19/5) dan Jumat
(20/5). Sementara lokasi rekonstruksi berlangsung di sejumlah tempat sesuai
kejadian.

Rekonstruksi awalnya dilakukan di rumah Rachma Dishub Makassar. Rachma adalah
sosok yang menjadi pusaran cinta segitiga korban dan tersangka Iqbal hingga
berujung pembunuhan.

  

Rekonstruksi juga berlanjut ke kediaman korban hingga ke rumah-rumah dari
sejumlah tersangka. Rekonstruksi juga berlangsung di lokasi penembakan maut
dan sejumlah lokasi lainnya.

Dirangkum , Sabtu (21/5/2022), berikut 7 fakta baru yang terungkap dari
rekonstruksi.

## 1\. Pembunuhan Bermula dari Rumah Rachma

Rumah Rachma di Perumahan Grand Aroepala Blok H 19, wilayah Kelurahan
Tamangapa Raya, Kecamatan Manggala, Kota Makassar rupanya menjadi cikal bakal
pembunuhan terjadi. Hal ini terungkap dalam rekonstruksi.

Saat rekonstruksi, tersangka Iqbal Asnan dan bawahannya tersangka Asri
terlibat pertemuan. Keduanya sempat terlibat perbincangan.

Polisi menjelaskan, Iqbal Asnan terbakar cemburu karena menemukan Rachma dan
korban bersama. Untuk itulah dia sempat memanggil Asri ke rumah Rachma.

""Di situ (rumah Rachma) mulai terbakar api cemburu,"" kata Kasat Reskrim
Polrestabes Makassar AKBP Reonald Truly Sohomuntal Simanjuntak kepada
wartawan, Jumat (20/5).

## 2\. Bawahan Eks Kasatpol PP Lempar Santet

Polisi pada konferensi pers penetapan tersangka beberapa waktu lalu
menjelaskan bahwa Iqbal mengirim santet kepada korban. Dalam rekonstruksi
terkuak fakta baru bahwa Iqbal rupanya mengirim santet tersebut melalui
perantara bawahannya yang bernama Muhammad Asri.

Rekonstruksi menunjukkan Asri bersama saksi Sahabuddin berboncengan motor
melintas di depan rumah korban. Asri yang dibonceng melempar botol berisi ari
minum ke teras rumah korban.

Setelah melewati rumah korban, Asri turun dari motor dan mengambil alih
kemudi. Selanjutnya Sahabuddin duduk di belakang dan Asri mulai memutar balik
motornya dan kembali melintas di depan rumah korban.

Saat melintas, giliran Sahabuddin yang melemparkan sebutir telur ke arah teras
korban. Selanjutnya Asri memacu kendaraan untuk pergi meninggalkan rumah
korban.

## 3\. Eks Kasatpol PP Atur Pembunuhan di Balai Kota Makassar

Iqbal Asnan rupanya mengatur pembunuhan korban di Kantor Balai Kota Makassar.
Rekonstruksi menunjukkan Iqbal bertemu oknum anggota Brimob Polda Sulsel
Sulaiman di ruangan Kasatpol PP alias ruangan Iqbal.

Iqbal menyampaikan kepada Sulaiman bahwa istri sirinya, Rachma kerap diganggu
korban. Iqbal mengaku sudah kerap memperingatkan korban tapi tak digubris.

Iqbal kemudian meminta Sulaiman mengeksekusi korban. Sulaiman tak menyanggupi,
namun dia menunjuk rekannya di Brimob Polda Sulsel, Chaerul Akmal untuk
menjalankan misi membunuh korban.

""Kamu mau saya suruh eksekusi,"" kata Iqbal Asnan seperti dilihat dalam teks
adegan rekonstruksi.

Pembicaraan di ruangan Iqbal Asnan juga sempat berpindah ke sebuah tempat
santai di belakang ruangan Kasatpol PP Makassar. Di tempat ini, Iqbal kembali
mengatur misi membunuh korba bersama bawahannya Asri.

## 4\. Duit Rp 20 Juta Untuk Operasional Solar Dipakai Iqbal

Iqbal Asnan rupanya juga menggunakan uang operasional solar Satpol PP Makassar
Rp 20 juta dalam kasus pembunuhan korban. Iqbal kemudian menyerahkan Rp 20
juta kepada Asri.

Jaksa wanita yang juga ikut memantau rekonstruksi menghampiri Asri. Sang Jaksa
bertanya perihal asal-usul Rp 20 juta itu untuk apa sebenarnya.

""Operasional ibu,"" jawab Asri kepada jaksa dalam rekonstruksi kasus.

Asri lantas kembali dicecar soal operasional apa yang dimaksud oleh tersangka
Asri. Tersangka Asri kemudian menjawab uang operasional solar.

""Operasional solar,"" kata Asri.

Namun seperti terungkap dalam rekonstruksi, uang Rp 20 juta itu ternyata
diberikan tersangka Asri kepada tersangka Sulaiman di depan rumah Iqbal Asnan
di Jalan Kumala, Makassar atas perintah Iqbal

Asri diketahui memberikan uang Rp 20 juta ke tersangka Sulaiman di depan rumah
Iqbal di Jalan Andi Kumala, Makassar. Uang itu pun diserahkan ke sebuah tepi
jalan.

Reka adegan rekonstruksi menunjukkan uang Rp 20 juta dibungkus dengan kertas
putih. Setelah pemberian uang itu dilakukan, Asri dan Sulaiman kembali ke
dalam rumah Iqbal.

## 5\. Upaya Oknum Polisi Hilangkan Barang Bukti

Rekonstruksi juga menunjukkan dua oknum anggota Brimob Polda Sulsel masing-
masing mencoba menghilangkan barang bukti pembunuhan. Kedua oknum itu adalah
Chaerul Akmal dan Sulaiman.

Chaerul Akmal selaku eksekutor pembunuhan mencoba menghilangkan barang bukti
jaket yang dikenakannya saat membunuh korban dengan cara membuangnya ke sebuah
tanggul. Jaket kuning itu dibuang ke Tanggul Patompo.

Sementara oknum polisi Sulaiman, terungkap mencoba menghilangkan barang bukti
pistol. Pistol ini dibawa Sulaiman ke rumahnya di Pangkep dan ditanam ke
tanah.

## 6\. Oknum Polisi Penembak Najamuddin Dijanjikan Rp 200 Juta

Polisi mengatakan Chaerul Akmal selaku oknum Brimob yang menembak mati
Najamuddin Sewang dijanjikan Rp 200 juta oleh Iqbal. Namun Iqbal baru membayar
Chaerul Akmal Rp 90 juta.

""Dijanjikan Rp 200 juta tapi baru dibayar Rp 90 juta,"" ujar Kasat Reskrim
Polrestabes Makassar AKBP Reonald Truly Sohomuntal Simanjuntak, Jumat
(20/5/2022).

Dari upah Rp 90 juta yang dibayarkan di awal, penyidik hanya menyita barang
bukti Rp 85 juta. Sementara sisanya sudah digunakan pelaku Chaerul Akmal.

""Rp 90 juta namun yang kami dapatkan sisa Rp 85 juta,"" kata Rheonald.

## 7\. Oknum Polisi Penembak Najamuddin Dibayar di Markas Brimob

Chaerul Akmal terungkap menemui Sulaiman di Markas Brimob Polda Sulsel usai
menembak mati korban. Sebagai tanda tugasnya selesai, Chaerul mengembalikan
pistol milik Sulaiman.

Sebaliknya, Sulaiman menyerahkan upah Rp 90 juta kepada Chaerul Akmal yang
mana sebelumnya dijanjikan Rp 200 juta. Upah Rp 90 juta rupanya diberikan
Sulaiman kepada Chaerul Akmal di belakang Asrama Brimob.

Namun untuk diketahui, polisi tak menggelar rekonstruksi kasus ini Markas
Brimob. Polisi menggunakan Polsek Tamalate sebagai lokasi pengganti.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ayah Perkosa Anak Kandung dan Anak Tiri di Minahasa Utara Ditangkap!,"Selasa, 22 Mar 2022 06:00 WIB","\-

Pria berinisial YK (42) di Kabupaten Minahasa Utara (Minut), Sulawesi Utara
(Sulut) ditangkap polisi atas kasus pemerkosaan anak kandung dan anak tiri.
Pelaku kini digelandang ke Mapolsek Likupang.

""Pelaku sudah ada (diamankan di Polsek),"" ujar Kapolsek Likupang Iptu Iwan
Toani kepada , Senin (21/3/2022).

Kendati ditangkap, laporan polisi korban baru akan dibuat hari ini. Pasalnya,
kepala desa (kades) setempat lebih dulu menangani kasus tersebut.

  

""Belum ada laporan polisi. Ini hari rencana mau bawa. Karena tersangka papa
sendiri,"" kata Iwan.

Sementara itu, Kades Palaes Grace Morong mengatakan pelaku sudah 2 tahun lalu
melakukan pemerkosaan. Hanya saja kasus ini baru terungkap setelah korban
melaporkan langsung.

""Yang dia lapor (pemerkosaan terjadi) sejak kelas 1 SMP, sekarang kelas 3
SMP,"" jelasnya.

""Anak tiri sudah lama, sekitar lebih dulu dari anak sungguh (kandung). Kita
nggak (tak) tahu (kapan detilnya anak tiri dicabuli),"" ungkap dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Temukan Pisau di TKP Pembunuhan Sekuriti Studio Foto Semarang,"Selasa, 29 Mar 2022 15:00 WIB","\-

Polisi menemukan sejumlah barang di lokasi perampokan studio foto dan toko
kamera di Semarang. Dalam kasus itu, seorang sekuriti ditemukan tewas
terbunuh.

Polisi menduga barang-barang yang ditemukan itu merupakan milik pelaku yang
tertinggal di lokasi.

""Ada alat las, terus juga ada barang-barang tersangka yang diduga tertinggal
sejumlah satu ransel dengan segala peralatan isinya,"" kata Kasat Reskrim
Polrestabes Semarang AKBP Donny Lombantoruan saat di lokasi, Jl Diponegoro,
Gajahmungkur, Kota Semarang, Selasa (29/3/2022).

Barang yang ditemukan antara lain adalah obeng, alat las, dan sebuah ransel.
Polisi juga menemukan pisau yang diduga digunakan untuk menusuk korban.

""Ketinggalan dari pelaku ada pisau yang digunakan diduga untuk menusuk,
kemudian ada alat las ada tas berisi obeng dan lain-lain, ada ransel,""
ujarnya.

Kini, pihak kepolisian masih melakukan penyelidikan terkait kasus perampokan
dan tewasnya sekuriti yang disebut bernama Supriyono (37) itu. Setidaknya,
sudah tiga orang saksi yang sejak pagi tadi diperiksa.

""Saksi yang akan kita periksa ada tiga orang sementara,"" lanjutnya.

Donny sendiri menyebut pihaknya mendapat laporan sekitar pukul 06.15 WIB.
Diduga tewasnya Supriyono berkaitan dengan perampokan yang terjadi di lokasi.

Pelaku perampokan diketahui masuk ke toko kamera melalui area toilet di
lokasi. Pelaku meninggalkan jejak berupa satu lubang yang seukuran dengan
lingkar pinggang orang dewasa.

Sejumlah barang berupa kamera dan lensa juga diketahui hilang. Barang-barang
yang hilang itu merupakan benda yang cukup mahal.

""Dugaan kita adanya upaya untuk perampokan (pasal) 365,"" jelasnya.

Salah seorang pegawai, Wahyu (33), menyebut pelaku mengambil barang dari satu
lokasi saja. Menurutnya lokasi itu merupakan tempat penyimpanan barang yang
terbilang mahal.

""Kayaknya yang _nyuri_ juga sudah tahu lokasinya juga yang diambil juga cuma
satu lokasi, sudah tahu tempatnya yang mahal mana,"" ujar Wahyu saat ditemui di
lokasi, Jl Diponegoro, Gajahmungkur, Kota Semarang, hari ini.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Lari ke Palembang, Tukang Es Buah Penusuk Pria di Bekasi Ditangkap Polisi","Kamis, 02 Jun 2022 12:15 WIB","\-

Penjual es buah pembunuh pria di Cikarang Utara, Kabupaten Bekasi ditangkap
polisi. Pelaku ditangkap di Palembang, Sumatera Selatan, setelah keluarganya
menyerahkan pelaku ke Polsek setempat.

""Sama keluarganya diserahkan ke Polsek setempat (di Palembang) kemarin,"" ucap
Kapolres Metro Bekasi Kombes Gidion Arif ketika dihubungi pada Kamis
(2/6/2022).

Menurut Gidion pelaku sempat kabur ke Palembang. Kini pelaku sudah diamankan
di Polda Metro Jaya.

""Lari ke Palembang, ditindaklanjuti oleh Polda mas,"" ucapnya.

Sebelumnya seorang pria berinisial ND (43) tewas ditusuk tukang es buah di
Mekar Mukti, Cikarang Utara, Kabupaten Bekasi, Jawa Barat (Jabar). Pelaku
menusuk korban gegara gerobak es buahnya tertabrak korban.

###

### Korban Ditusuk Gegara Tabrak Gerobak

Kapolsek Cikarang Utara Kompol Mustakim mengatakan penusukan terjadi pada
Selasa (24/5) pukul 17.30 WIB. Awalnya, korban yang berboncengan motor tak
sengaja menabrak gerobak pelaku.

""Kemarin (korban) _tabrakin_ dagangan si tukang es buah itu, ya marah
(pelaku),"" ujar Musakim ketika dihubungi , Rabu (25/5).

Pelaku yang tak terima sempat cekcok dengan korban hingga sempat berkelahi.
Pelaku yang naik pitam akhirnya membawa pisau dan mengejar korban.

""Informasinya begitu, cekcok dulu, terus berkelahi. Karena pelaku bawa pisau
lari, dia pakai motor boncengan itu,"" ujarnya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Korban Pemerkosaan Ayah Tiri di Cianjur Perlu Penanganan Khusus,"Jumat, 10 Jun 2022 20:00 WIB","\-

Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A) Kabupaten
Cianjur bakal melakukan pendampingan dan penanganan khusus kepada remaja
perempuan tunarungu yang menjadi korban pemerkosaan ayah tiri hingga hamil.

Ketua Harian P2TP2A Kabupaten Cianjur Lidya Umar mengatakan kondisi korban
yang mengalami tunarungu membuat pengobatan trauma pasca kejadian akan berbeda
dengan korban pemerkosaan atau kekerasan seksual seksual lainnya.

""Memang harus ada penanganan khusus karena korban tunarungu. Saat ini juga
kita kesulitan untuk berkomunikasi langsung dengan korban, makanya belum
dibawa ke shelter, baru sebatas pendampingan di rumah korban,"" ungkap dia,
Jumat (10/6/2022).

  

Menurutnya, P2TP2A bakal menyiapkan penerjemah dari Sekolah Luar Biasa (SLB)
agar bisa berkomunikasi dengan korban. ""Kita akan cari penerjemah dulu dari
SLB. Supaya bisa ketahuan separah apa traumanya dan bagaimana cara pengobatan
traumanya,"" ujarnya.

Lidya mengungkapkan, pengobatan pada korban pemerkosaan akan membutuhkan waktu
lama. Terlebih pelaku merupakan orang terdekat meskipun statusnya ialah ayah
tiri.

""Orang terdekat akan membuat traumanya cukup berkepanjangan. Apalagi korban
kan sampai hamil. Makanya selain penangananya harus khusus karena korban
tunarungu, tapi juga harus secara berkala dan berproses panjang. Kami upayakan
agar korban bisa sembuh dari traumanya,"" pungkasnya.

Diberitakan sebelumnya, RH (43), pria asal Cibeber Kabupaten Cianjur dengan
biadab memperkosa anak tirinya sendiri yang mengalami tunarungu hingga hamil.
Bahkan aksi biadabnya itu dilakukan sebanyak tiga kali.

