title,date,description,source
 ",www.detik.com
Mahasiswi di NTB Diduga Diperkosa Staf Kampus Usai Rapat,"Kamis, 16 Jun 2022 10:42 WIB","\-

Staf salah satu kampus insial FIR (36) di Kota Bima, Nusa Tenggara Barat (NTB)
ditangkap polisi karena diduga memerkosa mahasiswi inisial PH (21). Korban
diduga diperkosa usai mengikuti rapat.

""Peristiwa itu terjadi di rumah pelaku, tepatnya di Kelurahan Penaraga, Kota
Bima pada Minggu (12/6) lalu,"" kata Kasi Humas Polres Bima Kota, Iptu Jufri
kepada wartawan, seperti dilansir detikBali, Kamis (16/6/2022).

Pelaku awalnya menggelar rapat kegiatan sosial yang dihadiri oleh korban dan
belasan mahasiswa lainnya. Seusai rapat, korban tak dibiarkan pulang oleh
pelaku.

""Kejadian awalnya pelapor atau korban ini mengikuti rapat bantuan sosial yang
diadakan di rumah pelaku. Setelah selesai kegiatan, korban ditahan oleh
terlapor agar tidak pulang,"" jelasnya.

Aksi bejat itu dilancarkan pelaku ketika teman-teman korban sudah pulang dan
kondisi rumah pelaku dalam keadaan sepi. Pelaku memaksa korban dan menariknya
untuk masuk kamar. Meski korban sempat teriak dan berontak, pelaku tetap
melancarkan aksi bejatnya.

Pelaku yang merupakan staf di kampus tempat korban berkuliah itu akhirnya
berhasil ditangkap oleh tim Puma Sat Reskrim Polres Bima Kota. Dia ditangkap
di rumahnya tanpa perlawanan.

 _Baca selengkapnyadi sini_

 __

[Gambas:Video 20detik]

 ",www.detik.com
Ngerinya Puluhan Pemerkosaan Biadab Pernah Bikin Gempar Inggris,"Minggu, 20 Mar 2022 11:51 WIB","\-

Inggris pada era 90-an pernah digemparkan dengan sejumlah kasus pemerkosaan
yang dijuluki dengan kasus pemerkosaan 'Green Chain Walk'. Pelaku dari
rentetan pemerkosaan ini ternyata adalah pria bernama Robert Napper yang juga
seorang pembunuh.

Dilansir dari _Murderpedia_ , Robert Napper adalah anak tertua dari Brian
Napper dan istrinya Pauline. Lahir di Erith, Greater London, Napper dibesarkan
di Plumstead, London Tenggara. Pernikahan orang tuanya penuh kekerasan. Napper
ikut menyaksikan tindak kekerasan yang dilakukan oleh ayahnya kepada ibunya.
Pernikahan orang tuanya pun berakhir dengan perceraian ketika Napper berusia
10 tahun. Napper dan saudara-saudaranya ditempatkan di panti asuhan dan
menjalani perawatan psikiatris. Konseling psikiatris yang dilakukan Napper di
Rumah Sakit Maudsley di Camberwell berlangsung selama enam tahun.

Sementara itu, Napper mengalami perubahan kepribadian setelah temannya
menyerangnya pada liburan berkemah ketika dia berusia 12 tahun. Pelaku
dipenjara, tetapi Napper menjadi tertutup. Sejak saat itu ia berubah.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Viral Warga Amankan Pria Saat Curi Sparepart BMW di Cilandak,"Minggu, 10 Apr 2022 21:50 WIB","\-

Beredar sebuah video viral memperlihatkan seorang pria tengah dibawa oleh
warga. Disebutkan pria tersebut terpergok tengah mencuri sparepart mobil BMW
di Perum Cassamora, Cilandak, Jakarta Selatan.

Dilihat detikcom, Minggu (10/4/2022) dalam video terlihat rombongan warga
tengah menggandeng seorang pria berkaos oblong yang diduga pencuri. Nampak
warga mengerubungi pria tersebut.

Disebutkan dalam video, kejadian pencurian itu terjadi pada Minggu (10/4)
sekira pukul 03.00 WIB. Aksi tersebut dipergoki oleh warga yang tengah
membangunkan sahur.

""Seorang pria tertangkap basah sedang mempreteli sparepart mobil BMW yang
terparkir di sekitar kawasan Komplek Casamora, Cilandak Barat, Cilandak,
Jakarta Selatan,"" tulis keterangan video, Minggu (10/4/2022).

Dalam keterangan video disebutkan pelaku pencurian sempat diarak warga sebelum
dibawa ke rumah RT setempat sebelum diserahkan ke Polsek Cilandak. Sementara
itu, dihubungi secara terpisah Kapolsek Cilandak Kompol Multazam Lisendra
menyebut sudah menangani kasus tersebut.

""Sudah kami tangani,"" ujar Multazam saat dihubungi.

Disebutkan awalnya pelaku berinisial RP telah melakukan pencurian terhadap
mobil BMW tersebut pada Senin (4/4) lalu namun tidak ketahuan oleh warga. Saat
lakukan pencurian pertama, dia mencopot tape mobil, kisi-kisi AC, dashboard
mobil, STNK dan plat nomor.

Kemudian, dia melakukan aksinya lagi pada Minggu (10/4) sekira pukul 03.00
WIB. Dalam aksinya, dia kembali membuka pintu mobil korban dengan menggunakan
kunci palsu namun terpergok oleh warga sekitar.

""Lalu ketika pelaku akan mengambil tape mobil dan dashboard pelaku dipergoki
oleh teman korban dan saksi yang melihat ketika pelaku mengambil barang
sebelumnya,"" jelas Multazam.

""Lalu ketika digeledah di temukan alat kunci kaleng yang digunakan untuk
membuka pintu mobil. Dan ketika pelaku ditangkap warga,"" sambungnya.

Kini pelaku telah dibawa ke Polsek Cilandak untuk dimintai keterangan lebih
lanjut. Atas perbuatannya, pelaku terancam dikenakan pasal 363 KUHP.

 ",www.detik.com
"Kasus AKBP Mustari Perkosa ABG Putri P21, Akan Dilimpahkan ke Kejari Gowa","Senin, 25 Apr 2022 12:39 WIB","\-

Berkas kasus perwira Polda Sulawesi Selatan (Sulsel) AKBP Mustari memperkosa
dan menjadikan remaja putri budak seks telah dinyatakan lengkap atau P21 oleh
Kejati Sulsel. Selanjutnya tersangka dan barang bukti akan diserahkan ke
Kejaksaan Negeri (Kejari) Gowa.

""Memang info sebelumnya hari ini (pelimpahan ke Kejari Gowa), tapi jaksanya
saya tanya yang mau menerima (barang bukti dan tersangka), besok (pelimpahan
tahap II),"" Kasi Penkum Kejati Sulsel Soetarmi kepada , Senin (25/4/2022).

Kasus pemerkosaan remaja putri diketahui sebelumnya ditangani Polda Sulsel.
Berkas perkara tersangka dari penyidik kepolisian pun dipelajari Kejaksaan
Tinggi (Kejati) Sulsel hingga dinyatakan lengkap atau P-21.

  

""Yang jelas berkas masuk tanggal 28 Maret 2022 di sini (Kejati Sulsel), di
P-21 sekitar 2 minggu lalu. Tanggal pastinya saya tidak tahu,"" lanjut dia.

Namun belakangan pelimpahan tahap II akan dilakukan ke Kejari Gowa. Soetarmi
beralasan hal ini dikarenakan lokus kejadian berada di Kabupaten Gowa.

""Tidak apa-apa, mungkin kejadiannya (kasus pemerkosaan AKBP M terhadap remaja
putri) di sana (di Gowa),"" papar Soetarmi.

""Yang jelas begitu penjelasan jaksanya dia diserahkan nanti di (Kejari) Gowa.
Berkas tetap masuk di sini (Kejati Sulsel), tapi penyerahan tersangka bisa di
kejari,"" urai dia.

Jaksa sisa menunggu penyerahan tersangka dan barang bukti dari kepolisian.
Dengan begitu bakal disidangkan yang rencananya digelar di Pengadilan Negeri
(PN) Sungguminasa.

""Pastinya di mana tempat kejadian, di situ dibawa (tersangka untuk)
disidangkan,"" tegas Soetarmi.

Diketahui polisi Sulsel AKBP Mustari tersangka pemerkosa dan menjadikan remaja
putri budak seks dipecat dengan tidak hormat. Sanksi pemberhentian tidak
dengan hormat (PTDH) kepada AKBP Mustari diputuskan sidang etik Propam Polda
Sulsel, Jumat (11/3).

""Sanksi yang sifatnya administratif berupa direkomendasikan pemberhentian
tidak dengan hormat atau PTDH dari dinas Kepolisian Negara Republik
Indonesia,"" kata ketua sidang kode etik Kombes Ai Afriandi di Mapolda Sulsel,
Jumat (11/3).

Dalam sidang itu pula terungkap AKBP Mustari tersangka pemerkosa remaja putri
berusia 13 tahun di Kabupaten Gowa, Sulsel itu dilakukan 12 kali.

Dikonfirmasi terpisah, Kejari Gowa Yeni Andriani mengatakan, pelimpahan tahap
II yang menjerat oknum perwira polisi berpangkat 2 melati ini dilakukan di
Kejari Gowa. Alasannya lokasi kejadian dan persidangan pun akan dilakukan di
situ juga.

""Karena lokus tempusnya di Gowa, makanya dia serahkan di Kejari Gowa untuk
selanjutnya jaksa Kejari Gowa dan Kejati yang menyidangkannya di PN
Sungguminasa,"" jelasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Diduga Dibegal, Pria di Palembang Dikeroyok-Disiram Air Keras","Kamis, 28 Apr 2022 07:34 WIB","\-

Seorang pria di Palembang, Sumatera Selatan (Sumsel), WS (20) diduga dibegal
saat hendak membeli makanan untuk sahur. Pria itu dikeroyok dengan senjata
tajam dan disiram air keras.

Informasi yang dihimpun, peristiwa itu terjadi pada Rabu sekitar pukul 03.00
WIB di Jalan Jenderal Sudirman Ilir Timur I, Palembang, tepatnya di dekat
rumah makan cepat saji (RM Sederhana).

Kasat Reskrim Polrestabes Palembang Kompol Tri Wahyudi mengatakan peristiwa
nahas yang dialami Wahyu terjadi ketika dia bersama rekannya RC (19), tengah
berboncengan menggunakan sepeda motor untuk membeli makan sahur.  
  
""Dan sesampainya di TKP (di Jalan Jenderal Sudirman) korban dihadang oleh
rombongan pelaku,"" kata Tri kepada detikSumut, Kamis (28/4/2022).

  

Menurut keterangan korban, kata Tri, pelaku yang menganiaya korban ada sekitar
30 orang. Namun, setelah dilakukan penyelidikan pelaku ternyata hanya
berjumlah 4 orang.

""Para pelaku menggunakan 1 unit mobil jenis Honda Brio warna kuning. Total
semua pelaku yang benar ada 4 orang,"" katanya.

Dengan kendaraan yang mereka gunakan, lanjutnya, para pelaku memberhentikan
korban dan rekannya. Bahkan, tak hanya dengan melukai korban dengan cara
menganiaya, pelaku juga menyiramkan air keras ke arah tubuh korban.

""Jadi pelaku ini juga diduga menggunakan cairan cuka para (air keras) sehingga
wajah korban mengalami luka bakar dan kunci sepeda motor korban diambil oleh
para pelaku. Para pelaku kemudian melarikan diri dan datanglah saksi untuk
membantu karena menjaga parkir di lokasi dan langsung membawa korban ke rumah
sakit,"" bebernya.

Tri mengatakan pihaknya langsung bergerak memburu pelaku. Keempat orang pelaku
beserta barang bukti sejumlah senjata tajam sudah diamankan. Para pelaku saat
ini masih diperiksa intensif.

""Dari informasi tersebut kita langsung melakukan penyelidikan dan memburu
pelaku. Keempat pelaku tadi malam (27/4) sudah kita amankan berikut sajamnya,
ada celurit juga. Saat ini mereka masih diperiksa intensif,"" jelas Tri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pemuda di Medan Amplas Nekat Curi 3 Slop Rokok untuk Makan,"Jumat, 10 Jun 2022 17:53 WIB","\-

Seorang pria kedapatan mencuri 3 slop rokok di warung warga, Jalan Garu VI,
Kecamatan Medan Amplas, Rabu (8/6). Berdasarkan keterangan polisi, pelaku
nekat mencuri rokok untuk bisa makan.

Kanit Reskrim Polsek Patumbak, AKP Ridwan menjelaskan pelaku bernama Immanuel
Pakto Lingga (22), warga Jalan Bajak V, Kecamatan Medan Amplas. Sementara
korbannya bernama Uli Amaliyah (41) warga Garu VI, Kelurahan Harjosari,
Kecamatan Medan Amplas.

""Awalnya Uli sedang berada di rumahnya. Tak lama, tiba-tiba ia melihat Pakto
dari kaca jendela ruang tamunya,"" kata Ridwan saat dikonfirmasi, Jumat
(10/6/2022).

  

Pakto saat itu menyelinap masuk ke dalam warung Uli dan berjalan mengarah ke
laci meja tempat menyimpan uang.

""Nah, si Pakto saat itu mengambil tiga slop rokok. Tak lama datang lah si Uli
memergoki aksi kejahatan Pakto tersebut,"" ujarnya.

""Mengetahui aksinya ketahuan, Pakto pun merasa terkejut dan dengan perasaan
panik langsung melarikan diri,"" tambahnya.

Dikatakan, saat itu Uli langsung mengejar Pakto dan sempat terjadi saling
tarik menarik baju antara pelaku dan korban.

Merasa terancam, Pakto pun memukul wajah Uli saat proses saling kejar-kejaran.
Selanjutnya Uli pun berteriak minta tolong sembari tetap mengejar Pakto.

""Baru lah warga banyak yang mendengar teriakan Uli. Tak lama, Pakto berhasil
diamankan oleh warga. Sempat lah dimassa sebentar. Lalu ada petugas yang
patroli dan sampai ke TKP serta langsung memboyong Pakto ke Polsek Patumbak,""
ucapnya.

""Pengakuannya baru kali ini dia mencuri dan itu untuk kebutuhan sehari-hari.
Kalau urinenya belum kamu cek positif atau tidak,"" tutupnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Tangkap Pembunuh Pria Bertato 'Ikan Mas' di Bekasi!,"Kamis, 19 Mei  2022 12:07 WIB","\-

Polisi mengungkap kasus pembunuhan pria bertato yang jasadnya ditemukan di
persawahan Cibitung, Kabupaten Bekasi. Pembunuh pria inisial I alias K ini
telah ditangkap polisi.

""Iya, ditangkap, dirilis Polda,"" ujar Kasat Reskrim Polres Metro Bekas AKBP
Aris Timang pada Kamis (19/5/2022).

Aris tidak memberikan penjelasan lebih lanjut terkait identitas pelaku. Aris
juga belum menjelaskan kronologi penangkapan pelaku.

Sementara itu, salah satu saksi, Lazarus Ngatmin, mengaku mengenali korban
dari tato 'ikan mas' di tubuhnya. Lazarus, yang merupakan mandor bangunan,
mengatakan korban bernama Ihsan itu adalah anak buahnya.

""Saya kan mengenali korban, terus kata polisinya 'kenal nggak, Pak?', 'maaf,
Pak, sekilas kayaknya ini ya, Pak, sekilas kenal', tapi biar lebih yakin kalau
sudah lihat belakangnya itu ada tato ikan mas,"" ujar Lazarus ketika ditemui di
Cibitung.

Menurut Lazarus, korban tinggal di Lebak Bulus, Jakarta Selatan. Ihsan ikut
bekerja dengannya selama 20 tahunan.

""Lama, sekitar tahun 2000 kan kenal saya tuh, sama-sama kerja di Depok. Lama,
20 tahunan tuh, cuma dia keluar-masuk, kadang ikut saya, kadang ikut teman
saya, kadang ikut temannya,"" tuturnya.

""Saya kan mandor, kan kemarin juga saya _bukain_ bengkel di sini bengkel
motor. Puasa kemarin masih kerja sama saya tuh. Dia pamit mau pulang Lebaran,""
katanya.

Sebelumnya, polisi menduga pria inisial I alias K yang ditemukan tewas di
sawah di Cibitung, Kabupaten Bekasi, adalah korban pembunuhan. Terdapat luka
sayat di leher pria bertato itu.

""Mayat diduga korban pembunuhan dengan leher terluka diduga terkena sayatan
benda tajam,"" tutur Kapolres Metro Bekasi Kombes Gidion Arif dalam
keterangannya pada Rabu (18/5/2022).

Mayat I ditemukan pada Selasa (17/5) pukul 19.00 WIB. Polisi telah melakukan
olah tempat kejadian perkara (TKP) di lokasi kejadian dan menemukan adanya
luka terbuka di bagian leher pria bertato itu.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Pria Bejat di Buton 4 Tahun Perkosa ABG, Ancam Sebar Video Asusila Korban","Sabtu, 21 Mei  2022 17:59 WIB","\-

Seorang pria inisial LF (21) asal Kabupaten Buton, Sulawesi Tenggara (Sultra)
ditangkap polisi karena memperkosa remaja inisial PM (17). Aksi bejat pelaku
terungkap dilakukan selama 4 tahun karena korban tidak bisa menolak kemauan
pelaku setelah diancam video asusilanya disebar.

""Pelaku mengancam akan menyebarkan video asusila korban. Begitulah berlanjut
(tindakan persetubuhan) dari tahun 2019 sampai 2022,"" kata Kasat Reskrim
Polres Buton Iptu Busrol Kamal kepada Sabtu (21/5/2022).

Busrol mengungkapkan awal mula kejadian tersebut pada tahun 2019. Saat itu,
keduanya berpacaran saat duduk di SMP di Kabupaten Buton. Saat masa pacaran,
keduanya intens berkomunikasi melalui video call.

  

""Saat itu pelaku video call dengan korban. Korban ketika itu tidak menggunakan
pakaian, pelaku lalu merekam (diam-diam). Ada juga sempat pelaku merekam saat
mereka berhubungan badan. Itu juga yang menjadi senjata pelaku untuk bisa
kembali melakukan persetubuhan kepada korban,"" ujarnya.

Ia mengungkapkan peristiwa yang sama selalu terjadi berkali-kali. Pelaku
menjadikan video asusila tersebut sebagai ancaman kepada korban untuk
memuaskan nafsunya.

""(Atas ancaman itu) terjadilah hubungan badan, terjadinya lebih intens lagi.
Jika korban tidak penuhi keinginan pelaku, (korban) diancam mau disebarkan
(video asusila),"" ujar dia.

Bahkan, saat korban melanjutkan sekolah ke salah satu SMA di Kota Baubau,
Sultra, pelaku masih terus mengejar korban dan melakukan tindakan persetubuhan
tersebut.

""Sampai si korban sudah melanjutkan pendidikan SMA di Baubau seperti itu.
Ketika dia mau dia akan menghubungi si korban, dimana saja dia mau lakukan dia
lakukan,"" ujarnya.

Busrol mengungkapkan ancaman berujung perlakuan tindakan persetubuhuan
tersebut terjadi sejak tahun 2019 hingga pelaku ditangkap Kamis (19/5).

Busrol mengungkapkan pelaku berhasil diamankan di rumahnya tanpa ada
perlawanan setelah keluarga korban melaporkannya ke polisi.

""Pelaku sudah ditangkap, sudah kami lakukan pemeriksaaan saksi, minta visum
(korban) dan keluar terhadap pelaku sudah kita tetapkan tersangka kemudian
kita lakukan upaya paksa melakuan penahanan di polres,"" ujarnya.

Hasil keterangan pelaku dan korban, perlakuan tidak pantas itu terjadi di
beberapa tempat seperti di Pelabuhan Nambo, kebun warga hingga beberapa tempat
di Kabupaten Buton dan Kota Baubau.

Atas perbuatannya, pelaku dijerat Pasal 81 Ayat (1) atau Ayat (2) Jo Pasal 76D
UU No 36 Tahun 2014 Tentang Perubahan Atas UU No 23 Tahun 2002 Tentang
Perlindungan Anak Jo UU No 17 Tahun 2016 Tentang Penetapan PP Pengganti UU No
23 Tahun 2002 Tentang UU Perlindungan Anak dengan ancaman 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Berawal dari Insting, Polisi Kejar-Duel dengan Maling Motor di Kota Pasuruan","Kamis, 24 Feb 2022 12:48 WIB","\-

Aksi penangkapan terduga maling motor di Kota Pasuruan ternyata berawal dari
insting salah satu polisi. Insting ini yang membawa polisi tersebut mengejar
hingga berduel dengan maling tersebut.

Polisi yang menangkap pelaku seorang diri yakni Bripka Yulianto Eko Wahyudi.
Sehari-hari, Yulianto beretugas di Polsek Gadingrejo, Kota Pasuruan.

Awalnya, ia melakukan patroli rutin karena akhir-akhir ini marak pencurian
motor di wilayahnya. Ia kemudian melihat dua pemotor mencurigakan, lalu
tergerak melakukan pemantauan.

""Ada dua motor yang melaju kencang dan menyeberang jalan tidak selayaknya
orang yang wajar. Dari situ saya punya insting, mereka pelaku curanmor,"" kata
Yulianto, Kamis (24/2/2022).

Sebelumnya, peristiwa menegangkan ini terjadi di jalan antarkelurahan
Kebonagung, Purworejo, Kota Pasuruan, Rabu (24/2/2022) malam.

Yulianto langsung melakukan pengejaran dua pengendara motor tersebut. Karena
hanya serang diri, ia memilih pengendara yang belakang.

""Sepeda yang paling belakang yang saya sikat, karena sepeda yang depan sangat
kencang. Kurang lebih 200 meter mengejar, saya meminta dia berhenti tapi tidak
mau,"" jelas Yulianto.

Akhirnya, Yulianto memotong laju pengendara tersebut dan menerjangnya. ""Saya
potong lajunya, saya lompati, terus saya ajak duel. Kemudian warga datang dan
membantu menangkap,"" jelasnya.

Beberapa saat kemudian, sejumlah petugas Polres Kota Pasuruan datang dan
mengamankan terduga pelaku bersama motor yang dikendarainya. Sementara terduga
pelaku lainnya berhasil kabur dengan motor hasil curian.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Remaja di Solo Diperkosa 8 Kali, Pelaku Ayah Kandung!","Rabu, 23 Mar 2022 16:23 WIB","\-

Seorang remaja di Kota Solo menjadi korban pemerkosaan hingga 8 kali selama
beberapa bulan terakhir. Ironisnya, pelaku perkosaan terhadap anak berusia 13
tahun itu adalah ayah kandungnya sendiri.

Ayah bejat berinisial A itu saat ini sudah ditangkap dan ditahan di Polresta
Solo.

Kapolresta Solo Kombes Ade Safri Simanjuntak mengatakan kasus perkosaan itu
terungkap ketika korban menceritakan yang dialaminya kepada temannya.

""Jadi setelah aksi ayahnya yang terakhir pada 6 Maret, korban kemudian cerita
ke temannya. Temannya lalu menyampaikan kepada paman korban dan diteruskan
kepada ibu korban,"" terang Ade saat gelar kasus di Mapolresta Solo, Rabu
(23/3/2022).

Setelah mendapatkan cerita itu, Ade melanjutkan, ibu korban melaporkan kepada
kepolisian. Mendapat laporan itu, polisi langsung melakukan penyelidikan dan
penyidikan hingga menangkap tersangka.

""Tersangka ini sudah melakukan pencabulan di bawah umur terhadap anaknya sejak
Desember 2021 dan sampai sekarang sebanyak delapan kali,"" paparnya.

Modus yang digunakan oleh tersangka, kata Ade, yakni dengan mengancam tidak
akan meminjami HP jika menolak diajak bersetubuh.

""Tersangka ini mengancam dan membujuk mengiming-imingi korban, jika tidak mau
menuruti, maka tidak akan dipinjami HP. Di mana saat itu, saat pandemi
pembelajaran daring dilakukan, korban sering gunakan HP ayahnya untuk daring,""
ungkapnya.

Selain itu, masih kata Ade, tersangka juga tidak akan meminjamkan sepeda motor
jika korban menolak.

Atas perbuatannya, tersangka dijerat dengan Pasal 81 ayat ( 2 ) dan ayat ( 3 )
Jo. Pasal 76D UU RI Nomor 17 Tahun 2016 tentang Penetapan Peraturan Pemerintah
Pengganti Undang-Undang Nomor 1 Tahun 2016 tentang Perubahan Kedua Atas
Undang-Undang Nomor 23 Tahun 2002 tentang Perlindungan Anak menjadi Undang-
Undang.

""Ancaman pidana penjara paling singkat 5 tahun paling lama 15 tahun dan denda
paling banyak Rp 5 miliar rupiah. Pasal 81 ayat (3) dalam hal tindak pidana
sebagaimana dimaksud dilakukan oleh orang tua, wali, pengasuh anak, pendidik,
atau tenaga kependidikan maka pidananya ditambah 1/3 (sepertiga) dari ancaman
pidananya,"" pungkasnya.

Sementara itu, tersangka A mengaku tega melakukan perbuatan itu dengan dalih
sudah jarang dilayani oleh istrinya.

""Istri sudah jarang 'memberi', saat itu melihat anak tertarik dan melakukan
itu,"" kata A di kesempatan yang sama.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sopir Truk Dirampok-Dibuang ke 2 Kabupaten Sempat Ditodong Pistol,"Rabu, 11 Mei  2022 16:21 WIB","\-

Sapdam Sandi Zulfikar (27) sopir truk bermuatan sawit 8 ton yang dirampok saat
membawa truk bermuatan 8 ton sawit di Aek Ledong, Asahan, Sumatera Utara
ternyata sempat ditodong pistol oleh pelaku.

Hal ini diceritakan Tasrif, pemilik truk yang dikendarai Sandi. Tasrif mengaku
informasi itu diterimanya langsung dari korban. Berdasarkan pengakuan Sandi,
kata Tasrif, truk yang dibawanya sempat diikuti oleh sebuah mobil.

Dari belakang truk, mobil itu selanjutnya meminta diberikan jalan untuk
mendahului. ""Jadi dikasih jalan lah. Tapi pas sudah dikasi jalan mobil itu
malah mencegat ada beberapa orang menodongkan pistol, korban di suruh turun
dari truk, diikat dimasukkan ke dalam mobil pelaku,"" katanya kepada wartawan,
Rabu (11/5/2022).

  

Setelah dibawa masuk ke dalam mobil pelaku, Tasrif mengatakan Sandi dibawa
berkeliling hingga dibuang ke daerah Labuhanbatu hingga diselamatkan warga.
Kini, kasus ini sedang ditangani polisi, dia pun berharap para pelaku segera
tertangkap.

Pihak berwajib saat ini masih menyelidiki kasus perampokan terhadap sopir truk
muatan sawit yang dibuang di daerah Labuhanbatu.

""Korban sudah buat laporan, sedang diselidiki saksi-saksi juga sedang dimintai
keterangan,"" kata Kapolsek Pulo Raja AKP Maralidang Harahap, dikonfirmasi
wartawan.

Selain menerima laporan korban, polisi juga mengamankan barang bukti tali
plastik warna hitam yang digunakan pelaku untuk melilit kaki dan tangan korban
serta lakban yang digunakan sebagai penutup mulut.

Diketahui kejadian perampokan itu terjadi di Dusun III Desa Aek Nabuntu
Kecamatan Aek Ledong Kabupaten Asahan. Sementara korban dibawa perampok lalu
dibuang di Desa N-3, Kecamatan Bilah Hulu Kabupaten Labuhanbatu pada Minggu
(8/5) malam.

  
Sebelumnya, sebuah video memperlihatkan detik-detik penyelamatan sopir truk
muatan sawit yang menjadi korban perampokan dan dibuang di Labuhanbatu beredar
di media sosial.

Dilihat detikSumut, Rabu (11/5/2022) video itu memperlihatkan seorang pemuda
dalam keadaan lemas dalam posisi telungkup tanpa mengenakan baju. Sementara
tangan serta kakinya tampak terlilit tali dan lakban.

""Koe supir,"" tanya perekam gambar dalam video itu. ""Iya pak,"" dijawab korban
seketika.

""Uwe gak popo, tenang ae aman iku (sudah tenang aja aman itu),"" kata perekam
suara.

Belakangan pria yang diketahui bernama Sandi tersebut diketahui sebagai sopir
truk sawit yang baru saja dirampok dan dibuang di desa N-3 Labuhanbatu. Dia
juga menyebut asal daerah tempat tinggalnya di Aek Bange, Kabupaten Asahan.

""Toke ku namanya Tasrif bang,"" kata pria itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Wanita Otak Begal Taksi Online Minta Korban Ditelanjangi-Dibuang ke Hutan,"Senin, 30 Agu 2021 16:41 WIB","\-

Seorang wanita pengusaha asal Jakarta inisial NA (31) menjadi otak begal
pengemudi taksi online yang merupakan kekasihnya, AR (34). NA meminta orang
suruhannya agar AR ditelanjangi lalu dibuang ke hutan.

""Korban ini diturunkan di perbatasan Manado dengan Gorontalo dalam keadaan
telanjang,"" ucap Kasat Reskrim Polrestabes Makassar Kompol Jamal Fathur
Rakhman kepada wartawan di Polrestabes Makassar, Jalan Ahmad Yani, Senin
(30/8/2021).

Dalam keadaan tanpa busana, lanjut Jamal, korban lantas berjalan hingga sejauh
lima kilometer untuk menemukan permukiman warga yang terdekat dari lokasi ia
dibuang. Selanjutnya, korban meminta pertolongan warga.

""Korban ini diturunkan oleh beberapa orang pelaku memakai dua kendaraan roda 4
di hutan-hutan di perbatasan Manado dan Gorontalo dalam keadaan telanjang,""
ucap Jamal.

""Kemudian korban berjalan kaki 4-5 kilometer ke warga masyarakat kemudian ada
yang membantu korban kembali ke Makassar dan melaporkan ke Polrestabes
Makassar terkait kejadian ini,"" lanjut Jamal.

Menurut Jamal, NA wanita pengusaha asal Jakarta selaku otak kasus ini memang
meminta enam orang suruhannya agar membuang korban ke perbatasan Manado dan
Gorontalo. Hal ini dimaksudkan agar ada efek jera kepada korban yang telah
menjauhi wanita NA setelah menjalin asmara sejak setahun terakhir.

""Jadi memang ini sudah diskenariokan seperti itu oleh NA,"" ungkap Jamal.

Diberitakan sebelumnya, kasus penculikan ini bermula dari hubungan cinta
segitiga, korban AR yang telah memiliki istri ternyata juga menjalin hubungan
kekasih dengan wanita NA. Namun hubungan itu diketahui oleh istri AR sehingga
datang memaki-maki NA di hadapan kedua orang tuanya.

Akibatnya, orang tua NA berbalik memarahi NA serta meninggalkannya karena
kecewa dengan ulah putrinya itu karena menjalin hubungan asmara dengan AR yang
telah memiliki istri.

""Tersangka merasa sakit hati dan tersangka merekrut beberapa orang temannya di
Jakarta dan di Makassar kemudian terjadilah skenario pencurian kekerasan
disertai dengan penculikan,"" ungkap Jamal.

""Korban di sini inisial AR. Untuk pelaku ada 7 orang ada NA, MA, AD, AZ, AB
dan HR,"" sambung Jamal.

[Gambas:Video 20detik]

  
  

