title,date,description,source
 ",www.detik.com
Polisi Gadungan Pelaku Penggelapan Mobil Sewa Alphard buat Pikat Cewek,"Kamis, 07 Okt 2021 14:20 WIB","\-

Polres Tangerang Selatan menangkap pria inisial AIP (26), pelaku penggelapan
mobil _showroom_ di wilayah Tangsel. Dalam aksinya itu, pelaku mengaku-aku
sebagai polisi berpangkat ajun komisaris besar polisi (AKBP) untuk memikat
perempuan.

""Saat diamankan, Tersangka bersama rekan-rekannya dan empat orang wanita.
Kepada para wanita tersebut, Tersangka mengaku sebagai anggota Polri
berpangkat AKBP dan menunjukkan seragam Polri dengan pangkat tersebut,"" kata
Kapolres Tangerang Selatan AKBP Iman Imanuddin, Kamis (7/10/2021).

Iman juga mengatakan sebelumnya pelaku sempat melakukan beberapa kali
pembelian kendaraan di sebuah _showroom_ untuk meyakinkan korban bahwa pelaku
adalah orang berduit. Pelaku kemudian kembali membeli empat unit mobil dari
_showroom_ , namun tidak pernah melakukan pembayaran setelah beberapa bulan.

""Setelah pemilik _showroom_ percaya, Tersangka kemudian membeli empat unit
mobil namun pembayaran dijanjikan akan dilakukan di kemudian hari. Namun
demikian tidak pernah dibayarkan dan tersangka menghilang tidak bisa
dihubungi,"" sambungnya.

## Ditangkap Saat Naik Alphard

Sementara itu, Kasat Reskrim Polres Metro Tangerang Selatan AKP Angga Surya
Saputra menjelaskan pelaku ditangkap saat menaiki mobil Alphard di Tegal, Jawa
Barat. Ia ditangkap bersama empat perempuan dan enam pria yang merupakan
sopir.

""Saat ditangkap, Tersangka diamankan beserta tiga unit Toyota Alphard yang
disewa dari rental mobil, namun beberapa hari tidak dibayar dan dibawa lari
untuk ditawarkan kepada orang lain,"" jelas Angga.

Angga menambahkan, pelaku juga membawa mobil Alphard untuk memikat hati
perempuan. Diketahui, saat ditangkap, pelaku sedang berpesta bersama empat
perempuan tersebut.

""Yang empat perempuan dan enam laki-laki itu nggak ada kaitannya. Cuma kumpul-
kumpul saja. Cuma pas _ditangkepnya_ pas lagi kumpul-kumpul. Dia bawa Alphard
juga buat memikat hati cewek-cewek,"" katanya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Viral! Begal Bercelurit di Sukabumi Ditangkap Warga,"Jumat, 08 Apr 2022 13:34 WIB","\-

Video diduga begal beraksi di Subangjaya, Kota Sukabumi viral. Dalam video
yang dilihat , tampak terduga pelaku menggunakan jaket dan masker hitam.

Video itu dinarasikan bahwa pelaku berusaha membegal motor dan berhasil
ditangkap warga. Pengunggah juga menyebutkan lokasi dan waktu kejadian.

Seorang warga sekaligus saksi mata, MR (20) mengatakan, kejadian dugaan aksi
begal itu terjadi pada Kamis (7/4/2022) sekitar pukul 19.00 WIB saat jam salat
tarawih di Jalan Subangjaya, Cikole, Sukabumi. Dia yang hendak pulang ke
rumahnya ikut serta mengejar dan menangkap pria tersebut.

  

MR menceritakan kronologi kejadian dugaan begal tersebut. Awalnya, dia
mendengar teriakan dari seorang pengendara motor _matic_ yang sedang mengejar
terduga pelaku.

""Mendengar teriakan begal, refleks saya ikut ngejar. Pas di tanjakan tangkil,
yang dikejar itu orang yang di belakangnya _nyabet-nyabet_ celurit
(mengibaskan celurit),"" ujar MR, Jumat (8/4/2022).

Mencegah terduga pelaku kabur, MR menendang bagian belakang motor di Jalan
Ciaul Pasir Subangjaya. ""Pas depan Paud (Paud Nurul Fazri) itu ada truk,
mungkin kaget. Mereka ke kiri karena mepet pembatas, pas motor mereka pelan,
saya tendang,"" sambungnya.

Terduga pelaku yang membawa celurit berhasil ditangkap warga, sedangkan yang
lain melarikan diri. ""Yang satunya kabur pakai motor. Saya bantuin meringkus
yang dibonceng karena dia bawa senjata tajam celurit,"" tuturnya.

Sekitar pukul 20.00 WIB, warga mulai berdatangan dan mengerumuni terduga
pelaku begal. Tak berselang lama, warga memutuskan untuk membawa terduga
pelaku ke Polsek Cikole Resor Sukabumi Kota.

Kapolsek Cikole Kompol Nanang R Subarna membenarkan kejadian tersebut.
Sayangnya, pihak kepolisian belum dapat memberkan penjelasan lebih lanjut
karena sedang dilakukan penyelidikan.

""Ya (ada penangkapan diduga begal). Yang ditangkap warga di Subangjaya itu
sekarang diamankan di kantor,"" ujarnya singkat.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Mertua Perwira Polda Metro Lapor Propam Usai Dipolisikan Menantu,"Rabu, 25 Mei  2022 17:48 WIB","\-

Nurmila Sangadji mengadukan masalah antara dirinya, anak perempuannya, dan
menantunya, yang merupakan perwira polisi ke Divisi Propam Polri. Nurmila
Sangadji melakukan pelaporan ke Propam Polri setelah dipolisikan menantunya
sendiri, yakni AKP DK, ke Polda Metro Jaya dengan tuduhan mencuri.

""Klien kami dituduh sebagai pencurian pemberatan atau pencurian biasa, padahal
klien saya sebagai ibu mertuanya atau Claudia sebagai adik ipar (dari AKP
DK),"" kata kuasa hukum Nurmila, Jay Tambunan, di Mabes Polri, Jakarta Selatan,
Rabu (25/5/2022).

Jay mengatakan AKP DK adalah perwira yang bertugas di jajaran Direktorat
Reserse Narkoba Polda Metro Jaya. Jay mendampingi Nurmila Sangadji, yang
merasa dikriminalisasi oleh penyidik Polda Metro Jaya yang menangani laporan
AKP DK terhadap dirinya dan anak perempuannya. Pihak yang dilaporkan oleh Jay
adalah tiga orang penyidik di Subdit Jatanras di Direktorat Kriminal Umum
Polda Metro Jaya.

Jay mengatakan kedua kliennya memang tinggal di rumah AKP DK lantaran AKP DK
menikahi Iptu CS, yang merupakan anak Nurmila atau kakak kandung Claudia.
Untuk diketahui, Iptu CS meninggal dunia akibat penyakit leukemia pada
Desember 2021.

""Aneh bagi kita, seorang menantu tinggal bersama ibu mertua dan adik iparnya,
begitu diusir dari rumah itu. Lalu kemudian dilaporkan sebagai pencurian
pemberatan,"" kata Jay.

Jay menduga penyidik Polda Metro Jaya yang menangani laporan AKP DK terhadap
kliennya tidak profesional. Jay menduga penyidik berpihak pada AKP DK.

""Mengapa kami menduga kuat itu keberpihakan? Pertama, dikatakan Pasal 363, 362
(KUHP) tentang pencurian pemberatan, pencurian biasa. Hal ini tentu sangat
janggal, karena mereka ini adalah anggota keluarga, yang tinggal di rumah itu
dan ada hubungan keluarga,"" tutur Jay.

 _Simak selengkapnya cerita versi mertua AKP DK di halaman berikutnya._

 __

__

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pelaku Curanmor Ceburkan Diri dari Suramadu Ternyata Ditangkap Korban Sendiri,"Rabu, 27 Apr 2022 18:33 WIB","\-

Pria yang viral menceburkan diri dari atas Jembatan Suramadu ternyata seorang
pelaku curanmor. Pelaku diamankan oleh keluarga korban.

Kanit Reskrim Polsek Kenjeran Iptu Suryadi mengatakan orang yang berselisih
dengan pria terduga pelaku curanmor itu adalah keluarga korban. Pada video itu
memang terlihat pelaku dicengkeram kerah bajunya oleh seseorang.

Suryadi menjelaskan korban merupakan warga Sidoarjo. Begitu motornya hiang,
korban dan keluarganya menyanggong di Suramadu. Dan kebetulan pelaku melintas
dan bertemu dengan korban.

""Itu anggota keluarga korban (curanmor) yang menangkap, katanya motor yang
dikendarai terduga pelaku itu adalah hasil curian. Makanya pas bertemu di
Suramadu, langsung ditangkap sendiri,"" kata Suryadi kepada detikJatim, Rabu
(27/4/2022).

Meski begitu, Suryadi masih memburu keberadaan pelaku curanmor yang sampai
saat ini belum ditemukan. Pelaku menceburkan diri ke laut dan hingga saat ini
belum diketahui keberadaannya.

""Kami tidak tahu, terduga pelaku dalam keadaan tewas atau selamat, karena saat
ini masih belum ditemukan,"" ujarnya.

Video seorang pria menceburkan diri dari Jembatan Suramadu viral. Video
berdurasi 29 detik itu memperlihatkan seorang pria mencengkeram kerah baju
leher pria lain di Jembatan Suramadu lajur motor. Pria bertopi yang
dicengkeram kemudian maju lalu bersandar pada pagar jembatan.

Sedetik kemudian, pria yang dicengkeram itu menceburkan diri ke laut.
Terdengar teriakan sejumlah perempuan yang ada di lokasi. Di lokasi juga
terlihat sejumlah orang serta motor yang dua di antaranya tergeletak.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Waduh! Remaja di Taput Diperkosa 10 Pria, 7 Pelaku Masih di Bawah Umur","Senin, 06 Jun 2022 18:09 WIB","\-

Nasib nahas diterima CS (16), seorang remaja asal Tapanuli Utara (Taput),
Sumatera Utara (Sumut). Dia diperkosa sepuluh pria setelah videonya saat
berhubungan badan tersebar. Ironisnya, tujuh dari sepuluh pelaku masih di
bawah umur.

Kasubbag Humas Polres Taput Aiptu Walpon Baringbing mengatakan kasus ini
berawal dari CS yang berhubungan badan dengan MRH (16). Mereka berhubungan
badan atas dasar suka sama suka.

""Saat mereka melakukan cabul tersebut, mereka merekam lewat HP sehingga ada
video tersimpan di HP milik MRH,"" kata Walpon kepada , Senin (6/6/2022).

  

Seiring berjalannya waktu, video mesum CS dan MRH itu sampai kapada sembilan
pelaku. Dengan bermodal mengancam akan menyebarkan video itu, sembilan orang
itu kemudian memperkosa CS secara bergantian.

""Takut dengan ancaman tersebut, satu malam BAS bertemu dengan CS, korban pun
mau disetubuhi. Setelah itu di susul oleh temannya lagi JS dan JAH,"" ucap
Walpon.

""Santer lagi berita itu, lalu AP membuat hal yang sama dan meminta untuk
berhubungan seks. Hari berikutnya disusul oleh RD, EG, besoknya LMS, hari
berikut nya ASS dan yang terakhir DH,"" sambungnya.

Walpon mengatakan ibu korban yang mengetahui hal itu pun membuat laporan ke
polisi. Kemudian polisi menangkap 10 orang tersebut.

""Atas perbuatan para tersangka kepada mereka dipersangkakan melanggar pasal
76E Yo Pasal 82 ayat( 1) (2) (3) dan (4) UU RI tahun 2016 tentang Peraturan
Pemerintah Pengganti Undang-Undang No 1 Tahun 2016 tentang Perubahan Kedua
atas Undang-Undang No 23 Tahun 2002 Tentang Perlindungan Anak dengan ancaman
hukuman minimal 5 tahun dan maksimal 15 tahun penjara,"" jelas Walpon.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pelaku Curanmor di Depok Ditangkap Usai Dicurigai Sering Gonta-ganti Motor,"Senin, 20 Des 2021 19:46 WIB","\-

Polisi menangkap pelaku pencurian motor, pria berinisial YGG (26) di Beji,
Depok. Pelaku ditangkap setelah dicurigai warga karena sering gonta-ganti
motor ke indekos.

""Dua, tiga hari melakukan penyelidikan, kemudian ada informasi dari masyarakat
yang masuk ke kita bahwa ada orang yang dicurigai sering berganti-ganti motor
yang posisinya ada di kos-kosan,"" kata Kapolsek Beji Kompol Agus Khoeron
kepada wartawan di Polres Metro Depok, Jl Margonda Raya, Depok, Senin
(20/12/2021).

Selanjutnya, polisi menangkap YYG dan melakukan penggeledahan di kediamannya.
Saat digeledah, ditemukan beberapa pelat motor, termasuk motor Kawasaki Ninja
milik korban yang dicuri pada Selasa (7/12).

""Dari kecurigaan anggota, dilakukanlah penangkapan, kemudian dilakukan
penggeledahan betul memang di rumahnya ada beberapa pelat motor,"" jelas Agus.

""Termasuk motor Kawasaki Ninja yang memang laporannya itu tanggal 7 Desember
sama persis nomor polisinya, pelat polisinya ada di kos-kosan yang
bersangkutan,"" sambungnya.

### Modus Operandi

Agus menyampaikan modus operandi yang dilakukan YGG ini tidak dengan merusak
kunci motor. Pelaku hanya mengincar motor yang tidak dikunci setang.

""Modusnya cukup unik karena yang bersangkutan tidak merusak kunci, tidak
melakukan dengan kunci T. Kan selama ini lazimnya menggunakan kunci T, tapi
ternyata yang bersangkutan pilih-pilih motor kalau tidak dikunci setang, dia
bawa, _disetut_ , dituntun layaknya motor saja,"" tutur Agus.

 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Dituduh Meracuni Sapi, Pria di Wajo Dibunuh Pamannya","Senin, 16 Mei  2022 23:00 WIB","\-

Pria berinisial MD (40) di Kabupaten Wajo, Sulawesi Selatan (Sulsel) tewas
dibacok oleh pamannya sendiri, JM (53). Korban dibacok atas tuduhan telah
meracuni sapi pelaku.

""Benar ada kejadian pembunuhan. Pelaku dan korban satu kampung, dan masih ada
hubungan saudara,"" kata Kapolres Wajo AKBP Muhammad Islam kepada , Senin
(16/5/2022).

Insiden nahas itu terjadi di Kecamatan Majauleng, Kabupaten Wajo pada Minggu
(15/5). JM menganiaya dan menebas MD karena merasa bahwa sapi ternak miliknya
telah diracuni oleh korban.

  

""Pelaku merasa tidak terima dan langsung mengejar korban dengan membawa
sebilah parang dan kemudian melakukan pemarangan secara berulang kali,"" kata
Islam.

Islam tak merinci berapa kali tepatnya pelaku membacok korban. Namun korban
luka-luka di sekujur tubuhnya.

""Mengenai beberapa bagian tubuh korban dan mengakibatkan luka berat di sekujur
tubuh korban hingga membuat korban meninggal dunia,"" katanya.

Pelaku langsung diamankan di Polsek Majauleng dipimpin oleh Kapolsek Majauleng
Iptu Amdia bersama anggota Polsek. Selain itu polisi juga membawa korban ke
rumah sakit untuk segera dilakukan visum.

""Saat ini pelaku sudah kami amankan di Polres Wajo,"" tambahnya.

Islam menuturkan, rumah pelaku dilakukan pengamanan oleh anggota Polsek
dibantu anggota Polres Wajo. Hal ini untuk menghindari hal yang tidak
diinginkan.

""Kepada keluarga korban kami harap tenang, karena kasus ini sudah kami tangani
dan jangan membuat pergerakan yang akan menimbulkan masalah baru,"" sambung
Islam.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Komplotan Begal Bersenpi di DKI dan Bekasi Ditangkap, Ada Pemodal","Sabtu, 21 Mei  2022 19:26 WIB","\-

Tim Opsnal Unit 2 Subdit Jatanras Polda Metro Jaya menangkap kelompok begal
yang kerap beraksi di wilayah hukum Polda Metro Jaya. Dalam aksinya komplotan
tersebut selalu mempersenjatai diri dengan senjata api.

Dirkrimum Polda Metro Jaya Kombes Hengki Haryadi mengatakan, total ada
sembilan pelaku yang ditangkap. Salah satu pelaku bahkan berperan sebagai
pemodal.

""Pemodal ini yang menyediakan sejumlah peralatan yang dibutuhkan oleh para
pelaku saat beraksi, termasuk dana operasional,"" kata Hengki kepada wartawan,
Sabtu (21/5/2022).

Kasubdit Jatanras Ditreskrimum Polda Metro Jaya AKBP Awaludin Amin
menambahkan, kasus ini terungkap usai adanya laporan dari masyarakat. Warga
mengaku resah dengan aksi begal menggunakan senjata api yang kerap terjadi di
Bekasi dan beberapa wilayah di Jakarta.

""Dari laporan tersebut kami langsung membentuk tim untuk melakukan
penyelidikan, mengumpulkan keterangan untuk menangkap pelaku,"" jelas Awaludin.

Penyelidikan itu kemudian menemukan titik terang. Para pelaku berhasil
ditangkap di Bekasi hingga di Merak, Banten.

Sembilan pelaku itu ditangkap atas perannya masing-masing. Selain satu orang
pemodal, pelaku yang berperan sebagai eksekutor hingga penadah barang curian
pun ikut ditangkap.

""Kita berhasil mengamankan uang tunai jutaan rupiah dari tangan pelaku.
Petugas juga mengamankan sejumlah kedaraan hasil curian dan alat yang
digunakan saat beraksi seperti kunci letter T,"" pungkas Awaludin.

 ",www.detik.com
"Pengakuan Wanita di Tabanan Diculik Diduga Rekayasa, Polisi Gali Motif","Kamis, 05 Mei  2022 15:55 WIB","\-

Kasus dugaan penculikan dan pemerkosaan yang dialami DA (19), warga Banjar
Mengening, Desa Nyitdah, Kecamatan Kediri, Tabanan, Bali, didalami polisi.
Polisi menduga ada rekayasa dalam kasus penculikan dan pemerkosaan di Tabanan.

Jika dugaan itu benar, polisi menyiapkan sanksi bagi DA terkait rekayasa dan
keterangan palsu yang dibuatnya. DA diduga sengaja melakukan kebohongan dengan
mengarang cerita menjadi korban penculikan, penganiayaan, dan pemerkosaan
karena takut.

DA takut karena pulang kemalaman dan kemudian mengarang cerita agak tidak
dimarahi. Kapolres Tabanan AKBP Ranefli Dian Candra menyatakan telah siap
memberikan sanksi hukum bagi DA bila nantinya terbukti menyebar _hoax_ dan
berbohong.

""Kalau hasil penyelidikan mengarah pada keterangan palsu, nanti ada sanksi
hukumnya,"" tegas Ranefli seperti dilansir , Kamis (5/5/2022).

Hanya, dalam kasus ini pihak kepolisian tidak ingin gegabah dengan melihat
dari sisi penegakan hukum saja.

""Keterangan keliru itu pasalnya ada. Cuma kami melihat akar masalahnya nanti.
Tidak semata-mata melihat dari kacamata hukum. Permasalahannya tidak semata-
mata penegakan hukum saja,"" pungkas Ranefli.

Baca selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Ini Satu Begal Kebayoran Baru yang Berhasil Ditangkap Anggota TNI,"Senin, 09 Mei  2022 13:02 WIB","\-

Satu dari sembilan begal berhasil ditangkap oleh anggota TNI. Sebelumnya, para
begal itu sempat mencoba membegal dua anggota TNI yang pulang dari berbelanja
di pasar.

Berdasarkan foto dari TNI, Senin (9/5/2022), tampak satu orang yang disebut
sebagai begal itu terduduk di kursi.

Pria itu mengenakan _sweter_ bertudung ( _hoodie_ ) warna hitam. Dia
mengenakan celana pendek. Di foto ini, wajahnya disensor. Di foto lain, yang
diunggah di akun Instagram TNI AD, tampak wajah pria yang disebut begal ini
lebam.

![Begal mencoba menyasar TNI, ditangkap satu. \(Instagram TNI
AD\)](https://akcdn.detik.net.id/community/media/visual/2022/05/09/begal-
mencoba-menyasar-tni-ditangkap-satu-instagram-tni-ad.jpeg?w=1080)Begal mencoba
menyasar TNI, ditangkap satu. (Instagram TNI AD)  
  
---  
  
Berdasarkan keterangan TNI, salah satu pelaku yang tertangkap berinisial MRH
(22), warga Pesanggrahan, Bintaro, Jaksel.

Duduk di sebelah kiri begal, ada satu anggota TNI berseragam loreng. Pihak TNI
memang menyebut satu begal ini dibawa ke Polsek Kebayoran Baru, Jakarta
Selatan.

![TNI mengamankan begal Kebayoran Baru, Jaksel. \(Sumber: situs web TNI
AD\)](https://akcdn.detik.net.id/community/media/visual/2022/05/09/tni-
mengamankan-begal-kebayoran-baru-jaksel-sumber-situs-web-tni-ad.jpeg?w=300)TNI
mengamankan begal Kebayoran Baru, Jaksel. (Sumber: situs web TNI AD)  
  
---  
  
Peristiwa percobaan pembegalan sembilan orang terhadap dua pria (yang ternyata
TNI) terjadi pada Sabtu (7/5) sekitar pukul 05.15 WIB. Percobaan pembegalan
itu gagal berkat dua anggota TNI berhasil melawan balik. Komandan Yonarhanud
10/ABC, Letkol Arh Syarief SB mengapresiasi tindakan prajuritnya.

""Semoga ini merupakan contoh yang baik, dan kami mengimbau kepada masyarakat
untuk tidak takut melaporkan bila terjadi aksi kejahatan yang menimpa
siapapun, "" ujarnya, sebagaimana dimuat di situs resmi TNI AD.

[Gambas:Video 20detik]

 ",www.detik.com
"Tikam Kakak Kandung hingga Tewas, Pria di Sulbar Ditangkap Polisi","Sabtu, 14 Mei  2022 21:21 WIB","\-

Seorang pria berinisial M (20) di Mamuju Tengah, Sulawesi Barat (Sulbar),
dibekuk polisi lantaran menikam tubuh kakak kandungnya berinisial H (23) pakai
badik hingga tewas. Polisi masih melakukan pengembangan, untuk mengungkap
motif pembunuhan ini.

Peristiwa yang gegerkan warga ini terjadi Desa Tumbu, Kecamatan Topoyo, Jumat
malam (13/5/2022), sekira pukul 22:30 wita. Korban berinisial H (23) meregang
nyawa dengan sejumlah luka tusukan di tubuhnya.

""Pelaku sempat mencoba untuk melarikan diri dengan berenang,"" kata Kanit 3
Satreskrim Polres Mamuju Tengah, IPDA Aditya Hernowo pada Sabtu (14/5).

  

Pelaku terpaksa kabur dengan berenang karena berada di pinggir tanggul dalam
upaya pengejaran. Namun akhirnya pelaku berhasil diringkus.

""Karena kondisinya saat itu berada di pinggir tanggul pantai, namun kami terus
melakukan pengejaran dan Alhamdulillah pelaku berhasil diamankan,"" lanjut dua.

Menurut Aditya, upaya pencarian pelaku sempat dilakukan melibatkan personel
gabungan. Keberadaan pelaku terungkap berkat informasi warga dan rekaman
kamera pengawas.

""Selain informasi warga, rekaman CCTV salah satu warung sembako di Tabolang
juga menampakkan sosok pelaku,"" ujar Aditya.

Dia menambahkan, korban sempat mencoba melarikan diri usai mendapat satu
tikaman dari adiknya. Karena terjatuh di depan rumahnya, tubuh korban kembali
dihujani tikaman oleh pelaku.

""Korban sempat melarikan diri usai mendapat satu tikaman, namun karena
terjatuh di depan rumahnya, saat itulah pelaku kemudian menikam korban
berkali-kali hingga tewas,"" ungkapnya.

Pelaku kini diamankan di Polres Mamuju Tengah, untuk jalani pemeriksaan lebih
lanjut. Sebilah badik yang digunakan pelaku serta pakaian milik korban, turut
diamankan polisi sebagai barang bukti.

""Untuk pasal yang disangkakan adalah pasal 338 KUHP tentang Pembunuhan,""
pungkas Aditya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Maling Satroni Dinsos Pasuruan di Siang Bolong, Apa Saja yang Hilang?","Selasa, 19 Apr 2022 16:54 WIB","\-

Kantor Dinas Sosial Kabupaten Pasuruan diobok-obok maling di siang bolong.
Aksi maling di kantor yang berada di Jalan Wahidin Sudiro Husodo, Kota
Pasuruan itu terekam CCTV.

Aksi pencurian itu berlangsung sekitar 1 menit. Dalam rekaman video CCTV yang
beredar terlihat pria berkaos hitam lengkap dengan topi dan masker masuk ke
salah satu ruangan. Pelaku tampak celingak-celinguk sembari mendekati sebuah
meja kerja mencari sesuatu.

Beberapa saat kemudian, pelaku menuju pintu memastikan kondisi sekitar.
Setelah memastikan aman, ia mengambil laptop di meja kerja lalu memasukkannya
ke tas punggung. Pelaku lalu pergi dengan santai.

Kasat Reskrim Polres Pasuruan Kota AKP Bima Sakti Pria Laksana membenarkan
pencurian tersebut. Menurutnya, korban juga sudah melaporkan ke pihaknya.

Menurut Bima, saat pencurian terjadi, memang kantor tengah sepi. Sebab saat
itu sedang berlangsung rapat.

""Kejadiannya tadi pukul 12.00 WIB. Waktu kejadian ada rapat dadakan jadi
sepi,"" kata Bima, Selasa (19/4/2022).

Dikatakan Bima, atas laporan tersebut, pihaknya langsung menyelidikinya.
Sejumlah saksi telah diperiksa dan rekaman kamera CCTTV diamankan sebagai
barang bukti.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Resah Usai Bunuh Dini, Neneng Cerita ke Suami Lalu Serahkan Diri ke Polisi","Kamis, 19 Mei  2022 18:53 WIB","\-

Polda Metro Jaya mengatakan Neneng Umaya (24) menyerahkan diri usai membunuh
Dini Nurdiani (26). Neneng juga sempat menceritakan pembunuhan Dini Nurdiani
itu kepada suaminya, ID (27).

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan mengatakan Neneng tidak
mencoba kabur setelah membunuh dan membuang mayat korban. Neneng justru
akhirnya menyerahkan diri setelah suaminya diinterogasi polisi.

Ini bermula saat polisi datang ke rumah tersangka di Cipayung, Jaktim, untuk
menanyakan kasus hilangnya Dini kepada suaminya, ID. Saat itu polisi
mengetahui adanya kedekatan korban dengan ID, sehingga polisi memeriksa ID.

""Nggak (melarikan diri). Dari kepolisian mendatangi rumah suaminya, karena
kita mendapatkan data kedekatan korban dengan suaminya tersangka. Polisi
melakukan pendalaman profiling korban siapa orang terdekat yang bertemu
terakhir dengan korban, yaitu suaminya tersangka ini,"" kata Zulpan kepada
wartawan, Kamis (19/5/2022).

Polisi juga mengetahui ada komunikasi Dini dengan ID. Petunjuk inilah yang
kemudian membuat polisi menginterogasi ID.

Hal ini membuat Neneng Umaya resah. Ia akhirnya mengakui kepada sang suami
bahwa dirinya telah membunuh Dini.

""Dari pendalaman suami tersangka ini membuat tersangka ini akhirnya resah,
kemudian menceritakan kepada suaminya bahwa dia adalah pelakunya,"" kata
Zulpan.

Setelah pengakuan itu, Neneng kemudian mendatangi Polsek Cengkareng dan
menyerahkan diri.

""Di situ dia merasa tidak enak kemudian dia menceritakan kepada suaminya bahwa
dia yang melakukan pembunuhan itu, kemudian datang ke Polsek Cengkareng dengan
menyerahkan diri,"" tuturnya.

  
 _Baca di halaman selanjutnya: Neneng akui rencana pembunuhan Dini._

  

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polda Metro Minta Maaf soal Polisi Tolak Laporan Korban Perampokan,"Senin, 13 Des 2021 10:57 WIB","\-

Polisi kembali menjadi sorotan setelah viral korban perampokan di Jakarta
Timur ditolak polisi saat melaporkan kejadian yang menimpanya itu. Polda Metro
Jaya meminta maaf atas kejadian itu.

""Kami menghaturkan maaf atas pelayanan dan perilaku anggota kami yang tidak
sesuai dengan aturan yang berlaku,"" ujar Kabid Humas Polda Metro Jaya Kombes E
Zulpan kepada wartawan, Senin (13/12/2021).

Zulpan menegaskan bahwa polisi tidak boleh menolak laporan dari masyarakat.
Polisi harus memberikan pelayanan kepada masyarakat.

""Siapa saja yang membuat laporan ke depan saya pastikan tidak ada lagi anggota
polisi Polsek Pulogadung yang seperti itu. Karena sudah jelas ditekankan oleh
Bapak Kapolri bahwa seorang polisi harus bersikap humanis dalam memberikan
pelayanan kepada masyarakat,"" katanya.

Polda Metro Jaya akan melakukan evaluasi terhadap personel. Ke depan, Polda
Metro Jaya juga akan melakukan pengawasan.

""Ke depan kami akan melakukan pengawasan dan pembinaan terhadap oknum-oknum
polisi yang bertindak semena-mena,"" tambahnya.

###  
Oknum Polisi Tolak Laporan Dicopot

Polda Metro Jaya telah melakukan penindakan terhadap oknum polisi yang menolak
laporan tersebut. Oknum polisi Aipda Rudi Panjaitan kini telah dicopot dari
kesatuannya.

""Anggota yang bersangkutan atas nama Aipda Rudi Panjaitan sudah dimutasi ke
Polres Metro Jakarta Timur dalam rangka pembinaan dan diperiksa,"" ujar Zulpan.

Aipda Rudi merupakan anggota Polsek Pulogadung. Rudi Panjaitan kini diperiksa
Propam Polres Metro Jaktim.

  
 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Terungkap! Ini Modus Penumpang Rampok Sopir di Jaktim hingga Leher Dijerat,"Minggu, 09 Jan 2022 10:48 WIB","\-

Polisi berhasil menangkap seorang pria inisial MA (26), pelaku perampokan
sopir angkutan travel bernama Ade Wahyudi (32) di Duren Sawit, Jakarta Timur.
Modus pelaku melancarkan aksinya pun terungkap.

Kapolsek Duren Sawit Kompol Suyud mengatakan awalnya pelaku MA naik mobil
korban dari Purwakarta pada Jumat (7/1/2022) sekitar pukul 01.30 WIB. Pelaku
kemudian berpura-pura menjadi penumpang dengan tujuan arah Jakarta.

""Ya dia kan berpura-pura jadi penumpang, tujuannya kan ke Jakarta. Jadi dia
ikut _aja_ ke mana _aja_. Dia _nunggu_ sopir ini sendirian. Itu modusnya
