title,date,description,source
seperti itu,"" kata Suyud saat dihubungi, Minggu (9/1).

Suyud mengatakan, saat menaiki mobil korban, di dalam kendaraan itu, sudah ada
tiga penumpang lainnya. Pelaku lalu menunggu tiga penumpang tersebut turun
untuk melancarkan aksi perampokannya.

""Dari pelaku naik (mobil korban) sudah mau rencanakan itu. Dia tunggu sampai
sopirnya sendirian,"" katanya.

Mobil _travel_ yang dikendarai korban akhirnya sampai di Jakarta. Di daerah
Muara Angke, Jakarta Utara, tiga penumpang lain yang bersama pelaku tersebut
akhirnya turun.

Korban dan pelaku MA akhirnya bergerak menuju Jakarta Timur. Saat sampai di
daerah Duren Sawit, secara tiba-tiba pelaku lalu menjerat leher sopir dengan
menggunakan ikat pinggang.

Beruntung, sopir berhasil melawan. Namun pelaku sempat mencoba kabur. Namun,
upaya pelaku MA sia-sia setelah warga sekitar menangkapnya di lokasi.

Hasil pemeriksaan pelaku MA mengaku ingin mencuri mobil korban dan kembali ke
daerah Purwakarta. Polisi memastikan MA merupakan pelaku tunggal dalam aksi
perampokan tersebut.

""Motifnya pelaku dia mau kuasai mobil korban ya,"" jelas Suyud.

Pelaku kini telah ditetapkan sebagai tersangka dan ditahan di Polsek Duren
Sawit. Dia dijerat dengan Pasal 365 KUHP tentang aksi perampokan.

Untuk diketahui, pengemudi mobil bernama Ade Wahyudi (32) dirampok
penumpangnya di Duren Sawit, Jakarta Timur. Korban sempat dijerat ikat
pinggang oleh pelaku, tetapi untungnya selamat.

Peristiwa itu terjadi di Jalan Gusti Ngurah Rai, Klender, Duren Sawit, Jakarta
Timur, pada Jumat (7/1) pukul 10.30 WIB. Mulanya korban berangkat dari
Indramayu, Jawa Barat, dan membawa empat penumpang dengan mobil Daihatsu Xenia
bernopol B-2110-KFE.

""Di Purwakarta, pelaku naik mobil korban, sementara empat penumpang lainnya
turun di tempat berbeda-beda,"" ujar Kabid Humas Polda Metro Jaya Kombes Zulpan
dalam keterangannya, Sabtu (8/1).

Kepada korban, pelaku meminta diantar ke Muara Angke, Jakarta Utara. Namun,
saat korban meminta ongkos, pelaku mengaku tidak memiliki uang.

""Kemudian keduanya setuju pembayaran dilakukan ketika pelaku diantar kembali
ke Indramayu,"" katanya.

Namun, saat mobil tiba di daerah Duren Sawit, pelaku melancarkan aksinya.
Pelaku tiba-tiba menjerat leher korban dengan ikat pinggang.

""Pelaku menjerat leher korban dengan menggunakan gesper warna hitam. Korban
melawan dengan cara menyikut dan memukul kepala pelaku, sehingga korban
terlepas dari jeratan pelaku,"" imbuh Zulpan.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Tendangan 2 Prajurit TNI AD Bikin Gagal Aksi Komplotan 9 Begal,"Selasa, 10 Mei  2022 07:34 WIB","\-

Salah sasaran. Beginilah kata yang tepat untuk menggambarkan aksi gagal 9
begal melawan 2 anggota TNI. Penuh ketegangan, dua prajurit matra Angkatan
Darat (AD) ini berhasil memojokkan balik para begal hingga terbirit-birit.

Kisah 2 prajurit TNI versus 9 begal terjadi pada Sabtu (7/5/2022) sekitar
pukul 05.00 WIB di Jl. Bumi, Kebayoran Baru, Jakarta Selatan. Lokasi persisnya
di depan SMPN 29 Jakarta.

Kabid Humas Polda Metro Jaya Kombes E. Zulpan menceritakan kronologi aksi
begal yang gagal tersebut. Dua prajurit TNI itu bernama Prada Junior Noval dan
Prada Ardian Sapta Savela dari kesatuan Yonarhanud 10/ABC Kodam Jaya.

""Pada Sabtu, 7 Mei pukul 05.00 pagi hari, telah terjadi pembegalan terhadap
pengendara roda dua yang kebetulan adalah anggota TNI. Kemudian dicoba
dihentikan 4 motor pelaku begal,"" jelas Kombes Zulpan kepada wartawan di Polda
Metro Jaya, Jakarta, Senin (9/5).

## Tendangan Prajurit TNI

Para pelaku saat itu menyuruh kedua anggota TNI tersebut untuk berhenti.
Kemudian, kedua anggota TNI menepi disusul salah satu pelaku yang berteriak,
'Berhenti, kita begal, nih'.

""Korban kemudian melakukan perlawanan. Akibat perlawanan ini membuat keempat
pelaku mencoba lari, kemudian dilakukan pengejaran oleh korban,"" imbuhnya.

Dalam pengejaran itu, salah satu anggota TNI tersebut menendang satu motor
pelaku. Akibatnya, pelaku terjatuh dari motor.

""Kemudian, akibat terjatuh, salah satu pelaku diamankan. Salah satu pelaku
atas nama Muhammad Rizki ini berhasil diamankan dan sudah ditangani Polsek
Kebayoran Baru,"" ujarnya.

## Salah Lawan

Dilansir situs resmi TNI Angkatan Darat, sembilan pelaku begal itu disebut
salah sasaran karena menyerang dua prajurit. Untuk diketahui, Junior Noval dan
Ardian berasal dari Batalyon Artileri Pertahanan Udara (Yoharnaud) 10/ABC.

""Sembilan pelaku begal tersebut diduga salah sasaran dengan menyerang dua
prajurit TNI saat menuju perjalanan pulang ke Batalion Arhanud 10/ABC Bintaro,
Jakarta Selatan, usai berbelanja di Pasar Kebayoran Baru,"" tulis TNI AD.

Kepala Dinas Penerangan Angkatan Darat (Kadispenad) Brigjen TNI Tatang Subarna
menyampaikan bahwa Kepala Staf Angkatan Darat (KSAD) Jenderal Dudung
Abdurachman mengapresiasi 2 prajuritnya yang menggagalkan aksi begal di
Kebayoran Baru, Jakarta Selatan.

""Pimpinan TNI AD mengapresiasi tindakan cepat dan sigap kedua orang prajurit
TNI AD saat menggagalkan aksi kawanan begal tanpa memikirkan keselamatan
jiwanya,"" kata Tatang, Senin (9/5).

Tatang menuturkan, aksi heroik yang dilakukan dua prajurit TNI tersebut
cerminan 7 perintah harian KSAD, yakni komitmen TNI untuk hadir di tengah
kesulitan masyarakat.

""Inilah dampak dari keberadaan TNI AD dalam memberikan rasa aman dan nyaman di
tengah-tengah masyarakat, terutama dari tindakan kejahatan yang sewaktu-waktu
selalu mengintai masyarakat,"" ujarnya.

##

## Cerita Noval dan Ardian

Prada Ardian Sapta Savela mengatakan pelaku sempat memintanya menyerahkan
barang berharga. Ardian dan rekannya awalnya dipepet pelaku begal saat pergi
membeli kebutuhan logistik.

Dia bersama rekannya, Prada Junior Noval, sempat dilempari batu besar oleh
pelaku begal. Namun lemparan batu tersebut meleset.

""Setelah itu, kendaraan mulai menggiring kami ke pinggir, kami berhenti agar
ada jarak dari kami sama mereka. Setelah itu nggak tahunya yang di depan sudah
menyiapkan batu, ukuran besar, di situ kita dilempar, sempat menghindar,""
ujarnya.

[Gambas:Video 20detik]

 _Simak di halaman selanjutnya soal batu besar_.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Baru Kenalan di Medsos, Pria di Tanjungbalai Perkosa ABG 13 Tahun","Minggu, 10 Apr 2022 10:53 WIB","\-

Seorang pria di Tanjungbalai, Sumatera Utara, diduga memperkosa remaja berusia
13 tahun yang baru dia kenal lewat media sosial. Pria berinisal MA (23) itu
pun ditangkap polisi.

""Korban masih berusia 13 tahun. Jadi mereka baru saling kenal di sosial media
FB,"" kata Kasat Reskrim Polres Tanjungbalai, AKP Eri Prasetyo, dikonfirmasi
wartawan, Minggu (10/4/2022).

Aksi bejat pelaku itu terjadi pada Sabtu (2/4). Pelaku mengajak korban bertemu
dan langsung memperkosa korban.

  

""Pelaku menemui korban di rumahnya kemudian mengajaknya ke belakang rumah lalu
menyetubuhi korban layaknya suami istri,"" Ucap Eri.

Setelah diperkosa, korban menceritakan apa yang dialaminya itu kepada orang
tuanya. Karena tidak terima, orang tua korban langsung membuat laporan ke
polisi.

Polisi yang melakukan pengejaran kemudian menangkap pelaku pada Jumat (8/4)
yang lalu. Atas perbuatannya, pelaku dijerat dengan pasal tentang perlindungan
anak.

""(Pelaku) sudah ditahan dan ditetapkan tersangka,"" jelas Eri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Pembunuh Bocah yang Digantung di Kolong Tol Japek Ditangkap!,"Kamis, 19 Mei  2022 11:22 WIB","\-

Bocah 14 tahun berinisial S yang ditemukan tergantung di kolong Tol Jakarta-
Cikampek (Japek) ternyata merupakan korban pembunuhan. Pembunuh bocah itu kini
telah ditangkap.

""Bocah inisial S (14) itu memang sengaja digantung dan menjadi korban
kejahatan,"" ucap Kapolres Karawang AKBP Aldi Subartono melalui aplikasi pesan
singkat seperti dikutip dari detikJabar, Kamis (19/5/2022).

Dalam kasus ini pun pihaknya telah menangkap tersangka. Tersangka juga sudah
ditahan.

""Sudah kami tetapkan satu tersangka dan sudah ditahan,"" katanya.

Tersangka pembunuh bocah tersebut dikatakannya merupakan kerabat dekat korban.

""Tersangka berinisial T bin W laki-laki umur 26 tahun masih kerabat dekat
korban,"" ujarnya.

Kabid Humas Polda Jabar Kombes Ibrahim Tompo menuturkan pelaku berinisial TR
(26). Pelaku ditangkap oleh tim Polres Karawang.

""Identitas pelaku TR bin W 26 tahun,"" katanya.

Silakan baca selengkapnya di sini.

[Gambas:Video 20detik]

 ",www.detik.com
Motif Anak Bunuh Ibu Kandung di Kendal Terungkap: Gegara Uang Warisan!,"Kamis, 19 Mei  2022 21:48 WIB","\-

Polres Kendal saat ini terus mendalami kasus pembunuhan yang dilakukan oleh
Sunarto alias Tumian terhadap Suratmi yang merupakan ibu kandungnya. Polisi
baru bisa menangkap pelaku setelah 5 bulan dari peristiwa pembunuhan itu.

""Setelah ada bukti kuat yang mengarah ke tersangka Tumian, kami langsung
melakukan penangkapan,"" kata Kapolres Kendal, AKBP Yuniar Ariefianto di
Mapolres Kendal, Kamis (19/5).

Menurut Yuniar, polisi juga sudah mendapatkan motif dari peristiwa itu.
Disebutkan, Tumian tega membunuh ibunya secara keji karena persoalan uang
hasil penjualan tanah warisan.

Yuniar menjelaskan, sebelum kejadian itu, korban menitipkan uang hasil
penjualan tanah warisan senilai Rp 118 juta kepada pelaku. Hanya saja, pelaku
justru menggunakan uang itu sehingga hanya tersisa Rp 10 juta.

Saat korban menanyakan keberadaan uang yang dititipkan itu, tersangka justru
marah dan gelap mata.

""Korban selalu menanyakan uangnya tapi tersangka ini malah emosi dan marah.
Tersangka kalap dan akhirnya membacok korban dengan sabit,"" jelas Yuniar.

Setelah membacok ibunya, Tumian berbuat seolah-olah menemukan tubuh ibunya
bersimbah darah karena menjadi korban kejahatan. Para warga kemudian membawa
Suyatmi yang ternyata belum tewas itu ke puskesmas.

Hingga di puskesmas, Suyatmi mendapatkan perawatan. Namun, dengan keji Tumian
justru mencabut selang oksigen yang digunakan ibunya hingga tewas. Setelah
itu, Tumian memperkuat alibinya dengan melapor ke polisi bahwa ibunya menjadi
korban kejahatan.

Kasus pembunuhan itu sendiri terjadi pada Desember tahun lalu. Polisi semula
sempat kesulitan mengusutnya lantaran minim saksi dan alat bukti.

Hanya saja, polisi akhirnya memperoleh beberapa bukti yang cukup untuk
menguatkan dugaan bahwa Tumian merupakan pelaku pembunuhan itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ungkap 5 Bocah Curi Motor di Toraja Utara Belajar dari YouTube,"Kamis, 02 Jun 2022 03:01 WIB","\-

Polisi kembali mengungkap 2 barang bukti sepeda motor hasil pencurian
komplotan remaja di Toraja Utara, Sulawesi Selatan (Sulsel). Polisi juga
mengungkap para pelaku belajar membobol sepeda motor tanpa kunci dari YouTube.

""Kami baru temukan 2 barang bukti lagi di sekitar pasar Bolu Tallunglipu dan
di depan rumah warga di Rantepao. Jadi sudah ada 8 barang bukti kita amankan,""
kata Kasat Reskrim Polres Toraja Utara Iptu Andi Irvan Fachri kepada , Rabu
(1/6/2022).

Andi Irvan mengungkapkan, 5 pelaku yang masih di bawah umur ini membobol
sepeda motor yang terparkir di halaman rumah warga. Cara membobolnya belajar
dari internet.

  

""Mereka belajar bagaimana menyambung kabel untuk menghidupkan sepeda motor
tanpa kunci kontak itu dari YouTube,"" ungkapnya.

Tak hanya itu, kata Andi Irvan, setelah pelaku membawa kabur motor milik
warga, pelaku sama sekali tidak berniat menjual barang tersebut. Melainkan
hanya untuk digunakan sendiri.

""Ya mereka taruh begitu saja, untuk sewaktu-waktu diambil kemudian dipakai,""
jelas Andi Irvan.

Diberitakan sebelumnya, 5 pelaku yang merupakan komplotan pencuri motor ini
diamankan polisi di sebuah rumah kosong di Kelurahan Pasele Kecamatan
Rantepao, Toraja Utara pada (27/5) lalu. Kelimanya masih di bawah umur yang
masing-masing berinisial AA (15), AMS (14), JJR (15), M (15), dan S (14).

Andi Irvan juga menegaskan, pihaknya sementara ini tetap melakukan
pengembangan. Pasalnya, kata dia, kemungkinan masih ada pelaku bagian dari
komplotan anak di bawah umur tersebut.

""Kita masih selidiki kemungkinan adanya jaringan di belakang mereka. Masih
dikembangkan,"" tegasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Maling Motor 12 TKP di Gunungkidul, 2 Pemuda Diringkus Polisi","Rabu, 20 Apr 2022 19:02 WIB","\-

Polisi meringkus dua pemuda inisial RDS (23) dan CP (17) karena melakukan
pencurian motor di 12 tempat kejadian perkara (TKP). Modusnya, kedua orang
tersebut merusak bagian kunci motor.

Kapolsek Semin, Gunungkidul, AKP Arif Heriyanto menjelaskan, kasus ini
terungkap bermula saat seorang korban warga Kapanewon Semin berangkat ke
ladang dengan mengendarai motor jenis matik bernomor polisi AB 5448 RW pada
tanggal 16 Februari sekitar pukul 13.00 WIB. Sesampainya di ladang, korban
memarkirkan motor dengan posisi dikunci setang dan kunci dibawa korban.

""Sekira pukul 14.30 WIB korban akan pulang dan mendapati motor korban yang
diparkir di pinggir ladang sudah tidak ada,"" kata Arif kepada wartawan, Rabu
(20/4/2022).

Selanjutnya korban melakukan pencarian di sekitar ladang namun tidak
membuahkan hasil. Korban kemudian melaporkan kejadian tersebut ke Polsek
Semin.

""Setelah lidik, tanggal 15 April kami amankan dua pelaku di rumahnya masing-
masing,"" ucapnya.

Sementara untuk barang bukti, polisi menyita satu unit sepeda motor milik
pelaku serta STNK dan BPKB dari motor yang dicuri. Dari hasil pemeriksaan,
kedua pelaku warga Kapanewon Semin itu mengaku telah beraksi di belasan
lokasi.

""Setelah dilakukan pemeriksaan pelaku mengakui telah melakukan pencurian motor
di 12 TKP seperti di Semin, Ngawen, Karangmojo dan Nglipar,"" katanya.

Rinciannya, enam TKP di Kapanewon Semin, di Kapanewon Ponjong dan Kapanewon
Ngawen masing-masing dua TKP, serta di Kapanewon Karangmojo dan Kapanewon
Ngawen masing-masing satu TKP.

""Selain itu, kemungkinan terdapat pelaku lain dari aksi ini, untuk itu kami
masih lakukan pendalaman,"" ujarnya.

Sementara untuk motor hasil curian, kedua pelaku mengaku menjualnya secara
daring. Untuk uang hasil pencurian sendiri dibagi dan digunakan untuk memenuhi
kebutuhan sehari-hari.

""Kalau untuk modusnya, kedua pelaku merusak bagian kunci motor,"" ucapnya.

Atas perbuatannya, kedua pelaku disangkakan Pasal 363 KUHP tentang pencurian
dengan pemberatan.

""Untuk ancaman hukumannya maksimal 7 tahun penjara. Sedangkan yang masih di
bawah umur kami bina dan dikembalikan ke orang tuanya tapi proses hukum tetap
berjalan,"" imbuhnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ngeri Cara Begal Rampas Motor Ibu Hamil di Bekasi, Diketuai ABG","Jumat, 11 Mar 2022 20:56 WIB","\-

Polisi menangkap enam begal yang merampas motor ibu hamil inisial FR alias S
(31) di Mustika Jaya, Bekasi. Para pelaku ini ternyata diketuai oleh remaja
berusia 16 tahun.

Enam pelaku itu ialah MP (20), IZ (20), MAH (15), RAF (16), AS (18), dan MD
(16). Pelaku RAF diketahui merupakan pemimpin kelompok begal tersebut.

""RAF orang yang mengajak para pelaku untuk melakukan pencurian. Dia inisiator
sekaligus mendorong korban hingga terjatuh dan menodongkan senjata tajam jenis
celurit kepada korban,"" kata Kabid Humas Polda Metro Jaya Kombes E Zulpan
kepada wartawan, Jumat (11/3/2022).

Aksi begal itu terjadi pada Selasa (8/3) sekitar pukul 05.00 WIB. Saat itu
korban tengah mengendarai motor menuju tempat kerjanya.

Saat di lokasi, korban lalu dipepet oleh keenam pelaku. Ibu hamil itu kemudian
dibentak dan diminta berhenti.

""Korban disuruh berhenti dengan ditodong celurit,"" jelas Zulpan.

### Tersangka RAF Dorong Korban

Tersangka RAF dan dua rekannya inisial MP dan IZ lalu mendekati korban.
Tersangka RAF lalu mendorong korban hingga terjatuh.

""Setelah korban beserta sepeda motornya jatuh, salah satu pelaku langsung
mengambil sepeda motor milik korban. Kemudian pelaku lainnya mengancam korban
dengan menodongkan celurit hingga akhirnya meninggalkan lokasi,"" tutur Zulpan.

Aksi begal ini terekam kamera CCTV di lokasi dan viral di media sosial. Korban
lalu membuat laporan ke Polres Metro Bekasi Kota.

Dua hari berselang, pelaku ditangkap. Pelaku ditangkap tim yang dipimpin oleh
Kasubdit Resmob Polda Metro Jaya AKBP Handik Zusen, Kasubdit Jatanras Polda
Metro Jaya AKBP Awaludin Amin, dan Kasat Reskrim Polres Metro Bekasi Kompol
Aris Timang.

Para pelaku kini telah ditetapkan tersangka. Keenam pelaku tersebut dijerat
dengan Pasal 365 KUHP dengan ancaman 9 tahun penjara.

  
 _Simak cerita ibu hamil dibegal di Bekasi, di halaman berikut._

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Cerita Wanita di Medan Setengah Jam Kejar Maling Motor, Dibantu Satpam","Minggu, 27 Mar 2022 22:46 WIB","\-

Aksi heroik dilakukan Jeni Herliana Sianturi, korban pencurian sepeda motor di
dekat sebuah mal di Jalan Gatot Subroto, Medan, Sumatera Utara (Sumut). Jeni
mengejar pelaku yang mencuri sepeda motornya sampai setengah jam.

Kisah Jeni mengejar pelaku itu viral di media sosial seperti dilihat , Minggu
(27/3/2022). Dalam unggahan yang viral itu, ada video yang menunjukkan warga
sedang mengamankan salah satu pelaku pencurian.

Narasi dalam video menceritakan detik-detik Jeni berhasil menangkap pelaku
pencurian. Penangkapan ini berawal saat satpam mal melihat Jeni sedang berlari
mengejar pelaku pencurian yang berjumlah dua orang.

Melihat hal itu, satpam kemudian datang dan membawa Jeni menggunakan sepeda
motor untuk mengejar pelaku. Keduanya kemudian mengejar para pelaku hingga ke
Jalan Perintis Kemerdekaan, Medan.

""Setibanya di Jalan Perintis Kemerdekaan, satu dari dua pelaku berhasil
diamankan dikarenakan pelaku terjatuh bersama sepeda motor milik korban yang
dicuri pelaku,"" tulis pengunggah video.

Setelah terjatuh, pelaku itu kemudian ditangkap warga dan dibawa ke Polsek
Medan Baru. Sementara satu pelaku lainnya berhasil kabur.

Kapolsek Medan Baru Kompol Teuku Fathir membenarkan kejadian tersebut. Saat
ini, polisi tengah memburu satu pelaku lainnya.

""Iya, satu pelaku sudah di polsek. Untuk satu pelaku lainnya sedang kami
lakukan pencarian,"" kata Fathir.

 _Selanjutnya, cerita korban mengejar pelaku yang mencuri motornya..._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Cerita Ngeri Detik-detik Mobil Elpiji Dibegal di Jakut, Kernet Dibacok","Rabu, 11 Mei  2022 23:14 WIB","\-

Mobil yang mengangkut gas elpiji dibegal di Cilincing, Jakarta Utara. Tiga
pelaku ditangkap tidak lama setelah kejadian.

Sopir mobil, Fajri (36), mengungkapkan detik-detik pembegalan yang terjadi di
lokasi, Rabu (11/5/2022) dini hari. Saat itu, Fajri bersama kernetnya,
Agustiar (54), baru keluar dari Tol Kebon Bawang, tiba-tiba dicegat seorang
pelaku.

""Dia langsung ke setir. Mungkin dia mau minta duit langsung pecah kaca. Kernet
langsung turun,"" kata Fajri kepada wartawan di Polsek Cilincing, Rabu (11/5).

Saat Agustiar turun, beberapa teman pelaku datang dan langsung membacok tanpa
ba-bi-bu. Fajri lalu segera mengambil tabung gas dan menimpa pelaku, namun
tidak mengenainya.

""Yang kena bacok kernet saya, di bagian lengan kanan dan bagian perut sebelah
kanan,"" kata Fajri.

Fajri mengatakan pelaku membawa celurit. Dia menyebut mereka akan membawa dua
tabung gas, dompet, surat, dan dua HP.

""Saya dari Buaran mau pulang ke arah Panca Pano pengisian tabung. Saya biasa
lewat situ, kalau lewat BKT terlalu sepi,"" katanya.

Saat ini Agustiar masih dirawat di RS Cilincing, dia menerima pukulan besi di
kepala. Fajri mengatakan kejadian tersebut sudah tiga kali dialaminya.

""Kernet luka dalam, sampai sobek karena tulang. Saya sudah tiga kali begitu,
yang kedua saya nggak berhenti, tabung saya hilang tiga,"" katanya.

 _Simak cerita selengkapnya di halaman berikutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Kronologi Karyawan di Sultra Bohong Uang Perusahaan Rp 230 Juta Dirampok,"Kamis, 21 Apr 2022 00:04 WIB","\-

Seorang karyawan swasta PT Obsidian Stainless Steel (OSS) Konawe, Sulawesi
Tenggara (Sultra) inisial AW (30) mengaku ke polisi telah dirampok uang
senilai Rp 230 juta di tengah jalan. Pengakuan itu ternyata bohong alias
palsu.

Polisi setelah melakukan penyelidikan lalu mengungkap pengakuan AW ternyata
tidak benar. Uang Rp 230 juta itu rupanya habis digunakan pelaku untuk bermain
judi.

Berikut kronologi keterangan palsu pelaku:

  

## Kamis, 14 Maret 2022

Pengakuan pelaku, keluar dari perusahaan PT OSS Morosi Konawe menuju Kota
Kendari. Saat itu, pelaku melewati jalan Poros Batu Gong, Kecamatan
Lalonggasumeeto, Konawe. Saat dipertigaan Lalonggasumeeto, pelaku mengaku
merasa dibuntuti kendaraan roda empat.

""Dia dari PT OSS keluar mau ke bengkel rekan perusahaan pakai mobil
pribadinya, dia mengaku mobil Innova hitam ikuti dia dari belakang,"" ujar
Kapolsek Mandonga Kompol Muhammad Salman kepada detikcom, Rabu (20/4/2022).

Masih dalam keterangan pelaku, Salman mengungkapkan mobil itu membuntuti terus
dari belakang sejak dari pertigaan hingga ke lokasi di Jalan dr Sutomo,
Kelurahan Lalodati, Kecamatan Puuwatu.

Pelaku memberikan keterangan bahwa mobil yang membuntutinya tersebut lantas
berhenti didepan mobil yang dikendarai pelaku. Pengemudi mobil Innova hitam
turun meminta kunci pas kepada pelaku di TKP Jalan dr Sutomo.

""Pengemudi itu turun menanyakan kalau ada kunci pas 14, pelaku bilang ada.
Begitu serahkan kunci, tiba-tiba pengemudi itu menodongkan pisau,"" ujar dia.

Pelaku lantas ingin bergegas pergi, namun mobilnya tidak bisa menyala. Lantas
rekan pengemudi Innova hitam tadi menggunakan motor datang langsung memecahkan
kaca mobil depan.

""Setelah dipecahkan kaca pintu mobil, pengendara motor tadi langsung membawa
kabur uang sejumlah Rp 230 juta,"" kata dia.

Sebelum itu, pelaku sempat melawan namun mengaku dilukai di bagian lengan
atas, lengan bwah dan dada. Kemudian dipukul dibagian kepala hingga tak
sadarkan diri.

Ia tersadar saat sang istri menelepon pelaku. Pelaku melaporkan jika ia
mengalami perampokan dan meminta saudaranya untuk datang ke TKP.

""Keluarga pelaku yang datang langsung membawa pelaku ke RS Bhayangkara,""
ujarnya.

Setelah itu, keluarga pelaku membuat laporan atas peristiwa tersebut ke
polisi.

## Senin 18 April 2022

Salman mengungkapkan pelaku datang ke Polsek Mandonga untuk memenuhi panggilan
penyidik atas peristiwa perampokan yang dialaminya. Saat tiba, pelaku di BAP
kembali terkait laporannya.

""Pelaku kembali memberikan keterangan palsu bahwa dirinya dirampok. Kami tetap
ikut alur cerita dia,"" ungkapnya.

Setelah mendengarkan laporan palsu pelaku, polisi lantas memberikan fakta-
fakta hasil penyelidikan dengan keterangan saksi dan alat bukti. Sempat
berkelit, namun pelaku akhirnya mengaku jika sudah membuat keterangan palsu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sudah Ditahan, Kejari Bebaskan Pelaku Pencurian Aki di Jembrana ","Senin, 11 Apr 2022 22:09 WIB","\-

I Komang Dwi Antara, tersangka pencurian aki yang sempat diamankan jajaran
Satuan Reserse Kriminal Polres Jembrana awal Februari 202 lalu, bisa bernafas
lega.

Kejari Jembrana membatalkan tuntutan bagi tersangka Dwi Antara.

Dwi Antara dinyatakan tak diproses hukum setelah upaya penghentian penuntutan
tersangka melalui RestorativeJustice dari Kejari Jembrana disetujui Jampidum
(Jaksa Agung Muda Tindak Pidana Umum) Kejagung RI.

  

""Kedua belah pihak sudah berdamai. Sebelum permohonan penghentian penuntutan
berdasarkan keadilan restoratif diajukan kepada Kejaksaan Agung. ""jelas Kasi
Pidum Kejari Jembrana Delfi Trimariono, saat dikonfirmasi, Senin (11/4/2022).

Kejari kata Delfi sudah melakukan upaya mediasi dan upaya perdamaian antara
tersangka dan korban, dengan menghadirkan pihak desa maupun adat.

""Korban sudah memaafkan dan membuat surat pernyataan berdamai. Tersangka juga
berjanji tidak mengulangi lagi. ""ungkapnya.

Dalam kasus pencurian aki, tambahDelfi, tersangka dijerat Pasal 362 KUHP
karena mengambil dua buah aki truk yang sedang terparkir di lahan kosong.

Aki dijual di tempat barang rongsokan dan mendapatkan uang sebesar Rp 380
ribu, karena membutuhkan uang untuk keperluan membayar cicilan motor dan
membeli kebutuhan sehari-hari.

Setalah upaya perdamaian antara korban dengan tersangka membuahkan hasil,
selanjutnya mengajukan upaya penghentian penuntutan berdasarkan keadilan
restorative justive yang diajukan kepada Kejagung RI melalui Jampidum.

""Artinya, tersangka yang ditahan sejak penyelidikan hingga pelimpahan tahap
kedua ke Kejari Jembrana, tidak akan menjalani persidangan di pengadilan.
""Jelasnya.

Pihaknya juga menyampaikan ekspos pelaksanaan restorative justice ini kepada
pimpinan.

Setelah proses dilalui, setelah ekspos permohonan penghentian penuntutan
berdasarkan keadilan restorative Justice, akhirnya disetujui untuk
dilaksanakan.

""Dalam waktu dekat akan dibebaskan dari tahanan setelah nantinya Kajari
Jembrana mengeluarkan Surat Ketetapan Penghentian Penuntutan (SKP2) atas dasar
persetujuan dimaksud. Saat ini tersangka masih dititip di ruang tahanan Polsek
Melaya. ""terang Delfi.

Delfi menambahkan, pihaknya mengajukan permohonan penghentian penuntutan
berdasarkan keadilan restorative (Restorative Justice), karena memenuhi
persyaratan dalam Peraturan Kejaksaan RI Nomor 15 Tahun 2020 tentang
Penghentian Penuntutan.

Berdasarkan keadilan restorative, diantaranya tersangka baru pertama kali
melakukan tindak pidana, dengan ancaman tidak lebih dari 5 tahun. Serta telah
ada kesepakatan perdamaian antara korban dan tersangka dan masyarakat, tokoh
adat, perbekel merespon positif upaya tesebut.

""Tersangka menjadi tulang punggung keluarga semenjak orangtuanya bercerai
serta tidak mempunyai pekerjaan tetap.""pungkasnya.

  
  
  
[Gambas:Video 20detik]  

