title,date,description,source
 ",www.detik.com
"Viral Komplotan Maling Motor Tenteng Pistol di Jaktim, Polisi Selidiki","Jumat, 18 Mar 2022 20:52 WIB","\-

Aksi pencurian motor di Jakarta Timur terekam kamera CCTV dan viral di media
sosial. Pelaku berjumlah tiga orang terlihat menenteng pistol.

Peristiwa itu terjadi di Kramat Jati, Jakarta Timur, pada Kamis (17/3). Dalam
rekaman CCTV terlihat tiga pelaku mondar-mandir di depan rumah korban sembari
menenteng pistol.

Para pelaku nampak berkeliling di depan rumah calon korbannya. Mereka
memperhatikan situasi di lokasi sebelum melakukan aksi pencurian.

Dari rekaman video CCTV itu, tampak dua pelaku menenteng benda berwarna hitam.
Benda itu diduga merupakan senjata api.

Kapolres Metro Jakarta Timur Kombes Budi Sartono mengaku pihaknya telah
menerima laporan korban. Polisi saat ini masih menyelidiki kejadian itu.

""Ada sepeda motor diambil yang diparkir di halaman rumah,"" kata Budi saat
dihubungi, Jumat (18/3/2022).

Budi mengatakan proses penyelidikan saat ini masih dilakukan. Pihaknya telah
menurunkan tim penyidik untuk mengungkap identitas pelaku.

""Tim Resmob dan dari Polsek Kramat Jati sudah datang ke TKP,"" katanya.

Terkait dugaan pelaku menenteng senjata api, Budi enggan berkomentar jauh. Dia
mengaku perlu melakukan penyelidikan untuk memastikan benda yang dibawa oleh
pelaku dalam beraksi.

""Masih dalam penyelidikan di lapangan,"" pungkas Budi.

 ",www.detik.com
"Belum Sempat Curi Motor, 2 Pelaku Jadi Bulan-bulanan Warga Pasuruan","Jumat, 04 Feb 2022 16:37 WIB","\-

Dua orang yang dicurigai hendak melakukan pencurian motor (curanmor) menjadi
bulan-bulanan warga di Bangil, Pasuruan. Warga kesal karena daerah setempat
kerap terjadi curanmor.

Kedua orang itu yakni, BU dan MD warga Lekok dan Grati. Mereka dihajar hingga
babak belur di Dusun Panggung, Kelurahan Kidul Dalem, Bangil, Pasuruan.

Ahmad Nasihin, warga setempat, menuturkan peristiwa itu berawal saat kedua
orang tersebut melintas di pemukiman pada malam hari. Namun ketika ditanya
terkait keperluannya, mereka tampak kebingungan menjawab.

Warga kemudian mencurigai mereka mempunyai niat jahat. Sebab selama ini, di
daerah setempat kerap terjadi pencurian motor. Saat keluar dari pemukiman,
kedua orang ini kemudian dihadang oleh warga.

Selain menghajar, mereka juga sempat ditelanjangi hingga hanya mengenakan
celana dalam saja. Ini dipicu karena saat digeledah, dari tangan mereka berdua
ditemukan lima buah kunci letter T di sakunya.

Satu orang ditahan warga, sementara satu lain sempat kabur sebelum akhirnya
berhasil diringkus. Warga kemudian menghajar keduanya hingga berdarah-darah.

""Pas ketemu warga itu sempat ditanyai, bilangnya ke rumah teman. Tapi bingung
kedua orang itu ke mana. Saat mereka kendak keluar permukiman, mereka dihadang
warga dan ditangkap,"" kata Nasihin, Jumat (4/2/2022).

Kasat Reskrim Polres Pasuruan, AKP Adhi Putranto Utomo mengatakan peristiwa
tersebut terjadi sekitar pukul 02.30 WIB. Saat itu mereka memang tidak
tertangkap basah mencuri motor namun sudah ada niat melakukan curanmor.

Beruntung, meski sempat dihajar ramai-ramai, namun warga akhirnya menyerahkan
ke pihak berwajib. Dalam pengakuannya, mereka pernah mencuri motor sebanyak
dua kali.

""Warga menyerahkan mereka ke polisi beserta beberapa alat. Hasil interogasi
yang kami lakukan, sebelumnya mereka sudah dua kali melakukan pencurian motor
di wilayah Kabupaten Pasuruan,"" terang Adhi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Pastikan Pembunuhan Dini Nurdiani Dilakukan oleh Pelaku Seorang Diri,"Sabtu, 14 Mei  2022 23:08 WIB","\-

Polisi menyatakan NU (24) adalah pelaku tunggal pembunuhan Dini Nurdiani (26),
wanita yang ditemukan tewas usai dilaporkan hilang. Sang suami, IS (27), tidak
mengetahui istrinya telah membunuh Dini.

""Pada saat melakukan kejadian di TKP itu dia melakukan sendiri tanpa bantuan
orang lain,"" jelas Kapolsek Cengkareng Kompol Ardhie Dimasetyo saat jumpa pers
di Mapolsek Cengkareng, Sabtu (14/5/2022).

Ardhie mengatakan kejahatan yang dilakukan NU tidak diketahui oleh sang suami.
Sampai akhirnya, tim kepolisian menangkap NU di kediamannya di daerah Bekasi.

""Suaminya sendiri tidak mengetahui. Sampai kemarin pada saat kita jemput di
rumahnya, kita kerjasama dengan Reskrim Polres Bekasi Kota, kita amankan dan
kita langsung olah TKP di sana,"" ujar Ardhie.

NU juga diketahui sempat mengganti baju yang sebelumnya sudah dia siapkan
terlebih dahulu. Hal itu dikarenakan bajunya terkena percikan darah. Dia juga
membuang peralatan yang telah dipakai untuk membunuh korban di dekat TKP.

""Dia menunjukkan lokasi saat dia menghabisi korban dan setelah dihabisi dia
juga sudah menyiapkan baju untuk diganti. Jadi tersangka ini sudah menyiapkan
baju karena dia berlumur darah, jadi dia pakai baju yang sudah dipersiapkan
dari rumah,"" tutur Ardhie.

""Setelah itu, alat-alat yang dipakai untuk melakukan kejagatannya dibuang di
dekat TKP, makannya kemarin kita bersama Reskrim Polres Metro Bekasi Kota
menyisir untuk mencari alat bukti yamg digunakan oleh tersangka,"" sambungnya.

NU mengaku membunuh Dini Nurdiani karena terbakar cemburu setelah suaminya, ID
(27) berselingkuh dengan korban. NU kemudian merencanakan pembunuhan Dini
Nurdiani.

 ",www.detik.com
"Perampok di Tangerang Bawa Lari Rp 70 Juta, Staf Minimarket Dikunci dari Luar","Rabu, 20 Apr 2022 11:32 WIB","\-

Aksi perampokan dengan senjata api terjadi di sebuah minimarket daerah
Pagedangan, Kabupaten Tangerang. Para pelaku membawa uang Rp 70 juta dari
minimarket tersebut.

""Akibat kejadian ini, pihak Alfamart menderita kerugian uang sebanyak Rp 70
juta,"" kata Kabid Humas Polda Metro Jaya Kombes E Zulpan di Mapolda Metro
Jaya, Jakarta, Rabu (20/4/2022).

Perampokan itu terjadi pada Selasa (19/4), sekitar pukul 22.00 WIB. Saat itu
pegawai minimarket tengah bersiap menutup tokonya.

Tiba-tiba tiga pelaku datang ke lokasi. Mereka berpura-pura hendak membeli di
minimarket tersebut.

Dua dari tiga orang pelaku membekali diri dengan senjata. Satu pelaku bahkan
sempat menodongkan senjatanya ke kasir minimarket.

""Pelaku tiga orang, di mana dua menggunakan senjata. Satu diduga senpi yang
sempat ditodongkan ke salah satu karyawan, yaitu kasir, dan satu menggunakan
senjata tajam pisau,"" ucap Zulpan.

Para pelaku lalu bergegas mengambil uang yang ada di minimarket tersebut. Uang
Rp 70 juta yang didapat pelaku diambil dari dua lokasi.

""Rp 30 juta diambil dari kasir kemudian Rp 40 juta diambil dari brankas yang
mereka paksa untuk dibuka oleh karyawan Alfamart,"" tutur Zulpan.

 _Baca selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Gerebek 2 Sarang Penadah Motor Curian di Bangkalan,"Selasa, 12 Apr 2022 11:27 WIB","\-

Polsek Kamal menggerebek 2 sarang penadah motor curian di Bangkalan, Selasa
(12/4/2022). Lokasinya berada di Desa Pandabah dan Desa Sanggra Agung.

Kapolsek Kamal AKP Andi Bahtera Indra Jaya mengonfirmasi kabar tersebut. Ia
juga menunjukkan langsung video penggerebekan yang dilakukan bersama
anggotanya.

""Ya betul, sampai tadi subuh. Untuk keterangan sementara yang bisa saya
sampaikan ada tiga pelaku dan satu penadah yang berhasil kami amankan,"" jelas
Andi dikonfirmasi .

Dari video tersebut, terlihat petugas menggerebek beberapa rumah yang ada
dalam satu halaman. Dari rumah-rumah itu polisi menemukan 15 motor yang diduga
hasil curian.

Selain itu, dalam video penggerebekan terlihat motor-motor tersebut sengaja
disembunyikan di dalam ruang tamu, dapur, hingga kamar-kamar rumah. Diduga,
para pelaku berkomplot untuk melancarkan aksinya.

""Untuk ungkap kasus ini kami limpahkan ke Polres Bangkalan, jadi selanjutnya
akan didalami oleh Satreskrim Polres Bangkalan,"" imbuh Andi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Perampokan Sadis di Semarang, Bunuh Sekuriti-Gasak Drone","Minggu, 03 Apr 2022 10:04 WIB","\-

Kasus perampokan berdarah terjadi di Semarang pada Selasa (29/3/2022). Seorang
pemuda bernama Rismantoro (24) membobol sebuah studio foto yang berada di
bilangan Gajahmungkur, Kota Semarang.

Pemuda itu juga tega membunuh Supriyanto (37), sekuriti yang berjaga di studio
itu. Beruntung, pelaku berhasil ditangkap kurang dari 12 jam setelah polisi
menerima laporan.

Supriyanto malam itu memang sedang apes. Dia sebenarnya sudah mencurigai
pelaku yang saat itu pura-pura tidur di sekitar studio. Namun, dia berbaik
hati tidak melaporkannya ke polisi.

Perlakuan itu tidak mendapatkan balasan yang sama dari pelaku. Pelaku justru
memukul kepala korban yang sedang lengah dengan batu.

""Pelaku memukul kepala bagian bawah menggunakan batu sebanyak 3-4 kali,
kemudian korban pingsan,"" kata Direktur Reserse Kriminal Umum Polda Jateng,
Kombes Djuhandhani Rahardjo Puro, Kamis (31/3/2022).

Saat melihat korban hanya pingsan, dia lantas menggorok leher sekuriti itu
dengan pisau hingga tewas.

Pelaku lantas mencoba membobol pintu studio dengan alat las yang dibawanya.
Karena tidak berhasil, dia lalu membobol plafon dan masuk ke dalam. Setelah
menggasak kamera, lensa dan drone, dia kemudian melarikan diri.

Sejumlah peralatan las yang digunakan untuk membobol studio itu tertinggal di
lokasi, termasuk pisau untuk menggorok korban.

Dia kemudian melarikan diri ke Kebumen yang merupakan tempat tinggalnya.
Polisi berhasil mengendusnya. Dia berhasil ditangkap dalam waktu kurang dari
sehari dari kejadian.

Kini dia sudah mendekam di dalam tahanan. Perampok muda yang sadis itu akan
dijerat pasal 365 KUHP ayat 4 tentang pencurian disertai pemberatan dan atau
pasal 339 KUHP tentang pembunuhan dengan ancaman maksimal 20 tahun dan hukuman
mati.

Di hadapan polisi, dia mengakui semua perbuatannya. Pemuda yang lulusan sebuah
SMK jurusan multimedia itu mengaku merampok karena ingin memiliki barang-
barang itu.

""Saya tidak mampu beli kamera tapi tahu banyak soal kamera,"" kata pelaku,
Rismantoro dalam jumpa pers di Mapolda Jateng, Kamis (31/3/2022).

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Motif Pria Sultra Bohong Dirampok, Uang Perusahaan Rp 230 Juta Dipakai Judi","Rabu, 20 Apr 2022 23:56 WIB","\-

Polisi mendalami keterangan karyawan swasta PT Obsidian Stainless Steel (OSS)
Konawe, Sulawesi Tenggara (Sultra) inisial AW (30) yang berbohong telah
dirampok Rp 230 juta. AW mengaku terpaksa berbohong karena malu sama keluarga
dan takut diminta perusahaannya untuk ganti rugi.

""Jadi pelaku ini malu sama keluarganya kalau ketahuan uang sebanyak itu habis
dipakai judi dan takut disuruh ganti uang oleh perusahaan,"" kata Kapolsek
Mandonga Kompol Muhammad Salman kepada , Rabu (20/4/2022).

Pelaku kemudian merekayasa peristiwa perampokan dengan mengaku menjadi korban.
Salman menuturkan pihaknya juga mendalami asal uang yang digunakan pelaku.

  

""Kami dalami, sementara pengakuan pelaku uang perusahaan Rp 180 juta dan uang
keluarganya yang dia hutangi Rp 50 juta, masih kita gali keterangan, kami mau
mempertanyakan ke pihak perusahaan juga,"" ujarnya.

Pelaku mengaku malu jika harus ketahuan keluarganya uang Rp 230 juta itu habis
dipakai bermain judi. Salman memastikan semua uang itu hanya digunakan main
judi.

""Semua murni dipakai bermain judi, tanggal 12 April itu dia kirim ke rekening
bandar judi sebesar Rp 80 juta,"" papar dia.

Dari keterangan pelaku, uang dari pihak perusahaan tersebut harusnya digunakan
untuk membayar biaya perbaikan kendaraan. Pelaku tercatat karyawan dengan
jabatan kepala kendaraan di PT OSS.

""Nah uang itu sudah diminta orang bengkel segera dibayarkan. Itu saja pelaku
sudah menunda-nunda permintaan orang bengkel dengan dibuatkan alasan yang
tidak jelas,"" bebernya.

Atas dasar itu semua, Salman mengungkapkan pelaku lantas membuat peristiwa
rekayasa dengan alasan uang Rp 230 juta tersebut dirampok komplotan perampok
pada Kamis (14/4) siang.

Salman mengungkapkan setelah menggali keterangan pelaku, polisi sudah
mencurigai bahwa pelaku membuat keterangan palsu. Namun dengan asas praduga
tak bersalah, polisi terus menggali keterangan.

""Sejak awal kami curiga dari keterangan pelaku yang memberikan keterangan yang
tumpang tindih, ke kami bicara seperti ini, ke intel Polresta bicara seperti
itu jadi berbeda keterangannya,"" ujarnya.

Hingga akhirnya, saat korban dilakukan pemanggilan sebagai saksi pada Senin
(18/4), pelaku akhirnya mengaku jika sudah berbohong.

""Hari Senin kita panggil ke kantor untuk diperiksa, setelah polisi
mempertanyakan semua keterangan pelaku, pelaku lantas mengaku jika sudah
berbohong dirampok,"" tukasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Detik-detik Ngeri Wanita di Bekasi Tewas Dibegal dalam Adegan Rekonstruksi,"Kamis, 31 Mar 2022 18:30 WIB","\-

Polisi menggelar rekonstruksi kejadian tewasnya seorang wanita berinisial IN
(22) gegara diserang kawanan begal di Cikarang Utara, Kabupaten Bekasi. Dalam
rekonstruksi itu, ada 30 adegan yang menunjukkan detik-detik korban dibegal
hingga tewas.

""Untuk rekonstruksi tadi ada 30 adegan,"" ucap Kanit Jatanras Polres Metro
Bekasi Iptu I Gede Bagus Ariska dalam keterangannya, Kamis (31/3/2022).

Bagus menjelaskan korban meninggal dunia karena kehabisan darah akibat insiden
begal itu. Selain itu, Bagus menyebut tidak ada yang memberi pertolongan
kepada korban saat itu.

""Kalau untuk hasil rekonstruksi sebenarnya tidak bisa menjelaskan korban ini
meninggal atau tidak, cuma dia memerankan adegan bahwa korban ini sempat masih
ada nyawa kemudian setelah lama tidak dilakukan pertolongan secara cepat
akhirnya di itulah penyebab kematiannya, karena kehabisan darah,"" jelas Bagus.

Berdasarkan hasil autopsi, korban mengalami luka di bagian bawah ketiak. Luka
itu disebut Bagus akibat sabetan celurit para pelaku.

""Si tersangka bilang empat kali dia mengayunkan celurit tapi yang kena adalah
sekali pas pertama kali dia menyabetkan celurit itu,"" ungkap Bagus.

Bagus menyampaikan pelaku berinisial N kerap beraksi dengan cara membacok
korbannya. Korban kala itu diketahui sempat melawan dengan berteriak.

 _Baca berita selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
7 Fakta Begal di Makassar Didalangi Pengusaha Wanita Asal Jakarta,"Senin, 30 Agu 2021 10:11 WIB","\-

Pengusaha wanita asal Jakarta inisial NA (31) menjadi dalang aksi penculikan
dan perampokan mobil milik pengemudi taksi online di kota Makassar, Sulawesi
Selatan. Pelaku rela merogoh kocek sebesar Rp 70 juta dan memerintahkan tiga
orang stafnya mencari eksekutor yang akan beraksi di Makassar.

Berikut sejumlah fakta terkait kasus tersebut:

### 1\. Pengusaha Wanita Asal Jakarta Otaki Aksi Begal

Pengusaha berinisial NA (31) dibekuk polisi usai mengotaki aksi penculikan dan
perampokan mobil milik pengemudi taksi online di kota Makassar. Pengusaha
wanita asal Jakarta ini, rela merogoh kocek sebesar Rp 70 juta dan
memerintahkan tiga orang stafnya mencari eksekutor yang akan beraksi di
Makassar.

""Jadi (3 staf) laki laki ini, mencari orang yang berada di Makassar untuk
melakukan aksi (penculikan dan perampokan),"" ujar Kanit Jatanras Polrestabes
Makassar, Iptu Afhi Abrianto, kepada wartawan, Minggu (29/8).

### 2\. Pelaku kucurkan dana Rp 70 juta untuk bayar staf mencari eksekutor
begal

Pelaku NA memberi uang senilai Rp 10 juta ke masing-masing stafnya. Uang itu
digunakan sebagai imbalan untuk mencari orang yang bersedia melakukan aksi
kejahatan terhadap korban.

Setelah para staf menemukan tiga orang yang bersedia menjadi eksekutor begal,
pengusaha tersebut kembali mengucurkan dana sebesar Rp 40 juta sebagai imbalan
kerja untuk para stafnya itu. Total dana yang dikucurkan untuk memuluskan aksi
penculikan dan perampokan oleh pengusaha wanita ini sebesar Rp 70 Juta.

""Jadi pelaku utama perempuan ini memberikan upah kepada stafnya ini sebanyak
Rp 10 juta dan ketiga orang lainnya mendapat Rp 10 juta dan mereka langsung
berkoordinasi ke orang yang berada di Makassar yang kami amankan sebelumnya
yang setelah mendapatkan Rp 40 juta untuk melakukan aksinya,"" jelas Afhi.

### 3\. NA Ditangkap Bersama dengan Tiga Stafnya yang Diperintah untuk Cari
Eksekutor Begal

NA (31) ditangkap polisi bersamaan dengan tiga stafnya yang diperintah untuk
mencari eksekutor begal yang akan beraksi Makassar. Penangkapan dilakukan di
sebuah hotel dan di sebuah kawasan di Jakarta.

""Jadi berdasarkan (keterangan) ketiga orang pelaku yang kami amankan
sebelumnya di daerah Makassar terkait kasus penculikan dan pencurian, kemarin
tim kami dari Unit Jatanras Polrestabes Makassar berangkat ke DKI Jakarta
untuk melakukan pengembangan. Di sana, tim kami berhasil mengamankan empat
orang pelaku,"" ujar Iptu Afhi Abrianto.

Polisi menyebut NA adalah dalang dibalik aksi penculikan dan perampokan yang
membuat korban akhirnya dibuang hingga ke perbatasan Provinsi Gorontalo.

""Di mana empat orang ini salah satunya perempuan yang merupakan otak dari aksi
dari keseluruhan yang kami amankan,"" sebut Afhi.

Afhi menerangkan tiga orang lainnya yang ditangkap itu merupakan staf dari
pengusaha tersebut. ""Untuk yang laki laki berperan sebagai anak buah dari
perempuan di mana dia adalah staf dari perusahaan yang dia punya,"" sebut Afhi.

### 4\. Polisi Telah Lebih Dulu Tangkap Eksekutor Begal Taksi Online

Polisi sebelumnya telah lebih dulu menangkap komplotan begal taksi online di
Kota Makassar ini. Komplotan ini diketahui juga sempat menculik pengemudi
taksi online tersebut.

""Unit Jatanras Polrestabes Makassar berhasil mengamankan tiga orang yang
diduga pelaku dari kasus penculikan dan pencurian terhadap salah satu warga
Makassar sopir taksi online di daerah Makassar,"" kata Iptu Afhi Abrianto pada
Sabtu (28/8).

Setelah membegal korban, para pelaku menculik dan membuang korban ke
perbatasan Provinsi Gorontalo lantaran mendapat perintah dan dijanjikan
bayaran oleh NA. Ketiga pelaku itu dibekuk setelah Unit Jatanras Polrestabes
Makassar mendapatkan laporan dari korban dan menyelidiki kasusnya.

Setelah dilakukan pencarian, ketiga pelaku pun dibekuk di rumah masing-masing
di Kecamatan Tamalate, Kota Makassar, Sulsel.

[Gambas:Video 20detik]

 _Simak fakta selengkapnya di halaman berikut_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Bejat! 3 Remaja Pria di Aceh Perkosa ABG 15 Tahun,"Senin, 28 Mar 2022 16:15 WIB","\-

Tiga remaja laki-laki di Banda Aceh ditangkap polisi karena diduga memperkosa
ABG perempuan berusia 15 tahun. Salah satu pelaku, MY (17), merupakan pacar
korban.

Kasat Reskrim Polresta Banda Aceh Kompol M Ryan Citra Yudha mengatakan ketiga
pelaku pemerkosaan itu adalah MY, YA (18), dan FJH (17). Pemerkosaan itu
dilakukan MY di dua lokasi pada satu malam.

""Awalnya tersangka MY membujuk dan merayu korban untuk mau melakukan hubungan
badan dengannya,"" kata Ryan kepada , Senin (28/3/2022).

Kasus itu bermula saat MY menjemput pacarnya untuk jalan-jalan, Senin (21/3)
malam. Tak lama kemudian, MY disebut membawa pacarnya ke sebuah bengkel di
kawasan Aceh Besar.

Di sana, MY diduga memperkosa pacarnya. Korban disebut berusaha melawan tapi
lokasi kejadian sepi sehingga tidak ada yang mendengar teriakan korban.

Usai memperkosa, MY berencana membawa pulang korban. Namun dalam perjalanan,
keduanya bertemu dengan FJH.

Menurut Ryan, korban kemudian dibawa ke tempat _laundry_ milik FJH di kawasan
Aceh Besar. Di sana, MY diduga kembali memperkosa korban.

""Perbuatan tersangka MY terhadap korban tersebut dilihat langsung oleh teman
tersangka, yaitu FJH dan YA, sehingga keduanya tergiur untuk ikut menyetubuhi
korban,"" jelas mantan Kasat Reskrim Polres Aceh Tamiang ini.

Ryan menjelaskan FJH dan YA meminta izin kepada MY untuk memperkosa korban. MY
disebut mengizinkan kedua temannya itu memperkosa korban.

""Tersangka FJH dan YA meminta langsung kepada MY untuk ikut menyetubuhi korban
secara bergiliran dan diperbolehkan oleh MY hanya dengan alasan pertemanan,""
jelas Ryan.

Usai memperkosa, MY mengantar korban ke rumahnya di Banda Aceh. Korban disebut
menceritakan pemerkosaan itu ke orang tuanya sambil menangis.

Kasus itu lalu dilaporkan ke Polresta Banda Aceh dan ketiga pelaku ditangkap.
Ketiganya saat ini mendekam di sel Mapolresta Banda Aceh.

""Tersangka YA kita dijerat Pasal 50 _juncto_ Pasal 47 Qanun Aceh No 6 tahun
2014 tentang Hukum Jinayat. Sementara MY dan FJH dijerat Pasal 50 _juncto_
Pasal 47 Qanun Aceh No 6 tahun 2014 tentang Hukum Jinayat _juncto_ UU RI No 11
Tahun 2012 tentang Sistem Peradilan Pidana Anak,"" ujar Ryan.

 ",www.detik.com
"Polisi Tangkap 3 Pelaku Pengeroyokan Sekeluarga di Jaktim, 4 DPO","Kamis, 06 Jan 2022 11:48 WIB","\-

Polres Metro Jakarta Timur mengungkap kasus pengeroyokan satu keluarga di
Cipinang Melayu, Jakarta Timur. Tiga orang pelaku berhasil diamankan,
sedangkan 4 lainnya berstatus DPO.

""Dilakukan oleh pelaku ada tujuh orang, yang sudah tertangkap ada tiga. Masih
ada empat DPO,"" Kapolres Metro Jakarta Timur Kombes Budi Sartono kepada
wartawan di kantornya, Jakarta Timur, Kamis (6/1/2022).

Ketiga pelaku tersebut berinisial AE (53), VO (23) dan AA (20). Ketiganya
ditangkap oleh jajaran kepolisian Polsek Makassar pada Senin (4/1) lalu.

Budi mengatakan, ketujuh pelaku juga merampok sejumlah barang di rumah korban.
Korban sekeluarga sempat mengungsi ke Bogor karena takut.

""Tujuh orang itu mengeroyok satu keluarga, ada 5 korban. Dianiaya setelahnya
korban merasa takut, korban pun _ngungsi_ ke Bogor, rumahnya kosong. Pelaku
datang ngambil barang-barang di rumahnya,"" katanya.

Polisi kini tengah mengejar 4 pelaku lain.

""Tim gabungan akan melaksanakan pengejaran terhadap pelaku,"" kata Budi.

Atas perbuatannya tujuh orang pelaku kini sudah ditetapkan sebagai tersangka
dijerat pasal berlapis, yakni Pasal 365 Kitab Undang-Undang Hukum Pidana
(KUHP) tentang pencurian dengan kekerasan, Pasal 170 KUHP tentang
pengeroyokan, dan Pasal 351 KUHP tentang penganiayaan berat dengan ancaman
hukuman pidana 12 tahun penjara, tujuh tahun penjara dan lima tahun penjara.

""Barang buktinya, sepeda motor, 1 BPKB, gitar warna coklat, gitar kecil satu
buat TV ini yang diamanakan. Bagaimana sadisnya, melakukan pengeroyokan dan
juga ternyata melakukan pencurian dengan kekerasan,"" terang Budi.

### Pelaku Mabuk

Untuk diketahui, satu keluarga menjadi sasaran pengeroyokan dan perampokan
oleh sejumlah pemuda pada malam tahun baru di Cipinang Melayu, Jakarta Timur
(Jaktim). Para pemuda tersebut diduga dalam keadaan mabuk.

""Jadi datang tiba-tiba sekelompok orang _mukulin_ satu keluarga, barang-barang
di rumah dijarah,"" kata Kepala Unit Reskrim Polsek Makassar Iptu Mochamad Zen
kepada wartawan, Selasa (4/1).

Iptu Zen menduga para tersangka pengeroyokan tersebut sedang mencari musuh.
Namun, akhirnya mereka menganiaya satu keluarga dan melakukan penjarahan pada
Sabtu (1/1).

 ",www.detik.com
Viral Pria Nekat Mau Lompat dari JPO di Jaksel Usai Kepergok Maling HP,"Selasa, 24 Mei  2022 19:15 WIB","\-

Seorang pria nekat hendak melompat dari JPO Pasar Mayestik, Kebayoran Baru,
Jakarta Selatan. Pria itu nekat melakukan aksinya gegara kepergok mencuri
sebuah _handphone_.

Video pria tersebut sedang bergelantungan di atas JPO Pasar Mayestik viral di
media sosial. Dilihat , pria itu tengah dikepung petugas kepolisian.

Kemudian petugas mencoba menggagalkan aksi nekat pria itu. Mereka menarik
tangan pelaku hingga akhirnya diselamatkan petugas.

Seorang saksi bernama Tarsidi (33) mengatakan peristiwa tersebut terjadi pukul
02.00 WIB, Selasa (24/5). Saat itu banyak warga dan petugas kepolisian yang
mengepung pelaku, baik di bawah JPO maupun sisi kanan kiri JPO.

""Tiba-tiba sudah ada polisi ramai, terus ada orang mau loncat _gitu_ doang
tahu-tahu di situ,"" ujar Tarsidi saat ditemui di sekitar lokasi, Kebayoran
Baru, Jakarta Selatan, Selasa (24/5/2022).

""Itu lagi dikejar warga, dia maling HP,"" sambungnya.

Kemudian ramai warga meneriaki dan menyuruh pelaku turun dari JPO. Namun
pelaku malah mengancam polisi mundur dengan nekat bergelantungan di JPO.

""Ya _denger_ orang ramai banyak _teriakin_ , 'turun-turun' _gitu_ , _nyuruh_
turun. Jadi si maling mau _disamperin_ polisi dia _ngancam_ mau loncat, polisi
mau naik ragu-ragu. Jadi seperti polisinya ragu-ragu dia takut loncat
_beneran_ ,"" jelasnya.

Selain meneriaki petugas, pelaku juga disebut membawa balok. Dia menyebut
balok itu akan digunakan untuk menyerang siapa pun yang mendekatinya.

""Dia bawa balok, bawa kayu di atas. Iya kayaknya begitu (buat _ngancem_ ),""
ucapnya.

Namun pelaku berhasil dibujuk petugas kepolisian. Pelaku kemudian dibawa ke
Polsek Kebayoran Baru. Kapolsek Metro Kebayoran Baru Kompol Donni Bagus
Wibisono membenarkan kejadian tersebut.

""Sudah ditangkap semalam. Masih ditangani,"" singkat Donni saat dimintai
konfirmasi.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Akhir Tragis Dini Nurdiani Dilaporkan Hilang Ditemukan Tewas,"Sabtu, 14 Mei  2022 22:15 WIB","\-

Warga Cengkareng, Jakarta Barat, Dini Nurdiani (26) sempat dilaporkan hilang
usai pamit untuk buka puasa bersama (bukber). Namun Dini tak pernah kembali
pulang hingga akhirnya ditemukan sudah tidak bernyawa di Jatisampurna, Kota
Bekasi.

Dini dinyatakan tewas dibunuh setelah polisi mencocokkan identitas sesosok
mayat perempuan yang ditemukan di Jatisampurna, Bekasi, pada Jumat (29/5). Dua
minggu setelah Dini dinyatakan hilang, polisi menangkap pelaku pembunuhan Dini
Nurdiani, seorang perempuan berinisial NU (24).

##  
Informasi Dini Nurdiani Hilang Viral di Medsos

Tepat di hari penemuan jasad perempuan di Jatisampurna, Bekasi itu, keluarga
melapor polisi dengan harapan Dini segera ditemukan. Di sisi lain, keluarga
juga terus berikhtiar mencari Dini ke mana-mana.

""Ikhtiar (mencari Dini) udah ke mana-mana, bahkan om saya di Tangerang, udah
