title,date,description,source
_digerakin_ semua, ada info sinyal ponsel itu masih ada di daerah sini
(Cengkareng), sinyal Google-nya,"" ujar Riyan (31), kakak kandung Dini, saat
dihubungi , Rabu (11/5).

Wanita yang bekerja sebagai _cleaning service_ di bank di Jl Gatot Subroto,
Jaksel itu terakhir berkomunikasi dengan keluarga pada Rabu (26/4). Dia pamit
untuk bukber selepas pulang bekerja.  
  
""Ngomongnya sih dari berangkat dari Jakarta, begitu kerja tuh pas pulang
kerja, Dini ngomong sama temannya, mau bukber, tapi nggak dikasih tahu bukber
ke mana? sama siapa? nggak dikasih tahu,""

## Keluarga Sempat Cari Dini hingga ke Tangerang

Sejumlah _netizen_ merespons mengaku melihat Dini di sebuah Alun-alun Legok,
Tangerang. Namun setelah ditelusuri, hasilnya nihil.

Riyan meyakini pihak keluarga dan Dini tak ada masalah. ""Kalau dari sini sih
nggak ada masalah, aman-aman _aja_ ,"" lanjutnya.

  
 _Baca di halaman selanjutnya: Dini ditemukan tewas dibunuh._

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Pencurian Motor di Bogor Terekam CCTV, Pelaku Todongkan Pistol ke Warga","Senin, 14 Feb 2022 11:16 WIB","\-

Dua pelaku pencurian motor di Cileungsi, Kabupaten Bogor, terekam kamera CCTV
dan viral di media sosial. Salah satu pelaku sempat menodongkan pistol sebelum
akhirnya kabur dengan motor korban.

Warga sekitar menyadari aksi pencurian sepeda motor tersebut dan mencoba
menghadangnya. Namun pelaku yang berada di motor mengacungkan benda mirip
senjata api (senpi) berjenis pistol kepada warga, sehingga warga tak berani
mendekat.

 _""Saat itu ada warga yang ngeh dan coba ngehalau, namun seorang pelaku yang
di motor mengacungkan pistol ke warga,""_ demikian keterangan dalam video
tersebut.

Pelaku berhasil menggondol satu unit sepeda motor, lalu melarikan diri.
Peristiwa itu terjadi pada Minggu (13/2) sekitar pukul 08.00 WIB di Jl Raya
Narogong Km 21 Limus Nunggal, Cileungsi, Kabupaten Bogor.

Kapolsek Cileungsi Kompol Andri Alam membenarkan adanya peristiwa itu. Saat
ini polisi tengah menyelidiki kasus tersebut.

""Iya (sedang penyelidikan),"" kata Andri saat dihubungi, Senin (14/2/2022).

Andri mengatakan pelaku melarikan diri. Pihaknya tengah memburu pelaku.

""(Pelaku) kabur, lagi dikejar,"" terangnya.

[Gambas:Video 20detik]

 ",www.detik.com
Pria Bejat Pemerkosa ABG hingga Hamil di Bekasi Terancam 15 Tahun Bui,"Selasa, 19 Apr 2022 17:06 WIB","\-

Polisi menetapkan pria berinisial S (47) sebagai tersangka pemerkosa anak usia
14 tahun di Cibitung, Bekasi. Atas perbuatan bejatnya itu, tersangka terancam
hukuman 15 tahun penjara.

""Tersangka bernama SBR yang kemudian terhadap tersangka dikenakan pasal
persetubuhan terhadap anak di bawah umur yaitu Pasal 81 Undang-Undang 35 Tahun
2014 dengan ancaman hukuman 15 tahun penjara,"" ujar Kapolres Metro Bekasi
Kombes Gidion Arif dalam konferensi pers pada Selasa (19/4/2022).

Pelaku ditangkap di rumahnya setelah polisi mengantongi bukti. Selain itu,
kata Gidion, korban akan mendapatkan pendampingan dari psikolog.

""Iya ada pendampingan, kita juga kenapa lama melakukan penetapan tersangka
karena kondisi korban maka kita dikuatkan dengan pembuktian saintifik,
melakukan pemeriksaan terhadap psikolog, melakukan pemeriksaan terhadap ahli,
sehingga kami meyakini bahwa keterangan yang dilakukan oleh korban, sangat
konsisten,"" ucapnya.

### Modus Iming-iming Uang

Sementara itu, Kombes Gidion menjelaskan modus tersangka memperkosa korban
dengan mengiminginya sejumlah uang.

""Mengajak korban dengan memberikan uang sebesar Rp 20 ribu, kemudian memaksa
korban untuk melayani yang bersangkutan,"" imbuhnya.

Tak hanya itu, tersangka juga mengancam korban agar tidak melaporkan
perbuatannya itu kepada siapa pun.

""Diiming-imingi, ancaman ada setelah melakukan. Ancamannya jangan melaporkan
kepada siapa pun,"" katanya.

Berdasarkan pengakuan tersangka, dia sudah dua kali memperkosa korban. Tetapi,
menurut korban, tersangka sudah memperkosanya berkali-kali hingga kini hamil
dengan usia kandungan menuju 6 bulan.

""Kalau pengakuan tersangka dua kali, tapi pengakuan korban ada beberapa kali
dan estimasinya kan mulai Januari hingga Desember 2021. Faktanya kemudian
korban hamil dan sekarang usianya menginjak bulan ke-6,"" tuturnya.

 ",www.detik.com
"Maling Bobol Rumah Warga di Tangerang Siang Bolong, Lemari Diacak-acak","Selasa, 31 Mei  2022 12:49 WIB","\-

Sebuah rumah warga di Pasar Kemis, Kabupaten Tangerang, dibobol maling di
siang bolong. Pelaku mengacak-acak lemari pakaian korban hingga berantakan.

Aksi maling ini terekam kamera CCTV dan viral di media sosial. Dalam rekaman
CCTV, terlihat pelaku 2 orang pria bermotor memasuki rumah korban pada Senin
(30/5/2022), sekitar pukul 14.00 WIB.

Korban baru mengetahui rumahnya dibobol maling pada malam hari sekitar pukul
22.00 WIB saat baru pulang. Saat tiba di rumah, korban mendapati pakaian di
rumah telah diacak-acak pelaku.

""Rumah dibobol maling, acak-acakan,"" ujar pemilik rumah dalam video viral.

Tampak pakaian di lemari dalam kondisi berantakan di lantai. Di medsos
disebutkan jika yang hilang dari aksi pembobolan rumah ini berupa satu unit
_handphone_ dan uang senilai Rp 1 juta.

Kanit Reskrim Polsek Pasar Kemis AKP Tedy Murtian mengatakan pihaknya belum
menerima laporan dari korban. Namun ia memastikan polisi melakukan pengecekan
ke TKP.

""Kita cek ke Unit Reskrim Pasar Kemis, ada tim _tuh_ apakah sudah ada laporan
polisi, belum ada. Jadi kita baru mau meluncur ke TKP dan mengarahkan korban
untuk membuat laporan,"" kata Tedy saat dimintai konfirmasi, Selasa (31/5).

Ia menjelaskan, saat ini pihaknya belum dapat memastikan apa saja yang diambil
oleh para pelaku. Menurutnya, peristiwa pembobolan ini dilakukan pada kemarin.

""Jadi kita belum bisa merinci apa saja yang diambil, baru mau cek ke TKP. Kita
kan baru tau hari ini kejadiannya. Kalau dari CCTV kan saya melihatnya
kejadiannya kemarin tuh tanggal 30 Mei,"" tambahnya.

Selain itu, menurutnya, pengecekan ke TKP ini dilakukan sebagai upaya untuk
memastikan kebenaran fakta atas kejadian tersebut. Menurutnya, pihaknya perlu
untuk ke TKP untuk mengkonfirmasi kebenaran atas pembobolan rumah ini.

""Ya kalau berdasarkan medsos itu kan, kita masih dalam perjalanan menuju TKP.
Kalau berdasarkan (fakta) kita belum mengecek kejadian tersebut. Karena korban
sesaat kejadian belum lapor ke polsek,"" tuturnya.

 ",www.detik.com
Detik-detik Penyelamatan Sopir Truk di Asahan Dirampok Lalu Dibuang ,"Rabu, 11 Mei  2022 14:13 WIB","\-

Sebuah video memperlihatkan detik-detik penyelamatan sopir truk muatan sawit
yang menjadi korban perampokan dan dibuang di Labuhanbatu, Sumatera Utara
beredar di media sosial.

Dilihat , Rabu (11/5/2022) video itu memperlihatkan seorang pemuda dalam
keadaan lemas dalam posisi telungkup tanpa mengenakan baju. Sementara tangan
serta kakinya tampak terlilit tali dan lakban.

""Koe supir,"" tanya perekam gambar dalam video itu. ""Iya pak,"" dijawab korban
seketika.

  

""Uwe gak popo, tenang ae aman iku (sudah tenang aja aman itu),"" kata perekam
suara.

Belakangan pria yang diketahui bernama Sandi tersebut diketahui sebagai sopir
truk sawit yang baru saja dirampok dan dibuang di desa N-3 Labuhanbatu. Dia
juga menyebut asal daerah tempat tinggalnya di Aek Bange, Kabupaten Asahan.

""Toke ku namanya Tasrif bang,"" kata pria itu.

Sementara itu, Tasrif yang dikonfirmasi mengakui bahwa truk bermuatan sawit
bermuatan 8 ton yang baru dirampok tersebut adalah miliknya.

""Memang biasa sendirian dia (sopir) itu bawanya selama ini aman saja. Muatan
sawit sekitar 8 ton habis panen mau dijual ke pabrik,"" katanya.

Sebelumnya, seorang sopir truk bernama Sapdam Sandi Zulfikar (27) mengaku jadi
korban perampokan di Kabupaten Asahan lalu dibuang di Kabupaten Labuhanbatu,
Sumatera Utara. Istri dari Sandi, Ani Thalita, mengatakan suaminya itu kini
dalam keadaan trauma.

""Saat ini kondisinya masih trauma bang. Masih berusaha menenangkan diri,""
sebut Ani kepada wartawan, Selasa (10/5/2022).

Peristiwa perampokan itu terjadi di dusun III desa Aek Nabuntu Kecamatan Aek
Ledong Kabupaten Asahan. Sementara korban dibawa perampok lalu dibuang di desa
N-3, Kecamatan Bilah Hulu Kabupaten Labuhanbatu pada Minggu (8/5) malam.

Ani mengatakan perampokan itu terjadi saat Sandi hendak mengantarkan buah
sawit ke pabrik yang berada di Aek Loba, pada Minggu (8/5) sore, sekitar pukul
15.30 WIB. Ketika itu tiba-tiba truknya dihentikan sekelompok orang yang
mengendarai mobil, dan langsung mengancam serta mengambil alih truknya.

Setelah itu, Sandi kemudian dimasukkan ke mobil yang dikendarai perampok. Kaki
dan tangannya diikat perampok serta mata dan mulutnya dilakban.

""Selama dibawa di mobil, abang (Sandi) ditidurkan di lantai, di bangku tengah.
Kaki perampok itu ya memijak badannya,"" ungkap Ani.

Selain itu, Sandi juga sempat dianiaya oleh perampok. Lengannya dekat ketiak
disayat perampok pakai pisau dan wajahnya juga dipukul beberapa kali. Ani
mengatakan saat ditemukan polisi, suaminya mengaku sudah diturunkan 30-60
menit sebelumnya.

Sandi akhirnya bisa ditemukan setelah berusaha mengesot dari tempat sepi ke
arah jalan raya dan berusaha berteriak minta tolong kepada warga. Usahanya
ternyata tidak sia-sia setelah seorang warga yang melihatnya melapor ke
polisi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tombak Perwira Polisi, Begal di Kota Jambi Tewas Ditembak","Rabu, 11 Mei  2022 08:56 WIB","\-

Pelaku begal bernama Taufik Galing (32) akhirnya tewas usai menombak seorang
perwira polisi berpangkat AKP di Kota Jambi, Jambi. Pelaku yang juga masuk
dalam daftar pencarian orang (DPO) itu tewas usai ditembak di bagian dada kala
melawan bahkan menombak polisi saat akan ditangkap.

""Pelaku tewas dengan luka tembak di bagian dada saat melawan dan menombak
bagian perut anggota kita,"" kata Direktur Reserse Kriminal Umum Polda Jambi,
Rabu (11/5/2022).

Pelaku yang juga sudah melakukan kejahatan di berbagai wilayah Jambi itu tewas
di tempat karena anggota Resmob Polda Jambi merespon tindakan pelaku saat
menusuk seorang perwira polisi. Apalagi tusukan tersebut membuat perwira
polisi itu alami luka serius dibagian perutnya.

  

Tindakan polisi itu merupakan hal yang tepat, setelah pelaku begal itu
melakukan perlawanan dan penusukan terhadap anggota. Pelaku begal itu juga
ikut dilarikan ke rumah sakit setelah ditembak polisi.

""Anggota lakukan tembakan terukur dibagian dada pelaku sebanyak tiga kali
hingga pelaku akhirnya tewas,"" ujar Kaswandi.

Sebelumnya diberitakan, penangkapan pelaku begal ini dilakukan oleh tim
gabungan dari Polda Jambi, Polresta Jambi, Polres Batanghari dan Polres
Tanjung Jabung Timur Jambi. Penangkapan pelaku begal yang merupakan spesialis
curat dengan 11 TKP diberbagai wilayah Jambi itu dilakukan polisi pada Selasa
petang (10/5) pukul 18.00WIB.

Pelaku ditangkap setelah polisi mendapatkan informasi jika pelaku begal yang
sudah masuk Daftar Pencarian Orang (DPO) itu berada dikediaman rumahnya di
Kelurahan Tanjung Pasir, Kecamatan Danau Teluk, Seberang Kota Jambi.

Saat hendak ditangkap, pelaku juga sudah mengetahuinya. Bahkan pelaku sudah
bersiap diri saat akan dilakukan penangkapan dengan menombak perut anggota
polisi yang menjabat sebagai Kanit Resmob Polda Jambi.

""Iya, anggota kita itu bernama AKP Silaen, kini masih dalam kondisi belum
sadar lantaran habis operasi pengangkatan tombak,"" kata Direktur Reserse
Kriminal Umum Polda Jambi, Kombes Kaswandi Irwan.

Tombakan pelaku ke bagian perut Perwira polisi ini juga sangat parah. Apalagi
tombak pelaku ini menancap dibagian perut juga cukup dalam sehingga baru dapat
dilepaskan setelah dilakukan bius dan operasi di Rumah Sakit Raden Mataher
Jambi.

Sementara, pelaku yang tewas saat dilarikan ke Rumah Sakit Bhayangkara Polda
Jambi. Dia sempat di autopsi lalu kemudian dibawa ke rumah duka untuk
dimakamkan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi: Perampok Bank di Jaksel Pegawai Bank Swasta Bergaji Rp 60 Juta,"Rabu, 06 Apr 2022 12:18 WIB","\-

Polisi menangkap pria inisial BS (43) yang melakukan percobaan perampokan di
Bank BJB Cilandak, Jakarta Selatan. Usut punya usut, BS ternyata adalah
pegawai di sebuah bank swasta dengan gaji fantastis.

""Jadi yang bersangkutan sebenarnya dari latar belakangnya, yang bersangkutan
adalah pegawai di salah satu bank swasta,"" kata Kapolres Metro Jakarta Selatan
Kombes Budhi Herdi dalam jumpa pers di Polres Metro Jakarta Selatan, Rabu
(6/4/2022).

BS memiliki posisi cukup bagus di bank swasta kala itu. Bahkan dia memiliki
gaji yang fantastis sebagai seorang staf.

""Posisinya cukup bagus sebenarnya, staf HRD. Dan kalau dilihat dari
penghasilan atau gajinya, itu sudah cukup besar. Kalau tidak salah Rp 60 juta
per bulan,"" tutur Budhi.

BS ditangkap setelah melakukan percobaan perampokan di BJB Cilandak, Jakarta
Selatan, pada Selasa (5/4). BS sempat melepaskan tembakan ke arah _teller_ ,
tetapi beruntung tidak ada korban jiwa.

Proses penangkapan dibantu oleh F, satpam bank tersebut. Pada saat bersamaan,
polisi yang sedang melaksanakan patroli mendapatkan informasi terkait adanya
perampokan di bank tersebut hingga menangkap pelaku.

""Pada saat itu juga ada patroli di sekitar. Karena melihat orang berhamburan
dan ada permintaan tolong, kemudian secara refleks anggota segera turun dari
mobil patroli dan langsung menuju ke TKP,"" kata Budhi.

###

### Satpam Duel dengan Perampok

Budhi mengatakan, saat itu satpam berduel dengan tersangka. Polisi kemudian
menangkap tersangka berikut barang bukti _airsoft gun_ dan pisau lipat.

""Di situlah kemudian bersama dengan saksi F tadi melakukan penangkapan
terhadap tersangka, yang saat itu sedang ada pergumulan dengan saksi F ini,""
sambungnya.

""Dari penggeledahan yang kami lakukan, kami menemukan beberapa barang bukti.
Selain tadi senjata yang menyerupai senjata api yang ternyata _airsoft gun_
kami juga menemukan pisau lipat,"" jelasnya.

Atas perbuatannya itu, tersangka kini ditahan di Polres Metro Jaksel.
Tersangka dijerat dengan Pasal 365 KUHP tentang pencurian dengan kekerasan.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Polisi Duga Ustaz di Lampung Rekayasa Dibegal-Adu Silat demi Konten,"Senin, 25 Okt 2021 16:34 WIB","\-

Pria di Lampung Tengah, Lampung, yang dikenal dengan panggilan Ustaz Nasihin,
dipanggil ke Polda Lampung. Nasihin dipanggil polisi karena video saat dirinya
'dibegal' viral.

Video tersebut awalnya diunggah di kanal YouTube-nya, Ustadz Nasihin, pada
Rabu (13/10). Video berdurasi 16 menit 36 detik itu telah ditonton sebanyak
234.621 kali.

Video itu juga beredar di media sosial (medsos). Dalam video yang beredar,
disertai tulisan 'Perjalanan di Lampung Ustad Nasihin Kena Begal'.

Nasihin dipanggil Ditreskrimum Polda Lampung untuk menjelaskan video yang
viral tersebut.

""Pemanggilan (untuk) melakukan klarifikasi kebenaran atas peristiwa dalam
video tersebut,"" kata Kabid Humas Polda Lampung, Kombes Zahwani Pandra Arsyad,
Senin (25/10/2021).

Polisi ingin melakukan konfirmasi perihal video yang viral tersebut. Sebab,
video tersebut terkesan hasil rekayasa.

""Bahwasanya dengan video tersebut bukan mendidik melainkan penuh rekayasa yang
membuat citra Lampung menyeramkan dan merugikan masyarakat Lampung pada
umumnya,"" katanya.

Polisi memanggil Nasihin sebagai upaya menjaga keamanan dan ketertiban
masyarakat (kamtibmas). Dia menjelaskan pemanggilan terhadap Nasihin ini
sebagai bagian dari langkah presisi.

""Pemanggilan yang bersangkutan sebagai upaya prediksi terhadap potensi
kejahatan, responsif ini makanya kita lakukan klarifikasi, dan transparansi
yakni proses dilakukan dengan keterbukaan,"" ujar dia.

Pandra mengatakan polisi terus melakukan tindakan preventif, patroli demi
menciptakan keamanan, hingga penindakan terhadap pelaku kejahatan. Dia meminta
video yang dibuat tidak kemudian membuat gaduh masyarakat.

""Kalau hanya untuk tingkatkan konten atau _follower_ , jangan membuat gaduh.
Dengan dia membuat konten seperti itu kan muncul kesan Lampung tidak aman,""
imbuhnya.

###

### Video Viral Nasihin Dibegal

Dalam video yang beredar, tampak Nasihin yang menumpangi mobil dihadang
sejumlah orang. Nasihin dihampiri sejumlah orang yang meminta uang.

Kelompok penghadang tersebut meminta uang senilai Rp 100 ribu. Nasihin tidak
terima dimintai uang Rp 100 ribu karena dia melintas di jalan umum.

Kemudian orang-orang yang menghadang itu meminta ponsel dan tas Nasihin.
Nasihin lalu diminta turun dari jalan jika tidak memberi uang atau mobilnya
akan dirusak.

Nasihin lalu turun dari mobil dan terlibat keributan dengan pihak yang
menghadangnya. Nasihin menggunakan silat dan membuat lawannya mental, bahkan
hingga kaku tak bergerak.

 ",www.detik.com
"1 Cewek Terlibat Kasus Curanmor Sasar Anak di Jakbar, Begini Perannya","Jumat, 20 Mei  2022 03:03 WIB","\-

Salah satu dari lima pelaku pencurian motor dengan modus menuduh korban anak-
anak di Jakarta Barat merupakan seorang wanita. Pelaku berinisial PF (23)
berperan sebagai penadah.

""Betul ada satu orang wanita, peran sebagai 480 KUHP (pertolongan jahat),""
kata Kasi Humas Polres Metro Jakarta Barat, Kompol Taufik Ikhsan, saat
dihubungi, Kamis (19/5/2022).

Taufik mengatakan para pelaku telah beraksi sebanyak puluhan kali. Mereka
beraksi di wilayah Jakarta.

Dia menyebut pelaku utama berjumlah dua orang dan tiga di antaranya sebagai
penadah. Taufik mengatakan pihaknya masih mengembangkan kasus tersebut.

""Pelaku utama dua orang (sementara). Masih dalam pengembangan ke penadah
(apakah ada pelaku lain),"" katanya.

""Sudah puluhan kali, kurang lebih dalam 1 tahun,"" katanya.

Sebelumnya, polisi menangkap lima pelaku pencurian motor dengan sasaran korban
anak-anak. Pelaku dalam aksinya menuduh korban telah memukul atau bertengkar
dengan adik pelaku.

""Kami berhasil mengamankan pelaku penipuan sepeda motor dengan modus membawa
kabur kendaraan bermotor yang sedang di kendarai oleh para korbannya,"" kata
Kapolres Metro Jakarta Barat Kombes Pol Pasma Royce dalam keterangannya, Kamis
(19/5).

Dua pelaku, ER dan DS, berperan sebagai eksekutor. Sedangkan tiga pelaku
lainnya, STR, PF, dan MR, berperan sebagai penadah.

Pasma mengatakan para pelaku mengincar anak-anak di bawah umur. Korban lalu
dipepet oleh kendaraan pelaku dan diberhentikan.

[Gambas:Video 20detik]

 ",www.detik.com
Polisi Usut Penyebar Hoax 'Perampokan Bersenpi Tewaskan 3 Orang' di Jakbar,"Jumat, 20 Mei  2022 23:14 WIB","\-

Polisi memastikan video viral yang dinarasikan 'perampokan bersenjata api
tewaskan 3 orang' di Citra 6 Kalideres, Jakarta Barat, adalah _hoax_. Polisi
kini mengusut penyebar _hoax_tersebut.

""Jadi ini yang kita lagi cari suara siapa yang bisa mengirim begitu? Karena
alhamdulillah untuk di Citra 6, Kalideres, nggak ada perampokan,"" kata
Kapolsek Kalideres AKP Syafri Wasdar saat dihubungi, Jumat (20/5/2022).

Syafri memastikan isi pesan di video viral tersebut tidak benar. Untuk itu,
penyebar pesan akan diusut karena dianggap meresahkan masyarakat.

""Iya kita akan cari tahu (penyebar pesan) karena ini sangat meresahkan
masyarakat,"" ungkap Syafri.

###

### Viral di Media Sosial

Video yang beredar itu menampilkan gambar sebuah bangunan. Dari seberang
bangunan itu, terdengar suara pemberi pesan yang menyebut terjadinya
perampokan bersenpi tersebut.

""Diinfokan untuk _temen-temen_ di wilayah Citra 6 telah terjadi perampokan
dengan bersenjata api. Tiga orang tewas, _nih_. Di Citra 6 telah terjadi
perampokan senilai Rp 1,5 miliar. Kalau ada di Citra 6 merapat nih,"" kata
perekam video.

Kapolsek Kalideres AKP Syafri Wasdar membantah narasi di video viral tersebut.
Dia menegaskan isi video itu _hoax_ belaka.

""Untuk saat ini aman terkendali. Apa yang diberitakan itu betul-betul murni
_hoax_ ,"" kata Syafri saat dihubungi, Jumat (20/5).

 _Baca di halaman selanjutnya: tidak ada kejadian menonjol di Citra 6
Kalideres._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Wanita Jepang Pekerja Proyek MRT Dijambret di Jakbar, 2 Pelaku Ditangkap","Selasa, 14 Jun 2022 10:20 WIB","\-

Polisi mengungkap kasus penjambretan yang menimpa wanita asal Jepang, Satomi
Oki, di kawasan Glodok, Jakarta Barat. Satomi Oki, yang merupakan pekerja
proyek _mass rapid transit_ (MRT), dijambret dua pelaku sepulang bekerja.

""Yang menjadi korban adalah warga negara asing, yaitu warga negara Jepang.
Yang bersangkutan bekerja di MRT dengan nama Satomi Oki,"" kata Kapolres Metro
Jakarta Barat Kombes Pasma Royce saat konferensi pers di Polsek Tambora,
Selasa (14/6/2022).

Pasma mengatakan peristiwa itu terjadi pada Senin (13/6) sekitar pukul 03.00
WIB. Korban dirampok ketika pulang dari bekerja.

""Adapun yang jadi kronologi kejadiannya adalah korban pada 13 Juni 2022 pukul
3, korban baru pulang dari tempat kerja, jam 3 pagi karena kerja lembur di
daerah Glodok,"" ujarnya.

Dia mengatakan polisi mengamankan dua pelaku bernama Nirwana (22) dan Fahrul
(20). Dia menyebut para pelaku _mobile_ mencari sasaran kemudian bertemu
dengan korban.

""Pada saat pulang kerja, si pelaku atas nama Nirwana dan Fahrul ini melakukan
kegiatan mencari sasaran, korban ya. Ketemu dengan Satomi Oki,"" ucapnya.

Salah satu tersangka turun dan menjambret tas korban. Tersangka kemudian
mengayunkan celurit dan melukai korban.

""Tersangka turun dari sepeda motor merebut tas korban, dan tarik-menarik,
sehingga tersangka Fahrul dengan menggunakan celuritnya melukai kepala
korban,"" tutur Pasma.

Sebelumnya diberitakan, seorang perempuan asal Jepang menjadi korban kejahatan
di Tambora, Jakarta Barat. Polisi mengungkapkan korban mengalami luka akibat
kejadian itu.

Kapolsek Tambora Kompol Rosana Albertina Labobar membenarkan adanya WN Jepang
yang menjadi korban kejahatan. Dia mengatakan pihaknya akan menggelar jumpa
pers terkait kejadian tersebut.

""Iya ada (WN Jepang korban pencurian dengan kekerasan), nanti kita rilis ya,""
kata Rosana saat dihubungi , Senin (13/6).

Polwan yang akrab disapa Ocha ini mengatakan korban menderita luka, namun
tidak serius. Kerugian korban yang dilaporkan adalah sebuah ponsel.

""Ada luka, dia luka tapi nggak papa, artinya nggak dirawat. (Kerugiannya) HP,""
katanya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
4 Fakta Aksi Biadab Abah Sukabumi Perkosa 10 Bocah Berakhir Vonis Mati,"Rabu, 27 Apr 2022 08:00 WIB","\-

Hendi alias Abah Heni pria lanjut usia asal Kabupaten Sukabumi bikin geger
usai ulahnya memperkosa 10 anak terkuak. Perbuatannya itu diganjar hakim
dengan hukuman mati.

Berikut fakta-fakta soal Abah Heni:

### 1\. Divonis Hukuman Mati

Seorang pria di Kabupaten Sukabumi dijatuhi hukuman mati. Pria bernama Hendi
alias Abah Heni dihukum mati usai mencabuli 10 bocah perempuan.

  

Hukuman mati dijatuhkan hakim tinggi pada Pengadilan Tinggi (PT) Bandung dalam
sidang yang digelar pada Selasa (26/4/2022). Dalam sidang tersebut, majelis
hakim yang diketuai oleh Yuli Heryati itu menganulir putusan 15 tahun penjara
yang sebelumnya diketok hakim Pengadilan Negeri (PN) Cibadak Sukabumi.

""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana mati,"" ucap
hakim sebagaimana kutipan amar putusan yang diterima detikJabar.

Putusan itu diambil hakim setelah menerima banding dari jaksa. Dalam perkara
ini, jaksa mengajukan banding atas putusan hakim PN Cibadak Sukabumi yang
menghukum Abah Heni dengan vonis 15 tahun penjara.

""Menerima permintaan banding terdakwa dan jaksa penuntut umum. Memperbaiki
putusan pengadilan negeri Cibadak nomor 449/Pid.Sus/2021 PN Cbd tanggal 10
Maret 2022,"" kata hakim.

Dalam putusannya, hakim menyatakan Abah Heni terbukti bersalah melakukan
tindak pidana pencabulan dengan korban lebih dari satu orang.

""Menyatakan terdakwa Hendi alias Abah Heni tersebut di atas terbukti secara
sah dan meyakinkan bersalah melakukan tindak pidana membujuk anak melakukan
persetubuhan dengannya dan melakukan kekerasan atau membujuk anak untuk
melakukan perbuatan cabul menimbulkan korban lebih dari satu orang yang
mengakibatkan luka berat, terganggu atau hilangnya fungsi alat reproduksi
sebagaimana dakwaan gabungan,"" tutur hakim.

### 2\. Korban Berjumlah 10 Orang

Abah Heni melakukan aksinya itu terhadap bocah perempuan yang notabene
merupakan teman main dari anaknya.

Ada 10 bocah perempuan yang jadi korban kebiadaban Abah Heni. Rata-rata korban
berusia paling muda 5 tahun dan paling tua 11 tahun.

### 3\. Aksi Biadab Dilakukan Sejak 2017

Hendi alias Abah Heni seorang pria di Sukabumi divonis hukuman mati usai
memperkosa 10 bocah perempuan. Aksi biadab pria tersebut dilakukan sejak 2017.

Hal itu terungkap dalam dokumen putusan Pengadilan Negeri (PN) Cibadak yang
diunggah di website Mahkamah Agung (MA). Dalam dokumen tersebut terungkap aksi
biadab yang dilakukan Abah Heni.

""Bahwa terdakwa Hendi alias Abah Heni sejak tahun 2017 dan tahun 2021 atau
setidak-tidaknya dalam tahun 2017 dan 2021 bertempat di rumah terdakwa telah
melakukan kekerasan atau ancaman kekerasan memaksa anak melakukan persetubuhan
dengannya atau dengan orang lain,"" tulis dakwaan sebagaimana tertuang dalam
dokumen putusan PN Cibadak yang dilihat pada Selasa (26/4/2022).

### 4\. Ragam Modus dari Cari Kutu Hingga Jalan-jalan

Pria di Sukabumi divonis hukuman mati oleh hakim usai terbukti memperkosa 10
bocah perempuan. Terungkap modus yang digunakan pria bernama Hendi alias Abah
Heni ini dengan modus mencari kutu.

Hal itu terungkap dalam dokumen putusan Pengadilan Negeri (PN) Cibadak,
Sukabumi yang diunggah di website Mahkamah Agung (MA). Dalam dokumen tersebut
terungkap aneka modus yang dilakukan oleh terdakwa.

Salah satunya terungkap dari perbuatan yang dilakukan terdakwa terhadap salah
satu korban. Disebutkan, perbuatan terhadap korban ini terjadi sekitar tahun
