title,date,description,source
2020. Di mana saat itu, korban sedang bermain dengan anak terdakwa.

""Lalu anak korban bertemu dengan terdakwa di tangga rumah kemudian menarik
tangan anak korban sambil berkata 'kadieu urang siaran heula (sini Abah cariin
kutu dulu)' dengan menyuruh anak korban duduk di atas punggung kaki terdakwa,""
tulis dokumen putusan sebagaimana dilihat detikJabar pada Selasa (26/4/2022).

Setelah itu, terjadilah pencabulan yang dilakukan terdakwa terhadap korban.
Anak korban yang kala itu berusia 11 tahun sempat merasa tak nyaman dan pamit
pulang. Namun terdakwa sempat melarang dengan menarik baju anak korban.

Usai kejadian yang pertama itu, anak korban tersebut berkali-kali dicabuli.
Bahkan sebagaimana dokumen putusan, korban ini enam kali menjadi korban
kebiadaban.

Modus pencarian kutu ini dilakukan terdakwa terhadap enam anak korban.
Terdakwa berulang kali menggunakan modus ini guna memenuhi nafsunya.

Selain modus mencari kutu, terungkap juga modus lainnya. Salah satunya dengan
mengajak korban jalan-jalan menggunakan motor. Modus ini dilakukan kepada dua
korban.

Sementara itu, beberapa korban juga mendapatkan iming-iming uang. Kepada
korbannya, terdakwa mengancam agar tak berbicara kepada siapapun.

 ",www.detik.com
Jabar Hari Ini: Pengungkapan Sabu Rp 29 M-Anggota DPRD Kuningan 'Ngamuk' di Rapat,"Kamis, 07 Apr 2022 22:05 WIB","\-

Beragam peristiwa terjadi di Jawa Barat (Jabar) pada Kamis (7/4/2022). Mulai
dari pengungkapan sabu senilai Rp 29 miliar di Sukabumi hingga aksi anggota
DPRD Kuningan yang gulingkan meja saat rapat.

Berikut rangkuman Jabar hari ini:

### Warga Karawang Beli Mobil Pakai Duit Koin

H Endang (62) warga di Kabupaten Karawang bikin heboh. Ia membeli sebuah mobil
seharga hampir setengah miliar rupiah dengan menggunakan uang koin.

  

H Endang yang merupakan seorang pengusaha jembatan perahu ini mendatangi
sebuah dealer mobil ditemani istrinya dan hanya memakai kemeja bercorak warna
merah serta celana pendek dan memakai topi yang sedikit miring.

Dengan gaya begitu, ia membawa ratusan bungkus uang koin pecahan Rp 500 dengan
mobil bak terbuka.

""Saya ke sini hanya anter istri beli mobil Pajero,"" kata H Endang saat
diwawancarai, Kamis (7/4/2022).

Uang receh yang dibawa H Endang berjumlah Rp 133 juta didapat selama empat
bulan dari penghasilan penyediaan jasa penyebrangan jembatan perahu yang
sempat viral.

""Totalnya itu Rp 133 juta dan sisa kekurangan uangnya paling nanti ada
sebagian pakai uang kertas. Uang receh itu hasil 4 bulan dari jembatan
perahu,"" katanya.

### Polisi Sukabumi Gagalkan Peredaran Sabu Senilai Rp 29 M

Satuan Reserse Narkoba Polres Sukabumi menggagalkan peredaran 24,479 kilogram
narkotika jenis sabu. Total dua orang pelaku diamankan dan satu pelaku lainnya
masih berstatu DPO.

Kapolres Sukabumi AKBP Dedy Darmawansyah mengatakan dua pelaku ditangkap di
Kampung Caringin, Kecamatan Cicurug. Pelaku inisial YS (34) dan YH (23).

""Dua tersangka berstatus sebagai kurir dari pelaku lainnya yang saat ini
berstatus DPO. Narkotika jenis sabu dengan berat 24,479 Kilogram, kalau
dirupiahkan sekitar 29.374.800.000,"" kata Dedy didampingi Wakapolres Sukabumi
Kompol R Bimo Moernanda dan Kasat Narkoba AKP Kusmawan, kepada awak media
Kamis (7/4/2022).

Menurut Dedy, kedua pelaku berperan sebagai kurir dengan modus jual bertemu
langsung. Mereka bergerak berdasarkan pesanan dan Dedy memastikan kedua pelaku
merupakan jaringan besar peredaran sabu di Kabupaten Sukabumi.

""Jadi selama ini sabu-sabu yang beredar di Kabupaten dan Kota Sukabumin
berasal dari mereka sistem bertemu langsung. Bertemu di jalan kemudian
langsung menghilang. Jadi sabu ini rencana akan disebarkan di Sukabumi, Bogor
daerah perbatasan dengan Sukabumi, Bandung, Garut dan Cianjur, masih ada
pengembangan pengendalinya belum ditangkap dan masih ada jaringan lagi lewat
laut masih kami pantau,"" beber Dedy.

Sementara itu, dari barang bukti yang digelar polisi sabu itu sudah berbentuk
kemasan 1 kilogram berjumlah 24 buah dengan rincian 21 dalam kemasan plastik
hijau bertuliskan Refined Chinese Tea dan 3 plastik bening sudah dibuka.

""Yang dua orang ini jaringan dari pemain pengedar gelap jaringan sumatra yang
berada di wilayah Sukabumi. Mereka ditangkap di daerah Cicurug. Mereka dari
Sumatera jalur masuk ke Sukabumi menggunakan jalur darat, Kita melakukan
penyelidikan kurang lebih 3 minggu sebelum mereka melakukan kegiatannya kita
sudah profiling sebelumnya,"" kata Kasat Narkoba AKP Kusmawan.

### Viral Anggota DPRD Kuningan Gulingkan Meja Saat Rapat

Sebuah video yang memperlihatkan aksi seseorang menjungkalkan meja saat rapat
viral di media sosial. Video berdurasi 30 detik itu diunggah oleh akun
Facebook bernama Mas Rio.

Dilihat detikJabar, Kamis (7/4/2022), dalam video itu menampilkan seorang pria
berbaju putih nampak sedang berdebat dengan nada emosi. Hanya beberapa detik
bicara, pria itu langsung menjungkalkan meja yang ada di hadapannya.

Peristiwa itu diduga terjadi pada saat sidang paripurna DPRD Kuningan. Dalam
teks video juga menjelaskan bahwa pria berbaju putih yang menjungkalkan meja
itu adalah Ketua Fraksi Gerindra Bintang bernama Toto Tohari.

""DETIK DETIK KETUA FRAKSI GRINDRA BINTANG MEMBANTING MEJA DI RUANG SIDANG
PARIPURNA,"" dikutip detikJabar dari teks video tersebut.

""PERPOLITIKAN INDONESIA MAKIN KACAU !

Paripurna Perombakan Akd DPRD Kuningan Ricuh , Fraksi Gerindra ""Ngamuk""
Gulingkan Meja kek anak kecil aja 🤦♀️.

Ketua umumnya Prabowo Subianto dulu gebrak meja , eh.. anak buahnya malah
lebih bar-bar,"" tulis akun tersebut dalam captionnya.

Setelah menjungkalkan meja pria yang berbaju putih itu langsung keluar ruangan
dan membuat suasana ruangan menjadi gaduh. ""Tenang-tenang (suara tidak
terdengar) teman-teman,"" ucap suara dalam video yang berusaha menenangkan
suasana.

Viralnya video tersebut membuat warganet turut mengomentari aksi yang
dilakukan oleh pria yang berbaju putih itu. Bahkan salah satu warganet yang
mengomentari video tersebut sampai mengutip kata-kata almarhum Gus Dur, karena
miris melihat aksi tersebut.

""Jadi ingat kata Gus Dur, anggota DPR sama dengan anak2 TK,"" komentar akun Sri
Hidayati.

""Benar kata Guru Bangsa Kyai Gus Dur.. anngota dewan itu sifatnya kayak anak
TK,"" diamini akun Siti Fatimah.

""Memalukan aja kelakuan mereka,"" tulis akun Tribudi Setyarini lanjut
berkomentar.

Saat dikonfirmasi Wakil Ketua DPRD Kuningan sekaligus Ketua DPC partai
Gerindra, Dede Ismail membenarkan peristiwa tersebut.

Menurutnya peristiwa itu terjadi pada Rabu (6/4) kemarin saat DPRD Kuningan
sedang menggelar sidang paripurna pemilihan Alat Kelengkapan Dewan (AKD).

""Iya betul. Pas kemarin,"" kata Dede Ismail dihubungi detikJabar.

### Pembunuh Ibu-Anak di Subang Masih Bebas Berkeliaran

Beragam upaya dilakukan polisi demi mengungkap pembunuh ibu dan anak, Tuti
(55) dan Amalia Mustika Ratu alias Amel (23), warga Kabupaten Subang. Dari
mulai memeriksa saksi hingga menelaah alat bukti yang masing-masing jumlahnya
ratusan.

Upaya itu tak lepas demi bisa mengungkap siapa pembunuh sadis tersebut. Sebab,
sudah tujuh bulan berlalu, pelaku masih bebas berkeliaran.

""Sekitar 216 alat bukti yang kita periksa,"" ucap Kabid Humas Polda Jabar
Kombes Ibrahim Tompo saat dikonfirmasi, Kamis (7/4/2022).

Ibrahim tak menjelaskan terkait alat bukti yang diperiksa tersebut. Akan
tetapi, ratusan alat bukti yang ditelaah itu termasuk 10 TKP yang juga
berkaitan dengan perkara itu turut diperiksa.

""Termasuk 10 TKP yang ada,"" kata dia.

Sementara itu berkaitan dengan saksi, saat ini ada 121 yang juga telah
diperiksa penyidik Polda Jabar. Jumlah saksi kemungkinan bertambah seiring
penyelidikan yang dilakukan oleh polisi.

""Jadi memang kita memeriksa sudah demikian banyak saksi-saksi ya dan masih
terus berlangsung pemeriksaan, sampai sekarang kita sudah periksa 121 saksi,
nanti akan ada proses pemeriksaan saksi tambahan,"" tutur dia.

### Polisi Buru Perampok Madam di Cimahi

Perampokan pada sebuah toko rias, milik Triyanto alias Madam (41) di Cimahi,
diduga dilakukan oleh dua orang. Mereka diduga melakukan perampokan disertai
kekerasan terhadap korban.

Wakapolsek Cimahi Selatan AKP Heru Rustiono mengungkapkan, pihaknya telah
memeriksa sejumlah saksi terkait kasus perampokan di Jalan Kebon Kopi,
Cibeureum, Cimahi Selatan, Kota Cimahi, Selasa (5/4). Selain itu, ada juga
sebuah rekaman CCTV yang memperlihatkan aksi perampok.

""Kami sudah memeriksa sebanyak empat orang saksi serta sebuah rekaman CCTV
yang cukup jelas merekam pelaku ketika masuk dan keluar dari toko tersebut,""
ungkap Heru kepada detikJabar, Kamis (7/4/2022).

Diketahui, kejadian terjadi sekira pukul 3 dini hari. Dari keterangan sejumlah
saksi, korban keluar dari toko sekira pukul 7 pagi.

Masih keterangan saksi, kata Heru, pelaku berjumlah dua orang. Keterangan itu
diperkuat dengan rekaman CCTV yang dimiliki pihak kepolisian.

""Pelaku diperkirakan ada dua orang laki laki, tidak dikenal,"" ungkapnya.

Saat ini pihaknya tengah melakukan penyidikan terkait kasus yang menimpa madam
seorang penata rias. ""Masih dilakukan penyidikan,"" pungkasnya.

 ",www.detik.com
"3 Perampok Viral yang Bikin Polisi 'Tolak Laporan' Ditangkap, 2 Lagi Diburu","Senin, 27 Des 2021 16:29 WIB","\-

Polda Metro Jaya mengungkap kasus perampokan yang menimpa perempuan bernama
Meta Kumalasari di Pulogadung, Jakarta Timur. Total, tiga pelaku berhasil
ditangkap.

""Hasil penyelidikan dan pengungkapan kasus yang dilakukan Polda Metro Jaya
berhasil menangkap tiga orang pelaku. Pelaku sebenarnya ada lima orang, tapi
baru tiga orang yang kita tangkap,"" kata Kabid Humas Polda Metro Jaya Kombes E
Zulpan di Mapolda Metro Jaya, Jakarta, Senin (27/12/2021).

Ketiga pelaku itu berinisial BI (31), AAM (40), dan MW (43). Ketiganya
ditangkap pada Selasa (21/12) dan Rabu (22/12) di daerah Johar Baru, Jakarta
Pusat. Penangkapan dipimpin Kasubdit Jatanras Polda Metro AKBP Awaludin dan
Kasubdit Resmob Polda Metro Jaya AKBP Handik Zusen.

""Mereka pemain lama. Jadi sudah sering beraksi dengan modus seperti ini dan
mereka residivis dua kali dengan kasus sama,"" ujar Zulpan.

Kasus perampokan ini terjadi pada Selasa (7/12) di daerah Pulogadung, Jakarta
Timur. Pelaku saat itu berhasil menggasak tas milik korban yang berisi uang
senilai Rp 7 juta.

Zulpan mengatakan uang Rp 7 juta tersebut kini telah dibawa oleh dua pelaku
inisial MA dan B yang kini masih buron. Para pelaku ini mengaku melancarkan
aksi perampokannya kepada perempuan yang mengemudikan mobil seorang diri.

""Mereka ini mengincar kendaraan roda empat yang khususnya wanita dan sendirian
menyetir mobil. Mereka tidak tunggu di kantor-kantor ban, mereka hanya lihat
saja di jalan, hunting dan lihat kendaraan di dalam itu wanita dan sendiri dan
itu yang jadi target,"" jelas Zulpan.

Lebih lanjut Zulpan mengatakan dua pelaku yang tengah buron kini telah
diketahui keberadaannya. Dia menyebut dalam waktu dekat akan segera menangkap
dua pelaku tersebut.

""Dua orang DPO masih kita lakukan pengejaran. Kita sudah ketahui lokasinya
mudah-mudahan dalam waktu tidak lama kita berhasil tangkap,"" katanya.

Atas perbuatannya, ketiga pelaku ini telah ditahan di Polda Metro Jaya.
Ketiganya dijerat dengan Pasal 363 KUHP dengan ancaman 7 tahun penjara.

 _Simak selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pria di Cipayung Alami Luka Bacok Usai Dibegal 8 Orang,"Minggu, 15 Jul 2018 14:03 WIB","\- Seorang pria mengalami luka bacok cukup parah di bagian tangan dan kakinya.
Diduga pria yang diketahui bernama Farhan Malik (20) tersebut menjadi korban
pembegalan di kawasan Cipayung, Jakarta Timur.  
  
Berdasarkan rekaman video yang beredar di aplikasi WhatsApps, Minggu
(15/7/2018), memperlihatkan seorang pria memakai jaket hitam dan celana
cokelat duduk di samping sepeda motor. Terlihat tangan pria itu dililit kain
oleh temannya yang ada di dekatnya.  
  
""Pembegalan, pembegalan ini di jembatan Tol Jagorawi, Munjul nih. Di bacok
pakai celurit. Ini baru ini,"" kata seorang pria di rekaman video itu.  
  
Diduga pria itu menjadi korban pembegalan di lokasi tersebut. Tampak pria yang
mengenakan jaket hitam itu juga kesusahan untuk berdiri. Sehingga sejumlah
warga lain mencoba menolongnya.  
  

Kapolsek Cipayung Kompol Aswin membenarkan kejadian itu terjadi di kawasan
Munjul, Cipayung. Kejadian itu terjadi pada Minggu dini hari sekitar pukul
00.30 WIB.  
  
  

[Gambas:Video 20detik]

  
  
""Itu penganiayaan yang mengakibatkan orang luka berat,"" kata Kompol Aswin
dikonfirmasi.  
  
Aswin mengatakan korban mengalami luka bacok senjata tajam cukup parah di
bagian kaki dan tangan. Pelakku penyerangan itu diduga berjumlah 8 orang.
Menurut Aswin, polisi masih menyelidiki kasus ini.  
  
""Belum tertangkap (pelaku, red). Mereka diduga berjumlah 8 orang. Kita masih
selidiki. Saksi juga belum ada yang kita periksa korban masih di rumah sakit,""
terang dia.  
  
Dari kejadian itu polisi menyita satu unit sepeda motor milik korban dan satu
buah senjata tajam. Barang bukti diamankan di Polsek Cipayung untuk
penyelidikan lebih lanjut.  

![Pria di Cipayung Alami Luka Bacok Usai Dibegal 8
Orang](https://akcdn.detik.net.id/community/media/visual/2018/07/12/466dd8f7-fb3e-4665-9e7a-68e7f6c68a22.gif?a=1)  
  
---

 ",www.detik.com
"Curi Motor Tetangga, 2 Pemuda di Semarang Dibekuk Polisi","Jumat, 11 Feb 2022 13:51 WIB","\-

Bersama satu temannya, seorang pemuda di Desa Kenteng, Kecamatan Bandungan,
Kabupaten Semarang, nekat menggasak sepeda motor milik tetangganya sendiri.
Beruntung warga sekitar sudah mencurigai pemuda itu lantaran seringnya gonta-
ganti motor.

""Pencurian dengan pemberatan ini dilaporkan oleh Polsek Bandungan Pada 5
Februari 2022, yang mana korban melaporkan kehilangan Honda Beat merah
berpelat nomor H 5921 MI,"" kata Kapolres Semarang AKBP Yovan Fatika di Polres
Semarang, Jumat (11/02/2022).

Yofan mengatakan, dua tersangka pencurian tersebut berinisial MF (19), warga
Kenteng, Bandungan Kabupaten Semarang, dan NG (20), warga Desa Bakalan,
Kecamatan Sawangan, Kabupaten Magelang.

Pencurian itu terjadi pada Rabu (26/1) pagi. Saat itu, korban, S (56), warga
Desa Kenteng, Bandungan, Kabupaten Semarang, mendapati sepeda motornya sudah
raib, sedangkan pintu rumahnya dalam kondisi terbuka.

""Korban melapor motornya hilang waktu subuh. Kemudian, korban melapor ke
Polsek Bandungan,"" ujar Yofan.

Setelah melakukan penyidikan, dan meminta keterangan dari para saksi, polisi
pun menemukan titik terang. Polisi pun menangkap kedua pencurinya.

Tersangka MF yang tinggal di satu desa yang sama dengan korban pun dicurigai.
Sebab, menurut informasi dari warga sekitar, MF dikenal sering gonta-ganti
motor. Setelah mendatangi rumah MF, polisi menemukan sepeda motor dan helm.

MF pun mengakui perbuatannya, kemudian dia dibawa ke Polsek Bandungan guna
melakukan penyidikan lebih lanjut. Kepada polisi, MF mengaku mencuri motor
korban dengan cara merusak pintu rumahnya.

""Pintu rumah dibobol, terus sepeda motor diambil, kuncinya ditaruh di
_dashboard_ ,"" kata tersangka.

Setelah dilakukan penyidikan lebih lanjut, dua tersangka diketahui telah
melakukan dua kali mencuri motor di Dusun Golak, Kecamatan Bandungan, yaitu
Yamaha RX Special Nopol H 5361 GC pada September 2021 dan Honda Beat Nopol H
2187 EL pada Oktober 2021.

Atas perbuatannya, kedua tersangka pasal 363 KUHP tentang tindak pidana
pencurian dengan pemberatan. ""Ancamannya maksimal 7 tahun penjara,"" ujar
Yofan.

##

## Penadah Motor Curian Juga Diciduk

Tak hanya menangkap dua pemuda pelaku pencurian sepeda motor itu, polisi juga
menangkap penadah motor tersebut. Penadah berinisial J (37) itu merupakan
warga Desa Kalongan, Kecamatan Ungaran Timur, Kabupaten Semarang.

""Kita dapatkan seorang penadah barang hasil pencurian, saudara J warga Ungaran
Timur. Terlapor ini bertemu dengan pelaku pencurian dengan maksud transaksi
jual beli sepeda motor hasil pencurian,"" ujar Kapolres Semarang AKBP Yovan
Fatika.

J ditangkap saat membeli motor Honda Beat tahun 2014 itu diposting di akun
Facebook. Motor curian itu pun ditebus seharga Rp 3,7 juta.

""Pas ditanya BPKB-nya ke mana, MF menjawab bahwa BPKB terbakar di rumah
kakaknya. Lalu tersangka membayar Rp. 3.700.000 dan setelah transaksi terlapor
mengirim pesan kepada MF kalau bisa BPKB diurus dan menghubunginya,"" katanya.

Usai serah terima sepeda motor tersebut, pada 5 Februari 2022 tersangka
didatangi oleh petugas Polsek Bandungan. Ternyata motor yang dibeli J milik S
(56) yang hilang di rumahnya.

""Pada tanggal 5 Februari 2022 sekitar pukul 23.00 WIB tersangka dirumah
didatangi oleh petugas Polsek Bandungan dan sepeda motor diserahkan ke
petugas,"" imbuhnya.

Atas perbuatannya melakukan transaksi hasil curian, tersangka dikenakan Pasal
480 KUHP. ""Dengan ancaman pidana 4 tahun penjara,"" tutupnya.

  

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Dishub Turun Tangan Sikapi Bocah SMP Bandung Diperkosa di Angkot,"Kamis, 19 Mei  2022 14:49 WIB","\-

Dinas Perhubungan (Dishub) Kabupaten Bandung Barat (KBB) bakal mengecek
pemilik serta eksistensi angkutan kota (angkot) dipakai memerkosa bocah SMP,
Senin (9/5/2022) lalu.

Sebelumnya, seorang bocah 1t tahun diperkosa oleh Deri Aryanto (32), seorang
sopir angkot jurusan Cijenuk-Cililin. Aksi bejat itu dilakukan Deri di kawasan
Cipongkor, KBB.

Korban diperkosa Deri di dalam angkot yang dikemudikannya pada pukul 23.00
WIB. Korban sempat melakukan perlawanan. Namun apa daya Deri lebih kuat dan
mampu menghempaskan tubuh korban.

  

""Terkait kejadian itu kami akan pastikan dulu terkait eksistensi angkot
tersebut. Kita cek nanti siapa pengusahanya (pemilik), kemudian apakah trayek
masih berlaku atau tidak dan kelengkapan administrasinya,"" ujar Kepala Dinas
Perhubungan Bandung Barat Lukmanul Hakim kepada wartawan, Kamis (19/5/2022).

Selain itu, pihaknya bakal memastikan status sopir yang mengemudikan angkot
tersebut apakah tercantum sebagai sopir resmi yang ditunjuk pengusaha maupun
pemilik angkot atau sopir tembak.

""Untuk sopirnya akan kita cek apakah sopir itu namanya tercantum sebagai sopir
yang dipekerjakan langsung oleh pengusaha atau di luar itu,"" kata Lukmanul.

Jika dari hasil pengecekan didapati ada unsur kelalaian dari pengusaha,
pihaknya bakal menjatuhkan sanksi administrasi kepada yang bersangkutan.

""Pasti akan diterapkan sanksi administrasi. Kita akan koordinasi juga dengan
pihak Organda. Terkait pidana, itu sepenuhnya jadi kewenangan pihak
kepolisian,"" ungkap Lukmanul.

Lukmanul mengakui peristiwa pemerkosaan terhadap siswi SMP di dalam angkot itu
bakal menurunkan kepercayaan masyarakat terhadap angkot yang selama ini sudah
rendah.

""Tentu akan menurunkan _trust_ (kepercayaan) masyarakat. Jadi kita upayakan
supaya _trust_ masyarakat bisa naik lagi untuk menggunakan angkot dengan
menjamin keamanan pengguna,"" ujar Lukmanul.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
3 Pelaku Begal Pria Saat Beli Makan Sahur Anak di Bawah Umur,"Kamis, 28 Apr 2022 11:58 WIB","\-

Polisi berhasil menangkap pelaku begal terhadap seorang pria berinisial WS
(20) saat hendak membeli makanan sahur di Palembang, Sumatera Selatan. Pelaku
berjumlah empat orang, tiga di antaranya ternyata anak di bawah umur.

Kasat Reskrim Polrestabes Palembang, Kompol Tri Wahyudi menyebut identitas
keempat pelaku adalah RN (16), NF (17), MH (17) dan Ismu Hamidi (20).

""Keempat tersangka yang tiga diantaranya masih di bawah umur ditangkap guna
mempertanggung jawabkan perbuatannya,"" kata Tri kepada wartawan, Kamis
(28/4/2022).

  

Dari penangkapan tersebut, polisi menyita empat bilah senjata tajam dan satu
unit mobil Honda Brio warna kuning yang digunakan tersangka saat melakukan
aksinya.

""Para tersangka kini ditahan dan dikenakan perkara tindak pidana percobaan
pencurian dengan kekerasan dan atau pengeroyokan sebagaimana dimaksud dalam
Pasal 365 Jo 53 dan atau 170 KUHPidana,"" jelasnya.

Sebelumnya seorang pria di Palembang, Sumsel WS (20) diduga dibegal saat
hendak membeli makanan untuk sahur. Pria itu dikeroyok dengan senjata tajam
dan disiram air keras.

Informasi yang dihimpun, peristiwa itu terjadi pada Rabu sekitar pukul 03.00
WIB di Jalan Jenderal Sudirman Ilir Timur I, Palembang, tepatnya di dekat
rumah makan cepat saji (RM Sederhana).

Kasat Reskrim Polrestabes Palembang Kompol Tri Wahyudi mengatakan peristiwa
nahas yang dialami Wahyu terjadi ketika dia bersama rekannya RC (19), tengah
berboncengan menggunakan sepeda motor untuk membeli makan sahur.

""Dan sesampainya di TKP (di Jalan Jenderal Sudirman) korban dihadang oleh
rombongan pelaku,"" kata Tri kepada , Kamis (28/4/2022).

Menurut keterangan korban, kata Tri, pelaku yang menganiaya korban ada sekitar
30 orang. Namun, setelah dilakukan penyelidikan pelaku ternyata hanya
berjumlah empat orang.

""Para pelaku menggunakan satu unit mobil jenis Honda Brio warna kuning. Total
semua pelaku yang benar ada empat orang,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Ditahan, Pembunuh Dini Nurdiani Terancam Penjara Seumur Hidup!","Minggu, 15 Mei  2022 11:54 WIB","\-

Polisi telah menangkap perempuan berinisial N (24), pembunuh Dini Nurdiani.
Pelaku N kini telah ditahan di Polres Metro Bekasi Kota.

""Iya (ditahan) kemarin sore setelah rilis langsung saya limpahkan karena
berkaitan dengan masa penahanan,"" kata Kapolsek Cengkareng Kompol Ardhie
Demastyo saat dihubungi, Minggu (15/5/2022).

Ardhie menjelaskan penahanan kepada N dilakukan di Polres Metro Bekasi Kota
usai lokasi kejadian berada di Bekasi. Laporan awal yang terdaftar di Polsek
Cengkareng pada kasus itu pun awalnya mengenai orang hilang.

""Ini perkara karena locus kejadian ada di Polres Bekasi Kota kemarin sudah
saya limpahkan ke Polres Bekasi Kota. Jadi karena memang ada LP di saya orang
hilang. Karena kemarin saya bekerja sama dengan Polres Bekasi Kota untuk
melakukan lidik dan kemarin bersama-sama tangkap pelaku di rumahnya,"" ujar
Ardhie.

### Terancam Penjara Seumur Hidup

Sementara itu, Kanit Reskrim Polsek Cengkareng AKP Ali Barokah menambahkan,
pelaku N dikenai Pasal 340 KUHP soal pembunuhan berencana. N terancam penjara
seumur hidup.

(Ancaman penjara) seumur hidup ya seumur hidup, maksimalnya,"" jelas Ali.

Sejauh ini polisi memastikan N melakukan aksi pembunuhan berencana kepada Dini
Nurdiani seorang diri. Perempuan N nekat melakukan aksinya itu setelah
terbakar api cemburu.

""Dia melakukan itu secara sadar. Dia melihat chat di _handphone_ suaminya yang
memperlihatkan ada hubungan (dengan Dini). Di situ dia merasa cemburu dan
akhirnya mempersiapkan rencana itu,"" tutur Ali.

Korban Dini diketahui menjalin hubungan dengan suami N. Terbakar api cemburu,
pelaku N lalu menjebak Dini untuk bertemu pada 26 April 2022.

Hari itu juga N menghabisi nyawa Dini. Jasad Dini ditemukan warga di daerah
Cibubur, Bekasi, pada Minggu (1/5). Sementara pelaku N ditangkap di rumahnya
di Cipayung, Jakarta Timur, pada Jumat (13/5).

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Pelaku Pembegalan Driver Ojol di Surabaya Seorang Residivis,"Rabu, 14 Okt 2020 18:01 WIB","\-

Seorang driver ojol di Surabaya menjadi korban pembegalan penumpangnya
sendiri. Pelaku merupakan seorang residivis.

Pelaku diketahui bernama Achmad (34) warga Sampang, Madura. Pada Senin (12/10)
sekitar pukul 22.58 WIB, ia mencoba merampas motor ojol, Dimas Raka (24) warga
Tengumung Baru Selatan, Kelurahan Pegirian, Kecamatan Semampir, Surabaya.

Kapolsek Genteng AKP Hendry Ferdinand Kennedy mengatakan, awalnya pelaku
memesan ojol dari Waru, Sidoarjo menuju Undaan, Surabaya. Sampai di Jalan
Undaan, pelaku kemudian berusaha merampas motor korban.

""Pada saat kejadian pengendara ojol sempat melawan. Terus kemudian diketahui
oleh warga dan berhasil diamankan,"" kata Kennedy saat rilis di Mapolsek
Genteng, Rabu (14/10/2020).

Kennedy menambahkan, pelaku mengaku sudah dua kali melakukan aksi kejahatan
seperti itu. Pelaku juga pernah ditahan di Polrestabes Surabaya terkait
pencurian motor.

""Dari hasil pemeriksaan, pelaku merupakan seorang residivis. Pelaku juga sudah
mengakui melakukan pencurian dengan kekerasan baru dua kali,"" lanjut Kennedy.

Kennedy juga menjelaskan, pelaku sudah merencanakan aksinya. Ia beraksi
sendirian.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Ayah-Anak Bobol Rumah Kosong di Barito Kuala Ditangkap,"Kamis, 10 Mar 2022 12:04 WIB","\-

Ayah dan anak inisial AB (45) dan FG (26) di Barito Kuala, Kalimantan Selatan
(Kalsel) diringkus polisi usai melakukan perampokan. Keduanya membobol sebuah
rumah kontrakan saat ditinggal pemiliknya.

""Kedua pelaku kami amankan tanpa memberikan perlawanan,"" ujar Kapolsek Alalak,
Barito Kuala, Iptu M Suhansyah Eko kepada wartawan, Kamis (10/3/2022).

Kedua pelaku diamankan di kediamannya pada Selasa (8/3/2022) malam. ""Ternyata
kedua pelaku ini bapak dan anak,"" kata Suhansyah.

  

Menurut Suhansyah, kedua pelaku membobol rumah warga bernama Gisna Saufita di
wilayah Komplek Cinta Mulia, Kecamatan Alalak, pada Rabu (2/3). Akibat
kejadian ini korban kehilangan satu unit laptop Dell warna hitam dan handphone
merek iPhone 8 Plus warna putih dengan nilai kerugian Rp 12,3 juta.

""Pada saat diamankan keduanya mengaku telah melakukan pencurian di beberapa
tempat, seperti Komplek Cinta Mulia dan Jalan Trans Kalimantan Handil Bakti
Kompleks Perumahan Griya Annisa Permai,"" sebutnya.

Setelah dilakukan pengembangan, polisi kembali meringkus 1 orang sebagai
penadah barang curian berinisial AR. Pria ini pun diciduk petugas bersama
barang bukti satu unit laptop merek Dell warna hitam dan satu lembar nota
pembelian laptop seharga Rp 1,2 juta.

Ketiga pelaku langsung digelandang ke Polsek Alalak untuk menjalani
