title,date,description,source
pemeriksaan lebih lanjut.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Maling di Pasuruan Ini Hanya Butuh 40 Detik Bawa Kabur Motor,"Selasa, 25 Jan 2022 12:39 WIB","\-

Aksi pencurian motor di Pasuruan kembali marak terjadi. Kali ini pencurian
terjadi di depan minimarket di Desa Kedawung Wetan, Kecamatan Grati, Pasuruan.

Pencurian ini sempat terekam CCTV. Pelaku diketahui ada dua orang. Mereka
datang ke lokasi dengan mengendarai sebuah motor Honda Scoopy warna merah
datang ke parkir toko.

Dalam rekaman CCTV, pelaku hanya membutuhkan waktu 40 detik untuk menggasak
motor yang terparkir di depan minimarket. Motor yang digasak pelaku yakni
jenis Honda BeAT warna hitam nopol N 2040 XS.

Kapolsek Grati AKP Wilang Langsung mengatakan pihaknya telah memeriksa rekaman
CCTV. Hasilnya diketahui para pelaku ternyata menggunakan motor dengan pelat
palsu.

Lokasi pencurian diketahui berada di minimarket Basmallah di Dusun Betotot,
Desa Kedawung Wetan.

""Berdasarkan penyelidikan, pelat nomor yang dipakai pelaku palsu,"" kata
Wilang, Selasa (25/1/2022).

Pihaknya saat ini, lanjut Wilang, tengah melakukan penyelidikan kasus
pencurian itu. Sejumlah saksi dan rekaman CCTV masih digali lebih lebih lanjut
untuk menjadi petunjuk mengenali ciri pelaku.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ini Peran Wanita Muda di Balik Aksi Perampok Mobil Rental di Sukabumi,"Senin, 25 Apr 2022 20:45 WIB","\-

Perempuan inisial RS (24) tampak tertunduk saat kamera awak media mencoba
mengambil gambar wajahnya. Kedua tangannya saling bertautan di belakang
punggung terikat borgol. Menurut polisi perempuan muda itu adalah salah satu
pelaku utama dalam komplotan sindikat penggasak mobil rental.

Peranan RS dalam aksi perampokan atau pencurian dengan kekerasan itu adalah
sebagai penyewa mobil rental. Berperan sebagai umpan, RS berkoordinasi dengan
komplotannya yang kemudian menggasak mobil saat sopir lengah. Dalam
menjalankan aksinya, kawanan RS juga tidak segan melakukan kekerasan kepada
para sopir mobil rental tersebut.

""Pencurian dengan kekerasan (Curas) di beberapa Tempat Kejadian Perkara (TKP),
dengan modus memesan mobil rental kemudian di titik yang sepi mereka
memperdaya sopir rental tersebut, kalau dia (sopir) dalam kondisi lengah mobil
dilarikan pelaku, kalau sopir masih sadar dengan curas,"" kata Kasat Reskrim
Polres Sukabumi AKP I Putu Asti Hermawan kepada , Senin (25/4/2022).

  

Asti menjelaskan peranan RS cukup sentral dalam perjalanan kasus tersebut,
bahkan ia mengatakan RS adalah salah satu pelaku utama dalam rangkaian
sindikat tersebut.

""Pelaku 11 orang, mereka ini sindikat, peranannya berbeda. Sopirnya di suruh
istirahat, kalau dia masih terjaga disikat di jalan, dibekap. Ada dua kejadian
(dengan kekerasan), sisanya dibikin lengah, pesan kamar dua. Saat sopir masuk
kamar pelaku pinjam kunci lalu dibawa kabur,"" ungkap Asti.

""RS ini adalah salah satu pelaku utama yang memesan beberapa unit mobil rental
dijanjikan dititik bersangkutan, sopir istirahat di hotel, dalih meminjam
mobil lalu diambil. Curas dan tipu gelap. 10 TKP, 5 TKP di Polres Sukabumi,""
sambungnya menambahkan.

### Dapat Komisi Rp 5 Juta

Di depan awak media, Kapolres Sukabumi AKBP Dedy Darmawansyah sempat menanyai
RS soal keterlibatan aksinya. RS mengatakan bahwa ia sudah melakukan aksi
serupa sebanyak 5 sampai 6 kali.

""Yang memesan mobil rental ya,"" kata Dedy kepada RS yang langsung dijawab RS
dengan menganggukan kepala.

""Iya sebagian saya,"" jawab RS.

""Bagaimana ceritanya, kok bisa menyewa mobil rental kemudian diserahkan ke
orang lain,"" tanya Dedy lagi.

""Bagian saya untuk memesan mobil rentalnya saja, sebagian tidak semua sebagian
saya yang pesan,"" jawab RS.

Saat tanya jawab itu, RS juga mengungkap besaran komisi yang diterimanya usai
menjalankan aksi sebagai umpan kepada pemilik mobil rental. ""Lima juta sekali
melakukan aksi untuk dapat satu mobil. Saya melakukan itu antara 5 sampai 6
kali,"" jawab RS.

 ",www.detik.com
"Kasus Cinta Segitiga Maut, Polisi Punya Bukti Perselingkuhan Suami Neneng","Jumat, 20 Mei  2022 08:27 WIB","\-

Cinta segitiga melatari pembunuhan Dini Nurdiani (26) oleh tersangka Neneng
Umaya (24). Neneng tega menghabisi nyawa Dini Nurdiani lantaran suaminya, ID
(27) menjalin hubungan dengan korban.

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan mengatakan suami Neneng, ID
juga telah mengakui adanya hubungan asmara dengan korban yang kemudian memicu
Neneng untuk mengambil jalan pintas membunuh korban.

""Hasil pemeriksaan terhadap suami tersangka, yang bersangkutan mengakui
hubungan gelap itu,"" kata Zulpan, Jumat (20/5/2022).

Zulpan menambahkan polisi memiliki bukti perselingkuhan ID dengan korban yang
melatarbelakangi pembunuhan oleh tersanga Neneng ini.

""Karena rekam jejak di medsos sudah dimiliki penyidik dan itu yang
melatarbelakangi kecemburuan istri, dia sakit hati, cemburu,"" ujarnya.

### Tersangka Pernah Ingatkan Korban

Neneng membongkar perselingkuhan suaminya dengan Dini Nurdiani setelah melihat
isi chat keduanya yang merencanakan menceraikan Neneng. Neneng mengaku pernah
mengingatkan Dini untuk menjauhi suaminya, tetapi tidak digubris.

""Setelah mendapat percakapan di handphone suaminya, tersangka sudah berikan
peringatan ke korban, menurut pengakuannya,"" kata Zulpan.

Tetapi setelah itu korban masih berhubungan dengan ID. Neneng pun murka hingga
merencanakan pembunuhan tersebut.

""Namun hubungan korban dan suaminya masih berlanjut. Inilah yang buat
tersangka melakukan perencanaan pembunuhan korban,"" tuturnya.

Saat ini Neneng Umaya sudah ditetapkan sebagai tersangka dan ditahan di Polres
Metro Bekasi Kota atas kasus pembunuhan berencana. Akibat perbuatannya, Neneng
dijerat Pasal 340 sub 338 KUHP, dengan ancaman pidana 20 tahun penjara.

[Gambas:Video 20detik]

Baca di halaman selanjutnya: perselingkuhan pasangan bisa dilaporkan ke
polisi.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pria di Gowa Perkosa Putrinya hingga Hamil 7 Bulan Sempat Ancam Korban,"Senin, 25 Apr 2022 19:06 WIB","\-

Pria inisial AS (44) di Kabupaten Gowa, Sulawesi Selatan (Sulsel) ditangkap
polisi atas kasus pemerkosaan putri kandungnya hingga hamil 7 bulan. Pelaku
sempat mengancam korban akan menceraikan ibunya jika berani buka mulut.

""Saat malam hari pelaku masuk ke kamar korban, lalu memaksa korban untuk
disetubuhi (diperkosa) dengan mengancam bahwa apabila tidak dituruti maka
pelaku akan meninggalkan (menceraikan) ibu korban,"" kata Kasubag Humas Polres
Gowa AKP Hasan Fadhlyh dalam keterangannya, Senin (25/4/2022).

Fadhlyh mengatakan, pelaku kerap menggunakan modus serupa. Korban akhirnya
diperkosa berulang kali oleh pelaku.

  

""Setelah melakukan ancaman (akan menceraikan ibu korban) pelaku memperkosa
korban,"" katanya.

Pemerkosaan pertama kali terjadi saat pelaku dan korban masih berdomisili di
Kabupaten Bone pada tahun 2016. Saat itu tanpa basa-basi pelaku memperkosa
korban.

Ulah bejat pelaku berlanjut saat keluarga korban pindah tempat tinggal ke
Kabupaten Gowa dan saat itu korban masih tinggal serumah dengan pelaku. Pelaku
tak segan-segan menggunakan kekerasan jika korban menolak.

""Jadi pascaberpindah tempat tinggal, kembali terjadi pemerkosaan yang
dilakukan pelaku terhadap korban dengan cara dipaksa dan kembali diancam akan
dipukul apabila pelaku tidak dilayani,"" kata Hasan.

""Dan hal tersebut terjadi berulang kali setiap pelaku hendak memenuhi hasrat
birahinya. Pada bulan September 2021, di mana untuk terakhir kalinya pelaku
memaksa korban melakukan hubungan badan,"" sambungnya.

Sebelumnya diberitakan, korban yang sudah berusia 18 tahun kini sedang hamil
tujuh bulan. Akibatnya kasus pemerkosaan tersebut terbongkar.

""(Korban hamil) 7 bulan,"" kata Kasat Reskrim Polres Gowa AKP Boby Rachman saat
dimintai konfirmasi terpisah.

Menurut Boby, korban curiga sehubungan dengan datang bulan tidak seperti
bulan-bulan sebelumnya. Hingga pada bulan Desember 2021 datang bulan korban
cuma 3 hari.

""Selanjutnya pada tanggal 10 April 2022, korban menyampaikan kepada sepupu
korban bahwa sudah beberapa bulan tidak datang bulan dan perut korban
diperiksa (dan hamil),"" ungkapnya.

Akibat ulah biadabnya, pelaku dijerat UU Nomor 23 Tahun 2002 tentang
perlindungan anak. Pelaku kini sudah ditahan di Polres Gowa.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ungkap Motif Pembunuhan Sadis ABG di Kebumen,"Kamis, 19 Mei  2022 19:30 WIB","\-

Polisi mengungkap motif pembunuhan sadis gadis ABG berusia 14 tahun di Desa
Kaliputih, Kebumen. Pelaku berinisial RK (17) diduga membunuh korban gegara
sering dimaki korban.

""Alasan pelaku karena korban sering berkata kasar, _sengak_ begitu,"" kata
Direktur Reskrimum Polda Jateng Kombes Djuhandhani Rahardjo Puro dikutip dari
detikJateng, Kamis (19/5/2022).

Pelaku dan korban diketahui menjalin hubungan pacaran. Kemudian pelaku dan
korban, bersama satu temannya, bertemu di Waduk Wadaslintang dan menuju Desa
Ketekan pada Jumat (13/5). Di tengah perjalanan, pelaku dan korban sempat
mencari tempat untuk berduaan.

Temannya yang sempat menunggu kemudian pergi. Saat berduaan itulah RK
menghabisi nyawa korban dengan menjerat leher korban kemudian memukuli dan
menendang berkali-kali hingga tewas.

Setelah menghabisi korban, pelaku membawa ponsel dan motor korban. Setelah
itu, pelaku menjual ponsel tersebut.

"" _Handphone_ korban dibawa pelaku kemudian dijual. Untuk motor yang dipakai
itu motor korban. Dibawa, dipreteli sama pelaku,"" ucapnya.

 _Simak berita selengkapnyadi sini._

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Pencuri Sesari di Pura Indrakila Ternyata Anak Anak,"Senin, 18 Apr 2022 11:04 WIB","\-

Polisi akhirnya berhasil mengungkap kasus pencurian sesari (uang amal) di Pura
Indrakila, Desa Dausa, Kecamatan Kintamani, Kabupaten Bangli, pada 11 Oktober
2021 lalu. Pelakunya ternyata GA, warga desa setempat yang masih tergolong
anak anak.

GA yang masih berusia 17 tahun ditangkap di rumahnya oleh pihak Polres Bangli
yang tergabung dalam Satuan Tugas (Satgas) Operasi Sikat Agung 2022. Di mata
hukum Indonesia, usia di bawah 18 tahun masih digolongkan sebagai anak anak.

""Tim Satgas Operasi Sikat Agung telah mengungkap pelaku tindak pidana
pencurian uang sesari yang terjadi di pura Indra Kila, Desa Dausa kintamani
Bangli,"" kata Kasatreskrim Polres Bangli AKP Androyuan Elim dalam keterangan
tertulis kepada detikBali, Senin (18/4/2022).

  

GA mencuri sesari yang diletakkan di dalam kotak. Pengempon Pura Indrakila
kepada polisi melaporkan bahwa uang sesari yang dicuri yakni sebesar Rp 3
juta.

""Dari keterangan pelapor I Putu Suraputra selaku pengempon Pura Indrakila,
sesari yang tersimpan dalam kotak sesari yang berhasil dibawa pelaku sejumlah
Rp 3 juta,"" terang Androyuan.

Dari laporan pengempon Pura Indrakila, polisi kemudian melakukan penyelidikan
dan menginterogasi beberapa saksi. Akhirnya didapatkan informasi dari seorang
saksi yang melihat terduga pelaku keluar dari areal Pura Indrakila. Dari
informasi tersebut, tim kemudian bergerak untuk mengetahui identitas terduga
pelaku.

Tim kemudian mendapatkan identitas yang bersangkutan dan langsung bergerak
cepat menemukan pelaku yang berada di rumahnya. GA yang juga pemuda dari desa
setempat itu mengakui bahwa dirinya sebagai pelaku yang mengambil uang sesari
di areal Pura Indrakila. Pelaku masuk ke areal Pura Indrakila dengan melompat
tembok.

Setelah berhasil masuk ke areal Pura Indrakila, pelaku lalu merusak kunci
gembok kotak sesari menggunakan obeng. Kini GA telah berhasil ditangkap. Usai
ditangkap, pelaku dan barang bukti diamankan ke Polres Bangli.

""Untuk pelaku dan barang bukti kami amankan di Kantor Satreskrim Polres Bangli
guna proses pengembangan dan penyidikan lebih lanjut,"" ungkap Androyuan.

Atas perbuatannya, pelaku dikenakan Pasal 363 Kitab Undang-Undang Hukum Pidana
(KUHP) dengan ancaman hukuman pidana paling lama 7 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Dua Pembegal Amaq Sinta Terancam 12 Tahun Penjara,"Selasa, 19 Apr 2022 14:00 WIB","\-

Kasus korban begal jadi tersangka di Nusa Tenggara Barat (NTB) yang sempat
jadi sorotan, kini telah rampung. Polda NTB mendapat apresiasi karena telah
menghentikan penyidikan atas Amaq Sinta, korban pembegalan yang sempat
dijadikan tersangka pembunuhan karena membunuh dua diantara 4 begal yang
menyerangnya.

Kepolisian kini fokus pada proses hukum dua pelaku begal yang selamat, Wahid
dan Holidi. Keduanya kini terancam hukuman 12 tahun penjara atas upaya
pembegalan yang dilakukan terhadap Murtade alias Amaq Sinta.

""Pelaku terancam dijerat dengan Pasal 365 KUHP dengan ancaman 12 tahun
penjara,"" kata Kabid Humas Polda NTB, Kombes Artanto dalam keterangannya
Selasa (19/4/2022).

  

Kepada polisi, keduanya mengakui hendak melakukan pencurian dengan kekerasan
atau begal bersama dua orang rekannya yang meninggal. Baik Wahid maupun Holidi
telah ditahan polisi sejak awal kasus ini karena pengakuan mereka.

Meski kesaksian mereka juga sempat dijadikan dasar oleh Kepolisian Resor
Lombok Tengah untuk menetapkan Amaq Sinta sebagai tersangka pembunuhan
terhadap dua rekan mereka.

Direktur Reserse Kriminal Umum Polda NTB Kombes Hari Brata mengatakan,
berdasarkan keterangan saksi yang termasuk dua orang tersangka yang selamat,
mereka telah merencanakan aksi pembegalan ketika sedang minum minuman keras di
sebuah pasar di Praya Timur, Lombok Tengah.

""Kita sudah mintai keterangan 5 orang saksi, termasuk korban Amaq Sinta, dan
sebagian lagi saksi yang mengetahui rencana mereka di tempat minum tuak,"" ujar
Hari Brata. Fakta itu juga diungkapkan oleh tersangka Wahid kepada polisi.
Keempatnya merencanakan aksi mereka saat berada di Pasar Beleka.

Diberitakan sebelumnya, seorang pria NTB, Amaq Sinta, seorang korban begal
dijerat pasal pembunuhan karena melawan empat begal yang menyerangnya. Dua
dari empat begal tersebut tewas di tangan Amaq Sinta. Amaq Sinta sendiri
sempat ditahan beberapa hari di Mapolres Lombok Tengah, sebelum penahanannya
ditangguhkan. Kasus korban begal menjadi tersangka ini menjadi sorotan publik.

Pengungkapan kasus ini bermula dari penemuan mayat dua pria bersimbah darah di
Lombok Tengah Senin (11/4/2022) dinihari. Belakangan diketahui bahwa kedua
pria adalah pelaku begal yang dibunuh oleh korbannya.

Korban pembegalan itu, Amaq Sinta, justru dijadikan tersangka atas kasus
pembunuhan akibat aksi bela diri yang dia lakukan menyebabkan dua begal tewas.
Dua orang begal lainnya yang kabur dari Amaq Sinta, kini ditahan polisi atas
sangkaan pasal pencurian dengan kekerasan. Kedua begal itu juga menjadi saksi
memberatkan untuk Amaq Sinta yang justru dijerat pasal pembunuhan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Melawan Saat Dibegal, Mahasiswa Unesa Dibacok 2 Kali dan Motor Sport Raib","Kamis, 26 Nov 2020 16:56 WIB","\-

Mahasiswa Universitas Negeri Surabaya (Unesa) dibegal di Kota Probolinggo saat
berangkat dari Lumajang. Ia dua kali dibacok sebelum motor sport-nya diambil.

Aksi pembegalan itu terjadi pagi tadi di Jalur Lingkar Selatan sekitar pukul
05.15 WIB. Tepatnya di jembatan Desa Kedung Galeng, Kecamatan Wonoasih.

Korban yakni Dwi Subekti Wicaksono (20), warga Desa Tempeh Lor, Kecamatan
Tempeh, Lumajang. Ia mengalami luka bacok di bagian punggung sebelah kiri dan
pundak sebelah kanan. Saat ini ia dirawat intensif di IGD RSUD dr Mochamad
Saleh, Kota Probolinggo.

Kronologinya, korban hendak berangkat ke kampus di Surabaya. Dari Lumajang
korban membonceng teman perempuannya. Sampai jembatan tersebut, korban
diberhentikan dua pelaku yang membawa celurit. Pelaku meminta paksa motor
sport milik korban.

Karena korban melawan, salah seorang pelaku menyabetkan celurit ke tubuh
korban, lalu membawa kabur motor sport beropol N 4285 YAF warna oranye itu.
Menurut Dwi, saat kejadian kondisi di TKP sepi.

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Pembunuhan Pria di Tangerang, Pelaku-Korban Sempat Tonton Film Porno","Kamis, 02 Jun 2022 18:41 WIB","\-

Dua pelaku pembunuhan pria berinisial S (60), yang jasadnya ditemukan dalam
karung di Legok, Tangerang, telah ditangkap. Pelaku diketahui sempat menonton
film porno bersama korban sebelum membunuhnya.

Tindakan pembunuhan itu terjadi pada Minggu (29/5) malam. Korban awalnya
mengajak pelaku SY (35) dan MYM (18) datang ke rumahnya untuk menonton film
porno.

""Saat kejadian, MYM dan SY berkumpul di rumah korban pukul 20.30 WIB nonton
bersama menonton video porno yang berasal dari _handphone_ pelaku SY,"" kata
Kabid Humas Polda Metro Jaya Kombes E Zulpan di Mapolda Metro Jaya, Jakarta,
Kamis (2/6/2022).

Di tengah kegiatan itu, korban lalu menyampaikan perkataan yang dianggap
melecehkan keluarga pelaku SY. Saat itu korban menyebut ingin meniduri kakak
perempuan SY.

""Kalimat ini bisa disampaikan korban meminta pelaku untuk kiranya menawarkan
ke kakak korban, 'mau nggak Rp 300 ribu' (untuk) dipakai pelaku,"" ungkap
Zulpan.

Perkataan korban memancing amarah pelaku SY. Tanpa pikir panjang, SY lalu
memukul korban dengan menggunakan kapak di lokasi hingga menyebabkan korban
meninggal dunia.

### Korban Dibuang ke Sungai

Usai membunuh korban, pelaku SY lalu mengajak rekannya berinisial MYM membuang
jasad korban. Tubuh korban lalu dibawa menggunakan mobilnya oleh pelaku ke
tempat pembuangan.

""Memang betul mobil korban dibawa tersangka. Mobil itu digunakan untuk membawa
korban dan dijual lagi ke Pandeglang,"" kata Kanit 2 Subdit 3 Ditreskrimum
Polda Metro Jaya Kompol Maulana Mukarom.

 _Baca selengkapnya di halaman selanjutnya._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Polisi Ultimatum Begal Payudara di Taman Sempur: Pasti Kami Tangkap!,"Jumat, 01 Apr 2022 13:37 WIB","\-

Begal payudara terhadap sisiwi SMA yang beraksi di Taman Sempur, Kecamatan
Bogor Tengah, Kota Bogor, masih bebas berkeliaran. Polisi mengultimatum pelaku
dan memastikan akan menangkapnya.

""Yang pelaku (begal payudara) di Sempur sedang kami lakukan pemburuan terhadap
pelakunya,"" kata Kapolresta Bogor Kota Kombes Susatyo Purnomo Condro dalam
jumpa pers di Alun-alun Kota Bogor, Jumat (1/4/2022).

Susatyo menegaskan, akan terus memburu pelaku. Ia memastikan pelaku pelecehan
seksual akan ditahan setelah berhasil ditangkap nanti.  
  
""Kemudian yang meresahkan beberapa waktu kemarin, maraknya begal payudara atau
perbuatan asusila, ini saya pastikan ditahan,"" tegasnya.

Susatyo juga memastikan memberikan perlindungan terhadap para wanita agar
beraktivitas dengan nyaman ketika berada di luar rumah.

""Kami melindungi para wanita untuk bisa nyaman di jalan raya, nyaman
berkegiatan, dan untuk pelaku-pelaku ini adalah akan kami lakukan
penangkapan,"" kata Susatyo.

Ia kembali memperingatkan pelaku. Ia tegaskan akan menangkap pelaku cepat atau
lambat.

""Jadi jangan coba-coba lagi untuk melakukan perbuatan asusila kepada wanita di
Kota Bogor, pasti akan kami tangkap,"" tambah Susatyo menegaskan.

Diberitakan sebelumnya, seorang siswi SMA di Kota Bogor menjadi korban begal
payudara saat melintas di Taman Sempur, Kota Bogor. Pelaku diduga adalah laki-
laki yang menggunakan motor jenis matik.

Petugas parkir di Taman Sempur bernama Asep mengatakan peristiwa tersebut
terjadi sekitar pukul 17.30 WIB pada Rabu (23/3/2022). Saat itu korban tengah
melintas di Taman Sempur. Di lokasi kejadian, korban yang mengendarai motor
berpapasan dengan pemotor pria dan langsung menyentuh payudaranya.

""Jadi pas lewat sana (menunjuk lokasi kejadian), korban papasan sama pelaku,
pelaku naik motor matik, terus itu pelaku langsung pegang itu, payudara
korban,"" kata Asep saat ditemui di Taman Sempur, Kota Bogor beberapa waktu
lalu.

 ",www.detik.com
"Viral Anjing di Minut Dicuri, Pemilik Buat Sayembara Hadiah Rp 10 Juta","Minggu, 01 Mei  2022 01:30 WIB","\-

Viral di media sosial (medsos) aksi pencurian di Minahasa Utara (Minut),
Sulawesi Utara (Sulut), terekam kamera CCTV saat mencuri seekor anjing yang
berada di depan rumah. Pemilik anjing tersebut kini membuat sayembara
berhadiah Rp 10 juta bagi siapa saja yang bisa memberi informasi valid terkait
identitas pelaku.

Dalam video yang beredar, tampak satu unit mobil berwarna hitam dengan
kursinya berwarna merah berhenti di depan rumah. Kemudian terlihat seorang
pria yang keluar dari mobil tersebut.

Tampak pria itu menggunakan hoodie berwarna hitam dengan celana jeans pendek
menghampiri anjing yang ada di depan rumah. Tak berselang lama, pria itu
lantas menangkap anjing itu dan membawanya ke dalam mobil.

  

Belakangan diketahui, kasus pencurian anjing itu terjadi pada hari Jumat
(29/4), sekitar pukul 07.45 Wita. Peristiwa tersebut terjadi di Desa Treman
Kecamatan Kauditan, Kabupaten Minahasa Utara (Minut), Sulut.

Pemilik anjing bernama Hendrik Kawilarang Luntungan (46) lantas membuat
sayembara. Dia bakal memberikan imbalan sebesar Rp 10 juta bagi siapa saja
yang mengungkap identitas pelaku.

""Supaya cepat dapat informasi siapa yang dapat kan. Kalau kita (saya) cuma
apa, biar dibantu masyarakat,"" kata Hendrik saat dikonfirmasi , Sabtu
(30/4/2022).

Hendrik juga mengaku bakal memanfaatkan perkembangan teknologi untuk
menelusuri identitas pelaku. Karena dengan adanya media sosial (medsos), maka
bisa memudahkan untuk menemukan pelaku.  
  
""Supaya cepat dapat informasi siapa yang dapat kan. Kalau kita (saya) cuma apa
biar dibantu masyarakat. Sekarang kan sudah zamannya media sosial, pasti
cepatlah dapat informasi,"" kata dia.

Hendrik menuturkan saat ini sudah ada beberapa orang yang menghubunginya
memberitahukan keberadaan atau identitas pelaku. Hanya saja dia menyerahkan
sepenuhnya kepada pihak kepolisian untuk mengusut tuntas kasus tersebut.

""Sekarang saja sudah banyak yang kasih informasi, dan ini bukan masalah
uangnya, kalau anjingnya kan nggak seberapa. Anjing berapa sih harga anjing,
yang penting kalau saya sih sudah menyangkut berani mencuri di depan rumah
saya,"" sebut dia.

Dia mengatakan sayembara itu bukan persoalan uang. Namun karena anjing
miliknya itu merupakan hewan kesayangannya.

""Itu anjing kesayangan keluarga, sudah bukan masalah uangnya, selain itu juga
biar ada efek jera biar ketangkap itu orang. Dia kan pasti sudah sering
merugikan orang lain kan,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Emak-emak di Garut Divonis 9 Bulan Bui Buntut Prank Rp 1,3 M Raib Dibegal","Selasa, 29 Mar 2022 12:48 WIB","\-

Majelis hakim menjatuhkan vonis 9 bulan bui untuk Ineu Siti Nurjanah (31),
emak-emak asal Garut yang sempat bikin geger karena mengaku dibegal dan
kehilangan uang Rp 1,3 miliar. Vonis ini lebih ringan dari tuntutan jaksa
penuntut umum.

Dilansir detikJabar, sidang digelar secara daring pada Senin (28/3/2022)
kemarin. Ineu dinyatakan terbukti bersalah merekayasa kejadian begal yang
menimpanya.

""Majelis hakim menjatuhkan vonis untuk Ineu ini 9 bulan penjara,"" kata Kasi
Pidana Umum Kejari Garut Ariyanto, kepada wartawan, Selasa (29/3/2022) pagi.

Ineu divonis melanggar Pasal 220 KUHP tentang Laporan Palsu Jo Pasal 55 KUHP.
Vonis yang dijatuhkan majelis hakim sendiri diketahui lebih rendah dibanding
tuntutan jaksa yang menginginkannya dibui 11 bulan penjara.

""Sebelumnya JPU kami menuntut 11 bulan penjara,"" katanya.

Kasus Ineu yang ngaku dibegal dan kehilangan uang Rp 1,3 miliar ini sempat
menghebohkan warga Garut sekitar Oktober 2021.

Baca selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Maling Motor Parlente di Pasuruan Gondol Motor Matik Pemilik Klinik,"Selasa, 15 Mar 2022 03:06 WIB","\-

Maling perlente beraksi di sebuah klinik bersalin di Kota Pasuruan. Pelaku
yang tampil necis itu berhasil menggondol motor matik milik pemilik klinik.

Pencurian itu terekam melalui CCTV klinik bersalin di Kelurahan Pohjentrek,
Kecamatan Purworejo, Kota Pasuruan. Dari video itu, terlihat pelaku mencuri
motor Honda Scoopy berwarna putih.

Salah satu tukang bangunan yang ada di lokasi, Ali Subhan mengatakan bahwa
dirinya tidak mengira kedua orang itu pencuri. Sebab, pelaku berpakaian rapi.

""Orangnya rapi. Saya kira tamu. Gerak-geriknya juga tidak mencurigakan,"" kata
Subhan, kepada , Senin (14/3/2022).

Aksi pencurian itu dilakukan Minggu (13/3/2022) pukul 10.00 WIB. Kronologinya
diawali dengan 2 pria yang datang ke klinik menggunakan motor Honda BeAT warna
hitam.

Seorang pelaku memakai kemeja putih dan tas dada dan pelaku lainnya memakai
jaket merah. Keduanya memakai helm berwarna merah dan tampak tenang saat
berada di tempat parkir motor.

Bahkan, 2 perempuan yang sempat keluar dari klinik tidak menaruh curiga dan
langsung pergi.

Saat tempat parkir sepi, pelaku beraksi menjebol kontak motor Scoopy putih.
Tidak butuh waktu lama, pelaku berhasil membawa kabur motor korban.

""Sudah dua kali pencurian motor di sini dalam sebulan ini,"" imbuh Subhan.

Namun, hingga saat ini, korban belum melaporkan kejadian tersebut pada pihak
kepolisian.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Bawa Motor Hasil Curian, Pria Diduga Penadah di Bogor Ditangkap Korban","Rabu, 23 Mar 2022 08:06 WIB","\-

Pria berinisial MS (28) ditangkap saat membawa motor hasil curian di Cibinong,
Kabupaten Bogor. MS, yang diduga penadah, ditangkap oleh korbannya sendiri dan
dibantu polantas.

MS ditangkap oleh korban pada Selasa (22/3/2022), sekitar pukul 07.00 WIB. MS
dipergoki keponakan korban saat mengemudikan motor tersebut.

""Ketika ponakan korban melihat motor korban, lalu diikuti,"" kata Kanit Reskrim
Polsek Cibinong AKP Yunli Pangestu saat dimintai konfirmasi, Rabu (23/3).

Pelaku kemudian diamankan oleh keponakan korban bersama anggota Satlantas yang
sedang bertugas. Pelaku membeli motor tersebut dari temannya.

