title,date,description,source
""(Terduga pelaku) diamankan oleh ponakan korban dibantu anggota Lantas.
Terduga adalah penadah yang benar membeli motor dari temannya,"" tuturnya.

Saat diinterogasi, MS mengaku membeli motor tersebut seharga Rp 2,5 juta pada
2020 dari seseorang. Saat ini MS ditahan di Polsek Cibinong.

""Masih proses,"" ungkapnya.

Teman terduga pelaku yang menjual motor tersebut juga akan dicari polisi.
Keberadaannya kini belum diketahui dan nomor teleponnya sudah tidak aktif.

""(Teman terduga pelaku) dicari, ditelepon nggak aktif,"" pungkasnya.

 ",www.detik.com
Begal yang Ditembak Mati di Sumenep Dalam Pengaruh Miras,"Minggu, 13 Mar 2022 23:57 WIB","\-

Seorang begal di Sumenep ditembak mati. Begal tersebut dalam pengaruh alkohol
saat melakukan aksinya di Jalan Adirasa, Kalor.

Begal tersebut adalah Herman (22), warga Gadu Timur, Ganding, Sumenep.

""Memang betul, apa yg disampaikan pihak keluarga bahwa pelaku dalam pengaruh
miras,"" ujar Kasubbag Humas Polres Sumenep AKP Widiarti kepada wartawan,
Minggu (13/3/2022).

Keluarga pelaku juga membenarkan jika Herman sering mabuk-mabukan. Bahkan
Herman dikatakan mabuk setiap hari.

""Minum minum sebelumnya. Sehari-harinya minum minuman,"" kata Jalil, paman
Herman kepada wartawan, Minggu (13/3/2022).

Herman sendiri ditembak mati setelah mencoba membegal seorang perempuan di
Jalan Adirasa, Kalor, Sumenep, Madura. Video penembakan itu viral. Herman
tidak mengindahkan peringatan polisi.

Dia bahkan maju mendekati polisi sambil menenteng celurit. Polisi pun
memberikan tembakan terukur yang membuat Herman jatuh tersungkur dan tewas
dalam perjalanan ke rumah sakit.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kronologi Maling Niat Untung Tapi 'Buntung': Dikejar Warga, Motor Tertinggal","Rabu, 26 Jan 2022 14:33 WIB","\-

Aksi curanmor di Kabupaten Pasuruan kepergok warga hingga pelaku dikejar
sampai hutan. Niat pelaku untung malah buntung karena gagal mengambil motor
korban dan motor mereka juga tertinggal.

Aksi maling motor itu terjadi di Dusun Mesagi, Desa Wonosari, Kecamatan Tutur,
Kabupaten Pasuruan, pada Senin (25/1) pukul 17.33 WIB. Kapolsek Tutur AKP
Kusmani menerangkan kronologi pencurian itu.

Menurut Kusmani, awalnya dua pelaku mengendarai motor Honda Vario dengan pelat
nomor palsu AG 3145 NM. Mereka memarkir motor di jalan.

Mereka kemudian ke parkiran minimarket dan mencuri motor yang ada di sana.
Aksi pencurian itu diketahui karyawan minimarket.

Empat karyawan langsung menyerbu pelaku hingga pencurian bisa digagalkan.
Motor korban aman meski kuncinya sudah dirusak.

""Kedua pelaku lalu kabur dengan motor ke hutan pinus. Namun warga mengejarnya.
Pelaku akhirnya meninggalkan motornya dan masuk ke hutan,"" terang Kusmani,
Rabu (26/1/2022).

""Jadi selain gagal mencuri motor korban, motor pelaku juga tertinggal,""
tambahnya.

Video aksi maling motor yang bukannya untung malah buntung beredar di media
sosial. Video yang beredar berdurasi 32 detik. Dalam video itu tampak dua
pencuri motor menggunakan jaket hitam.

Dalam caption posting-an video itu diterangkan, dua pencuri motor datang ke
sebuah minimarket di kawasan Nongkojajar, Kabupaten Pasuruan. Mereka datang
menggunakan sepeda motor yang ditaruh di luar parkir minimarket.

Kemudian salah satu dari mereka masuk ke minimarket tersebut. Sementara
temannya duduk di sepeda motor korban.

Pelaku kemudian mengambil motor matic yang diparkir di sebelah motor yang
diduduki temannya. Namun aksi pencurian itu diketahui orang yang ada di dalam
minimarket.

Sekelompok remaja bersarung yang diduga karyawan minimarket akhirnya berusaha
menggagalkan aksi pencurian itu. Mereka memukuli pelaku yang mengambil motor.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Satu Bandit Berpistol yang Nyebur ke Danau di Bogor Belum Ditemukan,"Rabu, 23 Feb 2022 13:57 WIB","\-

Dua orang bandit berpistol _nyebur_ ke danau bekas galian di Desa Bojong,
Klapanunggal, Kabupaten Bogor. Satu pelaku berhasil ditangkap, sementara satu
lainnya belum ditemukan.

""Informasinya satu orang (yang berhasil melarikan diri). Mereka kan berdua,
jadi baru satu yang kita amankan,"" kata Kanit Reskrim Polsek Klapanunggal Ipda
AM Zalukhu saat dimintai konfirmasi, Rabu (23/2/2022).

Polisi mendapat keterangan dari warga bahwa kedua pelaku menceburkan diri ke
danau saat merasa terdesak. Karena kondisi gelap saat malam hari, yang
terlihat hanya satu pelaku yang kini sudah diamankan.

""Informasi dari warga sih ikut _nyebur_ juga karena malam mungkin nggak
terlalu kelihatan. Danaunya bekas galian _gitu_ ,"" terangnya.

Diberitakan sebelumnya, aksi curanmor di Desa Bojong, Klapanunggal, Kabupaten
Bogor, digagalkan warga. Pelaku sempat menodong warga dengan senjata api dan
mencoba kabur dengan menceburkan diri ke danau.

""Jadi, ketika dia ketahuan, kemudian dia _nodong_ warga dan melarikan diri.
Melarikan diri salah jalan,"" kata AM Zalukhu saat dimintai konfirmasi.

Pencurian tersebut terjadi pada Selasa (22/2), sekitar pukul 19.30 WIB. Pelaku
juga sempat dihajar warga sebelum diamankan polisi.

 ",www.detik.com
"Korban Begal Malah Jadi Tersangka, Ini Alasan Polisi","Selasa, 12 Apr 2022 11:56 WIB","\-

Kasus penemuan mayat dua pria bersimbah darah di Lombok Tengah, Nusa Tenggara
Barat (NTB) yang merupakan pelaku begal berbuntut panjang. Korban begal
tersebut kini justru ditetapkan sebagai tersangka. Polisi membeberkan alasan
kenapa menetapkan pria yang awalnya sebagai korban itu menjadi tersangka kasus
pembunuhan.

Direktur Kriminal Umum Polda NTB, Kombes Hari Brata mengatakan, MA alias AS
(34) awalnya sebagai korban begal. Namun ia ditetapkan sebagai tersangka
karena perbuatan menghilangkan nyawa orang lain. Meski pun dalam tindakannya
itu, tersangka melakukannya karena ada upaya untuk membela diri. Namun tentang
alasan membela diri itu, menurut polisi, itu akan diputuskan oleh hakim.

""Korban sudah membuat laporan sebagai korban begal. Proses dua-duanya tetap
jalan. Masalah dia nanti dikategorikan membela diri, itu nanti putusannya ada
di pengadilan,"" kata Hari Brata pada detikBali Selasa (12/4/2022).

  

Meski telah membuat laporan sebagai korban begal, Hari Brata mengaku pihaknya
tetap memproses kasus perbuatan yang menghilangkan nyawa orang lain.

""Proses dia menghilangkan nyawa orang lain itu tetap kita proses. Walaupun ada
upaya membela diri tadi, tapi yang menilai itu saya tegaskan adalah
pengadilan, hakim yang memutuskan,"" tegasnya.

Hari Brata mengatakan, berdasarkan pengakuan dua rekan korban yang saat itu
melihat langsung kejadian itu, tersangka melakukan perlawanan ketika hendak
dibegal oleh korban. Saat itu pula, tersangka menusuk kedua korban menggunakan
senjata tajam miliknya sendiri.

""Kenapa kita bisa tahu dia membela diri menjadi korban begal, berdasarkan
pengakuan dari pelaku atau saksi rekan kedua korban meninggal. Jadi dua orang
ini peranannya mengikuti dan membututi tersangka yang akan dibegal dari arah
belakang,"" terang Hari.

""Karena korban ini membawa senjata tajam, makanya dia membela diri. Bukan
menggunakan senjata tajam milik pelaku begal. Tapi dia membawa senjata tajam
sendiri,"" sambungnya.

Diberitakan sebelumnya, Direktorat Reserse Kriminal Umum (Dit Reskrimum) Polda
NTB akhirnya berhasil mengidentifikasi penyebab kematian dua pria yang
ditemukan bersimbah darah di jalan raya Praya Timur, Lombok Tengah (Loteng),
NTB. Kedua pria itu ternyata adalah pelaku begal yang dibunuh oleh calon
korbannya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kepergok Curi Motor Mahasiswa USU, 2 Pria Ini Dihajar Massa","Senin, 06 Jun 2022 14:35 WIB","\-

2 pelaku pencuri sepeda motor milik mahasiswa Universitas Sumatera Utara (USU)
dihajar massa. Kedua pelaku itu melakukan aksinya itu di Jalan Pasar VII,
Kecamatan Medan Selayang, Medan.

Kapolsek Sunggal, Kompol Chandra Yudha menjelaskan aksi pencurian itu terjadi
pada Minggu (5/6) kemarin. Adapun pelaku bernama Faisal Manik (25) warga Jalan
Setia Budi, dan Ibrahim Simamora (37) warga Jalan Medan Binjai.

""Kejadiannya sekitar pukul 16.00 WIB. Korbannya seorang mahasiswa bernama
Arpin Ekin Suranta Ginting (27),"" kata Chandra, Senin (6/6/2022).

  

Karena mengalami luka-luka akibat dihajar massa, kedua pria itu pun dilarikan
ke rumah sakit.

""Keduanya sempat dibawa RS Bhayangkara untuk menjalani perawatan medis,""
ujarnya.

Sementara itu saksi mata, Robby Niska menceritakan bahwa Arpin adalah seorang
mahasiswa USU yang sedang bekerja menjadi driver ojek online.

""Jadi waktu itu, Arpin sedang duduk di warung kopi menunggu orderan. Karena
dia kerja sebagai driver ojek online. Nah, saat itu dia parkir sepeda motornya
di gang kecil pas di samping warung itu,"" sebutnya.

""Setelah itu, ada salah satu pelaku yang mematahkan stang sepeda motornya.
Aksi pelaku dilihat oleh warga yang mengenali bahwa itu motor Arpin. Terakhir
diteriaki maling. Pelaku lari bersama kawannya yang sudah nunggu di seberang
jalan,"" tambahnya.

Kedua pelaku pun kemudian dikejar warga sekitar ke arah Fly Over Jamin
Ginting. Tepatnya dekat Rumah Makan Olakisat, kedua pelaku berhasil ditangkap
warga.

""Itu sempat dihajar massa. Lalu ditarik ke pasar VII. Pelaku diikat warga dan
kembali dihajar massa sampai akhirnya polisi datang,"" sebutnya.

""Itu kasihan korbannya. Karena dia mau wisuda tapi motornya sampai sekarang
masih ditahan untuk proses hukum di kepolisian,"" tutupnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Komplotan Curanmor Spesialis Pagi Hari di Tangsel Digerebek, 19 Motor Disita","Senin, 21 Mar 2022 14:29 WIB","\-

Komplotan pencurian sepeda motor (curanmor) di wilayah Tangerang Selatan,
Banten, ditangkap pihak kepolisian. Total ada enam pelaku yang berhasil
dibekuk petugas.

Kabid Humas Polda Metro Jaya Kombes E Zulpan mengatakan kelompok itu telah
rutin beroperasi sejak 2021. Para pelaku selalu memilih beraksi di pagi hari.

""Modus yang digunakan pelaku itu selalu melakukan pencurian di pagi hari yang
dijadikan target dengan cara mencongkel sepeda motor dengan kunci _letter T_
,"" kata Zulpan di Polda Metro Jaya, Jakarta, Senin (21/3/2022).

Enam pelaku itu berinisial AP (26), MN (31), DS (26), V (26), S (41), dan S
(34). Keenam pelaku berperan sebagai eksekutor hingga penadah.

Zulpan menyebutkan kasus ini terungkap dari laporan seorang warga pada Senin
(7/3). Saat itu perempuan berinisial NF melaporkan bahwa sepeda motornya raib
dicuri.

""Pada 16 Maret, dari hasil penyelidikan yang telah dilakukan kita ketahui satu
pelaku identitas AP. Tim bergerak dan menangkap yang bersangkutan di
Pandeglang,"" jelas Zulpan.

Polisi lalu mengembangkan penyelidikan dari penangkapan AP. Lima tersangka
lainnya termasuk penadah berhasil diamankan.

## Amankan 19 Motor Curian

Zulpan mengatakan dari penangkapan pelaku, total 19 motor hasil curian
berhasil diamankan polisi. Belasan motor itu kini diamankan ke Polres Tangsel
sebagai barang bukti.

""Dari kejahatan ini yang berhasil diungkap berhasil amankan 19 unit sepeda
motor yang merupakan hasil kejahatan,"" jelas Zulpan.

Lebih lanjut Zulpan mengatakan pihaknya membuka ruang bagi masyarakat yang
merasa menjadi korban pencurian motor untuk mengambil barang bukti itu ke
Polres Tangsel. Dia memastikan tidak ada biaya yang dikeluarkan dalam proses
pengambilan motor hasil curian tersebut.

""Dengan penyampaian rilis, di sini masyarakat yang merasa kehilangan motor di
wilayah hukum Tangsel ini bisa datangi Polres Tangsel siapa tahu itu kendaraan
masyarakat. Sepanjang miliki bukti kepemilikan tentu akan dikembalikan kepada
masyarakat yang kehilangan motor dan dijamin gratis,"" katanya.

Enam pelaku ini telah ditetapkan tersangka dan ditahan di Polda Metro Jaya.
Para pelaku dijerat dengan Pasal 363 KUHP dengan ancaman 7 tahun penjara.

[Gambas:Video 20detik]

 ",www.detik.com
Wanita Tewas Korban Perampokan Sadis di Bone Alami 13 Luka,"Senin, 14 Mar 2022 16:43 WIB","\-

RSUD Tenriawaru mengungkap Murniati, wanita korban tewas perampokan sadis di
Kabupaten Bone, Sulawesi Selatan (Sulsel) total mengalami 13 luka. Ke-13 luka
tersebut didominasi luka pada bagian kepala korban.

""Hasil visumnya di kepala ada 13 titik luka, bagian kepala belakang atau
tulang kepala ada retak,"" kata Humas RSUD Tenriawaru, Ramli kepada Senin
(14/3/2022).

Dia mengatakan, visum yang dilakukan merupakan visum luar untuk mengetahui
kondisi jenazah, dan luka-lukanya. Selain di kepala, terdapat juga luka
menganga di atas alis kiri korban, telapak tangan kanan, punggung, dan luka di
tangan kiri korban.

  

""Kalau di badan ke bawah tidak ada. Memang, kalau visum hanya memeriksa bagian
luar tidak memeriksa bagian dalam, dan tidak memeriksa penyebab kematian.
Kalau penyebab kematian nanti bisa ditahu kalau autopsi,"" tambahnya.

""Itu pun hasil pemeriksaan visum hanya disampaikan ke pihak keluarga. Kalau
mau dibuatkan dari surat keterangan harus permintaan dari penyidik. Yang jelas
kalau penyidik datang minta surat visum, sudah bisa dibuatkan, karena sudah
ada datanya,"" sambung Ramli.

Sebelumnya, Murniati ditemukan tewas bersimbah darah di kompleks pasar lama
Desa Pattiro, Kecamatan Dua Boccoe, Kabupaten Bone, sekitar pukul 09.45 Wita
pagi tadi. Korban diduga kuat menjadi korban perampokan.

""Pelakunya masuk ke dalam toko kemudian melakukan penganiayaan terhadap korban
dengan menggunakan parang dan palu yang menyebabkan korban meninggal dunia.
Pelaku masih dalam lidik (penyelidikan),"" ujar Kapolres Bone AKBP Ardiansyah
saat dimintai konfirmasi terpisah.

Polisi mengatakan barang berharga milik korban berupa uang tunai Rp 40 juta
raib digasak pelaku. ""Uang (Rp 40 juta) yang merupakan penjualan pupuk
rencananya akan disetorkan hari ini ke distributornya namun sudah hilang,""
sebutnya.

Selain menggasak uang tunai Rp45 juta, pelaku juga menggondol emas 50 gram
milik korban.

""Pemilik kios yang dibunuh bernama Hj. Murniati umurnya 40 tahun. Perampok
mengambil uang Rp 45 juta dan emas 50 gram,"" kata Camat Dua Boccoe Andi
Musafir, dalam wawancara terpisah.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
1 Keluarga di Jaktim Dikeroyok-Dirampok Sekelompok Pemuda Mabuk,"Selasa, 04 Jan 2022 21:14 WIB","\-

Satu keluarga menjadi sasaran pengeroyokan dan perampokan oleh sejumlah pemuda
pada malam tahun baru di Cipinang Melayu, Jakarta Timur (Jaktim). Para pemuda
tersebut diduga dalam keadaan mabuk.

""Jadi datang tiba-tiba sekelompok orang _mukulin_ satu keluarga, barang-barang
di rumah dijarah,"" kata Kepala Unit Reskrim Polsek Makassar Iptu Mochamad Zen
kepada wartawan, Selasa (4/1/2022).

Iptu Zen menduga para tersangka pengeroyokan tersebut sedang mencari musuh.
Namun akhirnya mereka menganiaya satu keluarga dan melakukan penjarahan, Sabtu
(1/1).

""Kayanya dia _nyari_ musuh, habis minum-minum tahun baru, malah sasaran rumah
dirampok,"" ujarnya.

Dalam kejadian tersebut, korban merupakan satu keluarga yang berjumlah enam
orang. Dua di antaranya perempuan.

""Korbannya ada enam satu keluarga semua. Ada ibu-ibu dua diseret-seret sampai
luka-luka, _udah_ divisum ini,"" tutur Iptu Zen.

Iptu Zen menjelaskan bahwa pelaku pemukulan dan perampokan ini sudah
diamankan. Ada tujuh pelaku yang diamankan dan kini tengah dalam pemeriksaan
penyidik.

Para tersangka terancam terkena pidana 170 KUHP mengenai kekerasan dan 365
KUHP mengenai pencurian disertai kekerasan.

""Sekarang masih diperiksa. Nanti akan kita kabarkan kembali kelanjutannya,""
imbuhnya.

[Gambas:Video 20detik]

 ",www.detik.com
Polisi Dalami Motif Lain Perempuan yang Ngaku Diculik,"Kamis, 05 Mei  2022 08:37 WIB","\-

Meski membuat keterangan palsu, DA, perempuan yang mengaku diculik masih
diperiksa penyidik Unit Perlindungan Perempuan dan Anak (PPA) Satuan Reserse
Kriminal (Satreskrim) Polres Tabanan. Polisi masih mendalami motif DA
melakukan serangkaian kebohongan dengan mengaku diculik. Proses pemeriksaan
dilakukan disertai pendampingan dari LBH maupun psikolog.

""Kenapa ia melakukan hal tersebut. Kita tidak bisa melepaskan latar belakang
ia melakukan cerita tersebut,"" jelas Kapolres Tabanan, AKBP Ranefli Dian
Candra, Kamis (5/4/2022).

Ia menambahkan, proses untuk mengungkap kebohongan itu masih terus dilakukan
pihaknya. Karena dari awal apa yang disampaikan DA faktanya tidak benar.

  

""Karena keterangan yang disampaikan itu adalah karangan yang dibikinnya
sendiri. Yang muncul karena ia takut pulang ke rumah terlalu malam dan takut
dimarahi suami,"" ujarnya.

Dalam pemeriksaan sementara terungkap, cerita sebenarnya bahwa DA jalan dengan
rekan prianya yang baru dikenalnya melalui media sosial. Baru beberapa hari
kemudian janji untuk bertemu. Pada Sabtu (30/4/22) sore, pada saat mencari
sayur, DA jalan dengan laki-laki itu hingga pukul 03.00 atau Minggu (1/5/22)
pagi.

Saat pulang, DA mengadu kepada bapak mertuanya sekaligus minta perlindungan
agar suaminya tidak marah.

""Oleh bapak mertuanya, ini tali, silahkan kamu ikat dirimu. Jadi kamu sebagai
korban penculikan dan itu mengalir sampai di Kepolisian,"" ungkapnya.

Terlepas dari kebohongan itu, pihaknya akan mendalami kasus DA. Nefli
menambahkan, saksi-saksi lainnya dari berbagai pihak yakni dari suami, bapak
dan ibu mertuanya, termasuk rekan pria yang pada saat kejadian jalan dengan
korban dan sudah diamankan.

Bahkan soal kemungkinan adanya motif perselingkuhan dalam kasus ini, Nefli
enggan menjelaskannya saat ini.

""Masih kami dalami. Dan kami juga tidak terlepas bagaimana pemeriksaan dari
psikologisnya,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Komplotan Pencuri Dibekuk Gegara Gondol Sepeda Motor Jemaah Tarawih,"Rabu, 13 Apr 2022 12:44 WIB","\-

Polresta Bandung meringkus pelaku pencurian kendaraan bermotor pada saat awal
Ramadhan 2022. Saat ini pelaku yang berjumlah 4 orang tersebut telah
ditetapkan sebagai tersangka.

Keempat pelaku tersebut yakni OH (20), S (20), I (21) dan RG (47) berhasil
ditangkap di wilayah Kecamatan Pasirjambu, Kabupaten Bandung.

Kapolresta Bandung Kombes Kusworo Wibowo mengatakan pencurian tersebut terjadi
di Kampung Gajah Eretan, Desa Gajah Mekar, Kecamatan Kutawaringin, Kabupaten
Bandung. Kata dia, tersangka mengelabui korbannya saat sedang melakukan
tarawih.

  

""Adapun kejadiannya kasus curanmor ini pada tanggal 6 April 2022 pada pukul
20.00 WIB. Korban pada saat itu sedang melaksanakan salat tarawih dan
diingatkan oleh kawannya motor siapa yang lampunya nyala,"" ujar Kusworo saat
press rilis di Mapolresta Bandung, Soreang, Rabu (13/4/2022).

Kusworo menjelaskan korban sempat tidak sadar motornya telah diambil oleh para
tersangka pencurian. Kata dia, setelah membeli sesuatu korban baru mengetahui
motornya telah tiada.

""Yang bersangkutan melihat dan tidak sadar bahwa lampu yang nyala itu bukan
motornya. Kemudian setelah selesai salat tarawih beliau membeli gorengan,
setelah beli gorengan mengecek motornya, dan motornya udah enggak ada,""
katanya.

Dia menjelaskan korban langsung melaporkan ke kepolisian terdekat setelah
mengetahui motornya telah hilang. Kata dia, polisi langsung melakukan
penyelidikan.

""Dari situ yang bersangkutan langsung laporan ke kantor kepolisian terdekat.
Kita lakukan penyelidikan, berdasarkan keterangan saksi-saksi dan alat bukti
lainnya,"" kata Kusworo.

Pihaknya mengungkapkan satu hari setelahnya kepolisian langsung berhasil
menangkap ke empat pelaku tersebut.

""Tidak sampai 24 jam, pada 7 April setelah laporan langsung kita tindak
lanjuti, bisa kita amankan pada siang hari. Jadi kejadiannya pada 6 April pada
saat salat raraweh jam 8 malem, siang hari jam 1 pada 7 April pelaku bisa kita
amankan,"" ucapnya.

""Pada saat dilakukan penangkapan terhadap yang bersangkutan, alhamdulillah
pelaku sedang bersama-sama dengan pelaku lainnya, sehingga bisa kita langsung
amankan. Kita amankan barang bukti, ada 16 motor dengan berbagai merk,""
katanya menambahkan.

Kusworo menyebutkan awalnya yang kehilangan motornya tersebut adalah salah
satu korban yang pada saat teraweh. Namun kata dia, setelah melakukan
penangkapan terdapat belasan motor lainnya hasil curian keempat pelaku.

""Pada saat kejadian 6 April itu kendaraan yang hilangnya adalah Vario tahun
2018. Kemudian di TKP pada saat mengamankan tersangka, kita bisa mengamankan
15 motor lainnya dan sedang kita identifikasi,"" ucapnya.

Dia menambahkan keempat tersangka tersebut terancam dijerat dengan pasal 363
KUHP tentang pencurian dengan pemberatan.

""Atas perbuatan yang bersangkutan kita jerat dengan pasal 363 KUHP, atas dasar
pencurian dengan pemberatan, karena melakukan pengrusakan terhadap sepeda
motor dengan menggunakan kunci T, dilakukan pada malam hari. Sehingga kita
jerat dengan pasal 363, dengan ancaman hukuman pidana penjara maksimal 6 tahun
penjara,"" ujarnya.

Dengan terungkapnya kasus tersebut, polisi berhasil menyita barang bukti
berupa 8 mata astag, 3 kunci motor yang telah dimodifikasi, 1 gagang kunci T
dan 16 unit kendaraan roda dua.

 ",www.detik.com
"Kepergok Curi Gas 3 Kg dan Sepatu, Maling Diamankan Warga di Jakpus","Sabtu, 28 Mei  2022 20:29 WIB","\-

Seorang pria diamankan warga setelah tepergok mencuri di sebuah indekos di
Cempaka Putih, Jakarta Pusat. Pelaku saat itu hendak kabur menenteng tabung
gas 3 Kg dan sepatu Nike Air Jordan senilai Rp 5 juta.

""Warga melihat orang _nenteng_ tabung gas 3 kilogram dan sepatu Nike Air
Jordan kalau nggak salah,"" kata Kapolsek Cempaka Putih Kompol Bernard Saragih
saat dihubungi, Sabtu (28/5/2022).

Peristiwa itu terjadi pada Jumat (27/5) sekitar pukul 03.00 WIB di rumah kos
Cempaka Putih, Jakpus. Kejadian berawal ketika warga akan kembali ke tempat
kos dan melihat pelaku keluar dari rumah kos sambil menenteng tabung gas dan
sepatu.

Kemudian warga menegurnya. Namun, pelaku mengaku barang-barang tersebut
merupakan milik kerabatnya.

""Si pelaku bilang punya tantenya, tapi karena warga merasa ada yang aneh,
curiga, 'kayanya nggak bener nih jam 3 pagi nenteng tabung gas'. Pas dicek
ternyata benar ada penghuni kos yang kehilangan tabung gas dan sepatu,"" kata
Bernard.

Warga pun langsung melaporkan kejadian tersebut kepada polisi. Usai mendapat
laporan, dia menyebut pihaknya langsung mendatangi lokasi.

""Kemudian penghuni kos nelpon kita, kita datang ke lokasi,"" katanya.

Bernard mengatakan saat ini pelaku diamankan di Polsek Cempaka Putih. Dia
menyebut kasus tersebut masih dalam penyelidikan.

""Kalau motif belum sampai ya, kayanya memang karena ekonomi, masih dalam
pengembangan,"" katanya.

 ",www.detik.com
Identitas Pembunuh Bocah Digantung di Kolong Tol Japek: Kakak Ipar Korban!,"Kamis, 19 Mei  2022 11:49 WIB","\-

Polisi menangkap pria berinisial TR bin W (26) yang diduga membunuh ABG asal
Karawang, S (14), yang jasadnya digantung di bawah jembatan Tol Jakarta-
Cikampek (Japek). Pelaku merupakan kakak ipar dari korban.

""Hubungannya korban ini adik ipar dari pelaku,"" ucap Kabid Humas Polda Jabar
Kombes Ibrahim Tompo saat dimintai konfirmasi, seperti dilansir detikJabar,
Kamis (19/5/2022).

Ibrahim menjelaskan pelaku ditangkap oleh tim Reskrim Polres Karawang. Pelaku
saat ini sudah ditahan.

""Sudah,"" kata Ibrahim.

Dalam kesempatan lain, Kapolres Karawang AKBP Aldi Subartono akan segera
merilis motif dari pelaku dalam melancarkan aksinya dalam waktu dekat ini.

""Kami akan secara resmi merilis kasus ini, dan kami tengah mencari waktu,""
katanya.

 _Baca selengkapnyadi sini_

 __

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Pelaku Begal di Karawang Ditangkap Saat Bersembunyi di Rumah Neneknya,"Kamis, 16 Jun 2022 14:57 WIB","\-

Seorang pelaku begal di Kabupaten Karawang berinisial GR (29) berhasil
ditangkap. Pelaku ditangkap saat bersembunyi di kediaman neneknya di Kabupaten
Purwakarta.

""GR sempat masuk Daftar Pencarian Orang (DPO) dan dari hasil pengejaran kami,
selama beberapa hari akhirnya GR bisa ditangkap saat bersembunyi di rumah
neneknya di daerah Purwakarta,"" kata Kapolres Karawang AKBP Aldi Subartono,
Kamis (16/6/2022).

Aldi mengungkapkan saat melakukan aksi kejahatannya, pelaku kerap mengikuti
korbannya. Pelaku juga kerap membawa senjata api.

  

""Saat beraksi, pelaku mengincar korban dan menguntit kendaraan korban. Saat
keduanya melintas di jalan sepi yang minim penerangan, pelaku menyalip
kendaraan korban dan menghadang laju kendaraan korban, dengan menodongkan
senjata api,"" ujarnya.

Saat diamankan pelaku tidak melawan. Di tangan pelaku pihaknya menyita
sejumlah barang bukti.

""Saat diamankan, kami juga menyita barang bukti berupa satu pucuk senjata api
pistol jenis airsoft gun, dan uang tunai Rp 3.763.000 sisa penjualan kalung
dan liontin hasil kejahatan,"" ucapnya.

Pelaku dijerat dengan Pasal 365 KUHPidana tentang pencurian dengan kekerasan.

""Ancaman hukuman 9 tahun penjara, dan kami tengah memburu penadahnya,""
ujarnya.

 ",www.detik.com
"Sakit Hati Dilecehkan, ABG di Baubau Tikam Waria hingga Tewas","Jumat, 20 Mei  2022 20:10 WIB","\-

Polisi menangkap SS (16) remaja pelaku penikaman berujung tewasnya seorang
waria berinisial Z (25) di Kota Baubau, Sulawesi Tenggara (Sultra). Pelaku
membunuh korban hanya gegara sakit hati dilecehkan.

""Polisi mengamankan SS diduga pelaku tindak pidana pembunuhan Z tadi (20/5)
pukul 09.00 Wita,"" kata Kapolres Baubau AKBP Erwin Pratomo melalui keterangan
resminya, Jumat (20/5/2022).

SS diamankan saat berada di rumahnya di kawasan Kotamara, Kecamatan Batupoaro,
Kota Baubau. Saat diamankan, SS tidak melakukan perlawanan.

  

Erwin mengungkapkan pelaku mengakui perbuatannya jika sudah membunuh Z. Hasil
interogasi sementara, lanjut Erwin, pelaku melakukan tindakan tersebut
didasarkan sakit hati kepada korban.

""Pelaku sakit hati karena korban selalu melakukan pelecehan seksual dengan
memegang kemaluan pelaku,"" kata Erwin.

