title,date,description,source
Dari keterangan pelaku, lanjut Erwin, korban diduga lebih dulu melakukan
penganiayaan terhadap pelaku. Namun, saat itu pelaku melakukan perlawanan dan
kalap sehingga membunuh korban.

""Saat hari kejadian, korban melakukan penganiayaan terhadap pelaku yang
membuat pelaku kalap dan melakukan perlawanan secara membabibuta yang
menggunakan senjata tajam berupa sebilah sangkur,"" ujarnya.

Ketika pelaku ditangkap, polisi juga membawa barang bukti sebilah sangkur yang
digunakan pelaku menghabisi nyawa korban.

""Saat ini pelaku dan barang bukti telah diamankan di Polres Baubau guna proses
hukum lebih lanjut,"" ujarnya.

Seperti diketahui, polisi menemukan sesosok mayat dalam kondisi bersimbah
darah dan sudah tak bernyawa di pelataran Pasar Laelangi Kota Baubau pada
Kamis (10/3) pukul 10.00 Wita. Hasil identifikasi, mayat tersebut berinisial
Z, seorang waria pekerja salon.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Heboh Pria Magetan Hilang Jelang Nikah, Kini Ditangkap soal Pemerkosaan","Jumat, 20 Mei  2022 17:20 WIB","\-

Pria di Magetan berinisial D (17) ditangkap polisi setelah dilaporkan keluarga
calon istrinya, S, atas dugaan pemerkosaan. D sebelumnya sempat menghilang
menjelang pernikahannya dengan S.

""Betul kami telah mengamankan mempelai pria di bawah umur yang merupakan warga
Kecamatan Poncol. Sesuai laporan keluarga, yakni persetubuhan di bawah umur
atau perkosaan. Pria ini diduga sebagai calon mempelai pria yang kabur jelang
akad nikah,"" kata Kasat Reskrim Polres Magetan Iptu Rudy Hidajanto seperti
dilansir dari detikJatim, Jumat (20/5/2022).

Rudy menjelaskan, D, yang masih di bawah umur, tidak mempunyai iktikad baik
untuk menikahi korban yang merupakan kekasihnya. D sebelumnya berjanji
bertanggung jawab menikahi korban, namun tidak hadir saat pelaksanaan akad
nikah pada 7 April 2022.

""Jadi karena terlapor sudah bersedia akan menikahi korban, maka orang tua
korban mengurus surat pernikahan dan pada saat sidang pernikahan Kamis, 7
April 2022, pelaku tidak menghadiri sidang pernikahan tersebut,"" jelas Rudy.

Rudy menjelaskan, pelaku tidak ingat berapa kali memperkosa korban. Pengakuan
pelaku, pemerkosaan pertama kali dilakukan sekitar Juli 2021 dan terakhir pada
Maret 2022.

""Pengakuan pelaku persetubuhan pertama Juli 2021 dan yang terakhir akhir Maret
2022,"" terang Rudy.

Baca berita selengkapnya di sini.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Apes! Komplotan Maling Sapi Ini Diciduk Polisi Gegara Ban Pikap Bocor,"Kamis, 14 Apr 2022 15:58 WIB","\-

Tiga pelaku pencurian sapi jenis limosin ditangkap Polsek Minggir, Sleman.
Mereka ditangkap saat pikap yang digunakan mengangkut sapi curian itu
mengalami ban bocor.

Para pelaku juga sempat mendapat bantuan polisi karena tidak mengetahui jika
yang dibantu adalah pencuri. Para tersangka yang diamankan yakni ayah dan anak
berinisial SDT (48) dan IS (18). Kemudian BS diamankan hari ini setelah
sebelumnya sempat melarikan diri.

""Total ada 3 tersangka, SDT dan IS. Kemudian BS tertangkap hari ini dan
dilakukan penahanan. Untuk IS tidak ditahan karena masih anak,"" kata Kapolsek
Minggir AKP Noor Dwi Cahyanto kepada wartawan, Kamis (14/4/2022).

Dwi mengatakan pencurian dua ekor sapi limosin itu terjadi pada 8 April lalu
di Sendangagung, Minggir, Sleman. Dua ekor sapi limosin yang dicuri itu
masing-masing umur 2 tahun dan 8 bulan.

""Total seharga Rp 38 juta yang saat itu berada di kandang,"" ucapnya.

Perencanaan pencurian tersebut termasuk pembagian tugas oleh BS. Para pelaku
bertemu di Terminal Muntilan, Jateng.

""Tersangka SDT dan anaknya menjemput BS dan menuju ke Minggir, dengan posisi
IS yang mengemudi,"" jelasnya.

Sesampainya di lokasi, pelaku memarkirkan mobil tersebut 50 meter dari kadang
milik korban. Tersangka SDT dan IS memantau situasi dari bak belakang pikap
sementara BS berjalan menuju ke kandang sapi.

""Sekira 20 menit BS kembali berjalan ke arah mobil dengan menuntun 2 ekor sapi
dan menaikkan ke pikap dan hendak ke arah Turi,"" ucapnya.

Akan tetapi, saat kendaraan pelaku sampai di Margoagung, Seyegan, pada pukul
01.30 WIB, ban mobil pikap tersebut bocor. Tak berselang lama, ada petugas
patroli dari Polsek Seyegan yang datang untuk memperbaiki ban mobil karena
tidak tahu merupakan rombongan pencuri.

""Ada patroli dari Polsek Seyegan yang mendatangi para pelaku dan membantu
memperbaiki ban karena saat itu polisi belum tahu kalau para pelaku merupakan
rombongan pencuri sapi,"" paparnya.

Belum selesai memperbaiki kendaraan, jajaran Polsek Seyegan mendapatkan
informasi melalui telepon jika ada kasus pencurian sapi di wilayah Minggir,
Sleman. Kebetulan tersangka BS mendengar percakapan tersebut dan segera kabur.

""Setelah mendapatkan laporan, kanit reskrim, saya beserta anggota segera
berkoordinasi dengan Polsek Seyegan untuk mengamankan barang bukti dan
melakukan penangkapan terhadap SDT dan IS,"" ungkapnya.

Selain menangkap para tersangka, polisi juga mengamankan barang bukti berupa
dua ekor sapi limosin dan mobil pikap. Para tersangka dijerat Pasal 363 ayat
(1) ke-1e dan 4e KUHP Jo Pasal 55 KUHP.

""Tindak pidana pencurian dengan pemberatan, pencurian hewan ternak, dengan
ancaman selama-lamanya tujuh tahun. Kecuali IS wajib lapor,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pegawai Showroom di Sidoarjo Gondol Mobil Bos, 5 Jam Kemudian Ditangkap","Selasa, 19 Apr 2022 16:11 WIB","\-

Karyawan showroom di Sidoarjo nekat mencuri mobil milik bosnya. Lima jam usai
mencuri, pelaku langsung tertangkap.

Tersangka adalah Vega Manggala Ajitama, warga Wonokromo, Surabaya yang tinggal
di Perumahan Tamandika, Desa Sidokerto, Buduran.

Kapolresta Sidoarjo, Kombes Pol Kusumo Wahyu Bintoro menerangkan tersangka
adalah pelaku tunggal pencurian mobil Honda Jazz warna merah dengan nopol N
1435 RQ pada Senin (18/4).

Kusumo mengatakan pencurian itu terjadi pada 18 April 2022. Aksi pencurian itu
sempat terekam kamera CCTV dan langsung dilaporkan.

""Satreskrim Polresta Sidoarjo berhasil mengidentifikasi tersangka dan polisi
berhasil mengungkap. Tersangka Vega ini adalah karyawan korban sebagai tenaga
jual beli mobil,"" kata Kusumo kepada wartawan, Selasa (19/4/2022).

Kusumo menjelaskan modus operandi tersangka mencuri mobil korban yakni dengan
menggunakan kunci cadangan. Kunci ini ditemukan dan disimpan pelaku saat
terjatuh.

""Tersangka ini berniat ingin memiliki mobil tersebut lalu menggunakan kunci
cadangan yang di dalam mobil, sempat baterainya habis dan tersangka mengganti
baterainya tanpa sepengetahuan korban,"" jelas Kusumo.

Merasa sudah memegang kunci cadangannya, pelaku kemudian melancarkan aksinya.
Ia kemudian menggondol mobil Honda Jazz warna merah milik korban.

Usai membawa mobil itu, lanjut Kusumo, pelaku kemudian menyembunyikan mobil
tersebut di tempat parkir RS Delta Surya. Tersangka sendiri kemudian berhasil
ditangkap saat tengah ngopi di warkop di Jalan Pahlawan.

""Dengan adanya rekaman CCTV dari korban sehingga dalam waktu lima jam
tersangka langsung ditangkap oleh Satreskrim Polresta Sidoarjo, tutur Kusumo.

Atas perbuatannya itu, pelaku kini dijerat dengan Pasal 326 KUHP. adapun
ancaman hukuman yakni 5 tahun pidana penjara.

""Tersangka dijerat Pasal 362 KUHP dipidana dengan pidana penjara paling lama 5
tahun penjara,"" tandas Kusumo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Siswi SMA di Palopo Sejak SD Jadi Budak Seks Ayah Kandung, Pelaku Ditangkap!","Sabtu, 23 Apr 2022 13:52 WIB","\-

Seorang pria berinisial J (30) di Kota Palopo, Sulawesi Selatan (Sulsel)
ditangkap polisi atas kasus pemerkosaan anak kandungnya berusia 16 tahun.
Polisi mengatakan korban dijadikan budak seks selama 5 tahun, yakni sejak SD
hingga kini sudah duduk di bangku SMA.

""Dia (pelaku) perkosa (putrinya) sejak SD sampai SMA,"" ujar Kasubag Humas
Polres Palopo Iptu Patobun saat dimintai konfirmasi, Sabtu (23/4/2022).

Patobun mengatakan, korban hanya bisa memendam pemerkosaan yang ia alami
selama bertahun-tahun. Korban takut dengan ayah kandungnya.

  

""Misalnya dia diperkosa sejak kelas 6 SD, ya 5 tahun 6 tahun lah (korban
dijadikan budak seks),"" tutur Patobun.

Menurut Patobun, kasus ini terungkap karena korban sudah tak kuasa menahan
penderitaan akibat ulah bejat ayahnya. Korban yang sudah beranjak dewasa
lantas memberanikan diri melapor ke kakak kandungnya.

""Dia risih sudah dewasa (pelaku masih terus memperkosa korban) makanya dia
lapor. Setelah itu dia bersama kakaknya melapor (ke polisi),"" kata Patobun.

Polisi yang menerima laporan korban langsung meringkus J sebagai pelaku
pemerkosaan. Patobun mengatakan, pihaknya kini sedang mendalami modus pelaku
melakukan pemerkosaan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Sempat Buron, Pria Pemerkosa Pelajar Luwu Dibekuk Polisi di Parepare","Minggu, 24 Apr 2022 19:02 WIB","\-

Seorang pria inisial HB (24) akhirnya ditangkap polisi atas kasus pemerkosaan
seorang pelajar inisial WN (13) asal Kabupaten Luwu, Sulawesi Selatan (Sulsel)
di sebuah indekos di Kota Palopo. HB yang sebelumnya sempat melarikan diri
setelah menjalankan aksi bejatnya dibekuk polisi di Kota Parepare.

""Pelaku sudah berhasil diamankan di Mapolres Palopo beserta barang bukti,""
ucap Kasat Reskrim Polres Palopo AKP Andi Aris kepada , Minggu (24/4/2022).

Diketahui, HB sempat melarikan diri sejak melakukan aksinya pada Jumat (8/4).
Sementara rekannya inisial FE (20) yang membawa korban ke indekos milik HB di
Palopo sudah lebih dulu diamankan.

  

""Pelaku saat itu sedang berada di rumah persembunyiannya, kita tidak tahu apa
itu rumah keluarganya atau bukan di Kota Parepare. Selanjutnya Tim Resmob
menuju ke tempat yang dimaksud dan langsung melakukan penangkapan terhadap
pelaku,"" tutur Andi Aris.

Dari hasil pemeriksaan, pelaku mengakui perbuatannya telah memperkosa WN.
Sehingga pihak kepolisian langsung menetapkannya sebagai tersangka dan
sementara menjalani proses pemeriksaan.

""Ditersangkakan juga (HB). Tinggal kita mau dalami seperti apa perannya
masing-masing karena pelaku utama ini sudah kita amankan,"" pungkasnya.

Diberitakan sebelumnya, WN menjadi korban pemerkosaan setelah dibawa oleh
rekannya FE ke sebuah indekos di Kota Palopo. WN diperkosa oleh HB ketika FE
sedang keluar membeli rokok.

""Kejadiannya di Yosdar Kelurahan Ponjalae Wara Timur, Tidak ada motif
kesengajaan, dia pergi begitu lalu diperkosa,"" ucap Kasat Reskrim Polres
Palopo AKP Andi Aris saat dimintai konfirmasi detikSulsel, Kamis (14/4).

Andi Aris mengungkapkan, kejadian tersebut bermula saat WN sedang berada di
luar rumah seorang diri pada malam hari di daerah Lamasi, Luwu. FE yang
melihat WN kemudian mengajaknya ke Kota Palopo.

""Ini yang bersangkutan (korban) keluar dari rumahnya jam 1 malam karena ada
masalah sama temannya. Ketemulah dengan FE, dia bonceng ke Palopo karena ini
anak tidak ada tempat tinggalnya, makanya diajaklah dia jalan ke Palopo, dia
ikut,"" tutur Aris.

WN dan FE sebelumnya sudah saling kenal. Makanya korban WN memilih ikut saat
diajak FE ke indekos rekannya, HB di Kota Palopo.

""Katanya dia (FE), WN itu temannya. Dia kasihan pada saat itu makanya dia ajak
ke Palopo dan waktu FE ini keluar beli rokok terduga pelaku ini melancarkan
aksinya memperkosa WN,"" kata Aris.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Perampok Todongkan Senjata di Jaksel Rusak Server CCTV,"Selasa, 14 Des 2021 08:06 WIB","\-

Polisi meringkus rampok dengan modus menodongkan pistol di Toko Gadai,
Jagakarsa, Jakarta Selatan. Pelaku dengan inisial D itu juga sempat merusak
server CCTV.

""Tersangka merusak dan mengambil server CCTV, tersangka berhasil ditangkap
oleh anggota Polsek selanjutnya dibawa ke Mapolsek guna pengusutan lebih
lanjut,"" kata Kabid Humas Polda Metro Jaya, Kombes E Zulpan kepada wartawan,
Selasa (14/12/2021).

Zulpan menyebut ada 3 korban dalam peristiwa ini. Akan tetapi dia tidak
menjelaskan kondisi korban secara lebih detail.

""Korban karyawan toko gadai,"" jelasnya.

Polisi mengamankan sejumlah barang bukti dari peristiwa ini. Barang bukti
tersebut adalah brankas, laptop hingga server CCTV.

""Barang bukti, 1 buah brankas, 1 buah tas hitam berisi uang tunai (belum
dihitung), 1 unit laptop, dan 1 unit server CCTV,"" ucap Zulpan.

Diketahui, sebuah video dinarasikan perampokan di Jagakarsa, Jakarta Selatan,
viral di media sosial. Pelaku disebut-sebut membawa senjata api dikepung
warga.

Dalam video yang beredar terlihat sejumlah warga mengepung pelaku di dalam
ruko. Terdengar bunyi letusan diduga senjata api ketika warga mengepung pelaku
tersebut.

Pelaku kemudian keluar sambil mengacungkan benda mirip pistol. Tidak lama
berselang, terdengar bunyi letusan senjata api.

Namun belum diketahui asal suara tembakan itu. Namun dari rekaman video
tersebut terlihat ada dua orang polisi yang membawa pistol mengamankan pelaku
tersebut.

Kasat Reskrim Polres Jaksel Kompol Ridwan Soplanit membenarkan adanya kejadian
itu. Pelaku kini telah diamankan di Polsek Jagakarsa.

""Udah diamankan, sementara ke Polsek, karena terdekat ke Polsek Jagakarsa,""
ujar Ridwan saat dihubungi , Senin (13/12).

[Gambas:Video 20detik]

 ",www.detik.com
5 Bocah Curi Motor di Toraja Utara Ditangkap Polisi,"Sabtu, 28 Mei  2022 03:32 WIB","\-

Lima pelaku pencuri motor di Toraja Utara (Torut), Sulawesi Selatan (Sulsel)
diamankan polisi. Lima pelaku merupakan anak di bawah umur.

""Semua pelaku ini masih remaja atau anak di bawah umur,"" kata Kasat Reskrim
Polres Toraja Utara, Iptu Andi Irvan Fachri kepada , Jumat (27/5/2022).

Kelima pelaku pencurian ini diringkus di sebuah rumah kosong di Kelurahan
Pasele Kecamatan Rantepao, sekitar pukul 12.00 Wita, Jumat (27/5/2022). Lima
bocah pelaku pencurian itu, di antaranya berinisial AA (15), AMS (14), JJR
(15), M (15), dan S (14).

  

""Dari hasil laporan warga kami langsung melakukan penyelidikan. Jadi tadi
siang 12.00 WITA, kami amankan komplotan pencuri sepeda motor,"" lanjut dia.

Andi Irvan mengungkapkan, komplotan pencuri anak di bawah umur tersebut
melakukan aksinya di malam hari. Mereka mengincar sepeda motor korban yang
terparkir di halaman rumah.

""Dari hasil interogasi mereka mengaku sepeda motor itu bukan untuk dijual.
Tapi untuk dipakai saja,"" ungkapnya.

Dari penangkapan komplotan tersebut polisi juga berhasil mengamankan 6 barang
bukti sepeda motor yang telah dicuri yakni, 1 sepeda motor jenis CRF, 1 KLX, 3
Mio M3 dan 1 Mio Sporty.

Saat ini pihaknya masih melakukan pengembangan atas kasus ini. Pasalnya
kemungkinan masih ada pelaku bagian dari komplotan anak di bawah umur
tersebut.

""Kita masih selidiki kemungkinan adanya jaringan di belakang mereka. Masih
dikembangkan,"" jelas Irvan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ulah Bejat Duo Perampok-Pemerkosa Hampir Bikin Korban Hilang Nyawa,"Kamis, 27 Jan 2022 08:04 WIB","\-

Peristiwa tragis menimpa perempuan usia 24 tahun di Balaraja, Kabupaten
Tangerang. Korban dirampok dan dianiaya, kemudian diperkosa oleh kedua
tersangka.

Seusai melakukan kejahatannya itu keduanya berencana menghilangkan jejak.
Mereka membuang korban ke Sungai Ciujung dalam kondisi tidak sadarkan diri.

Beruntung, korban selamat dari maut. Sementara dua pelaku ditangkap dua hari
setelah kejadian.

Insiden itu terjadi pada Kamis (20/1/2022) dini hari. Dua pelaku yang
ditangkap, yakni IS (22) dan GG (24), adalah sopir dan kernet angkot rute
Serang-Balaraja.

Kedua tersangka dihadiahi timah panas di kakinya karena melawan polisi saat
hendak dilakukan penangkapan.

##

## Diotaki Sopir Angkot

Kapolresta Tangerang Kombes Zain Dwi Nugroho mengatakan perampokan dan
pemerkosaan itu diotaki oleh sopir angkot berinisial IS. Dia yang merencanakan
untuk merampok korban.

""IS (22) ini berperan sebagai sopir angkot dan sebagai otak pencurian,
kekerasan dan pemerkosaan ini,"" kata Kombes Zain kepada wartawan di Polresta
Tangerang, Selasa (25/1).

Keduanya, kata Zain, melakukan kejahatan sadis itu karena ingin menguasai
harta korban.

""Dari hasil pemeriksaan motifnya diketahui ingin mengincar harta korban dan
ingin memperkosa korban,"" ungkap Zain.

##  
Dua Tersangka Adalah Residivis

Dua tersangka ini memiliki catatan kriminal. Tersangka IS adalah residivis
kasus pencabulan dan pencurian.

""IS ini juga sebagai residivis dengan dua kali ditahan terkait persetubuhan
terhadap anak di bawah umur serta kasus pencurian dengan pemberatan,"" katanya.

Sementara tersangka GG adalah residivis kasus curanmor. Dalam aksinya itu, GG
berperan sebagai kernet yang membantu tersangka IS.

""Dia bertugas sebagai penganiaya dengan cara menginjak dan memukul korban
dengan menggunakan ban serep terhadap tubuh dan kepala korban,"" ungkapnya.

  
 _Simak kronologi kejadian di halaman selanjutnya._

 __

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Perampok Sadis Tembak Mati Mahasiswi di Lampung Timur,"Senin, 24 Jan 2022 21:02 WIB","\-

Perampokan sadis menewaskan seorang mahasiswi, Leli Agustin (20), terjadi di
wilayah Way Bungur, Lampung Timur. Pelaku membawa kabur uang Rp 50 juta usai
menembak mati korban.

Peristiwa nahas tersebut berlangsung di salah satu gerai layanan keuangan non-
kantor, Jumat (21/1) sekitar pukul 17.15 WIB. Korban saat itu kebetulan
bekerja di gerai tersebut.

Aksi perampokan itu bermula saat pelaku menyamar sebagai nasabah mendatangi
gerai dengan maksud bertransaksi Rp 100 juta sekitar pukul 13.00 WIB. Korban
yang bertugas lalu berkonsultasi dulu dengan atasannya mengenai permintaan
pelaku.

""Pelaku pun sempat meninggalkan TKP terlebih dahulu,"" kata Kabid Humas Polda
Lampung Kombes Zahwani Pandra Arsyad saat dihubungi, Senin (24/1/2022).

Tak lama berselang sekitar pukul 15.00 WIB, pelaku kembali mendatangi gerai.
Namun, kali ini pria tersebut mengubah nominal transaksinya menjadi Rp 60
juta.

""Korban lalu menjawab hanya bisa menyanggupi Rp 50 juta saja. Pelaku lalu
meminta izin meninggalkan lokasi untuk makan,"" jelas dia.

Pandra menuturkan 2 jam berselang tepatnya pukul 17.15 WIB, pelaku kembali
datang menanyakan uang Rp 50 juta tersebut. Setelah memastikan uang tersebut
ada, pelaku langsung merampok korban.

Perlawanan pun dilakukan mahasiswi Statistik Universitas Nahdlatul Ulama
tersebut. Pelaku yang merasa terdesak dengan perlawanan korban, tiba-tiba
mengeluarkan sepucuk senjata dan menembakannya.

""Korban tewas terkena tembakan di bagian pipi. Warga yang mendengar teriakan
dan tembakan sempat mau menghalau pelaku, tapi malah ditembak juga, tapi
meleset,"" ujar dia.

Polisi yang mendapat laporan warga langsung bergegas ke lokasi kejadian. Pihak
kepolisian lalu membentuk tim khusus untuk memburu pelaku.

[Gambas:Video 20detik]

 ",www.detik.com
"Nekat Curi Besi Rel Kereta Api, Dua Pria di Binjai Ditangkap Polisi","Jumat, 08 Apr 2022 22:10 WIB","\-

Dua pria di Kota Binjai, Sumatera Utara (Sumut) ditangkap polisi karena
mencuri besi rel kereta api. Akibat aksi mereka, pihak Direktorat Jenderal
Perkeretaapian (DJKA) mengalami kerugian hingga Rp 200 juta.

Kasi Humas Polres Binjai Iptu Junaidi mengatakan, dua pelaku yang dibekuk itu
berinisial ARP (50) dan ZM (41) warga Kelurahan Tanah Tinggi, Binjai Timur.
Peristiwa itu diketahui terjadi pada Kamis kemarin.

""Pelapor, IEH, yang mewakili pihak DJKA sedang berada Rantauprapat dihubungi
oleh seorang saksi. Saksi itu memberitahukan bahwa ada aksi pencurian besi rel
di area Stasiun Kereta Api Binjai,"" ungkap Junaidi.

  

Pelapor lalu menuju TKP dan mendapati banyak besi rel yang telah dicuri. Dia
kemudian melaporkan kepada pimpinannya, sebelum akhirnya melapor ke polisi.

Polisi kemudian memburu para pelaku. Petugas menangkap pelaku berinisial ARP
beserta barang bukti dua potong besi rel kereta api yang diletakkan di atas
becak barang.

""Dari hasil interogasi, dilakukan pengembangan dan mengamankan satu pelaku
lainnya ZM,"" sebut Junaidi.

Sewaktu akan diamankan, ZM mencoba melarikan diri dengan mengendarai sepeda
motor. Dia berupaya menabrak petugas namun berhasil dicegah sehingga terjatuh.
Selanjutnya kedua pelaku diamankan di Polsek Binjai Timur untuk diperiksa
lebih lanjut.

Polisi menduga, besi rel kereta api yang dicuri para pelaku, hendak dijual di
toko barang bekas.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polda NTB Hentikan Proses Hukum Amaq Sinta,"Sabtu, 16 Apr 2022 17:14 WIB","\-

Kepolisian Daerah Nusa Tenggara Barat (NTB) akhirnya menghentikan penyidikan
terhadap Amaq Sinta, korban begal yang sempat ditetapkan menjadi tersangka
kasus pembunuhan gegara dua dari empat begal yang menyerangnya tewas.

""Berkaitan dengan penyidikan terhadap M alias AS,... menyimpulkan bahwa
terdapat fakta , yang dilakukan oleh saudara M alias AS adalah perbuatan
pembelaan terpaksa,"" tegas Kapolda NTB Irjen Djoko Poerwanto dalam keterangan
pers pada Sabtu (16/4/2022).

Djoko menegaskan bahwa tidak ditemukan unsur perbuatan melawan hukum, baik
secara formil maupun materiil. ""Kami menyimpulkan bahwa penyidikan kasus
tersebut dihentikan,"" tegas Djoko.

  

""Penghentian penyidikan dapat dilakukan demi kepastian hukum, kemanfaatan dan
keadilan,"" ujarnya.

Diberitakan sebelumnya, seorang pria NTB, Amaq Sinta, seorang korban begal
dijerat pasal pembunuhan karena melawan empat begal yang menyerangnya. Dua
dari empat begal tersebut tewas ditangan Amaq Sinta. Amaq Sinta sendiri sempat
ditahan beberapa hari di Mapolres Lombok Tengah, sebelum penahanannya
ditangguhkan. Kasus korban begal menjadi tersangka ini menjadi sorotan publik.

Pengungkapan kasus ini bermula dari penemuan mayat dua pria bersimbah darah di
Lombok Tengah Senin (11/4/2022) dinihari. Belakangan diketahui bahwa kedua
pria adalah pelaku begal yang dibunuh oleh korbannya. Korban pembegalan itu,
Amaq Sinta, justru dijadikan tersangka atas kasus pembunuhan akibat aksi bela
diri yang dia lakukan menyebabkan dua begal tewas. Dua orang begal lainnya
yang kabur dari Amaq Sinta, kini ditahan polisi atas sangkaan pasal pencurian
dengan kekerasan. Kedua begal itu juga menjadi saksi memberatkan untuk Amaq
Sinta yang justru dijerat pasal pembunuhan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Rekonstruksi Eks Kasatpol PP Bunuh Najamuddin Dimulai di Rumah Rachma Dishub,"Kamis, 19 Mei  2022 11:11 WIB","\-

Kasus pembunuhan pegawai Dishub Najamuddin Sewang yang diotaki Kasatpol PP
Makassar nonaktif Muhammad Iqbal Asnan direkonstruksi hari ini. Rekonstruksi
dimulai dari rumah Rachma Dishub Makassar, sosok wanita di balik hubungan
cinta segitiga korban dan tersangka Iqbal.

Pantauan di lokasi sekitar pukul 11.55 Wita, Kamis (19/5/2022), polisi dan
jaksa sudah berada di rumah Rachma di Perumahan Grand Aroepala Blok H 19,
wilayah Kelurahan Tamangapa Raya, Kecamatan Manggala, Kota Makassar. Tampak
petugas melakukan sejumlah persiapan terlebih dahulu.

Tampak pula Kasat Reskrim Polrestabes Makassar AKBP Reonald Truly Sohomuntal
Simanjuntak yang memimpin persiapan rekonstruksi. Namun sejauh ini belum
terlihat tanda-tanda kehadiran lima tersangka.

  

Selain itu, wanita Rachma yang notabenenya sebagai pemilik rumah juga belum
terlihat. Namun terlihat petugas sudah memasuki teras rumah milik Rachma.

Polisi juga sudah membuka pintu rumah milik Rachma dan terus melakukan
persiapan. Polisi juga tak henati-hentinya berkoordinasi dengan jaksa yang
juga hadir dalam rekonstruksi.

Sementara itu, sejumlah tetangga Rachma juga hadir menyaksikan proses
rekonstruksi kali ini. Namun mereka diminta jaga jarak agar proses
rekonstruksi tidka terganggu.

Seperti diketahui, Rachma Dishub Makassar adalah sosok yang disebut-sebut
sebagai sosok dalam hubungan cinta segitiga antara korban Najamuddin dan Iqbal
Asnan.

Wanita di pusaran cinta segitiga itu sebelumnya hilang jejak. Selain tak
pernah berkantor, Rachma kini tidak pernah terlihat di rumahnya saat
dikunjungi pada Jumat (29/4).

Rumah Rachma dalam keadaan kosong alias tak berpenghuni. Pagar rumah Rachma
tertutup rapat, begitu pula dengan pintu rumahnya. Hanya pintu terali pengaman
yang terbuka. Sementara, jendela rumahnya tertutup gorden berwarna putih.

Di halaman rumah, juga terlihat empat buah kursi berwarna cokelat tersusun di
sudut rumah. Ada juga satu sepeda berwarna kuning gading yang sudah tampak
berdebu.

![Rekonstruksi kasus pembunuhan pegawai Dishub Makassar Najamuddin Sewang
\(detikSulsel/Muh Ishak
Agus\)](https://akcdn.detik.net.id/community/media/visual/2022/05/19/rekonstruksi-
kasus-pembunuhan-pegawai-dishub-makassar-najamuddin-sewang-detiksulselmuh-
ishak-agus_169.jpeg?w=620)Foto: Rekonstruksi kasus pembunuhan pegawai Dishub
Makassar Najamuddin Sewang (detikSulsel/Muh Ishak Agus)  
  
---  
  
## Peristiwa Pembunuhan Najamuddin

Seperti diketahui, Najamuddin Sewang tewas ditembak saat melintas di pertigaan
Jalan Danau-Jalan Manunggal 22, Kecamatan Tamalate, Makassar, sekitar pukul
10.54 Wita, Minggu (3/4). Penembakan ini terekam kamera CCTV yang diambil dari
arah Jalan Manunggal 22 dan menyorot ke Jalan Danau Tanjung Bunga.

Dalam CCTV berdurasi 1 menit 20 detik diketahui lokasi kejadian di pertigaan
jalan atau dekat Masjid Cheng Hoo, Maccini Sombala, Kecamatan Tamalate, Kota
Makassar. Video dimulai dengan menampilkan dua mobil minibus yang melintas
lebih dulu.

Tampak korban melintas mengenakan sepeda motor berjaket cokelat. Tidak lama
terlihat ada satu pengendara motor berjaket kuning yang mendahului korban.

Setelah korban didahului pengendara motor tersebut, korban tiba-tiba terlihat
kehilangan keseimbangan. Petugas Dishub Makassar oleng ke arah kanan hingga
terjatuh di jalan.

Korban yang terjatuh sempat terlihat bergerak berupaya bangkit. Sejumlah
pengguna jalan yang melihat korban terjatuh langsung mendekati korban yang
sudah tidak berdaya, hingga diamankan di pinggir jalan.

