title,date,description,source
""Pas saya lihat ke depan, gantungan kunci motor saya sudah dibawa yang bonceng
di motor yang tadi mepet. Posisi motor langsung mati, motor kedua langsung
dorong saya sehingga motor roboh dan saya terlempar ke pinggir jalan. Motor
ketiga _berdiriin_ motor (saya) dan langsung kabur,"" ucapnya.

Salah satu pelaku menakuti S dengan senjata tajam berupa celurit. S tidak
berdaya menghadapi para pelaku.

""Yang bonceng di motor pertama _ngacung-ngacungin_ sajam berupa celurit,
(pelaku) yang lain juga bawa, tapi yang _nakutin_ satu,"" lanjutnya.

S mengatakan kondisinya baik-baik saja setelah dibegal para pelaku. Bayi dalam
kandungan yang berusia 4 bulan juga kondisinya baik.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Siasat Jahat Sejoli Bunuh Pria di Tangerang, Korban Dijebak-Digetok Palu","Jumat, 03 Jun 2022 16:39 WIB","\-

Polisi mengungkapkan pembunuhan Bayu Samudra (19) direncanakan tersangka
Fachrul Ramadhan (21). Fachrul nekat menghabisi nyawa korban karena cemburu
lantaran pacarnya, yang juga mantan korban, kerap dihubungi.

Kabid Humas Polda Metro Jaya Kombes Zulpan mengatakan awalnya tersanga Fachrul
meminta kekasihnya, Dea (18), menghubungi korban untuk bertemu. Hingga
kemudian pada Rabu (1/6), korban bertemu dengan tersangka Dea di Ciledug,
Tangsel.

#### Korban Disemprot Cairan Carbon Cleaner

Kemudian, Dea dan Bayu menuju Jl Puri 11 arah masuk GT Tangerang, Parung Jaya,
Karang Tengah, Kota Tangerang. Saat itu, tersangka Fachrul sudah menunggu
mereka berdua dan berniat langsung membunuh korban.

""Pada saat tersangka dan korban bertemu, Tersangka DF kabur menggunakan motor
milik Tersangka FR. Tersangka FR langsung menyemprotkan cairan _carbon
cleaner_ tersebut, jadi menyemprotkan menggunakan _carbon cleaner_ ke arah
muka korban,"" ujar Zulpan dalam jumpa pers di Polda Metro Jaya, Jakarta, Jumat
(3/6/2022).

#### Korban Digetok Martil

Kemudian, ketika korban tengah membersihkan mukanya dari cairan tersebut,
tersangka FR langsung mengambil martil atau palu yang telah dipersiapkan di
dalam tas miliknya.

""Kemudian Tersangka FR langsung memukul ke arah kepala bagian belakang korban
sebanyak tiga kali. Sehingga korban terjatuh ke bawah dan tidak sadarkan
diri,"" jelas Zulpan.

Selanjutnya, tersangka Fachrul mendorong korban yang sudah tidak sadarkan diri
ke arah semak-semak. Setelah itu, Fachrul mengambil _handphone_ korban dari
dalam kantong jaket.

""Kemudian Tersangka FR setelah itu melarikan diri menggunakan sepeda motor
yang digunakan oleh korban yang juga sudah kita amankan sepeda motor
tersebut,"" ucapnya.

[Gambas:Video 20detik]

  
 _Baca di halaman selanjutnya: kedua tersangka ditangkap_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Senang dan Kagetnya Tuyahman, Motor Hilang 12 Tahun Lalu Ditemukan","Sabtu, 13 Nov 2021 12:06 WIB","\-

Tuyahman senang sekaligus tidak percaya, motor miliknya yang hilang dicuri 12
tahun lalu telah ditemukan. Motornya itu ditemukan oleh anggota Polres
Pelabuhan Tanjung Priok.

Tuyahman bercerita awal mula motornya dicuri. Dia menyebut kejadian pencurian
12 tahun lalu, tepatnya Oktober 2008, itu bermula saat dia tengah membeli mi
ayam di Kalibata, Jakarta Selatan.

""Itu hilang di Kalibata di Jl Raya Pasar Minggu. Saya waktu itu lagi makan mi
ayam. Saya parkir di pinggir jalan, terus agak kehalangan tenda mi ayam. Nah,
pas saya keluar lagi, eh motor sudah nggak ada. Itu kejadian malam hari,
sekitar pukul 20.00 WIB ya,"" kata Tuyahman saat dihubungi , Sabtu
(13/11/2021).

Tuyahman kaget motornya raib digondol pelaku. Padahal motor itu digunakannya
untuk pulang-pergi kerja saat itu.

Dia pun segera melaporkan kasus pencurian yang dialaminya ke Polsek Pancoran.
Tuyahman berharap polisi bisa segera menemukan motornya tersebut.

### Sempat Cari ke Polres-polres

Tahun ke tahun berlalu, motor Tuyahman tak kunjung ditemukan hingga ia sempat
putus asa. Dia bahkan sempat mendatangi polres-polres dengan harapan motor, di
antara hasil kejahatan yang disita polisi, salah satunya adalah motor
miliknya.

""Sebenarnya ya dulu kan saya terima info ada banyak hasil motor kejahatan di
polres. Saya pernah datang berharap cek ada, ternyata nggak ada motor saya,
belum ada,"" katanya.

Sampai akhirnya Tuyahman mengikhlaskan motornya itu. Tuyahman pun berhenti
berharap motornya bisa ditemukan lagi.

  

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pemerintah Usul Pemerkosaan-Aborsi Tak Masuk RUU TPKS: Sudah Diatur di RKUHP,"Kamis, 31 Mar 2022 20:49 WIB","\-

Wakil Menteri Hukum dan HAM (Wamenkumham) Edward Omar Sharif Hiariej atau Eddy
mengusulkan soal pemerkosaan tak diatur dalam Rancangan Undang-Undang Tindak
Pidana Kekerasan Seksual (RUU TPKS). Eddy menjelaskan soal pemerkosaan sudah
diatur dalam revisi Kitab Undang-Undang Hukum Pidana (RKUHP).

""Saya mampu meyakinkan satu ini tidak akan pernah tumpang-tindih dengan RKUHP
karena kita membuat matriks ketika akan menyusun RUU TPKS. Khusus memang
mengenai pemerkosaan itu sudah diatur rinci di dalam RUU KUHP,"" kata Eddy
dalam rapat kerja dengan Badan Legislasi (Baleg) DPR RI di Kompleks Parlemen,
Senayan, Jakarta, Kamis (31/3/2022).

Sebagai informasi, dalam Pasal 245 RKUHP, dijelaskan:

_Setiap orang yang melakukan perampasan nyawa orang, penganiayaan, perkosaan,
perbuatan cabul, pencurian dengan kekerasan, atau perampasan kemerdekaan
berdasarkan diskriminasi ras dan etnis, pidana ditambah dengan 1/3 (satu
pertiga) dari ancaman pidananya._

 _Dalam Pasal 455 RKUHP, pidana penjara paling lama tiga tahun atau pidana
denda paling banyak kategori IV adalah setiap orang yang mengancam dengan
kekerasan secara terang-terangan dengan tenaga bersama yang dilakukan terhadap
orang atau barang, suatu tindak pidana yang mengakibatkan bahaya bagi keamanan
umum terhadap orang atau barang, dan perkosaan atau dengan perbuatan cabul.
Kemudian, suatu tindak pidana terhadap nyawa orang, penganiayaan berat, dan
pembakaran._

Selain soal pemerkosaan, Eddy mengusulkan aborsi dihapus dari RUU TPKS dan
sudah diatur rinci dalam Pasal 469 RKUHP. Dia menjelaskan soal pemaksaan
aborsi yang disebutnya telah diatur dalam pasal yang sama.

""Mengapa soal aborsi itu kami usul dihapus karena itu diatur dalam Pasal 469
yang dikatakan kemarin mengenai pemaksaan aborsi. Pemaksaan itu kan artinya
tanpa persetujuan, di dalam RKUHP itu perempuan yang tanpa persetujuannya
kemudian dilakukan pengguguran janin dan sebagainya masuk dalam konteks tindak
pidana,"" ujarnya.

Untuk diketahui, dalam Pasal 469 ayat 1 RKUHP dijelaskan:

 _Setiap perempuan yang menggugurkan atau mematikan kandungannya atau meminta
orang lain menggugurkan atau mematikan kandungan tersebut dipidana dengan
pidana penjara paling lama empat tahun._

 _Dalam Ayat 2 dijelaskan, setiap orang yang menggugurkan atau mematikan
kandungan seorang perempuan tanpa persetujuannya dipidana dengan pidana
penjara paling lama 12 tahun. Selanjutnya, dalam Ayat 3, jika perbuatan
sebagaimana dimaksud pada ayat (2) mengakibatkan matinya perempuan tersebut
dipidana dengan pidana penjara paling lama 15 tahun._

###

#### PKB Minta Pemerintah Pastikan Pasal Perkosaan Diatur Detail di RKUHP

Terkait bahasan tersebut, anggota Baleg DPR Fraksi PKB Luluk Nur Hamidah
angkat bicara. Dia meminta pemerintah memastikan pasal terkait perkosaan
diatur detail dalam RKUHP. Sebab, menurutnya, perkosaan atau pemaksaan
hubungan seksual adalah jantung kekerasan seksual.

""Bahwa RUU TPKS, saya tidak mengabaikan bentuk-bentuk kekerasan seksual yang
lain, tapi kekerasan seksual, perkosaan, pemaksaan hubungan seksual
sesungguhnya adalah jantung dari itu semua,"" katanya.

Dia mengungkit janin RUU TPKS yang muncul dari tuntutan ribuan korban yang tak
mendapatkan keadilan. Sebab, hal itu disebut tak diatur dalam Kitab Kitab
Undang-Undang Hukum Acara Pidana (KUHAP).

""Dulu ketika ini diusulkan juga menimbang ada ratusan ribu korban yang tidak
bisa mendapatkan keadilan karena ternyata KUHAP tidak dapat menjawab hal itu,""
ujar Luluk.

 ",www.detik.com
4 Eks Karyawan Bersenjata Rampok Brankas Minimarket di Depok,"Kamis, 14 Apr 2022 17:23 WIB","\-

Polisi menangkap 4 pelaku pencurian uang di brankas minimarket di Tanah Baru,
Beji, Depok. Dalam menjalankan aksinya, pelaku mengancam penjaga toko dengan
senjata tajam.

Kapolsek Beji, Kompol Cahyo, mengatakan keempat tersangka mempunyai peran
masing-masing. Dua orang menunggu di depan, dua lainnya masuk untuk
mengintimidasi penjaga.

""Dua pelaku masuk ke dalam minimarket membeli barang untuk mengetahui situasi
di dalam. Kemudian mereka memberi tahu 2 pelaku lagi yang berada di luar dan
masuk dengan membawa senjata tajam lalu melakukan pencurian,"" papar Kompol
Cahyo dalam keterangannya, Kamis (14/4/2022).

Disebut Cahyo, rata-rata pelaku memiliki latar belakang bekerja di minimarket.
Jadi, mereka mengetahui jam rawan hingga letak penyimpanan uang.

""Mereka rata-rata eks karyawan. Modus operandinya mereka ini mengidentifikasi
di mana ada minimarket yang lokasinya di pinggir jalan dan agak sepi. Mereka
tahu buka dan tutup jam berapa,"" sambungnya.

Empat pelaku diamankan berinisial MDM (19), F (19), MA (21), dan MFH (15).
Adapun F disebut sebagai pencetus pertama, yang mana sempat bekerja sebagai
penjaga di minimarket.

""Jadi pencetus ide pertama itu mantan karyawan inisialnya F. Salah satu pelaku
ada yang masih di bawah umur, diperintahkan untuk memantau, melihat situasi,
dan pura-pura belanja,"" sambungnya.  
  
Akibat perbuatannya, keempat pelaku terancam Pasal 365 KUHP perkara Pencurian
dengan Kekerasan. Polisi mengamankan sejumlah bukti, seperti pisau warna
silver, 2 unit motor untuk operasi, hingga sebuah CCTV.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"2 Maling di Pasuruan Tertangkap, Hasil Curanmor Dipakai Beli Chip Game Online","Selasa, 22 Feb 2022 05:00 WIB","\-

Polisi menangkap Dian Eka Prasetyo (24) dan Andrian (21), maling motor di
Pasuruan. Keduanya ditangkap setelah bersembunyi selama 23 hari.

Selama pelariannya, kedua warga Desa Tempuran, Kecamatan Pasrepan, Kabupaten
Pasuruan ini dibantu oleh keluarganya dan berpindah-pindah.

Polisi kemudian berhasil menangkapnya pada pada Minggu (18/2/2022). Keduanya
lalu dihadirkan dalam rilis. Saat ditanya untuk apa hasil kejahatannya, mereka
menjawab untuk kebutuhan sehari-hari.

Namun saat didesak, kedua pelaku mengaku memakai uang hasil kejahatannya untuk
membeli narkoba dan membeli chip game Higgs Domino Island.

""Hasil kejahatan untuk memenuhi kebutuhan sehari-hari, ada yang juga salah
satu tersangka yang menikmati hasil untuk membeli narkoba jenis sabu. Dan
mereka juga memakainya untuk membeli chip game online Higgs Domino Island,""
kata Kasat Reskrim Polres Pasuruan AKP Adhi Putranto Utomo, Selasa
(22/2/2022).

Penyataan polisi itu dibenarkan oleh salah satu tersangka bernama Andrian. Ia
mengakui telah aktif bermain game tersebut selama 1 tahun terakhir.

""Uangnya saya pakai beli chip buat main domino. Saya sempat beli 20 B. Rp 60
ribu per B. Sudah hampir satu tahun. Kalau menang ya saya dijual lagi,""
ungkapnya.

Senada Dian Eka juga mengaku membeli cip. Bahkan ia membelikannya untuk
mengonsumsi narkoba. ""Kadang buat beli sabu, main juga domino,"" tutur Dian.

Kasat Reksrim Polres Pasuruan AKP Adhi Putranto Utomo menegaskan pihaknya
tidak akan berhenti melakukan penangkapan pelaku kejahatan, terutama pencurian
motor. Ia meminta para pelaku kejahatan menyerahkan diri.

""Kami akan kejar sampai lubang semut. Kami minta para pelaku kejahatan segera
menyerahkan diri,"" pungkas Adhi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Bejat! Ayah di Buleleng Bali Diduga Perkosa Anak Kandung,"Rabu, 30 Mar 2022 19:04 WIB","\-

Seorang pria ditangkap aparat Polres Buleleng. Pria itu diduga memperkosa anak
kandungnya yang berusia 15 tahun.

""Korban disetubuhi oleh bapak kandungnya sendiri,"" kata Kepala Seksi Hubungan
Masyarakat (Kasi Humas) Polres Buleleng AKP I Gede Sumarjaya dalam
keterangannya, Rabu (30/3/2022).

Sumarjaya menuturkan pelaku memperkosa putrinya pada Sabtu (26/3), sekitar
pukul 00.30 Wita, di salah satu rumah di Kecamatan Sawan, Kabupaten Buleleng.
Kini pelaku masih berstatus sebagai terlapor di Polres Buleleng.

Awalnya korban sedang tidur di kamar dan didatangi oleh orang tuanya. Pelaku
lalu mengajak korban untuk melakukan perbuatan cabul, namun korban menolak.

Pelaku memaksa hingga kemudian memperkosa putrinya.

""Mengingat korban merasa takut waktu itu korban tidak melakukan perlawanan,""
terang Sumarjaya.

Pada akhirnya korban melaporkan peristiwa tersebut ke Unit Pelayanan Perempuan
dan Anak (PPA) Polres Buleleng. Saat melapor, korban didampingi ibu kandungnya
Pusat Pelayanan Terpadu Pemberdayaan Perempuan dan Anak (P2TP2A).

""Untuk sementara kasus ini masih dalam proses penyelidikan dan penyidikan dan
baru dilakukan permintaan keterangan terhadap korban dan pelapor,"" jelas
Sumarjaya.

Selanjutnya, kata Sumarjaya, pihaknya bakal segera memintakan _visum et
repertum_ (VeR) terhadap korban ke Rumah Sakit Umum Daerah (RSUD) Kabupaten
Buleleng. Selain itu, polisi bakal melakukan permintaan keterangan terhadap
pelapor dan korban.

""Ini kasusnya baru dilaporkan kemarin siang hari, Selasa tanggal 29 Maret
2022, perkembangan terhadap penanganan kasus ini akan disampaikan kemudian,""
ungkap Sumarjaya.

 ",www.detik.com
"Pergoki Aksi Curanmor Bersenpi, Pria Palembang Alami Luka Tembak","Rabu, 19 Jan 2022 10:43 WIB","\-

Video seorang sopir taksi online di Palembang, Sumatera Selatan, membawa
seorang pria dengan luka tembak beredar di medsos. Pria itu dilarikan ke RSMH
Palembang.

Seorang pria yang ikut mengantar korban ke rumah sakit mengatakan, peristiwa
itu terjadi, Selasa (19/1) malam. Pria itu diduga menjadi korban begal
bersenpi saat melintas di Jalan HM Noerdin Pandji menuju ke Simpang Bandara
Kecamatan Sukarami, Palembang, dengan menggunakan sepeda motor. Motornya nopol
BG-6123-ABD diduga dibawa kabur pelaku.

""Informasinya korbannya seorang pria pengendara motor yang kini mengalami luka
di bagian pinggul akibat ditembak pelaku, katanya motornya juga dirampas,""
kata _driver online_ tersebut yang tidak mau disebutkan namanya, Rabu
(19/1/2021).

Dia mengatakan kejadian tersebut diketahuinya lantaran mendapat orderan
langsung dari rumah korban. Korban meminta diantarkan ke rumah sakit.

""Waktu saya lihat keadaannya sudah begitu. Pesanan itu, meminta untuk diantar
ke rumah sakit Hermina Palembang,"" katanya.

Namun, lanjutnya, karena luka yang dialami korban terlihat cukup serius, pria
tersebut kemudian dirujuk ke RSUP Mohammad Hoesin Palembang (RSMH) guna
menjalani perawatan lebih lanjut.

""Lukanya tadi di pinggul sebelah kiri dekat paha. Sepertinya pelurunya tidak
tembus. Tapi sempat ke Hermina terus dirujuk ke RSMH,"" terangnya.

Pihak Kepolisian saat dikonfirmasi mengaku belum menerima laporan dari korban.
Namun, berdasarkan olah TKP dan keterangan korban, motornya memang diambil dan
dia ditembak pria bersenpi.

""Hasil olah TKP dan wawancara dengan korban di Rumah Sakit, bukan Begal tapi
curanmor terpergok oleh korban, di teriakkan korban maling sambil mengejar
pakai kayu, kemudian Pelaku langsung menembak korban,"" kata Kapolsek Sukarami
Palembang, Kompol Budi Hartono, ketika dimintai konfirmasi wartawan, Rabu
(19/1/2022).

 ",www.detik.com
"Dua Pencuri Gasak Rumah Mahasiswi di Lombok, 1 Pelaku Buron","Minggu, 29 Mei  2022 09:20 WIB","\-

Rumah seorang mahasiswi di Dusun Montong Pace, Desa Jatisela, Kecamatan
Gunungsari Lombok Barat digasak dua pencuri, Jumat (27/5/2022) sekitar pukul
18:00 Wita kemarin.

Barang berharga milik korban bernama Fitri (20 tahun) berupa laptop, gelang
emas, kalung emas serta handphone dibawa kabur pelaku.

Kapolsek Gunungsari AKP Agus Eka Artha Sudjana mengatakan aksi pencurian itu
terjadi usai kedua pelaku berhasil mencongkel pintu rumah korban lalu masuk
dan membawa barang-barang berharga milik korban.

  

""Pelakunya berjumlah dua orang. Keduanya masuk ke rumah korban dengan
mencongkel pintu depan,"" jelas Eka, Minggu (29/5/2022).

Sebelum kejadian kata Eka, korban atas nama Fitri yang merupakan mahasiswi di
salah satu kampus ini pergi meninggalkan rumah sebelum kejadian.

""Korban ini tidak di rumah. Kita sudah periksa sejumlah saksi-saksi,"" kata
Eka.

Sesuai petunjuk yang didapat dari keterangan para saksi kata Eka tim akhirnya
berhasil mengamankan salah satu pelaku yakni inisial Geron (29) tetangga dari
korban. ""Pelaku ini tinggal di wilayah tempat kejadian,"" sebut Eka.

Ada pun barang bukti yang diamankan dari tangan Geron berupa 1 buah laptop,
handphone milik tersangka dan satu handphone milik korban.

""Sementara satu rekan Geron ini masih kita buru,"" tegas Eka.

Atas peristiwa tersebut korban mengalami kerugian puluhan juta rupiah.

Untuk terduga pelaku Geron satu kini ditahan di Mapolsek Gunungsari. Atas
tindakannya pelaku diancam pasal 363 KUHP dengan ancaman kurungan 5 tahun
penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"3 Maling di Probolinggo Diringkus, 6 Motor Hasil Curanmor Disita","Senin, 11 Okt 2021 20:19 WIB","\- Seorang pencuri motor di Probolinggo menjadi bulan-bulanan massa setelah
gagal melakukan aksinya. Sebelum mendapat luka lebih serius, polisi berhasil
membawa pelaku keluar dari kerumunan massa.

Pelaku adalah P, warga Jember. P mencuri motor milik Nyoto, warga Sumbarasih,
Probolinggo yang sedang diparkir di pematang sawah.

Kejadian ini berawal saat pelaku ketahuan menaiki motor korban. Korban yang
mengetahui itu langsung meneriaki pelaku yang membuat warga beramai-ramai
mengejar pelaku. Pelaku pun akhirnya tertangkap.

""Motor korban diparkir di pematang sawah, korban melihat tanaman di sawah.
Terus sama pelaku motor korban dinaiki dan hendak dibawa kabur. Langsung
kepergok diteriakin maling, massa ikut mengejar dan berhasil menangkap pelaku,
pelaku diamuk massa"" ujar salah satu saksi, Fatah Prabowo kepada detikcom,
Senin (11/10/2021).

Polisi yang melakukan pengembangan dalam 3 jam kemudian menangkap dua pelaku
lain yakni N warga Kuripan, Probolinggo dan MZ warga Klakah, Lumajang. Polisi
juga menyita 6 unit motor yang diduga hasil curanmor yang disembunyikan di
rumah penadah MZ.

Kasat Reskrim Polres Probolinggo Kota AKP Teddy Tridani mengatakan meski sudah
mengamankan 3 pelaku lengkap dengan barang bukti, namun pihaknya akan terus
mengembangkan kasus curanmor ini, apakah ada TKP lain.

""Hasil penyelidikan dari tersangka yang diamankan warga, kita amankan 2 pelaku
lainnya yang salah satunya berperan sebagai penadah. 6 Motor hasil kejahatan
kita amankan dari rumah penadah, kita masih kembangkan apakah ada pelaku lain
serta TKP pencurian lainnya,"" kata Teddy.

[Gambas:Video 20detik]

 ",www.detik.com
Ini Motif Penjual Es Teh di Kalsel Bantai 2 Balita-Gorok Ibu Korban,"Sabtu, 04 Jun 2022 17:21 WIB","\-

Polisi mengungkap motif penjual es teh bernama M Iyan (21) di Tanah Bumbu,
Kalimantan Selatan (Kalsel) membunuh 2 balita dan menggorok ibu kandung
korban. Pelaku tersinggung karena ibu dua balita, Nor Laila (39) menumpahkan
es teh yang diantarkan pelaku.

""Mungkin (pelaku) takutnya disuruh ganti lagi, marah lah dia, langsung
melakukan tindakan yang di kronologi itu (bunuh 2 balita lalu ibu korban
digorok),"" ujar Kasi Humas Polres Tanah Bumbu AKP H I Made Rasa saat dihubungi
, Sabtu (4/6/2022).

Rasa mengatakan korban Nor Laila saat itu berada di rumah orang tuanya, Desa
Saring Sungai Bubu, Kecamatan Kusan Tengah, Tanah Bumbu, Kamis (2/6) sekitar
pukul 13.00 Wita. Rumah korban, pelaku, dan orang tua korban saling
berdekatan.

  

""Kebetulan rumah korban ini bersebelahan dengan pelaku penjual es, dia beli es
setelah diserahkan ke korban lalu tertumpah jatuh,"" katanya.

Pelaku awalnya hanya menyerang Nor Laila, namun dua anak balita korban yang
berusia 4 dan 6 tahun datang memukul pelaku. Akibatnya kedua balita itu
berbalik diserang pelaku dengan cara ditikam pisau pada bagian dadanya.

Selanjutnya pelaku kembali menyerang Nor Laila dengan pisau dapur. Korban
digorok pada bagian lehernya oleh pelaku.

""Korban meninggal itu anaknya, sempat kritis tapi sudah meninggal. Dua-duanya
meninggal di rumah sakit, satu saat diperjalanan satu lagi meninggal setelah
setengah dirawat,"" katanya.

## Pelaku Ditangkap Usai Buron 2 Hari

Sementara itu, pelaku M Iyan sempat melarikan diri lewat jendela belakang
rumah. M Iyan ditangkap dua hari kemudian di Desa Penyolongan Kecamatan Kusan
Hilir, Tanah Bumbu, Sabtu (4/6) dini hari tadi.

""Tersangka dibawa ke kantor Polres Tanah Bumbu guna proses hukum lebih
lanjut,"" kata Rasa.

Dia mengatakan pelaku sempat disaksikan sejumlah tetangga korban saat kabur.
Dari situlah polisi mengidentifikasi M Iyan sebagai pelaku pembunuhan.

""Dia melarikan diri di tanah bumbu juga, di rumah keluarganya,"" kata Rasa.

Selain menangkap pelaku, polisi juga mengantongi pisau dapur yang dipakai
membunuh korban. Pisau itu diduga dibawa sendiri oleh pelaku saat mengantar es
teh kepada korban.

""Dia bawa sendiri (pisau dapurnya), di rumah korban kan nggak ada pisau, orang
di sini terbiasa, orang Banjar terbiasa kadang-kadang sering jalan bawa pisau
di pinggang,"" katanya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polisi Ungkap Kronologi Begal yang Digagalkan Anggota TNI di Jaksel,"Senin, 09 Mei  2022 18:17 WIB","\-

Anggota TNI AD, Prada Junior Noval Ibrahim dan Prada Ardian Sapta Savela,
menggagalkan aksi begal yang menimpa keduanya di Kebayoran Baru, Jakarta
Selatan. Polisi mengungkap kronologi kejadian tersebut.

Kabid Humas Polda Metro Jaya Kombes Endra Zulpan menjelaskan kronologi aksi
begal yang terjadi pada Sabtu (7/5/2022), sekitar pukul 05.00 WIB di Jl Bumi,
Kebayoran Baru, Jakarta Selatan, tepatnya di depan SMPN 29 Jakarta.

""Benar, pada Sabtu, 7 Mei pukul 05.00 pagi hari, telah terjadi pembegalan
terhadap pengendara roda dua yang kebetulan adalah anggota TNI. Kemudian
dicoba dihentikan 4 motor pelaku begal,"" jelas Kombes Zulpan kepada wartawan
di Polda Metro Jaya, Jakarta, Senin (9/5).

####

#### Anggota TNI Tendang Motor Pelaku

Para pelaku saat itu menyuruh kedua anggota TNI tersebut untuk berhenti.
Kemudian, kedua anggota TNI itu menepi, salah satu pelaku berteriak 'Berhenti,
kita begal, nih'.

""Korban kemudian melakukan perlawanan. Akibat perlawanan ini membuat keempat
pelaku mencoba lari, kemudian dilakukan pengejaran oleh korban,"" imbuhnya.

Dalam pengejaran itu, salah satu anggota TNI tersebut menendang salah satu
motor pelaku. Akibatnya, pelaku terjatuh dari motor.

""Kemudian, akibat terjatuh, salah satu pelaku diamankan. Salah satu pelaku
atas nama Muhammad Rizki ini berhasil diamankan dan sudah ditangani Polsek
Kebayoran Baru,"" ungkapnya.

Zulpan mengatakan pihaknya masih menyelidiki kejadian tersebut. Pihak
kepolisian saat ini masih melakukan pengejaran terhadap pelaku lainnya.

 _Simak di halaman selanjutnya: aksi anggota TNI melawan 9 begal._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Selama Ramadan, Polisi Ringkus 16 Pelaku Kejahatan di Bandung","Kamis, 21 Apr 2022 01:30 WIB","\-

Polisi meringkus belasan tersangka tindak pidana selama bulan Ramadan. Para
pelaku melakuka aksi nekat dari mulai pencurian hingga begal.

""Total ada 16 tersangka dari lima perkara ini sejak Maret hingga April,"" ucap
Kapolrestabes Bandung Kombes Aswin Sipayung di Mapolrestabes Bandung, Jalan
Jawa, Kota Bandung, Rabu (20/4/2022).

Aswin menuturkan, lima perkara yang diungkap oleh Polrestabes Bandung dan
Polsek-polsek di Bandung ini terdiri dari beberapa tindak pidana. Mulai dari
pencurian hingga begal.

  

""Kasusnya ada curanmor, pencurian dengan pemberatan, pencurian dengan
kekerasan, penganiayaan hingga pengeroyokan,"" tutur dia.

Untuk kasus begal, kata Aswin, ada dua orang tersangka yang diamankan. Menurut
Aswin, insiden itu dilakukan para pelaku dengan merampas ponsel.

""Mereka ini menggunakan kendaraan langsung merampas HP yang dipegang korban,""
kata dia.

Sementara itu, banyak warga diprediksi akan meninggalkan rumah saat mudik
tahun ini. Polisi bakal mengamankan rumah-rumah warga yang ditinggal mudik.

""Kita lakukan preventif untuk mengantisipasi rumah-rumah yang akan ditinggal
oleh warga mudik ke luar Bandung,"" ujarAswin.

Aswin menuturkan, rumah yang ditinggal berpotensi menjadi korban tindak pidana
kejahatan. Oleh karena itu, para polisi di tingkat polsek akan berpatroli di
wilayahnya masing-masing guna mencegah terjadinya tindak pidana.

""Kita antisipasi terhadap kemungkinan kejahatan tersebut,"" kata dia.

Selain mengawasi rumah-rumah yang ditingggal pemudik, Aswin menuturkan
pihaknya juga mencegah terjadinya tindak pidana di bank. Saat menjelang
Lebaran, transaksi di bank diprediksi meningkat.

""Kemudian juga pencurian dengan pemberatan terhadap petugas atau masyarakat
yang mengambil uang di bank,"" tuturnya.

 ",www.detik.com
Kawanan Perampok Gondol Paket di Tempat Ekspedisi Bandung,"Kamis, 16 Jun 2022 10:36 WIB","\-

Aksi perampokan terjadi di salah satu tempat transit ekspedisi di Bandung.
Sejumlah paket raib digondol kawanan pelaku. Aksi dugaan perampokan tersebut
berlangsung di Jalan Situ Aksan, Kelurahan Pagarsih, Kecamatan Babakan
Ciparay, Kota Bandung pada Kamis (16/6/2022).

Aksi mereka juga sempat terekam kamera CCTV. Dalam video tersebut, awalnya
terlihat ada dua orang menggunakan sepeda motor melintas di permukiman warga.
Salah satu dari mereka tampak berjalan ke sebuah bangunan berpintu biru dan
masuk ke dalam bangunan itu.

Sementara pengendara sepeda motor menyusul masuk ke bangunan berpintu biru
tersebut. Tak lama, terlihat mereka tampak membawa barang-barang dari dalam
bangunan tersebut.

  

