title,date,description,source
Belakangan diketahui, aksi itu terjadi di sebuah tempat transit jasa ekspedisi
e-commerce. Irwan (47) salah seorang warga mengatakan pelaku diduga ada dua
orang.

""Posisi di dalam (tempat transit) ada dua orang. Yang satu lagi main HP dan
satu lagi sedang tidur. Pelaku awalnya satu, kemungkinan bawa senjata tajam,""
ucap dia kepada wartawan.

Dalam aksi itu, kata Irwan, pelaku membawa sejumlah barang dari tempat
ekspedisi tersebut.

""Bawa dua HP, komputer sama 10 paket,"" katanya.

Dikonfirmasi terpisah, Kapolsek Babakan Ciparay Kompol Sumi mengaku belum
menerima laporan atas kejadian itu. Pihaknya masih akan mengecek lokasi
kejadian termasuk laporan atas kejadian tersebut.

""Kita belum dapat laporannya. Kita masih cari dimana TKP-nya. Soalnya sampai
sekarang belum menerima laporannya,"" kata Sumi.

 ",www.detik.com
"Sejoli di Jakut Hampir Dibegal, Sempat Terluka Kena Sabetan Sajam","Selasa, 18 Jan 2022 12:11 WIB","\-

Seorang wanita bersama kekasihnya hampir menjadi korban pembegalan saat
melewati Jalan Plumpang Semper, Jakarta Utara. Korban terluka terkena sabetan
senjata tajam.

Korban, Putri, menyebutkan peristiwa itu terjadi pada Minggu (16/1/2022) pukul
23.00 WIB. Saat itu dia dan kekasihnya dalam perjalanan pulang menggunakan
motor.

""Kronologinya, _gua_ berdua sama cowok _gua_ mau balik ke rumah,"" tulis putri
dalam Instagram Story-nya.

Putri mengatakan, sebelumnya, dia merasa diikuti oleh pelaku. Tepat di dekat
RS Mulyasari, pelaku yang berboncengan kemudian mendekat dan berusaha
mengambil tasnya.

"" _Gua_ rasa _gua udah diikutin_ dari Pasar Uler. Pas di dekat RS Mulyasari,
pelaku boncengan mepet motor _gua_ dan _ngambil_ tas _gua_ yang _gua
selempangin_ di kiri,"" ujarnya.

""Tas _gua_ talinya copot, langsung jatuh, _gua gercep_ turun _ngambil_ tas. Si
pelaku _ngikutin gua._ Dia bawa senjata tajam yang kelihatannya itu parang,""
imbuhnya.

Putri menambahkan terluka akibat sabetan senjata tajam pelaku. Dengan cepat,
Putri pergi ke tengah menuju mobil yang melintas sambil teriak maling.

""Paha _gua_ kena tebasan sedikit, lalu _gua_ lari ke tengah jalan yang
kebetulan ada dua mobil, _gua muter-muterin_ tuh mobil karena _gua_ panik
takut kena tebas lagi sambil teriak-teriak maling,"" tambahnya.

Saat kejadian, kekasih korban juga sempat mendekat ke korban sambil membawa
motornya. Karena posisinya dekat dengan pelaku, kekasih korban juga sempat
terkena sabetan sajam.

""Pas _gua_ lagi lari-lari _muterin_ mobil. Posisinya rada _deket_ dan _bener
aja,_ dia kena tebas di lengan. Untungnya nggak ada luka, dia pakai jas
hujan,"" kata Putri.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Ini Titik Got di Cijantung Lokasi Maling HP Kabur hingga Menghilang,"Selasa, 24 Mei  2022 17:20 WIB","\-

Pelaku pencurian _handphone_ (HP) di Cijantung menceburkan diri ke got setelah
kepergok korban. Berdasarkan cerita saksi mata, pelaku disebut sempat terjun
ke kali di jembatan dekat Masjid Amantubillah, Indolakto, Cijantung.

Pantauan di lokasi, Selasa (24/5/2022), kali tersebut terletak di Jalan
Gongseng Raya menuju Kalisari. Kali itu terhubung gorong-gorong di bagian
bawah sisi sebelah kanan.

Jika ditelusuri, bagian got itu menjalar sampai permukiman warga melewati
kantor ekspedisi, bengkel, hingga warung makan.

Gorong-gorong dari beton _U-ditch_ itu memiliki lebar sekitar 1,5 meter. Ada
bagian gorong-gorong yang tertutup aspal lantaran digunakan kendaraan masuk ke
dalam gedung.

Gorong-gorong tersebut juga melintasi Gang Kameli hingga menjalar ke pertigaan
Jalan Pondok Baru dan Jalan Gongseng Timur Raya.

Salah seorang petugas keamanan, Slamet Sugianto (40), mengatakan peristiwa itu
terjadi pada Minggu (22/5) saat azan Subuh berkumandang. Slamet mendengar
teriakan maling yang dilontarkan korban.

""Jadi korban _ngejar_ sambil teriak-teriak 'maling... maling...!' begitu,
karena suaranya samar pas azan Subuh ini (lokasi) dekat masjid. Korban bapak-
bapak,"" kata Slamet saat ditemui di lokasi.

![Seorang pencuri HP di Cijantung, Pasar Rebo, Jaktim, menceburkan diri ke
gorong-gorong usai aksinya dipergoki korban. Damkar ikut terjun mencari pelaku
\(dok Gulkarmat
Jaktim\)](https://akcdn.detik.net.id/community/media/visual/2022/05/24/seorang-
pencuri-hp-di-cijantung-pasar-rebo-jaktim-menceburkan-diri-ke-gorong-gorong-
usai-aksinya-dipergoki-korban-damkar-ikut-_169.png?w=620)Damkar ikut memasuki
gorong-gorong untuk mencari pelaku pencurian HP. (Foto: dok. Gulkarmat Jaktim)  
  
---  
  
Ia mengatakan korban sempat mengejar pelaku menggunakan sepeda motor dari
Jalan Bima ke arah Jalan Raya Gongseng. Sesampainya di jembatan, pelaku
kemudian masuk ke dalam gorong-gorong.

""Kemudian pelaku pencuri masuk kolong jembatan, langsung masuk gorong-gorong.
Pada saat kejadian, ada bekas telapak kaki pencuri itu,"" ujarnya.

Slamet tak bisa merinci ciri-ciri pelaku lantaran kondisi yang masih gelap.
Selepas korban menyebut pencuri masuk got, petugas PPSU dikerahkan untuk
membantu.

""Berbagai cara dilakukan dengan memanggil PPSU, terus juga petugas Damkar
telusuri gorong-gorong,"" ungkap dia.

 _Simak selengkapnya di halaman selanjutnya._

 __

[Gambas:Video 20detik]

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Pria di Bogor Dibegal Kawanan Bersenjata, Korban Luka Bacok di Tangan","Rabu, 01 Jun 2022 17:45 WIB","\-

Pria berinisial RJ (47) menjadi korban begal di kawasan Mekarsari, Kecamatan
Cileungsi, Kabupaten Bogor. Pelaku berjumlah dua orang.

Kapolsek Cileungsi Kompol Andry Frans Ferdyawan mengatakan korban saat itu
hendak pulang ke rumah di kawasan Desa Mampir. Korban lalu dicegat di jalan
oleh para pelaku.

""Dia arah mau pulang, terus dicegat sama dua orang di belakang Mekarsari itu,""
kata Andry saat dihubungi, Rabu (1/6/2022).

Peristiwa itu terjadi pada Selasa (31/5) dini hari. Korban kemudian dilarikan
ke rumah sakit usai diserang oleh pelaku begal.

""Korban dibawa ke Rumah Sakit Hermina Cileungsi,"" jelasnya.

Akibat peristiwa itu, korban mengalami luka bacok di bagian tangan. Namun,
tidak ada barang korban yang hilang.

""Nggak ada yang hilang, korban lagi lewat keburu tancap gas setelah kena itu,""
jelasnya.

Andry mengatakan telah meminta korban membuat laporan atas kejadian yang
menimpanya. Pihak kepolisian kini tengah menyelidiki kasus tersebut.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
Detik-detik Pria Perkosa Siswi SMP Bandung di Dalam Angkot,"Rabu, 18 Mei  2022 17:05 WIB","\-

Siswi SMP berusia 15 tahun jadi korban pemerkosaan sopir angkot jurusan
Cililin-Cijenuk, Kabupaten Bandung Barat, pada Senin (9/5/2022).Korban
diperkosa Deri Aryanto (32) di dalam angkot yang dikemudikannya pukul 23.00
WIB.

Sebelum diperkosa, oleh pelaku, korban sempat diberi minuman ringan serta
sebutir pil yang diduga obat tidur. Tujuannya agar korban tak melawan saat
hendak diperkosa.

""Betul korban sempat diberi minuman sama pil (obat). Tapi jenisnya masih belum
diketahui dengan pasti, tapi dugaan kami itu sejenis obat tidur,"" ujar
Kapolsek Sindangkerta AKP Yogaswara, Rabu (17/5/2022).

  

Saat itu, korban menolak minuman dan obat yang diberikan pelaku. Tetapi teman
korban yang saat itu ada di dalam angkot, menelan obat dan minuman ringan yang
diberikan pelaku sampai akhirnya tertidur pulas di dalam angkot.

""Kalau (teman) korban ini menolak, tapi temannya minum. Oleh korban, obat dari
pelaku dibuang,"" ucap Yogaswara.

Akhirnya pelaku mendorong korban sampai terlentang di dalam angkot. Pelaku
juga mengancam korban secara verbal agar korban diam dan menuruti nafsu bejat
pelaku.

""Untuk ancamannya verbal. Jadi pelaku bilang ' _cicing maneh, moal dileupas ku
urang_ ' (diam kamu, tidak akan saya lepaskan). Kemudian korban langsung
diperkosa di dalam angkot tersebut,"" jelas Yogaswara.

Usai diperkosa, korban diantarkan pelaku ke daerah Cililin. Selanjutnya pelaku
langsung melarikan diri. Korban dan orang tuanya baru melaporkan kejadian
tersebut kepada polisi empat hari berselang.

""Orang tua korban ini baru melapor ke Polsek Sindangkerta tanggal 13 Mei. Dari
situ kami langsung lakukan pengejaran terhadap pelaku dan diamankan hari itu
juga,"" tutur Yogaswara.

Setelah melakukan penyelidikan, pelaku berhasil diringkus tak lama kemudian.

""Untuk saat ini pelaku sudah kami amankan. Pelaku disangkakan Pasal 81, Pasal
82 UU RI No. 35 tahun 2014 tentang perubahan atas UU RI No 23 tahun 2002
tentang Perlindungan Anak,"" ucap Yogaswara.

Akibat perbuatannya, pelaku terancam minimal 5 tahun penjara dan maksimal 15
tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Saat Santet Kiriman Eks Kasatpol PP Makassar Tak Mempan Bunuh Najamuddin,"Jumat, 20 Mei  2022 06:30 WIB","\-

Aksi Kasatpol PP Makassar nonaktif Iqbal Asnan mengirim santet ke rumah
pegawai Dishub Najamuddin Sewang terungkap saat rekonstruksi kasus. Namun
santet kiriman itu tak mempan sehingga tersangka Iqbal menyusun rencana
pembunuhan terhadap korban.

Rekonstruksi kasus ini mengungkap Iqbal Asnan mengirim santet melalui
perantara tersangka Muhammad Asri. Asri menjadi 'eksekutor' santet bersama
seorang saksi bernama Sahabuddin.

Rekonstruksi kiriman santet digelar langsung di kediaman korban di Residence
Alauddin Blok K, Jalan Sultan Alauddin, Makassar, Kamis (19/5). Peragaan
adegan pengiriman santet dimulai dengan Asri dan Sahabuddin berboncengan motor
melintasi jalan depan rumah korban.

  

Sahabuddin bertindak sebagai orang yang mengendarai motor. Kemudian tersangka
Asri yang dibonceng terlihat melempar botol berisi air minum ke dalam teras
rumah korban.

Setelah pelemparan itu dan motor keduanya melewati rumah korban, Sahabuddin
lantas menyetop kendaraan dan bertukar posisi dengan Asri. Asri mengambil alih
untuk mengendarai yang motor dan giliran Sahabuddin yang duduk di belakang.

Asri kemudian memutar balik motor dan kembali melintasi jalan depan rumah
korban. Sahabuddin yang dibonceng melemparkan sebutir telur ke dalam teras
rumah korban.

Selanjutnya keduanya meninggalkan rumah korban. Namun seperti diketahui, upaya
santet ini tak mempan untuk membunuh korban.

## Iqbal Asnan Susun Rencana Bunuh Najamuddin

Setelah upaya pengiriman santet namun tak mempan, Iqbal Asnan mencoba cara
lain. Dia mencari seseorang untuk mengeksekusi pembunuhan korban Najamuddin.

Hal ini terlihat saat tersangka Iqbal memperagakan rekonstruksi di Balai Kota
Makassar. Tersangka Iqbal berbincang 4 mata dengan tersangka Sulaiman di
ruangan Kasatpol PP Makassar.

Sulaiman menemui Iqbal Asnan sekitar pukul 18.30 Wita pertengahan Januari
2022. Iqbal curhat ke Sulaiman bahwa istrinya Rachma Dishub Makassar kerap
diganggu oleh korban.

Iqbal juga mengaku sudah berkali-kali memperingatkan korban agar menjauhi
istrinya. Namun Iqbal menilai peringatan ini tidak diindahkan sehingga dia
meminta Sulaiman mengeksekusi korban.

""Kamu mau saya suruh eksekusi,"" kata Iqbal Asnan seperti dilihat dalam teks
adegan rekonstruksi.

Permintaan Iqbal tak disanggupi oleh tersangka Sulaiman. Alhasil Iqbal meminta
Sulaiman agar mencari orang lain yang bisa mengeksekusi korban dan belakangan
diketahui orang itu adalah rekan Sulaiman di Brimob Polda Sulsel bernama
Chaerul Akmal.

Kasat Reskrim Polrestabes Makassar AKBP Reonald Truly Sohomuntal Simanjuntak
turut mengkonfirmasi rencana Iqbal Asnan di ruangannya saat bertemu dengan
Sulaiman. Rheonald mengatakan perencanaan itu sifatnya pembicaraan awal.

""Baru berbicara untuk permintaan eksekusi yang berani eksekusi, karena sempat
ditolak oleh SL (Sulaiman alias SA) akhirnya diminta mencari yang berani,
akhirnya itu bertemulah tersangka CH (Chaerul Akmal),"" katanya kepada .

## Penjelasan Polisi Iqbal Asnan Hendak Bunuh Najamuddin Pakai Dukun

Polisi sebelumnya sudah menjelaskan tersangka Iqbal Asnan memang awalnya
berupaya membunuh Najamuddin melalui jasa dukun.

""Adapun langkah atau cara si otak pelaku ini melakukan pembunuhan berencana
ini mulai dari mencari dukun,"" ungkap Kapolrestabes Makassar Kombes Budi
Haryanto saat jumpa pers di Polrestabes Makassar, Senin (18/4) lalu.

Polisi juga menjelaskan Iqbal Asnan sudah merencanakan pembunuhan Najamuddin
sejak tahun 2020. Salah satu aksi upaya yang pernah dicoba adalah mengirim
santet tersebut.

""Ada orang disuruh untuk melempar sesuatu (santet) ke rumah korban. Tetapi
tidak meninggal,"" jelasnya.

Polisi juga mengakui pengiriman santet untuk membunuh Najamuddin gagal. Oleh
sebab itulah Iqbal mencari eksekutor yang bisa membunuh korban.

""Akhirnya dia mencari siapa yang bisa membunuh si korban ini. Ternyata ketemu,
terjadilah peristiwa penembakan tersebut,"" tuturnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Penulis 'How to Murder Your Husband' Dibui Usai Tembak Mati Suami,"Selasa, 14 Jun 2022 15:17 WIB","\-

Seorang penulis di Amerika Serikat (AS) dijatuhi hukuman penjara seumur hidup
karena menembak mati suaminya sendiri. Penulis berusia 71 tahun ini diketahui
pernah menulis postingan di blog-nya yang berjudul ' _How to Murder Your
Husband_ ' (Bagaimana Membunuh Suami Anda).

Seperti dilansir _AFP_ , Selasa (14/6/2022), penulis bernama Nancy Crampton
Brophy (71) diadili atas dakwaan pembunuhan suaminya, Daniel Brophy, yang
berprofesi sebagai chef atau koki. Hakim di negara bagian Oregon, AS,
menjatuhkan hukuman penjara seumur hidup terhadap Crampton Brophy pada Senin
(13/6).

Dalam putusannya, hakim juga menyatakan bahwa Crampton Brophy baru bisa
mengajukan pembebasan bersyarat dalam 25 tahun.

Persidangan kasus pembunuhan yang berlangsung selama sebulan ini mengungkapkan
bagaimana Crampton Brophy menggunakan sebuah pistol yang dibelinya secara
online di eBay untuk membunuh suaminya sendiri, dengan harapan mendapatkan
uang asuransi jiwa sebesar ratusan ribu dolar Amerika.

Senjata, yang diklaim oleh Crampton Brophy dibelinya untuk penelitian bagi
novel barunya, tidak pernah ditemukan.

Suami Crampton Brophy ditemukan tergeletak di lantai ruang kelas yang ada di
institut kuliner tempatnya bekerja pada Juni 2018. Korban ditembak sebanyak
dua kali. Rekaman CCTV menunjukkan Crampton Brophy mengendarai kendaraannya di
area tersebut pada saat itu.

Dalam pembelaannya, Crampton Brophy mengaku tidak ingat ada di lokasi, namun
dia memperkirakan dirinya ada di sekitar area itu untuk mencari inspirasi bagi
karya fiksinya yang baru.

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Pasuruan Darurat Curanmor! 6 Motor Hilang Dua Pekan Terakhir,"Senin, 07 Feb 2022 08:06 WIB","\-

Pencurian motor di tempat terbuka merajalela di Pasuruan. Pelaku 'ugal-ugalan'
tidak pedulikan intaian kamera CCTV di lokasi yang menjadi sasaran.

Modus pencurian motor yang terekam CCTV nyaris serupa. Pelaku dua orang
mendatangi lokasi. Satu pelaku bersiap di atas motor mengantisipasi aksi
mereka tepergok, sementara satu pelaku sebagai eksekutor.

Aksi pencurian dilakukan dengan tenang. Pelaku merusak kontak motor korban
sangat cepat lalu membawanya kabur. Selain modus seperti di atas, ada juga
pelaku tunggal yang berhasil melancarkan aksinya.

Selama dua pekan terakhir, enam pencurian motor terekam CCTV di wilayah hukum
Polres Pasuruan Kota. Pada catatan , enam pencurian di wilayah hukum Polres
Pasuruan Kota dimulai di Desa Kedawung Wetan, Kecamatan Grati, Sabtu (22/1).
Motor Honda BeAT nopol N 2040 XS berhasil digondol pelaku yang menggunakan
motor dengan pelat nomor palsu.

Kejadian kedua di Food Court Warungdowo, Kecamatan Pohjentrek, Selasa (25/1)
pukul 16.23 WIB. Karyawan diler membawa kabur motor display yang dijaganya.
Menurut korban, pelaku baru bekerja empat bulan di perusahaan.

Peristiwa yang ketiga terjadi di minimarket Kelurahan Tembokrejo, Kecamatan
Purworejo, Kota Pasuruan, Kamis (27/1) pukul 20.59 WIB. Motor Honda BeAT nopol
N 5320 XB milik pembeli digondol maling saat korban masuk ke toko.

Pencurian motor di minimarket Jalan Panglima Sudirman, Minggu (30/1) pukul
20.20 WIB, merupakan kejadian keempat. Pelaku hanya butuh waktu 5 detik
merusak kontak motor Honda BeAT yang terparkir. Selang tiga hari, tepatnya
Rabu (2/2) pukul 21.50 WIB, maling beraksi di minimarket Kelurahan Bakalan,
Kecamatan Purworejo, Kota Pasuruan. Honda BeAT nopol N 4630 XE milik pembeli
raib.

Terakhir pencurian terjadi di minimarket Jalan Wahidin Sudiro Husodo, Sabtu
(5/2) pukul 10.54 WIB. Seorang perempuan yang mengambil uang di ATM dalam toko
harus rela motor Honda BeAT nopol N 2441 XT miliknya dicuri maling.

""Para pelaku belum tertangkap. Kami menduga mereka dari banyak kelompok,"" kata
Kasat Reskrim Polres Pasuruan Kota AKP Bima Sakti Pria Laksana, Senin
(7/2/2022).

Sementara di wilayah Polres Pasuruan, tercatat dua pencurian motor terekam
CCTV. Pertama di minimarket Dusun Mesagi, Desa Wonosari, Kecamatan Tutur,
Kabupaten Pasuruan, Senin (25/1) pukul 17.33 WIB. Pencurian itu digagalkan
karyawan mimimarket dan warga. Pelaku yang kabur dikejar warga sampai ke hutan
pinus hingga motornya tertinggal.

Kemudian pada Sabtu (29/1/2022), maling berpeci beraksi seorang diri di Masjid
Nurul Amanah Desa Wrati, Kecamatan Kejayan, Kabupaten Pasuruan. Pelaku
berhasil membawa kabur Honda Vario nopol N 6188 TDG milik jemaah salat
maghrib.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Miris! Wanita Berkebutuhan Khusus Jadi Korban Pemerkosaan di Baleendah,"Kamis, 31 Mar 2022 07:40 WIB","\-

Seorang wanita berkebutuhan khusus diperkosa oleh seorang pemuda di Kecamatan
Baleendah, Kabupaten Bandung. Bahkan pemerkosaan tersebut dilakukan pelaku
dengan inisial A (23) di kebun pisang dekat rumahnya.

Suami korban, R (27) mengatakan pemerkosaan bejat tersebut menimpa korban pada
1.00 dini hari. Kata dia, kejadian tersebut berawal saat pelaku bersama ketiga
temannya mengajak minum-minuman di rumahnya.

""Jadi ketemu di jalan, kemudian pelaku ngajak saya dan tiga orang temannya
minum di rumah saya di atas (loteng),"" ujar R saat ditemui di kediamannya di
Kecamatan Baleendah, Rabu (30/3/2022).

  

R menjelaskan pelaku A mengelabuinya untuk meminta izin ke kamar mandi. Kata
dia, setelah menuju kamar mandi pelaku A melihat korban dan anaknya yang baru
menginjak 5 tahun.

""Dia bilang ke istri saya, kalau saya dikeroyok orang, dia ngajak istri saya
untuk mencari saya ke depan dekat sawah,"" ujarnya.

Dia menjelaskan setelah sampai di lokasi pelaku A memaksa korban mengikutinya
ke salah satu kebun pisang. Kata dia, korban pun sempat melakukan penolakan.

""Dia sempat dorong istri saya sampai jatuh, kemudian memaksa istri saya untuk
ikut ke kebun pisang kemudian di sana di perkosa,"" jelasnya.

Sementara itu, Ketua Rukun Warga (RW) tempat R tinggal, Yayat (52) membenarkan
dengan adanya kejadian tersebut. Kata dia, hal tersebut diketahui setelah R
dan A sempat melakukan perkelahian.

""Awalnya saya gak tahu R sama A itu berkelahi karena apa, tapi setelah
dimediasi oleh kemanan dan warga, ternyata awal mereka berkelahi karena istri
R mengaku di perkosa oleh A,"" jelasnya.

Yayat menjelaskan saat melakukan mediasi korban yang kesulitan berbicara terus
menunjuk A sebagai pelaku pemerkosaan. Namun, kata dia, pelaku terus mengelak.

""Ketika dimediasi, korban mengaku diperkosa oleh A, bahkan R suami korban
sempet gak percaya, dan si korban malah sempat memarahi si korban, tapi
akhirnya percaya dan R mencari A, ketemu dan berkelahi. Tapi di lokasi mediasi
si korban ini keukeuh (bersikeras)menunjuk A, korban bilang pelakunya pake
baju putih dan topi hitam,"" ucapnya.

Yayat mengungkapkan pelaku menggunakan jaket hitam namun tidak mengenakan
kaos. Namun, menurutnya ada beberapa warga yang melihat pelaku melakukan
pemerkosaan terhadap korban.

""Dalem jaket udah telanjang dada, saya sempet nanya ke beberapa warga ternyata
ada yang lihat bahwa A setelah melakukan pemerkosaan lari ke rumah temannya
dan menyimpan kaosnya di sana kemudian meminjam jaket temannya itu,"" tuturnya.

Sementara itu, Kapolsek Baleendah Kompol Sungkowo membenarkan kejadian
tersebut terjadi di Baleendah. Bahkan kata dia, pihaknya menerima laporan pada
jam 03.00 dini hari.

""Ya, betul, laporannya daya terima hari itu juga setelah dimediasi, baik
korban atau pelaku pun di bawa ke Polsek,"" ujar Sungkowo di konfirmasi.

Sungkowo menambahkan saat ini kasus tersebut telah ditangani oleh PPA Polresta
Bandung.

""Sekarang udah dilimpahkan ke PPA Polresta, jadi nanti pengembangannya dari
sana,"" pungkasnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kesal Rekannya Dipaksa Oral Seks, 2 Pemuda di Makassar Curi Motor Pria","Rabu, 27 Apr 2022 21:20 WIB","\-

Pria bernama Fandi Ishak (28) dan Zulkifli Sose (22) ditangkap polisi atas
kasus pencurian sepeda motor di Makassar, Sulawesi Selatan (Sulsel). Kedua
pelaku mencuri motor korban karena kesal rekannya dipaksa korban melakukan
oral seks.

""2 Pelaku pencurian sepeda motor kami amankan. Mereka melakukan aksinya usai
salah satu rekan pelaku ditanya oleh korban terkait oral seks,"" kata Kapolsek
Ujung Pandang Kompol Ardy Yusuf dalam keterangannya kepada, Rabu (27/4/2022).

Ardy mengatakan, kedua pelaku diamankan di Jalan Balai Kota, Makassar, Selasa
malam (24/4). Polisi juga mengamankan satu unit sepeda motor hasil curian
kedua pelaku.

  

""Selain pelaku, kami juga berhasil mengamankan barang bukti 1 unit motor
Yamaha Fino DD 5848 MO. Lalu para pelaku beserta barang bukti diamankan ke
kantor,"" jelasnya.

## Pencurian Motor Bermula saat Korban Memaksa Rekan Pelaku Oral Seks

Kompol Ardy mengatakan, kasus ini berawal saat korban inisial MI memarkir
sepeda motornya di Jalan Slamet Ryadi kemudian berjalan kaki menuju ke Taman
Macan. MI menemui pria berinisial T dan mengajaknya berbuat mesum.

""Setelah parkir kendaraannya, korban mendatangi T usai bermain skateboard di
Taman Macan itu, dan korban bertanya-tanya mengajak T berbuat mesum atau oral
sex,"" katanya.

Mendengar ajakan itu dari korban MI, T yang tidak mengenal korban lantas
menolak dan memilih pergi. Namun MI justru menghalangi sehingga keduanya
cekcok dan berkelahi.

Dari perkelahian tersebut T meminta bantuan rekan-rekannya. Sejumlah rekan T
lantas datang membantu, termasuk pelaku Fandi Ishak dan Zulkifli.

""T pun meminta bantuan temannya melalui grup WA. Tak lama, datanglah 4 orang
temannya yang 2 di antaranya adalah pelaku Fandi Ishak dan Zulkifli Sose. Tapi
untungnya korban MI ini sudah kabur dan tinggalkan motornya yang ia parkir
tadi,"" bebernya.

Dari situ, niat jahat untuk membawa kabur motor milik MI pun muncul di benak
kedua pelaku. Dengan segala cara, mereka pun membawa kabur motor itu ke tempat
lain.

""Timbul niat kedua pelaku untuk mengambil sepeda motor korban dengan
menyimpannya di samping museum,"" jelasnya.

Berselang beberapa menit kemudian, korban MI mendatangi lagi Jalan Slamet
Ryadi untuk mengambil sepeda motornya. Namun tenyata, sepeda motor miliknya
sudah hilang.

""Korban sempat kembali untuk mengambil sepeda motornya. Ternyata sudah hilang.
Dia pun melaporkan peristiwa tersebut ke kami,"" jelas Ardy.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Korban Begal Jadi Tersangka Bebas! Kapolda NTB: Demi Keadilan,"Sabtu, 16 Apr 2022 19:50 WIB","\-

Amaq Sinta, korban begal yang jadi tersangka pembunuhan setelah melumpuhkan
pelaku begal, akhirnya dibebaskan dari jeratan hukum. Kepolisian Daerah Nusa
Tenggara Barat (Polda NTB) memutuskan menghentikan proses penyidikan atas
kasusnya.

""Yang dilakukan oleh saudara M alias AS adalah perbuatan pembelaan terpaksa.
Sehingga pada saat ini tidak ditemukan unsur perbuatan melawan hukum, baik
secara formil dan materiil,"" tegas Kapolda Nusa Tenggara Barat, Irjen Djoko
Poerwanto, dalam jumpa pers Sabtu (16/4/2022).

Djoko menegaskan bahwa gelar perkara atas kasus Amaq Sinta sudah dilakukan
hari ini dan menyimpulkan fakta fakta tersebut. Djoko menyebut kasus tersebut
tidak memenuhi syarat formil yang diatur dalam pasal 49 ayat 1 KUHP. Sementara
syarat materiil yang dimaksud adalah terkait perbuatan yang dilakukan Amaq
Sinta sendiri.

  

""Berdasarkan dari Peraturan Kapolri No 6 2019 Pasal 30 tentang Penyidikan
Tindak Pidana, kami menyimpulkan bahwa untuk penanganan atau penyidikan kasus
tersebut dihentikan,"" jelas Djoko.

Djoko menegaskan bahwa peraturan Kapolri mengisyaratkan bahwa penghentian
penyidikan dapat dilakukan. ""Demi kepastian hukum , kemanfaatan dan keadilan,""
tegasnya.

""Untuk saat sekarang, dilakukan penghentian penyidikan. Administrasi
penyidikan berkaitan penghentian penyidikan akan segera dilakukan penyidik,""
tambah Djoko.

Diberitakan sebelumnya bahwa Amaq Sinta yang merupakan korban begal justru
ditetapkan sebagai tersangka pembunuhan. Ihwalnya, ia berupaya membela diri
saat menghadapi 4 orang begal sekaligus hingga menewaskan dua orang begal. Ia
sempat menjalani penahanan bersama dua begal yang selamat.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pencuri dan Penganiaya di Majalengka Dibebaskan, Kok Bisa?","Rabu, 13 Apr 2022 23:30 WIB","\-

Tersangka Kasus Pencurian di Majalengka Bebas Usai Damai dengan Korban

Ramadan ibarat menjadi berkah tersendiri bagi dua tersangka kasus pencurian
dan penganiayaan di Kabupaten Majalengka. Keduanya bebas dari jerat hukum usai
berdamai dengan korban.

Keduanya berinisia AW dan RP. Mereka menerima penyelesaian restorative justice
atau keadilan restoratif dari Kejaksaan Negeri (Kejari) Majalengka.

  

Kepala Kejaksaan Negeri Majalengka Eman Sulaeman mengatakan, kasus pencurian
atas nama AP melanggar Pasal 362 KUHP dan penganiayaan atas nama RP melanggar
Pasal 351 ayat 1 KUHP. Namun, kasus ini bisa diselesaikan dengan restorative
justice.

Hal ini ditetapkan setelah mendapatkan persetujuan penghentian perkara dari
Jaksa Agung Muda Tindak Pidana Umum dan Kepala Kejaksaan Tinggi Jawa Barat.

""Selain itu, penghentian 2 tersangka ini setelah adanya kesepakatan perdamaian
