title,date,description,source
antara tersangka dan korban,"" kata Eman dalam keterangan yang diterima
detikJabar, Rabu (13/4/2022).

Dijelaskannya, penyelesaian perkara melalui restorative justice ini
dilaksanakan berdasarkan Peraturan Jaksa Agung (PERJA) nomor 15 tahun 2020
tentang Penghentian Penuntutan Berdasarkan Keadilan Restoratif.

Keadilan restoratif adalah penyelesaian perkara tindak pidana di luar
persidangan, dengan melibatkan pelaku, korban, keluarga (pelaku dan korban)
serta pihak terkait untuk bersama-sama mencari penyelesaian yang adil dengan
menekankan pemulihan kembali pada keadaan semula.

""Keadilan restorative justice merupakan upaya nyata agar hukum tidak lagi
tajam ke bawah. Namun tetap dilaksanakan dengan selektif, arif, dan
bijaksana,"" jelas Eman.

""Perkara yang diselesaikan dengan berdasarkan restorative justice dihentikan
penuntutannya dengan cara tidak dilimpahkan ke pengadilan,"" sambungnya.

Sehingga, pada Selasa 12 April 2022 kemarin, Kejaksaan Negeri Majalengka
menerbitkan Surat Ketetapan Penghentian Penuntutan (SKP2) berdasarkan
restorative justice.

Kasubsi Penyidikan Tindak Pidana Khusus Kejari Majalengka Febri Erdin Simamora
menyampaikan tahapan kasus kedua tersangka baru sampai tahapan pelimpahan
Surat Pemberitahuan Dimulainya Penyidikan (SPDP) dari pihak kepolisian.

""Setelah menerima berkas, saya baca berkasnya, kemudian koordinasi dengan
Jaksa 2, Kasi Pidum, pimpinan dan Kajari. Kita melakukan diskusi kecil terkait
dengan kronologi tindak pidananya. Lalu kita sepakat untuk dimohonkan agar
dilakukan RJ ke pimpinan di Kejaksaan Tinggi dan Kejaksaaan Agung,"" kata
Febri.

Adapun kronologi tindak pidana yang dilakukan bermula pelaku AW melakukan
pencurian sebuah handphone saat berkendara di jalan kuburan yang berada di
wilayah Desa Beusi, Kecamatan Ligung.

""Jadi awalnya itu si tersangka pas berkendara melihat handphone korban di
bagasi depan motor terus mepet korban dan mengambil handphone korban. Korban
berteriak terus warga langsung respons, ngejar, hingga akhirnya si tersangka
berhasil ditangkap,"" jelas dia.

Sedangkan untuk kasus tersangka atas nama RP, tersanga sempat berselisih
dengan pedagang jamu di depan kampus Universitas Majalengka.

Berawal dari percekcokan masalah usaha, hingga akhirnya pelaku menganiaya
korban dengan mengeluarkan 2 kali pukulan yang mengarah pada bibir korban.

""Jadi awalnya ini tersangka ini cekcok dulu soal harga. Jadi tersangka dan
korban ini sama-sama pedagang jamu. Nah dirasa ada persaingan bisnis karena
menjatuhkan harga dagang. Akhirnya pelaku adu mulut hingga terjadi
penganiayaan,"" papar dia.

Jika kasus ini dilanjutkan, tersangka pencurian atas nama AW akan dijerat
Pasal 362 KUHP. Sedangkan, RP dijerat Pasal 351 ayat 1 KUHP atas tindakan
penganiayaan.

""Kalau yang pencurian itu bisa diancam kurungan penjara maksimalnya 5 tahun
dan yang kasus penganiyaan biasa ini diancam kurungan penjara maksimalnya 2
tahun 8 bulan,"" pungkasnya.

 ",www.detik.com
Snapshots: Jumpa Pers Kasus Ayah Perkosa Anak Kandung hingga Tewas,"Senin, 21 Mar 2022 18:05 WIB","\-

Pembongkaran makam bocah berusia 8 tahun di Kota Semarang, Jawa Tengah,
menguak fakta-fakta memilukan. Polisi mengungkap penyebab kematian bocah
perempuan itu akibat diperkosa ayah kandungnya.

Pelaku yang berusia 41 tahun mengakui perbuatannya. Dalam jumpa pers yang
digelar di Mapolrestabes Semarang, Senin (21/3/2022), polisi mengungkap
sejumlah fakta. Di antaranya awal mula kasus ini terungkap usai ibu korban
yang juga mantan istri pelaku melapor ke polisi.

Laporan tersebut berdasar dari surat keterangan dokter yang menyebutkan ada
tanda kekerasan pada vagina dan dubur korban. Atas laporan itu, polisi
membongkar makam korban. Hingga akhirnya terungkap pelaku pemerkosaan bocah
hingga tewas ternyata ayah kandungnya sendiri.

Dalam jumpa pers, pelaku mengaku perbuatannya akibat terpengaruh video porno.

""Terpengaruh video porno. Sudah tiga kali (memperkosa korban). Pertama dua
minggu lalu, seminggu, terakhir pas kejadian. Iya, ada pemaksaan,"" kata
pelaku.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pencuri Motor di Cibinong Bogor Ditangkap Polisi, Pistol Korek Disita","Selasa, 08 Mar 2022 14:31 WIB","\-

Warga bersama polisi menangkap MR (27), pelaku pencurian kendaraan bermotor
(curanmor), di Kelurahan Pakansari, Cibinong, Kabupaten Bogor, Jawa Barat.
Polisi mengamankan beberapa barang bukti dari tangan pelaku, salah satunya
korek api menyerupai pistol.

""Dari tersangka diamankan satu unit motor Honda beat sebagai sarana, satu buah
mata kunci T, satu buah korek api yang menyerupai senjata jenis revolver,""
kata Kasat Reskrim Polres Bogor, AKP Siswo Tarigan saat dimintai konfirmasi,
Selasa (8/3/2022).

Peristiwa itu terjadi pada Senin (7/3) kemarin sekitar pukul 06.00 WIB. Pelaku
ditangkap anggota Satlantas yang sedang bertugas.

""Iya diamankan sama warga, sama personel Lantas yang sedang melaksanakan tugas
di lapangan,"" ungkapnya.

Pelaku berperan sebagai joki atau pengendara dalam melancarkan aksinya.
Sementara itu, polisi masih memburu satu pelaku lain yang bertugas
mengeksekusi sepeda motor.

""Pelaku utama yang mengeksekusi kendaraan berhasil melarikan diri beserta
barang curiannya,"" tukasnya.

 ",www.detik.com
Bejat! Pria di NTT Lakukan Pengancaman-Perkosa Siswi SD,"Rabu, 18 Mei  2022 08:31 WIB","\-

Seorang siswi sekolah dasar (SD) di Kabupaten Sabu Raijua, Pulau Sabu, Nusa
Tenggara Timur (NTT) menjadi korban pencabulan dan pemerkosaan beberapa waktu
lalu.

Tidak hanya diperkosa, korban juga diancam akan dibunuh jika menceritakan
peristiwa tersebut kepada rekan dan kerabatnya.

Korban NB (10), kemudian mengadukan peristiwa ini kepada ayahnya HLB dan
dilaporkan ke Polres Sabu Raijua.

  

Laporan kasus ini tertuang dalam laporan polisi nomor BP 05 /I/2022 dengan
tersangka IHKM alias Ivan alias Leo (20), warga Kabupaten Sabu Raijua.

Kapolres Sabu Raijua, AKBP Jakob Seubelan, SH melalui Kasat Reskrim Polres
Sabu Raijua, Iptu Markus Foes, SH yang dikonfirmasi Rabu (18/5/2022)
membenarkan kejadian ini.

Sesuai pengakuan korban, awalnya sekitar pukul 11.30 WITA, korban bersama
teman-nya EMU pulang dari sekolah dan hendak berjalan ke rumah.

Namun di pertengahan jalan, tiba-tiba korban dan temannya bertemu dengan
pelaku Leo.

Pelaku mendekati korban dan menarik tangan EMU, namun EMU memberontak dan
pelaku membanting EMU ke tanah.

Saat EMU jatuh ke tanah, EMU berhasil lari ketakutan dan menghindar. Pelaku
kemudian mendekati korban dan menarik tangan korban.

Pelaku selanjutnya menyuruh EMU segera lari kalau tidak pelaku akan membunuh
EMU. EMU pun lari meninggalkan korban dan pelaku sehingga korban hanya bisa
menangis.

Pelaku menarik tangan korban dan membawa korban ke semak-semak agar
tersembunyi. Pelaku mengancam agar korban jangan berteriak.

""Kalau lu teriak beta (saya) akan bunuh lu,"" begitu ancaman pelaku kepada
korban saat itu.

Mendengar ancman pelaku tersebut, korban sangat takut dan hanya diam dan
menangis serta pasrah.

Pelaku menarik tangan dan badan korban sehingga korban duduk ditanah, lalu
melakukan pelecehan seksual.

Korban menolak tetapi pelaku terus memaksa dan mengancam sehingga korban takut
dan terpaksa melakukan sesuai permintaan pelaku.

Pelaku kemudian mendorong korban sehingga korban pada posisi tidur terlentang
di tanah. Lalu pelaku menarik rok seragam dan membuka celana dalam korban.
Pelaku pun memperkosa korban.

Korban yang kesakitan sempat meminta dan menyuruh pelaku menghentikan aksinya,
namun pelaku terus melakukan aksinya.

Usai memperkosa korban, pelaku minta korban memakai kembali celana dan baju
korban. Saat itu pelaku mengancam akan membunuh korban jika korban
menceritakan peristiwa tersebut ke orang lain.

""Beta (saya) akan bunuh lu kalau sampai lu lapor lu punya teman, bapak atau
keluarga,"" ancam pelaku kepada korban saat itu.

Pelaku kemudian menyuruh korban pulang dan korban yang ketakutan dan kesakitan
kemudian berlari sambil menangis pulang ke rumah.

Di perjalanan pulang ke rumah, korban bertemu dengan teman EMU dan
menceritakan apa yang dialami.  
Pelaku dan EMU kemudian berpisah dam kemudian pulang ke rumah masing-masing.

Di rumah, korban terus menangis dan menceritakan pada ayahnya HLB. Korban
berterus terang dan jujur menceritakan apa yang dialaminya.

Ayah dan kerabat korban kemudian ke Polres Rabu Raijua mengadukan kasus ini.
Korban kemudian divisum dan diperiksa penyidik PPA Satreskrim Polres Sabu
Raijua.

Polisi juga mengamankan pelaku dan ditahan dalam sel Polres Sabu Raijua.
Penyidik kemudian mengirim pelaku dan barang bukti serta berkas perkara ke
Kejaksaan Negeri Sabu Raijua.

Penyerahan dilakukan Briptu Afni Elvita Mone dari unit PPA Satreskrim Polres
Sabu Raijua dan diterima Staf Pidum Kejaksaan Negeri Kabupaten Sabu Raijua,
Oswaldus Soba, AMd.AB.

Polisi juga menyerahkan barang bukti satu lembar baju seragam sekolah dasar
lengan pendek berwarna putih dengan lambang SD dan lambang merah putih, satu
lembar rok seragam SD berwarna merah berukuran pendek, satu buah celana pendek
berwarna cokelat dan satu buah celana dalam berwarna biru tosca.

""Dalam tindak pidana persetubuhan dengan anak dibawah umur, pelaku dijerat
pasal sebagaimana dimaksud dalam pasal 81 ayat (1) undang-undang nomor 35
tahun 2014 tentang perubahan atas undang-undang nomor 23 tahun 2002 tentang
perlindungan anak,"" ujar Kasat Reskrim Polres Sabu Raijua.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ekspresi Korban Begal Jadi Tersangka di NTB Usai Dikeluarkan dari Rutan,"Kamis, 14 Apr 2022 16:25 WIB","\-

Murtede alias Amaq Sinta (34) dikeluarkan dari rutan setelah sempat ditahan
dalam kasus dugaan pembunuhan terhadap dua orang yang membegalnya. Amaq Sinta
pun mengaku senang.

""Alhamdulillah saya merasa senang sekali bisa bebas dan berkumpul lagi bersama
keluarga,"" kata Amaq Sinta sambil tersenyum di rumahnya di Praya Timur,
seperti dilansir dari _Antara_ , Kamis (14/4/2022).

Amaq Sinta merupakan korban begal yang menjadi tersangka dan ditahan setelah
diduga membunuh dua begal dan melukai dua begal yang lain di Lombok Timur,
pada Minggu (10/4). Dia melawan empat orang yang membegalnya.

Amaq Sinta menegaskan, dia melawan karena dalam keadaan terpaksa. Dia mengaku
dihadang dan diserang dengan senjata tajam.

""Dihadang dan diserang dengan senjata tajam, mau tidak mau harus kita melawan,
sehingga seharusnya tidak dipenjara, kalau saya mati siapa yang akan
bertanggung jawab,"" katanya.

Dia mengatakan pergi ke Lombok Timur untuk mengantarkan makanan buat ibunya.
Dia melawan para pelaku dengan sebilah pisau kecil yang dia bawa sambil teriak
meminta tolong, tapi tidak ada warga yang datang.

![Amaq Sinta
\(Antara\)](https://akcdn.detik.net.id/community/media/visual/2022/04/14/amaq-
sinta-antara_169.jpeg?w=620)Amaq Sinta (Antara)  
  
---  
  
Dalam kejadian itu, dua pelaku tewas setelah bersimbah darah. Sedangkan dua
pelaku lain melarikan diri setelah dua kawannya tumbang di tempat.

""Setelah itu saya pergi ke rumah keluarga untuk menenangkan dari,"" katanya.

Setelah ditetapkan sebagai tersangka dan ditahan oleh Polres Lombok Tengah,
dia mengatakan dirinya dan keluarga terguncang hingga tidak bisa tidur. Dia
mengaku bersyukur setelah mendapat penangguhan penahanan karena ada dukungan
dari masyarakat, terkhusus Lombok Tengah.

""Saya berharap bisa dibebaskan murni dan tidak sampai di pengadilan. Supaya
bisa kerja kembali seperti biasanya. Saya ucapkan terima kasih kepada seluruh
masyarakat yang telah mendukung saya,"" katanya.

Kepala Desa Ganti, H Acih, mengatakan mereka juga menyampaikan ucapan terima
kasih dan penghargaan kepada semua masyarakat yang telah mendukung warganya
tersebut sehingga dirinya juga berharap kepada aparat supaya kasus ini bisa
segera diselesaikan dan Sinta bisa dibebaskan.

Sebelumnya, Polres Lombok Tengah menetapkan Amaq Sinta sebagai tersangka dalam
kasus dugaan pembunuhan dua begal. Selain menetapkan korban menjadi tersangka
dalam dugaan kasus pembunuhan dan penganiayaan, polisi menetapkan dua begal
berinisial WH dan HO, yang sempat kabur, sebagai tersangka dalam kasus tindak
pidana curat.

""Korban begal dikenakan Pasal 338 KHUP menghilangkan nyawa seseorang melanggar
hukum maupun Pasal 351 KHUP ayat (3) melakukan penganiayaan mengakibatkan
hilang nyawa seseorang,"" kata Wakapolres Lombok Tengah Kompol Ketut Tamiana.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
LBH Makassar Sesalkan Polisi Setop Kasus Dugaan Ayah Diduga Perkosa 3 Anak,"Sabtu, 21 Mei  2022 08:29 WIB","\-

LBH Makassar menyesalkan polisi menyetop kasus ayah diduga memperkosa 3
anaknya di Luwu Timur, Sulawesi Selatan (Sulsel). Penyidik saat gelar perkara
dinilai keliru, karena mengesampingkan keterangan pada anak yang mengaku
menjadi korban pemerkosaan ayahnya.

""Sangat menyesalkan polisi menghentikan karena mengesampingkan pernyataan para
anak (terduga korban pemerkosaan),"" ujar Ketua Divisi Perempuan Anak dan
Disabilitas LBH Makassar Resky Pratiwi saat dihubungi , Sabtu (21/5/2022).

Dia mengatakan ketiga anak pelapor dengan gamblang mengakui menjadi korban
kekerasan seksual oleh S alias ayah kandungnya. Resky mengatakan penyidik
kepolisian tak seharusnya menutup mata.

  

""Dalam konteks kekerasan seksual, tentu kita harus berangkat langsung dari
keterangan anak atau korban. Kemudian baru mencari bukti-bukti,"" katanya.

LBH Makassar dan LBH Apik merupakan koalisi penasehat hukum korban yang juga
hadir saat gelar perkara di Polda Sulsel pada Jumat (20/5). Dalam pandangan
Resky, sebenarnya sudah ada dua alat bukti yang cukup untuk melanjutkan kasus
ini dari penyelidikan ke penyidikan.

""Tim penasehat hukum itu menilai 2 alat bukti itu sudah terpenuhi untuk
menyatakan ditemukannya peristiwa yang diduga sebagai tindak pidana pencabulan
dan atau tindak pidana persetubuhan pada anak,"" katanya.

Berdasarkan pandangannya itu, Resky menilai penyidik seharusnya sudah bisa
meningkatkan kasus ini ke penyidikan. Sebab penyelidikan hanyalah tahap awal
yang memerlukan upaya lebih seperti mencari alat bukti pada tahap penyidikan.

""Kami menyayangkannya karena kembali lagi penghentian penyidikan ini dilakukan
tanpa pendalaman dan maksimalisasi upaya-upaya dalam proses kepolisian,""
katanya.

Sebelumnya diberitakan, polisi melakukan gelar perkara kasus ayah memperkosa
tiga anaknya di Polda Sulsel, Jumat (20/5). Gelar perkara diikuti sejumlah
pihak baik sisi korban maupun terlapor hingga Kompolnas dan Bareskrim Polri.

Gelar perkara juga dihadiri Kementerian Perlindungan Perempuan dan Anak (Kemen
PPA), KSP RI, LPSK RI, Bareskrim hingga penyidik terkait di Polda Sulsel.

""Kesimpulan yang didapat dari hasil gelar perkara tadi, yang pertama adalah,
tidak dapat ditingkatkan di tahap penyidikan karena tidak ditemukan peristiwa
pidana,"" ujar Kabid Humas Polda Sulsel Kombes Komang Suartana saat konferensi
pers usai gelar perkara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sopir Truk Trauma Usai Dirampok dan Dibuang di 2 Kabupaten Berbeda,"Selasa, 10 Mei  2022 22:24 WIB","\-

Seorang sopir truk bernama Sapdam Sandi Zulfikar (27) mengaku jadi korban
perampokan di Kabupaten Asahan lalu dibuang di Kabupaten Labuhanbatu, Sumatera
Utara. Istri dari Sandi, Ani Thalita, mengatakan suaminya itu kini dalam
keadaan trauma.

""Saat ini kondisinya masih trauma bang. Masih berusaha menenangkan diri,""
sebut Ani kepada wartawan, Selasa (10/5/2022).

Ani mengatakan perampokan itu terjadi saat Sandi hendak mengantarkan buah
sawit ke pabrik yang berada di Aek Loba, pada Minggu (8/5) sore, sekitar pukul
15.30 WIB. Ketika itu tiba-tiba truknya dihentikan sekelompok orang yang
mengendarai mobil, dan langsung mengancam serta mengambil alih truknya.

  

Setelah itu, Sandi kemudian dimasukkan ke mobil yang dikendarai perampok. Kaki
dan tangannya diikat perampok serta mata dan mulutnya dilakban.

""Selama dibawa di mobil, abang (Sandi) ditidurkan di lantai, di bangku tengah.
Kaki perampok itu ya memijak badannya,"" ungkap Ani.

Selain itu, Sandi juga sempat dianiaya oleh perampok. Lengannya didekat ketiak
disayat perampok pakai pisau dan wajahnya juga dipukul beberapa kali. Ani
mengatakan saat ditemukan polisi, suaminya mengaku sudah diturunkan 30-60
menit sebelumnya.

Sandi akhirnya bisa ditemukan setelah berusaha mengesot dari tempat sepi ke
arah jalan raya dan berusaha berteriak minta tolong kepada warga. Usahanya
ternyata tidak sia-sia setelah seorang warga yang melihatnya melapor ke
polisi.

Adapun truk beserta muatannya yang hingga kini belum ditemukan adalah milik
majikan Sandi. Menurut Ani, hubungan Sandi dan majikannya tersebut, selama ini
baik- baik saja. Dia juga mengatakan jika Sandi sudah bekerja selama 10 tahun
bersama majikannya tersebut.

""Bos kami itu ya baik, selama ini juga sering menolong. Rumah kami ya
dibelakang rumah dia,"" jelas Ani.

Saat ditanyakan mengapa Sandi berkendara sendiri, tidak didampingi kernet, Ani
mengatakan hal itu merupakan kebiasaan yang lazim di kampung tersebut.
Alasannya karena jarak kampung dan pabrik cukup dekat, sehingga penggunaan
kernet hanya merupakan pengeluaran tambahan.

Sementara itu, Kasat Reskrim Polres Labuhanbatu AKP Rusdi Marzuki mengatakan
pihaknya tidak berwenang untuk melakukan pemeriksaan terhadap Sandi, terkait
perampokan truk tersebut. Hal itu karena lokasi kejadiannya berada di wilayah
hukum Polres Asahan.

""Kita hanya melakukan pemeriksaan awal. Misalnya menanyakan identitas,
kronologis singkat dan sebagainya. Seandainya kita menemukan indikasi
mencurigakan dalam pemeriksaan awal itu, maka kita akan berkordinasi dengan
Polres yang berwenang dengan daerah dimana lokasi peristiwa itu terjadi,"" kata
Rusdi.

Sebelumnya diberitakan, polisi menemukan Sandi dengan kondisi tubuh terikat di
Labuhanbatu, Sumatera Utara. Sandi saat itu mengaku menjadi korban perampokan
yang dibuang ke lokasi tersebut.

""Kita temukan setelah menerima informasi dari masyarakat, yang mengaku
mendengar suara minta tolong dari tempat itu,"" kata Kapolsek Bilah Hulu AKP
Ramses Panjaitan kepada detikSumut, Senin (9/5/2022).

Ramses mengatakan pria tersebut ditemukan di Desa N-3, Kecamatan Bilah Hulu,
pada Minggu (8/5) pukul 23.40 WIB. Saat ditemukan, kaki, tangan dan mulutnya
ditutup lakban serta diikat dengan tali plastik. Selain itu celana pendeknya
juga diturunkan ke bawah, dengan tujuan untuk mempersulit gerak.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Restorative Justice Tercapai, AKP DK Bersedia Cabut Laporan atas Mertua","Selasa, 31 Mei  2022 18:12 WIB","\-

Perwira Polda Metro Jaya, AKP DK, dengan mertuanya, Nurmila Sangadji, dan adik
ipar, Claudia Senduk, akhirnya menempuh _restorative justice_ terkait konflik
keluarga. AKP DK disebut bersedia mencabut laporannya atas mertua terkait
tuduhan pencurian.

""Intinya, kami sampaikan, kami telah terjadi kesepakatan damai atau
_restorative justice_. Yang pada intinya pihak AKP DK bersedia mencabut
laporannya di Jatanras terhadap kedua klien saya, Claudia dan Nurmila
Sangaji,"" ujar pengacara Nurmila, Jay Tambunan, di Polda Metro Jaya, Jakarta,
Selasa (30/5/2022).

Mediasi ini dihadiri para pihak dari AKP DK dan kedua orang tuanya serta
pengacara dan juga Nurmila-Claudia dan pengacara. Pertemuan kedua pihak
berlangsung di Bidang Propam Polda Metro Jaya siang tadi.

""Dan sebaliknya, kami bersedia mencabut pengaduan di Bidpropam Mabes Polri dan
Bidpropam Polda Metro Jaya dan sekaligus kami juga akan mencabut gugatan
keperdataan atau laporan di Polres Jaksel,"" kata Jay sambil memperlihatkan
bukti surat pernyataan yang ditandatangani kedua belah pihak.

Dalam kesempatan yang sama, hadir Nefton Alfares Kapitan selaku kuasa hukum
AKO DK. Nefton menegaskan persoalan kedua belah pihak telah selesai.

""Akhirnya, hari ini kami hadir di sini dan puji syukur semua sudah selesai dan
kita sudah mengembalikan ke posisi semula. Atau yang dimaksud dengan
_restorative justice_ ,"" ujar Nefton.

""Jadi persoalan sudah selesai. Tidak ada lagi persoalan hukum terkait dengan
keluarga besar ini,"" sambung Nefton.

Perdamaian keduanya dibuktikan dengan sebuah surat yang berjudul 'Kesepakatan
Perjanjian Perdamaian'. Surat tersebut berisi soal kesepakatan damai antara
AKP DK dan mertua Nurmila Sangadji.

Dalam surat itu terinci terkait poin-poin yang salah satunya berisi soal
pencabutan laporan masing-masing. Surat itu ditandatangani di atas meterai
oleh kedua belah pihak dan para saksi.

Sebelumnya, konflik antara perwira Polda Metro Jaya, AKP DK, dengan mertua,
Nurmila Sangadji, dan adik ipar, Claudia Senduk, sempat meruncing. Nurmila
sempat melaporkan AKP DK ke Propam Polda Metro Jaya karena tidak terima
dituduh mencuri barang-barang anaknya, almarhumah Iptu CS, yang juga istri AKP
DK.

 ",www.detik.com
"Selewengkan Dana Zakat, Staf Baznas Dumai Tersangka","Kamis, 12 Mei  2022 11:06 WIB","\-

Kejaksaan Negeri Kota Dumai resmi menahan Zulfikar sebagai tersangka. Zulfikar
ditahan usai ditetapkan tersangka kasus penyelewengan zakat di Badan Amil
Zakat Nasional (Basznas).

Asisten Intelijen Kejaksaan Tinggi Riau, Raharjo mengatakan Zulfikar ditahan
sejak kemarin. Penahanan setelah penyidik dari Kajari Kota Dumai melakukan
gelar perkara di kasus tersebut.

""Benar kami telah melakukan penahan terhadap tersangka Zulfikar. Penahanan ini
terkait perkara tindak pidana korupsi penyelewengan dana zakat oleh Baznas
Kota Dumai,"" kata Raharjo, Kamis (12/5/2022).

  

Raharjo mengatakan dana amil zakat itu bersumber dari zakat pada Rumah Sakit
Umum Daerah Kota Dumai tahun 2019- Tahun 2020. Dana diselewengkan untuk
keperluan pribadi Zulfikar.

""Penahanan tersebut berdasarkan Surat Perintah Penahanan Nomor :
PRINT-01/L.4.11/Fd.1/05/2022 11 Mei 2022. Sangkaan Pasal terhadap tersangka
yaitu Pasal 2 Ayat (1) Jo Pasal 3 Jo Pasal 9 Jo Pasal 18 ayat (1) huruf b,
ayat (2) dan ayat (3) UU Tipikor,"" kata Raharjo.

Sebelum ditahan, tersangka terlebih dahulu dilakukan pengecekan kesehatan dan
tes swab COVID-19. Setelah dinyatakan sehat tersangka dititipkan le Rutan
Kelas II B Kota Dumai.

Sementara Kasipidsus Kejari Kota Dumai, Herlina Samosir menyebut Zulfikar
adalah staf penghumpun dana di Basnas. Hanya saja dana dihimpun tanpa ada
perintah dari pimpinan dan masuk rekening pribadinya.

""Desember 2018 tersangka mengirimkan surat penghimpun dana tanpa ada tahu
pimpinan, dana dihimpun ke rekeningnya pribadi. Sejak 2019-2020 dana zakat
dari RSUD masuk ke rekening pribadinya dan tidak disetor ke Baznas,"" kata
Lina.

Akibat perbuatanya, ada sekitar Rp 190 juta lebih dana zakat ditilap. Seluruh
dana digunakan untuk keperluan pribadi tersangka.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
2 Anggota Brimob Tersangka Pembunuhan Pegawai Dishub Makassar Disidang Etik,"Kamis, 26 Mei  2022 10:12 WIB","\-

Polisi segera melakukan sidang pelanggaran kode etik anggota Polri terhadap
Chaerul Akmal dan Sulaiman, dua oknum Brimob Polda Sulsel yang terlibat kasus
pembunuhan pegawai Dishub Makassar Najamuddin Sewang atas perintah Kasatpol PP
Makassar nonaktif Iqbal Asnan. Propam sudah merampungkan berkas perkara
Chaerul dan Sulaiman.

""(Berkas 2 terduga pelanggar) Sudah selesai,"" ujar Kabid Humas Polda Sulsel
Kombes Komang Suartana kepada, Kamis (26/5/2022).

Suartana mengatakan Chaerul Akmal dan Sulaiman saat ini masih berada dalam
penahanan Satreskrim Polrestabes Makassar. Namun keduanya bisa diambil alih
Propam Polda Sulsel jika tiba saatnya sidang kode etik Polri.

  

""Tinggal kita nunggu sidang aja. Kode etik,"" kata Suartana.

Saat disinggung kapan tepatnya pelaksanaan sidang kode etik Polri, Suartana
mengatakan pihak Propam Polda Sulsel perlu mengajukan permohonan sidang
terlebih dahulu ke Kapolda Sulsel Irjen Nana Sudjana.

""Saya tunggu Kabid Propam untuk mengajukan ke Bapak Kapolda,"" kata Kombes
Suartana.

Chaerul Akmal dan Sulaiman merupakan dua oknum anggota Brimob yang terlibat
kasus pembunuhan Najamuddin. Keduanya sama-sama membantu dalang pembunuhan,
Kasatpol PP Makassar nonaktif Iqbal Asnan untuk mengeksekusi mati korban.

Tersangka Sulaiman merupakan oknum polisi yang menemui Iqbal Asnan di
ruangannya di Balai Kota Makassar sebelum pembunuhan. Dia diminta Iqbal
mencari orang yang berani membunuh korban.

Selanjutnya Sulaiman meminta Chaerul Akmal melakukan pembunuhan itu. Caherul
pun mengeksekuki korban Najamuddin di pertigaan Jalan Manunggal 22 dan Jalan
Danau Tanjung Bunga Makassar sekitar pukul 10.54 Wita pada Minggu (3/4) lalu.

Sulaiman berperan menyediakan senjata api yang akan digunakan Chaerul menembak
mati korban. Keduanya rela melakukan pekerjaan kotor membunuh korban setelah
dijanjikan upah hingga Rp 200 juta.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Siram Kopi ke Korban, 2 ABG Asal Cilacap Coba Rampas Motor di Kebumen","Selasa, 02 Nov 2021 19:09 WIB","\-

Jajaran polres eks Polwil Kedu menangkap total 47 tersangka dari 42 kasus
dalam Operasi Sikat Jaran Candi TA 2021 Polda Jateng. Dari 47 tersangka
tersebut, dua di antaranya masih anak di bawah umur yang melakukan perampasan
sepeda motor dengan modus siram kopi.

""Yang miris di tempat kami, di Kebumen itu ada kegiatan upaya perampasan
kendaraan bermotor. Jadi pasalnya 365 KUHP pencurian dengan kekerasan yang
dilakukan oleh anak-anak di bawah umur, dua orang,"" kata Kapolres Kebumen AKBP
Piter Yanottama dalam jumpa pers Operasi Jaran Candi 2021 eks Polwil Kedu di
Polres Magelang, Selasa (2/11/2021).

Kedua anak yang ditangkap itu berusia 13 dan 15 tahun warga Cilacap. Modus
kedua anak ini mencari sasaran di media sosial. Mereka mencari orang yang akan
menjual sepeda motor dan berpura-pura sebagai pembeli.

""Modusnya dia (pelaku) hunting di media sosial, dalam hal ini Facebook untuk
