title,date,description,source
mencari orang-orang yang mem-posting kendaraan yang ingin menjual. Kemudian
berbagai macam upaya sudah dilakukan, dia mencoba untuk mengkomunikasi,
janjian, COD dengan dalih bahwa dia (pelaku) adalah pembeli dan ingin ketemu
dengan penjual,"" jelasnya.

Piter melanjutkan, setelah bertemu korban, pelaku ini berpura-pura menyepakati
harga kemudian berusaha merampas sepeda motornya.

""Kami lakukan pengungkapan ini, pelaku sudah menyiapkan senjata tajam. Jadi
tujuannya adalah ketika bertemu langsung dengan penjual pura-pura untuk
menyepakati harga, kemudian berusaha dirampas,"" katanya.  
  
Sementara itu, Kasat Reskrim Polres Kebumen AKP Afiditya Arief Wibowo
menambahkan, korban bermaksud menjual sepeda motor Ninja 250. Korban dan
pelaku kemudian janjian bertemu di Gombong.

Saat bertemu, pelaku meminta untuk dibuatkan kopi. Kemudian di tengah obrolan,
pelaku tiba-tiba menyiramkan kopi ke wajah korban.

""Anak ini (pelaku) menyiramkan (kopi) ke muka korban yang mau menjual motor
itu, tetapi korban ini juga punya _feeling,_ kok mau transaksi jual beli kok
gelagat-gelagatnya aneh gitu,"" kata Afiditya.

""Akhirnya pada saat setelah disiram kopi itu tersangka mau menusukkan sajam,
kemudian berhasil dihindari oleh korban sudah menyiapkan paralon besi. Pelaku
ini dipukul jatuh, yang satunya langsung lari kabur. Diamankan warga terus
dilakukan penangkapan,"" imbuhnya.

 ",www.detik.com
Modus 'Mata Elang' Rampas Motor Warga Bikin Polisi Gencarkan Razia,"Selasa, 07 Jun 2022 04:36 WIB","\-

Aksi perampasan motor dengan modus mengaku sebagai mata elang di Jakarta Barat
bikin heboh. Mencegah maraknya aksi rampas tersebut, polisi gencarkan razia di
wilayah setempat.

Polisi menggelar razia debt collector atau mata elang di Cengkareng, Jakarta
Barat. Razia ini dilakukan terkait keresahan masyarakat soal perampasan
kendaraan oleh debt collector.

### 8 Mata Elang Diamankan

Kapolsek Cengkareng Kompol Ardhie Demastyo mengatakan ada delapan orang debt
collector yang diamankan untuk didata. Dia menyebut para debt collector itu
dites urine saat tiba di kantor polisi.

""Setelah apel pagi langsung kita bagi ke enam titik, yaitu di enam kelurahan
yang ada di Cengkareng. Kita amankan ke Polsek Cengkareng untuk kita datakan.
Kita mengamankan delapan orang debt collector atau mata elang. Tujuan
pendataan agar kami mempunyai data sehingga jika nanti ada laporan lagi
tinggal kita membuka data,"" kata Ardhie di Polsek Cengkareng, Senin
(6/6/2022).

### Razia Digelar Setiap Hari

Menurutnya, data debt collector penting untuk pengecekan saat ada laporan
masyarakat soal perampasan kendaraan bermotor. Dia menyebut razia ini akan
rutin dilakukan setiap hari.

""Untuk pelaksanaan ini kita laksanakan setiap hari di jam-jam yang biasanya
para mata elang di Cengkareng. Jadi tidak hanya pagi hari tapi di jam-jam yang
biasa dia melakukan rutin. Baik pagi siang ataupun sore,"" ujarnya.

Semuanya debt collector yang diamankan dinyatakan negatif narkoba dari hasil
tes urine. Ardhie menyebut para debt collector yang diamankan hari ini
merupakan debt collector resmi dari salah satu perusahaan.

 _Simak selengkapnya di halaman berikut_

Selanjutnya __

Halaman

1  2

 ",www.detik.com
4 Pembegal Amaq Sinta Rencanakan Aksi Sambil Pesta Miras,"Sabtu, 16 Apr 2022 16:48 WIB","\-

Empat orang pembegal Amaq Sinta (34) ternyata telah membuat rencana sebelum
melakukan aksinya. Sebelum membegal korban Amaq Sinta, keempatnya malah minum
minuman keras bersama sama. Hal itu terungkap berdasarkan keterangan dua
pembegal yang selamat kepada polisi.

Berdasarkan keterangan dua orang begal yang selamat, Wahid dan Holidi, aksi
keempat begal yang mencoba merampas sepeda motor Amaq Sinta tersebut sudah
direncanakan. Perencanaan itu dibuat saat keempatnya menggelar pesta miras di
rumah salah satu begal yang tewas, atas nama Pendi. Ikut serta dalam
perencanaan itu, Oki, begal lainnya yang juga tewas di tangan Amaq Sinta.

""Keterangan saksi Wahid dan Holidi, saat itu sudah direncanakan kasus curas
ini. Saat mereka minum minum di rumah Pendi bersama Oki (dua begal yang
tewas).Setelah selesai minum miras, bergeraklah mereka berempat ke TKP (tempat
kejadian perkara),"" kata Wakapolres Lombok Tengah Kompol I Ketut Tamiana dalam
jumpa pers di Mapolres Lombok Tengah pada Selasa (12/4/2022).

  

Masih menurut Wahid dan Holidi, saat itu Oki dan Pendi mengendarai
kendaraannnya lumayan kencang ke arah timur, sehingga Wahid dan Holidi
ketinggalan di belakang.

""Tapi dibuntuti dari belakang oleh mereka. Saat ketemu, tiba tiba liat Pendi
dan Oki berkelahi dengan pelaku pembunuhan (Amaq Sinta),"" kata Tamiana. Wahid
dan Holidi lantas membantu Oki dan Pendi menghadapi Amaq Sinta.

""Setelah dibantu, tiba tiba Pendi tersungkur. Setelah Pendi tersungkur, mundur
dua orang ini, akhirnya melarikan diri,"" ujarnya.

""Nah, setelah itu, Oki melarikan diri menggunakan kendaraan dari pelaku. Saat
berbelok, Oki jatuh. Dia ditusuk dari belakang. Oki ditusuk oleh calon korban
percobaan pencurian dengan kekerasan (Amaq Sinta),"" tambah Tamiana.

Dalam kasus tersebut, polisi menyita 4 bilah sajam dan 3 unit sepeda motor.
Empat sajam tersebut terdiri dari tiga parang berbagai ukuran milik para
begal, dan satu buah pisau milik Amaq Sinta. Sementara 3 buah sepeda motor
yang disita terdiri atas dua sepeda motor milik pelaku begal dan 1 sepeda
motor milik Amaq Sinta.

""Jadi total pelaku pembunuhan 1 orang, yang juga calon korban kasus pencurian
dengan kekerasan.Dan yang kita amankan juga, kita jadikan tersangka, teman
korban yang lakukan percobaan pencurian dengan kekerasan, dua orang,"" ujar
Tamiana.

Diberitakan sebelumnya, kasus ini bermula dari penemuan mayat dua pria
bersimbah darah di Lombok Tengah Senin (11/4/2022) dinihari. Belakangan
diketahui bahwa kedua pria adalah pelaku begal yang dibunuh oleh korbannya.
Korban pembegalan itu, Amaq Sinta, justru dijadikan tersangka atas kasus
pembunuhan akibat aksi bela diri yang dia lakukan menyebabkan dua begal tewas.

Dua orang begal lainnya yang kabur dari Amaq Sinta, kini ditahan polisi atas
sangkaan tuduhan percobaan pencurian dengan kekerasan. Kedua begal itu juga
menjadi saksi memberatkan untuk Amaq Sinta yang justru dijerat pasal
pembunuhan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Korban Unggah Rekaman Tokonya Digasak Maling, Berharap Viral","Senin, 23 Mei  2022 10:19 WIB","\-

Aksi pencurian di sebuah toko sembako di Kota Tanjungbalai, Sumatera Utara,
terekam CCTV meski pelaku sudah merusak kamera pengintai di salah satu sudut
ruangan. Pemilik toko yang menjadi korban, kemudian membagikan rekaman
tersebut ke sosial media berharap pelaku bisa dikenali dan segera tertangkap.

Dilihat dalam video rekaman Senin (23/5/2022), dua ada dua pria yang masuk ke
dalam toko sembako yang diketahui berlokasi di Jalan Pasar Traktor Kelurahan
Sijambi, Kecamatan Datuk Bandar.

Kedua pelaku memakai topi dan masker agar tak dikenali. Setelah berhasil
membobol pagar besi toko, secara perlahan salah seorang diantara mereka
merusak CCTV dengan cara mematahkannya.

  

""Kejadiannya hari Sabtu subuh. Jadi dia sesudah berhasil buka pintu pagar
langsung memanjat ke atas mematahkan CCTV ini,"" kata korban pemilik toko,
Sudar kepada wartawan.

Menurut Sudar, tokonya tersebut memang tak dijadikan tempat tinggal dan hanya
sebagai lokasi usaha saja. Dia hanya memasang beberapa CCTV di sudut toko
untuk keamanan.

""Tapi ada satu CCTV lagi di dalam mereka tak tau. Aksi mereka masih bisa
terekam. Itu pelaku yang pakai jaket biru mengambil rokok dan yang bakai baju
hitam mengambil beras,"" kata dia.

Dalam rekaman kejadian tersebut terjadi pada hari Sabtu (21/5) pukul 04:15
WIB. Kejadian ini baru diketahui korban pada pagi harinya saat ia membuka toko
dan melihat isi dagangannya berantakan.

""Kerugian kira-kira Rp 6 juta lebih. Sudah kami laporkan ke polisi, semoga
pelaku ini viral juga dan cepat tertangkap, "" harapnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polda NTB Bakal Percepat Proses Hukum Pembegal Amaq Sinta,"Kamis, 21 Apr 2022 11:29 WIB","\-

Kepolisian Daerah Nusa Tenggara Barat (Polda NTB) bakal mempercepat proses
hukum atas dua tersangka pelaku begal terhadap Amaq Sinta, W dan H. Hal
tersebut ditegaskan Direktur Reserse Kriminal Umum (Dirkrimum) Polda NTB,
Komisaris Besar Hari Brata.

""Minggu ini kita upayakan (melengkapi) berkasnya. Kita percepat. Tidak
menunggu lama, langsung kita serahkan ke kejaksaan,"" tegas Hari Brata kepada
wartawan awal pekan ini.

Menurut Hari, pihaknya berharap agar proses pemberkasan kasus begal itu tidak
akan membutuhkan waktu lama. Pasalnya, polisi sudah mengantongi semua bukti
bukti dan saksi saksi yang dibutuhkan untuk membawa kedua tersangka ke
persidangan.

  

Tim penyidik Polda NTB telah mengumpulkan keterangan beberapa saksi di tempat
kejadian perkara, termasuk saksi korban Amaq Sinta alias Murtede. Korban begal
yang sempat dijadikan tersangka pembunuhan atas aksi bela dirinya menewaskan
dua tersangka begal, sudah diperiksa sebagai saksi korban pada Selasa
(19/4/2022).

""Saksi saksinya yakni saksi-saksi di TKP (tempat kejadian perkara), termasuk
saksi korban ya. Saksi korban yakni Amaq Sinta alias Murtede,"" ujar Hari.

Hari juga menyebut bahwa polisi sudah mendapat saksi petunjuk dari beberapa
orang yang mengetahui saat keempat pelaku begal merencanakan aksinya.

""Mereka merencanakan di tempat di mana mereka melaksanakan pesta miras, di
pasar,"" tambahnya.

W dan H akan dijerat dengan Pasal 365 KUHP tentang pencurian dengan kekerasan.
Ancaman hukumannya maksimal 12 tahun penjara. H diketahui merupakan anak di
bawah umur. Laki laki 17 tahun itu akan diproses dengan sistem peradilan anak.

Diberitakan sebelumnya bahwa seorang pria NTB Amaq Sinta menjadi korban
pembegalan oleh 4 orang pada Minggu (11/4/2022). Amaq Sinta yang mencoba
membela diri, akhirnya melumpuhkan dua pelaku begal dengan pisau yang
dibawanya. Dua begal akhirnya tewas, sementara dua lainnya melarikan diri dari
TKP atas nama W dan H.

Kasus begal dengan korban Amaq Sinta ini sempat menjadi sorotan karena
keputusan penyidik Polres Lombok Tengah yang justru menetapkan Amaq Sinta yang
merupakan korban begal sebagai tersangka pembunuhan. Itu karena saat
menghadapi begal begal tersebut, Amaq Sinta melakukan pembelaan diri dengan
pisau yang dibawanya hingga menewaskan dua dari empat orang begal.

Namun Polda NTB yang mengambil alih kasus itu akhirnya memutuskan menghentikan
penyidikan atas kasus Amaq Sinta sebagai tersangka pembunuhan. Kini Amaq Sinta
sudah tidak lagi menyandang status tersangka. Namun petani asal Lombok Tengah
itu masih harus berurusan dengan polisi sebagai saksi korban atas kasus
pembegalan itu.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kronologi Perampokan-Pembunuhan Sadis di Studio Foto Semarang,"Kamis, 31 Mar 2022 18:43 WIB","\-

Rismantoro (24) ditangkap polisi kurang dari 12 jam setelah merampok toko
kamera eks studio foto di Semarang dan membunuh penjaga malamnya. Dia
ditangkap di tengah perjalanannya melarikan diri ke Kebumen.

## Berikut kronologi perampokan dan pembunuhan di eks studio foto Semarang:

###

### Senin, 28 Maret 2022

Rismantoro (24) warga Karangsembung, Kabupaten Kebumen, Jawa Tengah, datang
dan tidur-tiduran di sekitar toko kamera eks studio foto di Jalan Diponegoro
Semarang. Sebelumnya dia sudah mengintai lokasi itu dan memetakan targetnya.

""Yang bersangkutan sudah merencanakan dari awal untuk melakukan pencurian.
Pelaku sudah 'menggambar' lokasi. Pernah mengunjungi, sehingga arahnya ke mana
sudah tahu,"" kata Djuhandhani di Mapolda Jateng, Kamis (31/3/2022).

Korban, Supriono (37), menaruh curiga pada Rismantoro dan kemudian
menghampirinya. Korban yang bekerja sebagai penjaga malam toko itu sempat
menegur Rismantoro dan meminta identitasnya. Korban juga mengabarkan kepada
teman-teman sesama penjaga lewat WA.

""Ditegur lalu diancam mau dilaporkan ke polisi. Setelah melalui proses nego,
(Rismantoro) tidak jadi dilaporkan. Kemudian yang bersangkutan (Rismantoro)
mengambil batu. Di dalam tasnya juga sudah ada pisau,"" jelas Djuhandhani.

![Rilis kasus perampokan studio foto Semarang di Mapolda Jateng, Kamis
\(31/3/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/03/31/rilis-
kasus-perampokan-studio-foto-semarang-di-mapolda-jateng-
kamis-3132022-2_169.jpeg?w=620)Rilis kasus perampokan studio foto Semarang di
Mapolda Jateng, Kamis (31/3/2022). Foto: Angling Adhitya Purbaya/detikJateng  
  
---  
  
### Selasa, 29 Maret 2022

Korban tidak jadi melapor ke polisi. Pelaku (Rismantoro) diizinkan menginap di
sekitar toko. Kemudian pelaku minta diantar ke toilet. Saat itulah pelaku yang
sudah memegang batu langsung menghantam kepala korban.

""Pelaku memukul kepala korban bagian bawah menggunakan batu sebanyak 3-4 kali,
kemudian korban pingsan,"" ujarnya.

Pelaku kemudian mengambil alat las di motornya. Dia hendak membongkar pintu
gulung (rolling door) tapi gagal. Kemudian dia hendak masuk lewat plafon di
pintu belakang. Namun, saat itu pelaku sempat mengetahui korban yang semula
pingsan sudah berubah posisi.

""Sebelum mengelas, yang bersangkutan melihat korban yang tadinya tertelungkup
menjadi telentang. Dan, saat itulah yang bersangkutan menusuk beberapa kali
dan menggorok leher korban,"" jelas Djuhandhani.

Pelaku masuk lewat plafon dan menggasak sejumlah kamera, lensa, drone, dan
tas. Kemudian dia kabur dengan sepeda motor ke arah tempat tinggalnya di
Kebumen. ""Pelaku beraksi sampai sekitar pukul 04.00,"" katanya.

![Rilis kasus perampokan studio foto Semarang di Mapolda Jateng, Kamis
\(31/3/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/03/31/rilis-
kasus-perampokan-studio-foto-semarang-di-mapolda-jateng-
kamis-3132022_43.jpeg?w=480)Rilis kasus perampokan studio foto Semarang di
Mapolda Jateng, Kamis (31/3/2022). Foto: Angling Adhitya Purbaya/detikJateng  
  
---  
  
Korban ditemukan oleh penjaga lain di sekitar lokasi pada Selasa (29/3) pukul
06.00 WIB. Setelah mendapat laporan, polisi langsung melakukan pengejaran.

Tim Jatanras Polda Jateng menangkap pelaku saat perjalanan ke Kebumen. ""Yang
bersangkutan baru pulang dari TKP dan akan pergi. Setelah itu kami buntuti. Di
tengah jalan kami lakukan penangkapan tanpa perlawanan. Dia langsung mengaku,""
kata Djuhandhani.

Pelaku dijerat Pasal 365 KUHP ayat 4 tentang pencurian disertai pemberatan dan
atau pasal 339 KUHP tentang pembunuhan dengan ancaman pidana maksimal 20 tahun
penjara dan hukuman mati.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Pria di Berau Perkosa Gadis Keterbelakangan Mental, Korban Dicekoki Miras","Senin, 18 Apr 2022 23:00 WIB","\-

Pria berinisial SM (32) ditangkap polisi karena memperkosa gadis
keterbelakangan mental berusia 22 tahun di Kabupaten Berau, Kalimantan Timur
(Kaltim). Pelaku lebih dahulu mencekoki korban dengan anggur merah sebelum
melakukan aksi bejatnya.

""Setelah diberikan minuman, korban yang keterbelakangan mental ini mengalami
mabuk berat. Kemudian dilakukan pemerkosaan yang bersangkutan dalam kondisi
tidak sadar,"" ungkap Kapolres Berau AKBP Anggoro Wicaksono saat dimintai
konfirmasi, Senin (18/4/2022).

Anggoro menjelaskan, peristiwa itu terjadi saat korban sedang berada di salah
satu rumah rekannya di Jalan Pemuda, Kecamatan Tanjung Redeb, Berau pada Senin
dini hari (11/4). Saat itu SM datang dan mengajak rekan-rekan dan rekan-
rekannya untuk menggelar pesta miras di kediamannya.

  

Singkat cerita, rekan-rekan korban keluar membeli makanan dan korban ditinggal
sendiri di rumah pelaku. Korban yang mabuk berat lantas dibawa pelaku ke dalam
kamar kemudian diperkosa.

""Pelaku memperkosa korban saat teman-teman korban pergi membeli makanan, saat
itu korban yang dalam keadaan mabuk berat langsung dibawa pelaku di dalam
kamar dan terjadi tindak pemerkosaan,"" terangnya.

Saat rekan korban kembali di rumah pelaku, korban ditemukan dalam kondisi
setengah bugil di dalam kamar. Korban akhirnya dibawa pulang ke rumahnya.

""Pada paginya korban bangun dan didapati pihak keluarga dalam kondisi sakit di
bagian kemaluan,"" bebernya.

Atas kejadian itu pihak keluarga pun melaporkan kejadian itu ke pihak
kepolisian. Dari hasil visum didapati luka di bagian kelamin korban akibat
dugaan kekerasan seksual.

""Dalam pemeriksaan visum, korban masih perawan, tapi mengalami luka di bagian
kelamin,"" ujarnya

""Tapi kalau dilihat kronologis, kesesuaian TKP, ada indikasi penganiayaan.
Tapi nanti kita dalami lagi,"" sambungnya.

Atas kondisi tersebut, polisi langsung meringkus SM. Saat diamankan, SM yang
merupakan pekerja swasta mengakui perbuatannya.

""Hubungan yang bersangkutan teman, kami masih selidiki, karena perbuatan
pelaku sungguh tidak berperilaku kemanusiaan karena korban keterbelakangan
mental,"" tuturnya.

Akibat perbuatannya, pelaku terancam pasal 286 KUHP yang berbunyi, barang
siapa bersetubuh dengan perempuan yang bukan istrinya sedang diketahuinya
bahwa perempuan itu pingsan atau tidak berdaya terancam penjara paling lama 12
tahun.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Ketua RW Gabung Komplotan Perampok Minimarket di Bandung,"Senin, 13 Des 2021 15:29 WIB","\-

Polisi menangkap komplotan spesialis perampok minimarket. Satu dari lima
pelaku merupakan ketua RW di Kabupaten Bandung.

Kelima tersangka yaitu inisial AES alias RW (46), HS (29), D (39), H alias
Gorgon (41), OYL alias Oom (41). Polisi meringkus para pelaku setelah
melakukan aksi kesembilan kalinya.

""Kami berhasil mengamankan pelaku spesialis pencurian toko atau minimarket.
Ada lima orang, mereka berasal dari Bandung dan Banten,"" ujar Kapolresta
Bandung Kombes Hendra Kurniawan di Mapolresta Bandung, Senin (13/12/2021).

Hendra mengungkapkan satu dari lima tersangka yaitu AES merupakan ketua RW di
Majalaya, Kabupaten Bandung. Kemudian, ada pula tiga residivis.

Para residivis itu diketahui sudah merencanakan pencurian semenjak mereka
bertemu di lapas. Selepas menghirup udara bebas, pada tahun 2020, mereka
berkomplot melancarkan pencurian.

""Ada juga di antara pelaku merupakan perangkat kampung, sebagai ketua RW di
Kabupaten Bandung. Bertemunya di Lapas di Banten kemudian mereka merencanakan
sesuatu kegiatan membobol minimarket,"" tutur Hendra.

Dari keterangan tersangka, mereka sudah melakukan aksinya sebanyak sembilan
kali, dan lima di Kabupaten Bandung. Saat melancarkan aksinya, mereka merusak
pintu minimarket tersebut dengan sebuah kunci raja dan linggis.

Selain membawa sejumlah barang jualan, mereka pun membawa kabur sebuah
brankas. ""Intinya mereka masuk ke dalam membobol brankas, kemudian mengambil
barang-barangnya,"" ucapnya.

Selain itu, mereka pun sering kali menggunakan mobil sewaan agar sulit dilacak
polisi. Aksi terakhir komplotan perampok itu diungkap polisi. Ada satu pelaku
yang mencoba melawan petugas polisi saat penyergapan.

Polisi pun menembak betis satu pelaku yang melawan itu. Kawanan perampok itu
dikenakan Pasal 363 KUHPidana yang ancaman hukumannya sembilan tahun penjara.

""Ada satu orang akibat melawan petugas diberikan tindakan tegas,"" ujar Hendra.

 ",www.detik.com
"Viral Begal Bacok Tukang Telur di Bekasi, Ditangkap dan Nyaris Diamuk Massa","Rabu, 02 Feb 2022 13:28 WIB","\-

Detik-detik aksi begal yang menyasar pedagang telur di Bintara Jaya, Bekasi,
terekam CCTV dan viral di media sosial. Satu dari tiga pelaku tertangkap dan
nyaris diamuk massa.

Dalam rekaman CCTV terlihat, pelaku menggunakan helm dan membawa celurit
mendatangi korban yang sedang duduk. Tanpa ba-bi-bu, pelaku lalu membacokkan
celurit kepada korban.

Korban pun tidak tinggal diam dan melawan balik pelaku. Tidak lama setelah
itu, datang salah seorang warga yang berada di salah satu ruko.

Lalu warga yang melihat aksi tersebut langsung mengejar pelaku. Namun pelaku
jatuh dan pingsan lalu hampir dihakimi warga.

Kasatreskrim Polres Metro Bekasi Kota Alexander Yurikho membenarkan kejadian
itu. Pelaku telah diamankan polisi dari lokasi kejadian.

""Warga kemudian melaporkan ke personel Polsek dan Unit Jatanras mengamankan
tersangka dari kemarahan warga yang akan menghakimi,"" ujar Alexander Yurikho
ketika dihubungi pada Rabu (2/2/2022).

Menurut Alex, korban saat itu sedang menunggu ojek _online._ Pelaku mengincar
HP yang sedang dalam genggaman korban.

""Lagi _nongkrong nunggu_ layanan antar jemput daring, pelaku kelihatannya
mengincar HP,"" imbuhnya.

Atas kejadian itu, korban mengalami luka bacokan. Korban saat ini telah dibawa
ke rumah sakit.

""Sudah mendapatkan perawatan di RS Islam Pondok Kopi Jakarta Timur, telah
dilakukan operasi jahitan di RS tersebut,"" ujarnya.

Kini polisi masih mengejar kedua pelaku yang berhasil kabur. Pelaku yang
berhasil tertangkap masih dalam perawatan di rumah sakit.

""Penyelidik akan mengolah petunjuk yang ada di TKP untuk mencari 2 Tersangka
yang lain (DPO) dengan sekaligus menunggu hasil perawatan Tersangka yang ada
di RSUD Kota Bekasi,"" ujar Alex.

 ",www.detik.com
Motif Pemuda Rampok Mini Market Indramayu: Terlilit Utang-Modal Judi,"Kamis, 02 Jun 2022 23:31 WIB","\-

Sebuah mini market di Desa Ujungjaya, Kecamatan Widasari, Kabupaten Indramayu,
Jawa Barat jadi sasaran aksi perampokan. Siapa sangka, jika yang menjadi
tersangka dalam aksi perampokan ini adalah mantan karyawan dari mini market
tersebut.

Tersangka dalam kasus ini berinisial DPA, warga Leuwigede, Kecamatan Widasari,
Kabupaten Indramayu. Adapun aksi perampokan yang dilakukan oleh pria berusia
21 tahun itu terjadi pada Selasa (31/5/2022), sekitar pukul 22.40 WIB malam.

Kapolres Indramayu AKBP Lukman Syarif mengatakan tersangka melakukan aksinya
saat mini market tersebut sudah akan tutup. Saat situasi sepi, tersangka
kemudian masuk dan mengancam kasir mini market dengan menggunakan senjata
tajam.

  

""Jadi tersangka ini sudah memata-matai mini market tersebut yang dulunya dia
pernah kerja di sana. Begitu sudah sepi dan sudah akan tutup, lalu dia masuk
ke dalam dan mengancam bagian kasir dengan menggunakan senjata tajam,"" kata
Lukman Syarif di Mapolres Indramayu, Kamis (2/6/2022).

Menurut Lukman, dalam aksi perampokan yang dilakukan seorang diri itu,
tersangka berhasil membawa kabur uang tunai senilai Rp 19.200.000. Tersangka
kabur meninggalkan lokasi kejadian dengan menggunakan sepeda motor jenis
matic.

Namun, berdasarkan hasil dari rekaman CCTV, tersangka akhirnya berhasil
diidentifikasi. Tersangka kemudian berhasil diringkus oleh pihak kepolisian
kurang dari 7 jam pasca kejadian.

Menurut Lukman, pihaknya berhasil mengamankan tersangka beserta sejumlah
barang bukti. Antara lain yakni sweater berwarna hitam, satu buah senjata
tajam, uang senilai Rp 19.200.000, dan beberapa barang bukti lainnya.

Atas perbuatannya, kata Lukman, tersangka dijerat Pasal 365 ayat (2) ke-1 KUHP
dengan ancaman hukuman paling lama 12 tahun penjara.

Saat dihadirkan dalam sebuah pers rilis yang digelar di Mapolres Indramayu,
DPA mengaku nekat melakukan aksi perampokan tersebut karena terlilit utang.
DPA mengaku kerap berhutang untuk modal bermain judi online.

""Karena punya utang sama pinjol (pinjaman online). Utangnya buat main judi
online,"" kata DPA di Mapolres Indramayu.

Di hadapan polisi, DPA sendiri mengaku sudah sekitar satu bulan tidak bekerja
setelah keluar dari Mini market yang ia rampok. Sementara untuk kebiasaan
bermain judi online, DPA mengaku sudah menjalaninya sekitar empat bulan.

 ",www.detik.com
"Pakai Safety Glass Breaker, Ini Modus Pencuri 'Pecah Kaca' di Bogor","Sabtu, 16 Apr 2022 21:30 WIB","\-

Polisi meringkus empat pelaku pencurian barang dari dalam mobil di wilayah
Bogor, Jawa Barat. Pelaku menggunakan alat berupa _safety glass breaker_ untuk
memecahkan kaca mobil korban.

""Jadi apabila kecelakaan untuk memutus safety belt termasuk untuk memecah
kaca, tapi disalahgunakan oleh yang bersangkutan untuk memecah kaca,"" kata
Kapolresta Bogor Kota, Kombes Susatyo Purnomo Condro, kepada wartawan, Sabtu
(16/4/2022).

Pelaku melakukan pencurian pada mobil secara acak. Mereka beraksi di tempat
sepi sambil mengincar barang-barang di dalam mobil yang diparkir.

""Apabila diparkir di pinggir jalan, kemudian dilihat sekilas dia melihat
apakah ada barang di belakang dan sebagainya, baru tim bergerak memecahkan dan
sebagainya,"" jelasnya.

Untuk mencegah kejadian serupa, polisi akan berpatroli di lokasi rawan. Selain
itu, masyarakat diimbau untuk berhati-hati memarkir kendaraan di tempat sepi.

Keempat pelaku yaitu YA (36), NC (24), R (23), dan H (40). Keempatnya
merupakan warga Ogan Komering Ulu Timur.

Para pelaku diketahui sudah 4 kali melakukan pencurian dengan modus memecahkan
kaca di wilayah Bogor Raya. Mereka mengicar tas dan barang berharga di dalam
mobil.

""Untuk jumlah tempat kejadian saat ini kami baru mengidentifikasi sebanyak 4
kejadian. Tempat kejadian perkara (TKP) yang pertama itu ada di Tajur yaitu
Bogor Timur, kedua di Kedung halang Bogor Utara, ada juga TKP di Kabupaten
Bogor di Tapos Cibinong, kemudian ada di Cileungsi,"" jelas Susatyo.

Keempat pelaku kini ditahan di Mapolresta Bogor Kota. Mereka dijerat Pasal 363
KUHPidana dengan ancaman hukuman pidana penjara paling lama tujuh tahun.

 ",www.detik.com
Terduga Maling Motor yang Tewas Dibakar di Bangkalan Seorang Residivis,"Rabu, 06 Okt 2021 20:09 WIB","\- Identitas terduga maling motor di Kwanyar Bangkalan yang tewas dibakar
massa telah terungkap. Polisi menyebut korban, R (50), merupakan residivis
curanmor.

""Iya. Jadi Polres Bangkalan saja pernah proses dua kali. Kasusnya curanmor,""
terang Kasat Reskrim Polres Bangkalan AKP Sigit Nursiyo Dwiyugo kepada
detikcom, Rabu (6/10/2021).

Meski begitu, lanjut Sigit, motor yang ikut dibakar bukan merupakan motor
hasil kejahatan. Namun motor korban sendiri.

