title,date,description,source
""Motornya punya dia. Tapi bukan atas nama dia. Dan bukan hasil nyuri pas
kejadian,"" beber Sigit.

Menurut Sigit, saat ini pihaknya tengah menyelidiki massa yang terlibat
membakar korban. Bahkan nama-nama orang yang terlibat telah dikantongi dan
dicari untuk mempertanggungjawabkan perbuatannya.

""Ini kami lagi selidiki. Ya tetap kami cari. Kan harus mempertanggungjawabkan.
Biarpun ada pencurian sekalipun kalau menghilangkan nyawa orang ya tetap
salah,"" katanya.

""Belum dipanggil. Tapi masih kami dalami, kita masih mengumpulkan keterangan
dari saksi-saksi dahulu,"" tandas Sigit.

Sebelumnya, seorang terduga maling motor (curanmor) tewas dibakar massa.
Peristiwa itu terjadi di Desa Rabesen, Kecamatan Kwanyar, Bangkalan, Madura.

Kapolsek Kwanyar Iptu Mansur saat dikonfirmasi membenarkan kejadian tersebut.
Mansur mengatakan peristiwa itu terjadi sekitar pukul 02.00 WIB.

""Iya benar. Untuk kejadiannya kurang lebih pukul 02.00 WIB. Ya karena massa
banyak kemudian (pelaku) dibakar bersama motornya"" ujar Mansur kepada
detikcom, (5/10/2021).

[Gambas:Video 20detik]

 ",www.detik.com
Tak Gentar Sopir Gagalkan Perampokan hingga Pelaku Tabrak Trotoar,"Minggu, 09 Jan 2022 21:31 WIB","\-

Seorang sopir mobil travel bernama Ade Wahyudi (32) dirampok penumpangnya di
Duren Sawit, Jakarta Timur. Tak gentar, Ade Wahyudi melawan perampok di
mobilnya.

Ade Wahyudi dirampok di Jalan Gusti Ngurah Rai, Klender, Duren Sawit, Jakarta
Timur, pada Jumat (7/1) pukul 10.30 WIB. Ade mulanya berangkat dari Indramayu,
Jawa Barat, dan membawa empat penumpang termasuk pelaku dengan mobil Daihatsu
Xenia bernopol B-2110-KFE.

""Di Purwakarta, pelaku naik mobil korban, sementara empat penumpang lainnya
turun di tempat berbeda-beda,"" ujar Kabid Humas Polda Metro Jaya, Kombes
Zulpan dalam keterangannya, Sabtu (8/1).

Pelaku berinisial MA (26) meminta Ade diantar ke Muara Angke, Jakarta Utara.
Namun, saat korban meminta ongkos, pelaku mengaku tidak memiliki uang.

""Kemudian keduanya setuju pembayaran dilakukan ketika pelaku diantar kembali
ke Indramayu,"" katanya.

Ketika mobil berada di daerah Duren Sawit, pelaku melancarkan aksinya. Pelaku
tiba-tiba menjerat leher korban dengan ikat pinggang.

""Pelaku menjerat leher korban dengan menggunakan gesper warna hitam. Korban
melawan dengan cara menyikut dan memukul kepala pelaku, sehingga korban
terlepas dari jeratan pelaku,"" imbuh Zulpan.

Ade kemudian berteriak minta tolong. Hal tersebut sontak menjadi perhatian
warga sekitar. ""Pelaku akhirnya dapat ditangkap (massa). Selanjutnya pelaku
diserahkan ke Polsek Duren Sawit,"" ucapnya.

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
Abah Sukabumi Sempat Bantah Perkosa 10 Anak Perempuan hingga Divonis Mati,"Rabu, 27 Apr 2022 11:15 WIB","\-

Bos cilok Hendi alias Abah Heni sempat menyangkal telah memperkosa 10 anak
perempuan. Namun, bantahan Abah Heni dimentahkan oleh hakim.

Bantahan Abah Heni itu diungkapkan saat pemeriksaan terdakwa yang berlangsung
di Pengadilan Negeri (PN) Cibadak Sukabumi. Bantahan-bantahan Abah Heni
memperkosa 10 anak perempuan itu termuat juga dalam dokumen putusan.

""Bahwa terdakwa mengaku tidak pernah melakukan perbuatan pencabulan terhadap
para korban,"" ujar hakim sebagaimana dokumen putusan yang dilihat pada Rabu
(27/4/2022).

  

Kendati demikian, Abah Heni mengaku memang mengenal 10 anak perempuan yang
jadi korbannya itu. Bahkan, dia membenarkan pernah memberi uang, mencarikan
kutu hingga mengajak korban jalan-jalan menggunakan sepeda motor.

Meski Abah Heni membantah perbuatannya, bantahan itu dimentahkan oleh hakim PN
Cibadak. Pasalnya, Abah Heni tak bisa membuktikan bantahan tersebut.

""Menimbang bahwa walaupun di persidangan terdakwa menyangkal semua
keterangannya di berita acara pemeriksaan (BAP), namun terdakwa tidak dapat
membuktikan penyangkalannya terhadap keterangannya yang diberikannya pada
tingkat penyidikan di kantor polisi tersebut,"" tutur dia.

Oleh karena itu, hakim meyakini perbuatan Abah Heni terbukti bersalah
sebagaimana BAP. Menurut hakim, BAP merupakan salah satu bukti yang memperkuat
perbuatan Abah Heni.

""Bahwa terdakwa menerangkan saat berita acara pemeriksaan terdakwa mengakui
satu saja perbuatannya yaitu mencabuli para saksi korban,"" katanya.

Dalam putusan PN Cibadak, terdakwa sendiri sudah divonis selama 15 tahun
penjara dan denda Rp 250 juta subsidair 3 bulan kurungan.

Akan tetapi, jaksa mengajukan banding ke Pengadilan Tinggi (PT) Bandung. Hakim
PT Bandung lantas memperberat hukuman terdakwa dengan menjatuhkan vonis
hukuman mati.

Hukuman mati dijatuhkan hakim tinggi pada Pengadilan Tinggi (PT) Bandung dalam
sidang yang digelar pada Selasa (26/4/2022). Dalam sidang tersebut, majelis
hakim yang diketuai oleh Yuli Heryati itu menganulir putusan 15 tahun penjara
yang sebelumnya diketok hakim Pengadilan Negeri (PN) Cibadak Sukabumi.

""Menjatuhkan pidana kepada terdakwa oleh karena itu dengan pidana mati,"" ucap
hakim sebagaimana kutipan amar putusan yang diterima detikJabar.

 ",www.detik.com
"ABG di Jakbar Diperkosa Kenalan di Facebook, Pelaku Ditangkap","Kamis, 31 Mar 2022 22:41 WIB","\-

Seorang pria berinisial S (47) memperkosa remaja perempuan berusia 17 tahun di
Tamansari, Jakarta Barat. Pelaku yang sudah beristri itu bahkan memperkosa
korban hingga 8 kali.

Wakasat Reskrim Polres Metro Jakarta Barat Kompol Niko Purba mengatakan korban
dan pelaku awalnya saling mengenal via Facebook. Singkatnya, mereka berkenalan
dan pelaku mengajaknya bertemu.

""Pelaku awalnya mengajak korban makan. Pasca-makan diajak untuk ke hotel,
korban dibujuk rayu sehingga terjadi persetubuhan,"" kata Niko dalam
keterangannya, Kamis (31/3/2022).

Setelah pertemuan pertama itu, pelaku dan korban menjalani hubungan secara
intens. Pada pertemuan berikutnya, pelaku kembali membawa korban ke hotel dan
melakukan pencabulan.

""Persetubuhan berdasarkan keterangan korban itu sudah delapan kali dilakukan
(persetubuhan),"" ujarnya.

Niko mengatakan kejadian tersebut diketahui ketika korban bercerita kepada
ibunya. Sang ibu kemudian melapor polisi.

Berdasarkan keterangan ibunya, pelaku juga kerap datang ke rumah korban dan
mengajak keluar dengan alasan untuk makan. Korban juga diiming-imingi uang
jajan setelah pelaku melakukan tindakan bejatnya.

""Anak saya itu kadang dikasih uang sama dia (pelaku). Biasanya di kasih Rp 50
ribu, terus diajak makan _gitu_ ,"" kata ibu korban dalam keterangan yang
disampaikan polisi.

Polisi lalu melakukan penyelidikan. Pelaku kemudian ditangkap di Sawah Besar,
Jakarta Pusat.

Saat ini pelaku sudah ditetapkan sebagai tersangka dan ditahan. Akibat kasus
tersebut, pelaku dijerat Pasal 76D _juncto_ Pasal 81 UU Perlindungan Anak
dengan ancaman pidana minimal lima tahun dan maksimal 15 tahun penjara.

 ",www.detik.com
Siswi SMP di Purwakarta Diperkosa Gegara Celana Bolong-Diancam,"Minggu, 03 Apr 2022 06:00 WIB","\-

Jajaran Satreskrim Polres Purwakarta mengamankan SI (18), pelaku tindak pidana
persetubuhan dan pencabulan kepada siswi SMP di Purwakarta. Pelaku yang
merupakan pekerja kuli bangunan ditangkap polisi di kediamannya di Purwakarta.

""Modusnya pelaku membawa korban ke rumahnya, selanjutnya pelaku ancam pulang
enggak diantar kalau tidak mengikuti keinginan pelaku, dan korban ketakutan
tidak diantarkan pulang, lalu terjadilah persetubuhan,"" ujar Kapolres
Purwakarta AKBP Suharyadi Hery Haryanto, Sabtu (02/04/2022).

Hery, sapaan akrabnya, menjelaskan antara pelaku dan korban tidak mengenal
satu sama lain, Korban bertemu dengan pelaku ketika pacar teman pelaku membawa
korban untuk bermain.

  

Dua pasang anak tanggung itu bermain menggunakan dua sepeda motor. Teman dan
pacarnya entah melaju ke arah mana, namun pelaku dan korban berhenti ke rumah
pelaku.

Di dalam rumah pelaku sedikit sepi lantaran keluarga pelaku sibuk
beraktivitas. Pelaku mengajak korban masuk ke dalam kamar pelaku dan
terjadilah persetubuhan. ""Korban masih duduk di bangku SMP,"" kata Suhayadi.

Sementara pengakuan pelaku ia terangsang ketika melihat ada celana korban yang
bolong. Selain itu, pelaku ternyata sudah mengincar korban satu minggu
terakhir.

""Karena saya melihat celananya bolong lalu saya tertarik,,"" ungkap pelaku.

Dia mengaku awalnya korban menolak berhubungan badan. Namun pelaku mengancam
hingga akhirnya korban tak berdaya.

""Awalnya enggak mau, tapi lama-lama dia mau (karena takut),"" katanya.

Untuk mempertanggungjawabkan perbuatannya, pelaku saat ini meringkuk di hotel
prodeo Mapolres Purwakarta. S dijerat pasal 81 ayat 1 dan 2, kemudian pasal 82
ayat 1 tentang perlindungan anak ancaman kurungan maksimal 15 tahun penjara.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Terlilit Utang, Pria Bandung Barat Pura-pura Jadi Korban Begal","Kamis, 23 Apr 2020 13:26 WIB","\-

Usep Gandi (34), warga Kecamatan Lembang, Kabupaten Bandung Barat, Jawa Barat,
berpura-pura menjadi korban begal pada Rabu (22/4) malam.

Kanit Reskrim Polsek Lembang Ipda Yuhadi mengatakan awalnya Usep mengaku
dipepet empat pria mengendarai dua motor di Jalan Tangkuban Perahu atau
tepatnya depan Villa Teratai, Desa Cibogo, Kabupaten Bandung Barat. Usep
menyebut motornya dibawa kabur begal.

Usep merekayasa cerita tersebut kepada polisi. Ia seolah dihantam gagang golok
begal hingga terjungkal. Di tempat kejadian itu, warga yang menyangka terjadi
aksi kriminal, menolong Usep dan melaporkan ke Polsek Lembang.

Polisi mengecek tempat kejadian dan mengumpulkan bahan keterangan. Ada sesuatu
mencurigakan yang ditemukan polisi selagi penyelidikan.

""Jadi kami mencurigai ada yang aneh dengan kejadian pembegalan yang dialami
korban. Saat kami interogasi dan lakukan olah TKP dengan korban terkait
pembegalan tersebut, akhirnya korban mengaku bahwa pembegalan yang dialaminya
bohongan. Jadi dia pura-pura jadi korban,"" ujar Yuhadi saat dihubungi, Kamis
(23/4/2020).

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Detik-detik Menegangkan Sopir di Jaktim Dirampok hingga Pelaku Tabrak Trotoar,"Minggu, 09 Jan 2022 11:09 WIB","\-

Aksi perampokan sopir angkutan _travel_ bernama Ade Wahyudi (32) di Duren
Sawit, Jakarta Timur, berhasil diungkap polisi. Pelaku inisial MA (26) pun
telah ditangkap hingga ditahan.

Peristiwa perampokan itu terjadi pada Jumat (7/1/2022), sekitar pukul 10.30
WIB. Pelaku diketahui sempat menguasai kemudi mobil korban dan berupaya
melarikan diri.

""Sampai di BKT (Banjir Kanal Timur) satu penumpang itu langsung menjerat leher
sopir pakai gesper. Nah sempat berhenti mobilnya. Sopirnya ini melawan ya
masih bisa coba lepas ikat pinggang di lehernya itu. Ada perlawanan terus
sopirnya sempat keluar. Nah pelaku kemudian ambil alih setir mau kabur,"" kata
Kapolsek Duren Sawit Kompol Suyud saat dihubungi, Minggu (9/1).

### Sopir Sempat Lawan Pelaku

Upaya pelaku ini gagal usai korban melakukan perlawanan sengit. Korban yang
sempat keluar mobil lalu mencoba kembali memasuki mobilnya.

Tindakan korban itu membuahkan hasil. Upaya pelaku MA yang sempat mau kabur
itu tidak berhasil. Mobil korban yang dikendarai pelaku itu menabrak trotoar
hingga akhirnya pelaku diamankan warga di lokasi.

""Korbannya itu sempat buka pintu dan loncat lagi jadi (pelaku) gagal kabur.
Jadi sempat maju cuman mentok trotoar karena sopirnya _nahan_ ,"" terang Suyud.

### Modus Pelaku

Hasil pemeriksaan pelaku MA mengaku sedari awal telah mengincar korban untuk
dirampok. Pelaku diketahui menaiki mobil korban dari Purwakarta, Jawa Barat.

Menurut Suyud, pelaku menunggu tidak ada penumpang lain di mobil korban selain
dirinya. Saat tiga orang penumpang di mobil korban turun di Muara Angke,
Jakarta Utara, pelaku mulai bersiap-siap melancarkan aksinya.

""Ya dia kan berpura-pura jadi penumpang, tujuannya kan ke Jakarta. Jadi dia
ikut _aja_ ke mana _aja_. Dia nunggu sopir ini sendirian. Itu modusnya seperti
itu,"" jelas Suyud.

Polisi memastikan pelaku MA merupakan pelaku tunggal dari aksi perampokan
tersebut. Tidak ada barang bukti selain gesper yang digunakan pelaku untuk
menjerat leher korban.

Pelaku kini telah ditetapkan sebagai tersangka dan ditahan di Polsek Duren
Sawit. Dia dijerat dengan Pasal 365 KUHP tentang Aksi Perampokan.

[Gambas:Video 20detik]

 ",www.detik.com
Polisi Masih Selidiki Identitas Mayat Pria Bugil dalam Karung di Tangerang,"Selasa, 31 Mei  2022 21:22 WIB","\-

Polisi masih menyelidiki identitas mayat pria dalam karung di Legok, Kabupaten
Tangerang. Mayat pria berkumis itu diperkirakan berusia 30 tahun.

""Identitasnya kita belum tahu yang paling penting cari identitas korban dulu.
Kita cari identitas dulu, melakukan autopsi. Kita cari identitas dulu biar
tahu peristiwanya _gimana_ ,"" kata Kasat Reskrim Polres Tangsel AKP Aldo
Primananda Putra saat dihubungi wartawan, Selasa (31/5/2022).

Sementara itu, terkait ciri-ciri korban saat ini belum diketahui secara
detail. Aldo menyebut diperkirakan usia korban ini berkisar di atas 30 tahun.

""Jenis kelamin laki-laki usia lebih kurang 30-an tahun ke atas, berkumis,""
tambahnya.

### Diduga Korban Pembunuhan

Polisi menduga mayat pria dalam karung ini adalah korban pembunuhan. Polisi
menemukan jasad korban terikat dengan pemberat.

""Ada dugaan mengarah ke sana (pembunuhan). Korban di dalam karung dalam
keadaan terikat dengan pemberat pada tangan dan kakinya,"" ucap Aldo.

Sementara itu, Kapolres Tangsel AKBP Sarly Sollu mengungkapkan mayat dalam
karung ini ditemukan tanpa busana.

""Benar telah ditemukan sesosok mayat berjenis kelamin laki laki tanpa busana,""
ujar Sarly.

Sarly mengungkapkan korban ditemukan dalam kondisi kepala tertutup plastik dan
mulutnya dilakban.

""Mayat terbungkus di dalam karung kepalanya dibungkus kantong plastik warna
hitam dan mulutnya dilakban bening,"" katanya.

[Gambas:Video 20detik]

  
  

 ",www.detik.com
"Fakta Baru Kasus Ibu Bunuh Anak di Semarang: Pelaku Habiskan Deposito Rp 1,2 M","Selasa, 17 Mei  2022 18:39 WIB","\-

Polisi mengungkap fakta baru kasus ibu membunuh anak balitanya di kamar hotel,
Semarang. Pelaku Riska (34) tidak hanya terjerat pinjaman online (pinjol)
namun juga menghabiskan tabungan yang dipasrahkan padanya senilai Rp 1,25
miliar.

Kasat Reskrim Polrestabes Semarang AKBP Donny Sardo Lumbantoruan mengatakan
Riska dipasrahi suaminya berupa deposito senilai Rp 1,25 miliar. Ternyata uang
itu habis dipakai. Sehingga alasan pelaku tega membunuh anaknya yang berusia 3
tahun itu bukan hanya utang Rp 38 juta.

""Berdasarkan hasil pemeriksaan tambahan dari tersangka Riska dan terhadap
suaminya, jadi ditemukan fakta baru bahwa motif dari tersangka Riska melakukan
upaya bunuh diri termasuk bunuh anaknya adalah, kalau kemarin hanya pinjol
senilai Rp 38 juta ternyata di balik itu ada permasalahan lebih besar, dia
dipercaya suami pegang deposito senilai Rp 1,25 M dan ternyata habis dipakai
selama tahun 2019-2022,"" kata Donny di Mapolrestabes Semarang, Selasa
(17/5/2022).

""Oleh karenanya yang bersangkutan takut diketahui oleh suaminya makanya ketika
dia berangkat ke hotel kemarin sama anaknya di situ mulai timbul keinginan
bunuh diri maupun bunuh anaknya,"" imbuhnya.

Uang tersebut merupakan gabungan uang suami dan pelaku yang sempat bekerja
sebelum menikah. Namun ternyata uang itu terus dipakai pelaku untuk belanja
online, bahkan sempat digunakan wisata keluarga. Tapi saat wisata pelaku
berbohong mendapatkan promo, padahal menggunakan deposito itu.

""Jadi dia jalan-jalan dan itu sebenarnya liburan keluarga cuma dia modusnya
membohongi suami seolah liburan yang mereka lakukan itu harga promo. Ternyata
harga normal dan uang dari deposito,"" jelas Donny.

Ia menjelaskan saat ini langkah yang dilakukan yaitu mengumpulkan keterangan
dan bukti termasuk berkoordinasi dengan bank untuk mengecek rekening.

Diberitakan sebelumnya, peristiwa tragis ibu bunuh anak balita itu terjadi
pada Selasa (10/5) lalu di sebuah hotel di Semarang. Saat itu, petugas hotel
menemukan Riska di kamar dalam kondisi lemas, sedangkan di sampingnya terbujur
jasad sang anak.

Riska mengaku takut dengan suaminya karena selama ini baik namun ketika tahu
soal uang tersebut suaminya marah. Dia bermaksud bunuh diri setelah membunuh
anaknya, namun gagal meski sang buah hati sudah meregang nyawa.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Terekam CCTV! 'Perjuangan' Maling Panjat Pagar 2 M Hanya Ambil Barang Ini,"Rabu, 11 Mei  2022 09:39 WIB","\-

Aksi pencuri terekam CCTV di perumahan Graha Kartika Desa Belangwetan,
Kecamatan Klaten Utara, Klaten, Jawa Tengah. Maling itu menggasak sepeda BMX
anak yang terparkir di teras rumah.

Padahal, rumah tersebut terlindung pagar setinggi sekitar 2 meter. Saat ini
kasus pencurian itu tengah ditangani Polsek Klaten Utara.

""Kejadiannya itu hari Senin (9/5) pagi pukul 02.58 WIB. Yang diambil sepeda
BMX warna hitam, ada hijaunya,"" ungkap pemilik rumah Ira Mei (35) kepada ,
Rabu (11/5/2022) pagi.

Kejadian tersebut, terang Ira, baru disadari keluarganya pada Selasa (10/5)
siang saat bersih- bersih rumah. Mereka baru sadar sepeda itu sudah raib dari
tempatnya. Kemudian, mereka memeriksa CCTV.

""Pelaku hanya seorang diri, kalau dilihat hanya berjalan kaki tapi bawa motor
atau tidak saya tidak tahu. Pelaku mengenakan masker,"" lanjut Ira.

Akibat kejadian itu, sebut Ira, anaknya kehilangan sepeda. Harga sepeda
tersebut sekitar Rp 1,5 juta.

""Harganya sekitar Rp 1,5 juta. Sudah kami laporkan ke bhabinkamtibmas dan
dilanjutkan ke Polsek,"" imbuh Ira.

Dikatakan Ira, dari CCTV pelaku hanya beraksi sekitar tiga menit. Pelaku naik
memanjat ke pagar dan menarik sepeda dengan tali.

""Naik ke pagar lompat dan sepeda ditarik pakai tali. Naik dari pojok rumah
tapi terus turun, lalu naik ke pagar sudah bawa tali, itu sepeda anak saya
yang nomor satu,"" papar Ira.

Padahal tinggi pagar, sambung Ira, sekitar dua meter. Saat kejadian
keluarganya semua ada di rumah.

""Kami ada di rumah tapi tidak dengar apa-apa, padahal ada di rumah. Selain
pakai masker, (pelaku) juga pakai penutup kepala,"" imbuh Ira.

Kanit Reskrim Polsek Klaten Utara, Ipda Riyanto pada wartawan menjelaskan
kasus itu sudah dilaporkan usai kejadian. Polsek akan melakukan penyelidikan.

""Kita akan melakukan penyidikan berdasarkan CCTV. Kerugian sepeda BMX seharga
sekitar Rp 1,5 juta,"" jelas Riyanto.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Viral Emak-emak Naik ke Atas Kap Mobil Coba Gagalkan Pencurian di Jaktim,"Sabtu, 04 Jun 2022 16:36 WIB","\-

Video memuat aksi seorang ibu-ibu naik ke atas kap mobil viral di media
sosial. Tindakan itu disebut sebagai upaya wanita tersebut menggagalkan
pencurian mobilnya.

Peristiwa itu terjadi di daerah Ciracas, Jakarta Timur, pada Kamis (2/6)
sekitar pukul 23.00 WIB. Video viral itu awalnya memperlihatkan kondisi jalan
yang relatif masih ramai.

Tidak berselang lama, muncul mobil berwarna _silver_. Namun, di atas kap mobil
itu ada wanita yang berupaya menghentikan laju kendaraan tersebut.

Kapolres Metro Jakarta Timur Kombes Budi Sartono membenarkan peristiwa
tersebut. Dia menyebut pelaku berinisial RA telah ditangkap.

""Sebelum 1x24 jam kita tangkap yang bersangkutan di Bekasi,"" kata Budi kepada
wartawan, Sabtu (4/6/2022).

Budi mengatakan kasus itu berawal saat korban berinisial LN berniat menjual
mobilnya lewat jasa pemasaran di media sosial. Pelaku yang melihat unggahan
korban tertarik dan datang ke rumah korban untuk melakukan transaksi.

Menurut Budi, tercatat sudah empat kali pelaku datang ke rumah korban. Pelaku
saat itu selalu berdalih ingin melakukan _test drive_ terlebih dahulu.

Pada Kamis (2/6) malam, pelaku dan korban lalu kembali bertemu. Pelaku pun
kembali meminta melakukan _test drive._

""Nah tiap _tes drive_ mobil korban selalu ikut di mobil itu. Tiga hari
berturut-turut korban ikut terus sehingga niat tersangka untuk membawa mobil
jadi tidak bisa,"" katanya.

Pelaku lalu membawa mobil korban ke arah SPBU Ciracas. Saat korban lengah
pelaku lalu memukul korban hingga terjatuh dari mobil.

Korban yang tidak menyerah tetap berupaya menggagalkan pencurian pelaku.
Korban LN lalu nekat naik ke atas kap mobil dengan harapan menghentikan laju
kendaraan yang dikemudikan pelaku.

""Yang pasti setelah mobil itu berusaha kabur dan _nabrak_ truk, korban datang
lagi ke mobil itu dan berusaha menghalangi lalu naik ke kap mobil. Tersangka
kabur hingga korban jatuh,"" tutur Budi.

Korban lalu membuat laporan ke Polres Metro Jakarta Timur pada Jumat (3/6)
dini hari. Kurang dari 24 jam pelaku berhasil ditangkap di daerah Kranggan,
Bekasi.

Atas perbuatannya, pelaku kini telah ditetapkan sebagai tersangka. Dia dijerat
dengan Pasal 365 dan 351 KUHP dengan ancaman 9 tahun penjara.

 ",www.detik.com
Keji! Gadis Disabilitas Mental di Kupang Diperkosa Tiga Pemuda,"Senin, 25 Apr 2022 20:02 WIB","\-

Seorang gadis berinisial E (22) asal Kecamatan Fatuleu, Kabupaten Kupang
mengalami nasib nahas. Gadis penyandang disabilitas ini mengalami kekerasan
seksual beberapa waktu lalu.

Ia diperkosa tiga pemuda yang masih tetangganya di Kecamatan Fatuleu,
Kabupaten Kupang, Nusa Tenggara Timur (NTT).

Aksi pemerkosaan tergolong keji dan sadis. Kedua tangan korban diikat dengan
posisi terangkat pada dahan pohon, mata korban ditutup dengan BH korban dan
mulut korban disumbat dengan daun jati putih.

  

Ketiga pelaku masing-masing DT alias Dani (22), ZT alias Zaka (19) dan NT
alias Niko (24) merupakan warga di desa yang sama dengan korban.

DT alias Dani dan ZT alias Zaka adalah saudara sepupu. Sementara NT alias Niko
adalah paman dari ZT.

Kapolres Kupang, AKBP FX Irwan Arianto yang dikonfirmasi Senin (25/4/2022)
membenarkan adanya laporan ini. ""Laporannya sudah kita terima dan diproses,""
tandasnya.

Korban malah sudah dua kali diperkosa dalam waktu yang berbeda. Sebelumnya
pada tanggal 31 Maret 2022, korban diperkosa oleh DT di kebun.

Sebelum kejadian, korban ke kebun untuk membersihkan kebun. Pelaku DT yang
mengetahui keberadaan korban di kebun kemudian membuntuti korban.

Di kebun tersebut, DT memperkosa korban. Usai memperkosa korban, pelaku DT pun
kabur meninggalkan korban seorang diri.

Korban pulang ke rumah dan menceritakan pada pamannya sehingga dilaporkan ke
Polres Kupang. Saat itu polisi sudah mencari pelaku DT namun belum berhasil
menemukan DT.

Belakangan DT mengetahui kalau korban sudah melaporkan ke polisi atas kasus
perkkosaan yang dilakukannya. Kamis (14/4/2022), pelaku yang mengetahui korban
ada di kebun mengajak ZT dan NT.

Kebetulan korban lagi panen jagung seorang diri dan usai panen korban pun
hendak pulang ke rumah. Saat pulang, korban berpapasan dengan tiga orang
pelaku di jalan.

DT, ZT dan NT pun menyeret korban ke hutan dekat kebun. Kedua tangan korban
diikat dan digantung pada dahan pohon.

Mulut korban kemudian disumbat dengan daun jati putih dan DT membuka BH korban
kemudian dipakai menutup mata korban. Mereka pun menelanjangi korban dan
bergiliran memperkosa korban.

Pelaku DT sempat memarahi korban karena korban melaporkan aksi pemerkosaan
yang dilakukan DT pada 31 Maret 2022 ke polisi sehingga polisi mencari DT.

Usai melakukan aksi bejatnya, ketiga pelaku meninggalkan korban dalam posisi
tangan terikat, mata tertutup dan mulut tersumbat serta tubuh bagian bawah
dalam keadaan tanpa busana.

Korban pun berusaha menyelamatkan diri dengan menggoyang tangan nya yang
terikat di dahan pohon hingga dahan pohon patah dan korban.

Secara kebetulan paman korban melintas di dekat lokasi kejadian dan melihat
ketiga pelaku keluar dari hutan sambil menghindar dari paman korban.

Paman korban berusaha ke hutan dan menemukan korban yang baru selesai
diperkosa berusaha mencari jalan keluar masih dengan mata terikat dan mulut
tersumbat daun serta kedua tangan korban juga terikat.

Paman korban dan korban kemudian melaporkan kasus ini ke Polres Kupang. Korban
pun divisum dan diperiksa penyidik unit PPA Satreskrim Polres Kupang.

""Hasil visum pada korban ada robekan tidak beraturan karena korban diperkosa
secara brutal oleh ketiga pelaku,"" ujar Kapolres Kupang AKBP FX Irwan Arianto.

Polisi sudah memeriksa sejumlah saksi terkait kasus ini dan masih menggali
keterangan dan informasi dari korban karena korban gagap dan lamban berpikir
dan berkata-kata.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Mertua Sebut Kamar Anak Perempuan Dipasangi CCTV, Ini Penjelasan AKP DK","Kamis, 26 Mei  2022 07:50 WIB","\-

Perwira Direktorat Reserse Narkoba Polda Metro Jaya, AKP DK, terlibat konflik
dengan ibu mertua, Nurmila Sangadji dan adik ipar perempuannya, Claudia
Senduk. Nurmila mengaku memang telah lama tak nyaman dengan sikap AKP DK saat
mereka tinggal serumah.

Pasalnya, kata Nurmila, AKP DK memasang CCTV di seluruh kamar rumah, termasuk
kamar yang dia dan Claudia tempati. Nurmila mengaku sudah menyampaikan
keberatan soal CCTV di kamar tersebut.

""Saya tidak nyaman saja di rumah situ, bukan tidak mau jaga anak ya. Karena di
kamar kami, (kamar) saya ada CCTV, di kamar anak saya ada CCTV, di kamar anak
saya ada CCTV,"" kata Nurmila kepada di Mabes Polri, Jalan Trunojoyo, Kebayoran
Baru, Jakarta Selatan (Jaksel), Rabu (25/5/2022).

Hal ini diungkap Nurmila usai mengadukan 3 orang penyidik Subdit Jatanras
Ditreskrimum Polda Metro Jaya yang menangani laporan DK atas tuduhan pencurian
terhadap Nurmila dan Claudia. Nurmila dan Claudia sebelumnya dilaporkan AKP DK
ke Polda Metro Jaya pada 26 Februari 2022.

Nurmila dan anaknya Claudia tinggal serumah dengan AKP DK lantaran anaknya,
yang juga kakak kandung Claudia, Iptu CS menikah dengan AKP DK. Iptu CS
meninggal dunia akibat leukemia pada Desember 2021.

""Yang saya keberatan, anak saya ini (Claudia) masih remaja, masih gadis.
Kayaknya kurang etis buat saya sama si beliau (AKP DK) itu,"" tutur Nurmila.

###

### Adik Ipar Sempat Protes soal CCTV

