title,date,description,source
Pada kesempatan yang sama, Claudia mengaku sempat protes kepada mendiang
kakaknya, Iptu CS, soal AKP DK yang memasang CCTV di kamar tidurnya. Namun,
menurut Claudia, Iptu CS mau tak mau menuruti AKP DK.

""Saya nggak terima sih (CCTV dipasang di kamar tidur). Saya sudah bilang ke
kakak kandung saya, saya bilang, 'Kak seharusnya (CCTV) nggak harus dipasang
di kamar sih'. Saya bilang seperti itu. Terus kakak saya (Iptu CS) bilang, 'Ya
gimana, namanya suami saya yang suruh,"" ucap Claudia menirukan percakapan
dengan Iptu CS kala itu.

Claudia pun akhirnya tak bisa berbuat apa-apa karena sadar rumah yang
ditinggalinya adalah milik AKP DK. Baru sekarang, lanjut Claudia, dia berani
mengungkapkan dirinya merasa dilecehkan dengan pemasangan CCTV di kamar
tidurnya tersebut.

""Jadi ya _gimana_ juga saya nggak bisa _ngelak_ karena memang saya tinggal di
situ juga. Jadi menurut saya sekarang baru saya bisa ungkapkan bahwa ada
terjadinya pelecehan seksual,"" kata Claudia.

""Jadi mohon juga untuk bisa diberikan hukuman yang setara atas apa yang sudah
dia perbuat, apalagi sekarang ditambahnya kita dituduh mencuri yang padahal
kami nggak ada mencuri,"" lanjut Claudia.

### Dilaporkan atas Tuduhan Pencurian

AKP DK melaporkan Nurmila dan Claudia atas tuduhan dugaan pencurian. Rekama
CCTV yang menjadi barang bukti DK melaporkan dirinya dan ibunya dinilainya
tidak valid.

""Dia hanya memakai bukti CCTV yang saya lagi beres-beres. Jadi tolong, itu
bukti yang nggak valid menurut saya,"" ujar Claudia dia.

Sebelumnya Nurmila mengadukan masalah yang dihadapinya lantaran menantunya
sendiri, AKP DK, melaporkan dirinya ke Polda Metro Jaya dengan tuduhan
mencuri.

""Klien kami dituduh sebagai pencurian pemberatan, atau pencurian biasa,
padahal klien saya sebagai ibu mertuanya atau Claudia sebagai adik ipar (dari
AKP DK),"" kata kuasa hukum Nurmila, Jay Tambunan.

Jay mendampingi Nurmila Sangadji yang merasa dikriminalisasi oleh penyidik
Polda Metro Jaya. Ketiga penyidik tersebut diadukan ke Propam Mabes Polri atas
dugaan keberpihakan dalam menangani laporan DK atas tuduhan pencurian terhadap
Nurmila dan Claudia.

""Aneh bagi kita, seorang menantu tinggal bersama ibu mertua dan adik iparnya,
begitu diusir dari rumah itu. Lalu kemudian dilaporkan sebagai pencurian
pemberatan,"" kata Jay.

  

[Gambas:Video 20detik]

  
  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Begini Analisis Polisi soal Marak Begal dan Tawuran Gangster di Jadetabek,"Jumat, 11 Mar 2022 23:57 WIB","\-

Aksi begal dan tawuran _gangster_ yang terjadi di beberapa wilayah Jadetabek
akhir-akhir ini kembali marak. Kapolda Metro Jaya Irjen Fadil Imran memberikan
perhatian serius terkait aksi begal ini.

Direktur Reskrimum Polda Metro Jaya Kombes Tubagus Ade Hidayat mengungkap
fakta terkait beberapa kejadian begal ini rata-rata dilakukan oleh anak di
bawah umur. Salah satu contohnya kasus begal ibu hamil di Mustika Jaya,
Kabupaten Bekasi, yang terjadi pada Selasa (8/3). Empat dari enam pelaku yang
ditangkap ternyata masih di bawah umur.

""Hasil pengungkapan, sebagian besar didapatkan fakta bahwa para pelaku
semuanya di TKP yang sudah diungkap, rata-rata usia di bawah 20 tahun atau
usia belasan tahun, yang pekerjaannya adalah pelajar,"" kata Kombes Tubagus Ade
Hidayat kepada wartawan, Jumat (11/3/2022).

Dari fakta tersebut, polisi menyimpulkan ada tiga klaster pelaku, yakni
klaster penyakit masyarakat, kenakalan remaja, dan pelaku kriminal. Dari
ketiga klaster tersebut, upaya penanggulangannya dilakukan secara berbeda.

###

### Gangster Ingin Unjuk Eksistensi

Tubagus kemudian menyampaikan analisis terkait proses terjadinya begal dari
tiga klaster tersebut. Salah satunya adanya perkumpulan komunitas atau
_gangster _yang ingin menunjukkan eksistensi atau kehebatan kelompoknya.

""Mereka kumpul dalam satu komunitas, kemudian mereka identifikasi diri sebagai
kelompok kuat. Agar bisa disebut kelompok kuat, maka harus lakukan tindakan
berani yang diidentifikasikan berani lukai orang lain dan ini terjadi di
Depok,"" jelas Tubagus Ade.

""Korban nggak punya masalah dengan kelompok itu. Tetapi indikatornya, agar
bisa disebut hebat, harus melakukan tindakan-tindakan kriminal, yakni berani
melukai orang lain, berani melakukan tindakan kriminal,"" tambahnya.

Di sisi lain, mereka mengidentifikasi kelompok lain sebagai musuh. ""Itulah
kemudian kenapa ramai terjadi aksi-aksi tawuran,"" imbuhnya.

###

### Medsos Dimanfaatkan Jadi Sarana Unjuk Eksistensi

Tubagus menambahkan faktor media sosial juga mempengaruhi terjadinya aksi
kriminalitas. Para pelaku kerap melakukan janji lewat media sosial sebelum
melakukan tawuran.

""Karena agak unik, setiap kejadian tawuran diabadikan di beberapa medsos dan
diekspos agar bisa mengidentifikasikan diri sebagai kelompok hebat,"" katanya.

Dari hasil analisis tersebut, polisi menyimpulkan maraknya aksi begal dan
tawuran ini lebih cenderung pada permasalahan sosial. Polda Metro Jaya
membentuk tim khusus yang lebih fokus pada tindakan kriminal.

""Dari tiga klaster tadi, maka Ditkrimum lebih fokus ke yang masalah kriminal
kenakalan remaja, penyakit masyarakat, dan yang berorientasi pada yang jelas-
jelas kriminalitas,"" tuturnya.

Permasalahan sosial ini terjadi dari ketahanan keluarga. Keluarga diharapkan
lebih mengawasi anak-anaknya saat bepergian pada jam-jam malam.

""Kalau sudah orientasi pada kriminal, maka kepolisian wajib lakukan tindakan
hukum yang tegas terukur. Upaya-upaya ke depan akan terus kita lakukan
melibatkan semua _stakeholder_ terkait pendidik, sekolah, RT-RW setempat,
organisasi-organisasi kepemudaan bisa cegah ini terjadi. Karena kepolisian
modern berorientasi pada bagaimana agar hal ini terjadi,"" tutur Tubagus Ade.

[Gambas:Video 20detik]

  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Nahas Begal di Bandung Berakhir Tewas Dimassa,"Senin, 23 Mei  2022 18:30 WIB","\-

Begal berinisial AH tewas usai dihakimi massa. Dia kepergok warga saat hendak
merampas tas milik korban yang merupakan ibu-anak.

Aksi tersebut terjadi di Jalan Pasir Impun, Gempolsari, Kecamatan Bandung
Kulon, Kota Bandung pada Sabtu (21/5/2022) malam. Awalnya pelaku melakukan
aksi pembegalan terhadap seorang perempuan dan anaknya.

""Ada seorang ibu-ibu membonceng anaknya dengan memakai tas selempang. Saat mau
memasuki komplek, diikuti sepeda motor yang dinaiki pelaku. Ibu itu awalnya
tidak curiga karena disangka warga komplek,"" ujar Pjs Kasubbag Humas
Polrestabes Bandung Kompol Rahayu Mustikaningsih di Mapolrestabes Bandung,
Jalan Jawa, Kota Bandung, Senin (23/5/2022).

  

Pelaku yang menggunakan sepeda motor itu lantas memepet korban. Tiba-tiba,
pelaku menarik tas selempang yang dibawa korban.

""Sehingga korban dan anaknya jatuh. Korban mempertahankan tas. Saat
mempertahankan tas, pelaku mengeluarkan senjata tajam golok. Ibu itu takut dan
spontan meminta tolong,"" kata Rahayu.

Di waktu bersamaan, ada salah seorang warga yang melintas di dekat TKP. Warga
bernama Nandang itu membantu korban dan menahan sepeda motor pelaku agar tak
melarikan diri.

""Setelah itu, Pak Nandang disabet hingga mengenai siku sebelah kiri. Pelaku
saat itu berusaha melarikan diri,"" tutur dia.

Warga yang menolong itu lantas berteriak 'maling'. Teriakan warga terdengar
hingga membuat warga komplek yang lain keluar rumah menuju ke lokasi.

Saat di TKP perampasan itu, begal hendak melarikan diri. Namun, warga sudah
menahan hingga berujung begal diamuk massa.

Saat itu, pelaku langsung tersungkur pingsan. Polisi yang menerima laporan
datang ke lokasi dan melakukan evakuasi terhadap pelaku ke RS Sartika Asih.

""Pelaku dalam kondisi pingsan saat dibawa ke rumah sakit. Kemarin sore
dinyatakan meninggal dunia,"" ujar Rahayu

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Motor Emak-emak Sedang Belanja, Pria di Ini Dimassa Orang Satu Pasar","Kamis, 31 Mar 2022 13:25 WIB","\-

Seorang maling motor di Semboro, Jember babak belur dihajar orang satu pasar.
Pelaku kepergok saat akan melakukan pencurian motor (curanmor) milik seorang
emak-emak yang tengah belanja.

Pelaku adalah Topo (39) warga Desa Gambirono, Bangsalsari. Pelaku kepergok
saat akan mencuri motor Honda Vario P 2944 KX milik Yuliastingsih di Pasar
Krempyeng, Semboro.

""Saya tidak tahu kalau motor saya yang dicuri. Tiba-tiba ada teriakan maling,
dan ternyata motor yang dibawa itu milik saya,"" kata Yuliastingsih, Kamis
(31/3/2022).

Yuliastingsih mengaku saat kejadian sedang berada di dalam pasar sedang
belanja kebutuhaan jelang Ramadan. Begitu mendengar banyak orang berkerumun
sambil berteriak maling, dia pun mendekat.

""Saya datangi asal teriakan itu, dan juga berusaha mengamankan motor milik
saya. Takut tadi saya. Malingnya kata orang-orang sih sudah diamankan dan
dipukuli,"" katanya.

Korban bersyukur motornya bisa diselamatkan, meski rumah kuncinya telah rusak.
Ini karena pelaku telah menjebolnya saat akan dicuri.

""Saat saya cek kondisi motor hidup, kunci kontaknya juga rusak. Tapi
Alhamdulillah masih selamat motor saya,"" ucapnya.

Sementara itu, pelaku yang tertangkap massa sempat menjadi bulan-bulanan
pegunjung dan pedagang pasar. Sejumlah warga tampak melayangkan bogem ke
pelaku. Beruntung, petugas Polsek Semboro yang melintas langsung mengamankan.

""Kami sudah amankan pelaku ke Mapolsek Semboro, dan menenangkan kondisi warga
yang emosi karena dugaan pencurian motor ini,"" kata Kanit Reskrim Mapolsek
Semboro Bripka Anton Wijaya.

Selain pelaku, petugas juga mengamankan barang bukti motor korban yang hendak
dicuri. Saat ini pelaku telah ditahan dan masih diperiksa.

""Sementara barang bukti sudah kami amankan, kita juga masih melakukan
interogasi lebih lanjut atas kejadian ini,"" pungkas Anton.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"4 Dari 6 Begal Ibu Hamil di Bekasi Masih ABG, Begini Modus dan Perannya","Jumat, 11 Mar 2022 21:37 WIB","\-

Empat dari enam begal yang merampas motor ibu hamil FR alias S (31) di Mustika
Jaya, Bekasi, masih di bawah umur. Para pelaku memiliki peran masing-masing
dalam melancarkan aksinya itu.

""Pelaku tidak ditampilkan karena usia di bawah umur, 14 tahun dan 15 tahun,""
kata Kabid Humas Polda Metro Kombes E Zulpan dalam jumpa pers di Polda Metro
Jaya, Jumat (11/3/2022).

Keempat pelaku itu berinisial MA alias A (15), RAF (15), AS (17), dan MD (16).
Sementara dua pelaku lainnya adalah MP (20) dan IZ (20).

### Modus Operandi

Zulpan mengatakan, dalam melakukan aksinya, para pelaku kerap melakukan
patroli di lokasi yang tergolong sepi. Di lokasi itu pelaku lalu menunggu
korban hingga akhirnya melakukan pembegalan.

""Modus pelaku cari korban pakai motor keliling pantau sasaran. Jadi target
utama wanita dan memepet dan acungkan celurit,"" kata Zulpan.

Meski rata-rata masih ABG, para pelaku tidak segan-segan melukai korbannya.
Dalam kasus ini, korban S didorong dari motornya hingga terjatuh.

""Apabila korban melawan, mereka melukai, apabila tidak melawan, akan
dijatuhkan dan ambil motornya,"" terang Zulpan.

### Peran Para Tersangka

Komplotan ini diketuai oleh remaja RAF (15). Sebagai inisiator, RAF jugalah
yang mendorong korban.

RAF orang yang mengajak para pelaku melakukan pencurian. Dia inisiator
sekaligus mendorong korban hingga terjatuh dan menodongkan senjata tajam jenis
celurit kepada korban,"" kata Zulpan.

Berikut peran keenam tersangka:

  1. MP alias M (20) berperan mengambil motor korban dan menodongkan senjata tajam jenis golok ke korban.
  2. IZ (20) berperan menodongkan golok ke korban
  3. MAH alias A (15) berperan mengendarai motor Honda Beat dan membonceng tersangka MP
  4. RAF (15) berperan sebagai inisiator, mendorong korban hingga jatuh dan menodongkan celurit. Tersangka RAF diboncengkan tersangka AS (17)
  5. AS (17) berperan mengendarai motor Honda Beat berboncengan dengan tersangka RAF
  6. MD (16) berperan mengendarai motor Honda Beat dan berboncengan dengan tersangka IZ.

Para pelaku ditangkap oleh tim yang dipimpin oleh Kasubdit Resmob Polda Metro
Jaya AKBP Handik Zusen, Kasubdit Jatanras Polda Metro Jaya AKBP Awaludin Amin,
dan Kasat Reskrim Polres Metro Bekasi Kompol Aris Timang. Keenam pelaku ini
telah ditahan di Polda Metro Jaya dengan dikenakan Pasal 365 KUHP dengan
ancaman 9 tahun penjara.

  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
Terungkapnya Pembunuhan Gadis ABG Kebumen,"Sabtu, 21 Mei  2022 18:12 WIB","\-

Gadis ABG di Kebumen, F (14) ditemukan tewas di ladang di wilayah Dusun Watu
Gede, Desa Kaliputih, Kecamatan Alian, Kebumen. Gadis ABG itu ternyata tewas
di tangan kekasihnya RK (17) dengan bantuan HS temannya.

Jasad F ditemukan tanpa identitas pada Sabtu (14/5) lalu oleh seorang pencari
rumput. Proses pencarian identitas korban dilakukan polisi dengan menyebar
ciri-ciri korban di media sosial akhirnya diketahui ada keluarga yang mengaku
kehilangan anggotanya.

Belakangan gadis itu diketahui dibunuh teman prianya sehari sebelumnya. F dan
RK diketahui bertemu pertama pada Kamis (12/5) pekan lalu.

""Janjian melalui WA (WhatsApp). Kemudian janjian bertemu di Alun-alun Kebumen,
Kamis sekitar pukul 03.00 WIB,"" kata Dirreskrimum Polda Jateng Kombes
Djuhandhani Raharjo Puro di Mapolda Jateng, Kamis (19/5/2022).

Setelah bertemu, korban diajak ke Waduk Wadaslintang. Kala itu pelaku pergi
bersama seorang temannya. di waduk itu, mereka sempat minum minuman keras lalu
pulang ke rumah masing-masing.

Keesokan harinya, pada Jumat (13/5), mereka bertiga kembali bertemu di Waduk
Wadaslintang kemudian menuju ke Desa Ketekan. Di tengah perjalanan, pelaku,
dan korban mencari tempat untuk berduaan.

""Temannya pergi ke Desa Semawung,"" terang Djuhandani.

Pelaku dan korban diketahui berpacaran. Saat momen berdua itu pelaku tiba-tiba
menjerat leher korban, memukuli, dan menendang gadis itu berkali-kali hingga
tewas. Usai membunuh korban, pelaku lalu membawa ponsel dan motor korban.

""Handphone korban dibawa pelaku kemudian dijual. Motor yang dipakai itu motor
korban. Dibawa, dipreteli sama pelaku,"" ungkap Djuhandani.

Pelaku pun ditangkap di rumahnya di Wonosobo pada Rabu (18/5). ""Alasan pelaku
(membunuh) karena korban sering berkata kasar, sengak begitu,"" imbuh
Djuhandhani.

![Polisi menggelar jumpa pers kasus pembunuhan ABG di Kebumen, Jumat
\(20/5/2022\).](https://akcdn.detik.net.id/community/media/visual/2022/05/20/tersangka-
pembunuh-abg-kebumen_169.jpeg?w=620)Polisi menggelar jumpa pers kasus
pembunuhan ABG di Kebumen, Jumat (20/5/2022). Foto: Rinto
Heksantoro/detikJateng  
  
---  
  
Belakangan polisi juga menangkap teman RK, yakni HS (15). Polisi menyebut HS
turut menyaksikan saat pelaku membunuh kekasihnya F, bahkan dia turut membantu
pelaku menjual barang-barang milik korban.

""Pelaku ada dua orang, RK dan HS tapi pelaku utama RK. Atas hasil penyelidikan
dan alat bukti yang cukup, kami tetapkan dua pelaku sebagai tersangka,"" kata
Kapolres Kebumen, AKBP Burhanuddin saat menggelar pers rilis di Mapolres
Kebumen, Jumat (20/5).

""Kemudian HS (15) juga turut serta menyaksikan dan menjual kendaraan bermotor
dan handphone daripada korban, kami tetapkan sebagai tersangka,"" kata
Burhanuddin.

Burhanuddin menuturkan pelaku sempat mengajak korban berhubungan badan di
lokasi kejadian. Usai berhubungan, barulah pelaku membunuh korban dengan cara
mencekik dan menjerat leher F dengan tali. Tak hanya itu, pelaku juga beberapa
kali memukuli korban dan menginjaknya.

""Sedangkan kawannya satu tadi HS (15) di lokasi hanya menyaksikan,"" terangnya.

Kedua tersangka dibekuk petugas di rumahnya masing-masing pada Rabu (18/5).
Untuk mempertanggungjawabkan perbuatannya, kini para tersangka harus mendekam
di sel tahanan Mapolres Kebumen dan bakal dijerat pasal 76c Jo pasal 80
ayat(3) UU RI No 35 tahun 2014 sebagai pengganti UU No 23 tahun 2002 tentang
Perlindungan Anak.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Simalakama Korban Begal Lombok,"Jumat, 15 Apr 2022 06:49 WIB","\-

Baru-baru ini masyarakat kembali digemparkan kasus korban begal menjadi
tersangka, setelah membunuh pelaku. Hal ini dialami Murtede alias Amaq Sinta
(34) warga Dusun Matek Maling, Desa Ganti, Kecamatan Praya Timur, Kabupaten
Lombok Tengah, Nusa Tenggara Barat.

Peristiwa terjadi saat Amaq Sinta dibegal empat orang saat mengendarai sepeda
motornya di jalan Desa Ganti untuk mengantarkan makanan buat ibunya, di Lombok
TImur, pada Minggu malam (10/4). dia tidak melarikan diri, melainkan melawan
dan bertarung dengan mereka yang menggunakan senjata tajam.

Selanjutnya, dia melawan para pelaku dengan sebilah pisau kecil yang dia bawa
sambil teriak meminta tolong. Namun, tidak ada warga yang datang.

Dalam kejadian itu, dua pelaku tewas setelah bersimbah darah. Sedangkan dua
pelaku lain melarikan diri setelah dua kawannya tumbang di tempat.

 ",www.detik.com
"2 Terduga Pelaku Begal di Loteng NTB Tewas, Begini Kronologinya","Selasa, 12 Apr 2022 21:55 WIB","\-

Pihak kepolisian melakukan penyelidikan terhadap misteri kematian dua pria
diduga pelaku begal, yang mayatnya ditemukan bersimbah darah di jalan raya
Lombok Tengah, Nusa Tenggara Barat (NTB).

Kapolres Lombok Tengah AKBP Hery Indra Cahyono melalui Wakapolres Kompol Ketut
Tamiana, mengungkapkan kronologis kejadian.

""Mereka berdua meninggal akibat berduel dan mendapat perlawanan dari
korbannya,"" ungkap Kompol Tamiana dalam keterangannya Selasa (12/4/2022).

  

Tamiana menyebutkan, korban percobaan pencurian yang kini ditetapkan sebagai
tersangka pembunuhan berinisial M alias AS (34) warga Desa Ganti, Praya Timur.

Saat ini M sudah diamankan di Polres Lombok Tengah.

Selain M alias AS, polisi juga juga berhasil mengamankan dua pelaku percobaan
pencurian lainnya yakni W (32) dan H (17) yang merupakan teman atau rekanan
dari terduga pelaku P dan OWP yang meninggal di lokasi kejadian.

""Peristiwa itu berawal saat korban percobaan pencurian (pelaku pembunuhan) M
alias AS, akan menuju Lombok Timur. Ketika tiba di TKP, M dihadang oleh empat
orang pelaku yaitu P dan OWP (terduga pelaku yang meninggal), bersama dua
rekannya yaitu W dan H,"" jelasnya.

Ketika keempat pelaku akan mengambil sepeda motor milik M alias AS, M
berusahan melakukan perlawanan dengan masing-masing membawa senjata tajam yang
mengakibatkan dua orang pelaku P dan OWP meninggal dunia.

""Sedangkan kedua pelaku yaitu W dan H melarikan diri ketika melihat dua
temannya tersungkur,"" ujarnya.

""Saat ini ketiga pelaku baik pelaku pembunuhan maupun pelaku percobaan
pencurian masih kita lakukan pemeriksaan lebih lanjut,"" sambungnya.()

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Maling Pompa Air di Labuhanbatu Nekat Beraksi di Siang Hari,"Minggu, 08 Mei  2022 23:58 WIB","\-

Sebuah rekaman CCTV memperlihatkan aksi diduga pencurian mesin pompa air
terjadi di Labuhanbatu, Sumatera Utara (Sumut). Aksi di siang bolong ini
dilakukan dengan cepat, dalam waktu hanya 17 detik.

Dilihat, Minggu (8/5/2022), dalam rekaman memperlihatkan aksi pencurian ini
sebenarnya sempat diketahui oleh pemilik rumah. Namun para pelaku lebih cepat
sembilan detik meninggalkan tempat tersebut, dari sampainya pemilik rumah di
tempat pencurian.

""Kejadiannya semalam (Sabtu), sekitar jam 2 siang. Di Torpis atas (Jalan
Torpisang Mata), di bekas Rumah Sakit Kasih Ibu,"" kata anak pemilik rumah,
Salwa (22), ketika dikonfirmasi detikSumut.

  

Salwa mengatakan pencurian ini dilakukan oleh tiga orang berboncengan sepeda
motor.  
Menurutnya, beberapa informasi telah diberikan oleh masyarakat terkait dengan
para pelaku ini.

""Bonceng tiga naik kereta (motor). Ada dapat info, sudah tahu lah dimana
alamat dia,"" kata Salwa.

Salwa mengungkapkan aksi pencurian seperti ini bukan kali pertama menimpa
mereka. Sebelumnya mesin pompa air mereka juga sudah dua kali digasak para
pencuri.

Selain itu, mereka juga pernah kehilangan bola lampu dan barang lainnya.
Karena itu orang tua Salwa akhirnya memasang CCTV agar bisa mengetahui suasana
yang terjadi di sekitar tempatnya tersebut.

""Ini bukan yang pertama kali. Kalau untuk pompa air ini yang ketiga.
Sebelumnya yang lain juga sering kehilangan, kayak lampu, tabung gas, udah
seringlah pokoknya,"" beber dia.

Karena itu aksi pencurian kali ini, Salwa telah mereka laporkan ke polisi.
Laporan tersebut dibuat oleh ayahnya, pada Sabtu (7/5) kemarin, beberapa saat
setelah kejadian.

Menurutnya, kerugian yang mereka alami berkisar sekitar Rp 1 Juta. Dia
berharap para pelaku bisa segera ditangkap polisi agar korbannya tidak semakin
banyak.

Kasat Reskrim Polres Labuhanbatu AKP Rusdi Marzuki membenarkan polisi telah
menerima laporan pencurian tersebut. Saat ini, polisi katanya sedang melakukan
penyelidikan atas laporan tersebut.

""Ya benar ada bang. Laporannya dibuat Sabtu kemarin, pukul 17.00 WIB,"" kata
Rusdi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Kakek Pelaku Pencurian Pikap di 3 Kabupaten Ditangkap di Klaten,"Selasa, 05 Apr 2022 13:21 WIB","\-

Kakek dua cucu, Bayu Kirno (57), ditangkap polisi terkait kasus pencurian
mobil pikap di tiga kabupaten. Warga Desa Sanggaran, Kecamatan Kranggan,
Temanggung itu ditangkap bersama Tri Lugianto (40) warga Desa Tegalrejo,
Kecamatan Argomulyo, Kota Salatiga.

""Lokasi kejahatan keduanya ada di Kabupaten Purworejo, Boyolali dan di Klaten
ada dua TKP. Total ada empat TKP, di Klaten ada dua yaitu di Jatinom dan
Trucuk,"" terang Kapolres Klaten AKBP Eko Prasetyo pada wartawan saat
konferensi pers di Mapolres Jalan Diponegoro, Selasa (5/4/2022).

Eko menyebut keduanya ditangkap setelah ada laporan pencurian mobil pikap
milik Yono (27) warga Boyolali. Mobil pikap Futura AD-8037-SM milik korban
hilang saat diparkir di depan sekolah di Dusun Selogringging.

""Kejadian pada hari Senin, 14 Maret 2022 pukul 00.30 WIB. TKP di depan sekolah
madrasah di Dusun Selogringging, Kecamatan Tulung, "" jelas Eko.

Dari laporan itu, kata Eko, Polres Klaten berkoordinasi dengan Polda Jateng
untuk menyelidiki komplotan tersebut. Kedua pelaku ini lalu ditangkap di rumah
masing-masing.

""Keduanya ditangkap Sat Reskrim di rumah. Diamankan satu unit mobil Futura,
satu sepeda motor beat, kunci letter T dan dua ponselnya,"" sebut Eko.

Saat melakukan aksinya mereka merusak pintu mobil dengan kunci T. Setelah itu
kabel soket diganti tersangka, lalu mobil itu dibawa kabur.

""Modusnya pelaku ini (Bayu) merusak pintu mobil dengan kunci letter T. Setelah
itu mobil dibawa kabur,"" imbuh Eko Prasetyo.

Kanit Resmob Sat Reskrim Polres Klaten, Ipda Ardi Nugraha Putra menambahkan
Bayu berperan sebagai pengambil mobil. Sementara rekannya yang mengawasi
lokasi.

""Yang memetik atau mengambil adalah BK (bayu) dengan kunci T dan temannya
mengawasi. Tapi aksinya random, tapi khusus mobil pikap,"" ujar Ardi.

Ardi menyebut Bayu merupakan residivis pencurian kendaraan bermotor jenis
pikap. Sebelum ditangkap juga beraksi di lokasi lain dan sudah dipenjara.

""BK itu residivis karena sebelumnya masuk karena kasus ranmor juga. Hasil
dijual utuh Rp 25 juta,"" lanjut Ardi.

## Pengakuan pelaku

Terpisah, Bayu mengaku sudah beberapa kali beraksi. Dia beralasan mencuri
untuk memenuhi kebutuhan hidup karena sudah tidak kerja lagi.

""Ya untuk kebutuhan ekonomi. Dulu saya kerja bengkel dan pernah menjadi sopir,
paling butuh waktu 10 menit,"" ujar Bayu, yang mengaku punya dua cucu pada
wartawan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Sindikat Curanmor Spesialis Kos 14 TKP di Blitar Diringkus,"Kamis, 30 Des 2021 15:16 WIB","\- Sebanyak tiga orang anggota sindikat curanmor di Blitar dibekuk. Sasaran
mereka adalah rumah kos yang berada di kabupaten dan Kota Blitar.

Ketiga pelaku curanmor itu adalah AD, NR, BZ dan satu tersangka ML yang DPO.
Dalam pengakuannya, mereka telah beraksi di sembilan lokasi.

Lima lokasi berada di wilayah Kecamatan Sananwetan, Kota Blitar. Mereka
melancarkan aksinya selama bulan Oktober sampai Nopember 2021. Dan empat
lokasi lain, berada di Kabupaten Blitar.

""Ada 14 korban yang melaporkan motor mereka dicuri. Mereka semua merupakan
warga yang tinggal di rumah kos. Jadi komplotan ini memang sindikat pencurian
motor spesialis rumah kos sasarannya,"" papar Kapolresta Blitar AKBP Yudhi Hery
Setiawan, Kamis (30/12/2021).

Modus komplotan ini, bebernya, mereka menggunakan aplikasi google map untuk
memetakan lokasi sasaran. Rumah kos yang sudah terpetakan menjadi sasaran
selanjutnya, dipantau selama beberapa hari sebelum mereka beraksi. Ketika
situasi rumah kos kondusif, komplotan ini membagi tugas ketika beraksi.

""Mereka berbagi tugas. Ada yang merusak rumah kunci motor menggunakan kunci T.
Ada yang memasukkan motor curian ke mobil rental. Ada di satu lokasi, mereka
mencuri dua motor,"" ungkapnya.

Motor-motor hasil curian itu, kemudian mereka setorkan kepada seorang penadah
di wilayah Madura. Kepada para anggota sindikat curanmor ini, polisi
menjeratnya dengan pasal 363 KUHP jo Pasal 65 KUHP. Dan Pasal 363 KUHP jo
Pasal 56 KUHP. Ancamannya tujuh tahun penjara.

 ",www.detik.com
"Truk Distributor Bahan Bangunan di Depok Raib Dicuri, Sempat Terlacak GPS","Kamis, 19 Mei  2022 09:42 WIB","\-

Sebuah truk milik perusahaan distributor bahan bangunan, PT Elite Sukses
Bersama di Jalan Raya Proklamasi, Abadijaya, Sukmajaya, Depok, raib dicuri.
Aksi pelaku terekam CCTV.

""Truk di parkir di depan gudang, dibobol pakai kunci T. Yang parkir di depan
itu ada 3 di luar,"" ujar Manajer Logistik PT Elite Sukses Bersama, Nugroho,
saat dihubungi , Kamis (19/5/2022).

Menurut Nugroho, ada dua pelaku yang terekam kamera CCTV. Tiga truk pada
bagian pintu sempat dibobol, satu di antaranya berhasil digondol maling.

Nugroho menjelaskan kejadian berlangsung pada Senin, (16/5) malam. Truk saat
itu diparkir di depan toko.

""(Kejadian) jam 03.26 WIB, pelaku yang terlihat CCTV 2 orang. Truk (jenis)
Colt Diesel Mitsubishi 136 PS,"" ujarnya.

