title,date,description,source
Karyawan toko sempat mengetahui aksi pencuri tersebut. Namun, pelaku berhasil
melarikan diri.

""Kan pas diambil _nyerempet_ truk sebelahnya. Jadi suaranya kencang, anak-anak
di gudang pada _ngerti_ , pada bangun. Di GPS terakhir sebelum dimatikan itu
di Jalan Raya Bogor,"" ungkap dia.

Nugroho menyatakan sudah melaporkan kejadian tersebut ke Polsek Sukmajaya.
Menurutnya, dua pencuri menggunakan topi saat menjalankan aksinya.

""Sudah (laporan). Dua-duanya pakai topi, yang satu pakai kaus, yang satu
sweater. Saya lihat CCTV sama sekali enggak kenal, asing lah dengan orang
itu,"" tutupnya.

telah menghubungi Polsek Sukmajaya terkait kejadian pencurian truk ini. Namun
hingga berita ini dimuat belum ada jawaban dari pihak Polsek Sukmajaya.

 ",www.detik.com
"Restorative Justice, Kejari Setop Penuntutan Curanmor di Tabanan","Minggu, 10 Apr 2022 22:00 WIB","\-

Kejaksaan Negeri (Kejari) Tabanan mulai menerapkan pola penanganan perkara
melalui restorative justice.

Ada dua perkara yang telah ditangani melalui pendekatan ini. Dua perkara
tersebut terkait pidana lalu lintas dan pencurian.  
  
Dua perkara itu telah diekspos dan dimusyawarahkan. Proses tersebut dilakukan
dengan melibatkan dua pihak yang berperkara yakni korban dan tersangkanya.  
  
""Sudah dimusyawarahkan. Melibatkan dua belah pihak yakni korban dan
tersangkanya,"" jelas Kepala Seksi Pidana Umum di Kejari Tabanan, I Dewa Gede
Putra Awatara, Minggu (10/4/22).  
  
Ia menjelaskan, penanganan dua perkara secara restorative justice tersebut
memberikan hasil yang berbeda.  
  
Satu perkara yakni kecelakaan lalu lintas yang terjadi di lingkungan Banjar
Tohjiwa, Desa Nyambu, Kecamatan Kediri tetap berlanjut ke proses hukum
berikutnya di pengadilan.

  
  
Berbeda dengan proses penanganan terhadap kasus pencurian motor dengan
tersangkanya seorang pria tua, I Wayan Suarsa, sepakat diselesaikan dengan
jalan damai oleh kedua belah pihak yang berperkara.  
  
Ia menyebutkan musyawarah terkait perkara pencurian itu dilakukan di kantor
Camat Pupuan belum lama ini.  
  
Saat ini pihaknya sedang menunggu petunjuk dari Kejaksaan Agung. Setidaknya
dalam 14 hari ke depan.  
  
Ia menjelaskan penyelesaian perkara yang disepakati damai akan menjadi dasar
dan pertimbangan dalam proses persidangan di pengadilan. ()

  
  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Curi Uang Kurban-Emas 200 Gram, Pria di Bengkulu Ditangkap","Senin, 30 Mei  2022 23:45 WIB","\-

Seorang pria di Kota Bengkulu, Bengkulu, ditangkap polisi karena diduga
melakukan pencurian. Pria bernama Rio itu diduga mencuri uang dan emas.

Kasat Reskrim Polres Bengkulu AKP Welliwanto Malau mengatakan peristiwa itu
terjadi pada Minggu (29/5/2022) sekitar pukul 19.30 WIB di Desa Kampung Muara
Aman, Kabupateng Lebong. Saat itu korban yang baru pulang ke rumah, dia
mendapati kondisi pintu yang terbuka.

Korban yang terkejut pun langsung mengecek kondisi kamarnya. Ternyata lemari
pakaiannya yang dikunci telah dibuka secara paksa.

  

""Korban mengecek dompet yang berisikan uang kurban masyarakat sebesar Rp 25
juta, dompet yang berisikan emas perhiasan korban sebanyak 200 gram dan dompet
tabungan anak korban sebesar Rp. 14 juta sudah tidak ada lagi,"" kata Welli,
Senin (30/05/2022).

Karena peristiwa itu, korban pun membuat laporan ke polisi. Polisi yang
menyelidiki kemudan berhasil menangkap pelaku.

""Pada pukul 02.15 WIB tim opsnal mendapati informasi bahwa tersangka Rio
sedang berada di salah satu tempat hiburan malam di jalan pariwisata Pantai
Panjang, saat itu tersangka sedang mabuk bersama teman wanitanya, lalu kita
lakukan penangkapan,"" ungkap Welli.

Dari tangan Rio, polisi mengamankan uang Rp 7 juta, 3 keping emas dan 2
handphone.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Komplotan Begal Surabaya Diringkus, Polisi: Mereka Pengangguran dan Pengamen","Selasa, 22 Mar 2022 13:01 WIB","\-

Kasus begal dan jambret yang meresahkan masyarakat Surabaya telah dibongkar
Unit Reskrim Polsek Asemrowo Surabaya. Sebanyak 8 pelaku merupakan
pengangguran hingga pengamen jalanan.

Dari kasus tersebut, terkuak target dan wilayah untuk melancarkan aksi 8 orang
asal Surabaya Utara tersebut. Polsek Asemrowo menunjukkan 4 sepeda motor matic
yang telah dimodifikasi untuk melancarkan aksi itu.

""Pada bagian karbulator, filter, dan injeksi sepeda motor, telah diganti
dengan kapasitas yang lebih besar,"" kata Kapolsek Asemrowo, Kompol Hari
Kurniawan kepada , Selasa (22/3/2022).

Menurut Hari, pelaku juga telah memodifikasi akselerasi sepeda motor mereka.
Agar bisa tancap gas lebih cepat ketika ada petugas kepolisian yang mengejar.
Sebab, sepeda motor yang memiliki kapasitas mesin 110 sampai 150cc akan lebih
kencang.

""Semua kendaraan dimodif agar lebih cepat menghindari kami. Bahkan, saat kami
kejar di kawasan Kalianak dengan kondisi banyak truk, mereka nekat lawan arus,
bahkan salip-salipan, seolah mereka tidak takut,"" kata Hari.

Mirisnya, para pelaku terbilang nekat dan tak segan melukai para korbannya
bila masih berupaya melawan. Sebagian besar korbannya ada yang terluka.

""Itu dikarenakan pengaruh sabu-sabu dan miras yang mereka konsumsi sebelum
beraksi,"" papar Hari.

Hari dan para anggotanya juga membantu perawatan hingga pengantaran korban
luka.

""Kami sempat membantu mengobati sampai mengantar pulang ke rumahnya.
Alhamdulillah, mereka selamat, hanya saja gigi dan wajahnya sudah terluka
karena jatuh,"" ujar polisi dengan 1 melati di pundaknya itu.

Salah satu korban, Sriatun mengatakan, dirinya terluka pada bagian bibir,
rahang, dan pipi kirinya. Saat kejadian, dirinya sedang melakukan perjalanan
dari arah Gresik menuju Surabaya, berboncengan dengan suaminya, Huda.

Dalam perjalanan, keduanya dihadang 2 pria yang mengendarai motor matic.
Bahkan, Sriatun dan Huda tiba2 dipepet dan para pelaku berupaya menarik tas
slempang milik Sriatun.

""Pas saya melawan, malah ditendang. Saya sama suami langsung jatuh, saya masuk
ke selokan, bibir saya luka, gigi saya bagian depan patah,"" tutur Sriatun.

Akibat kejadian itu, dia dan sang suami terluka di bagian wajah dan motornya
mengalami kerusakan parah. Namun begitu, Sriatun mengaku bersyukur karena tas
miliknya tak berpindah tangan.

Mereka dan warga yang menyaksikan peristiwa itu lantas mendatangi Polsek
Asemrowo untuk melapor. Selang beberapa hari kemudian, komplotan tersebut
berhasil diringkus.

""Ya semoga, kejadian seperti ini tidak terjadi lagi, baik ke saya atau pun
orang lain,"" tutup warga Gresik itu.

Sebelumnya, Polsek Asemrowo memamerkan 8 pelaku jambret dan begal yang telah
dibekuk. Seluruhnya beraksi dan terbagi menjadi 4 komplotan atau grup yang
berbeda.

Seluruh pelaku merupakan kaum pengangguran hingga pengamen jalanan,
diantaranya:  
\- MS (15), warga Tambak Asri  
\- HS (25), warga Tambak Asri  
\- F (23), warga Kalianak Timur  
\- MFA (20), warga Tambak Asri Bunga Rampah  
\- AAF (18), warga Kalianak Timur  
\- MR (19), warga Kalianak Timur  
\- RSB (17), warga Simomagerejo  
\- S (32), warga Tambak Asri

Para pelaku merupakan komplotan begal dan jambret yang berbeda. Namun,
seluruhnya beraksi di seluruh wilayah Asemrowo Surabaya, terutama sejumlah
titik yang sepi dan kerap dilintasi pengendara sepeda motor. Seperti kawasan
Kalianak, Margomulyo, hingga Asemrowo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Nekat! Pria di Kampar Coba Perkosa Pacar-Kepergok Ayah,"Senin, 23 Mei  2022 16:52 WIB","\-

Aksi nekat pemuda berinisial DH (25) di Kampar, Riau membuat geleng kepala.
Bagaimana tidak, ia nekat masuk rumah dan coba memperkosa kekasihnya hingga
kepergok sang ayah.

Kapolsek Siak Hulu Kampar, Kompol Zuhri Siregar mengatakan peristiwa percobaan
pemerkosaan terjadi, Minggu (22/5) pukul 02.00 WIB. Korban IY (18) diketahui
warga Desa Kubang Jaya, Siak Hulu.

""Insiden ini dilaporkan oleh ayah korban ke Mapolsek Siak Hulu,"" ujar Zuhri
kepada , Senin (23/5/2022).

  

Zuhri menyebut saat kejadian ayah korban mendengar anak sulungnya IY teriak
minta tolong. Kemudian ayah korban langsung masuk ke kamar dan menemukan
pelaku berusaha kabur.  
  
Dengan cepat ayah korban, langsung menangkap pelaku. Warga yang dengar
langsung berdatangan untuk menangkap pelaku.

""Setelah diamankan orangtua korban langsung menghubungi Polsek Siak Hulu. Unit
Reskrim Polsek Siak Hulu langsung bergerak menuju ke rumah korban untuk
menjemput pelaku yang telah diamankan,"" katanya.

Hasil pemeriksaan, pelaku mengaku coba melakukan pemerkosaan terhadap sang
kekasih. Namun rencana itu gagal setelah kepergok ayah korban.

""Pelaku mengakui perbuatannya telah mencoba memperkosa atau meyetubuhi korban.
Dugaan korban dan pelaku ini ada hubungan (pacaran), tetapi masih terus
didalami,"" katanya.

Atas insiden itu turut diamankan barang bukti berupa selimut warna merah, baju
daster warna cream, baju kemeja warna merah biru, celana kain warna hitam. Ada
juga celana dalam warna hitam.

Pelaku sendiri kini telah tahan di Mapolsek Siak Hulu. Pelaku dijerat Pasal 53
Jo Pasal 285 KUHP Pidana tentang percobaan persetubuhan atau persetubuhan.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Restorative Justice, Jaksa Hentikan Penuntutan 6 Kasus KDRT-Pencurian","Senin, 11 Apr 2022 21:06 WIB","\-

Kejaksaan Agung (Kejagung) melakukan penghentian penuntutan berdasarkan
_restorative justice_ terhadap 6 kasus pidana seperti KDRT hingga pencurian.
Kasus tersebut dihentikan salah satunya karena telah ada perdamaian antara
korban dan tersangka.

""Jaksa Agung RI melalui Jaksa Agung Muda Tindak Pidana Umum (Jampidum) Dr
Fadil Zumhana menyetujui 6 Permohonan Penghentian Penuntutan Berdasarkan
Keadilan Restoratif,"" kata Kapuspenkum Kejagung Ketut Sumedana dalam
keterangan tertulis, Senin (11/4/2022).

Penghentian penuntutan itu dilakukan berdasarkan ekspose atau gelar perkara
bersama jajaran Kejagung. Ekspose tersebut dilakukan secara virtual yang
dihadiri oleh Jampidum Fadil Zumhana, Direktur Tindak Pidana terhadap Orang
dan Harta Benda Agnes Triani, Koordinator pada Jaksa Agung Muda Bidang Tindak
Pidana Umum, Kepala Kejaksaan Tinggi, Kepala Kejaksaan Negeri yang mengajukan
permohonan _restorative justice_ serta Kasubdit dan Kasi Wilayah di Direktorat
TP Oharda.

Adapun 6 berkas perkara yang dihentikan penuntutannya berdasarkan keadilan
restoratif adalah sebagai berikut:

1\. Tersangka Theodorus Gregorius Manteiro alias Sinyo dari Kejaksaan Negeri
Bantul yang disangka melanggar Pasal 44 ayat (1) UU RI No. 23 Tahun 2004
tentang Penghapusan Kekerasan Dalam Rumah Tangga.

2\. Tersangka Budi dari Kejaksaan Negeri Pesisir Selatan yang disangka
melanggar Pasal 480 ayat (1) KUHP tentang Penadahan.

3\. Tersangka Andika Yance dari Kejaksaan Negeri Bukit Tinggi yang disangka
melanggar Pasal 44 ayat (1), (4) UU No 23 Tahun 2004 tentang Penghapusan
Kekerasan Dalam Rumah Tangga.

4\. Tersangka I Made Eka Susila dari Kejaksaan Negeri Badung yang disangka
melanggar Pasal 335 KUHP tentang Pengancaman.

5\. Tersangka I Komang Duwi Antara dari Kejaksaan Negeri Jembrana yang
disangka melanggar Pasal 362 KUHP tentang Pencurian.

6\. Tersangka I Wayan Suarsa dari Kejaksaan Negeri Tabanan yang disangka
melanggar Pasal 362 KUHP tentang Pencurian.

Adapun alasan pemberian penghentian penuntutan berdasarkan keadilan restoratif
ini diberikan antara lain, para tersangka baru pertama kali melakukan
perbuatan pidana/belum pernah dihukum; ancaman pidana denda atau penjara tidak
lebih dari 5 tahun.

""Telah dilaksanakan proses perdamaian dimana tersangka telah meminta maaf dan
korban sudah memberikan permohonan maaf, tersangka berjanji tidak akan lagi
mengulangi perbuatannya, proses perdamaian dilakukan secara sukarela, dengan
musyawarah untuk mufakat, tanpa tekanan, paksaan dan intimidasi,"" ujar Ketut.

Selain itu, tersangka dan korban setuju untuk tidak melanjutkan permasalahan
ke persidangan karena tidak akan membawa manfaat yang lebih besar.

Selain itu, alasan lain pemberian penghentian penuntutan berdasarkan keadilan
restoratif yaitu:

1\. Dalam perkara Tersangka Andika Yance, tersangka dan korban Belinda Fitri
adalah pasangan suami-istri dan berusaha untuk mempertahankan hubungan rumah
tangga.

2\. Dalam perkara Tersangka I Made Eka Susila, tersangka adalah keponakan dari
saksi korban I Ketut Sudendi yang tinggal di dalam pekarangan rumah yang sama
dan selama ini tinggal dan hidup berdampingan secara harmonis dan selayaknya
hubungan antara paman dan keponakan.

3\. Dalam perkara Tersangka I Komang Duwi Antara, tersangka telah memberikan
ganti kerugian terhadap 2 aki yang telah diambil dengan merek sama.

Jaksa Agung RI ST Burhanuddin berpesan dalam setiap keputusan restorative
justice, inisiatif korban untuk memberi maaf atas perbuatan yang dilakukan
oleh tersangka merupakan hal utama sehingga terwujudnya perdamaian yang muncul
dari hati nurani Korban, dan terkait dengan ganti rugi, restitusi dan
rehabilitasi adalah keputusan dari Korban.

Jampidum Fadil juga menyampaikan penyelesaian perkara melalui _restorative
justice_ memiliki keunggulan dengan tidak mengedepankan pemidanaan, akan
tetapi mengedepankan pemulihan kepada kepentingan korbannya. Serta, tanpa kata
maaf serta damai dari korban, tidak akan mungkin perkara diajukan dalam konsep
mediasi penal (penyelesaian perkara di luar persidangan) atau _restorative
justice_.

Selanjutnya, Jampidum Fadil memerintahkan kepada para Kepala Kejaksaan Negeri
untuk menerbitkan Surat Ketetapan Penghentian Penuntutan (SKP2) Berdasarkan
Keadilan Restoratif, sesuai Berdasarkan Peraturan Jaksa Agung Nomor 15 Tahun
2020 dan Surat Edaran JAM Pidum Nomor: 01/E/EJP/02/2022 tanggal 10 Februari
2022 tentang Pelaksanaan Penghentian Penuntutan Berdasarkan Keadilan
Restoratif sebagai perwujudan kepastian hukum.

 ",www.detik.com
Tingkah Konyol Guru SD Saat Ketahuan Bikin Sandiwara Perampokan Rp 150 Juta,"Rabu, 23 Feb 2022 21:01 WIB","\-

Sri Wahyuliati Ningsih (42) bertingkah konyol saat sandiwara perampokan Rp 150
juta dibongkar polisi. Guru salah satu SDN di Kecamatan Ngoro, Mojokerto ini
berpura-pura pingsan hingga menyembunyikan KTP di saku celana.

Kasat Reskrim Polres Mojokerto AKP Tiksnarto Andaru Rahutomo mengatakan, tim
yang ia terjunkan menjemput Sri di Polsek Ngoro, Mojokerto pada Senin (21/2).
Pihaknya ingin menggali keterangan lebih mendalam dari Sri setelah menemukan
sejumlah kejanggalan perampokan yang dilaporkan guru SD tersebut.

""Kami ingin membawa dia ke Polres Mojokerto untuk Kami gali keterangannya.
Namun, dia menolak. Aneh, padahal kami ingin membantunya yang mengaku menjadi
korban perampokan,"" kata Andaru kepada detikJatim, Rabu (23/2/2022).

Tanpa alasan yang jelas, lanjut Andaru, saat itu Sri menolak dibawa ke kantor
Satreskrim Polres Mojokerto. Sejurus kemudian ia tiba-tiba lemas dan pingsan.
Sri pun dilarikan ke RS Dharma Husada, Ngoro untuk menjalani perawatan.

Ternyata, PNS asal Desa Jiken, Kecamatan Tulangan, Sidoarjo itu berpura-pura
sakit setelah sandiwara perampokan yang ia buat mulai dibongkar polisi. Karena
dokter yang merawatnya menyatakan kondisinya saat itu normal.

""Dia (Sri) pura-pura sakit. Dokter menyatakan kondisinya normal semua,""
ungkapnya.

Andaru pun menerjunkan anggotanya untuk menjaga Sri di rumah sakit. Saat
itulah Sri kembali bertingkah konyol. Tanpa sadar sedang diawasi polisi, ibu
dua anak itu mengeluarkan uang dan KTP dari saku celananya. Padahal saat
melaporkan perampokan yang menimpanya, ia mengaku tidak membawa kartu
identitas.

""Sambil tiduran di bed rumah sakit, dia merogoh saku celananya. Tanpa dia
sadari, anggota melihat dia menghitung uang dan mengeluarkan KTP. Padahal saat
kami tanya di Polsek Ngoro, dia mengaku tidak bawa identitas,"" jelasnya.

Setelah sadar, Sri kembali diinterogasi polisi di rumah sakit. Alih-alih
mengaku tidak kehilangan uang Rp 150 juta, ia menyampaikan cerita berbeda ke
polisi. Ia mengklaim dirampok orang dalam perjalanan pulang dari mengajar pada
Senin (21/2) siang. Sehingga tas miliknya berisi uang Rp 500.000, kartu ATM
dan SIM, amblas.

Menurut Sri, uang Rp 150 juta yang ia sebut dirampok, masih ada di Bank Jatim
Rp 100 juta dan Rp 50 juta di koperasi. Berbagai cerita karangan Sri tersebut
akhirnya dipatahkan polisi. Ternyata guru SD itu tidak pernah sekali pun
dirampok. Ia juga tidak mempunyai deposito di Bank Jatim karena uang di
rekeningnya hanya sekitar Rp 3 juta.

Sri akhirnya mengakui perbuatannya membuat laporan perampokan palsu. Ia nekat
membuat sandiwara perampokan tersebut untuk menutupi perbuatannya yang
menghabiskan uang pemberian orang tuanya Rp 150 juta. Orang tuanya meminta Sri
mendepositokan uang tersebut. Salah satunya untuk persediaan biaya pendidikan
dua anak Sri.

Sri melapor ke Polsek Ngoro, Mojokerto pada Senin (21/2) sekitar pukul 13.00
WIB. Ia mengaku dirampok 4 orang di Jalan Raya Desa Tanjangrono, Ngoro,
Mojokerto, tepatnya di Jembatan Tanjangrono pada hari yang sama sekitar pukul
11.45 WIB.

Menurut pengakuannya, pelaku mengendarai sepeda motor Honda Vario dan Yamaha
RX King warna hitam. Sementara guru salah satu SDN di Kecamatan Ngoro tersebut
seorang diri mengendarai sepeda motor Honda BeAT nopol W 4351 NCE.

Komplotan perampok kabur setelah merampas tas miliknya yang berisi uang Rp 150
juta. PNS asal Desa Jiken, Kecamatan Tulangan, Sidoarjo itu mengaku baru
mencairkan uang tersebut dari Bank Jatim Cabang Pembantu Mojosari, Mojokerto
sekitar pukul 10.00-11.15 WIB.

Tim dari Satreskrim Polres Mojokerto yang diterjunkan menyelidiki kasus ini
menemukan sejumlah kejanggalan. Hasil pengecekan ke Bank Jatim Cabang Pembantu
Mojosari, Sri hari itu tidak pernah mencairkan uang Rp 150 juta. Saldo di
rekeningnya hanya sekitar Rp 3 juta.

Tidak hanya itu, warga yang mencari rumput di sekitar Jembatan Tanjangrono
juga tidak pernah melihat perampokan pada jam yang disebutkan Sri.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Biadab! Pria Ini Tega Cabuli-Perkosa Anak Berkebutuhan Khusus di Sidoarjo,"Selasa, 19 Apr 2022 23:43 WIB","\-

Pria paruh baya ini sungguh biadab. Dia tega mencabuli dan memperkosa anak
tetangganya, yang ironisnya merupakan anak berkebutuhan khusus.

Pelaku yang tak bermoral itu bernama Hariyono (50). Dia adalah warga Sidoarjo
yang sehari-hari mengantar jemput korban ke SLB.

Kapolresta Sidoarjo Kombes Kusumo Wahyu Bintoro menjelaskan pelaku yang telah
ditetapkan sebagai tersangka itu adalah tetangga dekat korban.

Bahkan, menurutnya, keluarga korban telah memberikan kepercayaan kepada
tersangka untuk mengantar-jemput korban yang berkebutuhan khusus.

""Tetapi H mengkhianati kepercayaan itu dengan mencabuli korban. Harusnya H
menjaga korban, bukan malah mencabulinya,"" kata Kusumo, Selasa (19/4/2022).

Saat konferensi pers di Mapolresta Sidoarjo Kombes Kusumo mengatakan tersangka
awalnya melakukan perbuatan cabul hingga melakukan pemerkosaan pada Maret
kemarin.

""Semua dilakukan di rumah korban. Tadinya cuma mencabuli. Korban sempat
berontak tapi karena kondisinya difabel tersangka tetap menang,"" kata Kusumo.

Selanjutnya, pemerkosaan terhadap korban terjadi pada Jumat 4 Maret lalu. Saat
itu siang di ruang tamu rumah korban.

Karena situasi di rumah itu sepi tersangka mencabuli untuk kemudian memperkosa
korban.

Setelah tindakan bejat pelaku itu korban mengeluh sakit di bagian vitalnya
kepada bibinya. Mengetahui itu kakak kandung korban melaporkan kejadian itu ke
polisi.

""Tersangka kami tangkap di rumahnya keesokan harinya. Tersangka ini sempat
meminta korban agar tidak bercerita kepada siapa pun tentang perbuatan
bejatnya,"" ujarnya.

Polisi akan menjerat Hariyono dengan Pasal 81 Ayat (2) UU 35/2014 tentang
Perlindungan Anak dengan ancaman hukuman penjara minimal 5 tahun, maksimal 15
tahun.

""Juga dengan Pasal 82 Ayat (1) undang-undang yang sama dengan ancaman hukuman
penjara minimal 5 tahun dan maksimal 15 tahun,"" kata Kusumo.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Tembaga Rp 179 Juta Dicuri dari Kapal di Sunda Kelapa, Pelaku Ditangkap","Rabu, 11 Mei  2022 15:41 WIB","\-

Seorang pria berinisial A (47) ditangkap polisi setelah kedapatan mencuri 4
drum tembaga dalam sebuah kapal KM Bintang Natuna Jaya di Pelabuhan Sunda
Kelapa, Jakarta Utara. Muatan tembaga yang dicuri pelaku senilai 179 juta.

Kapolsek Kawasan Sunda Kelapa Kompol Seto Handoko Putra mengatakan peristiwa
tersebut terjadi pada Senin (1/11/2021). Saat itu kapal Bintang Natuna Jaya
tengah sandar di dermaga 06 S Pelabuhan Sunda Kelapa.

Seto mengatakan, pada 22 Oktober, korban atas nama Ferdinand berencana
mengirim muatan berapa tembaga bekas sebanyak 13 drum dari Natuna ke Jakarta
menggunakan kapal KM Bintang Natuna Jaya.

Pada 1 November, korban kemudian mendapatkan informasi dari penerima muatan
atas nama Geri bahwa muatan hanya berisi 9 drum.

""Ferdinand mendapat informasi dari Geri selaku penerima barang tembaga di
Jakarta bahwa jumlah tembaga yang diterima hanya 9 drum sehingga tidak sesuai
dengan jumlah di dalam daftar barang,"" kata Seto dalam keterangannya, Rabu
(11/5/2022).

Awalnya korban mencoba menanyakan keberadaan tembaga tersebut kepada pemilik
kapal. Namun, karena tak kunjung ketemu, akhirnya pada Jumat (25/4/2022),
korban melaporkan hal tersebut ke Polsek Kawasan Sunda Kelapa.

Atas laporan tersebut, Seto mengatakan pihaknya kemudian melakukan
penyelidikan lebih lanjut. Hingga pada Sabtu (23/5), pihaknya mendapat
informasi bahwa pada November tahun lalu ada tembaga yang dilaporkan keluar
dari pelabuhan diangkut menggunakan sampan. Setelah ditelusuri lebih dalam,
diketahui tembaga tersentuh dijual oleh pelaku yang diketahui sebagai seorang
cincu kapal.

""Mendapat informasi dari masyarakat bahwa sekira bulan November 2021 ada
tembaga yang keluar dari Pelabuhan Sunda Kelapa diangkut menggunakan sampan.
Berdasarkan informasi tersebut diketahui bahwa yang menjual tembaga tersebut
adalah Cincu KM Bintang Natuna Jaya bernama Abeng,"" ujarnya.

Hingga pada Selasa (10/5) kemarin, pihak kepolisian mendapatkan laporan bahwa
kapal Bintang Natuna Jaya tengah berada di Pelabuhan Sunda Kelapa.
Selanjutnya, pihaknya mendatangi gudang 06 S dan berhasil menangkap pelaku di
sana.

""Selanjutnya, anggota melaksanakan penyelidikan dan ternyata KM Bintang Natuna
Jaya sedang berada di Natuna. Pada hari Selasa, tanggal 10 Mei 2022, anggota
Unit Reskrim mendapat informasi bahwa KM Bintang Natuna Jaya sudah berada di
Pelabuhan Sunda Kelapa. Selanjutnya, anggota mendatangi Gudang 06 S Pelabuhan
Sunda Kelapa dan berhasil mengamankan Abeng,"" jelasnya.

 _Baca selengkapnya di halaman selanjutnya._

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"3 Pelaku Begal Mobil di OKU Timur Ditangkap, Dalangnya Ditembak Mati","Selasa, 24 Mar 2020 10:28 WIB","\-

Polisi menangkap seorang pelaku begal mobil yang menggunakan senjata api di
Ogan Komering Ulu Timur, Sumatera Selatan. Pelaku pun terpaksa ditembak mati
karena menembak polisi.

""Seorang pelaku perampokan berinisial KI (45) telah kami tangkap. Pelaku
ditangkap kemarin malam di Air Pao, Baturaja Timur,"" kata Kapolres OKU Timur,
AKBP Erlintang Jaya, Selasa (24/3/2020).

Dikatakan Erlin, KI adalah otak pelaku dan dalang di balik perampokan pemilik
rental mobil pada Minggu (23/2) lalu. Bahkan KI lah yang merencanakan untuk
mengeksekusi korban.

""KI merencanakan semua perampasan mobil dari sopir rental. Dia rapatkan di
tempat dia di daerah Bantan dan ke mana-mana selalu bawa senjata api rakitan,""
kata Erlin.

Dalam peristiwa perampokan itu, pemilik mobil bernama Suyono berhasil kabur.
Meskipun kepala, pipi dan keningnya bocor dipukul 2 dari 5 pelaku yang beraksi
saat itu.

""Pelaku ada 5 orang. Ada 3 yang sudah kita tangkap, 1 meninggal, dan satu
masih DPO. Korban ini sempat diajak minum miras dan pakai sabu sebelum
mobilnya dirental, tapi korban tidak mau,"" kata Erlin.

Dalam kondisi sadar itulah, korban dapat kabur menyelamatkan diri saat
dikeroyok para pelaku. Namun satu unit mobil minibus digasak pelaku.

""Mobil ini KI suruh antar temannya sama seseorang di Baturaja. Ini masih kita
selidiki karena mobil kecelakaan di jalan, masuk parit,"" kata mantan Kasubdit
III Jatanras tersebut.

Pelaku KI terpaksa ditindak tegas karena menyerang polisi saat ditangkap.
Bahkan dia melepaskan tembakan 3 kali hingga akhirnya dilumpuhkan dan tewas
dalam perjalanan ke rumah sakit.

 ",www.detik.com
"Duel dengan Satpam, Begini Detik-detik Pegawai Bank Merampok di Jaksel","Rabu, 06 Apr 2022 14:01 WIB","\-

Aksi perampokan bersenjata api terjadi di sebuah bank di kawasan Cilandak,
Jakarta Selatan. Tersangka BS (43), yang juga pegawai bank swasta, sempat
berduel dengan satpam hingga melepaskan tembakan.

Perampokan bank ini terjadi pada Selasa (5/4/2022) sekitar pukul 14.30 WIB.
Pelaku datang seorang diri ke bank dengan mengendarai mobil Daihatsu Xenia
bernopol B-2374-SFN.

""Di TKP tersebut awalnya tersangka memasuki bank dan kemudian setelah masuk ke
bank menodongkan senjata yang menyerupai senjata api. Ditodongkan kepada staf
maupun kepada karyawan yang ada di bank,"" kata Kapolres Metro Jakarta Selatan
Kombes Budhi Herdi dalam jumpa pers di Polres Jaksel, Rabu (6/4/2022).

Budhi menuturkan, tersangka juga meminta karyawan dan nasabah untuk tiarap dan
mengikuti keinginannya. Namun petugas keamanan bank berinisial F menolak hal
tersebut hingga tersangka marah dan melepaskan tembakan dan mengenai pipi F.

""Salah seorang sekuriti F tidak mau tiarap, sehingga tersangka kemudian marah
dan menembakkan senjata yang dia bawa,"" kata dia.

""Kena peluru _airsoft gun_ di pipinya (F), karena pada saat itu diperintahkan
untuk tiarap langsung pada saat itu tidak mau, dan kemudian langsung ditembak
oleh pelaku,"" katanya.

Karena diketahui senjata yang dibawa tersangka bukan senjata api, saksi F pun
berani melakukan perlawanan. Sementara itu, sebagian karyawan dan nasabah yang
