title,date,description,source
ada di dalam pergi keluar untuk meminta bantuan.

""Sehingga timbul keberanian satpam atas nama F untuk melawan terhadap
tersangka dan saat itu juga terjadi pergumulan. Dan sebagian karyawan keluar
dan teriak meminta tolong,"" kata dia.

Budhi menambahkan, saat kejadian ada petugas kepolisian yang tengah berpatroli
di sana. Kemudian, karena melihat adanya orang yang berhamburan keluar dari
bank untuk meminta tolong, akhirnya polisi menuju TKP.

""Pada saat itu juga ada patroli di sekitar. Karena melihat orang berhamburan
dan ada permintaan tolong, kemudian secara refleks anggota segera turun dari
mobil patroli dan langsung menuju ke TKP,"" kata dia.

Tersangka kemudian diamankan dan digeledah. Dari hasil penggeledahan ditemukan
senjata _airsoft gun_ , pisau lipat, kabel _ties_ , hingga alat kejut dan bom
asap yang akan digunakan pelaku dalam keadaan terdesak.

""Kami juga menemukan petasan asap dan juga ada juga tali _ties_. Jadi nanti
kalau terjepit, dia akan menggunakan ini,"" jelasnya.

Lebih lanjut, Budhi mengatakan saat ini tersangka sudah diamankan di Polres
Metro Jakarta Selatan beserta barang buktinya. Atas kasus tersebut, tersangka
dijerat Pasal 365 _juncto_ Pasal 53 KUHP dan UU Darurat dengan ancaman hukuman
hingga 10 tahun penjara.

 _Baca di halaman selanjutnya: motif tersangka merampok._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2

 ",www.detik.com
"Kejar Pelaku Pencurian Motor, Polisi di Tangerang Tertembak","Rabu, 16 Feb 2022 16:30 WIB","\-

Seorang anggota Polsek Tangerang berinisial AD tertembak pelaku pencurian
kendaraan bermotor (curanmor). AD tertembak saat ingin menangkap dua pelaku
curanmor tersebut.

Kapolres Metro Tangerang Kota Kombes Komarudin menjelaskan, AD hendak
menangkap dua orang pelaku curanmor di kawasan Terminal Poris, Kota Tangerang,
pada Senin (14/2/2022) malam. Pada saat hendak diamankan, salah satu pelaku
menyerang AD menggunakan senjata api.

""Jadi pada saat ingin melakukan penangkapan terhadap orang yang diduga
melakukan kejahatan curanmor, jadi ada dua pelaku, yang satu berhasil
melarikan diri, yang satu lagi diberikan tindakan tegas,"" kata Komarudin saat
dihubungi , Rabu (16/2).

""Pada saat diberikan tindakan tegas itu karena menyerang anggota kita yang
saat ini kena serempetan (peluru) itu. Jadi diserang, disikut, kemudian juga
berbalik badan, nah pada saat diberikan tindakan tegas terkena serempetan
peluru,"" sambungnya.

Komarudin juga menyebutkan pelaku sempat menghantam muka anggota kepolisian
dengan batu. Petugas akhirnya memberikan tindakan tegas dengan melumpuhkan
salah satu pelaku curanmor itu, sedangkan satu pelaku lainnya melarikan diri.

""Sebenarnya dua-duanya sudah tertangkap. Pada saat tertangkap itu, dia sempat
jongkok, kemudian menghantam muka anggota dengan batu,"" ujar Komarudin.

""Dia berhasil melarikan diri. Jadi dua-duanya melakukan penyerangan, yang satu
bisa dilumpuhkan, yang satu berhasil melarikan diri,"" sambungnya.

Lebih lanjut, Komarudin menyebutkan peluru yang ditembak oleh pelaku mengenai
pinggang AD. Saat ini, AD masih harus beristirahat.

""Kena badannya, pinggangnya. Masih kita berikan istirahat sebentar,"" jelasnya.

Sementara itu, pelaku yang sempat dilumpuhkan oleh anggota kepolisian
meninggal di rumah sakit. Sedangkan pelaku lainnya melarikan diri.

""Belum tertangkap (pelaku kedua) dan itu pun sudah sempat melukai anggota, ya,
menghantam anggota dengan batu,"" tambahnya.

 ",www.detik.com
"Korban Begal Dibebaskan dari Penjara, Tetap Berstatus Tersangka","Kamis, 14 Apr 2022 10:58 WIB","\-

Amaq Santi alias M (34) kini bisa agak lega. Korban begal di Lombok Tengah
yang justru jadi tersangka karena membunuh dua orang pelaku begal itu,
akhirnya tak ditahan lagi. Polisi akhirnya menangguhkan penahanannya setelah
diajukan oleh keluarga.

""Iya betul sudah ditangguhkan,"" kata Kabid Humas Polda Nusa Tenggara Barat
(NTB), Kombes Artanto pada detikcom Kamis (14/4/2022).

Artanto mengatakan, penangguhan penahanan dilakukan setelah pihak keluarga
bersedia menjadi jaminan jika pada kemudian hari Amaq Santi tidak kooperatif.
Selain itu, kepada polisi Amaq Santi menegaskan tidak akan melarikan diri,
tidak akan menghilangkan barang bukti dan tidak akan mengulangi perbuatan yang
sama.

  

""Penjamin adalah dari pihak keluarganya. Pertimbangannya yang bersangkutan
tidak akan melarikan diri, tidak akan mengulangi perbuatannya, tidak akan
menghilangkan barang buktinya,"" jelas Artanto.

Sementara itu, dua orang tersangka begal kini masih ditahan di Mapolres Lombok
Tengah. Kasusnya pun masih terus dilakukan penyidikan oleh pihak kepolisian.

""Proses pemberkasan masih berlangsung dengan melengkapi syarat materil dan
formil. MA siap menemui penyidik manakala dibutuhkan oleh penyidik,"" tutur
Artanto.

Diberitakan sebelumnya, M alias AS (34), seorang pria di Lombok Tengah, Nusa
Tenggara Barat (NTB) harus meringkuk di penjara ia melakukan perlawanan
terhadap 4 pria yang berusaha membegalnya. AS ditetapkan sebagai tersangka
pembunuhan setelah dua orang pelaku begal itu diketahui tewas di tangannya.

Ironisnya, dua pelaku begal lain yang melarikan diri saat melihat dua kawannya
tersungkur, justru menjadi saksi atas kasus pembunuhan tersebut. Warga Desa
Ganti, Praya Timur, Lombok Tengah, itu sedang dalam perjalanan menuju Lombok
Timur saat empat orang begal menghadangnya di jalan. Keempat pelaku masing
masing berinisial P, OWP, W, dan H.

""Peristiwa itu berawal saat korban percobaan pencurian M alias AS, akan menuju
Lombok Timur. Ketika tiba di TKP, AS dihadang oleh empat orang pelaku yaitu P
dan OWP, bersama dua rekannya yaitu W dan H,"" ungkap Wakapolres Lombok Tengah
Kompol Ketut Tamiana.

Ketika keempat pelaku akan mengambil sepeda motor miliknya, AS berusaha
melakukan perlawanan dengan senjata tajam yang dibawanya. Pelaku begal, P dan
OW yang juga membawa senjata tajam, tewas di tangan AS.

""Sedangkan kedua pelaku yaitu W dan H melarikan diri ketika melihat dua
temannya tersungkur,"" jelas Tamiana.

W dan H akhirnya ditangkap polisi dan ditetapkan menjadi tersangka kasus
pencurian. Di sisi lain, W dan H juga menjadi saksi atas kasus pembunuhan yang
menjerat AS.

""Saat ini ketiga pelaku, baik pelaku pembunuhan maupun pelaku percobaan
pencurian masih kita lakukan pemeriksaan lebih lanjut,"" ujar dia.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Duel Maut Amaq Sinta Lawan 4 Begal, Ini Kronologinya Kata Polisi","Sabtu, 16 Apr 2022 06:13 WIB","\-

Polres Lombok Tengah menjadi sorotan paska penetapan Amaq Sinta, seorang
korban begal, sebagai tersangka pembunuhan atas 2 orang pelaku yang
membegalnya. Amaq Sinta sendiri sempat ditahan di Mapolres Lombok, sebelum
akhirnya diberi penangguhan penahanan. Namun status tersangka pembunuhan masih
disandangnya hingga kini. Kepolisian menyebut penetapan tersangka atas Amaq
Sinta sudah berdasarkan hasil olah tempat kejadian perkara dan kesaksian dari
dua pelaku begal yang selamat.

Dari jumpa pers di Mapolres Lombok Tengah pada Selasa (12/4/2022), tersisa
cerita kronologi duel maut yang melibatkan Amaq Sinta dan keempat pelaku begal
pada saat kejadian. Kronologi itulah yang kemudian membuat penyidik mengambil
kesimpulan bahwa Amaq Sinta pantas diproses hukum sebagai tersangka
pembunuhan.

Wakapolres Lombok Tengah Kompol I Ketut Tamiana yang memimpin jumpa pers
tersebut menjelaskan, kasus pembegalan itu terjadi pada 10 April 2022, pukul
01.30 WITA di tempat kejadian perkara (TKP) Jl. Raya Desa Ganti, Kecamatan
Praya Timur, Kabupaten Lombok Tengah.

  

""Di mana kasus ini diawali dengan adanya percobaan pencurian dengan kekerasan.
Jumlah pelakunya empat orang, korban satu orang,"" ujar Tamiana mengawali
paparannya.

Ia mengungkap empat nama pelaku pembegalan, terdiri atas Pendi, Oki, Wahid,
dan Holidi.

""Sedangkan korbannya adalah M alias AS,"" ujarnya, merujuk pada Amaq Sinta.

Ia lantas menambahkan, ""Terkait dengan kronologi kejadian tersebut, terjadilah
kasus penganiayaan dengan pemberatan mengakibatkan dua orang korban meninggal
dunia atas nama Oki dan Pendi.""

Tamiana lantas memaparkan kronologis peristiwa pada dinihari tersebut. ""Di
mana kronologi kejadian ini, pada saat dilakukan percobaan pencurian dengan
kekerasan, kendaraan daripada korban yang dalam hal ini sekarang sebagai
pelaku pembunuhan, dirampas oleh pelaku Pendi dan Oki, atau korban Oki dan
Pendi dalam kasus pembunuhan,"" ujarnya.

""Di mana pada saat itu, pelaku pembunuhan atau korban percobaan pencurian
mempertahankan kendaraannya yang dirampas. Di mana modusnya, pelaku, si Oki ,
menebas tangan daripada korban, dalam hal ini, pelaku pembunuhan. Akhirnya
terjadi pertengkaran di sana. Terjadi pembelaan diri. si korban percobaan
pencurian, dalam hal ini pelaku pembunuhan, mengambil sajam (senjata tajam) di
pinggangnya. Selanjutnya (ia) menusuk dada daripada korban Pendi, atau pelaku
percobaan pencurian dengan kekerasan,"" papar Tamiana.

""Selanjutnya, pelaku Oki melarikan diri dengan membawa kendaraan dari pelaku
atau korban percobaan pencurian. Selanjutnya pelaku atau korban mengejar
pelaku Oki, atau korban Oki. Korban Oki terjatuh dari kendaraan milik pelaku
atau korban, dalam hal ini, korban percobaan pencurian. Selanjutnya korban
menusuk punggung dari pelaku Oki, dalam hal ini korban pembunuhan, sehingga
Oki meninggal dunia di TKP. Sedangkan teman dari pelaku, dalam hal ini korban,
atas nama Wahid dan Holidi, melarikan diri melihat temannya tersungkur,""
Tamiana menambahkan.

""Itulah kronologi kejadian penganiayaan yang menyebabkan korban meninggal
dunia, yang diawali oleh kasus pencurian dengan kekerasan oleh 2 korban dan 2
pelaku,"" tegasnya.

Tamiana menyebut bahwa kasus tersebut terungkap dalam waktu kurang dari 24
jam. ""Terkait dengan proses penanganan kasus ini, kurang dr 24 jam kasus ini
terungkap dengan alat bukti berupa keterangan saksi dan hasil olah TKP,""
tambahnya.

Tamiana menyebut ada 4 bilah sajam dan 3 unit kendaraan yang disita polisi
dari peristiwa itu. Empat sajam tersebut terdiri dari tiga parang berbagai
ukuran milik para begal, dan satu buah pisau milik AmaqSinta. Sementara 3 buah
sepeda motor yang disita terdiri atas dua sepeda motor milik pelaku begal dan
1 sepeda motor milik Amaq Sinta.

""Selanjutnya, setelah dilakukan penyelidikan, dilakukan gelar perkara, kasus
ini ditingkatkan menjadi proses sidik,"" ujar Tamiana.

""Para korban (pelaku begal) kita ketemukan di TKP dalam keadaan bersimbah
darah, sebagaimana keterangan dua teman korban yang diduga pelaku curas
(pencurian dengan kekerasan),"" kata dia.

""Jadi total pelaku pembunuhan 1 orang, yang juga calon korban kasus pencurian
dengan kekerasan.Dan yang kita amankan juga, kita jadikan tersangka, teman
korban yang lakukan percobaan pencurian dengan kekerasan, dua orang,"" tegas
Tamiana.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Akhir Pelarian Sopir Angkot Pembunuh Teman Kencan Gegara Kurang Bayaran,"Minggu, 15 Mei  2022 06:40 WIB","\-

Pembunuhan perempuan inisial RN (39) yang jasadnya ditemukan setengah
telanjang di indekos Bogor Barat, Kota Bogor, akhirnya terungkap. RN ternyata
dibunuh oleh seorang sopir angkot di Bogor, Agung Prawira (23).

Agung melarikan diri usai membunuh wanita yang merupakan teman kencannya itu.
Pelarian Agung berakhir setelah dua pekan hingga polisi menangkapnya di
Terminal Laladon, Bogor, pada Jumat (13/5).

Penangkapan itu mendapat perlawanan. Polisi terpaksa memberikan tembakan
terukur hingga bisa melumpuhkan Agung.

## Korban Teman Kencan Agung yang Dikenal Via MiChat

Polisi mengungkapkan RN adalah teman kencan Agung yang dikenal via MiChat.
Agung dan korban janjian bertemu di indekos korban pada Sabtu (30/5) malam
untuk berkencan dengan kesepakatan membayar Rp 1 juta.

""Kronologisnya tersangka dan korban berjanjian lewat aplikasi MiChat, kemudian
ada kesepakatan harga yang tidak dipenuhi sebesar 1 juta, sedangkan pelaku
ketika di lokasi hanya bawa uang 200 ribu,"" kata Kaporesta Bogor Kota Kombes
Susatyo Purnomo Condro dalam jumpa pers, Jumat (13/5/2022).

##  
Motif Pembunuhan Gegara Kurang Bayar

Susatyo mengatakan awalnya korban dan Agung janjian via Michat untuk
berkencan. Mereka sepakat harga yang ditentukan adalah Rp 1 juta.

Namun setelah selesai berkencan, Agung tidak menyepakati perjanjian tersebut.
Keduanya cekcok hingga akhirnya Agung membunuh korban.

""Kemudian terjadi cekcok dan korban dijerat menggunakan sarung bantal guling,
kemudian mulutnya dibekap dengan tisu hingga akhirnya korban meninggal di
lokasi,"" tambah Susatyo.

Agung mencekik leher serta menyumpal mulut korban dengan tisu. Setelah
kejadian itu Agung pun melarikan diri.

  
 _Baca di halaman selanjutnya: Agung kabur bawa HP korban._

[Gambas:Video 20detik]

  
  

Selanjutnya __

Halaman

1  2  3

 ",www.detik.com
"Heboh Makassar Rawan Begal, Danny Klaim Kota Daeng Aman Usai Pantau CCTV","Kamis, 07 Apr 2022 08:00 WIB","\-

Wilayah Kota Makassar, Sulawesi Selatan (Sulsel) belakangan dihebohkan dengan
isu rawan begal. Wali Kota Makassar Moh Ramdhan 'Danny' Pomanto mengklaim Kota
Daeng aman karena punya 203 kamera pengawas atau CCTV.

Isu tersebut muncul usai heboh kasus penembakan petugas Dinas Perhubungan
(Dishub) Kota Makassar. Pesan-pesan berantai kemudian bermunculan jika
Makassar rawan begal, termasuk di sekitar lokasi penembakan petugas Dishub.

""Itu fenomena (kasus penembakan) bukan hanya (terjadi di) Makassar, (tapi juga
hampir) seluruh Indonesia. Tidak boleh justifikasi bahwa penembakan hanya di
Makassar,"" ucap Danny Pomanto saat dihubungi, Rabu (6/4/2022)

  

Terkait kasus penembakan, Danny percaya aparat kepolisian akan mengusut
tuntas. Apalagi saat polisi disebutnya sudah menemui titik terang. Di samping
itu tetap menjaga situasi Makassar tetap aman dan kondusif.

""Polrestabes, Dansat Brimob, dan Kabag Ops patroli satu kota, satu malam full.
Orang lagi tidur, kita patroli langsung pimpin langsung TNI-Polri koordinasi
di daerah rawan malam dan ini sudah aktif sampai sahur sudah berjalan terus,""
jelasnya.

Pemkot Makassar pun diakuinya terus memantau keamanan dan situasi warga Kota
Makassar lewat CCTV. Ada sekitar 203 kamera pemantau yang disebar di setiap
ruas jalan untuk melakukan pengawasan tersebut.

""Itu juga ada CCTV yang ada Infokom kita maksimalkan sekarang untuk pasang itu
CCTV di beberapa titik rawan,"" sambungnya.

Menurutnya kamera pengawas CCTV akan diperluas penempatannya di tiap lorong
kelurahan Kota Makassar. Dengan begitu pengawasan diharapkan bisa lebih
maksimal.

""Itu ada anggarannya di kelurahan saya tidak tahu,kurang lebih Rp 300 atau Rp
400 juta anggaran kelurahan diantara itu pengadaan CCTV,"" pungkasnya.

## Kasus Penembakan Petugas Dishub Makassar

Sebelumnya petugas Dishub Makassar Najamuddin Sewang tewas ditembak orang tak
dikenal (OTK) saat melintas di pertigaan Jalan Danau-Jalan Manunggal 22,
Kecamatan Tamalate, Makassar, sekitar pukul 10.54 Wita, Minggu (3/4). Kasus
ini masih diusut kepolisian.

Danny turut menanggapi insiden ini. Menurutnya peristiwa itu sifatnya
situasional. Tidak bisa serta merta menjadikan Makassar tidak aman.

""Masalah aman tidak aman, saya kira itu relatif. Karena kejadian begini kan
tidak selalu terjadi, dan terjadi juga di Jawa, di mana penembakan-penembakan
begini kan,"" kata Danny.

## CCTV Dipasang di Titik Rawan

Kepala Dinas Informasi dan Komunikasi (Diskominfo) Kota Makassar Mahyuddin
mengatakan, ada 203 CCTV yang disebar beroperasi di ruas Kota Makassar. Kamera
ini dipasang di titik rawan jalan terjadinya kejahatan.

""Sudah pasang di beberapa titik rawan Barukang, Kandea, Perintis dan Urip
(sumoharjo) sering terjadi perkelahian,"" ungkap Mahyuddin.

CCTV juga telah dipasang di sejumlah daerah yang sering terjadi perang
kelompok antarmasyarakat. Seperti di perbatasan antara wilayah Bunga Ejaya-
Bontoala, Tallo, Panakukang, dan Ujung Tanah.

""Fungsinya CCTV dengan adanya ini orang berbuat jahat pasti akan takut karena
di lihat ada mengawasi, keamanan warga pasti lebih nyaman,"" ucapnya.

Mahyuddin menyebut CCTV itu dipantau dalam sebuah ruangan khusus yang disebut
war room di Balai Kota Makassar. Semua kejadian yang terpantau dalam kamera di
203 titik itu.

""Kami juga di sini kalau ada kejadian pas waktu terpantau anggota kami
kemudian ditindaklanjuti kepolisian,"" paparnya.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Selain Diperkosa, 2 ABG di Bener Meriah Diduga Disekap oleh 8 Pria","Minggu, 22 Mei  2022 12:05 WIB","\-

Polisi mendalami dugaan penyekapan terhadap dua anak di bawah umur yang
diperkosa delapan pria di Bener Meriah, Aceh. Korban disebut berada di salah
satu gudang durian di Bener Meriah selama tiga hari.

""Kronologi awal belum tau kita karena masih dalam tahap proses pemeriksaan
awal. Menurut keterangan sementara iya demikian (disekap),"" kata Kasat Reskrim
Polres Bener Meriah AKP Erjan Dasmi saat dimintai konfirmasi , Minggu
(22/5/2022).

Erjan mengatakan, polisi masih memeriksa kedelapan tersangka serta saksi-saksi
untuk mengungkap lebih jelas kasus tersebut. Dia mengaku belum dapat
memastikan apakah benar korban disekap atau tidak.

  

""Kalau untuk kejelasannya belum pasti apakah mereka disekap atau tidak.
Intinya mereka di gudang itu ada tiga hari,"" jelas Erjan.

Menurutnya, kedua korban datang ke gudang durian tersebut setelah diajak
seorang tersangka berusia 17 tahun. Korban dengan tersangka disebut saling
kenal tapi belum diketahui hubungan di antara mereka.

Setelah tiba di sana, pelaku tersebut memanggil tujuh kawannya ESP (24), AR
(22), ZR (22), SP (24), WS (22), MK (22) dan satu tersangka berusia 19 tahun.
Mereka datang dalam waktu berbeda selama tiga hari tersebut.

""Selama tiga hari di sana yakni tanggal 17-19 Mei, korban diperkosa
bergantian. Misalnya hari ini oleh dua orang, besok dua orang dan lusa dua
orang,"" jelas Erjan.

Kasus itu terungkap setelah korban melaporkan aksi pemerkosaan yang dialaminya
ke orang tuanya. Tak terima anaknya dilecehkan, orang tua korban kemudian
melapor ke polisi.

Usai mendapat laporan, polisi turun tangan melakukan penyelidikan. Dalam
hitungan jam, polisi menciduk para tersangka di rumah masing-masing, Kamis
(19/5).

Polisi masih mendalami kasus pemerkosaan tersebut. Para tersangka masih
diperiksa di Satuan Reserse dan kriminal (Satreskrim) Polres Bener Meriah.
Dalam kasus itu, polisi menyita sejumlah barang bukti antara lain pakaian yang
dipakai korban.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
Polda Sulsel Limpahkan Berkas AKBP Mustari Tersangka Pemerkosa ABG ke Kejati,"Senin, 28 Mar 2022 13:42 WIB","\-

Polda Sulawesi Selatan (Sulsel) melakukan tahap I pelimpahan berkas perkara
milik AKBP Mustari, polisi Sulsel yang menjadi tersangka kasus pemerkosaan
remaja putri. Pelimpahan dilakukan ke Kejaksaan setelah penyidik menyatakan
berkas perkara AKBP Mustari sudah rampung.

""Perkara itu sudah dilimpahkan ke Kejaksaan, berkasnya sudah rampung,"" ujar
Dirkrimum Polda Sulsel Kombes Onny Trimurti Nugroho saat dihubungi , Senin
(28/3/2022).

Onny mengatakan, pelimpahan berkas perkara dilakukan hari ini ke Jaksa
peneliti Kejaksaan Tinggi (Kejati) Sulsel. Dia berharap berkas perkara kasus
AKBP Mustari dapat dinyatakan lengkap atau P21 oleh Kejaksaan.

  

""Pastinya tadi pagi sudah dilimpahkan di Kejaksaan,"" katanya.

Diketahui, penyidik merampungkan berkas perkara milik AKBP Mustari dalam kurun
waktu 24 hari sejak gelar perkara penetapan tersangka pada Jumat (4/3) lalu.
Kombes Onny menuturkan penyidik menargetkan berkas perkara ini bisa segera
dilakukan tahap II, yakni pelimpahan tersangka dan berkas perkara.

""Jadi perkara Mustari tahap I hari ini dan semoga segera dinyatakan lengkap,""
katanya.

Diberitakan sebelumnya, penyidik Subdirektorat Remaja, Anak, dan Wanita
(Renakta) Ditreskrimum Polda Sulsel melakukan gelar perkara sekitar pukul
16.00 Wita, Jumat (4/3). Setelah dua jam gelar perkara, penyidik sepakat AKBP
Mustari cukup bukti melakukan pemerkosaan.

Dalam gelar perkara, penyidik menemukan sejumlah alat bukti, berupa tisu bekas
pakai yang membuat AKBP Mustari layak jadi tersangka.

""Makanya mereka (penyidik) sepakat berdasarkan bukti-bukti untuk menaikkan
(status AKBP Mustari) tersangka,"" ungkap Kombes Onny.

## AKBP Mustari Dipecat Tidak Hormat

Selain jadi tersangka, AKBP Mustari juga sudah disanksi pemberhentian tidak
dengan hormat (PTDH) pada sidang kode etik pada Jumat (11/3). AKBP Mustari
dinyatakan bersalah melanggar kode etik profesi Polri, yakni melanggar Pasal 7
Ayat 1 huruf B Peraturan Kapolri (Perkap) Nomor 14 2011 tentang Kode Etik
Profesi Polri

""Hasilnya menjatuhkan sanksi berupa sanksi yang sifatnya tidak administratif
berupa perilaku pelanggaran dinyatakan sebagai perbuatan tercela,"" kata ketua
sidang kode etik Kombes Ai Afriandi.

""Kemudian kedua, sanksi yang sifatnya administratif berupa direkomendasikan
pemberhentian tidak dengan hormat atau PTDH dari dinas kepolisian negara
republik Indonesia,"" sambung Afriandi.

  
  
  
[Gambas:Video 20detik]  

 ",www.detik.com
"Kejar Pencuri Motor, Pria di Tangerang Babak Belur Dikeroyok Pelaku","Jumat, 04 Mar 2022 12:32 WIB","\-

Seorang pria, Feby Iswanto (20), babak belur dipukuli pelaku pencurian sepeda
motor (curanmor) di Ciledug, Kota Tangerang. Feby dikeroyok para pelaku saat
mencoba menggagalkan pencurian motor.

Kasi Humas Polres Metro Tangerang Kota Kompol Abdul Rachim menyebutkan
peristiwa itu terjadi pada Rabu (2/3/2022) sekitar pukul 04.30 WIB. Dia
mengatakan kejadian ini bermula saat empat pelaku hendak melakukan curanmor
dan dipergoki Feby.

""Ketika saksi Feby sedang berada di teras rumah, melihat satu orang pelaku
curanmor sedang mendorong mengeluarkan sepeda motor dari depan rumah saksi
atau tetangganya yang bukan pemilik rumah,"" kata Abdul Rachim saat dihubungi,
Jumat (4/2/2022).

Rachim mengungkapkan, setelah melihat kejadian tersebut, Feby berinisiatif
meneriaki para pelaku maling. Menurutnya, setelah itu, Feby mengejar sendiri
para pelaku yang berjumlah empat orang tersebut.

""Saksi berinisiatif berteriak maling... maling... dan empat pelaku langsung
melarikan diri sambil membawa sepeda motor korban. Kemudian saksi seorang diri
berlari mengejar pelaku dan empat pelaku berhenti untuk mengeroyok saksi,""
tambahnya.

Akhirnya para pelaku berhasil melarikan diri dari kejaran Feby ke arah
Kelurahan Paninggilan, Kecamatan Ciledug, Kota Tangerang.

""Setelah itu, empat pelaku berhasil melarikan diri dengan membawa sepeda motor
korban ke arah Peninggilan hingga saksi kehilangan jejak terhadap pelaku,""
tuturnya.

Sementara itu, Rachim mengungkapkan motor yang menjadi incaran para pelaku
adalah milik Rizky Ardiansyah (25). Dia menuturkan motor korban dicuri di
garasi dan pagar garasi dalam keadaan tidak terkunci.

""Kejadian berawal pada Selasa (1/3/2022) sekitar pukul 23.30 WIB. Korban
memarkir dan mengunci setang sepeda motornya di garasi. Setelah itu korban
menutup pagar garasi tanpa menggemboknya, lalu masuk ke dalam rumah untuk
istirahat,"" ungkapnya.

Menurutnya, dalam melancarkan aksinya, keempat pelaku ini membagi tugas. Yang
menggasak motor korban ini hanya dilakukan oleh satu orang pelaku dan sisanya
berjaga di depan rumah korban.

""Selanjutnya, pada Rabu (2/3/2022) sekitar pukul 04.30 WIB, tiga orang pelaku
berjaga di atas dua sepeda motor di depan rumah tempat kejadian dan satu orang
pelaku mendorong mengeluarkan sepeda motor tersebut,"" jelasnya.

[Gambas:Video 20detik]

 ",www.detik.com
Heboh Pria Tangan-Mulut Dilakban Ditemukan Tergeletak di Jalanan Bogor,"Kamis, 23 Des 2021 19:38 WIB","\-

Warga di Jalan Transyogi, Kecamatan Tanjungsari, Kabupaten Bogor dihebohkan
dengan temuan seorang pria dengan kondisi mulut dan tangan dilakban, Selasa
(21/12).

Pria itu bernama Odon dan merupakan sopir truk gudang di Sunter Jakarta Utara
yang mengaku telah dirampok saat istirahat di dalam truk yang dikemudikannya.

Kapolsek Tanjungsari Iptu Hartanto membenarkan peristiwa tersebut. Pihaknya
bahkan berhasil menemukan truk yang disebut Odon dibawa perampok.

""Itu kejadiannya benar, ya. Kita juga sudah temukan truknya di kawasan
Cikalong, masuk Cianjur,"" kata Hartanto kepada , Kamis (23/12/2021).

""Jadi pagi itu sopir ditemukan, kondisinya mulut dan tangan dilakban. Kita
kemudian lakukan pengembangan, dan akhirnya truk ditemukan. Tapi kondisinya
sudah kosong dan kunci truk masih menggantung, cuma barang-barang dalam truk
semua hilang,"" beber Hartanto menambahkan.

Kepada polisi, Odon mengaku truk itu dibawa dari gudang di kawasan Sunter,
Jakarta Utara. Aksi perampokan itu, kata Odon, terjadi ketika ia sedang
istirahat di lampu merah Karang Tengah.

Menurutnya total ada 3 orang yang merampoknya. Dari keterangan Odon, juga
terungkap kalau salahsatu perampok adalah temannya sendiri.

""Dari pengakuan sopir bernama Odon ini, pelaku perampokan ada 3 orang. Setelah
kita desak, ternyata salahsatu pelakunya itu adalah temannya sendiri. Teman
sopir di perusahaan sebelumnya. Disini kita agak curiga sih,"" kata Hartanto.

Hartanto mengatakan, Odon kemudian mengaku kalau sebenarnya ia tidak dibawa di
dalam truk oleh pelaku. Ia dibawa menggunakan minibus yang dikemudikan oleh
pelaku yang ia kenal sebagai temannya.

""Jadi pelaku itu kan ada 3. Nah sopir Odon ini dibawa di dalam minibus yang
dikendarai oleh yang katanya temannya itu, sementara truk dibawa oleh dua
pelaku lainnya. Tetapi dia (Odon) mengaku tidak tahu dibawa kemana saja, tahu-
tahu dibuang di Tanjungsari,"" kata Hartanto.

Hartanto menyebut, kasus ini diserahkan selanjutnya ke Polsek Sunter, Jakarta
Utara. Karena menurutnya, diduga aksi pencurian atau perampokan itu terjadi di
sekitar gudang di Sunter.

""Kita sudah sampaikan ke pihak perusahaan pemilik truk agar membuat laporan ke
Polsek Sunter, karena kita duga kejadiannya memang disana. Sopir Odon juga
kita serahkan,"" imbuhnya.

 ",www.detik.com
